Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR
2018-08-12 01-PM,ETHEUR,285.28,285.83,283.61,284.84,5.17,1474.54
2018-08-12 12-PM,ETHEUR,288.76,289.46,284.91,285.28,5.15,1485.44
2018-08-12 11-AM,ETHEUR,288.17,288.76,286.18,288.76,4.4,1266.09
2018-08-12 10-AM,ETHEUR,289.27,289.92,288.17,288.17,5.42,1566.1
2018-08-12 09-AM,ETHEUR,288.56,290.78,288.22,289.27,3.94,1142.52
2018-08-12 08-AM,ETHEUR,291.38,291.8,288.56,288.56,4.97,1443.57
2018-08-12 07-AM,ETHEUR,291.41,291.77,290.19,291.38,9.52,2766.61
2018-08-12 06-AM,ETHEUR,292.87,293.22,289.2,291.41,18.97,5515.05
2018-08-12 05-AM,ETHEUR,288.52,292.87,287.92,292.87,4.01,1163.88
2018-08-12 04-AM,ETHEUR,288.6,289.09,287.55,288.52,3.71,1069.91
2018-08-12 03-AM,ETHEUR,286.66,289.75,286.66,288.6,4.48,1293.99
2018-08-12 02-AM,ETHEUR,286.24,288.19,285.97,286.66,2.49,713.72
2018-08-12 01-AM,ETHEUR,286.45,287.09,285.18,286.24,2.56,732.36
2018-08-12 12-AM,ETHEUR,286.05,286.75,283.2,286.45,3.28,933.7
2018-08-11 11-PM,ETHEUR,290.64,294.06,286.05,286.05,6.89,2000.86
2018-08-11 10-PM,ETHEUR,288.67,291.8,288.67,290.64,3.39,987.0
2018-08-11 09-PM,ETHEUR,289.77,290.37,288.67,288.67,3.71,1074.47
2018-08-11 08-PM,ETHEUR,287.63,289.77,287.52,289.77,2.83,817.86
2018-08-11 07-PM,ETHEUR,289.51,289.82,287.18,287.63,6.12,1764.12
2018-08-11 06-PM,ETHEUR,291.8,291.8,288.8,289.51,3.67,1064.75
2018-08-11 05-PM,ETHEUR,275.07,297.99,274.91,291.8,16.64,4760.86
2018-08-11 04-PM,ETHEUR,277.32,277.32,273.47,275.07,14.16,3900.17
2018-08-11 03-PM,ETHEUR,278.18,279.45,274.43,277.32,43.7,12073.59
2018-08-11 02-PM,ETHEUR,277.24,280.13,275.4,278.18,33.25,9227.45
2018-08-11 01-PM,ETHEUR,275.79,277.81,275,277.24,7.38,2039.71
2018-08-11 12-PM,ETHEUR,283.61,283.61,275.39,275.79,11.23,3132.15
2018-08-11 11-AM,ETHEUR,283.87,284.76,281.23,283.61,4.31,1220.91
2018-08-11 10-AM,ETHEUR,283.72,285.75,283.47,283.87,2.81,798.86
2018-08-11 09-AM,ETHEUR,286.18,286.55,283.51,283.72,3.92,1116.13
2018-08-11 08-AM,ETHEUR,282.34,290.79,282.34,286.18,26.85,7719.59
2018-08-11 07-AM,ETHEUR,281.62,283.61,281.33,282.34,5.22,1471.37
2018-08-11 06-AM,ETHEUR,282.86,283.67,281.22,281.62,5.29,1497.9
2018-08-11 05-AM,ETHEUR,286.19,286.44,280.24,282.86,12.67,3577.12
2018-08-11 04-AM,ETHEUR,285.41,288.48,285.41,286.19,3.91,1121.79
2018-08-11 03-AM,ETHEUR,290.28,290.54,285.41,285.41,6.53,1880.18
2018-08-11 02-AM,ETHEUR,291.42,292.02,288.81,290.28,5.65,1640.06
2018-08-11 01-AM,ETHEUR,293.77,294.06,291.41,291.42,3.63,1063.2
2018-08-11 12-AM,ETHEUR,296.32,297.86,293.77,293.77,6.27,1852.37
2018-08-10 11-PM,ETHEUR,295.27,297.97,294.29,296.32,4.77,1409.17
2018-08-10 10-PM,ETHEUR,293.58,296.29,293.58,295.27,4.4,1296.89
2018-08-10 09-PM,ETHEUR,308.01,308.01,293.58,293.58,28.97,8662.47
2018-08-10 08-PM,ETHEUR,318.22,318.98,307.13,308.01,17.89,5597.55
2018-08-10 07-PM,ETHEUR,319.13,319.13,316.62,318.22,5.7,1814.32
2018-08-10 06-PM,ETHEUR,318.8,319.52,318.26,319.13,4.5,1434.13
2018-08-10 05-PM,ETHEUR,319,320.35,318.5,318.8,6.32,2019.05
2018-08-10 04-PM,ETHEUR,321.2,321.51,319,319,3.72,1192.4
2018-08-10 03-PM,ETHEUR,320,321.2,319,321.2,4.92,1577.72
2018-08-10 02-PM,ETHEUR,321.64,321.73,320,320,3.16,1011.88
2018-08-10 01-PM,ETHEUR,321.78,323.95,319.18,321.64,11.19,3611.41
2018-08-10 12-PM,ETHEUR,316.1,321.78,316.1,321.78,6.86,2186.14
2018-08-10 11-AM,ETHEUR,317.66,317.66,315.59,316.1,4.88,1544.18
2018-08-10 10-AM,ETHEUR,316.94,317.7,315.59,317.66,3.82,1208.47
2018-08-10 09-AM,ETHEUR,318.17,318.97,314.76,316.94,11.35,3599.49
2018-08-10 08-AM,ETHEUR,320.16,320.67,315.76,318.17,12.99,4139.24
2018-08-10 07-AM,ETHEUR,316.94,320.49,316.78,320.16,4.99,1592.15
2018-08-10 06-AM,ETHEUR,319.13,320.28,316.94,316.94,3.35,1068.66
2018-08-10 05-AM,ETHEUR,318.03,320.5,316.98,319.13,5.21,1661.3
2018-08-10 04-AM,ETHEUR,318.3,318.97,316.7,318.03,3.74,1188.1
2018-08-10 03-AM,ETHEUR,318.08,319.37,316.99,318.3,3.33,1060.29
2018-08-10 02-AM,ETHEUR,320.4,320.93,316.7,318.08,5.45,1739.04
2018-08-10 01-AM,ETHEUR,321.22,323.38,320.4,320.4,3.75,1206.53
2018-08-10 12-AM,ETHEUR,321.68,323.05,321.2,321.22,3.38,1089.35
2018-08-09 11-PM,ETHEUR,325.97,326.5,321.68,321.68,3.15,1020.53
2018-08-09 10-PM,ETHEUR,325.34,327.12,324.49,325.97,3.41,1111.43
2018-08-09 09-PM,ETHEUR,320.58,325.34,320.58,325.34,5.45,1762.58
2018-08-09 08-PM,ETHEUR,321.64,321.8,320.03,320.58,3.26,1045.65
2018-08-09 07-PM,ETHEUR,320.83,330.74,320.04,321.64,5.66,1824.06
2018-08-09 06-PM,ETHEUR,321.02,321.34,319.47,320.83,4.35,1394.93
2018-08-09 05-PM,ETHEUR,320.65,321.79,318.92,321.02,3.42,1095.97
2018-08-09 04-PM,ETHEUR,319.68,322.91,317.83,320.65,6.8,2183.7
2018-08-09 03-PM,ETHEUR,320.17,322.92,318.92,319.68,7.01,2249.68
2018-08-09 02-PM,ETHEUR,316.87,320.17,316.87,320.17,2.47,789.23
2018-08-09 01-PM,ETHEUR,311.34,318.44,309.05,316.87,5.91,1853.96
2018-08-09 12-PM,ETHEUR,315.77,315.77,311.06,311.34,2.96,926.37
2018-08-09 11-AM,ETHEUR,314.71,316.71,314.51,315.77,5.18,1635.1
2018-08-09 10-AM,ETHEUR,315.77,317.33,314.49,314.71,31.06,9813.52
2018-08-09 09-AM,ETHEUR,315.71,317.33,313.89,315.77,5.5,1737.26
2018-08-09 08-AM,ETHEUR,314.81,316.83,314.81,315.71,7.16,2261.19
2018-08-09 07-AM,ETHEUR,316.72,318.02,314.81,314.81,5.14,1627.92
2018-08-09 06-AM,ETHEUR,314.49,316.94,314.49,316.72,3.47,1094.8
2018-08-09 05-AM,ETHEUR,313.89,316.95,313.89,314.49,4.23,1333.68
2018-08-09 04-AM,ETHEUR,312.5,314.62,312.46,313.89,3.71,1161.2
2018-08-09 03-AM,ETHEUR,313.08,313.87,312.29,312.5,4.48,1401.87
2018-08-09 02-AM,ETHEUR,312.11,313.83,311.48,313.08,4.67,1458.36
2018-08-09 01-AM,ETHEUR,310.43,312.92,310.43,312.11,3.71,1155.08
2018-08-09 12-AM,ETHEUR,308.26,312.05,308.26,310.43,4.11,1277.09
2018-08-08 11-PM,ETHEUR,308.58,310.74,307.4,308.26,4.88,1509.58
2018-08-08 10-PM,ETHEUR,312.92,313.67,308.58,308.58,3.79,1179.94
2018-08-08 09-PM,ETHEUR,313.19,314.43,310.3,312.92,6.38,1990.01
2018-08-08 08-PM,ETHEUR,317.25,317.25,312.75,313.19,3.73,1173.99
2018-08-08 07-PM,ETHEUR,309.5,317.25,309.5,317.25,6.45,2024.8
2018-08-08 06-PM,ETHEUR,310.13,312.7,307.97,309.5,12.95,4023.25
2018-08-08 05-PM,ETHEUR,310.19,312.92,308.35,310.13,6.63,2053.21
2018-08-08 04-PM,ETHEUR,320.19,320.64,305,310.19,10.93,3395.64
2018-08-08 03-PM,ETHEUR,315.74,320.67,315.74,320.19,7.79,2487.12
2018-08-08 02-PM,ETHEUR,318,318.44,312.88,315.74,6.08,1917.69
2018-08-08 01-PM,ETHEUR,322.28,325.18,317.81,318,12.13,3906.17
2018-08-08 12-PM,ETHEUR,319.63,370,317.02,322.28,176.08,58571.33
2018-08-08 11-AM,ETHEUR,317.92,320.67,317.1,319.63,6.48,2063.56
2018-08-08 10-AM,ETHEUR,317.92,320,317.13,317.92,6.46,2057.11
2018-08-08 09-AM,ETHEUR,319.22,320,317.92,317.92,10.6,3389.33
2018-08-08 08-AM,ETHEUR,318.92,319.99,317.81,319.22,3.01,958.41
2018-08-08 07-AM,ETHEUR,321.23,325.45,318.92,318.92,9.09,2939.34
2018-08-08 06-AM,ETHEUR,322.28,323.15,321.15,321.23,2.94,946.63
2018-08-08 05-AM,ETHEUR,323.28,327.47,317.9,322.28,8.88,2860.09
2018-08-08 04-AM,ETHEUR,326.82,326.82,321.9,323.28,3.99,1292.38
2018-08-08 03-AM,ETHEUR,326.81,328.14,325.68,326.82,3.29,1075.47
2018-08-08 02-AM,ETHEUR,329.35,329.35,325.91,326.81,4.5,1472.51
2018-08-08 01-AM,ETHEUR,326.32,329.35,326.32,329.35,3.8,1245.24
2018-08-08 12-AM,ETHEUR,328.33,328.33,321.5,326.32,5.25,1708.04
2018-08-07 11-PM,ETHEUR,327.96,329.73,327.96,328.33,2.6,853.25
2018-08-07 10-PM,ETHEUR,325.83,330.92,325.83,327.96,4.02,1323.31
2018-08-07 09-PM,ETHEUR,332.57,333.54,320.73,325.83,6.98,2282.45
2018-08-07 08-PM,ETHEUR,343.2,343.2,332.57,332.57,15.91,5337.09
2018-08-07 07-PM,ETHEUR,351.11,351.63,343.2,343.2,9.72,3380.93
2018-08-07 06-PM,ETHEUR,352.93,352.93,350.5,351.11,3.94,1384.0
2018-08-07 05-PM,ETHEUR,353.57,355.7,352.93,352.93,4.97,1763.45
2018-08-07 04-PM,ETHEUR,354.84,354.84,352.27,353.57,3.2,1130.3
2018-08-07 03-PM,ETHEUR,353.2,354.85,351.78,354.84,3.7,1308.6
2018-08-07 02-PM,ETHEUR,352.76,354.85,352.16,353.2,4.72,1666.79
2018-08-07 01-PM,ETHEUR,352.92,356.6,351.69,352.76,6.12,2166.94
2018-08-07 12-PM,ETHEUR,352.7,354.64,352.7,352.92,3.62,1278.8
2018-08-07 11-AM,ETHEUR,352.44,354.86,352.44,352.7,4.02,1420.5
2018-08-07 10-AM,ETHEUR,352.93,354.32,351.36,352.44,5.54,1954.08
2018-08-07 09-AM,ETHEUR,353.83,354.45,352.93,352.93,2.83,999.59
2018-08-07 08-AM,ETHEUR,353.65,355.28,352.95,353.83,4.62,1636.22
2018-08-07 07-AM,ETHEUR,350.6,355.88,350.5,353.65,11.81,4170.0
2018-08-07 06-AM,ETHEUR,351.69,353.56,350.58,350.6,3.1,1092.88
2018-08-07 05-AM,ETHEUR,351.99,355,351,351.69,8.32,2939.31
2018-08-07 04-AM,ETHEUR,352.71,353.05,351.45,351.99,2.99,1055.49
2018-08-07 03-AM,ETHEUR,352.74,352.93,350.92,352.71,4.04,1423.61
2018-08-07 02-AM,ETHEUR,351.12,353.33,350.66,352.74,3.34,1177.48
2018-08-07 01-AM,ETHEUR,352.57,352.91,351.05,351.12,5.66,1991.28
2018-08-07 12-AM,ETHEUR,350.83,353.34,350.64,352.57,3.5,1230.98
2018-08-06 11-PM,ETHEUR,349.66,352.4,349,350.83,5.9,2072.26
2018-08-06 10-PM,ETHEUR,350.29,351.17,349,349.66,3.79,1325.54
2018-08-06 09-PM,ETHEUR,350.03,350.93,349.24,350.29,1.97,689.24
2018-08-06 08-PM,ETHEUR,351.61,351.9,349.77,350.03,5.0,1753.62
2018-08-06 07-PM,ETHEUR,350.24,351.99,349.5,351.61,4.64,1628.17
2018-08-06 06-PM,ETHEUR,351.26,352.04,349.93,350.24,3.42,1201.66
2018-08-06 05-PM,ETHEUR,351.29,352.41,350.77,351.26,3.31,1163.06
2018-08-06 04-PM,ETHEUR,351.05,352.06,350,351.29,5.4,1895.1
2018-08-06 03-PM,ETHEUR,351.32,352.08,350.47,351.05,4.24,1488.85
2018-08-06 02-PM,ETHEUR,350.49,352.33,350.47,351.32,3.57,1253.7
2018-08-06 01-PM,ETHEUR,353.15,353.67,350.49,350.49,5.26,1852.74
2018-08-06 12-PM,ETHEUR,352.73,353.67,351.69,353.15,3.24,1142.63
2018-08-06 11-AM,ETHEUR,352.39,353.67,352.16,352.73,4.89,1725.43
2018-08-06 10-AM,ETHEUR,353.26,354.02,351.69,352.39,4.29,1515.2
2018-08-06 09-AM,ETHEUR,353.71,355.19,351.69,353.26,3.76,1330.55
2018-08-06 08-AM,ETHEUR,355.24,356.6,353.04,353.71,2.53,898.78
2018-08-06 07-AM,ETHEUR,356.47,357.72,354.55,355.24,5.64,2010.43
2018-08-06 06-AM,ETHEUR,356.91,358.6,355.76,356.47,3.49,1244.73
2018-08-06 05-AM,ETHEUR,357.79,358.6,355.4,356.91,5.09,1815.3
2018-08-06 04-AM,ETHEUR,357.46,358.18,355.42,357.79,3.41,1218.93
2018-08-06 03-AM,ETHEUR,357.69,358.28,355.76,357.46,3.41,1217.61
2018-08-06 02-AM,ETHEUR,356.74,357.96,356.31,357.69,3.34,1193.98
2018-08-06 01-AM,ETHEUR,355.97,356.99,355.64,356.74,4.57,1630.26
2018-08-06 12-AM,ETHEUR,355.54,356.35,355.4,355.97,3.22,1146.56
2018-08-05 11-PM,ETHEUR,357.03,357.09,355.5,355.54,3.12,1110.49
2018-08-05 10-PM,ETHEUR,356.98,358.61,355.4,357.03,4.31,1540.17
2018-08-05 09-PM,ETHEUR,354.84,357.7,354.84,356.98,3.75,1337.9
2018-08-05 08-PM,ETHEUR,351.15,356.09,351.15,354.84,3.76,1329.27
2018-08-05 07-PM,ETHEUR,351.39,353.19,350.59,351.15,4.82,1697.65
2018-08-05 06-PM,ETHEUR,351.22,353.56,350.65,351.39,6.28,2208.98
2018-08-05 05-PM,ETHEUR,351.31,352.35,350.03,351.22,3.03,1063.56
2018-08-05 04-PM,ETHEUR,351.17,352.39,350.46,351.31,2.79,979.15
2018-08-05 03-PM,ETHEUR,350.22,351.17,349.01,351.17,4.67,1633.5
2018-08-05 02-PM,ETHEUR,350.49,352.39,349.25,350.22,3.3,1155.76
2018-08-05 01-PM,ETHEUR,353.08,353.63,350.47,350.49,4.71,1659.18
2018-08-05 12-PM,ETHEUR,353.18,353.18,351.3,353.08,2.77,976.0
2018-08-05 11-AM,ETHEUR,351.52,353.18,351.02,353.18,3.02,1061.02
2018-08-05 10-AM,ETHEUR,352.4,353.62,351.02,351.52,2.61,919.8
2018-08-05 09-AM,ETHEUR,350.57,353.6,350.31,352.4,3.3,1160.9
2018-08-05 08-AM,ETHEUR,350.14,352.24,349.6,350.57,3.95,1385.88
2018-08-05 07-AM,ETHEUR,351.01,352.12,350.13,350.14,6.74,2367.5
2018-08-05 06-AM,ETHEUR,351.66,351.67,349.41,351.01,3.42,1199.38
2018-08-05 05-AM,ETHEUR,351.67,352.18,350.47,351.66,4.33,1521.67
2018-08-05 04-AM,ETHEUR,353.33,353.33,351.1,351.67,3.71,1307.53
2018-08-05 03-AM,ETHEUR,350.34,353.33,349.66,353.33,4.09,1436.47
2018-08-05 02-AM,ETHEUR,350.39,350.95,348.71,350.34,3.27,1144.16
2018-08-05 01-AM,ETHEUR,349.24,350.39,348.48,350.39,2.07,723.27
2018-08-05 12-AM,ETHEUR,352.4,354.86,349.24,349.24,7.64,2695.34
2018-08-04 11-PM,ETHEUR,352.39,352.4,350.48,352.4,3.78,1327.98
2018-08-04 10-PM,ETHEUR,350.42,352.39,350.42,352.39,2.96,1039.29
2018-08-04 09-PM,ETHEUR,351.29,351.74,350.42,350.42,2.94,1033.19
2018-08-04 08-PM,ETHEUR,352.99,353.7,350.05,351.29,3.76,1323.46
2018-08-04 07-PM,ETHEUR,353.74,354.32,351.69,352.99,4.52,1597.16
2018-08-04 06-PM,ETHEUR,352.71,354.65,352.27,353.74,3.24,1144.93
2018-08-04 05-PM,ETHEUR,352.31,352.97,348.63,352.71,4.85,1700.68
2018-08-04 04-PM,ETHEUR,350.66,352.31,348.41,352.31,3.44,1204.98
2018-08-04 03-PM,ETHEUR,352.39,352.39,348.03,350.66,3.9,1366.09
2018-08-04 02-PM,ETHEUR,355.27,356.87,348.03,352.39,7.93,2787.54
2018-08-04 01-PM,ETHEUR,353.73,358.16,353.73,355.27,4.5,1600.63
2018-08-04 12-PM,ETHEUR,358.8,359.85,352.2,353.73,8.79,3126.58
2018-08-04 11-AM,ETHEUR,360.68,360.68,358.32,358.8,3.35,1204.31
2018-08-04 10-AM,ETHEUR,361.62,362.58,358.3,360.68,3.63,1309.24
2018-08-04 09-AM,ETHEUR,363.8,363.8,361.62,361.62,3.97,1436.49
2018-08-04 08-AM,ETHEUR,363.05,364.9,361.66,363.8,4.53,1642.2
2018-08-04 07-AM,ETHEUR,359.75,364.12,359.75,363.05,9.12,3306.93
2018-08-04 06-AM,ETHEUR,360.85,361.82,359.52,359.75,2.63,949.21
2018-08-04 05-AM,ETHEUR,361.1,362.08,359.93,360.85,3.18,1147.66
2018-08-04 04-AM,ETHEUR,361.97,361.97,360.1,361.1,2.65,956.75
2018-08-04 03-AM,ETHEUR,361.29,362.19,361.1,361.97,3.0,1085.84
2018-08-04 02-AM,ETHEUR,361.5,362.2,361.03,361.29,2.64,956.02
2018-08-04 01-AM,ETHEUR,359.5,362.17,359.5,361.5,2.4,867.16
2018-08-04 12-AM,ETHEUR,360.14,361.93,359.46,359.5,3.24,1166.33
2018-08-03 11-PM,ETHEUR,360.81,361.85,359.33,360.14,3.25,1172.86
2018-08-03 10-PM,ETHEUR,360.79,362.38,360.79,360.81,3.25,1173.07
2018-08-03 09-PM,ETHEUR,360.12,361.72,358.76,360.79,3.88,1397.41
2018-08-03 08-PM,ETHEUR,359.21,361.12,357.92,360.12,3.14,1130.67
2018-08-03 07-PM,ETHEUR,361.62,362.85,357.89,359.21,7.41,2671.07
2018-08-03 06-PM,ETHEUR,361.61,365,360.26,361.62,9.94,3609.64
2018-08-03 05-PM,ETHEUR,356.85,361.61,356.85,361.61,5.25,1884.86
2018-08-03 04-PM,ETHEUR,356.71,359.49,356.02,356.85,4.23,1513.07
2018-08-03 03-PM,ETHEUR,358.03,358.63,355.4,356.71,5.78,2065.71
2018-08-03 02-PM,ETHEUR,358.61,359.42,356.85,358.03,5.0,1792.79
2018-08-03 01-PM,ETHEUR,356.68,358.61,355.96,358.61,3.48,1240.48
2018-08-03 12-PM,ETHEUR,355.64,357.51,353.45,356.68,7.75,2755.28
2018-08-03 11-AM,ETHEUR,354.58,358.23,352.92,355.64,12.3,4374.4
2018-08-03 10-AM,ETHEUR,352.48,359.86,352.48,354.58,12.17,4324.36
2018-08-03 09-AM,ETHEUR,355.37,356.67,351.94,352.48,15.24,5393.32
2018-08-03 08-AM,ETHEUR,352.93,355.82,352.93,355.37,5.33,1890.11
2018-08-03 07-AM,ETHEUR,351.6,353.62,349.29,352.93,4.04,1419.11
2018-08-03 06-AM,ETHEUR,348.66,353.53,348.03,351.6,9.11,3198.13
2018-08-03 05-AM,ETHEUR,346.39,351.19,346.39,348.66,10.9,3809.51
2018-08-03 04-AM,ETHEUR,347.28,349.05,346,346.39,2.65,921.54
2018-08-03 03-AM,ETHEUR,349.04,350.14,347.23,347.28,4.01,1398.6
2018-08-03 02-AM,ETHEUR,348.92,349.95,348.03,349.04,2.44,850.39
2018-08-03 01-AM,ETHEUR,350,350.81,348.03,348.92,4.99,1745.6
2018-08-03 12-AM,ETHEUR,356,357.12,350,350,7.33,2591.37
2018-08-02 11-PM,ETHEUR,356.3,357.04,356,356,2.99,1066.57
2018-08-02 10-PM,ETHEUR,356.48,357.13,356,356.3,2.83,1009.5
2018-08-02 09-PM,ETHEUR,355.96,357.35,355.12,356.48,3.52,1255.76
2018-08-02 08-PM,ETHEUR,354.29,357.13,354.29,355.96,3.52,1249.9
2018-08-02 07-PM,ETHEUR,355.31,355.96,353.45,354.29,3.24,1150.2
2018-08-02 06-PM,ETHEUR,356.65,356.76,353.32,355.31,3.78,1340.36
2018-08-02 05-PM,ETHEUR,357.53,358.21,355.4,356.65,2.98,1061.34
2018-08-02 04-PM,ETHEUR,355.73,358.49,353.53,357.53,4.61,1646.19
2018-08-02 03-PM,ETHEUR,356.99,358.15,355.73,355.73,8.68,3100.09
2018-08-02 02-PM,ETHEUR,355.4,356.99,353.61,356.99,4.89,1738.23
2018-08-02 01-PM,ETHEUR,356.43,358.77,354.7,355.4,8.63,3088.15
2018-08-02 12-PM,ETHEUR,360.38,360.38,356.43,356.43,7.99,2862.45
2018-08-02 11-AM,ETHEUR,360.2,362.66,357.89,360.38,14.96,5385.32
2018-08-02 10-AM,ETHEUR,361.66,362.95,357.89,360.2,8.66,3123.06
2018-08-02 09-AM,ETHEUR,362.76,364.92,361.66,361.66,3.32,1207.72
2018-08-02 08-AM,ETHEUR,364.06,367.22,362.2,362.76,5.99,2188.01
2018-08-02 07-AM,ETHEUR,362.09,367.96,362.09,364.06,5.14,1876.32
2018-08-02 06-AM,ETHEUR,363.76,365.36,362.01,362.09,5.54,2016.05
2018-08-02 05-AM,ETHEUR,363.39,364.24,361.66,363.76,3.5,1270.83
2018-08-02 04-AM,ETHEUR,365.3,365.63,362.39,363.39,7.89,2872.22
2018-08-02 03-AM,ETHEUR,363.06,365.48,362.43,365.3,3.4,1240.08
2018-08-02 02-AM,ETHEUR,363.33,364.62,363.06,363.06,3.05,1110.34
2018-08-02 01-AM,ETHEUR,364.25,364.52,362.99,363.33,3.53,1282.99
2018-08-02 12-AM,ETHEUR,361.97,364.25,361.97,364.25,3.18,1154.34
2018-08-01 11-PM,ETHEUR,362.39,362.74,360.67,361.97,3.6,1304.4
2018-08-01 10-PM,ETHEUR,355.06,362.39,353.35,362.39,7.92,2826.8
2018-08-01 09-PM,ETHEUR,354.36,357.33,354.36,355.06,4.53,1614.23
2018-08-01 08-PM,ETHEUR,362.34,363.62,354.36,354.36,4.41,1584.58
2018-08-01 07-PM,ETHEUR,360.24,362.98,359.46,362.34,4.84,1747.48
2018-08-01 06-PM,ETHEUR,360.73,363.61,360.24,360.24,1.82,658.52
2018-08-01 05-PM,ETHEUR,361.66,363.99,360.73,360.73,3.09,1117.4
2018-08-01 04-PM,ETHEUR,364.91,364.93,361.66,361.66,4.36,1583.22
2018-08-01 03-PM,ETHEUR,364.38,365.94,362.93,364.91,3.46,1260.78
2018-08-01 02-PM,ETHEUR,363.41,366.02,363.36,364.38,5.29,1930.78
2018-08-01 01-PM,ETHEUR,364.03,365.3,362.5,363.41,4.87,1772.0
2018-08-01 12-PM,ETHEUR,363.14,364.92,362.5,364.03,4.29,1560.64
2018-08-01 11-AM,ETHEUR,364.78,365.61,362.24,363.14,4.63,1684.41
2018-08-01 10-AM,ETHEUR,366.53,366.53,363.11,364.78,3.28,1195.22
2018-08-01 09-AM,ETHEUR,366.54,371.36,365.47,366.53,7.48,2749.02
2018-08-01 08-AM,ETHEUR,362.31,367.12,361.38,366.54,3.7,1349.13
2018-08-01 07-AM,ETHEUR,361.15,363.65,361.03,362.31,3.22,1167.23
2018-08-01 06-AM,ETHEUR,359.14,363.65,359.13,361.15,8.42,3050.61
2018-08-01 05-AM,ETHEUR,360.64,362.2,357.37,359.14,4.63,1663.57
2018-08-01 04-AM,ETHEUR,358.01,362.35,356.95,360.64,3.93,1411.21
2018-08-01 03-AM,ETHEUR,357.82,358.61,356.87,358.01,2.84,1017.51
2018-08-01 02-AM,ETHEUR,359.54,359.98,355.4,357.82,10.26,3673.23
2018-08-01 01-AM,ETHEUR,370.5,372.3,359.54,359.54,4.82,1772.9
2018-08-01 12-AM,ETHEUR,372.27,372.45,370.5,370.5,3.64,1351.03
2018-07-31 11-PM,ETHEUR,372.16,372.66,368.04,372.27,3.79,1405.97
2018-07-31 10-PM,ETHEUR,372.87,374.25,371.09,372.16,7.19,2683.38
2018-07-31 09-PM,ETHEUR,371.94,373.96,371.07,372.87,4.25,1586.41
2018-07-31 08-PM,ETHEUR,371.95,375.13,371.91,371.94,3.63,1354.1
2018-07-31 07-PM,ETHEUR,373.15,375.27,371.92,371.95,4.28,1597.39
2018-07-31 06-PM,ETHEUR,372.88,374.47,371.93,373.15,4.08,1520.39
2018-07-31 05-PM,ETHEUR,368.33,375.33,368.33,372.88,9.82,3669.92
2018-07-31 04-PM,ETHEUR,368.79,370.72,368.33,368.33,4.13,1525.19
2018-07-31 03-PM,ETHEUR,368.05,371.34,367.08,368.79,2.77,1019.25
2018-07-31 02-PM,ETHEUR,371.92,371.92,368.05,368.05,5.66,2097.24
2018-07-31 01-PM,ETHEUR,371.41,374.49,369.81,371.92,7.32,2728.33
2018-07-31 12-PM,ETHEUR,377.76,377.76,369.32,371.41,5.17,1925.22
2018-07-31 11-AM,ETHEUR,373.69,378.47,371.91,377.76,14.0,5270.75
2018-07-31 10-AM,ETHEUR,381.43,381.85,373.69,373.69,4.28,1617.75
2018-07-31 09-AM,ETHEUR,382.46,384.02,380,381.43,4.83,1842.28
2018-07-31 08-AM,ETHEUR,387.35,387.48,382.46,382.46,26.87,10350.52
2018-07-31 07-AM,ETHEUR,385.16,387.58,385.16,387.35,3.57,1379.77
2018-07-31 06-AM,ETHEUR,385.79,388.61,385.16,385.16,3.64,1407.67
2018-07-31 05-AM,ETHEUR,387.78,387.78,385.16,385.79,4.06,1568.65
2018-07-31 04-AM,ETHEUR,387.17,388.61,385.16,387.78,5.81,2241.02
2018-07-31 03-AM,ETHEUR,388.93,389.95,385.56,387.17,3.5,1358.44
2018-07-31 02-AM,ETHEUR,389.03,390.46,387.26,388.93,3.47,1347.92
2018-07-31 01-AM,ETHEUR,389.29,390.13,388.61,389.03,3.72,1447.22
2018-07-31 12-AM,ETHEUR,390.19,390.85,389.29,389.29,3.25,1266.82
2018-07-30 11-PM,ETHEUR,389.83,391.09,389.6,390.19,4.1,1601.73
2018-07-30 10-PM,ETHEUR,389.88,391.34,389.37,389.83,3.24,1263.75
2018-07-30 09-PM,ETHEUR,389.55,390.77,389.09,389.88,3.67,1429.49
2018-07-30 08-PM,ETHEUR,389.97,390.49,389.1,389.55,4.21,1642.96
2018-07-30 07-PM,ETHEUR,386.23,389.97,385.16,389.97,7.26,2812.08
2018-07-30 06-PM,ETHEUR,385.43,386.66,385.16,386.23,10.21,3934.53
2018-07-30 05-PM,ETHEUR,388.54,388.54,385.17,385.43,6.47,2504.88
2018-07-30 04-PM,ETHEUR,391.34,391.34,387.85,388.54,7.14,2783.29
2018-07-30 03-PM,ETHEUR,393.46,393.97,391.12,391.34,4.51,1768.8
2018-07-30 02-PM,ETHEUR,394.17,395.17,393.3,393.46,3.61,1422.38
2018-07-30 01-PM,ETHEUR,395,396.03,393.3,394.17,4.01,1583.63
2018-07-30 12-PM,ETHEUR,395,396.84,395,395,4.61,1825.17
2018-07-30 11-AM,ETHEUR,395.55,396.43,395,395,3.86,1526.92
2018-07-30 10-AM,ETHEUR,397.39,397.39,395.46,395.55,3.1,1230.9
2018-07-30 09-AM,ETHEUR,398.06,399.61,396.06,397.39,4.07,1617.83
2018-07-30 08-AM,ETHEUR,398.49,400.5,397.22,398.06,2.45,977.86
