Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume MXN
2019-05-24 05-AM,BTCMXN,150300.99,150797.07,149000,150000,5.94,887997.92
2019-05-24 04-AM,BTCMXN,151120,151200.5,149700,150300.99,4.04,607753.04
2019-05-24 03-AM,BTCMXN,149946.08,151200.4,149510.61,151120,6.11,917534.45
2019-05-24 02-AM,BTCMXN,151207.11,151245.37,149850.01,149946.08,5.93,893190.81
2019-05-24 01-AM,BTCMXN,151171.38,151799.97,150000.3,151207.11,9.25,1395175.78
2019-05-24 12-AM,BTCMXN,150572.84,151500,149850,151171.38,2.86,429770.65
2019-05-23 11-PM,BTCMXN,151301,151800,150500,150572.84,15.35,2322889.98
2019-05-23 10-PM,BTCMXN,151000.08,151801,150516.65,151301,7.61,1151589.81
2019-05-23 09-PM,BTCMXN,150500,151600,149449.13,151000.08,7.17,1083062.8
2019-05-23 08-PM,BTCMXN,149300,151638.39,149061.78,150500,9.15,1374467.56
2019-05-23 07-PM,BTCMXN,149150.19,150496.91,149000.55,149300,6.39,954862.87
2019-05-23 06-PM,BTCMXN,149294.99,150500,148652.9,149150.19,20.48,3060177.55
2019-05-23 05-PM,BTCMXN,150903.7,151000,149000,149294.99,16.32,2439634.77
2019-05-23 04-PM,BTCMXN,149496.99,150999,148404.31,150903.7,8.26,1240091.68
2019-05-23 03-PM,BTCMXN,149398.95,150500,147903.73,149496.99,13.34,1994177.8
2019-05-23 02-PM,BTCMXN,147100.01,149499.99,147100.01,149398.95,12.69,1886669.66
2019-05-23 01-PM,BTCMXN,145970,148372.16,145200.4,147100.01,14.11,2082126.67
2019-05-23 12-PM,BTCMXN,146499.96,147169.79,144551.01,145970,19.51,2829048.14
2019-05-23 11-AM,BTCMXN,147400,147400,144521.08,146499.96,11.22,1635059.08
2019-05-23 10-AM,BTCMXN,145500,147400,144501.47,147400,3.77,554211.24
2019-05-23 09-AM,BTCMXN,145600,147276.7,144016.73,145500,3.2,465486.67
2019-05-23 08-AM,BTCMXN,147227.86,147399.95,145600,145600,0.9005,131525.94
2019-05-23 07-AM,BTCMXN,146197.19,147399.96,145800.01,147227.86,1.27,185307.65
2019-05-23 06-AM,BTCMXN,146320,148485.23,145769.01,146197.19,1.9,278433.74
2019-05-23 05-AM,BTCMXN,147099.83,148228.35,146320,146320,3.95,580583.12
2019-05-23 04-AM,BTCMXN,146500.14,147099.83,146500.14,147099.83,7.23,1061211.22
2019-05-23 03-AM,BTCMXN,147500,147994.37,146250.22,146500.14,7.37,1085273.73
2019-05-23 02-AM,BTCMXN,146799.95,148000,146075.01,147500,3.62,532975.75
2019-05-23 01-AM,BTCMXN,147555.19,148000,145853.76,146799.95,3.86,566785.34
2019-05-23 12-AM,BTCMXN,147022.17,148279.58,145572.21,147555.19,11.5,1682430.07
2019-05-22 11-PM,BTCMXN,148060,150099.96,146700,147022.17,9.66,1429128.93
2019-05-22 10-PM,BTCMXN,146336.77,150132.96,145000.01,148060,18.4,2707727.72
2019-05-22 09-PM,BTCMXN,149500,150200,146312.01,146336.77,23.45,3485960.15
2019-05-22 08-PM,BTCMXN,152739.97,152999.57,149243.98,149500,22.07,3340118.97
2019-05-22 07-PM,BTCMXN,151673.77,152949.79,151673.77,152739.97,12.88,1960886.91
2019-05-22 06-PM,BTCMXN,151141.39,152949.79,151100.02,151673.77,13.0,1976933.59
2019-05-22 05-PM,BTCMXN,153167.75,153167.75,151001,151141.39,10.43,1581739.31
2019-05-22 04-PM,BTCMXN,152404.89,154000,151556.11,153167.75,15.02,2289813.21
2019-05-22 03-PM,BTCMXN,151415.29,154000,150211.62,152404.89,11.12,1693164.07
2019-05-22 02-PM,BTCMXN,151993.95,151993.95,150163,151415.29,5.54,836588.56
2019-05-22 01-PM,BTCMXN,149000.88,151998.71,148600,151993.95,10.76,1627512.3
2019-05-22 12-PM,BTCMXN,150388.05,152999.99,149000.88,149000.88,12.99,1945508.39
2019-05-22 11-AM,BTCMXN,151001.01,152808.32,149225.01,150388.05,7.9,1184280.03
2019-05-22 10-AM,BTCMXN,151499.99,152838.39,151000,151001.01,1.37,207321.92
2019-05-22 09-AM,BTCMXN,151503.68,152831.25,151499.99,151499.99,0.2624,39768.92
2019-05-22 08-AM,BTCMXN,151900,151900,151503.01,151503.68,1.09,165474.64
2019-05-22 07-AM,BTCMXN,152509.17,152807.35,151499.99,151900,0.9529,144756.14
2019-05-22 06-AM,BTCMXN,152006.95,152980.91,151525.32,152509.17,1.5,228368.86
2019-05-22 05-AM,BTCMXN,152500,153000,151500,152006.95,6.12,928640.87
2019-05-22 04-AM,BTCMXN,151860,152900.97,151010,152500,5.23,793859.91
2019-05-22 03-AM,BTCMXN,153098.06,153979.99,151777.01,151860,10.29,1574975.9
2019-05-22 02-AM,BTCMXN,152380,153494.22,152000,153098.06,3.45,526374.42
2019-05-22 01-AM,BTCMXN,153979.99,153980,152380,152380,5.52,846497.68
2019-05-22 12-AM,BTCMXN,152401,153994.88,152301,153979.99,6.4,982286.08
2019-05-21 11-PM,BTCMXN,153201,153499,152328,152401,3.4,519891.87
2019-05-21 10-PM,BTCMXN,152902,153525,151185.99,153201,9.86,1504085.67
2019-05-21 09-PM,BTCMXN,153963.08,154703.13,152902,152902,11.38,1746435.51
2019-05-21 08-PM,BTCMXN,153900.12,154800.01,153900.12,153963.08,9.7,1496802.86
2019-05-21 07-PM,BTCMXN,154180.92,154299.99,153900.12,153900.12,14.62,2250095.99
2019-05-21 06-PM,BTCMXN,152430,154300,152428,154180.92,15.9,2440949.76
2019-05-21 05-PM,BTCMXN,151996.97,152441.03,151012.01,152430,9.44,1435531.3
2019-05-21 04-PM,BTCMXN,152157.69,152749.99,151010,151996.97,11.59,1760135.03
2019-05-21 03-PM,BTCMXN,151898.07,152294.9,151000.13,152157.69,11.26,1710806.85
2019-05-21 02-PM,BTCMXN,150479.22,152498.75,150479.22,151898.07,12.11,1840231.8
2019-05-21 01-PM,BTCMXN,150202.03,152000,150160.01,150479.22,4.01,605030.99
2019-05-21 12-PM,BTCMXN,150000.01,151296.99,150000,150202.03,1.82,273359.97
2019-05-21 11-AM,BTCMXN,150183.01,151300,150000,150000.01,1.1,165973.61
2019-05-21 10-AM,BTCMXN,151215.57,152476.37,150183,150183.01,0.2314,35045.82
2019-05-21 09-AM,BTCMXN,151497.36,152497.4,150235.37,151215.57,0.8206,124411.73
2019-05-21 08-AM,BTCMXN,150519.87,151749.97,150205.96,151497.36,1.13,170208.61
2019-05-21 07-AM,BTCMXN,151270.86,151783,150211.76,150519.87,0.8112,122442.98
2019-05-21 06-AM,BTCMXN,150800,151779.99,150200.81,151270.86,3.39,509744.64
2019-05-21 05-AM,BTCMXN,150300,151783,150000,150800,3.49,527858.91
2019-05-21 04-AM,BTCMXN,151101,151782.84,150300,150300,4.21,636533.29
2019-05-21 03-AM,BTCMXN,151746.99,151783,151000.13,151101,5.29,800948.95
2019-05-21 02-AM,BTCMXN,151345,152750.23,151000.11,151746.99,5.98,906663.02
2019-05-21 01-AM,BTCMXN,152549.25,153978.98,151098.66,151345,3.04,462222.94
2019-05-21 12-AM,BTCMXN,151803.01,153996.02,151070.01,152549.25,7.57,1155912.94
2019-05-20 11-PM,BTCMXN,151999.96,152900,151000.07,151803.01,6.98,1059917.84
2019-05-20 10-PM,BTCMXN,152082.82,154400,150999.99,151999.96,12.13,1851026.88
2019-05-20 09-PM,BTCMXN,151999.96,154499,150301.01,152082.82,13.36,2041575.58
2019-05-20 08-PM,BTCMXN,149969,151999.96,148770,151999.96,11.52,1733437.75
2019-05-20 07-PM,BTCMXN,148900,150000,147299.97,149969,7.04,1050282.59
2019-05-20 06-PM,BTCMXN,150257.79,150298.7,147101,148900,8.48,1257282.42
2019-05-20 05-PM,BTCMXN,150495.95,151098.99,149000,150257.79,8.46,1269459.36
2019-05-20 04-PM,BTCMXN,149857,151700.99,149301.09,150495.95,14.03,2111346.74
2019-05-20 03-PM,BTCMXN,148508.64,149857,148508.64,149857,5.39,805030.26
2019-05-20 02-PM,BTCMXN,149624.99,151700.99,148000,148508.64,13.81,2067721.1
2019-05-20 01-PM,BTCMXN,148001,149990.29,144850,149624.99,14.91,2189437.83
2019-05-20 12-PM,BTCMXN,149601,151999.8,148001,148001,6.41,956823.37
2019-05-20 11-AM,BTCMXN,151100,152000,149600.99,149601,2.34,352111.49
2019-05-20 10-AM,BTCMXN,152193.55,152299.96,150150,151100,0.1784,26875.33
2019-05-20 09-AM,BTCMXN,149517.87,152193.55,149500.01,152193.55,0.7189,108347.48
2019-05-20 08-AM,BTCMXN,149700.01,151000,149500.01,149517.87,0.4845,72844.46
2019-05-20 07-AM,BTCMXN,151966.67,152300,149700.01,149700.01,5.24,790671.99
2019-05-20 06-AM,BTCMXN,152796.99,152799.97,151000,151966.67,0.9008,137051.81
2019-05-20 05-AM,BTCMXN,154200,154201,151200.98,152796.99,4.86,738228.78
2019-05-20 04-AM,BTCMXN,153010,155500,152500,154200,7.5,1156623.29
2019-05-20 03-AM,BTCMXN,151799.95,154204,150956.42,153010,4.81,734691.38
2019-05-20 02-AM,BTCMXN,152889.75,152889.75,150001.01,151799.95,4.92,745041.03
2019-05-20 01-AM,BTCMXN,152099.86,152999.87,151007,152889.75,8.0,1218626.92
2019-05-20 12-AM,BTCMXN,156896.97,156896.97,151000,152099.86,11.55,1766099.06
2019-05-19 11-PM,BTCMXN,155800,157427.78,153000,156896.97,13.96,2171480.81
2019-05-19 10-PM,BTCMXN,153270.05,157500,152600.12,155800,20.3,3146349.96
2019-05-19 09-PM,BTCMXN,152650,154499.97,152002.85,153270.05,4.36,669114.31
2019-05-19 08-PM,BTCMXN,152100.05,153812,151900,152650,2.71,413788.95
2019-05-19 07-PM,BTCMXN,152899,154555,151605.06,152100.05,7.06,1079788.27
2019-05-19 06-PM,BTCMXN,151556.13,152979.9,151201.04,152899,2.17,329760.27
2019-05-19 05-PM,BTCMXN,152477.03,152842.4,151200.98,151556.13,9.73,1478942.34
2019-05-19 04-PM,BTCMXN,152599.85,152999.88,151200.98,152477.03,3.9,590670.55
2019-05-19 03-PM,BTCMXN,151200.98,153299.95,151050,152599.85,8.87,1346729.08
2019-05-19 02-PM,BTCMXN,152000,152996.8,151100,151200.98,5.7,863551.66
2019-05-19 01-PM,BTCMXN,152211.97,153811.99,152000,152000,6.88,1048345.75
2019-05-19 12-PM,BTCMXN,154792.49,155000,152000,152211.97,8.35,1274380.75
2019-05-19 11-AM,BTCMXN,154600,154997.07,152013.42,154792.49,0.9283,143055.53
2019-05-19 10-AM,BTCMXN,154000,155000.48,153500.05,154600,1.39,214290.53
2019-05-19 09-AM,BTCMXN,152900,154000,151538.77,154000,3.52,541526.51
2019-05-19 08-AM,BTCMXN,151797.22,153073.8,151107.86,152900,1.05,159526.95
2019-05-19 07-AM,BTCMXN,152930.52,153000,151102,151797.22,11.04,1679501.43
2019-05-19 06-AM,BTCMXN,151608.06,154000,151600.01,152930.52,6.14,936988.59
2019-05-19 05-AM,BTCMXN,152500.03,153209.11,151100.01,151608.06,10.41,1585822.74
2019-05-19 04-AM,BTCMXN,151340.12,152891.53,150344.57,152500.03,13.48,2045958.65
2019-05-19 03-AM,BTCMXN,149550,152993.82,148501,151340.12,13.09,1974952.43
2019-05-19 02-AM,BTCMXN,145603.05,150999.99,145603.05,149550,10.79,1613451.58
2019-05-19 01-AM,BTCMXN,139901,147990.73,139901,145603.05,35.28,5097501.08
2019-05-19 12-AM,BTCMXN,139200,140888.28,139200,139901,2.07,289573.15
2019-05-18 11-PM,BTCMXN,140684.97,141676.52,139200,139200,3.66,512040.86
2019-05-18 10-PM,BTCMXN,141788.07,141800,139601.06,140684.97,1.99,279530.57
2019-05-18 09-PM,BTCMXN,139492.73,141788.07,139295.43,141788.07,2.09,291871.24
2019-05-18 08-PM,BTCMXN,140700.47,140700.47,139251,139492.73,3.38,473064.5
2019-05-18 07-PM,BTCMXN,140000,140998,139860,140700.47,2.34,327947.89
2019-05-18 06-PM,BTCMXN,141100,141100,139832,140000,5.67,795442.22
2019-05-18 05-PM,BTCMXN,141606,142099,140500,141100,7.03,992531.76
2019-05-18 04-PM,BTCMXN,142000,142367.9,141600,141606,4.07,579013.74
2019-05-18 03-PM,BTCMXN,141997.98,142599.99,140900.99,142000,6.07,859980.56
2019-05-18 02-PM,BTCMXN,142267.97,142267.97,140653.05,141997.98,4.98,705892.14
2019-05-18 01-PM,BTCMXN,140705.12,142498.89,140500,142267.97,9.82,1391681.21
2019-05-18 12-PM,BTCMXN,140184.05,142497.87,140184,140705.12,2.01,285136.34
2019-05-18 11-AM,BTCMXN,141465.05,142799.45,140024.15,140184.05,0.7393,104935.75
2019-05-18 10-AM,BTCMXN,141130.4,142354.93,139857,141465.05,0.5554,77913.37
2019-05-18 09-AM,BTCMXN,141977.77,141977.77,140000,141130.4,2.92,409281.99
2019-05-18 08-AM,BTCMXN,142472.29,142779.62,141209,141977.77,1.63,232189.9
2019-05-18 07-AM,BTCMXN,142796.03,142796.03,141208,142472.29,0.7599,107906.59
2019-05-18 06-AM,BTCMXN,143933.67,143933.67,142528.94,142796.03,5.87,840850.23
2019-05-18 05-AM,BTCMXN,141263.75,143942.01,141109.21,143933.67,7.19,1031162.16
2019-05-18 04-AM,BTCMXN,142100,142898.99,141000,141263.75,7.25,1030637.18
2019-05-18 03-AM,BTCMXN,140002.06,142499.39,140000,142100,9.67,1374530.03
2019-05-18 02-AM,BTCMXN,139000.05,142056.01,139000,140002.06,7.7,1084590.0
2019-05-18 01-AM,BTCMXN,139950,142490.63,139000.05,139000.05,5.0,702911.72
2019-05-18 12-AM,BTCMXN,141002.28,143119.99,139544.52,139950,16.61,2357806.33
2019-05-17 11-PM,BTCMXN,139433.06,141002.28,138328.24,141002.28,7.7,1077304.0
2019-05-17 10-PM,BTCMXN,139099,140489.99,138055.14,139433.06,13.26,1845292.39
2019-05-17 09-PM,BTCMXN,136396.89,139100,135850,139099,23.15,3184345.34
2019-05-17 08-PM,BTCMXN,136399.97,136400,135003.6,136396.89,14.29,1940703.04
2019-05-17 07-PM,BTCMXN,136499.99,136500,134700.01,136399.97,14.68,1990143.94
2019-05-17 06-PM,BTCMXN,133857.91,136499.99,133500,136499.99,20.92,2827679.53
2019-05-17 05-PM,BTCMXN,136000,136999.87,133500,133857.91,15.37,2078549.69
2019-05-17 04-PM,BTCMXN,135010.18,138499.98,134800.01,136000,23.95,3256089.27
2019-05-17 03-PM,BTCMXN,138299.99,138299.99,135000.01,135010.18,33.78,4608376.71
2019-05-17 02-PM,BTCMXN,137131.58,139989.66,137000,138299.99,23.69,3280399.38
2019-05-17 01-PM,BTCMXN,137000,139615.68,136500,137131.58,23.42,3243489.98
2019-05-17 12-PM,BTCMXN,137303.06,140062.37,133000,137000,30.68,4123864.22
2019-05-17 11-AM,BTCMXN,138318.23,140749.99,137208.01,137303.06,6.02,829401.15
2019-05-17 10-AM,BTCMXN,139132.72,140552,138050.01,138318.23,0.9368,130059.78
2019-05-17 09-AM,BTCMXN,140895.87,140895.87,138300.22,139132.72,2.34,323912.22
2019-05-17 08-AM,BTCMXN,141406.27,141406.27,138050.02,140895.87,1.1,154030.75
2019-05-17 07-AM,BTCMXN,137204,141453.02,137204,141406.27,3.93,547802.32
2019-05-17 06-AM,BTCMXN,138000,138999.99,135501.01,137204,25.33,3501807.53
2019-05-17 05-AM,BTCMXN,138001.05,140984,138000,138000,16.46,2286913.78
2019-05-17 04-AM,BTCMXN,139190.07,143499.99,138001,138001.05,34.43,4875753.8
2019-05-17 03-AM,BTCMXN,144000.44,144000.44,129100,139190.07,84.77,11691979.56
2019-05-17 02-AM,BTCMXN,150100,150800,144000.01,144000.44,14.21,2107285.75
2019-05-17 01-AM,BTCMXN,151000,152000,150000,150100,5.48,827558.98
2019-05-17 12-AM,BTCMXN,151900,153196.98,150162.54,151000,10.79,1635308.63
2019-05-16 11-PM,BTCMXN,151491.77,152493.79,149990.01,151900,8.02,1211503.21
2019-05-16 10-PM,BTCMXN,153199.87,153200,150502,151491.77,8.92,1356839.77
2019-05-16 09-PM,BTCMXN,149496.95,153199.99,147630,153199.87,24.62,3686366.05
2019-05-16 08-PM,BTCMXN,150200,152170,148100,149496.95,27.33,4093786.91
2019-05-16 07-PM,BTCMXN,151500.01,152228.44,150122,150200,18.05,2723453.81
2019-05-16 06-PM,BTCMXN,151100,152850,151096.05,151500.01,9.57,1453489.05
2019-05-16 05-PM,BTCMXN,152050,153200,151000.01,151100,17.7,2687100.95
2019-05-16 04-PM,BTCMXN,153598.61,154710,152000.99,152050,13.72,2104558.88
2019-05-16 03-PM,BTCMXN,152443,154876.99,152443,153598.61,11.44,1760886.78
2019-05-16 02-PM,BTCMXN,150122.01,154962.61,150122.01,152443,12.61,1931941.74
2019-05-16 01-PM,BTCMXN,150000,151957.53,149496.99,150122.01,12.43,1869364.81
2019-05-16 12-PM,BTCMXN,151939.82,152499.99,149500,150000,15.66,2360843.67
2019-05-16 11-AM,BTCMXN,150012.6,154000,150000,151939.82,7.41,1124862.26
2019-05-16 10-AM,BTCMXN,154922.57,154922.57,150000,150012.6,11.36,1725122.65
2019-05-16 09-AM,BTCMXN,154412.23,154978.61,153201,154922.57,1.77,272730.24
2019-05-16 08-AM,BTCMXN,153560,154959.45,153560,154412.23,0.3859,59536.82
2019-05-16 07-AM,BTCMXN,154800,155447.31,153560,153560,2.56,395805.73
2019-05-16 06-AM,BTCMXN,154799.58,154800,153202,154800,3.43,528672.22
2019-05-16 05-AM,BTCMXN,153400,155299.98,153000,154799.58,10.79,1657702.92
2019-05-16 04-AM,BTCMXN,158500.2,158500.2,153000,153400,29.13,4508393.67
2019-05-16 03-AM,BTCMXN,158706.03,159949.91,158000.01,158500.2,8.68,1380447.58
2019-05-16 02-AM,BTCMXN,159885.72,159999.89,158000.26,158706.03,13.03,2075365.24
2019-05-16 01-AM,BTCMXN,159610,160498.99,158317,159885.72,19.2,3069220.68
2019-05-16 12-AM,BTCMXN,157100,159990,156530,159610,17.97,2833367.17
2019-05-15 11-PM,BTCMXN,157244.41,157500,156085.07,157100,16.12,2523176.74
2019-05-15 10-PM,BTCMXN,155800,157500,155550,157244.41,19.86,3112307.82
2019-05-15 09-PM,BTCMXN,156500.11,157350,155499,155800,24.63,3846602.67
2019-05-15 08-PM,BTCMXN,157001,158300,155670.01,156500.11,30.16,4731985.17
2019-05-15 07-PM,BTCMXN,157000,158000,154998.18,157001,16.95,2657174.25
2019-05-15 06-PM,BTCMXN,154535,157000,154100.06,157000,13.79,2148584.01
2019-05-15 05-PM,BTCMXN,153104.2,155550,153104.2,154535,17.78,2747385.97
2019-05-15 04-PM,BTCMXN,153208.81,155397.81,153000,153104.2,17.18,2643381.03
2019-05-15 03-PM,BTCMXN,153798.78,154403,153010,153208.81,13.41,2059635.25
2019-05-15 02-PM,BTCMXN,153050.01,154499.96,153050.01,153798.78,12.09,1860675.1
2019-05-15 01-PM,BTCMXN,153347.53,155499.97,153000,153050.01,11.42,1751033.45
2019-05-15 12-PM,BTCMXN,155295.14,155499.99,153000,153347.53,8.12,1250331.0
2019-05-15 11-AM,BTCMXN,154181.97,155970.54,153696.99,155295.14,3.77,579922.14
2019-05-15 10-AM,BTCMXN,153683.42,156286,153683.42,154181.97,5.79,900273.88
2019-05-15 09-AM,BTCMXN,154989.44,155000,153006.18,153683.42,1.27,196500.7
2019-05-15 08-AM,BTCMXN,154734.87,155006.92,153003.55,154989.44,1.67,256395.35
2019-05-15 07-AM,BTCMXN,154790,155499.94,153250.06,154734.87,6.18,953331.82
2019-05-15 06-AM,BTCMXN,155597.99,155999.99,153900,154790,13.56,2110080.52
2019-05-15 05-AM,BTCMXN,154888.52,155799.75,153755,155597.99,5.26,815494.37
2019-05-15 04-AM,BTCMXN,155299.96,155300,153600.05,154888.52,11.42,1764451.81
2019-05-15 03-AM,BTCMXN,154079.2,155700,153600.01,155299.96,13.0,2014603.19
2019-05-15 02-AM,BTCMXN,154299.9,155100,153415.34,154079.2,9.49,1463889.27
2019-05-15 01-AM,BTCMXN,153900,155100,153151,154299.9,7.27,1120593.89
2019-05-15 12-AM,BTCMXN,154222.07,156900,152401,153900,28.37,4390751.08
2019-05-14 11-PM,BTCMXN,151721.22,154228.72,151000.1,154222.07,18.06,2757083.05
2019-05-14 10-PM,BTCMXN,149502.93,153700.45,149500,151721.22,16.13,2454207.44
2019-05-14 09-PM,BTCMXN,148101,151000,147200.51,149502.93,33.89,5058544.95
2019-05-14 08-PM,BTCMXN,149250,151799.99,147901,148101,20.98,3151107.32
2019-05-14 07-PM,BTCMXN,151800,152186.58,148201,149250,26.54,3984536.71
2019-05-14 06-PM,BTCMXN,154260.52,154400,151000,151800,21.17,3248602.73
2019-05-14 05-PM,BTCMXN,153998.99,154999.99,153202.98,154260.52,32.75,5046985.81
2019-05-14 04-PM,BTCMXN,152220.5,153998.99,149000,153998.99,41.9,6366575.3
2019-05-14 03-PM,BTCMXN,152316.24,154799.99,152150.01,152220.5,19.17,2948967.48
2019-05-14 02-PM,BTCMXN,155976.96,155999.98,152148.99,152316.24,16.98,2611648.73
2019-05-14 01-PM,BTCMXN,156003,156999.88,154500,155976.96,8.77,1363740.82
2019-05-14 12-PM,BTCMXN,154939.53,156600.06,152559.63,156003,5.09,790568.55
2019-05-14 11-AM,BTCMXN,155320.33,155320.33,153000,154939.53,3.66,566685.11
2019-05-14 10-AM,BTCMXN,154500,155825.39,152010.31,155320.33,2.63,404941.95
2019-05-14 09-AM,BTCMXN,152940.75,156636.42,152940,154500,1.05,163258.07
2019-05-14 08-AM,BTCMXN,157350,157350,152000,152940.75,3.47,540299.45
2019-05-14 07-AM,BTCMXN,153850,157350,153020.74,157350,12.66,1964669.79
2019-05-14 06-AM,BTCMXN,153377.16,153850,152700.06,153850,1.81,277955.71
2019-05-14 05-AM,BTCMXN,153989.63,153989.63,152224.52,153377.16,4.66,714516.23
2019-05-14 04-AM,BTCMXN,152995.36,154000,152019.14,153989.63,10.84,1659724.6
2019-05-14 03-AM,BTCMXN,151936.39,153000,150600.62,152995.36,8.83,1341222.08
2019-05-14 02-AM,BTCMXN,153381.4,154299.87,150600,151936.39,10.44,1591672.31
2019-05-14 01-AM,BTCMXN,153895.52,154900,151779.19,153381.4,7.42,1139858.97
2019-05-14 12-AM,BTCMXN,150084.33,154780.4,148343.58,153895.52,19.37,2952636.55
2019-05-13 11-PM,BTCMXN,152502.05,152999.92,147000,150084.33,35.84,5358240.36
2019-05-13 10-PM,BTCMXN,155050.3,156200,152502.05,152502.05,29.46,4572733.44
2019-05-13 09-PM,BTCMXN,150629.09,156213.17,150629.09,155050.3,22.03,3386310.24
2019-05-13 08-PM,BTCMXN,151401.82,151404.5,150629.03,150629.09,21.57,3256247.96
2019-05-13 07-PM,BTCMXN,151107.1,152886.76,150250,151401.82,17.52,2656773.44
2019-05-13 06-PM,BTCMXN,151499.77,151499.77,150150,151107.1,13.24,1995931.43
2019-05-13 05-PM,BTCMXN,152500,152500,150000,151499.77,22.22,3364858.57
2019-05-13 04-PM,BTCMXN,150499.89,152500,147006.22,152500,42.64,6439416.27
2019-05-13 03-PM,BTCMXN,143999.97,152000,143601.05,150499.89,40.18,5993857.5
2019-05-13 02-PM,BTCMXN,142699.95,143999.97,141400.02,143999.97,15.72,2244327.41
2019-05-13 01-PM,BTCMXN,141000,143000,140350.22,142699.95,23.46,3333171.72
2019-05-13 12-PM,BTCMXN,139900,141999.99,139900,141000,13.39,1888294.75
2019-05-13 11-AM,BTCMXN,136499.96,141499.99,135403.16,139900,8.6,1194211.39
2019-05-13 10-AM,BTCMXN,136500,136500,135100.36,136499.96,0.7164,97531.02
2019-05-13 09-AM,BTCMXN,136490.99,136500,135100.3,136500,0.1795,24478.35
2019-05-13 08-AM,BTCMXN,135080.02,137000,134601,136490.99,2.1,284085.4
2019-05-13 07-AM,BTCMXN,136603.18,136694.22,135080.01,135080.02,0.8018,108548.5
2019-05-13 06-AM,BTCMXN,137037.1,137037.1,135080.01,136603.18,3.57,485378.83
2019-05-13 05-AM,BTCMXN,136300,137500,135654.93,137037.1,5.05,692813.12
2019-05-13 04-AM,BTCMXN,135578.47,136337.7,134200,136300,3.96,536187.94
2019-05-13 03-AM,BTCMXN,136132.07,136999.98,134125.01,135578.47,6.01,816076.75
2019-05-13 02-AM,BTCMXN,135766.21,136400.04,133500.3,136132.07,6.47,875222.42
2019-05-13 01-AM,BTCMXN,133680,136399.88,133669.18,135766.21,5.64,761320.28
2019-05-13 12-AM,BTCMXN,134794.03,134796.97,132100.01,133680,7.08,945854.84
2019-05-12 11-PM,BTCMXN,133283.72,134899.8,132130.39,134794.03,9.4,1252027.63
2019-05-12 10-PM,BTCMXN,137685.42,137685.42,132500.01,133283.72,15.67,2111732.7
2019-05-12 09-PM,BTCMXN,137151,137979.84,136970.2,137685.42,19.53,2689120.28
2019-05-12 08-PM,BTCMXN,134050.07,137500,134050,137151,7.89,1075895.0
2019-05-12 07-PM,BTCMXN,134595.77,135796.73,133899,134050.07,10.45,1410801.14
2019-05-12 06-PM,BTCMXN,132700,135796.73,132144.47,134595.77,13.58,1817384.45
2019-05-12 05-PM,BTCMXN,131616.24,133000,130500,132700,16.69,2193920.09
2019-05-12 04-PM,BTCMXN,131000,134962.34,129180.38,131616.24,27.75,3652316.73
2019-05-12 03-PM,BTCMXN,134642.93,134744.67,129000.3,131000,44.03,5800443.61
2019-05-12 02-PM,BTCMXN,137957.1,139037.24,133000.01,134642.93,10.24,1390704.15
2019-05-12 01-PM,BTCMXN,136665.99,139884.31,136577.65,137957.1,7.84,1084620.39
2019-05-12 12-PM,BTCMXN,137937.64,138791.98,135400.67,136665.99,2.58,353286.61
2019-05-12 11-AM,BTCMXN,140450.23,140450.23,134900.01,137937.64,7.12,974289.37
2019-05-12 10-AM,BTCMXN,143683.3,144499.86,140200,140450.23,4.04,574144.88
2019-05-12 09-AM,BTCMXN,143767.4,144850,141001,143683.3,4.48,642442.25
