Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume USD
2017-12-02 07-PM,ZECUSD,325.46,326.79,323,324.5,6.07,1972.76
2017-12-02 06-PM,ZECUSD,325.28,326.9,323.6,325.46,3.41,1109.54
2017-12-02 05-PM,ZECUSD,320.71,325.28,320.71,325.28,1.87,600.44
2017-12-02 04-PM,ZECUSD,322.86,324.5,320.64,320.71,3.52,1134.4
2017-12-02 03-PM,ZECUSD,326.88,326.88,322.86,322.86,3.72,1207.26
2017-12-02 02-PM,ZECUSD,330.93,331.5,325.36,326.88,6.39,2088.62
2017-12-02 01-PM,ZECUSD,329.97,331.65,327.04,330.93,5.3,1749.45
2017-12-02 12-PM,ZECUSD,326.89,329.97,325.5,329.97,0.5651,184.04
2017-12-02 11-AM,ZECUSD,337.52,337.52,325.35,326.89,7.14,2354.75
2017-12-02 10-AM,ZECUSD,334.6,344,331.18,337.52,27.43,9259.22
2017-12-02 09-AM,ZECUSD,328,334.6,328,334.6,5.89,1968.39
2017-12-02 08-AM,ZECUSD,329.31,330.58,326.74,328,2.06,679.98
2017-12-02 07-AM,ZECUSD,329.4,329.4,325.12,329.31,1.68,550.0
2017-12-02 06-AM,ZECUSD,324.88,329.83,320.1,329.4,1.31,425.08
2017-12-02 05-AM,ZECUSD,326.5,334,324.88,324.88,2.22,726.61
2017-12-02 04-AM,ZECUSD,333.35,333.35,326.5,326.5,2.0,656.19
2017-12-02 03-AM,ZECUSD,329.98,333.35,329.94,333.35,3.52,1162.33
2017-12-02 02-AM,ZECUSD,333.53,333.53,329.98,329.98,2.36,783.75
2017-12-02 01-AM,ZECUSD,333.53,333.53,328,333.53,1.7,568.06
2017-12-02 12-AM,ZECUSD,326.5,333.53,326.5,333.53,3.46,1148.14
2017-12-01 11-PM,ZECUSD,328.15,329,326.5,326.5,5.95,1943.29
2017-12-01 10-PM,ZECUSD,328,332.9,328,328.15,14.54,4783.04
2017-12-01 09-PM,ZECUSD,328,329,325.2,328,15.44,5051.23
2017-12-01 08-PM,ZECUSD,318.87,328,316.18,328,16.57,5351.26
2017-12-01 07-PM,ZECUSD,316.22,319.19,316.13,318.87,6.81,2152.6
2017-12-01 06-PM,ZECUSD,318,319.99,316.13,316.22,7.37,2336.6
2017-12-01 05-PM,ZECUSD,323.1,323.1,305,318,12.54,3972.7
2017-12-01 04-PM,ZECUSD,322.9,323.2,315,323.1,9.23,2958.74
2017-12-01 03-PM,ZECUSD,320,326.63,317.08,322.9,3.11,991.33
2017-12-01 02-PM,ZECUSD,325.4,326.96,317.81,320,13.65,4379.0
2017-12-01 01-PM,ZECUSD,314.2,330,314.2,325.4,17.06,5514.76
2017-12-01 12-PM,ZECUSD,307.06,318.95,307.06,314.2,17.52,5460.07
2017-12-01 11-AM,ZECUSD,305.5,308.53,305,307.06,8.69,2667.7
2017-12-01 10-AM,ZECUSD,303,306.85,303,305.5,4.4,1342.17
2017-12-01 09-AM,ZECUSD,304.62,306.9,301.56,303,2.45,748.36
2017-12-01 08-AM,ZECUSD,301.5,304.81,301.5,304.62,3.0,907.61
2017-12-01 07-AM,ZECUSD,301,307.06,301,301.5,4.4,1328.85
2017-12-01 06-AM,ZECUSD,302.42,303.87,301,301,2.53,763.98
2017-12-01 05-AM,ZECUSD,301.51,303.85,301,302.42,2.81,848.47
2017-12-01 04-AM,ZECUSD,301,305,301,301.51,0.1351,40.87
2017-12-01 03-AM,ZECUSD,301,301,301,301,1.57,473.49
2017-12-01 02-AM,ZECUSD,301,306.94,301,301,1.77,541.22
2017-12-01 01-AM,ZECUSD,309.18,309.18,301,301,5.26,1615.96
2017-12-01 12-AM,ZECUSD,312.7,316.03,303,309.18,5.47,1697.23
2017-11-30 11-PM,ZECUSD,307,316.14,307,312.7,4.25,1332.22
2017-11-30 10-PM,ZECUSD,300.13,310.9,300.13,307,4.47,1379.03
2017-11-30 09-PM,ZECUSD,300,307,300,300.13,2.05,618.81
2017-11-30 08-PM,ZECUSD,304.58,310,300,300,9.56,2913.75
2017-11-30 07-PM,ZECUSD,299,304.58,293.05,304.58,3.78,1124.13
2017-11-30 06-PM,ZECUSD,303,304.58,284.58,299,13.95,4116.0
2017-11-30 05-PM,ZECUSD,288,303,286,303,10.43,3054.54
2017-11-30 04-PM,ZECUSD,280.1,290.7,273.1,288,7.71,2176.29
2017-11-30 03-PM,ZECUSD,285.8,290,270.02,280.1,5.32,1492.67
2017-11-30 02-PM,ZECUSD,283,289.77,272.21,285.8,22.08,6138.68
2017-11-30 01-PM,ZECUSD,310,310,270.01,283,23.51,6908.76
2017-11-30 12-PM,ZECUSD,310,311,302.58,310,13.0,3969.41
2017-11-30 11-AM,ZECUSD,310,310,302.71,310,16.7,5093.24
2017-11-30 10-AM,ZECUSD,316,320,310,310,16.53,5203.68
2017-11-30 09-AM,ZECUSD,312.45,320,312.45,316,5.27,1656.8
2017-11-30 08-AM,ZECUSD,312,316,308,312.45,12.94,4026.81
2017-11-30 07-AM,ZECUSD,320,320,307.42,312,4.89,1524.72
2017-11-30 06-AM,ZECUSD,316,324.85,310,320,4.55,1441.31
2017-11-30 05-AM,ZECUSD,338,338,316,316,7.23,2325.98
2017-11-30 04-AM,ZECUSD,315.09,340,315.09,338,6.7,2225.54
2017-11-30 03-AM,ZECUSD,322.48,328.93,310,315.09,3.06,984.26
2017-11-30 02-AM,ZECUSD,326,329.93,320,322.48,1.75,566.49
2017-11-30 01-AM,ZECUSD,320.1,329.93,311,326,4.38,1398.95
2017-11-30 12-AM,ZECUSD,310,328.1,310,320.1,6.3,2055.27
2017-11-29 11-PM,ZECUSD,326.22,330,310,310,6.2,1995.71
2017-11-29 10-PM,ZECUSD,320,331,311,326.22,23.31,7596.43
2017-11-29 09-PM,ZECUSD,310,331,305.1,320,43.85,13627.06
2017-11-29 08-PM,ZECUSD,319,335.98,310,310,85.52,27499.52
2017-11-29 07-PM,ZECUSD,348.02,350.02,305,319,46.53,15337.48
2017-11-29 06-PM,ZECUSD,349.9,354.1,348.01,348.02,10.05,3516.52
2017-11-29 05-PM,ZECUSD,350.22,355.21,347.5,349.9,9.73,3410.96
2017-11-29 04-PM,ZECUSD,349.11,354.35,349.11,350.22,7.68,2705.06
2017-11-29 03-PM,ZECUSD,358,360,345,349.11,15.54,5453.89
2017-11-29 02-PM,ZECUSD,360.78,365,358,358,24.19,8747.02
2017-11-29 01-PM,ZECUSD,359,360.78,350.19,360.78,12.26,4377.8
2017-11-29 12-PM,ZECUSD,351.21,359.16,350,359,20.96,7446.87
2017-11-29 11-AM,ZECUSD,355.22,358,350.03,351.21,10.97,3905.27
2017-11-29 10-AM,ZECUSD,351,355.22,351,355.22,9.07,3207.46
2017-11-29 09-AM,ZECUSD,355.35,355.35,350.92,351,4.04,1419.37
2017-11-29 08-AM,ZECUSD,351.1,359,350.01,355.35,7.08,2501.51
2017-11-29 07-AM,ZECUSD,350,356.75,350,351.1,11.13,3895.47
2017-11-29 06-AM,ZECUSD,357,357,350,350,7.14,2517.0
2017-11-29 05-AM,ZECUSD,357,357,357,357,0.5696,203.35
2017-11-29 04-AM,ZECUSD,363,363,357,357,0.08265,29.51
2017-11-29 03-AM,ZECUSD,363.96,363.96,357,363,3.03,1101.27
2017-11-29 02-AM,ZECUSD,365.75,368,363.96,363.96,0.115,42.16
2017-11-29 01-AM,ZECUSD,367,367,365.75,365.75,0.8229,301.83
2017-11-29 12-AM,ZECUSD,362,367.86,362,367,3.04,1111.21
2017-11-28 11-PM,ZECUSD,358,364.3,357.78,362,1.52,551.92
2017-11-28 10-PM,ZECUSD,357.35,360.46,357.35,358,1.31,471.95
2017-11-28 09-PM,ZECUSD,360,360,357,357.35,4.55,1634.22
2017-11-28 08-PM,ZECUSD,360,360,356,360,3.37,1207.99
2017-11-28 07-PM,ZECUSD,361,363,359.07,360,5.86,2113.7
2017-11-28 06-PM,ZECUSD,361,364.52,360,361,7.94,2876.87
2017-11-28 05-PM,ZECUSD,362.86,362.86,360,361,12.98,4689.93
2017-11-28 04-PM,ZECUSD,356,362.99,356,362.86,7.87,2831.72
2017-11-28 03-PM,ZECUSD,349,356,349,356,2.41,854.31
2017-11-28 02-PM,ZECUSD,347.03,353.88,347.03,349,4.74,1659.4
2017-11-28 01-PM,ZECUSD,348.05,351.76,347.03,347.03,4.53,1575.89
2017-11-28 12-PM,ZECUSD,353.37,358.68,348.05,348.05,12.24,4313.11
2017-11-28 11-AM,ZECUSD,356.5,364.89,353.37,353.37,52.83,19039.46
2017-11-28 10-AM,ZECUSD,345.93,356.5,343.01,356.5,38.03,13352.58
2017-11-28 09-AM,ZECUSD,345.1,346,342.36,345.93,10.04,3452.03
2017-11-28 08-AM,ZECUSD,348,348,345,345.1,9.85,3407.69
2017-11-28 07-AM,ZECUSD,345,348,344.05,348,3.78,1308.17
2017-11-28 06-AM,ZECUSD,348,348,344.04,345,4.29,1485.05
2017-11-28 05-AM,ZECUSD,345.5,349.45,345.5,348,4.93,1708.99
2017-11-28 04-AM,ZECUSD,349.1,349.1,343,345.5,5.03,1730.45
2017-11-28 03-AM,ZECUSD,341.59,349.14,340.55,349.1,12.96,4489.29
2017-11-28 02-AM,ZECUSD,340.95,343.23,340.55,341.59,2.69,919.59
2017-11-28 01-AM,ZECUSD,342.34,342.93,340,340.95,4.39,1495.08
2017-11-28 12-AM,ZECUSD,340.5,345,338.63,342.34,12.71,4357.13
2017-11-27 11-PM,ZECUSD,338,340.5,335.63,340.5,12.15,4116.77
2017-11-27 10-PM,ZECUSD,337,338,335.29,338,2.43,818.52
2017-11-27 09-PM,ZECUSD,337,338,337,337,2.27,768.21
2017-11-27 08-PM,ZECUSD,337.63,338.72,334.8,337,4.69,1578.33
2017-11-27 07-PM,ZECUSD,338.61,339.42,336.03,337.63,1.96,663.54
2017-11-27 06-PM,ZECUSD,335,338.62,334.8,338.61,5.03,1693.14
2017-11-27 05-PM,ZECUSD,332.52,335,332.52,335,12.5,4177.42
2017-11-27 04-PM,ZECUSD,333.88,335,332,332.52,4.99,1666.97
2017-11-27 03-PM,ZECUSD,332.05,333.88,332,333.88,3.73,1238.5
2017-11-27 02-PM,ZECUSD,331,333.94,331,332.05,1.01,336.17
2017-11-27 01-PM,ZECUSD,332,337.8,331,331,2.25,744.58
2017-11-27 12-PM,ZECUSD,331.43,335.92,331.43,332,0.5244,174.94
2017-11-27 11-AM,ZECUSD,334.82,335,330.74,331.43,1.14,381.43
2017-11-27 10-AM,ZECUSD,330.98,337.74,330.74,334.82,9.91,3288.4
2017-11-27 09-AM,ZECUSD,338,338,330.74,330.98,22.66,7544.68
2017-11-27 08-AM,ZECUSD,336.25,338.26,336.25,338,1.29,435.19
2017-11-27 07-AM,ZECUSD,337.7,340,334.1,336.25,6.28,2126.42
2017-11-27 06-AM,ZECUSD,333,338.66,332.96,337.7,5.84,1964.64
2017-11-27 05-AM,ZECUSD,332.96,335.99,332.96,333,5.49,1832.7
2017-11-27 04-AM,ZECUSD,331,333,331,332.96,1.53,507.76
2017-11-27 03-AM,ZECUSD,331.86,333.98,331,331,1.95,645.8
2017-11-27 02-AM,ZECUSD,334.79,335,331.26,331.86,7.5,2495.51
2017-11-27 01-AM,ZECUSD,332.95,334.79,332.95,334.79,0.6797,227.2
2017-11-27 12-AM,ZECUSD,333.99,334.89,332.6,332.95,0.2996,100.17
2017-11-26 11-PM,ZECUSD,332.6,334,332.5,333.99,0.8657,287.97
2017-11-26 10-PM,ZECUSD,333,334.84,331,332.6,2.56,852.55
2017-11-26 09-PM,ZECUSD,331,333.9,331,333,7.54,2506.97
2017-11-26 08-PM,ZECUSD,330.8,333.97,329,331,3.98,1317.54
2017-11-26 07-PM,ZECUSD,330,331.9,330,330.8,8.51,2811.55
2017-11-26 06-PM,ZECUSD,328,330.11,327.11,330,1.71,562.35
2017-11-26 05-PM,ZECUSD,328,329.4,327,328,6.11,2003.35
2017-11-26 04-PM,ZECUSD,334,334,328,328,4.55,1502.39
2017-11-26 03-PM,ZECUSD,332.1,334.89,330.11,334,2.89,958.25
2017-11-26 02-PM,ZECUSD,334.2,336,331.97,332.1,5.77,1920.8
2017-11-26 01-PM,ZECUSD,335,335.7,334,334.2,10.73,3587.59
2017-11-26 12-PM,ZECUSD,337.31,338.96,334.1,335,0.8189,274.41
2017-11-26 11-AM,ZECUSD,337,338.97,336.9,337.31,1.9,642.6
2017-11-26 10-AM,ZECUSD,336,339,334,337,5.02,1690.6
2017-11-26 09-AM,ZECUSD,333.08,339,333.08,336,2.93,985.15
2017-11-26 08-AM,ZECUSD,331.38,337.58,331.2,333.08,2.83,945.0
2017-11-26 07-AM,ZECUSD,337.51,339.98,331.38,331.38,8.39,2807.99
2017-11-26 06-AM,ZECUSD,337.56,340.96,337.51,337.51,2.97,1005.54
2017-11-26 05-AM,ZECUSD,340.96,340.96,337.5,337.56,0.8387,283.19
2017-11-26 04-AM,ZECUSD,339.03,344.27,337.33,340.96,2.33,792.26
2017-11-26 03-AM,ZECUSD,341.58,342.48,338.59,339.03,0.8797,297.92
2017-11-26 02-AM,ZECUSD,334.34,341.64,334.34,341.58,0.1658,55.97
2017-11-26 01-AM,ZECUSD,339.23,339.23,331.62,334.34,3.45,1158.4
2017-11-26 12-AM,ZECUSD,341.28,345,338.93,339.23,1.67,570.89
2017-11-25 11-PM,ZECUSD,345.7,345.7,341.28,341.28,1.53,524.96
2017-11-25 10-PM,ZECUSD,345,345.7,341.28,345.7,5.48,1878.28
2017-11-25 09-PM,ZECUSD,343,345.7,343,345,0.7908,272.2
2017-11-25 08-PM,ZECUSD,347,347,343,343,2.14,736.51
2017-11-25 07-PM,ZECUSD,345,347.37,342.27,347,5.81,2001.33
2017-11-25 06-PM,ZECUSD,345,349,341.27,345,24.28,8382.39
2017-11-25 05-PM,ZECUSD,348.46,348.5,340.34,345,6.63,2282.32
2017-11-25 04-PM,ZECUSD,341,348.46,337.8,348.46,10.4,3588.36
2017-11-25 03-PM,ZECUSD,339.18,342,336.55,341,9.05,3061.74
2017-11-25 02-PM,ZECUSD,340,341.24,337.79,339.18,19.97,6768.55
2017-11-25 01-PM,ZECUSD,339.18,342,339.18,340,5.11,1741.03
2017-11-25 12-PM,ZECUSD,336.81,340,333.1,339.18,4.3,1447.28
2017-11-25 11-AM,ZECUSD,330.92,342,330.9,336.81,11.73,3952.24
2017-11-25 10-AM,ZECUSD,332,336,328.2,330.92,9.63,3188.46
2017-11-25 09-AM,ZECUSD,328.5,336.98,328,332,7.08,2374.44
2017-11-25 08-AM,ZECUSD,336,336.1,328,328.5,15.17,5052.21
2017-11-25 07-AM,ZECUSD,338,339.83,336,336,9.34,3151.44
2017-11-25 06-AM,ZECUSD,340,344.5,336.9,338,16.76,5693.68
2017-11-25 05-AM,ZECUSD,338.69,344.87,335.87,340,9.02,3089.58
2017-11-25 04-AM,ZECUSD,330.2,338.69,330.2,338.69,3.14,1052.2
2017-11-25 03-AM,ZECUSD,336.1,343.89,330.2,330.2,4.38,1474.08
2017-11-25 02-AM,ZECUSD,344.06,344.09,328,336.1,16.28,5464.17
2017-11-25 01-AM,ZECUSD,347,347,344,344.06,4.81,1665.72
2017-11-25 12-AM,ZECUSD,340,347.5,338,347,6.5,2238.83
2017-11-24 11-PM,ZECUSD,336.5,340,331.45,340,12.62,4221.51
2017-11-24 10-PM,ZECUSD,335,344.5,331,336.5,44.08,14921.33
2017-11-24 09-PM,ZECUSD,313.96,337,312,335,149.89,48834.71
2017-11-24 08-PM,ZECUSD,313,314.98,311.29,313.96,4.07,1275.79
2017-11-24 07-PM,ZECUSD,315,315.86,311.1,313,2.82,888.38
2017-11-24 06-PM,ZECUSD,313.05,315.83,310.86,315,5.45,1710.54
2017-11-24 05-PM,ZECUSD,310,316.45,309.92,313.05,34.84,10959.49
2017-11-24 04-PM,ZECUSD,310,313.3,309.92,310,9.1,2827.02
2017-11-24 03-PM,ZECUSD,312.34,314.31,309.6,310,4.69,1459.64
2017-11-24 02-PM,ZECUSD,309.12,314.4,309.12,312.34,9.29,2893.73
2017-11-24 01-PM,ZECUSD,304.58,312.9,304,309.12,8.9,2729.56
2017-11-24 12-PM,ZECUSD,305,307,303.01,304.58,11.81,3593.57
2017-11-24 11-AM,ZECUSD,304.2,306.98,304.2,305,22.95,7003.08
2017-11-24 10-AM,ZECUSD,307.28,307.28,304.1,304.2,2.95,901.66
2017-11-24 09-AM,ZECUSD,304.2,307.3,304.1,307.28,12.83,3905.66
2017-11-24 08-AM,ZECUSD,304.6,307,304.2,304.2,18.48,5630.53
2017-11-24 07-AM,ZECUSD,304.3,309,304.25,304.6,5.49,1681.12
2017-11-24 06-AM,ZECUSD,304.5,308,304.2,304.3,8.17,2498.63
2017-11-24 05-AM,ZECUSD,304.98,308,304,304.5,8.35,2548.22
2017-11-24 04-AM,ZECUSD,306.68,306.68,303,304.98,3.07,934.16
2017-11-24 03-AM,ZECUSD,304.95,308.04,302.25,306.68,2.1,644.3
2017-11-24 02-AM,ZECUSD,305,309,304,304.95,0.4903,149.91
2017-11-24 01-AM,ZECUSD,313,313,305,305,3.88,1186.55
2017-11-24 12-AM,ZECUSD,312,313.2,306,313,7.12,2199.43
2017-11-23 11-PM,ZECUSD,313.6,316.4,312,312,15.02,4702.99
2017-11-23 10-PM,ZECUSD,312.31,313.6,312.31,313.6,16.21,5083.02
2017-11-23 09-PM,ZECUSD,312.1,313.6,312,312.31,2.81,878.76
2017-11-23 08-PM,ZECUSD,313.8,313.8,312,312.1,17.66,5525.92
2017-11-23 07-PM,ZECUSD,312.5,316.8,312.5,313.8,1.82,571.97
2017-11-23 06-PM,ZECUSD,314,317,312,312.5,4.72,1480.35
2017-11-23 05-PM,ZECUSD,312,315,312,314,4.04,1266.54
2017-11-23 04-PM,ZECUSD,310.04,312.32,310.04,312,8.29,2585.32
2017-11-23 03-PM,ZECUSD,311,312.04,309.05,310.04,2.46,765.64
2017-11-23 02-PM,ZECUSD,306.35,311,306.35,311,1.95,600.1
2017-11-23 01-PM,ZECUSD,306.36,309,306.35,306.35,6.83,2097.41
2017-11-23 12-PM,ZECUSD,309,310,306.36,306.36,2.36,724.01
2017-11-23 11-AM,ZECUSD,306.36,309.98,306.36,309,2.4,739.09
2017-11-23 10-AM,ZECUSD,306.99,309.86,306.2,306.36,6.66,2042.25
2017-11-23 09-AM,ZECUSD,307.01,311.71,306.2,306.99,5.31,1627.87
2017-11-23 08-AM,ZECUSD,306,310.69,306,307.01,9.51,2917.79
2017-11-23 07-AM,ZECUSD,305.8,306,305.8,306,0.5583,170.82
2017-11-23 06-AM,ZECUSD,307,310,305.44,305.8,2.76,849.02
2017-11-23 05-AM,ZECUSD,305.8,308.85,305.8,307,1.08,331.24
2017-11-23 04-AM,ZECUSD,306.2,306.27,305.8,305.8,5.36,1641.03
2017-11-23 03-AM,ZECUSD,310.21,310.21,306,306.2,1.53,471.23
2017-11-23 02-AM,ZECUSD,312.38,312.38,307.86,310.21,0.1879,58.19
2017-11-23 01-AM,ZECUSD,311.01,314,311.01,312.38,0.9343,292.36
2017-11-23 12-AM,ZECUSD,312.15,315,311.01,311.01,3.77,1174.34
2017-11-22 11-PM,ZECUSD,310.5,312.15,309.01,312.15,2.02,629.36
2017-11-22 10-PM,ZECUSD,308.5,310.5,306,310.5,12.91,4000.61
2017-11-22 09-PM,ZECUSD,308.01,310,305.1,308.5,6.61,2030.06
2017-11-22 08-PM,ZECUSD,306.77,310,305.72,308.01,5.91,1826.54
2017-11-22 07-PM,ZECUSD,305.01,306.77,303,306.77,5.67,1731.72
2017-11-22 06-PM,ZECUSD,304.2,306.33,302.51,305.01,5.47,1665.28
2017-11-22 05-PM,ZECUSD,302.2,306.98,302.2,304.2,5.3,1617.12
2017-11-22 04-PM,ZECUSD,306.02,311.52,301.15,302.2,7.75,2381.88
2017-11-22 03-PM,ZECUSD,306,311.52,305,306.02,8.82,2717.52
2017-11-22 02-PM,ZECUSD,303,308,299.81,306,8.92,2707.32
2017-11-22 01-PM,ZECUSD,313.88,317.5,302.26,303,12.65,3897.56
2017-11-22 12-PM,ZECUSD,303,317.77,299.8,313.88,52.03,16059.19
2017-11-22 11-AM,ZECUSD,295,303,295,303,24.75,7424.21
2017-11-22 10-AM,ZECUSD,295,299.47,293.6,295,20.39,6084.8
2017-11-22 09-AM,ZECUSD,297.6,299,292.72,295,1.14,335.59
2017-11-22 08-AM,ZECUSD,292.19,299,292.19,297.6,22.31,6610.3
2017-11-22 07-AM,ZECUSD,293,294.49,292.19,292.19,3.02,886.73
2017-11-22 06-AM,ZECUSD,294,294,291.9,293,1.63,477.1
2017-11-22 05-AM,ZECUSD,293.5,294.49,291.5,294,0.2048,60.09
2017-11-22 04-AM,ZECUSD,291.8,294.46,291.62,293.5,0.7527,219.64
2017-11-22 03-AM,ZECUSD,291,294.49,291,291.8,0.8723,254.26
2017-11-22 02-AM,ZECUSD,291,291.49,291,291,0.1777,51.76
2017-11-22 01-AM,ZECUSD,292.09,294,291,291,0.3631,105.86
2017-11-22 12-AM,ZECUSD,295,295,291,292.09,0.5153,150.81
2017-11-21 11-PM,ZECUSD,292.03,295,290.1,295,0.5749,168.2
2017-11-21 10-PM,ZECUSD,294.79,294.79,292.03,292.03,0.6035,176.57
2017-11-21 09-PM,ZECUSD,289.17,295,289.17,294.79,3.7,1092.14
2017-11-21 08-PM,ZECUSD,293,294.98,288,289.17,5.35,1560.36
2017-11-21 07-PM,ZECUSD,294,295,293,293,3.79,1113.27
2017-11-21 06-PM,ZECUSD,293.5,295.62,293.5,294,1.35,397.69
2017-11-21 05-PM,ZECUSD,293.5,296.5,293,293.5,3.12,916.39
2017-11-21 04-PM,ZECUSD,294.24,296.72,293.5,293.5,2.39,702.14
2017-11-21 03-PM,ZECUSD,296,297.04,293.77,294.24,3.37,996.83
2017-11-21 02-PM,ZECUSD,293.8,296,293.34,296,3.25,957.6
2017-11-21 01-PM,ZECUSD,292.28,295.5,292.28,293.8,2.95,865.31
2017-11-21 12-PM,ZECUSD,293.19,294.5,292.28,292.28,1.45,426.59
2017-11-21 11-AM,ZECUSD,292.04,293.19,292.04,293.19,2.49,728.85
2017-11-21 10-AM,ZECUSD,292.04,293.19,292.04,292.04,4.44,1299.68
2017-11-21 09-AM,ZECUSD,293.19,293.19,292.04,292.04,2.44,714.11
2017-11-21 08-AM,ZECUSD,292.01,295.1,292.01,293.19,1.79,525.1
2017-11-21 07-AM,ZECUSD,291.7,293.1,291.69,292.01,3.0,876.97
2017-11-21 06-AM,ZECUSD,293.35,294.71,291.69,291.7,6.71,1963.82
2017-11-21 05-AM,ZECUSD,287,293.35,286.72,293.35,6.12,1768.87
2017-11-21 04-AM,ZECUSD,293.6,297.33,287,287,12.05,3518.26
2017-11-21 03-AM,ZECUSD,296.3,298.68,293.5,293.6,13.28,3904.51
2017-11-21 02-AM,ZECUSD,296.1,299.99,296.1,296.3,1.5,449.69
2017-11-21 01-AM,ZECUSD,299.88,299.89,296.06,296.1,2.88,863.69
2017-11-21 12-AM,ZECUSD,299,299.88,296.03,299.88,4.05,1208.27
2017-11-20 11-PM,ZECUSD,296.5,299,296.03,299,2.81,833.8
2017-11-20 10-PM,ZECUSD,296.4,299.89,296.3,296.5,4.66,1382.13
2017-11-20 09-PM,ZECUSD,299,300,296.23,296.4,1.18,353.29
2017-11-20 08-PM,ZECUSD,298.6,300,296,299,10.56,3163.54
2017-11-20 07-PM,ZECUSD,298,298.6,297.39,298.6,5.24,1565.07
2017-11-20 06-PM,ZECUSD,295.1,298,295.1,298,6.01,1786.07
2017-11-20 05-PM,ZECUSD,293.5,297,293.5,295.1,4.08,1203.73
2017-11-20 04-PM,ZECUSD,293,297.58,293,293.5,2.75,813.23
2017-11-20 03-PM,ZECUSD,295,297.99,293,293,8.22,2427.85
2017-11-20 02-PM,ZECUSD,294.15,297.46,294.15,295,1.34,396.1
2017-11-20 01-PM,ZECUSD,295,295,294,294.15,1.16,340.4
2017-11-20 12-PM,ZECUSD,295,297.57,294.95,295,14.31,4242.39
2017-11-20 11-AM,ZECUSD,292.1,295,292.1,295,1.0,295.63
2017-11-20 10-AM,ZECUSD,294,294,292.1,292.1,0.4396,128.44
2017-11-20 09-AM,ZECUSD,294,294.6,292,294,1.74,511.27
2017-11-20 08-AM,ZECUSD,292.65,294.57,292,294,1.8,526.88
2017-11-20 07-AM,ZECUSD,293.1,293.34,292.61,292.65,0.8102,237.33
2017-11-20 06-AM,ZECUSD,293.21,294.76,292.72,293.1,0.5117,150.0
2017-11-20 05-AM,ZECUSD,293.19,293.39,292.51,293.21,0.1373,40.29
2017-11-20 04-AM,ZECUSD,293.2,294.76,292.51,293.19,0.2214,65.11
2017-11-20 03-AM,ZECUSD,295.38,296.93,293.2,293.2,0.5479,162.03
2017-11-20 02-AM,ZECUSD,292.51,295.38,292.51,295.38,0.4735,138.71
2017-11-20 01-AM,ZECUSD,292.6,295,292.51,292.51,0.03598,10.59
2017-11-20 12-AM,ZECUSD,292.51,295.2,292.51,292.6,0.3849,112.68
2017-11-19 11-PM,ZECUSD,295,295,292.51,292.51,0.02122,6.21
2017-11-19 10-PM,ZECUSD,292.7,295,292.7,295,0.5511,162.51
2017-11-19 09-PM,ZECUSD,294,294,292.7,292.7,0.6024,176.84
2017-11-19 08-PM,ZECUSD,293.25,295,292.65,294,14.64,4294.31
2017-11-19 07-PM,ZECUSD,291.6,295,291.6,293.25,2.15,630.14
2017-11-19 06-PM,ZECUSD,296.57,296.68,291.6,291.6,11.28,3322.54
2017-11-19 05-PM,ZECUSD,297.47,298.3,296,296.57,0.2773,82.41
2017-11-19 04-PM,ZECUSD,297.76,298.3,296.6,297.47,4.7,1398.75
2017-11-19 03-PM,ZECUSD,297.41,297.76,296.12,297.76,4.81,1426.27
2017-11-19 02-PM,ZECUSD,297.41,297.41,295.4,297.41,1.69,501.34
2017-11-19 01-PM,ZECUSD,296.5,297.41,293,297.41,2.94,870.35
2017-11-19 12-PM,ZECUSD,293.5,296.5,293,296.5,4.62,1360.52
2017-11-19 11-AM,ZECUSD,293.5,295.64,293.5,293.5,1.02,299.3
2017-11-19 10-AM,ZECUSD,293,295.98,293,293.5,2.38,699.63
2017-11-19 09-AM,ZECUSD,295.42,295.69,293,293,1.51,444.5
2017-11-19 08-AM,ZECUSD,294.88,295.69,294.64,295.42,2.66,783.94
2017-11-19 07-AM,ZECUSD,293.85,297,292.78,294.88,1.46,432.88
2017-11-19 06-AM,ZECUSD,291.56,297,291.56,293.85,2.38,703.22
2017-11-19 05-AM,ZECUSD,293,293,291.3,291.56,0.8639,252.01
2017-11-19 04-AM,ZECUSD,291.3,293,291.3,293,0.6366,185.66
2017-11-19 03-AM,ZECUSD,292.16,293,291.3,291.3,0.6478,188.95
2017-11-19 02-AM,ZECUSD,291.47,292.48,291.45,292.16,0.09045,26.4
2017-11-19 01-AM,ZECUSD,295.11,295.11,291.47,291.47,0.2302,67.58
2017-11-19 12-AM,ZECUSD,294.45,295.4,292.57,295.11,0.8984,264.84
2017-11-18 11-PM,ZECUSD,293.64,294.45,291.45,294.45,0.6121,179.08
2017-11-18 10-PM,ZECUSD,295.5,295.5,293.64,293.64,5.65,1667.88
2017-11-18 09-PM,ZECUSD,295.45,298,295.45,295.5,1.18,350.37
2017-11-18 08-PM,ZECUSD,295.34,298,295.34,295.45,3.75,1113.36
2017-11-18 07-PM,ZECUSD,297,298.33,295.34,295.34,4.09,1210.99
2017-11-18 06-PM,ZECUSD,292.4,297,290.01,297,21.33,6292.93
2017-11-18 05-PM,ZECUSD,287.47,292.5,286.34,292.4,3.11,903.55
2017-11-18 04-PM,ZECUSD,287.84,289,286,287.47,0.9844,282.75
