Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume MXN
2018-11-23 01-AM,ETHMXN,2435.32,2437.89,2300.29,2301,51.25,119509.13
2018-11-23 12-AM,ETHMXN,2410,2556.95,2400,2435.32,52.75,127147.76
2018-11-22 11-PM,ETHMXN,2558.27,2558.27,2410,2410,44.81,111771.06
2018-11-22 10-PM,ETHMXN,2500,2572,2500,2558.27,17.69,45167.96
2018-11-22 09-PM,ETHMXN,2499,2550,2496.33,2500,31.71,79842.15
2018-11-22 08-PM,ETHMXN,2525,2613.33,2378.44,2499,207.28,501175.98
2018-11-22 07-PM,ETHMXN,2627.51,2627.51,2525,2525,32.12,82767.08
2018-11-22 06-PM,ETHMXN,2600.27,2630.18,2550,2627.51,24.01,61977.23
2018-11-22 05-PM,ETHMXN,2550.12,2650.99,2550.12,2600.27,14.24,37083.04
2018-11-22 04-PM,ETHMXN,2533.71,2599.99,2531.01,2550.12,31.3,80553.04
2018-11-22 03-PM,ETHMXN,2594.87,2594.87,2520,2533.71,36.96,94034.43
2018-11-22 02-PM,ETHMXN,2580,2618.18,2545.12,2594.87,37.62,97255.6
2018-11-22 01-PM,ETHMXN,2600.22,2647.75,2580,2580,218.3,567775.43
2018-11-22 12-PM,ETHMXN,2610.12,2697.51,2600.22,2600.22,19.16,50469.14
2018-11-22 11-AM,ETHMXN,2699.35,2699.99,2603,2610.12,14.73,38765.57
2018-11-22 10-AM,ETHMXN,2623.46,2699.35,2623.46,2699.35,0.845,2280.95
2018-11-22 09-AM,ETHMXN,2623.46,2623.46,2623.46,2623.46,0.0,0.0
2018-11-22 08-AM,ETHMXN,2623.24,2664.47,2623.24,2623.46,1.91,5080.97
2018-11-22 07-AM,ETHMXN,2650.22,2693.91,2623.12,2623.24,0.2793,740.0
2018-11-22 06-AM,ETHMXN,2667.9,2679.99,2622.2,2650.22,17.03,45165.27
2018-11-22 05-AM,ETHMXN,2686.22,2689.12,2620.12,2667.9,7.31,19416.0
2018-11-22 04-AM,ETHMXN,2651.62,2686.22,2640.25,2686.22,21.1,56103.11
2018-11-22 03-AM,ETHMXN,2615.38,2699.99,2615.38,2651.62,11.2,29896.1
2018-11-22 02-AM,ETHMXN,2672.96,2672.97,2615,2615.38,25.38,67528.6
2018-11-22 01-AM,ETHMXN,2674.99,2674.99,2619,2672.96,8.61,22870.4
2018-11-22 12-AM,ETHMXN,2645.05,2674.99,2615.45,2674.99,62.12,164789.78
2018-11-21 11-PM,ETHMXN,2604.12,2650.73,2580,2645.05,120.78,316730.68
2018-11-21 10-PM,ETHMXN,2601.86,2608,2580,2604.12,59.92,156134.93
2018-11-21 09-PM,ETHMXN,2596.62,2608,2552,2601.86,56.58,147122.94
2018-11-21 08-PM,ETHMXN,2551.06,2597.38,2551.06,2596.62,16.17,41881.04
2018-11-21 07-PM,ETHMXN,2586.97,2597.49,2550,2551.06,32.14,82252.17
2018-11-21 06-PM,ETHMXN,2573,2593.89,2562,2586.97,47.62,123274.79
2018-11-21 05-PM,ETHMXN,2561.1,2599.73,2561.1,2573,9.48,24387.13
2018-11-21 04-PM,ETHMXN,2580.05,2599.26,2561.1,2561.1,17.24,44462.2
2018-11-21 03-PM,ETHMXN,2604,2604,2575,2580.05,48.71,126279.98
2018-11-21 02-PM,ETHMXN,2585,2604.99,2575,2604,11.42,29634.98
2018-11-21 01-PM,ETHMXN,2604.48,2605,2555.12,2585,5.5,14296.42
2018-11-21 12-PM,ETHMXN,2577.17,2605,2525.62,2604.48,23.69,61406.28
2018-11-21 11-AM,ETHMXN,2571.48,2578.88,2525.05,2577.17,1.46,3766.4
2018-11-21 10-AM,ETHMXN,2572,2572,2549.88,2571.48,5.57,14206.26
2018-11-21 09-AM,ETHMXN,2566.63,2572,2540,2572,70.55,181136.37
2018-11-21 08-AM,ETHMXN,2515,2571.98,2501,2566.63,47.95,122657.63
2018-11-21 07-AM,ETHMXN,2520,2520,2515,2515,0.2057,517.31
2018-11-21 06-AM,ETHMXN,2527,2570.35,2520,2520,34.14,86078.23
2018-11-21 05-AM,ETHMXN,2587.67,2587.67,2527,2527,20.93,53416.02
2018-11-21 04-AM,ETHMXN,2582.99,2589.98,2520,2587.67,22.67,58577.86
2018-11-21 03-AM,ETHMXN,2565,2584.99,2470.01,2582.99,76.63,197220.67
2018-11-21 02-AM,ETHMXN,2420.12,2569.99,2420.12,2565,85.37,216846.61
2018-11-21 01-AM,ETHMXN,2498.66,2510,2410,2420.12,64.12,155834.44
2018-11-21 12-AM,ETHMXN,2450,2549.1,2425.01,2498.66,64.63,160584.37
2018-11-20 11-PM,ETHMXN,2500,2587.1,2420,2450,34.06,84968.2
2018-11-20 10-PM,ETHMXN,2512.1,2608.99,2420,2500,79.89,199724.14
2018-11-20 09-PM,ETHMXN,2619.72,2619.72,2500,2512.1,25.9,66692.47
2018-11-20 08-PM,ETHMXN,2709.85,2709.85,2500,2619.72,103.34,268829.82
2018-11-20 07-PM,ETHMXN,2720,2780.1,2650,2709.85,15.9,43085.32
2018-11-20 06-PM,ETHMXN,2859.78,2859.78,2650,2720,21.32,57743.83
2018-11-20 05-PM,ETHMXN,2821.12,2902,2720.18,2859.78,59.6,167777.32
2018-11-20 04-PM,ETHMXN,2817.9,2978.93,2781.12,2821.12,87.04,251459.48
2018-11-20 03-PM,ETHMXN,2700,2849.66,2650.57,2817.9,57.9,157522.17
2018-11-20 02-PM,ETHMXN,2410.07,2700,2410.07,2700,274.01,718781.77
2018-11-20 01-PM,ETHMXN,2599.99,2642,2406.62,2410.07,366.23,944757.35
2018-11-20 12-PM,ETHMXN,2501.12,2673.81,2405.01,2599.99,284.01,705221.38
2018-11-20 11-AM,ETHMXN,2685.43,2685.43,2501.12,2501.12,9.95,25672.11
2018-11-20 10-AM,ETHMXN,2400.01,2737.99,2400.01,2685.43,152.76,392271.11
2018-11-20 09-AM,ETHMXN,2759,2759,2400.01,2400.01,650.21,1587184.03
2018-11-20 08-AM,ETHMXN,2760,2764.98,2500,2759,199.97,520798.79
2018-11-20 07-AM,ETHMXN,2650.01,2779.99,2650.01,2760,33.31,90405.23
2018-11-20 06-AM,ETHMXN,2800,2830,2650.01,2650.01,35.02,94935.71
2018-11-20 05-AM,ETHMXN,2978.85,2978.85,2650.01,2800,236.25,648317.79
2018-11-20 04-AM,ETHMXN,2872,2979.93,2750.01,2978.85,214.31,608790.68
2018-11-20 03-AM,ETHMXN,3049.99,3049.99,2872,2872,436.66,1266452.46
2018-11-20 02-AM,ETHMXN,2943.24,3049.99,2843.25,3049.99,255.51,756314.8
2018-11-20 01-AM,ETHMXN,2948.9,2981.99,2835.01,2943.24,379.07,1089811.25
2018-11-20 12-AM,ETHMXN,2826.64,2996.89,2802,2948.9,99.41,290459.01
2018-11-19 11-PM,ETHMXN,2993.53,3014.99,2826.51,2826.64,317.93,914592.93
2018-11-19 10-PM,ETHMXN,2999.99,3049.77,2808.01,2993.53,550.77,1569451.87
2018-11-19 09-PM,ETHMXN,3095,3095,2800,2999.99,117.06,340649.83
2018-11-19 08-PM,ETHMXN,3090.32,3161.9,3090.32,3095,51.34,159805.12
2018-11-19 07-PM,ETHMXN,3100.12,3169.9,3055.01,3090.32,72.44,223541.81
2018-11-19 06-PM,ETHMXN,3172.88,3175.88,3100.01,3100.12,149.68,467072.57
2018-11-19 05-PM,ETHMXN,3174.88,3174.88,3125,3172.88,20.51,64433.46
2018-11-19 04-PM,ETHMXN,3107.01,3242.99,3100,3174.88,20.2,63705.75
2018-11-19 03-PM,ETHMXN,3244.98,3245,3101.01,3107.01,40.13,127091.11
2018-11-19 02-PM,ETHMXN,3150,3377,3133,3244.98,38.93,125687.46
2018-11-19 01-PM,ETHMXN,3388,3388,3150,3150,7.4,23636.4
2018-11-19 12-PM,ETHMXN,3177.77,3388,3158.47,3388,243.71,770686.66
2018-11-19 11-AM,ETHMXN,3377.76,3377.76,3177.77,3177.77,0.6037,1973.78
2018-11-19 10-AM,ETHMXN,3434.97,3434.97,3377.76,3377.76,0.2961,1000.0
2018-11-19 09-AM,ETHMXN,3150.01,3434.97,3150.01,3434.97,0.2922,1000.0
2018-11-19 08-AM,ETHMXN,3300,3419.47,3150.01,3150.01,73.06,236235.87
2018-11-19 07-AM,ETHMXN,3335,3440.37,3300,3300,47.79,158726.32
2018-11-19 06-AM,ETHMXN,3405,3450,3320.01,3335,131.43,447017.02
2018-11-19 05-AM,ETHMXN,3545.88,3545.88,3405,3405,79.05,270998.43
2018-11-19 04-AM,ETHMXN,3539.9,3551.7,3460,3545.88,10.69,37367.06
2018-11-19 03-AM,ETHMXN,3548.74,3549.9,3470.48,3539.9,9.72,34171.01
2018-11-19 02-AM,ETHMXN,3511.42,3589.9,3480,3548.74,29.05,101730.12
2018-11-19 01-AM,ETHMXN,3605,3629.84,3511.42,3511.42,38.12,135854.04
2018-11-19 12-AM,ETHMXN,3629.88,3629.9,3600.12,3605,2.42,8774.25
2018-11-18 11-PM,ETHMXN,3578.03,3630.9,3578.03,3629.88,144.79,519212.25
2018-11-18 10-PM,ETHMXN,3590.12,3658.99,3577.35,3578.03,34.07,124048.7
2018-11-18 09-PM,ETHMXN,3602.06,3658.87,3579,3590.12,13.86,50171.05
2018-11-18 08-PM,ETHMXN,3630,3659.96,3602,3602.06,25.36,91628.91
2018-11-18 07-PM,ETHMXN,3661.9,3661.9,3597.76,3630,8.33,30070.3
2018-11-18 06-PM,ETHMXN,3671.83,3671.83,3576.06,3661.9,24.05,86503.75
2018-11-18 05-PM,ETHMXN,3649.89,3675.99,3576.06,3671.83,38.15,137839.92
2018-11-18 04-PM,ETHMXN,3629.97,3649.99,3575,3649.89,33.47,120939.85
2018-11-18 03-PM,ETHMXN,3626.9,3630,3552.24,3629.97,2.15,7781.6
2018-11-18 02-PM,ETHMXN,3581.12,3627.97,3570,3626.9,2.33,8386.46
2018-11-18 01-PM,ETHMXN,3568.63,3649.98,3568.63,3581.12,27.91,101651.98
2018-11-18 12-PM,ETHMXN,3569,3569,3568.63,3568.63,0.1,356.86
2018-11-18 11-AM,ETHMXN,3569,3569,3569,3569,0.0,0.0
2018-11-18 10-AM,ETHMXN,3600,3600,3569,3569,3.35,11986.06
2018-11-18 09-AM,ETHMXN,3569.12,3600,3569.12,3600,1.2,4320.0
2018-11-18 08-AM,ETHMXN,3624,3624,3569.12,3569.12,0.5665,2022.4
2018-11-18 07-AM,ETHMXN,3560.36,3629.89,3560.36,3624,0.03031,110.0
2018-11-18 06-AM,ETHMXN,3639.49,3639.99,3560.36,3560.36,8.15,29515.83
2018-11-18 05-AM,ETHMXN,3586,3639.49,3549.51,3639.49,17.22,61640.03
2018-11-18 04-AM,ETHMXN,3586,3586,3542.44,3586,5.03,18053.1
2018-11-18 03-AM,ETHMXN,3585.88,3586,3522.48,3586,5.44,19456.2
2018-11-18 02-AM,ETHMXN,3585.9,3586,3521,3585.88,4.1,14585.38
2018-11-18 01-AM,ETHMXN,3574.97,3586,3520.01,3585.9,19.36,68677.45
2018-11-18 12-AM,ETHMXN,3530,3575,3520,3574.97,10.62,37599.72
2018-11-17 11-PM,ETHMXN,3545,3570,3525,3530,6.19,22008.83
2018-11-17 10-PM,ETHMXN,3530,3575.96,3520,3545,8.15,28861.29
2018-11-17 09-PM,ETHMXN,3530,3575.95,3518,3530,10.45,36962.11
2018-11-17 08-PM,ETHMXN,3573.01,3576.29,3492.83,3530,6.91,24533.48
2018-11-17 07-PM,ETHMXN,3485.29,3576.34,3485.29,3573.01,18.52,65205.65
2018-11-17 06-PM,ETHMXN,3540,3588.74,3485,3485.29,25.15,88067.9
2018-11-17 05-PM,ETHMXN,3485,3593.79,3485,3540,6.57,23109.02
2018-11-17 04-PM,ETHMXN,3595.78,3619.97,3485,3485,7.22,25377.61
2018-11-17 03-PM,ETHMXN,3500,3637.61,3485,3595.78,9.41,33369.96
2018-11-17 02-PM,ETHMXN,3503,3610.37,3500,3500,5.74,20496.73
2018-11-17 01-PM,ETHMXN,3550.11,3627.34,3503,3503,1.93,6807.55
2018-11-17 12-PM,ETHMXN,3622.73,3631.93,3550,3550.11,3.53,12688.14
2018-11-17 11-AM,ETHMXN,3501.12,3622.73,3501.12,3622.73,1.43,5170.97
2018-11-17 10-AM,ETHMXN,3591.05,3619.03,3501.12,3501.12,0.3196,1151.59
2018-11-17 09-AM,ETHMXN,3501.38,3591.05,3501.38,3591.05,0.1054,374.03
2018-11-17 08-AM,ETHMXN,3527.59,3623.59,3501.12,3501.38,3.02,10572.9
2018-11-17 07-AM,ETHMXN,3650.41,3650.41,3501.66,3527.59,0.06076,217.8
2018-11-17 06-AM,ETHMXN,3656.92,3656.92,3500.12,3650.41,1.61,5858.26
2018-11-17 05-AM,ETHMXN,3530,3677.98,3480.01,3656.92,26.29,93032.59
2018-11-17 04-AM,ETHMXN,3599.99,3677.99,3520,3530,35.44,128260.45
2018-11-17 03-AM,ETHMXN,3578.2,3599.99,3520,3599.99,8.25,29446.3
2018-11-17 02-AM,ETHMXN,3515,3580,3515,3578.2,38.1,135529.34
2018-11-17 01-AM,ETHMXN,3568.46,3575.57,3510.12,3515,29.54,105338.07
2018-11-17 12-AM,ETHMXN,3498.9,3575.57,3490,3568.46,14.14,49822.81
2018-11-16 11-PM,ETHMXN,3498.7,3498.9,3462.01,3498.9,13.65,47524.83
2018-11-16 10-PM,ETHMXN,3458.65,3563.9,3458.65,3498.7,23.45,81965.62
2018-11-16 09-PM,ETHMXN,3575.48,3575.48,3455.01,3458.65,130.53,453928.52
2018-11-16 08-PM,ETHMXN,3548.98,3575.68,3540,3575.48,31.75,113428.54
2018-11-16 07-PM,ETHMXN,3605.49,3605.49,3548.98,3548.98,27.68,98906.93
2018-11-16 06-PM,ETHMXN,3605,3620,3571,3605.49,16.16,58096.8
2018-11-16 05-PM,ETHMXN,3617.88,3649,3552.31,3605,25.85,93963.89
2018-11-16 04-PM,ETHMXN,3575,3648.89,3550.11,3617.88,60.62,218739.39
2018-11-16 03-PM,ETHMXN,3652.21,3652.21,3555,3575,47.25,171519.49
2018-11-16 02-PM,ETHMXN,3690,3690,3555.04,3652.21,28.75,103288.65
2018-11-16 01-PM,ETHMXN,3617.12,3696.67,3616.84,3690,9.29,33775.69
2018-11-16 12-PM,ETHMXN,3699,3699,3616.85,3617.12,19.0,69882.17
2018-11-16 11-AM,ETHMXN,3613.12,3699,3613.12,3699,13.23,48817.66
2018-11-16 10-AM,ETHMXN,3620,3650,3613.06,3613.12,3.9,14100.14
2018-11-16 09-AM,ETHMXN,3681.29,3681.29,3620,3620,8.73,31612.85
2018-11-16 08-AM,ETHMXN,3636.35,3684.99,3635,3681.29,13.42,49179.82
2018-11-16 07-AM,ETHMXN,3636.35,3662,3636.35,3636.35,1.75,6377.48
2018-11-16 06-AM,ETHMXN,3650.24,3662,3636.12,3636.35,9.52,34735.23
2018-11-16 05-AM,ETHMXN,3674.67,3683.21,3645.02,3650.24,2.93,10741.31
2018-11-16 04-AM,ETHMXN,3641.18,3684.99,3641.18,3674.67,34.65,127334.43
2018-11-16 03-AM,ETHMXN,3650.99,3681.88,3641,3641.18,5.19,18943.89
2018-11-16 02-AM,ETHMXN,3640.18,3684.3,3640,3650.99,10.98,40219.21
2018-11-16 01-AM,ETHMXN,3685.85,3737.98,3627.12,3640.18,39.31,144091.99
2018-11-16 12-AM,ETHMXN,3659.68,3697.47,3625.68,3685.85,32.27,118715.47
2018-11-15 11-PM,ETHMXN,3639.53,3659.9,3573.01,3659.68,81.46,296016.01
2018-11-15 10-PM,ETHMXN,3646.53,3649.87,3545.01,3639.53,27.06,97971.29
2018-11-15 09-PM,ETHMXN,3580,3649.9,3580,3646.53,21.17,76058.78
2018-11-15 08-PM,ETHMXN,3615.12,3667.11,3580,3580,88.14,320369.48
2018-11-15 07-PM,ETHMXN,3600,3650,3563.09,3615.12,35.36,127311.16
2018-11-15 06-PM,ETHMXN,3610,3627.99,3560,3600,14.74,52817.06
2018-11-15 05-PM,ETHMXN,3550,3630,3519.92,3610,57.56,208457.44
2018-11-15 04-PM,ETHMXN,3608.46,3608.46,3502.01,3550,27.11,95908.0
2018-11-15 03-PM,ETHMXN,3419.86,3628,3419.86,3608.46,43.08,151628.88
2018-11-15 02-PM,ETHMXN,3491.12,3630.63,3419.86,3419.86,15.37,54632.43
2018-11-15 01-PM,ETHMXN,3477.07,3637.56,3477.07,3491.12,2.46,8819.7
2018-11-15 12-PM,ETHMXN,3500,3648.99,3477.07,3477.07,8.39,29353.61
2018-11-15 11-AM,ETHMXN,3668.72,3668.72,3477.07,3500,2.19,7689.4
2018-11-15 10-AM,ETHMXN,3550,3668.72,3471.01,3668.72,36.76,128918.38
2018-11-15 09-AM,ETHMXN,3560.01,3560.13,3550,3550,27.51,97777.79
2018-11-15 08-AM,ETHMXN,3601,3601.01,3560.01,3560.01,8.11,29181.01
2018-11-15 07-AM,ETHMXN,3660,3669.01,3601,3601,4.01,14701.34
2018-11-15 06-AM,ETHMXN,3636.9,3660,3560.08,3660,16.92,61439.13
2018-11-15 05-AM,ETHMXN,3555.91,3639.89,3555.91,3636.9,4.59,16621.06
2018-11-15 04-AM,ETHMXN,3600.96,3679.91,3551,3555.91,26.9,96811.67
2018-11-15 03-AM,ETHMXN,3630,3723.19,3600.96,3600.96,1.97,7232.48
2018-11-15 02-AM,ETHMXN,3651,3748.11,3600.77,3630,13.48,49274.11
2018-11-15 01-AM,ETHMXN,3700.06,3748.12,3650.12,3651,20.77,76970.26
2018-11-15 12-AM,ETHMXN,3600,3749.84,3600,3700.06,73.4,271244.17
2018-11-14 11-PM,ETHMXN,3639.73,3650,3550.05,3600,68.97,248556.08
2018-11-14 10-PM,ETHMXN,3703.95,3709.6,3550.06,3639.73,39.03,142515.52
2018-11-14 09-PM,ETHMXN,3500.06,3714.99,3499.97,3703.95,80.82,292877.49
2018-11-14 08-PM,ETHMXN,3587.35,3589.72,3400.9,3500.06,88.44,310791.27
2018-11-14 07-PM,ETHMXN,3717.64,3717.64,3500,3587.35,38.63,136551.45
2018-11-14 06-PM,ETHMXN,3800,3800,3589.04,3717.64,53.96,198864.85
2018-11-14 05-PM,ETHMXN,3739.99,3906.69,3601.99,3800,84.18,314807.23
2018-11-14 04-PM,ETHMXN,3870,3973.19,3574,3739.99,245.91,912755.22
2018-11-14 03-PM,ETHMXN,4100.94,4100.94,3870,3870,46.81,184348.58
2018-11-14 02-PM,ETHMXN,4066.05,4102.04,4000.88,4100.94,20.54,83076.09
2018-11-14 01-PM,ETHMXN,4120,4120,4062,4066.05,2.58,10547.25
2018-11-14 12-PM,ETHMXN,4120,4165,4120,4120,4.29,17861.99
2018-11-14 11-AM,ETHMXN,4099,4120,4035.01,4120,60.37,245192.12
2018-11-14 10-AM,ETHMXN,4100,4100.12,4082.36,4099,3.89,15926.47
2018-11-14 09-AM,ETHMXN,4207.54,4207.54,4100,4100,21.66,89459.69
2018-11-14 08-AM,ETHMXN,4207.54,4207.54,4207.54,4207.54,0.0,0.0
2018-11-14 07-AM,ETHMXN,4174.24,4208.99,4154.68,4207.54,22.43,94270.03
2018-11-14 06-AM,ETHMXN,4180,4212.88,4150.32,4174.24,5.4,22664.16
2018-11-14 05-AM,ETHMXN,4161.27,4212.99,4150.06,4180,36.2,150697.27
2018-11-14 04-AM,ETHMXN,4217.42,4219.23,4161.27,4161.27,0.3538,1482.13
2018-11-14 03-AM,ETHMXN,4159,4219.99,4157.07,4217.42,6.81,28664.23
2018-11-14 02-AM,ETHMXN,4198.72,4198.72,4150.6,4159,4.89,20380.08
2018-11-14 01-AM,ETHMXN,4213.62,4213.62,4150,4198.72,8.55,35628.14
2018-11-14 12-AM,ETHMXN,4178.55,4219.99,4159,4213.62,36.9,154155.75
2018-11-13 11-PM,ETHMXN,4210.17,4213,4178.55,4178.55,2.82,11842.35
2018-11-13 10-PM,ETHMXN,4211.28,4213,4175.15,4210.17,12.07,50456.01
2018-11-13 09-PM,ETHMXN,4175.27,4213,4175.15,4211.28,21.21,88604.82
2018-11-13 08-PM,ETHMXN,4170.12,4215,4170,4175.27,6.64,27888.11
2018-11-13 07-PM,ETHMXN,4231.6,4240.58,4170.06,4170.12,58.62,246253.18
2018-11-13 06-PM,ETHMXN,4200.02,4243.9,4187.01,4231.6,27.29,114412.88
2018-11-13 05-PM,ETHMXN,4201.12,4235,4192.01,4200.02,11.53,48465.81
2018-11-13 04-PM,ETHMXN,4205,4245,4186.11,4201.12,14.98,62987.52
2018-11-13 03-PM,ETHMXN,4186.01,4247.9,4186.01,4205,17.29,72854.8
2018-11-13 02-PM,ETHMXN,4183.88,4254.99,4183.88,4186.01,24.19,102441.49
2018-11-13 01-PM,ETHMXN,4174.5,4233.9,4174.5,4183.88,0.8091,3404.7
2018-11-13 12-PM,ETHMXN,4171.01,4234.9,4171.01,4174.5,2.38,10012.25
2018-11-13 11-AM,ETHMXN,4170.02,4171.13,4170.02,4171.01,0.09508,396.57
2018-11-13 10-AM,ETHMXN,4170.01,4171.83,4170.01,4170.02,0.1478,616.63
2018-11-13 09-AM,ETHMXN,4190,4190,4170.01,4170.01,1.3,5415.73
2018-11-13 08-AM,ETHMXN,4189,4195.12,4189,4190,3.92,16422.43
2018-11-13 07-AM,ETHMXN,4244.35,4244.35,4188.94,4189,5.23,22040.95
2018-11-13 06-AM,ETHMXN,4235.37,4249.99,4185.12,4244.35,3.27,13868.1
2018-11-13 05-AM,ETHMXN,4180,4239.93,4180,4235.37,12.62,53359.72
2018-11-13 04-AM,ETHMXN,4200,4220,4180,4180,14.21,59607.4
2018-11-13 03-AM,ETHMXN,4180.17,4220,4180.17,4200,5.15,21655.69
2018-11-13 02-AM,ETHMXN,4251.11,4256.38,4165,4180.17,37.27,156407.57
2018-11-13 01-AM,ETHMXN,4212.31,4260,4190.01,4251.11,21.1,88933.86
2018-11-13 12-AM,ETHMXN,4262.38,4262.4,4210.12,4212.31,6.04,25559.81
2018-11-12 11-PM,ETHMXN,4201.14,4262.5,4200,4262.38,11.36,48033.42
2018-11-12 10-PM,ETHMXN,4221.56,4247.9,4200,4201.14,37.99,159886.75
2018-11-12 09-PM,ETHMXN,4265,4268.55,4215.05,4221.56,12.24,51952.93
2018-11-12 08-PM,ETHMXN,4212.15,4268.68,4212.15,4265,13.17,55511.26
2018-11-12 07-PM,ETHMXN,4266.92,4271,4210.01,4212.15,28.08,118983.52
2018-11-12 06-PM,ETHMXN,4280,4280,4238,4266.92,8.16,34629.02
2018-11-12 05-PM,ETHMXN,4240,4280,4238,4280,50.46,215183.83
2018-11-12 04-PM,ETHMXN,4276.76,4276.76,4238.12,4240,19.06,81243.27
2018-11-12 03-PM,ETHMXN,4234.5,4276.76,4234.5,4276.76,17.83,75687.41
2018-11-12 02-PM,ETHMXN,4230,4270.88,4230,4234.5,3.68,15577.42
2018-11-12 01-PM,ETHMXN,4276.21,4276.21,4213.93,4230,1.58,6678.78
2018-11-12 12-PM,ETHMXN,4276.73,4276.73,4249.92,4276.21,0.03798,161.73
2018-11-12 11-AM,ETHMXN,4276.73,4276.73,4276.73,4276.73,0.0,0.0
2018-11-12 10-AM,ETHMXN,4277.07,4277.07,4276.66,4276.73,0.3274,1400.0
2018-11-12 09-AM,ETHMXN,4277.07,4277.07,4277.07,4277.07,0.0,0.0
2018-11-12 08-AM,ETHMXN,4215,4277.07,4213.92,4277.07,0.972,4103.43
2018-11-12 07-AM,ETHMXN,4240,4240,4213.92,4215,6.02,25405.73
2018-11-12 06-AM,ETHMXN,4215.8,4245,4215,4240,2.21,9339.51
2018-11-12 05-AM,ETHMXN,4260,4260,4215.8,4215.8,0.941,3968.34
2018-11-12 04-AM,ETHMXN,4269,4279,4213.92,4260,0.7065,3005.15
2018-11-12 03-AM,ETHMXN,4277.99,4279.01,4205.01,4269,5.69,24114.97
2018-11-12 02-AM,ETHMXN,4231.24,4277.99,4231.24,4277.99,20.47,87499.78
2018-11-12 01-AM,ETHMXN,4265.01,4269.01,4229.24,4231.24,7.99,34020.76
2018-11-12 12-AM,ETHMXN,4230,4265.01,4205.12,4265.01,14.65,62253.75
2018-11-11 11-PM,ETHMXN,4200.01,4255,4200.01,4230,4.33,18376.48
2018-11-11 10-PM,ETHMXN,4252.87,4252.87,4200.01,4200.01,0.6604,2778.57
2018-11-11 09-PM,ETHMXN,4250.27,4258.99,4200,4252.87,15.87,66968.53
2018-11-11 08-PM,ETHMXN,4254.53,4254.53,4200,4250.27,2.97,12473.32
2018-11-11 07-PM,ETHMXN,4200,4254.53,4200,4254.53,2.52,10606.13
2018-11-11 06-PM,ETHMXN,4244.23,4244.23,4200,4200,5.21,21942.43
2018-11-11 05-PM,ETHMXN,4252.48,4252.48,4200,4244.23,26.61,112416.42
2018-11-11 04-PM,ETHMXN,4228.87,4256.08,4228.87,4252.48,4.54,19225.99
2018-11-11 03-PM,ETHMXN,4280.01,4280.01,4228.87,4228.87,45.86,194282.38
2018-11-11 02-PM,ETHMXN,4286.88,4286.88,4236.1,4280.01,0.2912,1237.5
2018-11-11 01-PM,ETHMXN,4286.99,4286.99,4236.1,4286.88,0.3251,1383.57
2018-11-11 12-PM,ETHMXN,4236.22,4286.99,4236.21,4286.99,0.1818,773.35
2018-11-11 11-AM,ETHMXN,4236.22,4236.22,4236.22,4236.22,0.0,0.0
2018-11-11 10-AM,ETHMXN,4286.99,4286.99,4236.22,4236.22,0.1714,725.89
2018-11-11 09-AM,ETHMXN,4246.13,4287.09,4236.1,4286.99,15.98,67971.14
2018-11-11 08-AM,ETHMXN,4245.82,4246.13,4245.82,4246.13,0.09105,386.59
2018-11-11 07-AM,ETHMXN,4245.7,4280,4245.7,4245.82,1.24,5259.31
2018-11-11 06-AM,ETHMXN,4245.9,4278.17,4245.7,4245.7,10.29,43969.66
2018-11-11 05-AM,ETHMXN,4247.1,4279.34,4245.78,4245.9,3.42,14575.93
2018-11-11 04-AM,ETHMXN,4278.25,4278.25,4247.1,4247.1,0.204,866.46
2018-11-11 03-AM,ETHMXN,4265,4278.36,4246.88,4278.25,30.76,131338.22
2018-11-11 02-AM,ETHMXN,4286.99,4286.99,4246.88,4265,2.03,8630.37
2018-11-11 01-AM,ETHMXN,4287.08,4287.08,4247,4286.99,4.24,18098.24
2018-11-11 12-AM,ETHMXN,4246.88,4287.09,4246.88,4287.08,26.4,112800.8
2018-11-10 11-PM,ETHMXN,4259.88,4265.82,4246.88,4246.88,16.08,68464.05
2018-11-10 10-PM,ETHMXN,4250,4260,4245.78,4259.88,12.22,51959.46
2018-11-10 09-PM,ETHMXN,4240,4260,4230.31,4250,12.32,52420.88
2018-11-10 08-PM,ETHMXN,4257.1,4257.1,4225,4240,5.0,21156.7
2018-11-10 07-PM,ETHMXN,4228.8,4257.13,4225,4257.1,0.942,4002.63
2018-11-10 06-PM,ETHMXN,4254.9,4257.13,4211.15,4228.8,19.31,81856.48
2018-11-10 05-PM,ETHMXN,4250.33,4255,4205.06,4254.9,12.65,53530.41
2018-11-10 04-PM,ETHMXN,4213.83,4254.9,4196.01,4250.33,8.37,35426.59
2018-11-10 03-PM,ETHMXN,4196.29,4249.01,4196.12,4213.83,7.94,33585.73
2018-11-10 02-PM,ETHMXN,4249,4249.01,4196.29,4196.29,3.0,12731.3
2018-11-10 01-PM,ETHMXN,4242.11,4249,4196.62,4249,8.58,36368.49
2018-11-10 12-PM,ETHMXN,4238.08,4242.11,4200.54,4242.11,4.37,18476.7
2018-11-10 11-AM,ETHMXN,4195.05,4238.08,4195.05,4238.08,1.18,5000.0
2018-11-10 10-AM,ETHMXN,4190.18,4195.12,4190.18,4195.05,4.05,16990.14
2018-11-10 09-AM,ETHMXN,4242,4242,4190.18,4190.18,0.03997,167.48
