Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume NGN
2018-01-13 05-AM,BTCNGN,5699998,5700000,5633950,5699000,1.12,6373888.04
2018-01-13 04-AM,BTCNGN,5654000,5699998,5617099,5699998,1.41,7988907.15
2018-01-13 03-AM,BTCNGN,5626011,5669200,5626011,5663900,0.5209,2948280.72
2018-01-13 02-AM,BTCNGN,5669350,5669350,5622000,5626011,0.2333,1317984.12
2018-01-13 01-AM,BTCNGN,5631000,5669350,5619999,5669350,2.27,12854101.1
2018-01-13 12-AM,BTCNGN,5599662,5631000,5570027,5631000,0.3639,2037273.58
2018-01-12 11-PM,BTCNGN,5650000,5650000,5563999,5599662,0.7169,4003002.52
2018-01-12 10-PM,BTCNGN,5659350,5660000,5555100,5650000,3.19,17944048.77
2018-01-12 09-PM,BTCNGN,5659351,5659351,5659350,5659350,0.1812,1025666.8
2018-01-12 08-PM,BTCNGN,5610000,5622000,5597299,5620989,1.12,6301078.06
2018-01-12 07-PM,BTCNGN,5590500,5610500,5590054,5610000,0.1294,725617.31
2018-01-12 06-PM,BTCNGN,5629999,5629999,5589212,5610500,0.8034,4508644.55
2018-01-12 05-PM,BTCNGN,5623000,5630900,5619900,5629999,0.2415,1358329.63
2018-01-12 04-PM,BTCNGN,5600310,5620000,5595000,5620000,1.02,5722086.04
2018-01-12 03-PM,BTCNGN,5620190,5667155,5593209,5600310,1.8,10140480.61
2018-01-12 02-PM,BTCNGN,5579608,5609900,5579608,5609900,1.44,8043508.04
2018-01-12 01-PM,BTCNGN,5593130,5593130,5558000,5579608,2.42,13511798.33
2018-01-12 12-PM,BTCNGN,5563902,5616990,5555220,5593130,1.28,7168383.82
2018-01-12 11-AM,BTCNGN,5620000,5649990,5555220,5563902,2.88,16211294.62
2018-01-12 10-AM,BTCNGN,5555010,5625900,5555009,5620000,3.47,19326501.31
2018-01-12 09-AM,BTCNGN,5555009,5555010,5555009,5555010,2.69,14926549.51
2018-01-12 08-AM,BTCNGN,5556099,5557000,5555009,5555009,3.2,17762954.78
2018-01-12 07-AM,BTCNGN,5618999,5618999,5556099,5556099,1.96,10946456.0
2018-01-12 06-AM,BTCNGN,5553999,5634000,5536699,5618999,4.86,27193567.28
2018-01-12 05-AM,BTCNGN,5606000,5633999,5536610,5553999,2.9,16232098.05
2018-01-12 04-AM,BTCNGN,5616499,5634000,5595090,5606000,0.8221,4621562.08
2018-01-12 03-AM,BTCNGN,5637900,5637900,5616499,5616499,0.8134,4579573.84
2018-01-12 02-AM,BTCNGN,5501129,5637990,5501124,5637900,0.5068,2828402.88
2018-01-12 01-AM,BTCNGN,5500100,5549800,5500000,5501129,0.5806,3194236.1
2018-01-12 12-AM,BTCNGN,5591000,5591000,5500100,5500100,1.48,8193558.43
2018-01-11 11-PM,BTCNGN,5601000,5608950,5550000,5591000,1.49,8327878.84
2018-01-11 10-PM,BTCNGN,5630500,5647990,5601000,5601000,1.04,5847242.36
2018-01-11 09-PM,BTCNGN,5690000,5690000,5602022,5630500,0.9743,5488971.25
2018-01-11 08-PM,BTCNGN,5744030,5744030,5602022,5690000,1.69,9548795.02
2018-01-11 07-PM,BTCNGN,5763900,5785000,5725200,5744030,1.48,8509120.57
2018-01-11 06-PM,BTCNGN,5713000,5799999,5690000,5763900,1.22,6991660.39
2018-01-11 05-PM,BTCNGN,5898200,5898200,5602009,5713000,2.75,15848043.86
2018-01-11 04-PM,BTCNGN,5742001,5898330,5692000,5898200,4.48,25967413.5
2018-01-11 03-PM,BTCNGN,5582990,5750000,5562000,5742001,3.37,18998520.02
2018-01-11 02-PM,BTCNGN,5546401,5590000,5513091,5582990,1.85,10298320.97
2018-01-11 01-PM,BTCNGN,5568028,5635000,5500000,5546401,4.02,22423561.86
2018-01-11 12-PM,BTCNGN,5524000,5634000,5477990,5568028,4.19,23267721.83
2018-01-11 11-AM,BTCNGN,5584001,5589000,5400000,5524000,7.14,39258942.98
2018-01-11 10-AM,BTCNGN,5600001,5699999,5521000,5584001,2.9,16211772.93
2018-01-11 09-AM,BTCNGN,5750000,5750001,5599998,5600001,1.72,9766053.32
2018-01-11 08-AM,BTCNGN,5780000,5780001,5748899,5750000,2.82,16243386.29
2018-01-11 07-AM,BTCNGN,5511529,5800000,5510023,5780000,4.99,27999517.13
2018-01-11 06-AM,BTCNGN,5694900,5793000,5468129,5511529,8.9,49489197.32
2018-01-11 05-AM,BTCNGN,5715015,5846800,5521509,5694900,8.44,48298644.09
2018-01-11 04-AM,BTCNGN,5885101,5885199,5651999,5715015,8.93,51533611.32
2018-01-11 03-AM,BTCNGN,5916000,5960400,5885101,5885101,0.7306,4323660.14
2018-01-11 02-AM,BTCNGN,5963000,5969009,5899000,5916000,0.5996,3560627.18
2018-01-11 01-AM,BTCNGN,5970000,5976998,5890999,5963000,1.11,6568498.27
2018-01-11 12-AM,BTCNGN,5887999,5976998,5852899,5970000,1.73,10283416.91
2018-01-10 11-PM,BTCNGN,5876123,5974099,5851100,5887999,2.7,15952198.11
2018-01-10 10-PM,BTCNGN,5937000,5974355,5876123,5876123,2.13,12631764.17
2018-01-10 09-PM,BTCNGN,5976990,5977999,5932500,5937000,3.4,20294553.85
2018-01-10 08-PM,BTCNGN,5942027,5979000,5942020,5976990,1.33,7943008.7
2018-01-10 07-PM,BTCNGN,5979000,5980020,5901700,5942027,3.59,21402416.05
2018-01-10 06-PM,BTCNGN,5951000,5989000,5930000,5979000,2.29,13681712.61
2018-01-10 05-PM,BTCNGN,5958800,5979580,5900000,5951000,1.79,10608577.8
2018-01-10 04-PM,BTCNGN,5956000,5989000,5915470,5958800,2.58,15417607.93
2018-01-10 03-PM,BTCNGN,5893899,5956000,5855999,5956000,2.3,13584563.16
2018-01-10 02-PM,BTCNGN,5889000,5906000,5850005,5893899,1.92,11309730.25
2018-01-10 01-PM,BTCNGN,5916367,5916367,5850005,5889000,3.33,19578954.24
2018-01-10 12-PM,BTCNGN,5990000,5990000,5800005,5916367,3.62,21469324.59
2018-01-10 11-AM,BTCNGN,5816889,5990000,5816889,5990000,3.5,20748116.02
2018-01-10 10-AM,BTCNGN,5831000,5889000,5800234,5816889,3.97,23148376.7
2018-01-10 09-AM,BTCNGN,5730602,5840000,5700000,5831000,7.55,43756987.8
2018-01-10 08-AM,BTCNGN,5896000,5899990,5720009,5730602,4.97,28838989.25
2018-01-10 07-AM,BTCNGN,5862299,5899996,5798100,5896000,3.87,22718784.06
2018-01-10 06-AM,BTCNGN,5826000,5900000,5703099,5862299,4.04,23547410.41
2018-01-10 05-AM,BTCNGN,5990000,5998500,5702009,5826000,6.65,38493446.49
2018-01-10 04-AM,BTCNGN,5820999,5990000,5702009,5990000,3.84,22426639.24
2018-01-10 03-AM,BTCNGN,5880000,5936000,5810000,5820999,1.31,7691697.76
2018-01-10 02-AM,BTCNGN,5954400,5998999,5880000,5880000,0.9985,5929356.38
2018-01-10 01-AM,BTCNGN,6008900,6015000,5925758,5954400,1.45,8646102.85
2018-01-10 12-AM,BTCNGN,5973109,6015998,5970000,6008900,1.81,10874390.61
2018-01-09 11-PM,BTCNGN,6000999,6014998,5960000,5973109,3.51,21027216.76
2018-01-09 10-PM,BTCNGN,5993000,6016999,5957801,6000999,2.83,17007387.67
2018-01-09 09-PM,BTCNGN,6005499,6029500,5950000,5993000,2.04,12221297.9
2018-01-09 08-PM,BTCNGN,5890000,6030999,5890000,6005499,3.15,18868403.79
2018-01-09 07-PM,BTCNGN,5990000,6031799,5890000,5890000,2.47,14794027.65
2018-01-09 06-PM,BTCNGN,6043202,6069999,5890000,5990000,3.42,20528183.2
2018-01-09 05-PM,BTCNGN,6029000,6060102,6024480,6043202,1.96,11852052.2
2018-01-09 04-PM,BTCNGN,6025481,6029000,5988999,6029000,1.6,9620115.57
2018-01-09 03-PM,BTCNGN,5981080,6049998,5981080,6025481,2.28,13691392.01
2018-01-09 02-PM,BTCNGN,5970999,5999102,5964702,5981080,2.76,16503025.98
2018-01-09 01-PM,BTCNGN,5975034,6003000,5970923,5970999,2.67,15976697.5
2018-01-09 12-PM,BTCNGN,5992800,6000000,5963122,5975034,1.74,10442217.11
2018-01-09 11-AM,BTCNGN,6000000,6000000,5970000,5992800,2.5,14969746.74
2018-01-09 10-AM,BTCNGN,6011112,6037999,5984999,6000000,2.25,13491294.64
2018-01-09 09-AM,BTCNGN,6079900,6079900,5987130,6011112,2.98,17950795.14
2018-01-09 08-AM,BTCNGN,6082345,6083000,6050000,6079900,2.65,16066470.25
2018-01-09 07-AM,BTCNGN,6000000,6100000,5986999,6082345,2.31,13902444.79
2018-01-09 06-AM,BTCNGN,6019900,6019999,5984999,6000000,4.76,28643159.87
2018-01-09 05-AM,BTCNGN,6094989,6120000,6010000,6019900,3.26,19853719.14
2018-01-09 04-AM,BTCNGN,6014999,6094989,6014999,6094989,4.15,25109774.11
2018-01-09 03-AM,BTCNGN,6049990,6049999,6009325,6014999,0.8803,5308490.83
2018-01-09 02-AM,BTCNGN,6025999,6050000,6009326,6049990,0.6583,3974900.48
2018-01-09 01-AM,BTCNGN,6007999,6025999,6005000,6025999,2.46,14803500.16
2018-01-09 12-AM,BTCNGN,6005004,6009325,6005002,6007999,0.7278,4372534.51
2018-01-08 11-PM,BTCNGN,6009323,6048000,6005000,6005004,0.5631,3383327.3
2018-01-08 10-PM,BTCNGN,6050512,6050512,6008201,6009323,1.52,9163471.39
2018-01-08 09-PM,BTCNGN,6044000,6055512,6026329,6050512,1.5,9094205.54
2018-01-08 08-PM,BTCNGN,6072999,6100000,6026101,6044000,1.54,9346473.56
2018-01-08 07-PM,BTCNGN,6024101,6073286,6024101,6072999,1.19,7228457.34
2018-01-08 06-PM,BTCNGN,5987500,6098999,5987500,6024101,2.7,16308531.97
2018-01-08 05-PM,BTCNGN,6050000,6084399,5980606,5987500,2.05,12311954.75
2018-01-08 04-PM,BTCNGN,5925900,6084900,5855500,6050000,2.84,16952551.29
2018-01-08 03-PM,BTCNGN,5933600,5977000,5852500,5925900,6.32,37445439.36
2018-01-08 02-PM,BTCNGN,5900000,5989000,5899999,5933600,2.62,15576565.13
2018-01-08 01-PM,BTCNGN,6100001,6119000,5801199,5900000,4.73,28322176.06
2018-01-08 12-PM,BTCNGN,6105792,6199000,6048191,6100001,1.87,11446459.47
2018-01-08 11-AM,BTCNGN,5932950,6199999,5932950,6105792,6.96,41980904.18
2018-01-08 10-AM,BTCNGN,5940000,5980000,5860001,5932950,3.22,19198401.0
2018-01-08 09-AM,BTCNGN,6000320,6000320,5700000,5940000,8.81,51824665.7
2018-01-08 08-AM,BTCNGN,6128999,6181900,6000320,6000320,3.75,22760510.68
2018-01-08 07-AM,BTCNGN,6130070,6200000,6010802,6128999,3.64,22293085.37
2018-01-08 06-AM,BTCNGN,6172398,6200000,6000000,6130070,5.33,32462573.41
2018-01-08 05-AM,BTCNGN,6035001,6205000,6008000,6172398,2.64,16170422.4
2018-01-08 04-AM,BTCNGN,6161000,6161000,6034000,6035001,1.16,7048310.79
2018-01-08 03-AM,BTCNGN,6210000,6210000,6167900,6200000,1.65,10210162.85
2018-01-08 02-AM,BTCNGN,6209000,6214900,6167901,6210000,0.5769,3574687.24
2018-01-08 01-AM,BTCNGN,6230000,6230000,6167900,6209000,0.8286,5124923.96
2018-01-08 12-AM,BTCNGN,6248400,6252900,6196113,6230000,0.697,4349403.05
2018-01-07 11-PM,BTCNGN,6208003,6255000,6175000,6248400,1.61,10030258.67
2018-01-07 10-PM,BTCNGN,6167900,6255000,6167900,6208003,0.5666,3521701.17
2018-01-07 09-PM,BTCNGN,6201000,6338221,6152306,6167900,2.69,16790844.68
2018-01-07 08-PM,BTCNGN,6183999,6274900,6120004,6201000,1.83,11301489.03
2018-01-07 07-PM,BTCNGN,6258000,6350000,6065509,6183999,2.5,15530576.87
2018-01-07 06-PM,BTCNGN,6011909,6391000,6011909,6258000,2.36,14694840.44
2018-01-07 05-PM,BTCNGN,6080901,6150800,6011909,6011909,0.5701,3467898.82
2018-01-07 04-PM,BTCNGN,6433011,6470900,6350000,6375996,2.13,13580692.0
2018-01-07 03-PM,BTCNGN,6460000,6470999,6413901,6433011,0.4158,2683549.15
2018-01-07 02-PM,BTCNGN,6402009,6500000,6355199,6499998,2.26,14593116.73
2018-01-07 01-PM,BTCNGN,6499999,6500000,6350000,6402009,3.31,21347044.24
2018-01-07 12-PM,BTCNGN,6522960,6522960,6490999,6499999,1.92,12485506.16
2018-01-07 11-AM,BTCNGN,6527600,6527600,6505000,6522960,1.85,12083655.76
2018-01-07 10-AM,BTCNGN,6514990,6527600,6506999,6527600,1.15,7472327.7
2018-01-07 09-AM,BTCNGN,6520000,6520000,6506999,6514990,0.6798,4428509.79
2018-01-07 08-AM,BTCNGN,6520994,6524950,6500990,6520000,1.86,12097141.29
2018-01-07 07-AM,BTCNGN,6525009,6537999,6500990,6520994,1.22,7937654.38
2018-01-07 06-AM,BTCNGN,6499998,6550000,6462999,6525009,1.99,12994014.48
2018-01-07 05-AM,BTCNGN,6435001,6520000,6435001,6499998,1.17,7599673.91
2018-01-07 04-AM,BTCNGN,6500601,6501000,6435001,6435001,2.06,13359940.05
2018-01-07 03-AM,BTCNGN,6520011,6520500,6500601,6500601,0.3217,2095540.48
2018-01-07 02-AM,BTCNGN,6530000,6530000,6520010,6520011,0.1633,1064528.53
2018-01-07 01-AM,BTCNGN,6519999,6530000,6519999,6530000,1.03,6701697.62
2018-01-07 12-AM,BTCNGN,6520000,6520000,6519999,6519999,0.4865,3171705.87
2018-01-06 11-PM,BTCNGN,6520000,6520000,6519999,6520000,0.2511,1636852.48
2018-01-06 10-PM,BTCNGN,6440099,6520000,6440099,6520000,0.7546,4917604.91
2018-01-06 09-PM,BTCNGN,6505019,6520000,6435709,6440099,0.9465,6156336.23
2018-01-06 08-PM,BTCNGN,6520300,6529888,6500000,6505019,0.7646,4986205.95
2018-01-06 07-PM,BTCNGN,6493000,6529888,6493000,6520300,0.7575,4933853.23
2018-01-06 06-PM,BTCNGN,6549000,6549000,6493000,6493000,1.37,8923029.82
2018-01-06 05-PM,BTCNGN,6545891,6598638,6545891,6549000,1.58,10378142.3
2018-01-06 04-PM,BTCNGN,6467000,6545892,6466999,6545891,3.07,19971961.5
2018-01-06 03-PM,BTCNGN,6454999,6492000,6442799,6467000,1.29,8375997.51
2018-01-06 02-PM,BTCNGN,6455001,6455001,6436000,6454999,0.9423,6074250.9
2018-01-06 01-PM,BTCNGN,6441099,6455001,6441099,6455001,0.8383,5405560.66
2018-01-06 12-PM,BTCNGN,6481210,6481210,6430001,6441099,1.15,7428155.61
2018-01-06 11-AM,BTCNGN,6500000,6500000,6433201,6481210,0.7652,4961255.57
2018-01-06 10-AM,BTCNGN,6446970,6500000,6381012,6500000,1.77,11384214.6
2018-01-06 09-AM,BTCNGN,6450909,6465100,6381012,6450910,1.18,7634739.23
2018-01-06 08-AM,BTCNGN,6450901,6465199,6450900,6450909,1.04,6715263.48
2018-01-06 07-AM,BTCNGN,6463000,6463000,6450900,6450901,1.79,11551055.08
2018-01-06 06-AM,BTCNGN,6462900,6463000,6462899,6463000,0.9306,6014395.18
2018-01-06 05-AM,BTCNGN,6480000,6480000,6400000,6462900,0.7941,5121081.75
2018-01-06 04-AM,BTCNGN,6485888,6485888,6401000,6480000,0.8748,5635060.73
2018-01-06 03-AM,BTCNGN,6448000,6547700,6448000,6485888,0.6971,4511633.69
2018-01-06 02-AM,BTCNGN,6549999,6600000,6410025,6448000,1.18,7664101.6
2018-01-06 01-AM,BTCNGN,6547000,6550000,6513750,6549999,1.07,7017283.77
2018-01-06 12-AM,BTCNGN,6615202,6615202,6513300,6547000,1.67,10919863.14
2018-01-05 11-PM,BTCNGN,6620000,6648999,6600167,6615202,2.07,13749815.96
2018-01-05 10-PM,BTCNGN,6662112,6662112,6599999,6620000,2.4,15879267.54
2018-01-05 09-PM,BTCNGN,6478801,6662112,6468800,6662112,4.43,28871992.38
2018-01-05 08-PM,BTCNGN,6479000,6479999,6467999,6478801,1.55,10013159.96
2018-01-05 07-PM,BTCNGN,6443000,6480000,6375100,6479000,3.16,20299303.04
2018-01-05 06-PM,BTCNGN,6395890,6480000,6373199,6443000,2.25,14512923.51
2018-01-05 05-PM,BTCNGN,6365000,6458586,6326629,6395890,2.79,17885751.74
2018-01-05 04-PM,BTCNGN,6200000,6448000,6199999,6365000,4.68,29623007.02
2018-01-05 03-PM,BTCNGN,6161800,6200000,6161799,6200000,1.5,9263806.09
2018-01-05 02-PM,BTCNGN,6149799,6161800,6149799,6161800,1.28,7872131.73
2018-01-05 01-PM,BTCNGN,6149900,6157790,6105003,6149799,4.07,24962176.3
2018-01-05 12-PM,BTCNGN,6168001,6190000,6113000,6149900,2.19,13492814.13
2018-01-05 11-AM,BTCNGN,6174998,6175998,6105000,6168001,3.66,22529027.89
2018-01-05 10-AM,BTCNGN,6190000,6196000,5850000,6174998,6.31,38652456.63
2018-01-05 09-AM,BTCNGN,5999250,6200000,5999250,6190000,7.69,47041767.81
2018-01-05 08-AM,BTCNGN,5822899,5999998,5822899,5999250,3.16,18569672.4
2018-01-05 07-AM,BTCNGN,5837898,5838000,5791989,5822899,2.04,11864211.22
2018-01-05 06-AM,BTCNGN,5800000,5840000,5781000,5837898,1.94,11274620.73
2018-01-05 05-AM,BTCNGN,5800001,5800001,5750999,5800000,1.09,6313331.73
2018-01-05 04-AM,BTCNGN,5842000,5842000,5800000,5800001,1.03,5971090.6
2018-01-05 03-AM,BTCNGN,5834503,5899999,5834503,5842000,0.8431,4949264.05
2018-01-05 02-AM,BTCNGN,5878999,5899999,5825700,5834503,0.7119,4188418.29
2018-01-05 01-AM,BTCNGN,5909990,5910000,5878999,5878999,0.757,4461118.48
2018-01-05 12-AM,BTCNGN,5855913,5920000,5855913,5909990,1.68,9920692.0
2018-01-04 11-PM,BTCNGN,5807200,5900000,5770600,5855913,1.42,8300468.5
2018-01-04 10-PM,BTCNGN,5790096,5810012,5756322,5807200,1.98,11434259.53
2018-01-04 09-PM,BTCNGN,5748000,5800000,5711236,5790096,2.63,15169627.57
2018-01-04 08-PM,BTCNGN,5750000,5758099,5707999,5748000,2.35,13523521.04
2018-01-04 07-PM,BTCNGN,5749886,5750000,5717232,5750000,2.62,15016087.57
2018-01-04 06-PM,BTCNGN,5714990,5749888,5700899,5749886,2.07,11868744.37
2018-01-04 05-PM,BTCNGN,5715998,5717500,5700400,5714990,1.49,8488965.88
2018-01-04 04-PM,BTCNGN,5714905,5742700,5694050,5715998,1.92,10959378.34
2018-01-04 03-PM,BTCNGN,5689419,5730000,5689419,5714905,2.51,14325561.75
2018-01-04 02-PM,BTCNGN,5699999,5702000,5671100,5689419,3.28,18656992.79
2018-01-04 01-PM,BTCNGN,5638159,5700000,5638159,5699999,3.58,20358994.23
2018-01-04 12-PM,BTCNGN,5635800,5668998,5635799,5638159,2.76,15631231.2
2018-01-04 11-AM,BTCNGN,5650159,5672000,5630000,5635800,2.94,16623440.4
2018-01-04 10-AM,BTCNGN,5644000,5699000,5644000,5650159,2.24,12689598.13
2018-01-04 09-AM,BTCNGN,5650000,5694000,5644000,5644000,2.73,15409422.44
2018-01-04 08-AM,BTCNGN,5668000,5697000,5645500,5650000,2.51,14196775.23
2018-01-04 07-AM,BTCNGN,5651903,5670000,5630000,5668000,2.38,13477048.42
2018-01-04 06-AM,BTCNGN,5650093,5678996,5650001,5651903,0.8943,5063425.15
2018-01-04 05-AM,BTCNGN,5683001,5683001,5650000,5650093,1.39,7837157.69
2018-01-04 04-AM,BTCNGN,5701000,5701000,5610000,5683001,1.04,5905348.04
2018-01-04 03-AM,BTCNGN,5700000,5740000,5690000,5701000,0.4886,2788160.42
2018-01-04 02-AM,BTCNGN,5709999,5744000,5687096,5700000,1.16,6634490.73
2018-01-04 01-AM,BTCNGN,5688403,5720000,5687096,5709999,0.6502,3706770.84
2018-01-04 12-AM,BTCNGN,5685201,5717000,5685201,5688403,0.4945,2821310.29
2018-01-03 11-PM,BTCNGN,5685000,5729999,5678900,5685201,1.94,11066480.21
2018-01-03 10-PM,BTCNGN,5699999,5699999,5677107,5685000,1.63,9264212.88
2018-01-03 09-PM,BTCNGN,5689900,5700000,5650020,5699999,1.6,9113928.0
2018-01-03 08-PM,BTCNGN,5684990,5690000,5560000,5689900,4.23,23846426.61
2018-01-03 07-PM,BTCNGN,5720000,5720000,5644000,5684990,2.01,11426654.88
2018-01-03 06-PM,BTCNGN,5691609,5720000,5625200,5720000,2.06,11751164.72
2018-01-03 05-PM,BTCNGN,5712135,5729000,5622998,5691609,2.15,12241081.32
2018-01-03 04-PM,BTCNGN,5705998,5730000,5705997,5712135,2.17,12412871.44
2018-01-03 03-PM,BTCNGN,5622910,5715000,5608113,5705998,3.44,19498956.98
2018-01-03 02-PM,BTCNGN,5590999,5649000,5584702,5622910,1.78,9996611.15
2018-01-03 01-PM,BTCNGN,5581009,5593999,5576201,5590999,1.37,7631714.7
2018-01-03 12-PM,BTCNGN,5601100,5620000,5580014,5581009,1.32,7394744.15
2018-01-03 11-AM,BTCNGN,5599001,5620000,5567615,5601100,1.74,9715344.17
2018-01-03 10-AM,BTCNGN,5599897,5610580,5553000,5599001,1.67,9299567.25
2018-01-03 09-AM,BTCNGN,5649000,5649000,5550000,5599897,4.97,27784004.8
2018-01-03 08-AM,BTCNGN,5750000,5750000,5540800,5649000,7.2,40661681.23
2018-01-03 07-AM,BTCNGN,5644995,5767451,5610999,5750000,5.06,28889976.05
2018-01-03 06-AM,BTCNGN,5529900,5650000,5510000,5644995,3.5,19537761.29
2018-01-03 05-AM,BTCNGN,5500000,5550000,5499999,5529900,2.08,11509320.22
2018-01-03 04-AM,BTCNGN,5497999,5500000,5497999,5500000,1.04,5696503.62
2018-01-03 03-AM,BTCNGN,5421655,5497999,5421655,5497999,0.435,2378025.2
2018-01-03 02-AM,BTCNGN,5429999,5498997,5420000,5421655,0.9861,5399747.14
2018-01-03 01-AM,BTCNGN,5420000,5429999,5420000,5429999,0.2692,1458954.94
2018-01-03 12-AM,BTCNGN,5429999,5429999,5420000,5420000,0.2384,1292270.36
2018-01-02 11-PM,BTCNGN,5402000,5500000,5352101,5429999,1.5,8168819.68
2018-01-02 10-PM,BTCNGN,5396000,5450000,5396000,5402000,1.04,5648393.29
2018-01-02 09-PM,BTCNGN,5425000,5469500,5370777,5396000,2.33,12618951.02
2018-01-02 08-PM,BTCNGN,5481900,5481900,5401500,5425000,1.76,9618190.19
2018-01-02 07-PM,BTCNGN,5398800,5599900,5312101,5481900,5.1,27926490.49
2018-01-02 06-PM,BTCNGN,5275699,5400000,5263502,5398800,2.26,12056846.34
2018-01-02 05-PM,BTCNGN,5245500,5299990,5245500,5275699,0.9379,4950570.82
2018-01-02 04-PM,BTCNGN,5254299,5320000,5245500,5245500,1.13,5963962.79
2018-01-02 03-PM,BTCNGN,5299980,5300007,5239598,5254299,2.03,10708566.07
2018-01-02 02-PM,BTCNGN,5328999,5328999,5236020,5299980,2.62,13872016.67
2018-01-02 01-PM,BTCNGN,5287000,5349990,5270000,5328999,2.12,11273042.22
2018-01-02 12-PM,BTCNGN,5237900,5288000,5201511,5287000,2.38,12444566.06
2018-01-02 11-AM,BTCNGN,5200901,5248600,5200809,5237900,1.99,10392575.58
2018-01-02 10-AM,BTCNGN,5216000,5250000,5200000,5200901,2.75,14366114.86
2018-01-02 09-AM,BTCNGN,5182000,5260000,5180000,5216000,2.57,13412659.29
2018-01-02 08-AM,BTCNGN,5128027,5249900,5128006,5182000,2.49,12889485.81
2018-01-02 07-AM,BTCNGN,5106000,5200000,5105000,5128027,2.27,11659824.81
2018-01-02 06-AM,BTCNGN,5200001,5235990,5105000,5106000,3.15,16240543.87
2018-01-02 05-AM,BTCNGN,5255909,5311500,5103006,5200001,1.81,9350408.44
2018-01-02 04-AM,BTCNGN,5270010,5328999,5150419,5255909,2.85,14964753.22
2018-01-02 03-AM,BTCNGN,5270012,5295980,5270010,5270010,1.17,6179711.24
2018-01-02 02-AM,BTCNGN,5285999,5328999,5270010,5270012,0.9137,4831869.58
2018-01-02 01-AM,BTCNGN,5400000,5400000,5285999,5285999,0.8404,4463273.42
2018-01-02 12-AM,BTCNGN,5351000,5400000,5300999,5400000,0.9773,5243590.57
2018-01-01 11-PM,BTCNGN,5299997,5351000,5299997,5351000,0.9121,4865668.17
2018-01-01 10-PM,BTCNGN,5288996,5299997,5288996,5299997,0.4598,2432153.04
2018-01-01 09-PM,BTCNGN,5299980,5310000,5285999,5288996,1.11,5878093.6
2018-01-01 08-PM,BTCNGN,5272000,5299990,5272000,5299980,1.41,7471264.85
2018-01-01 07-PM,BTCNGN,5290004,5290004,5270699,5272000,0.7292,3848277.44
2018-01-01 06-PM,BTCNGN,5299992,5299992,5290000,5290004,0.4306,2280340.53
2018-01-01 05-PM,BTCNGN,5306002,5306002,5290000,5299992,0.2877,1524850.64
2018-01-01 04-PM,BTCNGN,5306003,5309989,5306001,5306002,0.3123,1657036.64
2018-01-01 03-PM,BTCNGN,5309999,5309999,5273501,5306003,0.4334,2299132.15
2018-01-01 02-PM,BTCNGN,5318999,5318999,5270000,5309999,0.861,4559156.44
2018-01-01 01-PM,BTCNGN,5324000,5324000,5270000,5318999,0.983,5192922.6
2018-01-01 12-PM,BTCNGN,5320211,5379900,5300001,5324000,1.41,7499975.12
2018-01-01 11-AM,BTCNGN,5417900,5417900,5320000,5320211,1.2,6417629.59
2018-01-01 10-AM,BTCNGN,5410000,5419000,5379899,5417900,1.44,7754091.78
2018-01-01 09-AM,BTCNGN,5356999,5424000,5356999,5410000,0.5456,2943200.34
2018-01-01 08-AM,BTCNGN,5398998,5436898,5351209,5356999,0.7957,4281784.37
2018-01-01 07-AM,BTCNGN,5329005,5469990,5329005,5398998,1.04,5597920.92
2018-01-01 06-AM,BTCNGN,5320000,5329006,5320000,5329005,1.34,7130547.0
2018-01-01 05-AM,BTCNGN,5329005,5329006,5320000,5320000,0.432,2300301.66
2018-01-01 04-AM,BTCNGN,5329005,5329005,5318000,5329005,0.1026,546615.79
2018-01-01 03-AM,BTCNGN,5329006,5329006,5318000,5329005,0.3468,1846068.71
2018-01-01 02-AM,BTCNGN,5318000,5329006,5318000,5329006,0.09925,528170.74
2018-01-01 01-AM,BTCNGN,5395156,5395156,5317999,5318000,0.3528,1877730.69
2018-01-01 12-AM,BTCNGN,5410409,5447000,5317511,5395156,0.5828,3134591.06
2017-12-31 11-PM,BTCNGN,5485000,5485000,5410319,5410409,0.165,897752.37
2017-12-31 10-PM,BTCNGN,5399998,5489000,5390420,5485000,0.5669,3080025.23
2017-12-31 09-PM,BTCNGN,5390401,5399998,5390400,5399998,2.82,15212909.07
2017-12-31 08-PM,BTCNGN,5390000,5390401,5390000,5390401,1.63,8778518.16
2017-12-31 07-PM,BTCNGN,5390400,5390400,5340200,5390000,1.2,6445601.32
2017-12-31 06-PM,BTCNGN,5390429,5400000,5390399,5390400,0.5735,3091762.33
2017-12-31 05-PM,BTCNGN,5549999,5550000,5300000,5390429,3.39,18273242.39
2017-12-31 04-PM,BTCNGN,5338501,5550000,5300000,5549999,4.38,23783782.4
2017-12-31 03-PM,BTCNGN,5439999,5440000,5338501,5338501,1.1,5928128.78
