Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LSK,Volume USD
2017-11-28 10-PM,LSKUSD,7.9,7.9,7.9,7.9,11.87,93.78
2017-11-28 09-PM,LSKUSD,7.92,7.92,7.9,7.9,5.59,44.2
2017-11-28 08-PM,LSKUSD,7.99,7.99,7.92,7.92,27.71,219.63
2017-11-28 07-PM,LSKUSD,7.82,7.99,7.82,7.99,10.13,80.92
2017-11-28 06-PM,LSKUSD,7.8,7.82,7.8,7.82,0.0849,0.6639
2017-11-28 05-PM,LSKUSD,8.03,8.03,7.23,7.8,128.18,964.81
2017-11-28 04-PM,LSKUSD,8.03,8.03,8.03,8.03,0.0,0.0
2017-11-28 03-PM,LSKUSD,7.82,8.03,7.82,8.03,1.17,9.38
2017-11-28 02-PM,LSKUSD,7.99,7.99,7.23,7.82,240.83,1856.74
2017-11-28 01-PM,LSKUSD,7.99,7.99,7.99,7.99,26.13,208.74
2017-11-28 12-PM,LSKUSD,8,8,7.99,7.99,8.78,70.14
2017-11-28 11-AM,LSKUSD,8.01,8.09,7.98,8,32.45,260.09
2017-11-28 10-AM,LSKUSD,8.03,8.03,8.01,8.01,3.75,30.0
2017-11-28 09-AM,LSKUSD,8.09,8.09,8.03,8.03,23.42,189.01
2017-11-28 08-AM,LSKUSD,8.07,8.09,8.01,8.09,43.74,351.52
2017-11-28 07-AM,LSKUSD,8.07,8.07,8.07,8.07,413.06,3333.43
2017-11-28 06-AM,LSKUSD,8.07,8.07,7.98,8.07,81.87,656.38
2017-11-28 05-AM,LSKUSD,8.02,8.07,8.02,8.07,33.58,269.8
2017-11-28 04-AM,LSKUSD,8.06,8.06,8.02,8.02,57.12,458.14
2017-11-28 03-AM,LSKUSD,7.99,8.06,7.99,8.06,68.55,551.88
2017-11-28 02-AM,LSKUSD,7.94,8.14,7.94,7.99,263.72,2115.96
2017-11-28 01-AM,LSKUSD,7.82,7.95,7.82,7.94,33.66,267.35
2017-11-28 12-AM,LSKUSD,7.83,7.83,7.82,7.82,27.81,217.5
2017-11-27 11-PM,LSKUSD,7.83,7.83,7.83,7.83,3.04,23.76
2017-11-27 10-PM,LSKUSD,7.83,7.83,7.83,7.83,4.36,34.12
2017-11-27 09-PM,LSKUSD,7.83,7.83,7.83,7.83,26.56,207.99
2017-11-27 08-PM,LSKUSD,7.82,7.88,7.8,7.83,80.84,632.5
2017-11-27 07-PM,LSKUSD,7.73,8.02,7.73,7.82,49.61,394.23
2017-11-27 06-PM,LSKUSD,7.87,7.87,7.73,7.73,11.25,87.15
2017-11-27 05-PM,LSKUSD,7.73,7.91,7.73,7.87,67.53,528.75
2017-11-27 04-PM,LSKUSD,7.73,7.73,7.73,7.73,0.0,0.0
2017-11-27 03-PM,LSKUSD,7.73,8.13,7.7,7.73,130.23,1010.92
2017-11-27 02-PM,LSKUSD,7.71,8,7.7,7.73,46.16,359.63
2017-11-27 01-PM,LSKUSD,7.71,7.71,7.71,7.71,0.0,0.0
2017-11-27 12-PM,LSKUSD,7.61,8.18,7.61,7.71,192.84,1547.28
2017-11-27 11-AM,LSKUSD,7.62,7.98,7.58,7.61,89.06,678.13
2017-11-27 10-AM,LSKUSD,7.58,7.62,7.58,7.62,13.12,100.0
2017-11-27 09-AM,LSKUSD,7.58,7.58,7.58,7.58,0.0,0.0
2017-11-27 08-AM,LSKUSD,7.54,8.02,7.54,7.58,15.61,121.65
2017-11-27 07-AM,LSKUSD,7.9,7.9,7.54,7.54,9.84,74.17
2017-11-27 06-AM,LSKUSD,7.9,7.9,7.9,7.9,0.0,0.0
2017-11-27 05-AM,LSKUSD,7.9,7.9,7.9,7.9,0.0,0.0
2017-11-27 04-AM,LSKUSD,7.9,7.9,7.9,7.9,0.0,0.0
2017-11-27 03-AM,LSKUSD,7.9,7.9,7.9,7.9,20.64,163.02
2017-11-27 02-AM,LSKUSD,7.5,7.91,7.5,7.9,8.0,63.21
2017-11-27 01-AM,LSKUSD,7.91,7.91,7.5,7.5,10.0,75.0
2017-11-27 12-AM,LSKUSD,7.91,7.91,7.91,7.91,0.0,0.0
2017-11-26 11-PM,LSKUSD,7.51,7.91,7.49,7.91,29.88,224.81
2017-11-26 10-PM,LSKUSD,7.51,8.2,7.51,7.51,226.48,1760.32
2017-11-26 09-PM,LSKUSD,7.67,7.93,7.5,7.51,230.08,1777.33
2017-11-26 08-PM,LSKUSD,7.98,7.98,7.49,7.67,40.12,304.81
2017-11-26 07-PM,LSKUSD,7.63,7.98,7.61,7.98,174.97,1362.59
2017-11-26 06-PM,LSKUSD,7.61,7.63,7.61,7.63,1.14,8.67
2017-11-26 05-PM,LSKUSD,7.96,7.96,7.61,7.61,0.06733,0.5124
2017-11-26 04-PM,LSKUSD,7.48,7.96,7.48,7.96,4.58,36.43
2017-11-26 03-PM,LSKUSD,7.63,7.97,7.48,7.48,5.16,39.15
2017-11-26 02-PM,LSKUSD,7.63,7.63,7.63,7.63,0.0,0.0
2017-11-26 01-PM,LSKUSD,7.63,7.63,7.63,7.63,0.0,0.0
2017-11-26 12-PM,LSKUSD,7.61,7.7,7.61,7.63,12.4,94.55
2017-11-26 11-AM,LSKUSD,7.84,7.84,7.61,7.61,1.3,9.87
2017-11-26 10-AM,LSKUSD,7.8,7.84,7.8,7.84,1.28,10.0
2017-11-26 09-AM,LSKUSD,7.81,7.81,7.8,7.8,7.23,56.48
2017-11-26 08-AM,LSKUSD,7.81,7.81,7.81,7.81,0.0,0.0
2017-11-26 07-AM,LSKUSD,7.82,7.82,7.8,7.81,23.11,180.66
2017-11-26 06-AM,LSKUSD,7.82,7.82,7.82,7.82,0.0,0.0
2017-11-26 05-AM,LSKUSD,7.87,7.87,7.82,7.82,7.4,57.86
2017-11-26 04-AM,LSKUSD,7.87,7.87,7.87,7.87,0.0,0.0
2017-11-26 03-AM,LSKUSD,8.17,8.17,7.2,7.87,209.52,1592.24
2017-11-26 02-AM,LSKUSD,8.17,8.17,8.17,8.17,0.0,0.0
2017-11-26 01-AM,LSKUSD,8.17,8.17,8.17,8.17,0.0,0.0
2017-11-26 12-AM,LSKUSD,8.17,8.17,8.17,8.17,0.0,0.0
2017-11-25 11-PM,LSKUSD,7.81,8.17,7.81,8.17,7.96,65.04
2017-11-25 10-PM,LSKUSD,8.05,8.05,7.81,7.81,225.22,1805.77
2017-11-25 09-PM,LSKUSD,8.03,8.05,8.03,8.05,19.3,155.37
2017-11-25 08-PM,LSKUSD,8.03,8.03,8.03,8.03,0.0,0.0
2017-11-25 07-PM,LSKUSD,8.02,8.04,8.02,8.03,63.53,510.61
2017-11-25 06-PM,LSKUSD,8.02,8.02,8.02,8.02,0.0,0.0
2017-11-25 05-PM,LSKUSD,7.8,8.2,7.8,8.02,36.78,296.77
2017-11-25 04-PM,LSKUSD,8.2,8.2,7.8,7.8,0.3038,2.37
2017-11-25 03-PM,LSKUSD,8.19,8.2,8.19,8.2,12.2,100.04
2017-11-25 02-PM,LSKUSD,8.15,8.2,8.11,8.19,79.67,651.75
2017-11-25 01-PM,LSKUSD,8.15,8.15,8.15,8.15,16.98,138.38
2017-11-25 12-PM,LSKUSD,7.75,8.15,7.75,8.15,28.04,228.55
2017-11-25 11-AM,LSKUSD,8.19,8.19,7.62,7.75,208.54,1650.69
2017-11-25 10-AM,LSKUSD,8.21,8.21,8.18,8.19,63.1,516.56
2017-11-25 09-AM,LSKUSD,8.21,8.21,8.21,8.21,0.0,0.0
2017-11-25 08-AM,LSKUSD,8.06,8.21,8.06,8.21,160.25,1313.2
2017-11-25 07-AM,LSKUSD,8.07,8.07,7.77,8.06,46.62,375.26
2017-11-25 06-AM,LSKUSD,8.07,8.07,8.07,8.07,0.0,0.0
2017-11-25 05-AM,LSKUSD,7.77,8.07,7.77,8.07,3.62,29.19
2017-11-25 04-AM,LSKUSD,7.77,7.77,7.77,7.77,0.0,0.0
2017-11-25 03-AM,LSKUSD,8,8,7.77,7.77,0.03896,0.3027
2017-11-25 02-AM,LSKUSD,8,8,8,8,0.0,0.0
2017-11-25 01-AM,LSKUSD,8,8,8,8,0.0,0.0
2017-11-25 12-AM,LSKUSD,8,8,8,8,0.0,0.0
2017-11-24 11-PM,LSKUSD,8,8,8,8,0.0,0.0
2017-11-24 10-PM,LSKUSD,8,8,8,8,0.0,0.0
2017-11-24 09-PM,LSKUSD,8,8,8,8,0.0,0.0
2017-11-24 08-PM,LSKUSD,8,8,8,8,0.0,0.0
2017-11-24 07-PM,LSKUSD,7.71,8.2,7.71,8,11.69,95.0
2017-11-24 06-PM,LSKUSD,7.71,7.71,7.71,7.71,0.0,0.0
2017-11-24 05-PM,LSKUSD,7.84,7.87,7.71,7.71,192.05,1510.55
2017-11-24 04-PM,LSKUSD,7.85,7.85,7.84,7.84,784.6,6154.51
2017-11-24 03-PM,LSKUSD,7.87,7.87,7.85,7.85,132.88,1043.81
2017-11-24 02-PM,LSKUSD,7.86,7.87,7.86,7.87,18.51,145.64
2017-11-24 01-PM,LSKUSD,7.84,8.21,7.84,7.86,23.58,185.7
2017-11-24 12-PM,LSKUSD,7.84,7.84,7.84,7.84,0.0,0.0
2017-11-24 11-AM,LSKUSD,8.23,8.23,7.84,7.84,51.52,415.64
2017-11-24 10-AM,LSKUSD,8.09,8.23,8.09,8.23,71.76,590.17
2017-11-24 09-AM,LSKUSD,8.09,8.09,8.09,8.09,0.0,0.0
2017-11-24 08-AM,LSKUSD,7.82,8.09,7.82,8.09,1132.08,9110.78
2017-11-24 07-AM,LSKUSD,7.68,7.89,7.68,7.82,48.85,382.96
2017-11-24 06-AM,LSKUSD,7.68,7.68,7.68,7.68,0.0,0.0
2017-11-24 05-AM,LSKUSD,7.3,7.68,7.3,7.68,0.6647,5.1
2017-11-24 04-AM,LSKUSD,7.2,7.3,7.2,7.3,0.1945,1.42
2017-11-24 03-AM,LSKUSD,7.2,7.2,7.2,7.2,0.0,0.0
2017-11-24 02-AM,LSKUSD,7.67,7.67,7.2,7.2,50.0,363.54
2017-11-24 01-AM,LSKUSD,7.67,7.67,7.67,7.67,0.0,0.0
2017-11-24 12-AM,LSKUSD,7.89,7.89,7.6,7.67,55.42,425.69
2017-11-23 11-PM,LSKUSD,7.7,7.89,7.7,7.89,26.75,211.07
2017-11-23 10-PM,LSKUSD,7.7,7.7,7.7,7.7,28.31,218.02
2017-11-23 09-PM,LSKUSD,7.89,7.89,7.7,7.7,0.1792,1.38
2017-11-23 08-PM,LSKUSD,7.89,7.89,7.89,7.89,0.0,0.0
2017-11-23 07-PM,LSKUSD,7.89,7.89,7.89,7.89,0.0,0.0
2017-11-23 06-PM,LSKUSD,7.99,7.99,7.89,7.89,248.14,1972.15
2017-11-23 05-PM,LSKUSD,7.99,8,7.99,7.99,40.74,325.67
2017-11-23 04-PM,LSKUSD,8.3,8.5,7.99,7.99,393.59,3169.62
2017-11-23 03-PM,LSKUSD,8.4,8.42,8.3,8.3,28.05,235.49
2017-11-23 02-PM,LSKUSD,8.37,8.45,8.37,8.4,166.45,1405.39
2017-11-23 01-PM,LSKUSD,8.37,8.37,8.3,8.37,39.93,332.81
2017-11-23 12-PM,LSKUSD,8.14,8.37,8.03,8.37,4.38,35.29
2017-11-23 11-AM,LSKUSD,8.5,8.5,8.01,8.14,43.3,355.71
2017-11-23 10-AM,LSKUSD,8.5,8.5,8.5,8.5,0.0,0.0
2017-11-23 09-AM,LSKUSD,8.3,8.5,8.3,8.5,42.99,365.06
2017-11-23 08-AM,LSKUSD,8,8.5,8,8.3,119.23,1012.83
2017-11-23 07-AM,LSKUSD,8,8,8,8,0.0,0.0
2017-11-23 06-AM,LSKUSD,8,8,8,8,0.0,0.0
2017-11-23 05-AM,LSKUSD,8,8,8,8,0.0,0.0
2017-11-23 04-AM,LSKUSD,8.27,8.27,8,8,52.46,431.55
2017-11-23 03-AM,LSKUSD,8.54,8.98,8.25,8.27,15.39,135.66
2017-11-23 02-AM,LSKUSD,8.72,8.72,8.54,8.54,43.55,372.19
2017-11-23 01-AM,LSKUSD,8.88,8.88,8.72,8.72,118.27,1032.34
2017-11-23 12-AM,LSKUSD,9.2,9.29,8.69,8.88,128.65,1137.4
2017-11-22 11-PM,LSKUSD,8.44,9.3,8.44,9.2,55.0,511.03
2017-11-22 10-PM,LSKUSD,8.27,8.44,8.27,8.44,33.33,276.52
2017-11-22 09-PM,LSKUSD,8.7,8.79,7.93,8.27,266.95,2227.84
2017-11-22 08-PM,LSKUSD,8.31,9.8,5.3,8.7,1173.64,8230.02
2017-11-22 07-PM,LSKUSD,9.88,10.52,5.29,8.31,2334.49,17447.97
2017-11-22 06-PM,LSKUSD,10.59,10.59,9.31,9.88,399.69,3914.38
2017-11-22 05-PM,LSKUSD,10.4,10.6,9.81,10.59,86.57,915.52
2017-11-22 04-PM,LSKUSD,10.1,10.1,9.99,9.99,99.24,992.68
2017-11-22 03-PM,LSKUSD,10.99,10.99,10.1,10.1,90.43,938.01
2017-11-22 02-PM,LSKUSD,10.4,10.99,10.2,10.99,5.87,62.51
2017-11-22 01-PM,LSKUSD,10.92,11.14,9.88,10.4,119.15,1237.59
2017-11-22 12-PM,LSKUSD,10.52,10.92,10.27,10.92,100.57,1043.91
2017-11-22 11-AM,LSKUSD,10.53,10.54,10.52,10.52,18.38,193.63
2017-11-22 10-AM,LSKUSD,10.22,10.73,10.22,10.53,697.28,7234.75
2017-11-22 09-AM,LSKUSD,9.85,10.22,9.85,10.22,20.47,204.68
2017-11-22 08-AM,LSKUSD,9.84,10.08,9.8,9.85,126.09,1241.08
2017-11-22 07-AM,LSKUSD,9.71,10.38,9.71,9.84,141.74,1423.69
2017-11-22 06-AM,LSKUSD,9.71,9.71,9.71,9.71,0.0,0.0
2017-11-22 05-AM,LSKUSD,9.71,9.71,9.71,9.71,0.0,0.0
2017-11-22 04-AM,LSKUSD,9.71,9.71,9.71,9.71,0.0,0.0
2017-11-22 03-AM,LSKUSD,9.71,9.71,9.71,9.71,0.0,0.0
2017-11-22 02-AM,LSKUSD,9.71,9.71,9.71,9.71,0.0,0.0
2017-11-22 01-AM,LSKUSD,9.71,9.71,9.71,9.71,0.0,0.0
2017-11-22 12-AM,LSKUSD,10.08,10.08,9.7,9.71,100.0,970.93
2017-11-21 11-PM,LSKUSD,10.08,10.08,10.08,10.08,0.0,0.0
2017-11-21 10-PM,LSKUSD,10.08,10.08,10.08,10.08,0.0,0.0
2017-11-21 09-PM,LSKUSD,9.85,10.09,9.8,10.08,10.07,101.23
2017-11-21 08-PM,LSKUSD,10.11,10.11,9.85,9.85,12.45,123.2
2017-11-21 07-PM,LSKUSD,9.91,10.13,9.91,10.11,7.68,77.64
2017-11-21 06-PM,LSKUSD,9.87,9.92,9.87,9.91,54.51,540.44
2017-11-21 05-PM,LSKUSD,9.87,9.87,9.87,9.87,0.0,0.0
2017-11-21 04-PM,LSKUSD,9.87,9.87,9.87,9.87,0.0,0.0
2017-11-21 03-PM,LSKUSD,9.87,9.87,9.87,9.87,0.0,0.0
2017-11-21 02-PM,LSKUSD,10.12,10.12,9.87,9.87,1.93,19.07
2017-11-21 01-PM,LSKUSD,10.12,10.12,10.12,10.12,0.0,0.0
2017-11-21 12-PM,LSKUSD,10,10.3,10,10.12,10.04,101.91
2017-11-21 11-AM,LSKUSD,10,10,10,10,0.0,0.0
2017-11-21 10-AM,LSKUSD,10,10,10,10,4.01,40.08
2017-11-21 09-AM,LSKUSD,9.8,10.06,9.8,10,25.44,255.71
2017-11-21 08-AM,LSKUSD,9.8,9.8,9.8,9.8,0.0,0.0
2017-11-21 07-AM,LSKUSD,9.8,9.8,9.8,9.8,0.0,0.0
2017-11-21 06-AM,LSKUSD,9.92,10.72,9.8,9.8,17.01,182.21
2017-11-21 05-AM,LSKUSD,9.92,9.92,9.88,9.92,9.85,97.52
2017-11-21 04-AM,LSKUSD,9.92,9.92,9.92,9.92,26.7,264.83
2017-11-21 03-AM,LSKUSD,9.95,9.95,9.92,9.92,10.1,100.29
2017-11-21 02-AM,LSKUSD,9.95,9.95,9.95,9.95,0.0,0.0
2017-11-21 01-AM,LSKUSD,9.95,9.95,9.95,9.95,0.0,0.0
2017-11-21 12-AM,LSKUSD,9.99,10,9.92,9.95,166.62,1664.04
2017-11-20 11-PM,LSKUSD,9.92,10.01,9.92,9.99,20.7,206.85
2017-11-20 10-PM,LSKUSD,10.04,10.04,9.92,9.92,26.66,265.01
2017-11-20 09-PM,LSKUSD,10.05,10.75,10,10.04,246.07,2534.21
2017-11-20 08-PM,LSKUSD,10.05,10.07,10.05,10.05,44.32,445.8
2017-11-20 07-PM,LSKUSD,10.22,10.22,10.05,10.05,123.99,1264.31
2017-11-20 06-PM,LSKUSD,10.02,10.22,10.02,10.22,51.95,530.14
2017-11-20 05-PM,LSKUSD,11.77,11.77,9.94,10.02,81.17,823.05
2017-11-20 04-PM,LSKUSD,10.2,12,9.91,11.77,520.61,5717.24
2017-11-20 03-PM,LSKUSD,10.2,10.2,10.2,10.2,0.0,0.0
2017-11-20 02-PM,LSKUSD,10.02,10.2,9.91,10.2,311.17,3109.51
2017-11-20 01-PM,LSKUSD,10.15,10.19,10.01,10.02,65.06,653.24
2017-11-20 12-PM,LSKUSD,9.99,10.2,9.99,10.15,11.57,117.6
2017-11-20 11-AM,LSKUSD,9.98,9.99,9.98,9.99,57.77,576.72
2017-11-20 10-AM,LSKUSD,9.98,9.98,9.86,9.98,98.1,977.67
2017-11-20 09-AM,LSKUSD,9.89,9.98,9.8,9.98,38.13,374.3
2017-11-20 08-AM,LSKUSD,9.71,9.89,9.71,9.89,3.33,32.95
2017-11-20 07-AM,LSKUSD,9.71,9.71,9.71,9.71,26.0,252.46
2017-11-20 06-AM,LSKUSD,9.87,9.88,9.71,9.71,102.48,999.5
2017-11-20 05-AM,LSKUSD,9.71,9.87,9.71,9.87,35.5,349.45
2017-11-20 04-AM,LSKUSD,9.7,9.71,9.7,9.71,3.33,32.38
2017-11-20 03-AM,LSKUSD,9.52,9.7,9.52,9.7,8.5,82.47
2017-11-20 02-AM,LSKUSD,9.52,9.52,9.52,9.52,0.0,0.0
2017-11-20 01-AM,LSKUSD,9.52,9.52,9.52,9.52,0.0,0.0
2017-11-20 12-AM,LSKUSD,9.44,9.52,9.44,9.52,39.15,372.73
2017-11-19 11-PM,LSKUSD,9.44,9.44,9.44,9.44,0.0,0.0
2017-11-19 10-PM,LSKUSD,9.44,9.44,9.44,9.44,1.37,12.97
2017-11-19 09-PM,LSKUSD,9.52,9.54,9.43,9.44,353.44,3367.48
2017-11-19 08-PM,LSKUSD,9.52,9.52,9.52,9.52,0.0,0.0
2017-11-19 07-PM,LSKUSD,9.52,9.52,9.52,9.52,0.0,0.0
2017-11-19 06-PM,LSKUSD,9.75,9.9,9.52,9.52,149.81,1447.6
2017-11-19 05-PM,LSKUSD,10,10,9.75,9.75,27.18,265.95
2017-11-19 04-PM,LSKUSD,10,10,9.76,10,12.58,123.21
2017-11-19 03-PM,LSKUSD,10,10,9.8,10,88.03,880.11
2017-11-19 02-PM,LSKUSD,9.99,10,9.99,10,133.73,1337.29
2017-11-19 01-PM,LSKUSD,9.99,9.99,9.99,9.99,111.31,1112.01
2017-11-19 12-PM,LSKUSD,9.99,9.99,9.99,9.99,0.0,0.0
2017-11-19 11-AM,LSKUSD,10,10,9.99,9.99,100.02,999.22
2017-11-19 10-AM,LSKUSD,10,10,10,10,0.0,0.0
2017-11-19 09-AM,LSKUSD,10,10,10,10,0.0,0.0
2017-11-19 08-AM,LSKUSD,10,10,10,10,0.0,0.0
2017-11-19 07-AM,LSKUSD,9.99,10,9.54,10,47.1,469.54
2017-11-19 06-AM,LSKUSD,9.74,9.99,9.74,9.99,15.81,154.23
2017-11-19 05-AM,LSKUSD,9.5,9.74,9.5,9.74,57.74,557.76
2017-11-19 04-AM,LSKUSD,9.43,9.5,9.43,9.5,273.23,2595.65
2017-11-19 03-AM,LSKUSD,9.4,9.5,9.4,9.43,230.61,2190.75
2017-11-19 02-AM,LSKUSD,9.29,9.4,9.29,9.4,51.0,475.4
2017-11-19 01-AM,LSKUSD,9.5,9.5,9.29,9.29,4.6,42.77
2017-11-19 12-AM,LSKUSD,9.54,9.57,9.5,9.5,1.73,16.55
2017-11-18 11-PM,LSKUSD,9.53,9.55,9.53,9.54,8.0,76.32
2017-11-18 10-PM,LSKUSD,9.54,9.54,9.08,9.53,1.28,12.16
2017-11-18 09-PM,LSKUSD,9.54,9.54,9.08,9.54,1.02,9.5
2017-11-18 08-PM,LSKUSD,9.24,9.54,9.06,9.54,246.66,2316.4
2017-11-18 07-PM,LSKUSD,8.72,9.24,8.72,9.24,99.7,915.02
2017-11-18 06-PM,LSKUSD,8.88,8.88,8.72,8.72,1.0,8.72
2017-11-18 05-PM,LSKUSD,8.88,8.88,8.88,8.88,0.0,0.0
2017-11-18 04-PM,LSKUSD,8.88,8.88,8.88,8.88,0.0,0.0
2017-11-18 03-PM,LSKUSD,8.88,8.88,8.88,8.88,0.0,0.0
2017-11-18 02-PM,LSKUSD,9.31,9.39,8.88,8.88,3.56,31.93
2017-11-18 01-PM,LSKUSD,9.31,9.31,9.31,9.31,0.0,0.0
2017-11-18 12-PM,LSKUSD,8.92,9.31,8.89,9.31,76.96,684.85
2017-11-18 11-AM,LSKUSD,9.3,9.3,8.88,8.92,12.64,112.64
2017-11-18 10-AM,LSKUSD,9.3,9.3,9.3,9.3,0.0,0.0
2017-11-18 09-AM,LSKUSD,9.09,9.3,9.09,9.3,95.85,891.05
2017-11-18 08-AM,LSKUSD,8.3,9.1,8.3,9.09,32.6,296.36
2017-11-18 07-AM,LSKUSD,8.3,8.3,8.3,8.3,0.0,0.0
2017-11-18 06-AM,LSKUSD,8.3,8.3,8.3,8.3,0.0,0.0
2017-11-18 05-AM,LSKUSD,8.3,8.3,8.3,8.3,0.0,0.0
2017-11-18 04-AM,LSKUSD,9.3,9.3,8.3,8.3,0.09366,0.7774
2017-11-18 03-AM,LSKUSD,9.3,9.3,9.3,9.3,0.0,0.0
2017-11-18 02-AM,LSKUSD,9.3,9.3,9.3,9.3,0.0,0.0
2017-11-18 01-AM,LSKUSD,8.37,9.3,8.37,9.3,28.0,258.46
2017-11-18 12-AM,LSKUSD,8.59,8.59,8.37,8.37,49.62,420.38
2017-11-17 11-PM,LSKUSD,8.5,8.65,8.5,8.59,38.97,335.06
2017-11-17 10-PM,LSKUSD,8.5,8.5,8.5,8.5,0.0,0.0
2017-11-17 09-PM,LSKUSD,8.5,8.5,8.5,8.5,0.0,0.0
2017-11-17 08-PM,LSKUSD,8.81,8.82,8.5,8.5,202.01,1759.94
2017-11-17 07-PM,LSKUSD,9.1,9.1,8.75,8.81,43.58,387.72
2017-11-17 06-PM,LSKUSD,9.46,9.46,9,9.1,12.89,116.85
2017-11-17 05-PM,LSKUSD,9.01,9.46,9.01,9.46,136.65,1259.77
2017-11-17 04-PM,LSKUSD,9.34,9.34,9.01,9.01,69.03,626.7
2017-11-17 03-PM,LSKUSD,9.5,9.5,9.3,9.34,334.5,3122.24
2017-11-17 02-PM,LSKUSD,9.39,9.99,9.25,9.5,292.17,2832.26
2017-11-17 01-PM,LSKUSD,9.99,9.99,9.21,9.39,247.65,2326.84
2017-11-17 12-PM,LSKUSD,8.74,9.99,8.74,9.99,71.69,704.54
2017-11-17 11-AM,LSKUSD,8.7,8.74,8.7,8.74,22.1,193.14
2017-11-17 10-AM,LSKUSD,8.7,8.7,8.7,8.7,0.0,0.0
2017-11-17 09-AM,LSKUSD,9.61,9.61,8.62,8.7,13.67,118.87
2017-11-17 08-AM,LSKUSD,8.63,9.61,8.63,9.61,2.32,22.34
2017-11-17 07-AM,LSKUSD,8.63,10.15,8.11,8.63,633.89,5502.67
2017-11-17 06-AM,LSKUSD,8.5,8.8,8.5,8.63,224.78,1936.76
2017-11-17 05-AM,LSKUSD,8.1,8.5,8.1,8.5,0.1587,1.35
2017-11-17 04-AM,LSKUSD,8.1,8.1,8.1,8.1,0.0,0.0
2017-11-17 03-AM,LSKUSD,8.14,8.14,8.1,8.1,19.91,161.31
2017-11-17 02-AM,LSKUSD,8.14,8.14,8.14,8.14,0.0,0.0
2017-11-17 01-AM,LSKUSD,9.39,9.39,8.03,8.14,21.11,173.69
2017-11-17 12-AM,LSKUSD,8.41,10,8.4,9.39,60.51,528.48
2017-11-16 11-PM,LSKUSD,10.3,10.3,8.4,8.41,147.56,1353.28
2017-11-16 10-PM,LSKUSD,9.55,10.3,9.26,10.3,149.47,1498.78
2017-11-16 09-PM,LSKUSD,10.3,10.3,9.55,9.55,39.27,392.15
2017-11-16 08-PM,LSKUSD,10.2,10.46,9.76,10.3,72.07,734.19
2017-11-16 07-PM,LSKUSD,10.43,10.43,10.01,10.2,148.43,1502.75
2017-11-16 06-PM,LSKUSD,9.05,10.52,9.05,10.43,13.18,137.47
2017-11-16 05-PM,LSKUSD,9.5,10.1,9.05,9.05,226.49,2207.44
2017-11-16 04-PM,LSKUSD,10,10,9.5,9.5,8.29,78.75
2017-11-16 03-PM,LSKUSD,10,10,10,10,0.0,0.0
2017-11-16 02-PM,LSKUSD,8.52,10.68,8.52,10,170.97,1739.73
2017-11-16 01-PM,LSKUSD,10.49,11.36,8.4,8.52,798.41,7706.42
2017-11-16 12-PM,LSKUSD,9.53,10.68,9.53,10.49,8.46,89.0
2017-11-16 11-AM,LSKUSD,10.35,10.35,9.51,9.53,1271.12,12349.04
2017-11-16 10-AM,LSKUSD,11.42,11.42,10.35,10.62,197.21,2111.53
2017-11-16 09-AM,LSKUSD,11.5,11.5,10,11.42,252.64,2859.41
2017-11-16 08-AM,LSKUSD,9.21,11.6,9.21,11.5,733.23,7842.4
2017-11-16 07-AM,LSKUSD,8.86,9.5,8.86,9.21,235.63,2180.48
2017-11-16 06-AM,LSKUSD,9.49,9.5,8.86,8.86,284.98,2687.15
2017-11-16 05-AM,LSKUSD,8.36,9.49,8.36,9.49,32.83,286.44
2017-11-16 04-AM,LSKUSD,8.7,8.71,8.36,8.36,143.8,1237.84
2017-11-16 03-AM,LSKUSD,9.2,9.49,8.7,8.7,129.1,1163.96
2017-11-16 02-AM,LSKUSD,8.16,9.2,8.16,9.2,1065.91,9793.9
2017-11-16 01-AM,LSKUSD,8.16,8.16,8.16,8.16,0.0,0.0
2017-11-16 12-AM,LSKUSD,8.16,8.16,8.16,8.16,0.0,0.0
2017-11-15 11-PM,LSKUSD,8.16,8.16,8.16,8.16,0.0,0.0
2017-11-15 10-PM,LSKUSD,8.76,9.2,8.11,8.16,180.8,1559.76
2017-11-15 09-PM,LSKUSD,8.38,9,8.38,8.76,516.73,4523.36
2017-11-15 08-PM,LSKUSD,7.96,8.38,7.96,8.38,36.0,300.64
2017-11-15 07-PM,LSKUSD,8.19,8.19,7.96,7.96,19.72,156.95
2017-11-15 06-PM,LSKUSD,7.11,8.34,7.11,8.19,186.36,1527.78
2017-11-15 05-PM,LSKUSD,7.7,7.7,7.11,7.11,352.0,2686.63
2017-11-15 04-PM,LSKUSD,7.75,7.8,7.7,7.7,149.93,1161.55
2017-11-15 03-PM,LSKUSD,8.2,8.2,7.75,7.75,7.8,61.7
2017-11-15 02-PM,LSKUSD,8.39,8.39,7.74,8.2,311.24,2478.9
2017-11-15 01-PM,LSKUSD,8.2,8.4,8.2,8.39,366.98,3064.05
2017-11-15 12-PM,LSKUSD,7.95,8.2,7.95,8.2,342.53,2751.89
2017-11-15 11-AM,LSKUSD,7.7,7.95,7.7,7.95,20.0,157.5
2017-11-15 10-AM,LSKUSD,7.5,7.7,7.5,7.7,739.47,5630.76
2017-11-15 09-AM,LSKUSD,7.5,7.5,7.25,7.5,446.33,3330.23
