Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DIM,Volume USD
2018-03-12 03-AM,DIMUSD,0.0054,0.0054,0.0052,0.0054,10331.0,54.67
2018-03-12 02-AM,DIMUSD,0.0054,0.0054,0.0053,0.0054,3.0,0.0161
2018-03-12 01-AM,DIMUSD,0.0055,0.0055,0.0052,0.0054,1031.0,5.57
2018-03-12 12-AM,DIMUSD,0.0054,0.0055,0.0054,0.0055,86.0,0.473
2018-03-11 11-PM,DIMUSD,0.0053,0.0055,0.0053,0.0054,28.0,0.1527
2018-03-11 10-PM,DIMUSD,0.0055,0.0055,0.0053,0.0053,228908.0,1233.79
2018-03-11 09-PM,DIMUSD,0.0056,0.0056,0.0055,0.0055,35496.0,197.61
2018-03-11 08-PM,DIMUSD,0.0054,0.0057,0.0054,0.0056,33230.0,186.13
2018-03-11 07-PM,DIMUSD,0.0051,0.0057,0.005,0.0054,769162.0,4153.16
2018-03-11 06-PM,DIMUSD,0.0052,0.0052,0.0051,0.0051,57902.0,295.3
2018-03-11 05-PM,DIMUSD,0.0051,0.0052,0.0051,0.0052,5450.0,27.82
2018-03-11 04-PM,DIMUSD,0.0051,0.0052,0.0051,0.0051,21033.0,108.54
2018-03-11 03-PM,DIMUSD,0.0051,0.0052,0.0051,0.0051,153180.0,783.14
2018-03-11 02-PM,DIMUSD,0.0051,0.0051,0.005,0.0051,2104.0,10.52
2018-03-11 01-PM,DIMUSD,0.0051,0.0051,0.0051,0.0051,18020.0,91.9
2018-03-11 12-PM,DIMUSD,0.005,0.0051,0.005,0.0051,106144.0,530.72
2018-03-11 11-AM,DIMUSD,0.005,0.005,0.005,0.005,0.0,0.0
2018-03-11 10-AM,DIMUSD,0.0051,0.0051,0.0049,0.005,281643.0,1381.7
2018-03-11 09-AM,DIMUSD,0.0051,0.0051,0.0049,0.0051,211151.0,1034.84
2018-03-11 08-AM,DIMUSD,0.0052,0.0052,0.0049,0.0051,480513.0,2406.93
2018-03-11 07-AM,DIMUSD,0.0052,0.0052,0.0051,0.0052,25489.0,130.01
2018-03-11 06-AM,DIMUSD,0.0051,0.0052,0.0051,0.0052,22126.0,114.46
2018-03-11 05-AM,DIMUSD,0.0051,0.0051,0.0051,0.0051,141533.0,721.82
2018-03-11 04-AM,DIMUSD,0.005,0.0051,0.005,0.0051,29578.0,147.92
2018-03-11 03-AM,DIMUSD,0.005,0.005,0.005,0.005,0.0,0.0
2018-03-11 02-AM,DIMUSD,0.0051,0.0051,0.005,0.005,349735.0,1749.43
2018-03-11 01-AM,DIMUSD,0.0051,0.0052,0.0051,0.0051,98649.0,503.15
2018-03-11 12-AM,DIMUSD,0.0051,0.0051,0.0051,0.0051,200.0,1.02
2018-03-10 11-PM,DIMUSD,0.0051,0.0052,0.0051,0.0051,286.0,1.46
2018-03-10 10-PM,DIMUSD,0.0052,0.0052,0.0051,0.0051,6968.0,35.54
2018-03-10 09-PM,DIMUSD,0.0052,0.0052,0.0051,0.0052,17503.0,90.76
2018-03-10 08-PM,DIMUSD,0.0053,0.0053,0.0051,0.0052,7274.0,37.35
2018-03-10 07-PM,DIMUSD,0.0053,0.0053,0.0053,0.0053,1.0,0.0053
2018-03-10 06-PM,DIMUSD,0.0053,0.0053,0.0052,0.0053,4322.0,22.86
2018-03-10 05-PM,DIMUSD,0.0052,0.0053,0.0052,0.0053,1250.0,6.51
2018-03-10 04-PM,DIMUSD,0.0052,0.0052,0.0051,0.0052,92067.0,478.74
2018-03-10 03-PM,DIMUSD,0.0052,0.0052,0.0051,0.0052,7919.0,40.4
2018-03-10 02-PM,DIMUSD,0.0051,0.0052,0.005,0.0052,25001.0,125.51
2018-03-10 01-PM,DIMUSD,0.0052,0.0052,0.0051,0.0051,1.0,0.0051
2018-03-10 12-PM,DIMUSD,0.0051,0.0052,0.005,0.0052,51820.0,259.98
2018-03-10 11-AM,DIMUSD,0.0051,0.0053,0.0051,0.0051,140662.0,717.45
2018-03-10 10-AM,DIMUSD,0.0051,0.0052,0.0051,0.0051,2938.0,15.25
2018-03-10 09-AM,DIMUSD,0.0052,0.0053,0.0051,0.0051,31476.0,163.69
2018-03-10 08-AM,DIMUSD,0.0053,0.0053,0.0052,0.0052,47405.0,246.51
2018-03-10 07-AM,DIMUSD,0.0053,0.0053,0.0053,0.0053,22937.0,121.57
2018-03-10 06-AM,DIMUSD,0.0053,0.0053,0.0052,0.0053,3645.0,19.31
2018-03-10 05-AM,DIMUSD,0.0053,0.0053,0.0053,0.0053,730.0,3.87
2018-03-10 04-AM,DIMUSD,0.0052,0.0054,0.0052,0.0053,6485.0,33.82
2018-03-10 03-AM,DIMUSD,0.0052,0.0052,0.0052,0.0052,190.0,0.988
2018-03-10 02-AM,DIMUSD,0.0052,0.0052,0.0052,0.0052,284.0,1.48
2018-03-10 01-AM,DIMUSD,0.0052,0.0054,0.0052,0.0052,11313.0,60.88
2018-03-10 12-AM,DIMUSD,0.0053,0.0055,0.0052,0.0052,304110.0,1643.8
2018-03-09 11-PM,DIMUSD,0.0052,0.0053,0.0052,0.0053,4531.0,23.64
2018-03-09 10-PM,DIMUSD,0.0053,0.0053,0.0052,0.0052,40000.0,208.0
2018-03-09 09-PM,DIMUSD,0.0054,0.0054,0.0051,0.0053,43803.0,229.95
2018-03-09 08-PM,DIMUSD,0.0052,0.0054,0.0052,0.0054,248014.0,1323.65
2018-03-09 07-PM,DIMUSD,0.0053,0.0053,0.0052,0.0052,82834.0,439.0
2018-03-09 06-PM,DIMUSD,0.0052,0.0053,0.0051,0.0053,103526.0,532.79
2018-03-09 05-PM,DIMUSD,0.005,0.0052,0.005,0.0052,107732.0,558.28
2018-03-09 04-PM,DIMUSD,0.0051,0.0051,0.005,0.005,29500.0,150.2
2018-03-09 03-PM,DIMUSD,0.0052,0.0052,0.0051,0.0051,30763.0,159.71
2018-03-09 02-PM,DIMUSD,0.0052,0.0052,0.005,0.0052,4877.0,25.16
2018-03-09 01-PM,DIMUSD,0.0052,0.0052,0.005,0.0052,312927.0,1576.29
2018-03-09 12-PM,DIMUSD,0.0052,0.0053,0.0049,0.0052,213613.0,1099.41
2018-03-09 11-AM,DIMUSD,0.0051,0.0052,0.005,0.0052,186881.0,939.34
2018-03-09 10-AM,DIMUSD,0.0052,0.0053,0.0049,0.0051,392922.0,2009.71
2018-03-09 09-AM,DIMUSD,0.0051,0.0053,0.005,0.0052,90720.0,467.18
2018-03-09 08-AM,DIMUSD,0.0053,0.0053,0.0051,0.0051,84327.0,430.07
2018-03-09 07-AM,DIMUSD,0.0052,0.0053,0.0051,0.0053,94113.0,489.0
2018-03-09 06-AM,DIMUSD,0.0051,0.0052,0.0051,0.0052,19991.0,103.95
2018-03-09 05-AM,DIMUSD,0.0054,0.0054,0.0051,0.0051,70667.0,367.54
2018-03-09 04-AM,DIMUSD,0.0052,0.0055,0.0052,0.0054,563728.0,3028.29
2018-03-09 03-AM,DIMUSD,0.0051,0.0053,0.0051,0.0052,162007.0,844.07
2018-03-09 02-AM,DIMUSD,0.0052,0.0052,0.005,0.0051,51852.0,260.09
2018-03-09 01-AM,DIMUSD,0.0053,0.0053,0.005,0.0052,379293.0,1922.61
2018-03-09 12-AM,DIMUSD,0.0051,0.0054,0.0051,0.0053,427803.0,2272.2
2018-03-08 11-PM,DIMUSD,0.0051,0.0051,0.0051,0.0051,530.0,2.7
2018-03-08 10-PM,DIMUSD,0.0052,0.0052,0.0051,0.0051,24383.0,125.31
2018-03-08 09-PM,DIMUSD,0.0052,0.0052,0.0052,0.0052,0.0,0.0
2018-03-08 08-PM,DIMUSD,0.0051,0.0052,0.0051,0.0052,5047.0,26.24
2018-03-08 07-PM,DIMUSD,0.0052,0.0052,0.0051,0.0051,9175.0,46.79
2018-03-08 06-PM,DIMUSD,0.0051,0.0052,0.005,0.0052,198059.0,1014.3
2018-03-08 05-PM,DIMUSD,0.0051,0.0053,0.0051,0.0051,32614.0,166.53
2018-03-08 04-PM,DIMUSD,0.0052,0.0053,0.0051,0.0051,1565.0,8.11
2018-03-08 03-PM,DIMUSD,0.0053,0.0054,0.0052,0.0052,52508.0,273.25
2018-03-08 02-PM,DIMUSD,0.0053,0.0054,0.0052,0.0053,36343.0,190.92
2018-03-08 01-PM,DIMUSD,0.0054,0.0054,0.0052,0.0053,6660.0,34.69
2018-03-08 12-PM,DIMUSD,0.0053,0.0055,0.0053,0.0054,471100.0,2525.24
2018-03-08 11-AM,DIMUSD,0.0053,0.0053,0.0052,0.0053,55186.0,292.49
2018-03-08 10-AM,DIMUSD,0.0053,0.0053,0.0051,0.0053,97965.0,503.61
2018-03-08 09-AM,DIMUSD,0.0053,0.0053,0.0052,0.0053,90995.0,474.88
2018-03-08 08-AM,DIMUSD,0.0053,0.0053,0.0051,0.0053,356190.0,1831.41
2018-03-08 07-AM,DIMUSD,0.0051,0.0053,0.005,0.0053,1209734.0,6241.67
2018-03-08 06-AM,DIMUSD,0.0052,0.0052,0.0051,0.0051,222.0,1.13
2018-03-08 05-AM,DIMUSD,0.0052,0.0052,0.0051,0.0052,6406.0,32.67
2018-03-08 04-AM,DIMUSD,0.0052,0.0052,0.0051,0.0052,4336.0,22.11
2018-03-08 03-AM,DIMUSD,0.0052,0.0052,0.0051,0.0052,18059.0,92.11
2018-03-08 02-AM,DIMUSD,0.0052,0.0053,0.0051,0.0052,94766.0,484.97
2018-03-08 01-AM,DIMUSD,0.0052,0.0052,0.0052,0.0052,0.0,0.0
2018-03-08 12-AM,DIMUSD,0.0053,0.0053,0.0052,0.0052,15044.0,78.23
2018-03-07 11-PM,DIMUSD,0.0051,0.0053,0.0051,0.0053,3833.0,20.31
2018-03-07 10-PM,DIMUSD,0.0052,0.0053,0.0051,0.0051,173067.0,903.77
2018-03-07 09-PM,DIMUSD,0.0049,0.0052,0.0049,0.0052,195784.0,988.3
2018-03-07 08-PM,DIMUSD,0.0051,0.0052,0.0048,0.0049,160738.0,793.18
2018-03-07 07-PM,DIMUSD,0.0055,0.0055,0.005,0.0051,486868.0,2508.37
2018-03-07 06-PM,DIMUSD,0.0054,0.0055,0.0052,0.0055,79199.0,428.36
2018-03-07 05-PM,DIMUSD,0.0054,0.0056,0.0052,0.0054,359999.0,1895.16
2018-03-07 04-PM,DIMUSD,0.0056,0.0056,0.0054,0.0054,19392.0,106.0
2018-03-07 03-PM,DIMUSD,0.0056,0.0058,0.0054,0.0056,266290.0,1506.12
2018-03-07 02-PM,DIMUSD,0.0055,0.0056,0.0054,0.0056,203633.0,1130.3
2018-03-07 01-PM,DIMUSD,0.0054,0.0056,0.0053,0.0055,83856.0,459.78
2018-03-07 12-PM,DIMUSD,0.0056,0.0056,0.0054,0.0054,155885.0,849.43
2018-03-07 11-AM,DIMUSD,0.0056,0.0056,0.0055,0.0056,20870.0,116.57
2018-03-07 10-AM,DIMUSD,0.0056,0.0056,0.0055,0.0056,22046.0,121.36
2018-03-07 09-AM,DIMUSD,0.0055,0.0056,0.0055,0.0056,503.0,2.82
2018-03-07 08-AM,DIMUSD,0.0057,0.0057,0.0055,0.0055,4145.0,22.8
2018-03-07 07-AM,DIMUSD,0.0056,0.0057,0.0055,0.0057,247132.0,1384.51
2018-03-07 06-AM,DIMUSD,0.0056,0.0057,0.0055,0.0056,1116.0,6.17
2018-03-07 05-AM,DIMUSD,0.0057,0.0057,0.0054,0.0056,253127.0,1412.61
2018-03-07 04-AM,DIMUSD,0.0057,0.0057,0.0056,0.0057,42171.0,240.37
2018-03-07 03-AM,DIMUSD,0.0056,0.0057,0.0056,0.0057,44528.0,251.11
2018-03-07 02-AM,DIMUSD,0.0057,0.0057,0.0056,0.0056,30000.0,168.0
2018-03-07 01-AM,DIMUSD,0.0056,0.0057,0.0056,0.0057,4347.0,24.36
2018-03-07 12-AM,DIMUSD,0.0056,0.0057,0.0056,0.0056,11809.0,66.7
2018-03-06 11-PM,DIMUSD,0.0056,0.0056,0.0056,0.0056,500.0,2.8
2018-03-06 10-PM,DIMUSD,0.0057,0.0058,0.0056,0.0056,33390.0,189.0
2018-03-06 09-PM,DIMUSD,0.0057,0.0057,0.0057,0.0057,0.0,0.0
2018-03-06 08-PM,DIMUSD,0.0057,0.0058,0.0057,0.0057,122670.0,703.1
2018-03-06 07-PM,DIMUSD,0.0056,0.0057,0.0054,0.0057,392916.0,2164.22
2018-03-06 06-PM,DIMUSD,0.0056,0.0059,0.0056,0.0056,441833.0,2548.91
2018-03-06 05-PM,DIMUSD,0.0058,0.0058,0.0056,0.0056,3072.0,17.37
2018-03-06 04-PM,DIMUSD,0.0058,0.0059,0.0056,0.0058,25917.0,148.6
2018-03-06 03-PM,DIMUSD,0.0055,0.0059,0.0055,0.0058,415193.0,2404.73
2018-03-06 02-PM,DIMUSD,0.0055,0.0056,0.0055,0.0055,90375.0,498.45
2018-03-06 01-PM,DIMUSD,0.0056,0.0056,0.0055,0.0055,17505.0,96.28
2018-03-06 12-PM,DIMUSD,0.0056,0.0056,0.0055,0.0056,84951.0,469.19
2018-03-06 11-AM,DIMUSD,0.0057,0.0057,0.0055,0.0056,52967.0,291.4
2018-03-06 10-AM,DIMUSD,0.0055,0.0057,0.0055,0.0057,6897.0,37.95
2018-03-06 09-AM,DIMUSD,0.0056,0.0057,0.0055,0.0055,15567.0,87.18
2018-03-06 08-AM,DIMUSD,0.0055,0.0057,0.0055,0.0056,64660.0,368.37
2018-03-06 07-AM,DIMUSD,0.0056,0.0056,0.0055,0.0055,124770.0,692.5
2018-03-06 06-AM,DIMUSD,0.0057,0.0057,0.0056,0.0056,53232.0,299.43
2018-03-06 05-AM,DIMUSD,0.0057,0.0057,0.0056,0.0057,43593.0,244.17
2018-03-06 04-AM,DIMUSD,0.0058,0.0058,0.0057,0.0057,917.0,5.23
2018-03-06 03-AM,DIMUSD,0.0057,0.0058,0.0056,0.0058,124272.0,702.01
2018-03-06 02-AM,DIMUSD,0.0059,0.0059,0.0057,0.0057,8218.0,47.1
2018-03-06 01-AM,DIMUSD,0.0057,0.0059,0.0057,0.0059,827.0,4.74
2018-03-06 12-AM,DIMUSD,0.0058,0.0059,0.0057,0.0057,40996.0,237.76
2018-03-05 11-PM,DIMUSD,0.0058,0.0059,0.0058,0.0058,39928.0,235.53
2018-03-05 10-PM,DIMUSD,0.0057,0.0058,0.0056,0.0058,114609.0,663.71
2018-03-05 09-PM,DIMUSD,0.0058,0.0058,0.0056,0.0057,112745.0,640.15
2018-03-05 08-PM,DIMUSD,0.0057,0.0058,0.0057,0.0058,53043.0,302.35
2018-03-05 07-PM,DIMUSD,0.0057,0.0058,0.0057,0.0057,160781.0,916.48
2018-03-05 06-PM,DIMUSD,0.0057,0.0058,0.0057,0.0057,28266.0,161.17
2018-03-05 05-PM,DIMUSD,0.0058,0.0058,0.0057,0.0057,30206.0,174.09
2018-03-05 04-PM,DIMUSD,0.0058,0.0058,0.0057,0.0058,23359.0,135.38
2018-03-05 03-PM,DIMUSD,0.0058,0.0058,0.0057,0.0058,25329.0,146.15
2018-03-05 02-PM,DIMUSD,0.0057,0.0058,0.0056,0.0058,101135.0,575.88
2018-03-05 01-PM,DIMUSD,0.0059,0.0059,0.0057,0.0057,99693.0,570.75
2018-03-05 12-PM,DIMUSD,0.0058,0.0059,0.0057,0.0059,275159.0,1603.86
2018-03-05 11-AM,DIMUSD,0.0059,0.0059,0.0058,0.0058,105.0,0.6093
2018-03-05 10-AM,DIMUSD,0.0059,0.0059,0.0057,0.0059,100687.0,591.79
2018-03-05 09-AM,DIMUSD,0.006,0.006,0.0058,0.0059,45421.0,268.94
2018-03-05 08-AM,DIMUSD,0.0058,0.006,0.0058,0.006,54173.0,319.77
2018-03-05 07-AM,DIMUSD,0.0056,0.0061,0.0056,0.0058,517509.0,3044.75
2018-03-05 06-AM,DIMUSD,0.0055,0.0056,0.0055,0.0056,18930.0,106.01
2018-03-05 05-AM,DIMUSD,0.0055,0.0055,0.0055,0.0055,2000.0,11.0
2018-03-05 04-AM,DIMUSD,0.0055,0.0056,0.0054,0.0055,60484.0,328.59
2018-03-05 03-AM,DIMUSD,0.0055,0.0055,0.0055,0.0055,19092.0,105.01
2018-03-05 02-AM,DIMUSD,0.0055,0.0055,0.0054,0.0055,10506.0,56.76
2018-03-05 01-AM,DIMUSD,0.0055,0.0058,0.0053,0.0055,368768.0,2059.56
2018-03-05 12-AM,DIMUSD,0.0056,0.0057,0.0054,0.0055,26590.0,148.06
2018-03-04 11-PM,DIMUSD,0.0057,0.0059,0.0055,0.0056,336077.0,1876.47
2018-03-04 10-PM,DIMUSD,0.0057,0.006,0.0057,0.0057,44429.0,263.79
2018-03-04 09-PM,DIMUSD,0.006,0.0061,0.0057,0.0057,79490.0,469.34
2018-03-04 08-PM,DIMUSD,0.0058,0.006,0.0057,0.006,80848.0,480.94
2018-03-04 07-PM,DIMUSD,0.0057,0.0058,0.0057,0.0058,29329.0,170.05
2018-03-04 06-PM,DIMUSD,0.0059,0.0059,0.0057,0.0057,28146.0,165.0
2018-03-04 05-PM,DIMUSD,0.0057,0.0059,0.0057,0.0059,50355.0,292.67
2018-03-04 04-PM,DIMUSD,0.0057,0.0058,0.0056,0.0057,15757.0,89.62
2018-03-04 03-PM,DIMUSD,0.0058,0.0058,0.0056,0.0057,12414.0,70.43
2018-03-04 02-PM,DIMUSD,0.0058,0.0058,0.0058,0.0058,11.0,0.0638
2018-03-04 01-PM,DIMUSD,0.0058,0.0058,0.0056,0.0058,10121.0,57.7
2018-03-04 12-PM,DIMUSD,0.0056,0.0058,0.0055,0.0058,76250.0,435.09
2018-03-04 11-AM,DIMUSD,0.0055,0.0057,0.0055,0.0056,18663.0,103.41
2018-03-04 10-AM,DIMUSD,0.0057,0.0058,0.0055,0.0055,112643.0,633.48
2018-03-04 09-AM,DIMUSD,0.0057,0.0058,0.0057,0.0057,20005.0,114.03
2018-03-04 08-AM,DIMUSD,0.0057,0.0059,0.0057,0.0057,361821.0,2087.6
2018-03-04 07-AM,DIMUSD,0.006,0.006,0.0057,0.0057,128296.0,737.92
2018-03-04 06-AM,DIMUSD,0.006,0.006,0.0058,0.006,954.0,5.72
2018-03-04 05-AM,DIMUSD,0.006,0.006,0.0058,0.006,11828.0,69.64
2018-03-04 04-AM,DIMUSD,0.006,0.006,0.006,0.006,1163.0,6.98
2018-03-04 03-AM,DIMUSD,0.0059,0.006,0.0059,0.006,5241.0,30.92
2018-03-04 02-AM,DIMUSD,0.006,0.006,0.0058,0.0059,94084.0,554.62
2018-03-04 01-AM,DIMUSD,0.0061,0.0061,0.006,0.006,5213.0,31.28
2018-03-04 12-AM,DIMUSD,0.0061,0.0061,0.006,0.0061,31941.0,191.65
2018-03-03 11-PM,DIMUSD,0.0061,0.0061,0.006,0.0061,768.0,4.62
2018-03-03 10-PM,DIMUSD,0.0061,0.0061,0.006,0.0061,16694.0,100.36
2018-03-03 09-PM,DIMUSD,0.0061,0.0062,0.006,0.0061,66112.0,398.29
2018-03-03 08-PM,DIMUSD,0.0062,0.0062,0.006,0.0061,20283.0,123.17
2018-03-03 07-PM,DIMUSD,0.0062,0.0062,0.0061,0.0062,2533.0,15.64
2018-03-03 06-PM,DIMUSD,0.0062,0.0062,0.0061,0.0062,127065.0,780.28
2018-03-03 05-PM,DIMUSD,0.0063,0.0063,0.0062,0.0062,797.0,4.94
2018-03-03 04-PM,DIMUSD,0.0061,0.0064,0.0061,0.0063,73607.0,452.17
2018-03-03 03-PM,DIMUSD,0.0061,0.0063,0.0061,0.0061,301763.0,1889.61
2018-03-03 02-PM,DIMUSD,0.0062,0.0062,0.0061,0.0061,1616.0,9.86
2018-03-03 01-PM,DIMUSD,0.0061,0.0062,0.006,0.0062,6906.0,41.67
2018-03-03 12-PM,DIMUSD,0.006,0.0062,0.006,0.0061,35079.0,213.98
2018-03-03 11-AM,DIMUSD,0.0063,0.0063,0.006,0.006,71179.0,432.15
2018-03-03 10-AM,DIMUSD,0.0062,0.0063,0.0061,0.0063,109394.0,677.15
2018-03-03 09-AM,DIMUSD,0.0063,0.0063,0.0061,0.0062,8703.0,53.57
2018-03-03 08-AM,DIMUSD,0.0064,0.0064,0.0061,0.0063,19769.0,122.39
2018-03-03 07-AM,DIMUSD,0.0064,0.0065,0.0062,0.0064,51066.0,325.03
2018-03-03 06-AM,DIMUSD,0.0062,0.0066,0.0062,0.0064,448851.0,2898.25
2018-03-03 05-AM,DIMUSD,0.0061,0.0062,0.006,0.0062,9325.0,57.43
2018-03-03 04-AM,DIMUSD,0.0061,0.0061,0.0061,0.0061,9512.0,58.02
2018-03-03 03-AM,DIMUSD,0.0059,0.0061,0.0059,0.0061,128342.0,776.63
2018-03-03 02-AM,DIMUSD,0.0061,0.0061,0.0059,0.0059,18963.0,112.31
2018-03-03 01-AM,DIMUSD,0.0062,0.0062,0.006,0.0061,18494.0,113.23
2018-03-03 12-AM,DIMUSD,0.0058,0.0062,0.0058,0.0062,101263.0,615.04
2018-03-02 11-PM,DIMUSD,0.0056,0.006,0.0056,0.0058,49833.0,293.08
2018-03-02 10-PM,DIMUSD,0.0059,0.0061,0.0056,0.0056,144848.0,825.89
2018-03-02 09-PM,DIMUSD,0.0062,0.0063,0.0057,0.0059,389752.0,2306.04
2018-03-02 08-PM,DIMUSD,0.0062,0.0062,0.0061,0.0062,833.0,5.16
2018-03-02 07-PM,DIMUSD,0.006,0.0063,0.006,0.0062,26612.0,164.8
2018-03-02 06-PM,DIMUSD,0.0064,0.0064,0.0056,0.006,904406.0,5321.68
2018-03-02 05-PM,DIMUSD,0.0065,0.0066,0.0062,0.0064,124501.0,811.66
2018-03-02 04-PM,DIMUSD,0.006,0.0066,0.006,0.0065,489939.0,3156.76
2018-03-02 03-PM,DIMUSD,0.006,0.0062,0.0058,0.006,148964.0,893.12
2018-03-02 02-PM,DIMUSD,0.0062,0.0063,0.0059,0.006,235843.0,1410.84
2018-03-02 01-PM,DIMUSD,0.0064,0.0064,0.006,0.0062,213968.0,1324.09
2018-03-02 12-PM,DIMUSD,0.0061,0.0067,0.0061,0.0064,158997.0,991.8
2018-03-02 11-AM,DIMUSD,0.0064,0.0064,0.0059,0.0061,239538.0,1471.52
2018-03-02 10-AM,DIMUSD,0.0065,0.0066,0.0058,0.0064,1068844.0,6554.89
2018-03-02 09-AM,DIMUSD,0.0069,0.0069,0.0065,0.0065,239803.0,1604.49
2018-03-02 08-AM,DIMUSD,0.0069,0.007,0.0069,0.0069,3323.0,23.01
2018-03-02 07-AM,DIMUSD,0.0069,0.007,0.0068,0.0069,113027.0,791.06
2018-03-02 06-AM,DIMUSD,0.0069,0.0069,0.0069,0.0069,15477.0,106.79
2018-03-02 05-AM,DIMUSD,0.007,0.007,0.0069,0.0069,26.0,0.18
2018-03-02 04-AM,DIMUSD,0.007,0.007,0.0069,0.007,8139.0,56.84
2018-03-02 03-AM,DIMUSD,0.007,0.007,0.0068,0.007,1320.0,9.01
2018-03-02 02-AM,DIMUSD,0.0071,0.0071,0.0067,0.007,22904.0,155.52
2018-03-02 01-AM,DIMUSD,0.0069,0.0071,0.0069,0.0071,32041.0,222.39
2018-03-02 12-AM,DIMUSD,0.0071,0.0072,0.0069,0.0069,80757.0,575.25
2018-03-01 11-PM,DIMUSD,0.007,0.0071,0.0069,0.0071,69632.0,485.34
2018-03-01 10-PM,DIMUSD,0.0072,0.0072,0.007,0.007,11778.0,82.94
2018-03-01 09-PM,DIMUSD,0.0072,0.0072,0.0071,0.0072,30419.0,216.04
2018-03-01 08-PM,DIMUSD,0.0067,0.0073,0.0067,0.0072,214368.0,1513.19
2018-03-01 07-PM,DIMUSD,0.007,0.007,0.0067,0.0067,180898.0,1216.33
2018-03-01 06-PM,DIMUSD,0.007,0.007,0.0068,0.007,966.0,6.73
2018-03-01 05-PM,DIMUSD,0.007,0.007,0.0068,0.007,3198.0,21.76
2018-03-01 04-PM,DIMUSD,0.0069,0.007,0.0068,0.007,7611.0,51.82
2018-03-01 03-PM,DIMUSD,0.007,0.0071,0.0068,0.0069,24469.0,167.0
2018-03-01 02-PM,DIMUSD,0.0071,0.0072,0.0068,0.007,394748.0,2736.53
2018-03-01 01-PM,DIMUSD,0.0071,0.0072,0.0071,0.0071,8165.0,58.04
2018-03-01 12-PM,DIMUSD,0.0072,0.0072,0.0071,0.0071,29953.0,215.66
2018-03-01 11-AM,DIMUSD,0.0074,0.0074,0.0072,0.0072,21833.0,158.29
2018-03-01 10-AM,DIMUSD,0.0073,0.0074,0.0071,0.0074,107401.0,771.25
2018-03-01 09-AM,DIMUSD,0.0073,0.0073,0.0071,0.0073,17999.0,128.02
2018-03-01 08-AM,DIMUSD,0.0073,0.0073,0.0073,0.0073,1041.0,7.6
2018-03-01 07-AM,DIMUSD,0.0072,0.0074,0.0071,0.0073,21960.0,156.31
2018-03-01 06-AM,DIMUSD,0.0075,0.0076,0.0072,0.0072,94356.0,692.1
2018-03-01 05-AM,DIMUSD,0.0076,0.0077,0.0075,0.0075,621.0,4.73
2018-03-01 04-AM,DIMUSD,0.0078,0.0078,0.0073,0.0076,3342.0,25.17
2018-03-01 03-AM,DIMUSD,0.0072,0.008,0.0072,0.0078,366791.0,2862.95
2018-03-01 02-AM,DIMUSD,0.0074,0.0074,0.0072,0.0072,20035.0,144.29
2018-03-01 01-AM,DIMUSD,0.0069,0.0074,0.0067,0.0074,308502.0,2109.86
2018-03-01 12-AM,DIMUSD,0.0069,0.0078,0.0067,0.0069,1201110.0,8848.62
2018-02-28 11-PM,DIMUSD,0.0069,0.0069,0.0069,0.0069,2304.0,15.9
2018-02-28 10-PM,DIMUSD,0.0068,0.0069,0.0067,0.0069,14201.0,95.41
2018-02-28 09-PM,DIMUSD,0.0069,0.0069,0.0067,0.0068,23123.0,155.22
2018-02-28 08-PM,DIMUSD,0.0069,0.0069,0.0067,0.0069,54375.0,366.37
2018-02-28 07-PM,DIMUSD,0.0068,0.0069,0.0067,0.0069,46160.0,313.9
2018-02-28 06-PM,DIMUSD,0.0069,0.0069,0.0068,0.0068,18742.0,129.28
2018-02-28 05-PM,DIMUSD,0.0067,0.0069,0.0067,0.0069,6404.0,43.78
2018-02-28 04-PM,DIMUSD,0.0069,0.0069,0.0067,0.0067,74872.0,504.82
2018-02-28 03-PM,DIMUSD,0.007,0.0071,0.0067,0.0069,464506.0,3160.48
2018-02-28 02-PM,DIMUSD,0.0069,0.007,0.0068,0.007,10468.0,71.95
2018-02-28 01-PM,DIMUSD,0.0069,0.0069,0.0067,0.0069,146625.0,983.17
2018-02-28 12-PM,DIMUSD,0.0071,0.0071,0.0069,0.0069,49307.0,340.22
2018-02-28 11-AM,DIMUSD,0.0071,0.0071,0.0071,0.0071,71.0,0.5041
2018-02-28 10-AM,DIMUSD,0.007,0.0071,0.0069,0.0071,12789.0,88.33
2018-02-28 09-AM,DIMUSD,0.0072,0.0072,0.007,0.007,92925.0,659.96
2018-02-28 08-AM,DIMUSD,0.0071,0.0073,0.0071,0.0072,33695.0,240.5
2018-02-28 07-AM,DIMUSD,0.007,0.0072,0.007,0.0071,24674.0,175.2
2018-02-28 06-AM,DIMUSD,0.007,0.0071,0.007,0.007,12764.0,89.37
2018-02-28 05-AM,DIMUSD,0.007,0.0071,0.007,0.007,2081.0,14.57
2018-02-28 04-AM,DIMUSD,0.0071,0.0072,0.007,0.007,58483.0,418.65
2018-02-28 03-AM,DIMUSD,0.0069,0.0071,0.0069,0.0071,182419.0,1280.02
2018-02-28 02-AM,DIMUSD,0.0068,0.0071,0.0068,0.0069,19177.0,135.06
2018-02-28 01-AM,DIMUSD,0.0068,0.007,0.0067,0.0068,106863.0,738.72
2018-02-28 12-AM,DIMUSD,0.0068,0.0069,0.0067,0.0068,218109.0,1467.3
