Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume ILS
2018-03-07 01-PM,BTCILS,36900,37000,36500,36500,1.84,68127.94
2018-03-07 12-PM,BTCILS,36899.76,36900,36899.62,36900,0.02427,895.52
2018-03-07 11-AM,BTCILS,36027.35,36899.76,36027.35,36899.76,0.4269,15426.83
2018-03-07 10-AM,BTCILS,36234.35,36892.62,36027.35,36027.35,0.07955,2918.29
2018-03-07 09-AM,BTCILS,36433.96,36433.96,35706.27,36234.35,0.8862,31894.2
2018-03-07 08-AM,BTCILS,37054.54,37054.54,36036.64,36433.96,0.189,6847.47
2018-03-07 07-AM,BTCILS,36600,37054.54,36001,37054.54,2.0,73006.2
2018-03-07 06-AM,BTCILS,36600,36697.6,36600,36600,0.2892,10585.78
2018-03-07 05-AM,BTCILS,36672.47,36672.47,36600,36600,2.36,86539.53
2018-03-07 04-AM,BTCILS,36672.47,36672.47,36672.47,36672.47,0.0,0.0
2018-03-07 03-AM,BTCILS,36672.47,36672.47,36672.47,36672.47,0.0,0.0
2018-03-07 02-AM,BTCILS,36672.47,36672.47,36672.47,36672.47,0.0,0.0
2018-03-07 01-AM,BTCILS,36672.47,36672.47,36672.47,36672.47,0.0,0.0
2018-03-07 12-AM,BTCILS,36488.44,37180,36488.44,36672.47,0.3135,11545.77
2018-03-06 11-PM,BTCILS,36488.44,36488.44,36488.44,36488.44,0.0,0.0
2018-03-06 10-PM,BTCILS,36899,36899,36432.1,36488.44,0.295,10802.23
2018-03-06 09-PM,BTCILS,36425,36899,36425,36899,0.0323,1191.83
2018-03-06 08-PM,BTCILS,36899,36899,36425,36425,0.2372,8638.52
2018-03-06 07-PM,BTCILS,37200,37200,36410,36899,1.16,42629.26
2018-03-06 06-PM,BTCILS,37200,37250,37000,37200,0.8229,30495.77
2018-03-06 05-PM,BTCILS,38301.44,38301.44,37200,37200,0.404,15194.9
2018-03-06 04-PM,BTCILS,37871,38409.43,37871,38301.44,1.73,65508.44
2018-03-06 03-PM,BTCILS,37900,38284.13,37860.01,37871,2.27,86420.48
2018-03-06 02-PM,BTCILS,37899.21,37900,37700,37900,0.8278,31255.86
2018-03-06 01-PM,BTCILS,37220.01,37899.21,37220.01,37899.21,0.1519,5755.06
2018-03-06 12-PM,BTCILS,37221.21,38039.79,37220.01,37220.01,1.34,50180.37
2018-03-06 11-AM,BTCILS,38024.71,38044.66,37221.21,37221.21,0.4951,18706.84
2018-03-06 10-AM,BTCILS,38344,38918.73,37221,38024.71,4.41,167600.69
2018-03-06 09-AM,BTCILS,38570,39000,38333,38344,0.9269,35772.78
2018-03-06 08-AM,BTCILS,38630,38630,38570,38570,0.3608,13931.16
2018-03-06 07-AM,BTCILS,38560,38630,38560,38630,0.3431,13254.09
2018-03-06 06-AM,BTCILS,38560,38561,38556,38560,0.309,11913.55
2018-03-06 05-AM,BTCILS,38996.89,38996.89,38560,38560,0.03893,1501.19
2018-03-06 04-AM,BTCILS,38555,38996.89,38555,38996.89,0.06468,2522.25
2018-03-06 03-AM,BTCILS,38555,38555,38555,38555,0.0,0.0
2018-03-06 02-AM,BTCILS,38661,38661,38555,38555,0.7712,29771.48
2018-03-06 01-AM,BTCILS,38661,38661,38661,38661,0.0,0.0
2018-03-06 12-AM,BTCILS,39220,39220,38661,38661,2.42,94875.55
2018-03-05 11-PM,BTCILS,38828.94,39220,38828.94,39220,0.1096,4298.23
2018-03-05 10-PM,BTCILS,39649.99,39650,38828.94,38828.94,0.4267,16711.05
2018-03-05 09-PM,BTCILS,39666,39673,38661,39649.99,1.01,39424.44
2018-03-05 08-PM,BTCILS,39666,39666,39222,39666,0.3535,13896.68
2018-03-05 07-PM,BTCILS,39666,39666,39222,39666,0.3596,14224.5
2018-03-05 06-PM,BTCILS,39020,39666,38755,39666,0.8611,34030.31
2018-03-05 05-PM,BTCILS,39600,39600,39020,39020,0.4245,16687.3
2018-03-05 04-PM,BTCILS,39300,39600,39300,39600,0.7059,27931.01
2018-03-05 03-PM,BTCILS,39300,39500,39300,39300,0.2892,11422.12
2018-03-05 02-PM,BTCILS,39550,39550,39300,39300,0.3389,13367.62
2018-03-05 01-PM,BTCILS,39600,39600,39550,39550,0.006038,238.81
2018-03-05 12-PM,BTCILS,39300,39600,39300,39600,0.9408,37113.42
2018-03-05 11-AM,BTCILS,38555,39400,38555,39300,0.4538,17738.47
2018-03-05 10-AM,BTCILS,39000,39100,38535,38555,0.4285,16610.64
2018-03-05 09-AM,BTCILS,38470,39000,38470,39000,0.3756,14648.18
2018-03-05 08-AM,BTCILS,38824.22,39000,38470,38470,0.6005,23272.84
2018-03-05 07-AM,BTCILS,39055.39,39055.39,38348.09,38824.22,1.22,46992.12
2018-03-05 06-AM,BTCILS,39500,39500,38604.92,39055.39,0.8867,34560.48
2018-03-05 05-AM,BTCILS,39500,39500,39500,39500,0.0,0.0
2018-03-05 04-AM,BTCILS,39500,39600,39500,39500,1.45,57230.89
2018-03-05 03-AM,BTCILS,38899,39500,38899,39500,2.73,107217.91
2018-03-05 02-AM,BTCILS,38899,38899,38800,38899,0.315,12221.37
2018-03-05 01-AM,BTCILS,38899,38899,38899,38899,0.0006023,23.43
2018-03-05 12-AM,BTCILS,38899,38899,38899,38899,0.01498,582.65
2018-03-04 11-PM,BTCILS,38420.01,38899,38222,38899,1.52,58531.52
2018-03-04 10-PM,BTCILS,38500,38500,38420.01,38420.01,0.01988,763.76
2018-03-04 09-PM,BTCILS,38235.3,38500,38235.3,38500,0.01318,507.52
2018-03-04 08-PM,BTCILS,39099,39099,38235.3,38235.3,0.07361,2840.97
2018-03-04 07-PM,BTCILS,38600,39100,38600,39099,0.3902,15136.64
2018-03-04 06-PM,BTCILS,38152.58,38600,37550.49,38600,0.9837,37565.28
2018-03-04 05-PM,BTCILS,38151.23,38152.58,37400,38152.58,0.3003,11382.79
2018-03-04 04-PM,BTCILS,37177.01,38151.23,37177.01,38151.23,0.07824,2985.07
2018-03-04 03-PM,BTCILS,37779.13,37779.13,37177.01,37177.01,0.5677,21445.74
2018-03-04 02-PM,BTCILS,37420,37779.13,37177,37779.13,1.3,48713.31
2018-03-04 01-PM,BTCILS,37844.33,37891.41,37400,37420,0.3034,11373.48
2018-03-04 12-PM,BTCILS,37000.01,37865.75,37000,37844.33,0.1436,5429.52
2018-03-04 11-AM,BTCILS,37100,37683.55,37000,37000.01,1.08,40149.36
2018-03-04 10-AM,BTCILS,38047.67,38047.67,37100,37100,0.1156,4290.35
2018-03-04 09-AM,BTCILS,36555,38047.67,36555,38047.67,0.2616,9950.4
2018-03-04 08-AM,BTCILS,38399,38399,36555,36555,3.13,118193.33
2018-03-04 07-AM,BTCILS,38101,38499.99,38000,38399,2.88,109406.93
2018-03-04 06-AM,BTCILS,39041,39041,38101,38101,1.13,43197.86
2018-03-04 05-AM,BTCILS,38409,39041,38322,39041,0.03867,1501.2
2018-03-04 04-AM,BTCILS,38500,38500,38409,38409,1.34,51757.57
2018-03-04 03-AM,BTCILS,38500.01,38500.01,38500,38500,0.3,11550.0
2018-03-04 02-AM,BTCILS,39099,39099,38500.01,38500.01,0.005935,228.51
2018-03-04 01-AM,BTCILS,39099,39099,39099,39099,0.0,0.0
2018-03-04 12-AM,BTCILS,39099,39099,39099,39099,0.0,0.0
2018-03-03 11-PM,BTCILS,38500,39099,38500,39099,0.06484,2533.84
2018-03-03 10-PM,BTCILS,38500,38500,38500,38500,1.0,38500.09
2018-03-03 09-PM,BTCILS,38500,38500,38500,38500,0.4298,16548.82
2018-03-03 08-PM,BTCILS,39200,39200,38500,38500,0.4032,15608.76
2018-03-03 07-PM,BTCILS,39000,39200,38622,39200,0.5617,21719.46
2018-03-03 06-PM,BTCILS,39000,39000,39000,39000,0.0,0.0
2018-03-03 05-PM,BTCILS,38570,39000,38407.51,39000,0.6059,23401.5
2018-03-03 04-PM,BTCILS,38270.01,38881.32,38270.01,38570,0.8285,32092.86
2018-03-03 03-PM,BTCILS,38689.69,38689.69,38270.01,38270.01,0.2002,7715.0
2018-03-03 02-PM,BTCILS,38689.69,38689.69,38689.69,38689.69,0.04374,1692.21
2018-03-03 01-PM,BTCILS,38271.92,38689.69,38271.92,38689.69,0.4193,16150.87
2018-03-03 12-PM,BTCILS,38300.01,38630,38271.92,38271.92,1.19,45920.02
2018-03-03 11-AM,BTCILS,38630,38630,38300.01,38300.01,0.1198,4622.85
2018-03-03 10-AM,BTCILS,38630,38630,38600,38630,0.2488,9608.08
2018-03-03 09-AM,BTCILS,38689.69,38689.69,38630,38630,0.2276,8795.08
2018-03-03 08-AM,BTCILS,38491.48,38689.69,38491.48,38689.69,0.1486,5743.33
2018-03-03 07-AM,BTCILS,38584.04,38689.69,38491.48,38491.48,0.183,7049.47
2018-03-03 06-AM,BTCILS,38689.68,38689.69,38584.04,38584.04,0.5736,22137.65
2018-03-03 05-AM,BTCILS,38689.68,38689.68,38689.68,38689.68,0.0,0.0
2018-03-03 04-AM,BTCILS,38689.68,38689.68,38689.68,38689.68,0.0,0.0
2018-03-03 03-AM,BTCILS,38689.68,38689.68,38689.68,38689.68,0.0,0.0
2018-03-03 02-AM,BTCILS,38300,38689.68,38300,38689.68,0.5773,22306.99
2018-03-03 01-AM,BTCILS,37999.99,38300,37999.99,38300,0.2985,11351.34
2018-03-03 12-AM,BTCILS,37645,37999.99,37645,37999.99,0.06808,2587.06
2018-03-02 11-PM,BTCILS,37645,38000,37645,37645,0.4831,18299.5
2018-03-02 10-PM,BTCILS,37645,37645,37645,37645,0.0,0.0
2018-03-02 09-PM,BTCILS,37659.13,37659.13,37645,37645,0.171,6438.15
2018-03-02 08-PM,BTCILS,37800,37800,37500,37659.13,0.1667,6265.44
2018-03-02 07-PM,BTCILS,37800,37800,37800,37800,0.0,0.0
2018-03-02 06-PM,BTCILS,37800,37800,37800,37800,0.0,0.0
2018-03-02 05-PM,BTCILS,36820,37800,36820,37800,0.06581,2487.56
2018-03-02 04-PM,BTCILS,36820,36820,36820,36820,0.0,0.0
2018-03-02 03-PM,BTCILS,37250,37890,36820,36820,1.02,37524.49
2018-03-02 02-PM,BTCILS,37280,38189.12,37250,37250,0.0864,3231.25
2018-03-02 01-PM,BTCILS,37997,38574.25,37280,37280,0.5445,20541.48
2018-03-02 12-PM,BTCILS,37996.85,37997,37500,37997,0.1144,4328.77
2018-03-02 11-AM,BTCILS,37500,37996.85,37500,37996.85,0.02842,1079.53
2018-03-02 10-AM,BTCILS,38989.85,38989.85,37500,37500,0.9304,34915.17
2018-03-02 09-AM,BTCILS,38998.39,38998.39,38989.85,38989.85,0.1786,6965.17
2018-03-02 08-AM,BTCILS,37500,38998.39,37500,38998.39,2.41,93086.99
2018-03-02 07-AM,BTCILS,37374.52,37596.23,37374.52,37500,0.3114,11684.0
2018-03-02 06-AM,BTCILS,37332.28,37679.71,37332.28,37374.52,0.09133,3428.84
2018-03-02 05-AM,BTCILS,36971.29,37332.28,36971.29,37332.28,0.0384,1433.52
2018-03-02 04-AM,BTCILS,38200,38200,36971.29,36971.29,0.5,18541.82
2018-03-02 03-AM,BTCILS,38200,38200,38200,38200,0.0,0.0
2018-03-02 02-AM,BTCILS,38200,38200,38200,38200,0.1823,6965.42
2018-03-02 01-AM,BTCILS,37950,38200,37889.99,38200,4.31,163875.21
2018-03-02 12-AM,BTCILS,37950,37950,37950,37950,0.0,0.0
2018-03-01 11-PM,BTCILS,37830,37950,37830,37950,1.05,39641.36
2018-03-01 10-PM,BTCILS,37875,37875,36505.01,37830,3.54,131882.65
2018-03-01 09-PM,BTCILS,37225,37875,37225,37875,0.08225,3110.5
2018-03-01 08-PM,BTCILS,37500,37780,37224.31,37225,1.94,73029.24
2018-03-01 07-PM,BTCILS,37499.99,37500,36744.25,37500,0.1288,4822.43
2018-03-01 06-PM,BTCILS,37000,37700,37000,37499.99,0.104,3902.52
2018-03-01 05-PM,BTCILS,36701,37000,36701,37000,2.57,94991.66
2018-03-01 04-PM,BTCILS,36402,36999.99,36402,36701,0.2045,7506.32
2018-03-01 03-PM,BTCILS,36999.99,36999.99,36402,36402,0.2389,8697.7
2018-03-01 02-PM,BTCILS,37000,37242.99,36800,36999.99,0.2852,10556.99
2018-03-01 01-PM,BTCILS,36700,37000,36001.58,37000,2.19,80604.11
2018-03-01 12-PM,BTCILS,36250,36700,36062.06,36700,1.37,50212.33
2018-03-01 11-AM,BTCILS,36310.3,36318.5,36020.93,36250,0.2883,10444.26
2018-03-01 10-AM,BTCILS,35512,36395.7,35512,36310.3,1.02,36965.16
2018-03-01 09-AM,BTCILS,36300,36300,35512,35512,1.7,60790.62
2018-03-01 08-AM,BTCILS,35200,36398,35200,36300,0.5486,19834.16
2018-03-01 07-AM,BTCILS,35200,35200,35200,35200,0.0,0.0
2018-03-01 06-AM,BTCILS,35200,35200,35200,35200,0.0,0.0
2018-03-01 05-AM,BTCILS,36397.99,36397.99,35200,35200,0.4939,17455.23
2018-03-01 04-AM,BTCILS,35455,36397.99,35455,36397.99,0.002734,99.5
2018-03-01 03-AM,BTCILS,35455,35455,35455,35455,0.0,0.0
2018-03-01 02-AM,BTCILS,35455,35455,35455,35455,0.0,0.0
2018-03-01 01-AM,BTCILS,35455,35455,35455,35455,0.0,0.0
2018-03-01 12-AM,BTCILS,36397.85,36397.85,35455,35455,0.25,8881.09
2018-02-28 11-PM,BTCILS,36398,36398,36000,36397.85,0.2501,9063.68
2018-02-28 10-PM,BTCILS,36051,36398,35600,36398,0.2456,8881.28
2018-02-28 09-PM,BTCILS,35884,36700,35884,36051,0.7305,26444.58
2018-02-28 08-PM,BTCILS,35505,36091.99,35505,35884,5.86,209518.9
2018-02-28 07-PM,BTCILS,35600,35700,35505,35505,0.5723,20370.86
2018-02-28 06-PM,BTCILS,35599,35799,35500,35600,1.5,53392.03
2018-02-28 05-PM,BTCILS,35499,35599,35499,35599,0.2423,8611.5
2018-02-28 04-PM,BTCILS,35577.01,35699,35360,35499,1.78,63020.24
2018-02-28 03-PM,BTCILS,35976.85,36016.19,35577.01,35577.01,1.41,50233.84
2018-02-28 02-PM,BTCILS,35650,36199,35525,35976.85,1.41,50369.68
2018-02-28 01-PM,BTCILS,35600,35800,35401,35650,2.8,99696.24
2018-02-28 12-PM,BTCILS,35880,36647.99,35500,35600,3.48,124233.02
2018-02-28 11-AM,BTCILS,36500,36500,35880,35880,0.1359,4879.53
2018-02-28 10-AM,BTCILS,35942.42,36793.71,35942.42,36500,1.57,56666.12
2018-02-28 09-AM,BTCILS,35707.6,36083,35707.6,35942.42,0.3889,13994.23
2018-02-28 08-AM,BTCILS,36949.81,37198.99,35707.6,35707.6,1.29,46362.21
2018-02-28 07-AM,BTCILS,37026.6,37026.6,36580.31,36949.81,0.5025,18383.56
2018-02-28 06-AM,BTCILS,37049.14,37800,36469,37026.6,2.03,76097.02
2018-02-28 05-AM,BTCILS,37500,37799,37049.14,37049.14,0.3602,13365.19
2018-02-28 04-AM,BTCILS,37398.99,37500,37350,37500,0.2424,9062.65
2018-02-28 03-AM,BTCILS,36850,37398.99,36850,37398.99,0.4753,17767.39
2018-02-28 02-AM,BTCILS,36849,36850,36799,36850,1.96,72106.95
2018-02-28 01-AM,BTCILS,36849,36849,36849,36849,0.0,0.0
2018-02-28 12-AM,BTCILS,36849,36849,36849,36849,0.0,0.0
2018-02-27 11-PM,BTCILS,36849,36850,36849,36849,0.5726,21098.47
2018-02-27 10-PM,BTCILS,36844,36850,36844,36849,0.4924,18145.31
2018-02-27 09-PM,BTCILS,36485.01,36844,36370.91,36844,0.3448,12695.07
2018-02-27 08-PM,BTCILS,36799,36849.5,36485.01,36485.01,0.09869,3634.86
2018-02-27 07-PM,BTCILS,36789.99,36799,36319.1,36799,0.7862,28764.06
2018-02-27 06-PM,BTCILS,36080.01,36799,36080.01,36789.99,0.3303,11999.86
2018-02-27 05-PM,BTCILS,36595,36595,36080.01,36080.01,0.124,4474.98
2018-02-27 04-PM,BTCILS,36498.99,36595,36201,36595,1.31,47730.16
2018-02-27 03-PM,BTCILS,36821.02,36821.02,36450,36498.99,0.7805,28559.44
2018-02-27 02-PM,BTCILS,37001,37497,36820.01,36821.02,1.13,42058.67
2018-02-27 01-PM,BTCILS,36800,37001,36700,37001,0.9179,33829.77
2018-02-27 12-PM,BTCILS,36854.63,36999,36550.15,36800,0.1249,4594.26
2018-02-27 11-AM,BTCILS,36707.67,36954.56,36707.67,36854.63,0.05118,1887.25
2018-02-27 10-AM,BTCILS,36980.84,37498,36492.15,36707.67,1.03,37717.2
2018-02-27 09-AM,BTCILS,36800.01,37499,36800.01,36980.84,0.02161,810.01
2018-02-27 08-AM,BTCILS,36199,37499,36075.57,36800.01,5.35,196528.25
2018-02-27 07-AM,BTCILS,35929,36199,35636.12,36199,2.87,103090.01
2018-02-27 06-AM,BTCILS,35899.5,35929,35899.5,35929,0.02769,995.02
2018-02-27 05-AM,BTCILS,35600,35899.5,35600,35899.5,0.008315,298.51
2018-02-27 04-AM,BTCILS,35638.6,35638.6,35600,35600,0.6658,23701.81
2018-02-27 03-AM,BTCILS,35638.6,35638.6,35638.6,35638.6,0.0,0.0
2018-02-27 02-AM,BTCILS,35638.6,35638.6,35638.6,35638.6,0.0,0.0
2018-02-27 01-AM,BTCILS,35490.88,35929,35490.88,35638.6,0.01803,643.87
2018-02-27 12-AM,BTCILS,35928.99,35928.99,35490.88,35490.88,0.07678,2725.01
2018-02-26 11-PM,BTCILS,35928.99,35929,35928.99,35928.99,0.05279,1896.72
2018-02-26 10-PM,BTCILS,35970,35970,35528.89,35928.99,0.4819,17245.48
2018-02-26 09-PM,BTCILS,35578.3,35970,35578.3,35970,1.07,38439.09
2018-02-26 08-PM,BTCILS,35200.15,35578.3,35200.15,35578.3,0.2308,8204.34
2018-02-26 07-PM,BTCILS,35400,35589,35200,35200.15,1.44,50863.33
2018-02-26 06-PM,BTCILS,35400,35400,35200,35400,0.2215,7809.17
2018-02-26 05-PM,BTCILS,35110,35400,35110,35400,0.1525,5392.69
2018-02-26 04-PM,BTCILS,35499,35996,35110,35110,1.38,49178.3
2018-02-26 03-PM,BTCILS,35851.89,35851.89,35499,35499,0.1925,6834.46
2018-02-26 02-PM,BTCILS,34803.68,35996,34803.68,35851.89,2.22,79116.0
2018-02-26 01-PM,BTCILS,34746.67,35595,34746.67,34803.68,3.38,118451.5
2018-02-26 12-PM,BTCILS,34099,34746.67,33700,34746.67,2.06,70664.82
2018-02-26 11-AM,BTCILS,33799,34099,33679.21,34099,0.348,11798.31
2018-02-26 10-AM,BTCILS,33299,33799,33299,33799,0.9247,31154.98
2018-02-26 09-AM,BTCILS,33399.19,33399.19,33298.99,33299,0.3239,10786.69
2018-02-26 08-AM,BTCILS,33399.19,33399.19,33399.19,33399.19,0.0,0.0
2018-02-26 07-AM,BTCILS,32600.64,33399.19,32600.64,33399.19,0.05958,1990.05
2018-02-26 06-AM,BTCILS,33799,33799,32600.64,32600.64,0.434,14403.26
2018-02-26 05-AM,BTCILS,33750,33820,33749,33799,0.4,13503.21
2018-02-26 04-AM,BTCILS,33750,33750,33750,33750,0.0,0.0
2018-02-26 03-AM,BTCILS,33750,33750,33750,33750,0.0,0.0
2018-02-26 02-AM,BTCILS,33697,33750,33697,33750,0.4751,16025.4
2018-02-26 01-AM,BTCILS,33697,33697,33697,33697,0.1485,5004.85
2018-02-26 12-AM,BTCILS,33696.99,33697,33696.85,33697,0.2386,8041.65
2018-02-25 11-PM,BTCILS,33697,33697,33696.99,33696.99,0.008593,289.55
2018-02-25 10-PM,BTCILS,33313.96,33697,33313.96,33697,0.1292,4349.23
2018-02-25 09-PM,BTCILS,33362.4,33550,33313.96,33313.96,1.21,40429.27
2018-02-25 08-PM,BTCILS,33016.37,33500,33016.37,33362.4,0.5191,17341.26
2018-02-25 07-PM,BTCILS,33448.98,33449,33001,33016.37,0.711,23562.15
2018-02-25 06-PM,BTCILS,33448.98,33448.98,33448.98,33448.98,0.0,0.0
2018-02-25 05-PM,BTCILS,33448.99,33448.99,33448.98,33448.98,0.06247,2089.55
2018-02-25 04-PM,BTCILS,33001,33448.99,33001,33448.99,0.05652,1890.55
2018-02-25 03-PM,BTCILS,33700,33700,33001,33001,5.29,177003.79
2018-02-25 02-PM,BTCILS,33677.51,33744.16,33100,33700,2.29,76714.08
2018-02-25 01-PM,BTCILS,33800,33800,33001.02,33677.51,1.07,35377.49
2018-02-25 12-PM,BTCILS,33100.01,33800,33100.01,33800,0.09069,3057.88
2018-02-25 11-AM,BTCILS,33499,33499,33100.01,33100.01,0.01368,453.15
2018-02-25 10-AM,BTCILS,33050.01,33499,33050.01,33499,0.355,11891.54
2018-02-25 09-AM,BTCILS,33996.19,33996.19,33050.01,33050.01,0.03317,1096.88
2018-02-25 08-AM,BTCILS,33998.99,33998.99,33996.19,33996.19,0.01463,497.51
2018-02-25 07-AM,BTCILS,33999,33999,33998.99,33998.99,0.05853,1990.05
2018-02-25 06-AM,BTCILS,33802.81,33999,33364.85,33999,0.5094,17209.97
2018-02-25 05-AM,BTCILS,33802.81,33802.81,33802.81,33802.81,0.0,0.0
2018-02-25 04-AM,BTCILS,33802.81,33802.81,33802.81,33802.81,0.0,0.0
2018-02-25 03-AM,BTCILS,33802.81,33802.81,33802.81,33802.81,0.0,0.0
2018-02-25 02-AM,BTCILS,33802.81,33802.81,33802.81,33802.81,0.0,0.0
2018-02-25 01-AM,BTCILS,33802.81,33802.81,33802.81,33802.81,0.0,0.0
2018-02-25 12-AM,BTCILS,33098.99,33868.91,32600.15,33802.81,0.8099,26956.81
2018-02-24 11-PM,BTCILS,33098.99,33098.99,33098.99,33098.99,0.0,0.0
2018-02-24 10-PM,BTCILS,32999,33098.99,32999,33098.99,0.3638,12008.16
2018-02-24 09-PM,BTCILS,32800,32999,32800,32999,0.0991,3268.34
2018-02-24 08-PM,BTCILS,33500,33500,32606.29,32800,0.569,18859.79
2018-02-24 07-PM,BTCILS,33500,33500,33500,33500,0.0,0.0
2018-02-24 06-PM,BTCILS,33500.15,33500.31,33500,33500,2.58,86363.4
2018-02-24 05-PM,BTCILS,34699,34699,33450.28,33500.15,3.08,103774.0
2018-02-24 04-PM,BTCILS,34007.01,34699,34007.01,34699,0.1644,5654.52
2018-02-24 03-PM,BTCILS,34221.01,34299,34007.01,34007.01,0.1123,3846.36
2018-02-24 02-PM,BTCILS,34799,34799,33822.31,34221.01,0.3714,12725.27
2018-02-24 01-PM,BTCILS,34699,34799,33830,34799,3.77,128420.1
2018-02-24 12-PM,BTCILS,34800,34800,34525,34699,0.564,19504.56
2018-02-24 11-AM,BTCILS,34900,34900,34600,34800,0.9862,34302.32
2018-02-24 10-AM,BTCILS,36000,36000,34650,34900,2.72,95414.58
2018-02-24 09-AM,BTCILS,36000,36000,36000,36000,0.0,0.0
2018-02-24 08-AM,BTCILS,36000,36000,36000,36000,0.0,0.0
2018-02-24 07-AM,BTCILS,36000,36000,36000,36000,0.0,0.0
2018-02-24 06-AM,BTCILS,36200,36200,36000,36000,0.2766,9983.99
2018-02-24 05-AM,BTCILS,35999.99,36200,35999.99,36200,0.1332,4794.61
2018-02-24 04-AM,BTCILS,35999,35999.99,35999,35999.99,0.1692,6089.45
2018-02-24 03-AM,BTCILS,35999,35999,35999,35999,0.0,0.0
2018-02-24 02-AM,BTCILS,35999,35999,35999,35999,0.0,0.0
2018-02-24 01-AM,BTCILS,35999,35999,35999,35999,0.0,0.0
2018-02-24 12-AM,BTCILS,35117.38,35999,35117.38,35999,0.3012,10665.87
2018-02-23 11-PM,BTCILS,35000,35117.38,35000,35117.38,0.06523,2290.66
2018-02-23 10-PM,BTCILS,34600,35000,34600,35000,0.03295,1153.16
2018-02-23 09-PM,BTCILS,34600,34600,34600,34600,0.0,0.0
2018-02-23 08-PM,BTCILS,35539.01,35539.01,34600,34600,1.49,52055.64
2018-02-23 07-PM,BTCILS,35001.15,35539.01,35001.15,35539.01,0.09461,3337.67
2018-02-23 06-PM,BTCILS,35319.86,35966.29,35001.15,35001.15,0.02502,888.94
2018-02-23 05-PM,BTCILS,35465.01,35465.01,35319.86,35319.86,0.2878,10173.75
2018-02-23 04-PM,BTCILS,36300,36300,35465.01,35465.01,0.2535,9126.65
2018-02-23 03-PM,BTCILS,36236.95,36700,36102.07,36300,0.4908,17889.56
2018-02-23 02-PM,BTCILS,36400,36980,36235.2,36236.95,2.45,89851.21
2018-02-23 01-PM,BTCILS,35947.99,36400,35947.99,36400,0.3138,11422.89
2018-02-23 12-PM,BTCILS,35898.99,35948,35898.99,35947.99,1.19,42838.27
2018-02-23 11-AM,BTCILS,35601,35898.99,35143,35898.99,0.3688,13015.02
2018-02-23 10-AM,BTCILS,35670,35670,35601,35601,0.006468,230.26
2018-02-23 09-AM,BTCILS,34999.99,35670,34600.33,35670,2.12,75275.24
2018-02-23 08-AM,BTCILS,34792.32,34999.99,34792.32,34999.99,0.07738,2698.0
2018-02-23 07-AM,BTCILS,34616.43,34792.32,34616.43,34792.32,0.09558,3325.33
2018-02-23 06-AM,BTCILS,34700,34700,33930.15,34616.43,2.25,76495.37
2018-02-23 05-AM,BTCILS,34500.01,35000,34500.01,34700,0.1589,5529.3
2018-02-23 04-AM,BTCILS,34720,34720,34500.01,34500.01,0.06926,2389.32
2018-02-23 03-AM,BTCILS,34720,34720,34720,34720,0.0,0.0
2018-02-23 02-AM,BTCILS,34720,34720,34720,34720,0.0,0.0
2018-02-23 01-AM,BTCILS,35000,35000,34720,34720,0.2014,6991.81
2018-02-23 12-AM,BTCILS,35664.99,35664.99,35000,35000,0.1763,6168.86
2018-02-22 11-PM,BTCILS,35667.99,35667.99,35663.97,35664.99,0.2831,10096.88
2018-02-22 10-PM,BTCILS,35000,35667.99,35000,35667.99,0.2467,8645.9
2018-02-22 09-PM,BTCILS,35500,35500,35000,35000,0.9754,34138.15
2018-02-22 08-PM,BTCILS,35998.98,35998.98,35000,35500,0.5528,19594.71
2018-02-22 07-PM,BTCILS,35400,35998.98,34480.01,35998.98,0.2874,10065.53
2018-02-22 06-PM,BTCILS,35000,35400,34480.01,35400,0.5264,18470.18
2018-02-22 05-PM,BTCILS,35600,35615.99,35000,35000,2.54,89683.57
2018-02-22 04-PM,BTCILS,36306,36990,35600,35600,2.02,73236.34
2018-02-22 03-PM,BTCILS,35380.39,36306,35000,36306,4.94,176119.17
2018-02-22 02-PM,BTCILS,33950.15,35699.85,33950.15,35380.39,2.95,103688.75
2018-02-22 01-PM,BTCILS,34076,34884.99,33928,33950.15,5.26,178957.76
2018-02-22 12-PM,BTCILS,35675.43,35800,34076,34076,3.32,116014.37
2018-02-22 11-AM,BTCILS,35150,36065.73,35002,35675.43,0.7994,28554.5
2018-02-22 10-AM,BTCILS,37358.71,37358.71,35000,35150,5.26,185263.91
2018-02-22 09-AM,BTCILS,37200,37651.57,36600,37358.71,0.6416,23738.65
2018-02-22 08-AM,BTCILS,37620,38394.99,37200,37200,4.45,168839.66
2018-02-22 07-AM,BTCILS,38699.85,38699.85,37620,37620,0.2477,9396.84
2018-02-22 06-AM,BTCILS,37999,38699.85,37650,38699.85,1.49,56904.49
2018-02-22 05-AM,BTCILS,37200,37999,37200,37999,1.46,55407.83
2018-02-22 04-AM,BTCILS,37499,37499,37200,37200,0.06687,2487.48
2018-02-22 03-AM,BTCILS,36950.04,37499,36950.04,37499,0.5494,20532.64
2018-02-22 02-AM,BTCILS,36366.17,37299,36366.17,36950.04,0.37,13756.51
2018-02-22 01-AM,BTCILS,36366.17,36366.17,36366.17,36366.17,0.0,0.0
2018-02-22 12-AM,BTCILS,36974.97,36974.97,36366.17,36366.17,0.1102,4008.72
