Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume RUR
2017-12-26 04-AM,LTCRUR,17216.77,17500.61,17200,17261.9,8.36,145174.3
2017-12-26 03-AM,LTCRUR,17106.13,17216.77,16894.26,17216.77,3.01,51626.73
2017-12-26 02-AM,LTCRUR,17087.68,17279.79,16800,17106.13,2.62,44568.57
2017-12-26 01-AM,LTCRUR,17279.92,17281.46,17050,17087.68,0.391,6696.53
2017-12-26 12-AM,LTCRUR,17073.31,17305.71,17006.02,17279.92,2.49,42806.82
2017-12-25 11-PM,LTCRUR,17215.59,17500.61,17002.1,17073.31,7.03,120585.28
2017-12-25 10-PM,LTCRUR,17479.61,17500.61,17133.63,17215.59,4.63,80335.36
2017-12-25 09-PM,LTCRUR,17649.5,17658.91,17198.85,17479.61,16.08,280210.45
2017-12-25 08-PM,LTCRUR,17510.1,17649.5,17510.1,17649.5,13.57,238610.24
2017-12-25 07-PM,LTCRUR,17420,17820,17300,17510.1,14.33,252461.21
2017-12-25 06-PM,LTCRUR,17517,17607.17,17376.43,17420,13.62,237730.86
2017-12-25 05-PM,LTCRUR,17621.44,17790,17484.26,17517,24.16,425549.73
2017-12-25 04-PM,LTCRUR,17600,17621.44,17365.99,17621.44,17.74,311793.07
2017-12-25 03-PM,LTCRUR,17412.49,17600,17000,17600,10.28,179406.15
2017-12-25 02-PM,LTCRUR,17600,17635.2,17120.64,17412.49,11.88,207391.87
2017-12-25 01-PM,LTCRUR,17600,17668.46,17385.25,17600,21.07,370525.05
2017-12-25 12-PM,LTCRUR,17120.64,17676.11,17120.64,17600,16.67,292017.78
2017-12-25 11-AM,LTCRUR,17498,17598,17120.64,17120.64,12.27,214186.27
2017-12-25 10-AM,LTCRUR,17549.1,17650.34,17200,17498,19.92,346913.21
2017-12-25 09-AM,LTCRUR,17535,17676.11,17150,17549.1,13.25,232579.36
2017-12-25 08-AM,LTCRUR,17535.19,17676.11,17406.23,17535,11.08,194597.36
2017-12-25 07-AM,LTCRUR,17610.05,17676.11,17000,17535.19,14.81,259407.07
2017-12-25 06-AM,LTCRUR,17707.62,17832.06,17455.53,17610.05,13.79,243646.61
2017-12-25 05-AM,LTCRUR,17802.19,17822.35,17512,17707.62,9.97,176424.85
2017-12-25 04-AM,LTCRUR,17591.1,17802.19,17113.22,17802.19,11.62,202707.18
2017-12-25 03-AM,LTCRUR,17629.14,17885.24,17524.71,17591.1,3.13,55369.12
2017-12-25 02-AM,LTCRUR,17888.83,18008.04,17629.14,17629.14,3.33,59731.66
2017-12-25 01-AM,LTCRUR,17936.22,17936.22,17656.03,17888.83,1.03,18455.98
2017-12-25 12-AM,LTCRUR,18156.1,18216,17711.49,17936.22,3.38,60885.1
2017-12-24 11-PM,LTCRUR,17804.57,18161.73,17478.12,18156.1,12.39,223235.72
2017-12-24 10-PM,LTCRUR,17450,17804.57,17300.05,17804.57,5.0,88636.09
2017-12-24 09-PM,LTCRUR,17401,17756.38,17300.5,17450,5.2,91282.18
2017-12-24 08-PM,LTCRUR,17100,17716,16935.7,17401,24.32,424172.59
2017-12-24 07-PM,LTCRUR,17422.9,17461.55,16885.67,17100,37.93,648378.06
2017-12-24 06-PM,LTCRUR,17700.79,17750.79,17196.41,17422.9,22.29,385870.54
2017-12-24 05-PM,LTCRUR,17703.9,17941.64,17700.79,17700.79,22.76,404340.13
2017-12-24 04-PM,LTCRUR,17500,18000,17304,17703.9,16.26,289056.85
2017-12-24 03-PM,LTCRUR,17500,18014.63,17386.7,17500,47.03,824294.31
2017-12-24 02-PM,LTCRUR,17668.21,17877.23,17500,17500,37.4,662499.79
2017-12-24 01-PM,LTCRUR,17114.16,18100,16900.11,17668.21,40.82,718215.97
2017-12-24 12-PM,LTCRUR,17070.01,17420.93,16786.41,17114.16,44.24,753439.52
2017-12-24 11-AM,LTCRUR,17501,17574.28,16500,17070.01,30.28,516467.5
2017-12-24 10-AM,LTCRUR,17859,17899.59,17159,17501,29.99,523452.53
2017-12-24 09-AM,LTCRUR,18021.09,18267.79,17859,17859,42.82,772037.22
2017-12-24 08-AM,LTCRUR,18000,18600,17907.24,18021.09,24.09,434538.94
2017-12-24 07-AM,LTCRUR,18221.62,18709.05,17862.44,18000,22.2,407054.7
2017-12-24 06-AM,LTCRUR,17824.79,18600,17700,18221.62,9.51,175499.76
2017-12-24 05-AM,LTCRUR,17864.48,18185.25,17660,17824.79,5.51,98459.79
2017-12-24 04-AM,LTCRUR,18116.79,18155.92,17500,17864.48,9.56,170496.51
2017-12-24 03-AM,LTCRUR,17586.66,18120.07,17500,18116.79,1.51,26713.28
2017-12-24 02-AM,LTCRUR,18350,18350,17502,17586.66,16.05,287481.17
2017-12-24 01-AM,LTCRUR,18381.77,18650,18000.6,18350,3.84,70621.24
2017-12-24 12-AM,LTCRUR,18550,18713.84,18263.51,18381.77,10.35,191535.29
2017-12-23 11-PM,LTCRUR,19000,19100,18416.99,18550,11.74,219853.37
2017-12-23 10-PM,LTCRUR,19285.57,19340.87,19000,19000,17.76,340566.41
2017-12-23 09-PM,LTCRUR,19346,19346,18801,19285.57,12.51,238573.46
2017-12-23 08-PM,LTCRUR,19000,19347,18900,19346,20.33,387464.27
2017-12-23 07-PM,LTCRUR,18873.69,19076,18800.05,19000,17.01,322746.8
2017-12-23 06-PM,LTCRUR,19064.17,19440,18873.69,18873.69,18.07,343775.05
2017-12-23 05-PM,LTCRUR,19442.67,19442.67,19001,19064.17,23.01,444545.24
2017-12-23 04-PM,LTCRUR,18900,19800,18900,19442.67,30.03,580746.15
2017-12-23 03-PM,LTCRUR,19600.44,19999,18900,18900,36.65,713471.64
2017-12-23 02-PM,LTCRUR,18890,19600.44,18890,19600.44,35.78,683174.73
2017-12-23 01-PM,LTCRUR,18800,18960.42,18691.99,18890,18.81,354441.94
2017-12-23 12-PM,LTCRUR,18617.9,19000.91,18617.9,18800,35.12,664345.58
2017-12-23 11-AM,LTCRUR,18300,18617.9,18041.35,18617.9,46.67,861593.67
2017-12-23 10-AM,LTCRUR,18400,18400,18000,18300,12.93,235516.23
2017-12-23 09-AM,LTCRUR,18406.74,18421.77,17946.64,18400,21.21,384588.48
2017-12-23 08-AM,LTCRUR,18366,18406.74,18197,18406.74,26.24,480641.41
2017-12-23 07-AM,LTCRUR,17911.3,18400,17911.3,18366,33.73,614412.97
2017-12-23 06-AM,LTCRUR,18310,18500,17496.27,17911.3,24.29,435376.24
2017-12-23 05-AM,LTCRUR,18690,18690,18101,18310,9.23,171165.93
2017-12-23 04-AM,LTCRUR,18017.72,18690,18017.72,18690,18.3,338285.48
2017-12-23 03-AM,LTCRUR,17900,18463.19,17700,18017.72,10.58,190660.18
2017-12-23 02-AM,LTCRUR,17700,17900,17100,17900,10.89,192440.41
2017-12-23 01-AM,LTCRUR,17583,17700,17107.53,17700,2.42,42188.89
2017-12-23 12-AM,LTCRUR,17550,17821.39,17397,17583,13.58,238748.95
2017-12-22 11-PM,LTCRUR,18320,18500,17398,17550,30.09,543905.18
2017-12-22 10-PM,LTCRUR,18000,18690,17848.87,18320,27.09,494745.79
2017-12-22 09-PM,LTCRUR,17779,18490,17774.78,18000,50.74,922901.16
2017-12-22 08-PM,LTCRUR,17200,18100,16863.51,17779,78.57,1375542.62
2017-12-22 07-PM,LTCRUR,17550,18051.88,16500.21,17200,51.66,897101.54
2017-12-22 06-PM,LTCRUR,16656.73,17550,16500,17550,81.65,1388856.91
2017-12-22 05-PM,LTCRUR,16470.63,17200,16075.67,16656.73,37.34,623395.13
2017-12-22 04-PM,LTCRUR,17508.97,17508.97,15043.4,16470.63,54.18,890457.38
2017-12-22 03-PM,LTCRUR,14800,17510,13850,17508.97,57.09,910553.46
2017-12-22 02-PM,LTCRUR,15111.07,15350.71,13942.05,14800,160.04,2367444.84
2017-12-22 01-PM,LTCRUR,16724.94,17069.01,15000,15111.07,127.87,1984672.83
2017-12-22 12-PM,LTCRUR,17000.43,17200,16500,16724.94,25.3,428976.31
2017-12-22 11-AM,LTCRUR,18350,18350,16763.25,17000.43,64.55,1113444.14
2017-12-22 10-AM,LTCRUR,18000,19300.91,17500,18350,47.2,880609.23
2017-12-22 09-AM,LTCRUR,16302.92,18000,15874.72,18000,47.55,800832.25
2017-12-22 08-AM,LTCRUR,15000,17724.11,15000,16302.92,78.02,1246865.21
2017-12-22 07-AM,LTCRUR,15800,15800,13666,15000,112.46,1625604.61
2017-12-22 06-AM,LTCRUR,17501,17501,15800,15800,57.08,951735.48
2017-12-22 05-AM,LTCRUR,18127.88,18209.5,17501,17501,16.75,302015.94
2017-12-22 04-AM,LTCRUR,17836.83,18730,17500,18127.88,5.65,101386.53
2017-12-22 03-AM,LTCRUR,18500,18550.49,17000,17836.83,234.95,4336020.56
2017-12-22 02-AM,LTCRUR,18600.01,18823.2,18500,18500,60.73,1123792.15
2017-12-22 01-AM,LTCRUR,19577.85,19577.85,18600.01,18600.01,7.2,137120.31
2017-12-22 12-AM,LTCRUR,19460.22,19738.3,19385.12,19577.85,6.72,131864.73
2017-12-21 11-PM,LTCRUR,19564.7,19751.05,18927.63,19460.22,9.73,188398.12
2017-12-21 10-PM,LTCRUR,19202.77,19752.07,19080,19564.7,21.45,416913.62
2017-12-21 09-PM,LTCRUR,19044.05,19202.77,18833.71,19202.77,47.95,905384.87
2017-12-21 08-PM,LTCRUR,18637.21,19192,18500.63,19044.05,22.11,414201.79
2017-12-21 07-PM,LTCRUR,18866.95,19208.27,18534.23,18637.21,27.01,506388.16
2017-12-21 06-PM,LTCRUR,19155.67,19208.87,18600,18866.95,26.61,506781.54
2017-12-21 05-PM,LTCRUR,19749,19906.07,18500.1,19155.67,31.73,618349.07
2017-12-21 04-PM,LTCRUR,19000,20000,18500.1,19749,55.5,1084445.38
2017-12-21 03-PM,LTCRUR,20164.57,20201.17,19000,19000,70.61,1398141.25
2017-12-21 02-PM,LTCRUR,20505,20516,20001,20164.57,24.49,496407.95
2017-12-21 01-PM,LTCRUR,20410,20700,20402.04,20505,55.97,1153089.43
2017-12-21 12-PM,LTCRUR,20418.56,20650,20400,20410,24.31,498376.2
2017-12-21 11-AM,LTCRUR,20410,20700,20350,20418.56,20.2,415010.53
2017-12-21 10-AM,LTCRUR,20663.8,20698,20200,20410,20.48,418261.21
2017-12-21 09-AM,LTCRUR,20550.42,20725,20292.14,20663.8,16.3,334982.81
2017-12-21 08-AM,LTCRUR,20700,20749,20431.32,20550.42,26.1,536122.91
2017-12-21 07-AM,LTCRUR,20743,20900,20400,20700,25.85,532996.35
2017-12-21 06-AM,LTCRUR,20306.07,20900,20251,20743,33.34,687647.72
2017-12-21 05-AM,LTCRUR,20400,20580.68,20160.47,20306.07,12.43,253123.92
2017-12-21 04-AM,LTCRUR,20411.11,20849.8,20400,20400,11.28,230870.96
2017-12-21 03-AM,LTCRUR,20722.74,21000.33,20074.22,20411.11,7.14,147452.3
2017-12-21 02-AM,LTCRUR,20500,20722.74,20378.25,20722.74,7.74,159189.55
2017-12-21 01-AM,LTCRUR,20696,20705.05,20074.22,20500,14.31,291322.86
2017-12-21 12-AM,LTCRUR,20270,20700,20239.66,20696,19.69,402927.59
2017-12-20 11-PM,LTCRUR,20500,21032.83,20200,20270,29.44,601447.04
2017-12-20 10-PM,LTCRUR,20700,20798.42,20000,20500,36.9,754062.5
2017-12-20 09-PM,LTCRUR,20900,21002,20550,20700,23.67,491173.36
2017-12-20 08-PM,LTCRUR,21125,21450,20700,20900,19.67,412215.61
2017-12-20 07-PM,LTCRUR,21185.36,21497.08,21004.52,21125,16.64,353303.31
2017-12-20 06-PM,LTCRUR,21100,21500,20900,21185.36,33.05,700316.54
2017-12-20 05-PM,LTCRUR,20747.51,21310,20701,21100,26.57,559382.87
2017-12-20 04-PM,LTCRUR,20915.23,21000,20500,20747.51,47.11,977130.9
2017-12-20 03-PM,LTCRUR,21091.39,21320,20901,20915.23,49.3,1047323.64
2017-12-20 02-PM,LTCRUR,21653.37,21740.07,21091.39,21091.39,43.66,937063.93
2017-12-20 01-PM,LTCRUR,21577.66,22000,21526,21653.37,33.24,723187.25
2017-12-20 12-PM,LTCRUR,21346,21577.66,21200,21577.66,31.74,679810.28
2017-12-20 11-AM,LTCRUR,21190,21442.8,20820.1,21346,18.92,401899.24
2017-12-20 10-AM,LTCRUR,20793.15,21200,20596.91,21190,24.08,502694.66
2017-12-20 09-AM,LTCRUR,21000,21192.43,20500,20793.15,42.23,880008.99
2017-12-20 08-AM,LTCRUR,21200,21200,20900,21000,33.06,697662.56
2017-12-20 07-AM,LTCRUR,20279.14,21252.5,20279.14,21200,34.11,711383.78
2017-12-20 06-AM,LTCRUR,21281.27,21323.22,20000,20279.14,76.17,1556407.27
2017-12-20 05-AM,LTCRUR,21557.15,21744.1,21205,21281.27,39.29,842609.63
2017-12-20 04-AM,LTCRUR,21048,21557.15,20943.83,21557.15,18.78,397698.33
2017-12-20 03-AM,LTCRUR,21185.68,21387.41,20831.76,21048,16.89,356271.35
2017-12-20 02-AM,LTCRUR,20705,21185.68,20500,21185.68,14.34,298689.7
2017-12-20 01-AM,LTCRUR,21161.42,21553.94,20600,20705,24.79,520768.67
2017-12-20 12-AM,LTCRUR,22895,22895,21160.26,21161.42,27.37,593013.42
2017-12-19 11-PM,LTCRUR,22142.35,22900,21900,22895,26.81,600452.97
2017-12-19 10-PM,LTCRUR,21600,22500,21100,22142.35,33.77,739413.44
2017-12-19 09-PM,LTCRUR,22692.61,23173.26,21500,21600,70.62,1569561.65
2017-12-19 08-PM,LTCRUR,23100,23152.75,22500,22692.61,43.34,994730.99
2017-12-19 07-PM,LTCRUR,22800,23106.44,22566,23100,40.63,931292.45
2017-12-19 06-PM,LTCRUR,22878.74,22900,22564.75,22800,30.59,695668.39
2017-12-19 05-PM,LTCRUR,22800,22975.29,22650,22878.74,54.52,1246046.96
2017-12-19 04-PM,LTCRUR,22398,22821.36,22303,22800,26.13,588178.38
2017-12-19 03-PM,LTCRUR,22485.01,22486.55,22067.92,22398,26.72,595448.07
2017-12-19 02-PM,LTCRUR,22700,22749.89,22400,22485.01,52.71,1187535.24
2017-12-19 01-PM,LTCRUR,21950,22750,21775.11,22700,43.09,961627.56
2017-12-19 12-PM,LTCRUR,21883.47,22200,21785.43,21950,26.91,590646.91
2017-12-19 11-AM,LTCRUR,21505,22100,21000,21883.47,43.48,938806.42
2017-12-19 10-AM,LTCRUR,22747.25,22800,21505,21505,48.44,1072778.96
2017-12-19 09-AM,LTCRUR,22500.95,22800,22450.55,22747.25,41.55,942408.85
2017-12-19 08-AM,LTCRUR,22640.34,22750,22390.32,22500.95,57.19,1289516.0
2017-12-19 07-AM,LTCRUR,22555,23000,22501,22640.34,41.45,942054.01
2017-12-19 06-AM,LTCRUR,22999.5,23103.5,22555,22555,44.22,1016997.4
2017-12-19 05-AM,LTCRUR,22660.34,23000,22400,22999.5,17.55,399414.73
2017-12-19 04-AM,LTCRUR,22298.24,22998,22298.24,22660.34,37.32,852470.79
2017-12-19 03-AM,LTCRUR,22250,22573.1,22250,22298.24,24.48,550520.93
2017-12-19 02-AM,LTCRUR,21879.3,22250,21840.89,22250,8.46,186730.24
2017-12-19 01-AM,LTCRUR,21392.68,22570,21392.68,21879.3,14.81,325474.02
2017-12-19 12-AM,LTCRUR,21967.67,22182.07,21392.68,21392.68,14.61,321356.2
2017-12-18 11-PM,LTCRUR,22480.5,22480.5,21907.99,21967.67,36.29,805541.52
2017-12-18 10-PM,LTCRUR,21226.18,22480.5,21226.18,22480.5,54.06,1186852.18
2017-12-18 09-PM,LTCRUR,21631,21800.89,21000,21226.18,36.16,773892.29
2017-12-18 08-PM,LTCRUR,20936.69,21966.94,20600,21631,63.04,1340928.42
2017-12-18 07-PM,LTCRUR,20980,20980,20499,20936.69,43.2,894688.45
2017-12-18 06-PM,LTCRUR,20200,20980,20104.77,20980,40.1,819161.77
2017-12-18 05-PM,LTCRUR,19930,20200,19930,20200,44.44,889707.69
2017-12-18 04-PM,LTCRUR,19820.07,19968.05,19700,19930,27.64,548893.35
2017-12-18 03-PM,LTCRUR,19756.8,19824.08,19600,19820.07,32.48,641959.8
2017-12-18 02-PM,LTCRUR,19861.26,19994.01,19552.89,19756.8,19.93,394602.23
2017-12-18 01-PM,LTCRUR,19990.2,19990.76,19751.98,19861.26,32.99,657330.09
2017-12-18 12-PM,LTCRUR,19750,19990.2,19611.75,19990.2,49.23,977953.94
2017-12-18 11-AM,LTCRUR,19450.5,19800,19338.23,19750,41.63,811562.55
2017-12-18 10-AM,LTCRUR,19400,19469.5,19220.87,19450.5,18.29,354439.73
2017-12-18 09-AM,LTCRUR,19143.38,19400,19140,19400,20.18,388868.74
2017-12-18 08-AM,LTCRUR,19269.5,19286.41,19003.36,19143.38,14.59,279040.8
2017-12-18 07-AM,LTCRUR,19160,19449,19160,19269.5,10.65,206102.57
2017-12-18 06-AM,LTCRUR,19220.17,19450,19112.59,19160,18.52,356411.29
2017-12-18 05-AM,LTCRUR,19162.89,19350,19100.25,19220.17,16.39,315748.93
2017-12-18 04-AM,LTCRUR,19247.68,19392.84,19127.97,19162.89,8.88,170623.05
2017-12-18 03-AM,LTCRUR,19332.59,19500,19100,19247.68,6.64,127716.34
2017-12-18 02-AM,LTCRUR,19424.95,19583.22,19255.19,19332.59,3.35,64922.46
2017-12-18 01-AM,LTCRUR,19315.09,19616.04,18908,19424.95,22.58,432597.31
2017-12-18 12-AM,LTCRUR,19520,19652.41,19315.09,19315.09,7.1,137928.95
2017-12-17 11-PM,LTCRUR,19510,19700,19470,19520,14.37,280655.17
2017-12-17 10-PM,LTCRUR,19801,19860,19470.2,19510,28.46,560944.15
2017-12-17 09-PM,LTCRUR,19600,19801,19510.53,19801,30.38,598391.53
2017-12-17 08-PM,LTCRUR,19470,19600,19350,19600,26.95,525516.79
2017-12-17 07-PM,LTCRUR,19200.49,19470,19190.69,19470,25.9,502023.97
2017-12-17 06-PM,LTCRUR,19200.9,19388,19100,19200.49,19.94,384063.07
2017-12-17 05-PM,LTCRUR,19150,19350,19055,19200.9,19.14,368147.46
2017-12-17 04-PM,LTCRUR,19300,19307.75,19150,19150,16.05,308271.97
2017-12-17 03-PM,LTCRUR,19286,19354.43,19230.99,19300,22.82,440536.68
2017-12-17 02-PM,LTCRUR,19230,19300,19230,19286,26.75,515792.39
2017-12-17 01-PM,LTCRUR,19235,19300,19230,19230,49.31,950176.32
2017-12-17 12-PM,LTCRUR,19148.88,19250,19147,19235,13.49,258807.91
2017-12-17 11-AM,LTCRUR,18890.6,19150,18890.6,19148.88,26.61,507621.74
2017-12-17 10-AM,LTCRUR,18964,18964,18830,18890.6,26.01,490583.78
2017-12-17 09-AM,LTCRUR,19250,19250,18948.23,18964,17.4,331974.87
2017-12-17 08-AM,LTCRUR,18959.28,19300.6,18850,19250,36.1,689913.56
2017-12-17 07-AM,LTCRUR,19145.43,19390,18959.28,18959.28,32.62,626717.05
2017-12-17 06-AM,LTCRUR,18990,19300,18845.26,19145.43,53.96,1028425.01
2017-12-17 05-AM,LTCRUR,18799,18990,18300.49,18990,21.53,399726.97
2017-12-17 04-AM,LTCRUR,18510.48,18900.48,18427.96,18799,9.7,180594.29
2017-12-17 03-AM,LTCRUR,18548.14,18901.48,18000.31,18510.48,25.33,469646.12
2017-12-17 02-AM,LTCRUR,18630,18819.31,18336.14,18548.14,9.24,171435.44
2017-12-17 01-AM,LTCRUR,18144.67,18990,18000,18630,66.79,1242674.13
2017-12-17 12-AM,LTCRUR,17989.03,18300,17950.94,18144.67,8.43,153618.06
2017-12-16 11-PM,LTCRUR,17901,18210,17627.42,17989.03,19.32,344805.98
2017-12-16 10-PM,LTCRUR,18060.79,18327.42,17900,17901,42.78,771028.06
2017-12-16 09-PM,LTCRUR,18101,18300,18060.79,18060.79,45.51,828054.65
2017-12-16 08-PM,LTCRUR,18050,18350,18050,18101,29.54,537674.31
2017-12-16 07-PM,LTCRUR,18359.42,18412.78,18050,18050,20.53,374053.22
2017-12-16 06-PM,LTCRUR,18300,18403.12,18190,18359.42,15.64,285753.44
2017-12-16 05-PM,LTCRUR,18240.69,18320,18190.14,18300,11.53,210784.31
2017-12-16 04-PM,LTCRUR,18040,18301,18020,18240.69,16.15,293353.77
2017-12-16 03-PM,LTCRUR,17988.71,18290,17907.54,18040,31.84,576467.63
2017-12-16 02-PM,LTCRUR,18399.55,18401,17838.13,17988.71,59.05,1076884.77
2017-12-16 01-PM,LTCRUR,18268.57,18402,18198,18399.55,51.53,945675.68
2017-12-16 12-PM,LTCRUR,18382.35,18400.12,18198,18268.57,28.42,522388.25
2017-12-16 11-AM,LTCRUR,18200,18397,18040.07,18382.35,23.96,435023.93
2017-12-16 10-AM,LTCRUR,18003,18200,17500,18200,29.52,532747.69
2017-12-16 09-AM,LTCRUR,18226.27,18300,17954.09,18003,29.31,529744.24
2017-12-16 08-AM,LTCRUR,18109.74,18227,17980.55,18226.27,21.04,380501.87
2017-12-16 07-AM,LTCRUR,17965,18161.56,17781.19,18109.74,20.05,360759.38
2017-12-16 06-AM,LTCRUR,18160.45,18161.56,17965,17965,25.15,453646.91
2017-12-16 05-AM,LTCRUR,18102.29,18161.56,18000,18160.45,10.59,191692.69
2017-12-16 04-AM,LTCRUR,18003,18160.62,17965,18102.29,14.14,254604.73
2017-12-16 03-AM,LTCRUR,18299.98,18299.98,18003,18003,40.44,734521.01
2017-12-16 02-AM,LTCRUR,18313.24,18440,18161.56,18299.98,4.02,73337.26
2017-12-16 01-AM,LTCRUR,18200,18437,18161.56,18313.24,17.2,314273.4
2017-12-16 12-AM,LTCRUR,18437,18437,18008.05,18200,6.91,125472.72
2017-12-15 11-PM,LTCRUR,18441.94,18566.18,18049.53,18437,3.29,60299.11
2017-12-15 10-PM,LTCRUR,18779,18779,18200,18441.94,36.45,674286.24
2017-12-15 09-PM,LTCRUR,18700,18848.28,18700,18779,22.45,421903.01
2017-12-15 08-PM,LTCRUR,18641,18900,18560,18700,46.6,874181.79
2017-12-15 07-PM,LTCRUR,18296.85,18641,18040.79,18641,21.67,399087.97
2017-12-15 06-PM,LTCRUR,18362,18568.61,18100,18296.85,30.11,551739.19
2017-12-15 05-PM,LTCRUR,18800,18804.67,18041.13,18362,48.44,903440.17
2017-12-15 04-PM,LTCRUR,18712.77,18884.37,17998,18800,81.98,1519872.56
2017-12-15 03-PM,LTCRUR,17838,18739.58,17736.39,18712.77,109.05,1996848.32
2017-12-15 02-PM,LTCRUR,17430,17866.05,17152.81,17838,54.16,952006.23
2017-12-15 01-PM,LTCRUR,16200,18200,16046.8,17430,102.03,1755438.99
2017-12-15 12-PM,LTCRUR,15830,16200,15585.17,16200,43.61,690368.92
2017-12-15 11-AM,LTCRUR,15798,15900,15790,15830,29.75,470194.43
2017-12-15 10-AM,LTCRUR,16000,16000,15400,15798,58.87,916575.61
2017-12-15 09-AM,LTCRUR,16365.36,16657.16,16000,16000,66.19,1062533.62
2017-12-15 08-AM,LTCRUR,16419.95,16657.99,16198.91,16365.36,57.54,940477.97
2017-12-15 07-AM,LTCRUR,16745.09,16745.09,16177.2,16419.95,16.41,268204.6
2017-12-15 06-AM,LTCRUR,16338.39,16745.09,16297.41,16745.09,11.9,198123.44
2017-12-15 05-AM,LTCRUR,16723.38,16757.09,16177.2,16338.39,27.65,451740.72
2017-12-15 04-AM,LTCRUR,16800.61,17100,16496.61,16723.38,26.28,443631.33
2017-12-15 03-AM,LTCRUR,15256.29,17028.03,15256,16800.61,29.45,488489.3
2017-12-15 02-AM,LTCRUR,16125,16627.93,15100,15256.29,51.6,816307.91
2017-12-15 01-AM,LTCRUR,16940.09,17211.13,16121.68,16125,51.82,853957.41
2017-12-15 12-AM,LTCRUR,17022.77,17319,16938.14,16940.09,5.45,93372.63
2017-12-14 11-PM,LTCRUR,17150,17252.5,16700,17022.77,7.28,123476.21
2017-12-14 10-PM,LTCRUR,17214.82,17214.82,16888.06,17150,3.7,63192.21
2017-12-14 09-PM,LTCRUR,17294,17300,17017.5,17214.82,26.24,450945.02
2017-12-14 08-PM,LTCRUR,16979.46,17295.04,16553.44,17294,47.18,798637.72
2017-12-14 07-PM,LTCRUR,16623.18,17234.4,16591.18,16979.46,46.91,799561.27
2017-12-14 06-PM,LTCRUR,17004.84,17004.84,16500,16623.18,98.77,1665821.93
2017-12-14 05-PM,LTCRUR,17634,17832.15,17004.84,17004.84,34.79,610101.31
2017-12-14 04-PM,LTCRUR,17599.8,17869,17457,17634,43.32,767289.27
2017-12-14 03-PM,LTCRUR,16811.46,18078.02,16399.61,17599.8,94.86,1635012.78
2017-12-14 02-PM,LTCRUR,17700,18000,16811.46,16811.46,75.61,1327384.16
2017-12-14 01-PM,LTCRUR,17900.39,18058.76,17528.36,17700,73.1,1297847.04
2017-12-14 12-PM,LTCRUR,18187.28,18286.37,17900.09,17900.39,30.54,552417.91
2017-12-14 11-AM,LTCRUR,18068.61,18213.55,17933.85,18187.28,16.53,299542.67
2017-12-14 10-AM,LTCRUR,17883.17,18150,17810,18068.61,18.77,336304.04
2017-12-14 09-AM,LTCRUR,18081,18221.63,17806.87,17883.17,38.01,682833.46
2017-12-14 08-AM,LTCRUR,18104.4,18300,17904,18081,37.38,674897.13
2017-12-14 07-AM,LTCRUR,18200,18300,18100,18104.4,68.15,1238377.15
2017-12-14 06-AM,LTCRUR,18135.01,18402.64,18063,18200,30.85,563061.69
2017-12-14 05-AM,LTCRUR,18500,18650.17,18000,18135.01,18.39,338304.65
2017-12-14 04-AM,LTCRUR,18406.08,18549.99,18300,18500,21.16,391138.27
2017-12-14 03-AM,LTCRUR,18382.17,18461.8,18172.87,18406.08,8.88,162238.19
2017-12-14 02-AM,LTCRUR,18247.88,18701.2,18000,18382.17,4.67,85542.43
2017-12-14 01-AM,LTCRUR,18400,18730.43,18247.88,18247.88,12.65,234012.33
2017-12-14 12-AM,LTCRUR,18500,18696.09,18000.1,18400,12.18,224141.07
2017-12-13 11-PM,LTCRUR,18608.4,18828.37,18000,18500,16.47,304409.51
2017-12-13 10-PM,LTCRUR,18292.98,18894,18292.98,18608.4,28.26,526889.56
2017-12-13 09-PM,LTCRUR,18215,18525,18164.22,18292.98,44.86,822062.65
2017-12-13 08-PM,LTCRUR,18599,18599,18162,18215,33.19,607558.74
2017-12-13 07-PM,LTCRUR,18158.11,18599,18158.11,18599,75.73,1397418.27
2017-12-13 06-PM,LTCRUR,18300,18321.45,17600,18158.11,117.4,2098350.52
2017-12-13 05-PM,LTCRUR,18500,18600,17998.42,18300,68.47,1245080.5
2017-12-13 04-PM,LTCRUR,18759,18989.37,18500,18500,26.34,491738.29
2017-12-13 03-PM,LTCRUR,18430,18989.37,18000,18759,59.88,1115390.73
2017-12-13 02-PM,LTCRUR,19500,19595.98,18000,18430,81.13,1553636.95
2017-12-13 01-PM,LTCRUR,18999,19801.84,18700.1,19500,232.96,4529683.9
2017-12-13 12-PM,LTCRUR,17607.8,18999,17577.2,18999,62.34,1147010.55
2017-12-13 11-AM,LTCRUR,17600,17868.59,17500,17607.8,51.95,918790.79
2017-12-13 10-AM,LTCRUR,17913.17,18000,17600,17600,24.73,438782.58
2017-12-13 09-AM,LTCRUR,17950.1,18029.53,17601,17913.17,52.51,932926.4
2017-12-13 08-AM,LTCRUR,18406.49,18611.65,17941.55,17950.1,62.94,1149372.16
2017-12-13 07-AM,LTCRUR,18300,18577.44,18200,18406.49,48.06,877953.42
2017-12-13 06-AM,LTCRUR,18907,18911,18250,18300,31.63,590102.04
2017-12-13 05-AM,LTCRUR,18011.09,18911,17893.29,18907,51.48,949037.68
2017-12-13 04-AM,LTCRUR,18210,18210,17744.13,18011.09,41.33,740959.44
