Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HRUR
2018-03-15 06-AM,DASHRUR,23234.94,23900,22500,23900,1.51,34897.05
2018-03-15 05-AM,DASHRUR,23718.38,23900,23234.94,23234.94,0.6068,14317.2
2018-03-15 04-AM,DASHRUR,23999.98,24755,23718.38,23718.38,0.3855,9204.44
2018-03-15 03-AM,DASHRUR,24639.05,25000,23999.98,23999.98,0.5031,12229.19
2018-03-15 02-AM,DASHRUR,24773.57,25498.06,24003,24639.05,0.3199,7985.71
2018-03-15 01-AM,DASHRUR,24720.13,25479.43,24720.13,24773.57,0.02677,680.79
2018-03-15 12-AM,DASHRUR,25347.93,25478.96,24720.13,24720.13,0.04203,1045.54
2018-03-14 11-PM,DASHRUR,25070.9,25347.93,24596.13,25347.93,1.11,27731.36
2018-03-14 10-PM,DASHRUR,25217.89,25831.77,25070.9,25070.9,1.89,48328.35
2018-03-14 09-PM,DASHRUR,25540.05,25979.66,25154.77,25217.89,0.4979,12625.77
2018-03-14 08-PM,DASHRUR,25525.49,26019.15,25525.49,25540.05,0.04016,1036.09
2018-03-14 07-PM,DASHRUR,26296.86,26507.18,25521.06,25525.49,0.4734,12171.31
2018-03-14 06-PM,DASHRUR,26064.12,26658.56,25619.24,26296.86,0.3481,9062.83
2018-03-14 05-PM,DASHRUR,27220.7,27220.7,26064.12,26064.12,0.2093,5506.51
2018-03-14 04-PM,DASHRUR,27271.98,27792.82,26760.29,27220.7,0.8763,24031.79
2018-03-14 03-PM,DASHRUR,27124.5,27798.64,27046.22,27271.98,0.7657,20863.13
2018-03-14 02-PM,DASHRUR,27586.87,27586.87,27047.34,27124.5,2.46,67670.0
2018-03-14 01-PM,DASHRUR,27586.87,28440.89,27586.87,27586.87,1.19,33143.65
2018-03-14 12-PM,DASHRUR,28483.21,28483.21,27586.87,27586.87,1.15,31847.28
2018-03-14 11-AM,DASHRUR,28499.91,28499.91,27692.94,28483.21,0.2427,6838.9
2018-03-14 10-AM,DASHRUR,27586.87,28508.62,27586.87,28499.91,2.83,79993.86
2018-03-14 09-AM,DASHRUR,27778.88,28218.66,27586.87,27586.87,1.16,32246.36
2018-03-14 08-AM,DASHRUR,27854.6,27854.6,27778.88,27778.88,0.02844,790.02
2018-03-14 07-AM,DASHRUR,28223.37,28223.37,27854.6,27854.6,0.06775,1888.46
2018-03-14 06-AM,DASHRUR,27586.87,28223.37,27586.87,28223.37,0.06531,1842.72
2018-03-14 05-AM,DASHRUR,28000,28000,27586.87,27586.87,1.4,38761.98
2018-03-14 04-AM,DASHRUR,28216.22,28216.22,28000,28000,0.04835,1353.73
2018-03-14 03-AM,DASHRUR,28216.22,28216.22,28216.22,28216.22,0.0,0.0
2018-03-14 02-AM,DASHRUR,28220.08,28220.08,28003.06,28216.22,0.06125,1719.98
2018-03-14 01-AM,DASHRUR,28200.33,28234.26,28054.5,28220.08,0.07713,2170.93
2018-03-14 12-AM,DASHRUR,28461.98,28461.98,28174.64,28200.33,0.1192,3364.68
2018-03-13 11-PM,DASHRUR,28103.59,28461.98,28048.65,28461.98,0.07296,2047.24
2018-03-13 10-PM,DASHRUR,28226.7,28482.88,28103.59,28103.59,0.04384,1238.03
2018-03-13 09-PM,DASHRUR,28308.62,28524.42,28048.65,28226.7,0.04623,1311.64
2018-03-13 08-PM,DASHRUR,28144.24,28568.18,28052.17,28308.62,0.1853,5236.2
2018-03-13 07-PM,DASHRUR,28477.76,28478.42,28034.41,28144.24,0.1046,2950.35
2018-03-13 06-PM,DASHRUR,28297.91,29300,28143.41,28477.76,2.26,63980.15
2018-03-13 05-PM,DASHRUR,28751.98,28751.98,28296.82,28297.91,2.54,71993.67
2018-03-13 04-PM,DASHRUR,28433.6,30000,28296.85,28751.98,0.7466,21558.47
2018-03-13 03-PM,DASHRUR,29017.55,29017.55,28296.82,28433.6,1.56,44375.24
2018-03-13 02-PM,DASHRUR,29283.86,29283.86,28280.92,29017.55,3.64,105764.44
2018-03-13 01-PM,DASHRUR,29109.09,29283.86,29104.87,29283.86,0.1653,4809.92
2018-03-13 12-PM,DASHRUR,28878.09,29109.09,28878.09,29109.09,0.02238,649.55
2018-03-13 11-AM,DASHRUR,29586.87,29586.87,28878.09,28878.09,1.25,36606.23
2018-03-13 10-AM,DASHRUR,29587.01,29818.06,29586.87,29586.87,1.45,42906.95
2018-03-13 09-AM,DASHRUR,29350,29587.01,29350,29587.01,1.25,37077.77
2018-03-13 08-AM,DASHRUR,29957.83,29957.83,29069.47,29350,0.9919,29042.2
2018-03-13 07-AM,DASHRUR,29985.94,29985.94,29294.21,29957.83,0.05845,1714.79
2018-03-13 06-AM,DASHRUR,30035.81,30035.81,29985.94,29985.94,0.0008337,25.0
2018-03-13 05-AM,DASHRUR,29008.07,30035.81,28991.96,30035.81,0.2347,6901.32
2018-03-13 04-AM,DASHRUR,29400,29400,29008.07,29008.07,0.01522,442.07
2018-03-13 03-AM,DASHRUR,29400,29400,29400,29400,0.2506,7366.54
2018-03-13 02-AM,DASHRUR,29160.56,29400,28702.49,29400,0.01836,529.18
2018-03-13 01-AM,DASHRUR,29160.56,29160.56,29160.56,29160.56,0.0,0.0
2018-03-13 12-AM,DASHRUR,29088.52,29160.56,28677.19,29160.56,0.01999,581.56
2018-03-12 11-PM,DASHRUR,29429.24,29429.24,28667.95,29088.52,0.003798,109.21
2018-03-12 10-PM,DASHRUR,29137.86,29429.24,29137.86,29429.24,0.0001055,3.11
2018-03-12 09-PM,DASHRUR,28922.83,29137.86,26000,29137.86,1.84,51218.63
2018-03-12 08-PM,DASHRUR,29649.7,29649.7,28922.77,28922.83,0.1096,3192.58
2018-03-12 07-PM,DASHRUR,28922.45,29649.7,28922.45,29649.7,0.1216,3584.18
2018-03-12 06-PM,DASHRUR,29779.27,29779.27,28914.98,28922.45,0.2949,8722.04
2018-03-12 05-PM,DASHRUR,29776.32,29779.27,29776.32,29779.27,0.00032,9.53
2018-03-12 04-PM,DASHRUR,30533.39,30533.39,29430.18,29776.32,0.1493,4419.13
2018-03-12 03-PM,DASHRUR,30405.4,30602.37,29564.15,30533.39,0.4057,12299.72
2018-03-12 02-PM,DASHRUR,30234.83,30779.5,29856.11,30405.4,0.07355,2238.65
2018-03-12 01-PM,DASHRUR,30670.11,30779.97,30234.83,30234.83,0.9597,29195.92
2018-03-12 12-PM,DASHRUR,30459,30799.97,30270.16,30670.11,5.33,161636.24
2018-03-12 11-AM,DASHRUR,30270.16,30800,30270.16,30459,0.256,7835.06
2018-03-12 10-AM,DASHRUR,30220.9,30800,30220.9,30270.16,0.8086,24623.81
2018-03-12 09-AM,DASHRUR,29761.17,30400,29430.18,30220.9,0.2705,8114.07
2018-03-12 08-AM,DASHRUR,30332.3,30332.39,29761.17,29761.17,0.1367,4144.02
2018-03-12 07-AM,DASHRUR,30325.78,30332.52,29761.17,30332.3,0.0309,936.58
2018-03-12 06-AM,DASHRUR,29856.03,30325.78,29761.17,30325.78,0.3479,10365.03
2018-03-12 05-AM,DASHRUR,29870.4,30349.07,29856.03,29856.03,0.06688,2005.98
2018-03-12 04-AM,DASHRUR,29870.37,29870.4,29870.37,29870.4,0.01722,514.34
2018-03-12 03-AM,DASHRUR,30034.5,30034.5,29865.85,29870.37,0.1971,5894.67
2018-03-12 02-AM,DASHRUR,30016.89,30034.5,30016.89,30034.5,0.0002044,6.14
2018-03-12 01-AM,DASHRUR,29988.58,30016.89,29988.58,30016.89,0.001546,46.4
2018-03-12 12-AM,DASHRUR,29988.58,29988.58,29988.58,29988.58,0.0,0.0
2018-03-11 11-PM,DASHRUR,30701.06,30701.06,29988.58,29988.58,0.03,899.66
2018-03-11 10-PM,DASHRUR,29875.76,30701.06,29875.76,30701.06,0.2387,7245.88
2018-03-11 09-PM,DASHRUR,30444,30920,29875.76,29875.76,0.108,3311.72
2018-03-11 08-PM,DASHRUR,30216.33,30930.43,30149.51,30444,1.04,31554.51
2018-03-11 07-PM,DASHRUR,30216.74,30219,29992.52,30216.33,0.0587,1768.21
2018-03-11 06-PM,DASHRUR,29992.52,30219.05,29895.09,30216.74,0.1013,3041.35
2018-03-11 05-PM,DASHRUR,29577.77,30000,29577.77,29992.52,0.234,6983.26
2018-03-11 04-PM,DASHRUR,29247.74,29577.77,29247.74,29577.77,3.13,92126.83
2018-03-11 03-PM,DASHRUR,29354.04,29892.73,29247.74,29247.74,0.7751,22868.56
2018-03-11 02-PM,DASHRUR,29935.49,29935.49,29279.12,29354.04,0.4709,13959.45
2018-03-11 01-PM,DASHRUR,29553.96,29940,29494.05,29935.49,0.1999,5929.13
2018-03-11 12-PM,DASHRUR,29241.72,30000,29241.72,29553.96,1.23,35953.23
2018-03-11 11-AM,DASHRUR,28700,29241.72,28613.32,29241.72,1.04,30203.09
2018-03-11 10-AM,DASHRUR,28797.78,28900,28500,28700,3.97,113693.63
2018-03-11 09-AM,DASHRUR,28707.8,28932.06,28707.8,28797.78,0.01151,331.6
2018-03-11 08-AM,DASHRUR,28521.08,28935.44,28521.08,28707.8,0.06366,1840.01
2018-03-11 07-AM,DASHRUR,28722.54,28939.28,28415.83,28521.08,0.4619,13146.85
2018-03-11 06-AM,DASHRUR,28598.36,28722.54,28457.81,28722.54,0.2738,7830.87
2018-03-11 05-AM,DASHRUR,28598.36,28598.36,28598.36,28598.36,0.2047,5854.42
2018-03-11 04-AM,DASHRUR,28596.13,28598.36,28316.53,28598.36,0.1276,3629.15
2018-03-11 03-AM,DASHRUR,28432.56,28598.36,28378.26,28596.13,0.1277,3642.61
2018-03-11 02-AM,DASHRUR,28598.36,28598.36,28378.26,28432.56,0.04704,1345.33
2018-03-11 01-AM,DASHRUR,28505.94,28598.36,28449.04,28598.36,0.04181,1194.84
2018-03-11 12-AM,DASHRUR,28563.73,28571.41,28316.53,28505.94,0.5282,15004.99
2018-03-10 11-PM,DASHRUR,28682.64,29193.52,28500,28563.73,0.1179,3390.65
2018-03-10 10-PM,DASHRUR,28682.66,29241.72,28563.76,28682.64,0.1272,3670.6
2018-03-10 09-PM,DASHRUR,29110.72,29110.72,28682.66,28682.66,0.09686,2799.87
2018-03-10 08-PM,DASHRUR,29242.19,29242.19,29110.72,29110.72,0.01123,328.29
2018-03-10 07-PM,DASHRUR,29598.47,30049.39,29090,29242.19,0.3669,10802.77
2018-03-10 06-PM,DASHRUR,29480.37,30064.42,29001,29598.47,1.03,30705.25
2018-03-10 05-PM,DASHRUR,30181.14,30181.14,29480.37,29480.37,0.6906,20734.08
2018-03-10 04-PM,DASHRUR,30200,30345.09,30102,30181.14,0.339,10217.94
2018-03-10 03-PM,DASHRUR,30176.89,30615.51,30102,30200,0.2802,8482.99
2018-03-10 02-PM,DASHRUR,30241.03,30620.68,30176.89,30176.89,0.09237,2802.74
2018-03-10 01-PM,DASHRUR,31120.77,31120.77,30241.03,30241.03,1.51,45828.99
2018-03-10 12-PM,DASHRUR,30808.17,31481.08,30643.48,31120.77,0.8805,27213.53
2018-03-10 11-AM,DASHRUR,30847.95,31493.48,30001,30808.17,2.1,65143.71
2018-03-10 10-AM,DASHRUR,31799.9,31799.9,30629.15,30847.95,0.5851,18083.57
2018-03-10 09-AM,DASHRUR,31419.8,31799.9,30085.08,31799.9,0.2946,9024.49
2018-03-10 08-AM,DASHRUR,30792.44,31440.64,30000,31419.8,0.3051,9452.4
2018-03-10 07-AM,DASHRUR,30790.44,30792.47,30790.44,30792.44,0.03103,955.38
2018-03-10 06-AM,DASHRUR,30479.48,31495.98,30479.48,30790.44,0.07104,2209.41
2018-03-10 05-AM,DASHRUR,30930.43,31122.14,30319.86,30479.48,0.1916,5811.94
2018-03-10 04-AM,DASHRUR,30820.92,30930.43,30221.36,30930.43,0.2334,7219.21
2018-03-10 03-AM,DASHRUR,30320.97,30820.92,30274.26,30820.92,0.03702,1134.53
2018-03-10 02-AM,DASHRUR,29752.82,30320.97,29729.51,30320.97,0.7791,23343.42
2018-03-10 01-AM,DASHRUR,29143.18,29752.82,29143.18,29752.82,0.02011,597.04
2018-03-10 12-AM,DASHRUR,29540.36,29540.36,29143.18,29143.18,0.009731,283.61
2018-03-09 11-PM,DASHRUR,28300.9,29540.36,28300.87,29540.36,0.2773,7931.49
2018-03-09 10-PM,DASHRUR,27598.62,28300.9,27594.67,28300.9,0.1495,4222.39
2018-03-09 09-PM,DASHRUR,27656.4,27998.77,27549.91,27598.62,0.04415,1226.0
2018-03-09 08-PM,DASHRUR,27727.7,27965.12,27448.03,27656.4,0.1576,4381.79
2018-03-09 07-PM,DASHRUR,27634.62,27727.7,27634.62,27727.7,0.4037,11194.65
2018-03-09 06-PM,DASHRUR,27657.94,27973.54,27297.97,27634.62,2.44,66914.82
2018-03-09 05-PM,DASHRUR,27775.01,27775.01,27331.22,27657.94,0.2339,6443.96
2018-03-09 04-PM,DASHRUR,27900,28152.25,27775.01,27775.01,0.4287,11938.87
2018-03-09 03-PM,DASHRUR,28331.94,28331.94,27881.03,27900,1.36,38139.02
2018-03-09 02-PM,DASHRUR,27609.09,28331.94,27609.09,28331.94,0.1994,5630.55
2018-03-09 01-PM,DASHRUR,27900.8,28300,27609.09,27609.09,1.75,49131.09
2018-03-09 12-PM,DASHRUR,27589.03,27900.8,27572.46,27900.8,0.8624,24033.34
2018-03-09 11-AM,DASHRUR,26800.05,27589.03,26800.05,27589.03,1.12,30630.59
2018-03-09 10-AM,DASHRUR,26767.82,27683.65,26767.82,26800.05,4.01,108513.72
2018-03-09 09-AM,DASHRUR,27636.97,28183.38,26767.82,26767.82,0.961,26435.08
2018-03-09 08-AM,DASHRUR,28000,28000,27636.97,27636.97,0.0002142,5.92
2018-03-09 07-AM,DASHRUR,27301,28601.25,27301,28000,1.22,34038.03
2018-03-09 06-AM,DASHRUR,27449.18,28750.86,27207.64,27301,0.01236,353.71
2018-03-09 05-AM,DASHRUR,27743.23,27743.23,27449.18,27449.18,0.04395,1212.17
2018-03-09 04-AM,DASHRUR,29021.09,29021.09,27723.67,27743.23,5.12,146674.26
2018-03-09 03-AM,DASHRUR,30040.6,30040.6,29021.09,29021.09,0.1141,3317.65
2018-03-09 02-AM,DASHRUR,29220.33,30070.62,29082.65,30040.6,0.09673,2878.72
2018-03-09 01-AM,DASHRUR,29214.56,29220.33,29214.51,29220.33,0.002798,81.75
2018-03-09 12-AM,DASHRUR,29214.56,29214.56,29214.56,29214.56,0.02114,617.63
2018-03-08 11-PM,DASHRUR,30012.72,30012.72,29214.56,29214.56,0.1199,3501.65
2018-03-08 10-PM,DASHRUR,29092.56,30022.11,29092.56,30012.72,0.113,3391.95
2018-03-08 09-PM,DASHRUR,30102.1,30102.1,29072.71,29092.56,0.02502,744.39
2018-03-08 08-PM,DASHRUR,30124.69,30124.69,29006.59,30102.1,0.056,1637.6
2018-03-08 07-PM,DASHRUR,29178.68,30136.33,29178.65,30124.69,1.82,52988.85
2018-03-08 06-PM,DASHRUR,29795.36,30136.33,28975.6,29178.68,0.8137,23977.88
2018-03-08 05-PM,DASHRUR,29919.94,29919.94,28800,29795.36,5.46,158426.05
2018-03-08 04-PM,DASHRUR,30455.94,30456.44,29904.59,29919.94,0.404,12250.25
2018-03-08 03-PM,DASHRUR,30100.84,30803.13,29000,30455.94,0.7191,21681.58
2018-03-08 02-PM,DASHRUR,30100.84,30100.84,30100.84,30100.84,0.000611,18.39
2018-03-08 01-PM,DASHRUR,30155.68,30155.68,29679.96,30100.84,0.1424,4284.27
2018-03-08 12-PM,DASHRUR,30089.66,30964.45,30089.66,30155.68,0.1253,3823.98
2018-03-08 11-AM,DASHRUR,30045.97,30972.79,30045.97,30089.66,0.3517,10728.37
2018-03-08 10-AM,DASHRUR,31663.66,31663.66,29740.83,30045.97,0.2661,8106.94
2018-03-08 09-AM,DASHRUR,30679.85,31663.66,30469.55,31663.66,0.6905,21267.53
2018-03-08 08-AM,DASHRUR,30800,31800,30679.85,30679.85,5.65,177547.53
2018-03-08 07-AM,DASHRUR,29633.93,30800,29633.93,30800,0.1939,5953.29
2018-03-08 06-AM,DASHRUR,29230.56,30712.63,29230.56,29633.93,0.06631,1988.38
2018-03-08 05-AM,DASHRUR,29000,29230.56,29000,29230.56,0.07852,2293.81
2018-03-08 04-AM,DASHRUR,29613.36,29613.36,29000,29000,0.5766,16936.35
2018-03-08 03-AM,DASHRUR,29611,29613.38,29611,29613.36,0.03,888.4
2018-03-08 02-AM,DASHRUR,30749.16,30749.16,29605.09,29611,0.001609,47.64
2018-03-08 01-AM,DASHRUR,30749.16,30749.16,30749.16,30749.16,0.0,0.0
2018-03-08 12-AM,DASHRUR,29494.14,30749.16,29494.14,30749.16,0.03008,897.74
2018-03-07 11-PM,DASHRUR,30736.06,30736.06,29481.73,29494.14,0.0329,977.66
2018-03-07 10-PM,DASHRUR,30369.68,30736.12,30369.68,30736.06,0.08156,2486.37
2018-03-07 09-PM,DASHRUR,29697.99,30369.68,29483.12,30369.68,0.03579,1078.69
2018-03-07 08-PM,DASHRUR,30178.74,30178.74,29697.99,29697.99,0.01731,514.05
2018-03-07 07-PM,DASHRUR,30003.3,30178.74,29705.34,30178.74,0.06197,1853.87
2018-03-07 06-PM,DASHRUR,29555,30739.16,29429.21,30003.3,0.1925,5746.87
2018-03-07 05-PM,DASHRUR,29920.63,30220.42,29537.72,29555,0.08268,2448.4
2018-03-07 04-PM,DASHRUR,30930.43,31110,29533.86,29920.63,1.11,33435.66
2018-03-07 03-PM,DASHRUR,31035.95,31110,30930.43,30930.43,0.6374,19794.45
2018-03-07 02-PM,DASHRUR,31000.1,31580.33,31000.1,31035.95,0.3934,12258.84
2018-03-07 01-PM,DASHRUR,31347.81,31715.78,31000.1,31000.1,0.188,5849.83
2018-03-07 12-PM,DASHRUR,31200,31799.87,31140.81,31347.81,0.9045,28284.42
2018-03-07 11-AM,DASHRUR,32142.8,32142.8,31200,31200,0.09191,2867.6
2018-03-07 10-AM,DASHRUR,31221.01,32142.8,31200.06,32142.8,0.126,3934.84
2018-03-07 09-AM,DASHRUR,32171.27,32171.27,31211.54,31221.01,0.08976,2802.73
2018-03-07 08-AM,DASHRUR,31200,32196.92,31200,32171.27,0.3843,12341.11
2018-03-07 07-AM,DASHRUR,31244.11,31244.11,31200,31200,0.311,9710.0
2018-03-07 06-AM,DASHRUR,31612.14,32752.44,31244.11,31244.11,0.256,8121.12
2018-03-07 05-AM,DASHRUR,32824,32824,31612.14,31612.14,0.02315,731.74
2018-03-07 04-AM,DASHRUR,31582.54,32824,31582.54,32824,0.1084,3525.79
2018-03-07 03-AM,DASHRUR,32244.96,32497.39,31582.54,31582.54,0.2835,9070.22
2018-03-07 02-AM,DASHRUR,32500,32500,32244.83,32244.96,0.007509,243.64
2018-03-07 01-AM,DASHRUR,32570.63,32766.35,32497.12,32500,0.05267,1713.7
2018-03-07 12-AM,DASHRUR,31578.49,32767.24,31578.49,32570.63,0.07642,2459.25
2018-03-06 11-PM,DASHRUR,31578.49,31578.49,31578.49,31578.49,0.0,0.0
2018-03-06 10-PM,DASHRUR,32803.25,32803.25,31578.49,31578.49,0.238,7782.54
2018-03-06 09-PM,DASHRUR,31749,32824,31749,32803.25,0.09518,3101.19
2018-03-06 08-PM,DASHRUR,31761.5,32779.72,31646.44,31749,0.3186,10127.12
2018-03-06 07-PM,DASHRUR,31902.94,32811.54,31751,31761.5,0.5126,16379.1
2018-03-06 06-PM,DASHRUR,31775.03,32824.45,31750.77,31902.94,1.29,41345.05
2018-03-06 05-PM,DASHRUR,31862.92,32988.6,31774.65,31775.03,0.6278,20328.34
2018-03-06 04-PM,DASHRUR,32709.16,32709.16,31862.92,31862.92,0.2475,7885.69
2018-03-06 03-PM,DASHRUR,32343.59,33535.85,32120.46,32508.19,0.4909,16014.17
2018-03-06 02-PM,DASHRUR,32897.6,32897.6,31750,32343.59,0.8868,28295.92
2018-03-06 01-PM,DASHRUR,32186.32,32897.6,32064.07,32897.6,1.27,40766.19
2018-03-06 12-PM,DASHRUR,32282.53,32288.85,32186.32,32186.32,0.2497,8061.54
2018-03-06 11-AM,DASHRUR,32513.07,32570,32282.53,32282.53,0.3562,11580.19
2018-03-06 10-AM,DASHRUR,32530.07,32530.65,32513.07,32513.07,0.06871,2235.05
2018-03-06 09-AM,DASHRUR,32547.19,32547.19,32530.07,32530.07,0.1045,3400.9
2018-03-06 08-AM,DASHRUR,33021.15,33021.15,32541.61,32547.19,0.002283,74.29
2018-03-06 07-AM,DASHRUR,32709.16,33021.15,32501,33021.15,0.3803,12391.61
2018-03-06 06-AM,DASHRUR,32508.19,32709.16,32508.19,32709.16,0.8978,29366.42
2018-03-06 05-AM,DASHRUR,33170.96,33616.06,32508.19,32508.19,3.08,100807.68
2018-03-06 04-AM,DASHRUR,33045.12,33887.75,33045.12,33170.96,0.8709,29199.53
2018-03-06 03-AM,DASHRUR,33045.12,33468.04,33045.12,33045.12,0.002604,86.81
2018-03-06 02-AM,DASHRUR,33085.84,33097.22,33045.12,33045.12,0.02589,856.8
2018-03-06 01-AM,DASHRUR,33468.3,33468.3,33085.84,33085.84,0.00035,11.58
2018-03-06 12-AM,DASHRUR,33468.3,33468.3,33468.3,33468.3,0.0,0.0
2018-03-05 11-PM,DASHRUR,32986.04,33468.3,32986.04,33468.3,0.03362,1111.65
2018-03-05 10-PM,DASHRUR,32819.28,33394.31,32819.28,32986.04,0.7432,24625.35
2018-03-05 09-PM,DASHRUR,33051.85,33892.22,32746.85,32819.28,0.3679,12321.57
2018-03-05 08-PM,DASHRUR,33017.9,33682.46,32643.65,33051.85,0.7606,24868.21
2018-03-05 07-PM,DASHRUR,33682.46,33682.46,33017.9,33017.9,0.01222,403.45
2018-03-05 06-PM,DASHRUR,32944.66,33682.46,32944.66,33682.46,0.002044,68.84
2018-03-05 05-PM,DASHRUR,33146.45,33682.46,32944.66,32944.66,0.03513,1177.01
2018-03-05 04-PM,DASHRUR,33313.71,33313.71,33054.8,33146.45,0.7511,24870.37
2018-03-05 03-PM,DASHRUR,33340,33686.19,33300.1,33313.71,0.4777,15926.91
2018-03-05 02-PM,DASHRUR,33698.96,33698.96,33340,33340,0.2353,7870.06
2018-03-05 01-PM,DASHRUR,33892.12,33892.12,33359.87,33698.96,0.1935,6503.87
2018-03-05 12-PM,DASHRUR,33468.39,33892.22,33340,33892.12,0.773,25947.51
2018-03-05 11-AM,DASHRUR,33350.07,33799.97,33340,33468.39,0.1542,5151.36
2018-03-05 10-AM,DASHRUR,33798.97,33966,33350.07,33350.07,1.05,34941.79
2018-03-05 09-AM,DASHRUR,33800,33800,33339.84,33798.97,0.3015,10106.15
2018-03-05 08-AM,DASHRUR,33799.86,33800,33334.83,33800,0.4727,15780.62
2018-03-05 07-AM,DASHRUR,33306.78,33800,33306.78,33799.86,0.4606,15350.14
2018-03-05 06-AM,DASHRUR,33306.78,33306.78,33306.78,33306.78,0.0,0.0
2018-03-05 05-AM,DASHRUR,33410.88,33410.88,33306.78,33306.78,0.07376,2457.3
2018-03-05 04-AM,DASHRUR,33300,33976.7,33171.46,33410.88,0.2321,7769.53
2018-03-05 03-AM,DASHRUR,33840.84,33840.84,33171.49,33300,0.03478,1157.41
2018-03-05 02-AM,DASHRUR,33701.18,33840.84,33701.18,33840.84,0.5785,19574.24
2018-03-05 01-AM,DASHRUR,33706.84,33706.84,33147.11,33701.18,0.003022,100.91
2018-03-05 12-AM,DASHRUR,33124.38,33706.84,33124.38,33706.84,0.0334,1124.67
2018-03-04 11-PM,DASHRUR,33329.24,33694.98,33124.38,33124.38,0.01522,508.12
2018-03-04 10-PM,DASHRUR,33410.25,33699.35,33329.21,33329.24,0.1771,5901.99
2018-03-04 09-PM,DASHRUR,33410.38,33986.89,33410.25,33410.25,0.134,4513.37
2018-03-04 08-PM,DASHRUR,33500.13,33993.05,33410.38,33410.38,0.2472,8402.21
2018-03-04 07-PM,DASHRUR,33499.03,33999,33499.03,33500.13,0.02129,723.33
2018-03-04 06-PM,DASHRUR,33990.09,33999,33492.85,33499.03,0.49,16620.79
2018-03-04 05-PM,DASHRUR,33800,34000.03,33107.16,33990.09,1.26,42643.99
2018-03-04 04-PM,DASHRUR,33520.18,33819.18,32940.5,33800,0.3674,12384.97
2018-03-04 03-PM,DASHRUR,32542.14,33600,32000.54,33520.18,3.13,101104.67
2018-03-04 02-PM,DASHRUR,32535.82,33161.57,32535.82,32542.14,1.39,45469.48
2018-03-04 01-PM,DASHRUR,33326.27,33326.27,32000.9,32535.82,4.61,148018.09
2018-03-04 12-PM,DASHRUR,32995.98,33326.27,32700.15,33326.27,0.2163,7104.65
2018-03-04 11-AM,DASHRUR,32700.15,32995.98,32700.15,32995.98,0.1214,3978.83
2018-03-04 10-AM,DASHRUR,32800,33320,32700.15,32700.15,0.4188,13773.21
2018-03-04 09-AM,DASHRUR,32800.07,33493,32800,32800,0.2304,7700.38
2018-03-04 08-AM,DASHRUR,32800,33500,32800,32800.07,0.06766,2257.92
2018-03-04 07-AM,DASHRUR,32999.97,33310.17,32800,32800,0.3319,10910.05
2018-03-04 06-AM,DASHRUR,32850,33088.21,32800,32999.97,0.1553,5111.34
2018-03-04 05-AM,DASHRUR,32843.55,33050.54,32843.55,32850,0.235,7758.76
2018-03-04 04-AM,DASHRUR,32843.55,33850.54,32843.55,32843.55,0.007052,231.7
2018-03-04 03-AM,DASHRUR,33204.73,33204.73,32843.55,32843.55,0.001015,33.33
2018-03-04 02-AM,DASHRUR,33371.88,33371.88,33204.73,33204.73,0.001028,34.12
2018-03-04 01-AM,DASHRUR,33581.87,33875.48,33371.88,33371.88,0.02755,927.6
2018-03-04 12-AM,DASHRUR,33581.87,33581.87,33581.87,33581.87,0.0,0.0
2018-03-03 11-PM,DASHRUR,33059.06,33582.23,33059.06,33581.87,0.01761,591.22
2018-03-03 10-PM,DASHRUR,33059.06,33059.06,33059.06,33059.06,0.0,0.0
2018-03-03 09-PM,DASHRUR,32800,33095.79,32800,33059.06,0.07702,2530.91
2018-03-03 08-PM,DASHRUR,33183.74,33277.95,32800,32800,0.4024,13284.7
2018-03-03 07-PM,DASHRUR,33303.67,33604.25,33183.74,33183.74,0.09457,3147.58
2018-03-03 06-PM,DASHRUR,34000,34000,33259.19,33303.67,0.6238,20830.5
2018-03-03 05-PM,DASHRUR,32753.52,34000,32753.52,34000,1.82,61374.93
2018-03-03 04-PM,DASHRUR,32747.01,32777.42,32707.29,32753.52,0.4276,14004.8
2018-03-03 03-PM,DASHRUR,32700.18,33407.02,32700.15,32747.01,0.017,559.81
2018-03-03 02-PM,DASHRUR,32604.54,32700.18,32604.54,32700.18,0.02905,950.0
2018-03-03 01-PM,DASHRUR,32604.54,32604.54,32604.54,32604.54,0.0,0.0
2018-03-03 12-PM,DASHRUR,33241.12,33422.87,32418.89,32604.54,0.03105,1025.58
2018-03-03 11-AM,DASHRUR,33177.42,33241.12,32391.32,33241.12,0.2002,6584.23
2018-03-03 10-AM,DASHRUR,33005.7,33318.9,32378.11,33177.42,3.75,124356.49
2018-03-03 09-AM,DASHRUR,32500,33005.7,32474.98,33005.7,0.8398,27302.49
2018-03-03 08-AM,DASHRUR,33091.33,33091.33,32500,32500,0.02471,803.41
2018-03-03 07-AM,DASHRUR,32508.29,33091.33,32508.29,33091.33,0.002505,82.89
2018-03-03 06-AM,DASHRUR,33121.63,33121.63,32508.29,32508.29,0.007192,233.8
2018-03-03 05-AM,DASHRUR,33462.45,33500.05,32500,33121.63,3.48,114534.56
2018-03-03 04-AM,DASHRUR,33462.45,33462.45,33462.45,33462.45,0.0,0.0
2018-03-03 03-AM,DASHRUR,33845.35,33845.35,33462.45,33462.45,0.01275,426.65
2018-03-03 02-AM,DASHRUR,33463.42,33845.35,33462.42,33845.35,0.09988,3351.27
