Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume HVN,Volume BTC
2017-12-18 10-PM,HVNBTC,8.86e-06,8.96e-06,8.39e-06,8.81e-06,201070.0,1.77
2017-12-18 09-PM,HVNBTC,8.45e-06,8.87e-06,8.37e-06,8.86e-06,259650.0,2.23
2017-12-18 08-PM,HVNBTC,8.29e-06,8.5e-06,8.2e-06,8.45e-06,155350.0,1.3
2017-12-18 07-PM,HVNBTC,8.17e-06,8.36e-06,7.91e-06,8.29e-06,173310.0,1.41
2017-12-18 06-PM,HVNBTC,8.19e-06,8.52e-06,8.0e-06,8.17e-06,217870.0,1.8
2017-12-18 05-PM,HVNBTC,8.09e-06,8.25e-06,8.0e-06,8.19e-06,134660.0,1.11
2017-12-18 04-PM,HVNBTC,7.95e-06,8.19e-06,7.84e-06,8.09e-06,128030.0,1.03
2017-12-18 03-PM,HVNBTC,8.08e-06,8.18e-06,7.87e-06,7.95e-06,119930.0,0.9586
2017-12-18 02-PM,HVNBTC,7.59e-06,8.2e-06,7.49e-06,8.08e-06,253140.0,2.01
2017-12-18 01-PM,HVNBTC,7.84e-06,7.85e-06,7.36e-06,7.59e-06,231900.0,1.78
2017-12-18 12-PM,HVNBTC,8.02e-06,8.11e-06,7.75e-06,7.84e-06,282290.0,2.22
2017-12-18 11-AM,HVNBTC,7.79e-06,8.23e-06,7.79e-06,8.02e-06,218910.0,1.77
2017-12-18 10-AM,HVNBTC,8.11e-06,8.22e-06,7.76e-06,7.79e-06,129060.0,1.05
2017-12-18 09-AM,HVNBTC,8.1e-06,8.15e-06,7.8e-06,8.11e-06,78260.0,0.6274
2017-12-18 08-AM,HVNBTC,7.79e-06,8.19e-06,7.72e-06,8.1e-06,108710.0,0.8759
2017-12-18 07-AM,HVNBTC,7.82e-06,7.86e-06,7.71e-06,7.79e-06,28160.0,0.2183
2017-12-18 06-AM,HVNBTC,7.95e-06,7.97e-06,7.7e-06,7.82e-06,39410.0,0.3098
2017-12-18 05-AM,HVNBTC,7.64e-06,7.95e-06,7.52e-06,7.95e-06,55160.0,0.4251
2017-12-18 04-AM,HVNBTC,7.96e-06,7.96e-06,7.5e-06,7.64e-06,385510.0,2.92
2017-12-18 03-AM,HVNBTC,7.79e-06,8.17e-06,7.7e-06,7.96e-06,140550.0,1.12
2017-12-18 02-AM,HVNBTC,8.7e-06,8.7e-06,7.47e-06,7.79e-06,340420.0,2.7
2017-12-18 01-AM,HVNBTC,8.76e-06,8.76e-06,8.29e-06,8.7e-06,82100.0,0.6994
2017-12-18 12-AM,HVNBTC,8.12e-06,8.76e-06,8.05e-06,8.76e-06,459840.0,3.87
2017-12-17 11-PM,HVNBTC,7.82e-06,8.12e-06,7.66e-06,8.12e-06,370130.0,2.93
2017-12-17 10-PM,HVNBTC,7.62e-06,7.9e-06,7.25e-06,7.82e-06,385100.0,2.93
2017-12-17 09-PM,HVNBTC,7.53e-06,7.62e-06,6.79e-06,7.62e-06,158440.0,1.15
2017-12-17 08-PM,HVNBTC,7.43e-06,7.55e-06,7.12e-06,7.53e-06,88380.0,0.6563
2017-12-17 07-PM,HVNBTC,7.11e-06,7.5e-06,7.0e-06,7.43e-06,440180.0,3.18
2017-12-17 06-PM,HVNBTC,6.85e-06,7.11e-06,6.57e-06,7.11e-06,235360.0,1.61
2017-12-17 05-PM,HVNBTC,6.87e-06,7.02e-06,6.69e-06,6.85e-06,45000.0,0.312
2017-12-17 04-PM,HVNBTC,6.57e-06,7.06e-06,6.54e-06,6.87e-06,139560.0,0.9495
2017-12-17 03-PM,HVNBTC,6.5e-06,6.8e-06,6.48e-06,6.57e-06,225040.0,1.49
2017-12-17 02-PM,HVNBTC,6.96e-06,6.96e-06,6.19e-06,6.5e-06,498460.0,3.26
2017-12-17 01-PM,HVNBTC,7.2e-06,7.5e-06,6.89e-06,6.96e-06,343770.0,2.48
2017-12-17 12-PM,HVNBTC,7.42e-06,7.58e-06,7.15e-06,7.2e-06,120150.0,0.8734
2017-12-17 11-AM,HVNBTC,7.08e-06,7.58e-06,7.01e-06,7.42e-06,141720.0,1.01
2017-12-17 10-AM,HVNBTC,7.49e-06,7.56e-06,7.04e-06,7.08e-06,95950.0,0.6903
2017-12-17 09-AM,HVNBTC,7.27e-06,8.0e-06,7.2e-06,7.49e-06,276670.0,2.09
2017-12-17 08-AM,HVNBTC,7.17e-06,7.87e-06,7.04e-06,7.27e-06,232070.0,1.72
2017-12-17 07-AM,HVNBTC,7.45e-06,8.39e-06,7.03e-06,7.17e-06,280570.0,2.12
2017-12-17 06-AM,HVNBTC,8.12e-06,8.16e-06,7.3e-06,7.45e-06,398770.0,2.96
2017-12-17 05-AM,HVNBTC,7.67e-06,8.66e-06,7.67e-06,8.12e-06,166170.0,1.37
2017-12-17 04-AM,HVNBTC,7.32e-06,8.51e-06,7.31e-06,7.67e-06,380920.0,3.02
2017-12-17 03-AM,HVNBTC,7.48e-06,7.5e-06,7.32e-06,7.32e-06,54050.0,0.3986
2017-12-17 02-AM,HVNBTC,7.07e-06,7.53e-06,7.07e-06,7.48e-06,187190.0,1.35
2017-12-17 01-AM,HVNBTC,7.9e-06,7.97e-06,7.04e-06,7.07e-06,367380.0,2.75
2017-12-17 12-AM,HVNBTC,7.65e-06,8.0e-06,7.46e-06,7.9e-06,394990.0,3.07
2017-12-16 11-PM,HVNBTC,7.0e-06,7.65e-06,6.83e-06,7.65e-06,1111430.0,7.96
2017-12-16 10-PM,HVNBTC,6.91e-06,7.0e-06,6.91e-06,7.0e-06,237770.0,1.66
2017-12-16 09-PM,HVNBTC,6.96e-06,6.97e-06,6.82e-06,6.91e-06,180660.0,1.24
2017-12-16 08-PM,HVNBTC,6.76e-06,6.98e-06,6.76e-06,6.96e-06,346560.0,2.37
2017-12-16 07-PM,HVNBTC,6.83e-06,6.9e-06,6.76e-06,6.76e-06,86260.0,0.5857
2017-12-16 06-PM,HVNBTC,6.97e-06,6.97e-06,6.79e-06,6.83e-06,168660.0,1.16
2017-12-16 05-PM,HVNBTC,6.74e-06,6.98e-06,6.6e-06,6.97e-06,562260.0,3.84
2017-12-16 04-PM,HVNBTC,6.63e-06,6.74e-06,6.45e-06,6.74e-06,304500.0,2.01
2017-12-16 03-PM,HVNBTC,6.63e-06,6.75e-06,6.33e-06,6.63e-06,568560.0,3.71
2017-12-16 02-PM,HVNBTC,6.9e-06,6.9e-06,6.61e-06,6.63e-06,552020.0,3.68
2017-12-16 01-PM,HVNBTC,6.9e-06,6.99e-06,6.35e-06,6.9e-06,877080.0,5.89
2017-12-16 12-PM,HVNBTC,6.85e-06,6.91e-06,6.2e-06,6.9e-06,1254880.0,8.38
2017-12-16 11-AM,HVNBTC,6.02e-06,6.87e-06,6.02e-06,6.85e-06,1489130.0,9.73
2017-12-16 10-AM,HVNBTC,5.63e-06,6.09e-06,5.6e-06,6.02e-06,206190.0,1.22
2017-12-16 09-AM,HVNBTC,5.56e-06,5.65e-06,5.5e-06,5.63e-06,175440.0,0.978
2017-12-16 08-AM,HVNBTC,6.15e-06,6.15e-06,5.56e-06,5.56e-06,316330.0,1.87
2017-12-16 07-AM,HVNBTC,5.61e-06,6.18e-06,5.61e-06,6.15e-06,1010230.0,6.02
2017-12-16 06-AM,HVNBTC,5.61e-06,5.67e-06,5.53e-06,5.61e-06,22080.0,0.1233
2017-12-16 05-AM,HVNBTC,5.47e-06,5.8e-06,5.47e-06,5.61e-06,104990.0,0.5931
2017-12-16 04-AM,HVNBTC,5.62e-06,5.92e-06,5.47e-06,5.47e-06,285920.0,1.61
2017-12-16 03-AM,HVNBTC,5.62e-06,5.65e-06,5.52e-06,5.62e-06,28440.0,0.1589
2017-12-16 02-AM,HVNBTC,5.45e-06,5.69e-06,5.45e-06,5.62e-06,234500.0,1.31
2017-12-16 01-AM,HVNBTC,5.36e-06,5.46e-06,5.3e-06,5.45e-06,155230.0,0.8295
2017-12-16 12-AM,HVNBTC,5.35e-06,5.44e-06,5.31e-06,5.36e-06,236290.0,1.27
2017-12-15 11-PM,HVNBTC,5.42e-06,5.42e-06,5.28e-06,5.35e-06,215260.0,1.15
2017-12-15 10-PM,HVNBTC,5.46e-06,5.5e-06,5.21e-06,5.42e-06,294880.0,1.57
2017-12-15 09-PM,HVNBTC,5.64e-06,5.79e-06,5.46e-06,5.46e-06,263220.0,1.47
2017-12-15 08-PM,HVNBTC,5.45e-06,6.0e-06,5.4e-06,5.64e-06,1004190.0,5.72
2017-12-15 07-PM,HVNBTC,5.0e-06,5.45e-06,4.93e-06,5.45e-06,780380.0,4.12
2017-12-15 06-PM,HVNBTC,4.51e-06,5.18e-06,4.51e-06,5.0e-06,1072790.0,5.31
2017-12-15 05-PM,HVNBTC,4.68e-06,4.68e-06,4.3e-06,4.51e-06,524350.0,2.34
2017-12-15 04-PM,HVNBTC,4.66e-06,4.75e-06,4.63e-06,4.68e-06,172780.0,0.8131
2017-12-15 03-PM,HVNBTC,4.65e-06,4.69e-06,4.51e-06,4.66e-06,183070.0,0.8454
2017-12-15 02-PM,HVNBTC,4.7e-06,4.7e-06,4.31e-06,4.65e-06,295420.0,1.34
2017-12-15 01-PM,HVNBTC,4.49e-06,4.88e-06,4.41e-06,4.7e-06,386770.0,1.83
2017-12-15 12-PM,HVNBTC,4.23e-06,4.71e-06,4.18e-06,4.49e-06,236140.0,1.02
2017-12-15 11-AM,HVNBTC,4.73e-06,4.8e-06,4.08e-06,4.23e-06,1176700.0,5.27
2017-12-15 10-AM,HVNBTC,5.1e-06,5.15e-06,4.73e-06,4.73e-06,224760.0,1.1
2017-12-15 09-AM,HVNBTC,5.55e-06,5.69e-06,5.05e-06,5.1e-06,573600.0,3.07
2017-12-15 08-AM,HVNBTC,5.35e-06,5.68e-06,5.35e-06,5.55e-06,290330.0,1.6
2017-12-15 07-AM,HVNBTC,5.1e-06,5.57e-06,5.09e-06,5.35e-06,512740.0,2.78
2017-12-15 06-AM,HVNBTC,5.1e-06,5.1e-06,4.5e-06,5.1e-06,443920.0,2.12
2017-12-15 05-AM,HVNBTC,4.86e-06,5.1e-06,4.78e-06,5.1e-06,126990.0,0.6147
2017-12-15 04-AM,HVNBTC,4.97e-06,5.1e-06,4.79e-06,4.86e-06,194720.0,0.9688
2017-12-15 03-AM,HVNBTC,4.33e-06,4.99e-06,4.33e-06,4.97e-06,265610.0,1.26
2017-12-15 02-AM,HVNBTC,4.64e-06,4.91e-06,4.21e-06,4.33e-06,1155600.0,5.16
2017-12-15 01-AM,HVNBTC,5.19e-06,5.52e-06,4.64e-06,4.64e-06,373900.0,1.86
2017-12-15 12-AM,HVNBTC,5.69e-06,5.85e-06,5.19e-06,5.19e-06,562810.0,3.13
2017-12-14 11-PM,HVNBTC,5.6e-06,5.9e-06,5.5e-06,5.69e-06,213740.0,1.22
2017-12-14 10-PM,HVNBTC,5.75e-06,5.89e-06,5.6e-06,5.6e-06,346570.0,1.98
2017-12-14 09-PM,HVNBTC,5.44e-06,5.75e-06,5.43e-06,5.75e-06,440040.0,2.43
2017-12-14 08-PM,HVNBTC,5.5e-06,5.5e-06,5.4e-06,5.44e-06,198020.0,1.08
2017-12-14 07-PM,HVNBTC,5.44e-06,5.5e-06,5.38e-06,5.5e-06,378290.0,2.06
2017-12-14 06-PM,HVNBTC,5.45e-06,5.45e-06,5.35e-06,5.44e-06,119590.0,0.6456
2017-12-14 05-PM,HVNBTC,5.3e-06,5.45e-06,5.21e-06,5.45e-06,204690.0,1.1
2017-12-14 04-PM,HVNBTC,5.49e-06,5.49e-06,5.21e-06,5.3e-06,171220.0,0.9101
2017-12-14 03-PM,HVNBTC,5.42e-06,5.5e-06,5.2e-06,5.49e-06,701110.0,3.77
2017-12-14 02-PM,HVNBTC,5.41e-06,5.49e-06,5.3e-06,5.42e-06,246100.0,1.33
2017-12-14 01-PM,HVNBTC,5.5e-06,5.5e-06,5.4e-06,5.41e-06,359130.0,1.96
2017-12-14 12-PM,HVNBTC,5.44e-06,5.5e-06,5.38e-06,5.5e-06,369370.0,2.03
2017-12-14 11-AM,HVNBTC,5.37e-06,5.44e-06,5.36e-06,5.44e-06,75920.0,0.4093
2017-12-14 10-AM,HVNBTC,5.32e-06,5.48e-06,5.2e-06,5.37e-06,226770.0,1.22
2017-12-14 09-AM,HVNBTC,5.29e-06,5.49e-06,5.17e-06,5.32e-06,351710.0,1.9
2017-12-14 08-AM,HVNBTC,5.28e-06,5.38e-06,5.21e-06,5.29e-06,178520.0,0.9451
2017-12-14 07-AM,HVNBTC,5.24e-06,5.43e-06,5.2e-06,5.28e-06,312160.0,1.65
2017-12-14 06-AM,HVNBTC,5.2e-06,5.27e-06,5.06e-06,5.24e-06,126430.0,0.6593
2017-12-14 05-AM,HVNBTC,5.27e-06,5.4e-06,5.06e-06,5.2e-06,166100.0,0.8657
2017-12-14 04-AM,HVNBTC,5.3e-06,5.32e-06,5.19e-06,5.27e-06,59130.0,0.3101
2017-12-14 03-AM,HVNBTC,5.23e-06,5.34e-06,5.18e-06,5.3e-06,134830.0,0.709
2017-12-14 02-AM,HVNBTC,5.28e-06,5.43e-06,5.17e-06,5.23e-06,245150.0,1.31
2017-12-14 01-AM,HVNBTC,5.2e-06,5.33e-06,5.08e-06,5.28e-06,105650.0,0.5466
2017-12-14 12-AM,HVNBTC,5.26e-06,5.35e-06,5.2e-06,5.2e-06,43280.0,0.2273
2017-12-13 11-PM,HVNBTC,5.24e-06,5.36e-06,5.14e-06,5.26e-06,460030.0,2.43
2017-12-13 10-PM,HVNBTC,4.95e-06,5.36e-06,4.92e-06,5.24e-06,360220.0,1.87
2017-12-13 09-PM,HVNBTC,5.1e-06,5.33e-06,4.92e-06,4.95e-06,322070.0,1.65
2017-12-13 08-PM,HVNBTC,5.15e-06,5.33e-06,5.05e-06,5.1e-06,362900.0,1.9
2017-12-13 07-PM,HVNBTC,5.06e-06,5.2e-06,4.7e-06,5.15e-06,562730.0,2.85
2017-12-13 06-PM,HVNBTC,4.94e-06,5.1e-06,4.64e-06,5.06e-06,902670.0,4.45
2017-12-13 05-PM,HVNBTC,4.91e-06,4.99e-06,4.88e-06,4.94e-06,74940.0,0.3703
2017-12-13 04-PM,HVNBTC,4.83e-06,4.99e-06,4.82e-06,4.91e-06,564010.0,2.76
2017-12-13 03-PM,HVNBTC,4.9e-06,4.93e-06,4.75e-06,4.83e-06,168880.0,0.8218
2017-12-13 02-PM,HVNBTC,4.82e-06,4.94e-06,4.61e-06,4.9e-06,441930.0,2.13
2017-12-13 01-PM,HVNBTC,4.51e-06,4.95e-06,4.45e-06,4.82e-06,421960.0,1.97
2017-12-13 12-PM,HVNBTC,5.13e-06,5.15e-06,4.51e-06,4.51e-06,1052040.0,5.01
2017-12-13 11-AM,HVNBTC,5.0e-06,5.34e-06,4.85e-06,5.13e-06,703950.0,3.59
2017-12-13 10-AM,HVNBTC,4.79e-06,5.18e-06,4.55e-06,5.0e-06,1808860.0,8.77
2017-12-13 09-AM,HVNBTC,4.64e-06,4.79e-06,4.5e-06,4.79e-06,334760.0,1.57
2017-12-13 08-AM,HVNBTC,4.35e-06,4.73e-06,4.35e-06,4.64e-06,656720.0,2.97
2017-12-13 07-AM,HVNBTC,4.4e-06,4.42e-06,4.22e-06,4.35e-06,192350.0,0.8274
2017-12-13 06-AM,HVNBTC,4.35e-06,4.4e-06,4.24e-06,4.4e-06,162260.0,0.7069
2017-12-13 05-AM,HVNBTC,4.16e-06,4.35e-06,4.12e-06,4.35e-06,323220.0,1.36
2017-12-13 04-AM,HVNBTC,4.4e-06,4.4e-06,4.14e-06,4.16e-06,171060.0,0.7404
2017-12-13 03-AM,HVNBTC,4.11e-06,4.44e-06,4.11e-06,4.4e-06,38560.0,0.1657
2017-12-13 02-AM,HVNBTC,4.5e-06,4.5e-06,4.11e-06,4.11e-06,103540.0,0.4332
2017-12-13 01-AM,HVNBTC,4.34e-06,4.5e-06,4.19e-06,4.5e-06,165150.0,0.7171
2017-12-13 12-AM,HVNBTC,4.23e-06,4.34e-06,4.12e-06,4.34e-06,68330.0,0.2898
2017-12-12 11-PM,HVNBTC,4.31e-06,4.47e-06,4.07e-06,4.23e-06,713220.0,3.06
2017-12-12 10-PM,HVNBTC,4.36e-06,4.44e-06,4.21e-06,4.31e-06,685840.0,2.95
2017-12-12 09-PM,HVNBTC,4.23e-06,4.7e-06,4.04e-06,4.36e-06,1298750.0,5.75
2017-12-12 08-PM,HVNBTC,4.3e-06,4.56e-06,4.14e-06,4.23e-06,882740.0,3.82
2017-12-12 07-PM,HVNBTC,4.22e-06,4.46e-06,4.0e-06,4.3e-06,1174030.0,4.94
2017-12-12 06-PM,HVNBTC,3.73e-06,4.36e-06,3.7e-06,4.22e-06,1265330.0,5.14
2017-12-12 05-PM,HVNBTC,3.6e-06,3.8e-06,3.6e-06,3.73e-06,74110.0,0.2776
2017-12-12 04-PM,HVNBTC,3.6e-06,3.78e-06,3.51e-06,3.6e-06,498710.0,1.82
2017-12-12 03-PM,HVNBTC,3.49e-06,3.61e-06,3.42e-06,3.6e-06,354860.0,1.25
2017-12-12 02-PM,HVNBTC,3.46e-06,3.5e-06,3.35e-06,3.49e-06,286610.0,0.9888
2017-12-12 01-PM,HVNBTC,3.35e-06,3.48e-06,3.35e-06,3.46e-06,157190.0,0.5365
2017-12-12 12-PM,HVNBTC,3.31e-06,3.38e-06,3.25e-06,3.35e-06,70260.0,0.2316
2017-12-12 11-AM,HVNBTC,3.43e-06,3.45e-06,3.31e-06,3.31e-06,192430.0,0.6524
2017-12-12 10-AM,HVNBTC,3.31e-06,3.44e-06,3.27e-06,3.43e-06,264570.0,0.8831
2017-12-12 09-AM,HVNBTC,3.36e-06,3.44e-06,3.31e-06,3.31e-06,228530.0,0.7643
2017-12-12 08-AM,HVNBTC,3.42e-06,3.49e-06,3.31e-06,3.36e-06,131830.0,0.4497
2017-12-12 07-AM,HVNBTC,3.32e-06,3.49e-06,3.32e-06,3.42e-06,113910.0,0.39
2017-12-12 06-AM,HVNBTC,3.44e-06,3.47e-06,3.32e-06,3.32e-06,116720.0,0.3916
2017-12-12 05-AM,HVNBTC,3.3e-06,3.5e-06,3.3e-06,3.44e-06,216510.0,0.7471
2017-12-12 04-AM,HVNBTC,3.23e-06,3.34e-06,3.23e-06,3.3e-06,30770.0,0.1019
2017-12-12 03-AM,HVNBTC,3.2e-06,3.31e-06,3.2e-06,3.23e-06,56310.0,0.1842
2017-12-12 02-AM,HVNBTC,3.25e-06,3.3e-06,3.18e-06,3.2e-06,80010.0,0.2602
2017-12-12 01-AM,HVNBTC,3.19e-06,3.3e-06,3.19e-06,3.25e-06,58800.0,0.1911
2017-12-12 12-AM,HVNBTC,3.4e-06,3.4e-06,3.19e-06,3.19e-06,214610.0,0.6932
2017-12-11 11-PM,HVNBTC,3.25e-06,3.4e-06,3.22e-06,3.4e-06,192230.0,0.6391
2017-12-11 10-PM,HVNBTC,3.34e-06,3.34e-06,3.21e-06,3.25e-06,187660.0,0.6085
2017-12-11 09-PM,HVNBTC,3.22e-06,3.42e-06,3.15e-06,3.34e-06,429340.0,1.43
2017-12-11 08-PM,HVNBTC,3.17e-06,3.33e-06,3.0e-06,3.22e-06,913310.0,2.85
2017-12-11 07-PM,HVNBTC,3.34e-06,3.35e-06,3.1e-06,3.17e-06,709260.0,2.25
2017-12-11 06-PM,HVNBTC,3.33e-06,3.35e-06,3.25e-06,3.34e-06,270000.0,0.8849
2017-12-11 05-PM,HVNBTC,3.29e-06,3.38e-06,3.26e-06,3.33e-06,231900.0,0.7707
2017-12-11 04-PM,HVNBTC,3.35e-06,3.41e-06,3.29e-06,3.29e-06,192120.0,0.6448
2017-12-11 03-PM,HVNBTC,3.31e-06,3.51e-06,3.3e-06,3.35e-06,529040.0,1.82
2017-12-11 02-PM,HVNBTC,3.15e-06,3.37e-06,3.13e-06,3.31e-06,457440.0,1.5
2017-12-11 01-PM,HVNBTC,3.14e-06,3.18e-06,3.14e-06,3.15e-06,69500.0,0.2199
2017-12-11 12-PM,HVNBTC,3.13e-06,3.26e-06,3.13e-06,3.14e-06,216730.0,0.6817
2017-12-11 11-AM,HVNBTC,3.1e-06,3.13e-06,3.04e-06,3.13e-06,71520.0,0.2209
2017-12-11 10-AM,HVNBTC,3.11e-06,3.12e-06,3.07e-06,3.1e-06,23730.0,0.07372
2017-12-11 09-AM,HVNBTC,3.11e-06,3.11e-06,3.04e-06,3.11e-06,16390.0,0.05047
2017-12-11 08-AM,HVNBTC,3.18e-06,3.18e-06,3.04e-06,3.11e-06,92850.0,0.2875
2017-12-11 07-AM,HVNBTC,3.34e-06,3.34e-06,3.09e-06,3.18e-06,265230.0,0.8319
2017-12-11 06-AM,HVNBTC,3.33e-06,3.36e-06,3.2e-06,3.34e-06,424550.0,1.38
2017-12-11 05-AM,HVNBTC,3.23e-06,3.36e-06,3.23e-06,3.33e-06,128150.0,0.4241
2017-12-11 04-AM,HVNBTC,3.08e-06,3.23e-06,3.07e-06,3.23e-06,174270.0,0.5553
2017-12-11 03-AM,HVNBTC,3.06e-06,3.12e-06,3.0e-06,3.08e-06,174800.0,0.5297
2017-12-11 02-AM,HVNBTC,3.02e-06,3.06e-06,3.01e-06,3.06e-06,27100.0,0.08184
2017-12-11 01-AM,HVNBTC,3.07e-06,3.07e-06,3.02e-06,3.02e-06,48000.0,0.1465
2017-12-11 12-AM,HVNBTC,3.0e-06,3.07e-06,2.98e-06,3.07e-06,79140.0,0.2378
2017-12-10 11-PM,HVNBTC,3.11e-06,3.14e-06,3.0e-06,3.0e-06,194200.0,0.5942
2017-12-10 10-PM,HVNBTC,3.0e-06,3.16e-06,2.92e-06,3.11e-06,163310.0,0.4938
2017-12-10 09-PM,HVNBTC,3.1e-06,3.1e-06,2.99e-06,3.0e-06,293410.0,0.893
2017-12-10 08-PM,HVNBTC,3.11e-06,3.19e-06,3.04e-06,3.1e-06,102130.0,0.3204
2017-12-10 07-PM,HVNBTC,3.1e-06,3.14e-06,3.02e-06,3.11e-06,106450.0,0.3246
2017-12-10 06-PM,HVNBTC,3.15e-06,3.24e-06,3.01e-06,3.1e-06,53130.0,0.1656
2017-12-10 05-PM,HVNBTC,3.16e-06,3.16e-06,3.0e-06,3.15e-06,346290.0,1.05
2017-12-10 04-PM,HVNBTC,3.18e-06,3.19e-06,3.07e-06,3.16e-06,96350.0,0.3013
2017-12-10 03-PM,HVNBTC,3.24e-06,3.34e-06,3.1e-06,3.18e-06,104960.0,0.3351
2017-12-10 02-PM,HVNBTC,3.33e-06,3.33e-06,3.1e-06,3.24e-06,329400.0,1.04
2017-12-10 01-PM,HVNBTC,3.4e-06,3.4e-06,3.29e-06,3.33e-06,34530.0,0.1156
2017-12-10 12-PM,HVNBTC,3.4e-06,3.46e-06,3.4e-06,3.4e-06,22900.0,0.07844
2017-12-10 11-AM,HVNBTC,3.36e-06,3.45e-06,3.36e-06,3.4e-06,133780.0,0.456
2017-12-10 10-AM,HVNBTC,3.4e-06,3.43e-06,3.27e-06,3.36e-06,94510.0,0.3138
2017-12-10 09-AM,HVNBTC,3.2e-06,3.47e-06,3.2e-06,3.4e-06,107920.0,0.3604
2017-12-10 08-AM,HVNBTC,3.0e-06,3.27e-06,3.0e-06,3.2e-06,167630.0,0.533
2017-12-10 07-AM,HVNBTC,3.01e-06,3.08e-06,3.0e-06,3.0e-06,88490.0,0.2669
2017-12-10 06-AM,HVNBTC,3.09e-06,3.1e-06,3.0e-06,3.01e-06,38670.0,0.1183
2017-12-10 05-AM,HVNBTC,3.08e-06,3.3e-06,3.0e-06,3.09e-06,551410.0,1.7
2017-12-10 04-AM,HVNBTC,3.36e-06,3.38e-06,3.08e-06,3.08e-06,435370.0,1.39
2017-12-10 03-AM,HVNBTC,3.41e-06,3.42e-06,3.36e-06,3.36e-06,127380.0,0.4306
2017-12-10 02-AM,HVNBTC,3.46e-06,3.54e-06,3.4e-06,3.41e-06,87690.0,0.3017
2017-12-10 01-AM,HVNBTC,3.49e-06,3.59e-06,3.46e-06,3.46e-06,112420.0,0.4009
2017-12-10 12-AM,HVNBTC,3.61e-06,3.67e-06,3.46e-06,3.49e-06,41060.0,0.1461
2017-12-09 11-PM,HVNBTC,3.3e-06,3.67e-06,3.3e-06,3.61e-06,624320.0,2.19
2017-12-09 10-PM,HVNBTC,3.32e-06,3.39e-06,3.23e-06,3.3e-06,106490.0,0.3532
2017-12-09 09-PM,HVNBTC,3.28e-06,3.44e-06,3.28e-06,3.32e-06,163970.0,0.5551
2017-12-09 08-PM,HVNBTC,3.23e-06,3.38e-06,3.09e-06,3.28e-06,508550.0,1.63
2017-12-09 07-PM,HVNBTC,3.34e-06,3.4e-06,3.23e-06,3.23e-06,215240.0,0.7111
2017-12-09 06-PM,HVNBTC,3.56e-06,3.56e-06,3.3e-06,3.34e-06,215260.0,0.7348
2017-12-09 05-PM,HVNBTC,3.61e-06,3.62e-06,3.52e-06,3.56e-06,159110.0,0.5637
2017-12-09 04-PM,HVNBTC,3.52e-06,3.64e-06,3.52e-06,3.61e-06,73870.0,0.2641
2017-12-09 03-PM,HVNBTC,3.62e-06,3.64e-06,3.1e-06,3.52e-06,908970.0,3.03
2017-12-09 02-PM,HVNBTC,3.6e-06,3.62e-06,3.54e-06,3.62e-06,52480.0,0.1885
2017-12-09 01-PM,HVNBTC,3.59e-06,3.64e-06,3.5e-06,3.6e-06,80960.0,0.2907
2017-12-09 12-PM,HVNBTC,3.61e-06,3.69e-06,3.45e-06,3.59e-06,245750.0,0.8744
2017-12-09 11-AM,HVNBTC,3.72e-06,3.74e-06,3.61e-06,3.61e-06,76590.0,0.2807
2017-12-09 10-AM,HVNBTC,3.64e-06,3.72e-06,3.3e-06,3.72e-06,714970.0,2.54
2017-12-09 09-AM,HVNBTC,3.74e-06,3.75e-06,3.46e-06,3.64e-06,179310.0,0.6515
2017-12-09 08-AM,HVNBTC,3.52e-06,3.75e-06,3.52e-06,3.74e-06,79060.0,0.2866
2017-12-09 07-AM,HVNBTC,3.46e-06,3.54e-06,3.46e-06,3.52e-06,79530.0,0.2785
2017-12-09 06-AM,HVNBTC,3.56e-06,3.57e-06,3.43e-06,3.46e-06,79170.0,0.2756
2017-12-09 05-AM,HVNBTC,3.54e-06,3.57e-06,3.5e-06,3.56e-06,50090.0,0.1777
2017-12-09 04-AM,HVNBTC,3.5e-06,3.54e-06,3.47e-06,3.54e-06,5240.0,0.01844
2017-12-09 03-AM,HVNBTC,3.42e-06,3.53e-06,3.4e-06,3.5e-06,154800.0,0.5412
2017-12-09 02-AM,HVNBTC,3.54e-06,3.54e-06,3.42e-06,3.42e-06,45290.0,0.1562
2017-12-09 01-AM,HVNBTC,3.4e-06,3.54e-06,3.37e-06,3.54e-06,60660.0,0.2082
2017-12-09 12-AM,HVNBTC,3.4e-06,3.42e-06,3.36e-06,3.4e-06,13830.0,0.04706
2017-12-08 11-PM,HVNBTC,3.45e-06,3.5e-06,3.33e-06,3.4e-06,108770.0,0.3674
2017-12-08 10-PM,HVNBTC,3.52e-06,3.54e-06,3.33e-06,3.45e-06,235020.0,0.8103
2017-12-08 09-PM,HVNBTC,3.6e-06,3.73e-06,3.43e-06,3.52e-06,284780.0,1.03
2017-12-08 08-PM,HVNBTC,3.56e-06,3.6e-06,3.45e-06,3.6e-06,87240.0,0.3087
2017-12-08 07-PM,HVNBTC,3.56e-06,3.63e-06,3.43e-06,3.56e-06,181850.0,0.6397
2017-12-08 06-PM,HVNBTC,3.39e-06,3.61e-06,3.39e-06,3.56e-06,445200.0,1.57
2017-12-08 05-PM,HVNBTC,3.45e-06,3.49e-06,3.27e-06,3.39e-06,306510.0,1.01
