Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume PLN
2018-04-18 07-AM,LTCPLN,457.01,463,457.01,463,7.61,3517.36
2018-04-18 06-AM,LTCPLN,456,463.16,456,457.01,16.18,7398.21
2018-04-18 05-AM,LTCPLN,450,456,448.08,456,10.5,4729.27
2018-04-18 04-AM,LTCPLN,446.03,450,446.03,450,0.25,112.5
2018-04-18 03-AM,LTCPLN,454.62,454.62,446.03,446.03,0.8395,378.2
2018-04-18 02-AM,LTCPLN,453.99,454.62,448,454.62,1.89,856.62
2018-04-18 01-AM,LTCPLN,453.99,453.99,453.99,453.99,0.0,0.0
2018-04-18 12-AM,LTCPLN,453.99,453.99,453.99,453.99,0.0,0.0
2018-04-17 11-PM,LTCPLN,453.99,453.99,453.99,453.99,0.0,0.0
2018-04-17 10-PM,LTCPLN,453.99,453.99,453.99,453.99,0.0,0.0
2018-04-17 09-PM,LTCPLN,453.99,453.99,453.99,453.99,0.0,0.0
2018-04-17 08-PM,LTCPLN,446,453.99,446,453.99,20.49,9228.58
2018-04-17 07-PM,LTCPLN,452,452.5,441,446,22.69,10202.35
2018-04-17 06-PM,LTCPLN,458,463,452,452,10.58,4823.87
2018-04-17 05-PM,LTCPLN,457,463.48,456,458,13.3,6123.62
2018-04-17 04-PM,LTCPLN,462,462,454,457,1.29,588.26
2018-04-17 03-PM,LTCPLN,459,462,459,462,4.3,1979.0
2018-04-17 02-PM,LTCPLN,451.01,459,451.01,459,0.2864,129.56
2018-04-17 01-PM,LTCPLN,458,464.32,449,451.01,8.92,4059.02
2018-04-17 12-PM,LTCPLN,460,462,458,458,6.24,2859.12
2018-04-17 11-AM,LTCPLN,446,460,446,460,16.13,7316.18
2018-04-17 10-AM,LTCPLN,458.8,458.8,446,446,22.86,10298.57
2018-04-17 09-AM,LTCPLN,456.02,458.8,456.02,458.8,1.33,611.77
2018-04-17 08-AM,LTCPLN,450.5,456.02,450.5,456.02,24.99,11284.97
2018-04-17 07-AM,LTCPLN,433,451,433,450.5,41.99,18537.54
2018-04-17 06-AM,LTCPLN,433,436,428.28,433,97.0,41972.82
2018-04-17 05-AM,LTCPLN,433,433,433,433,0.0,0.0
2018-04-17 04-AM,LTCPLN,433,433,433,433,4.11,1779.5
2018-04-17 03-AM,LTCPLN,433,433,433,433,0.0,0.0
2018-04-17 02-AM,LTCPLN,433,433,433,433,0.0,0.0
2018-04-17 01-AM,LTCPLN,433,433,433,433,0.0,0.0
2018-04-17 12-AM,LTCPLN,433,433,433,433,0.0,0.0
2018-04-16 11-PM,LTCPLN,433,433,433,433,0.5773,249.97
2018-04-16 10-PM,LTCPLN,426.01,433,426.01,433,0.4131,178.84
2018-04-16 09-PM,LTCPLN,426.01,426.01,426.01,426.01,0.0,0.0
2018-04-16 08-PM,LTCPLN,426,426.01,426,426.01,2.52,1073.65
2018-04-16 07-PM,LTCPLN,426,426,426,426,0.0,0.0
2018-04-16 06-PM,LTCPLN,422.03,433,422.03,426,26.21,11191.17
2018-04-16 05-PM,LTCPLN,420.14,433,420.14,422.03,4.07,1745.25
2018-04-16 04-PM,LTCPLN,436,445,416.6,420.14,89.6,38173.61
2018-04-16 03-PM,LTCPLN,438.98,440.89,430,436,2.6,1141.79
2018-04-16 02-PM,LTCPLN,422.1,438.98,420,438.98,12.94,5566.01
2018-04-16 01-PM,LTCPLN,430,438,418,422.1,35.01,14822.71
2018-04-16 12-PM,LTCPLN,434,438.98,430,430,2.13,919.89
2018-04-16 11-AM,LTCPLN,440,440,433.35,434,0.4215,182.74
2018-04-16 10-AM,LTCPLN,439.98,440,437,440,1.51,660.44
2018-04-16 09-AM,LTCPLN,439.98,439.98,433,439.98,7.29,3157.33
2018-04-16 08-AM,LTCPLN,430,439.98,430,439.98,16.27,7117.37
2018-04-16 07-AM,LTCPLN,431,438,430,430,10.35,4454.47
2018-04-16 06-AM,LTCPLN,436.15,436.15,430,431,17.43,7545.88
2018-04-16 05-AM,LTCPLN,438.12,439.99,436.15,436.15,9.27,4050.49
2018-04-16 04-AM,LTCPLN,438.12,438.12,438.12,438.12,0.0,0.0
2018-04-16 03-AM,LTCPLN,438.12,438.12,438.12,438.12,0.0,0.0
2018-04-16 02-AM,LTCPLN,442.02,446,438.12,438.12,0.5918,261.63
2018-04-16 01-AM,LTCPLN,442.02,442.02,442.02,442.02,0.0,0.0
2018-04-16 12-AM,LTCPLN,442.02,442.02,442.02,442.02,0.0,0.0
2018-04-15 11-PM,LTCPLN,442.02,442.02,442.02,442.02,0.0,0.0
2018-04-15 10-PM,LTCPLN,440,442.02,440,442.02,2.26,993.49
2018-04-15 09-PM,LTCPLN,436,443.56,436,440,5.21,2310.66
2018-04-15 08-PM,LTCPLN,436,436,436,436,0.0,0.0
2018-04-15 07-PM,LTCPLN,436.02,455,436,436,16.12,7214.6
2018-04-15 06-PM,LTCPLN,439.1,442.99,436.02,436.02,5.65,2490.34
2018-04-15 05-PM,LTCPLN,439.9,439.9,439.1,439.1,4.04,1773.96
2018-04-15 04-PM,LTCPLN,440,440,432.01,439.9,1.64,713.53
2018-04-15 03-PM,LTCPLN,442.99,442.99,432,440,2.58,1136.58
2018-04-15 02-PM,LTCPLN,442.99,442.99,441,442.99,2.76,1222.42
2018-04-15 01-PM,LTCPLN,441,442.99,441,442.99,3.66,1616.01
2018-04-15 12-PM,LTCPLN,441,441,441,441,0.256,112.88
2018-04-15 11-AM,LTCPLN,434,441,434,441,10.54,4629.07
2018-04-15 10-AM,LTCPLN,437,437,434,434,1.1,477.36
2018-04-15 09-AM,LTCPLN,431,437,431,437,2.01,878.33
2018-04-15 08-AM,LTCPLN,427.2,431,427.2,431,40.34,17364.51
2018-04-15 07-AM,LTCPLN,427.27,430.4,427.2,427.2,13.38,5735.72
2018-04-15 06-AM,LTCPLN,430.4,430.4,427.27,427.27,14.45,6218.68
2018-04-15 05-AM,LTCPLN,430.4,430.4,430.4,430.4,0.0,0.0
2018-04-15 04-AM,LTCPLN,430.4,430.4,430.4,430.4,0.0,0.0
2018-04-15 03-AM,LTCPLN,430.4,430.4,430.4,430.4,0.0,0.0
2018-04-15 02-AM,LTCPLN,430.4,430.4,430.4,430.4,0.0,0.0
2018-04-15 01-AM,LTCPLN,430.4,430.4,430.4,430.4,0.0,0.0
2018-04-15 12-AM,LTCPLN,430.4,430.4,430.4,430.4,0.0,0.0
2018-04-14 11-PM,LTCPLN,430.4,430.4,430.4,430.4,0.0,0.0
2018-04-14 10-PM,LTCPLN,430.4,430.4,430.4,430.4,0.0,0.0
2018-04-14 09-PM,LTCPLN,430.4,430.4,430.4,430.4,0.0,0.0
2018-04-14 08-PM,LTCPLN,430.4,430.4,430.4,430.4,2.32,996.71
2018-04-14 07-PM,LTCPLN,425.93,430.4,425.93,430.4,2.48,1064.02
2018-04-14 06-PM,LTCPLN,426,426,425.93,425.93,0.3778,160.91
2018-04-14 05-PM,LTCPLN,425.93,426,425.93,426,0.05869,25.0
2018-04-14 04-PM,LTCPLN,425.93,426.93,425.93,425.93,0.346,147.42
2018-04-14 03-PM,LTCPLN,425.93,425.93,425.93,425.93,0.64,272.6
2018-04-14 02-PM,LTCPLN,433,433,425.93,425.93,0.7873,337.82
2018-04-14 01-PM,LTCPLN,433,433,433,433,0.0,0.0
2018-04-14 12-PM,LTCPLN,427,433,425.1,433,7.33,3114.83
2018-04-14 11-AM,LTCPLN,426,427,426,427,0.4684,200.0
2018-04-14 10-AM,LTCPLN,437.9,437.9,426,426,3.4,1490.18
2018-04-14 09-AM,LTCPLN,438.87,438.87,432,437.9,10.71,4660.67
2018-04-14 08-AM,LTCPLN,438.5,438.87,434,438.87,10.16,4426.76
2018-04-14 07-AM,LTCPLN,429.13,438.5,429.13,438.5,2.34,1024.19
2018-04-14 06-AM,LTCPLN,429.13,429.13,429.13,429.13,0.0,0.0
2018-04-14 05-AM,LTCPLN,429,429.13,425,429.13,1.69,718.7
2018-04-14 04-AM,LTCPLN,429,429,426.07,429,3.57,1529.85
2018-04-14 03-AM,LTCPLN,429,429,429,429,0.7255,311.23
2018-04-14 02-AM,LTCPLN,429,429,429,429,0.0,0.0
2018-04-14 01-AM,LTCPLN,430,430,429,429,6.5,2787.59
2018-04-14 12-AM,LTCPLN,440,440,430,430,6.34,2728.02
2018-04-13 11-PM,LTCPLN,440,440,440,440,0.0,0.0
2018-04-13 10-PM,LTCPLN,430,440,430,440,4.82,2119.3
2018-04-13 09-PM,LTCPLN,436,436,430,430,1.86,803.0
2018-04-13 08-PM,LTCPLN,451,451,430,436,30.79,13396.0
2018-04-13 07-PM,LTCPLN,451,451,451,451,2.66,1200.0
2018-04-13 06-PM,LTCPLN,451,451,451,451,0.0,0.0
2018-04-13 05-PM,LTCPLN,450.8,451,449,451,2.98,1340.93
2018-04-13 04-PM,LTCPLN,451.79,451.8,443,450.8,1.75,788.78
2018-04-13 03-PM,LTCPLN,448,451.79,442,451.79,7.08,3174.34
2018-04-13 02-PM,LTCPLN,448,448,447,448,10.26,4593.93
2018-04-13 01-PM,LTCPLN,450,467,447,448,32.93,14855.08
2018-04-13 12-PM,LTCPLN,442,463.48,442,450,51.86,23399.83
2018-04-13 11-AM,LTCPLN,431.01,448,431.01,442,15.95,7063.56
2018-04-13 10-AM,LTCPLN,437,437,431.01,431.01,5.8,2507.51
2018-04-13 09-AM,LTCPLN,443.16,443.17,437,437,3.21,1414.16
2018-04-13 08-AM,LTCPLN,443,443.18,438,443.16,17.46,7699.07
2018-04-13 07-AM,LTCPLN,430,443.18,430,443,36.94,16137.66
2018-04-13 06-AM,LTCPLN,422.1,443.5,422.1,430,8.49,3644.09
2018-04-13 05-AM,LTCPLN,410.05,422.1,410.05,422.1,0.7451,314.49
2018-04-13 04-AM,LTCPLN,410.05,410.05,410.05,410.05,0.0,0.0
2018-04-13 03-AM,LTCPLN,410.05,410.05,410.05,410.05,0.0,0.0
2018-04-13 02-AM,LTCPLN,410,410.05,410,410.05,0.015,6.15
2018-04-13 01-AM,LTCPLN,427.84,427.84,410,410,11.87,4871.25
2018-04-13 12-AM,LTCPLN,433,433,427.84,427.84,1.74,745.34
2018-04-12 11-PM,LTCPLN,433,433,433,433,0.0,0.0
2018-04-12 10-PM,LTCPLN,435,435,410,433,36.87,15439.87
2018-04-12 09-PM,LTCPLN,429.02,444,420.5,435,30.28,13212.24
2018-04-12 08-PM,LTCPLN,413,429.02,413,429.02,24.55,10172.79
2018-04-12 07-PM,LTCPLN,413.9,413.9,411,413,8.27,3417.6
2018-04-12 06-PM,LTCPLN,414,414,413.9,413.9,1.98,817.8
2018-04-12 05-PM,LTCPLN,410.11,414,410.11,414,5.36,2216.05
2018-04-12 04-PM,LTCPLN,410.11,410.2,410.11,410.11,3.64,1493.95
2018-04-12 03-PM,LTCPLN,410.1,410.11,410.1,410.11,3.31,1357.87
2018-04-12 02-PM,LTCPLN,414,414,410.1,410.1,12.25,5024.72
2018-04-12 01-PM,LTCPLN,415,415,409.1,414,27.7,11419.04
2018-04-12 12-PM,LTCPLN,414,418,409.2,415,23.99,9851.95
2018-04-12 11-AM,LTCPLN,394,420,394,414,106.34,43379.04
2018-04-12 10-AM,LTCPLN,391,394,390,394,1.94,756.09
2018-04-12 09-AM,LTCPLN,393.98,394,391,391,1.92,751.61
2018-04-12 08-AM,LTCPLN,393.98,393.98,393.1,393.98,0.07993,31.48
2018-04-12 07-AM,LTCPLN,395,400,393.1,393.98,17.95,7075.1
2018-04-12 06-AM,LTCPLN,402,402,395,395,14.54,5743.0
2018-04-12 05-AM,LTCPLN,402,402,402,402,0.0,0.0
2018-04-12 04-AM,LTCPLN,402,402,402,402,1.67,672.0
2018-04-12 03-AM,LTCPLN,400,402,391.02,402,2.75,1105.85
2018-04-12 02-AM,LTCPLN,399,400,399,400,0.1801,72.0
2018-04-12 01-AM,LTCPLN,399,399,399,399,0.0,0.0
2018-04-12 12-AM,LTCPLN,399,399,399,399,0.0,0.0
2018-04-11 11-PM,LTCPLN,399,399,399,399,0.0,0.0
2018-04-11 10-PM,LTCPLN,399,399,399,399,0.0,0.0
2018-04-11 09-PM,LTCPLN,399,399,399,399,4.01,1598.6
2018-04-11 08-PM,LTCPLN,391,399,391,399,12.55,5000.19
2018-04-11 07-PM,LTCPLN,391,391,391,391,0.0,0.0
2018-04-11 06-PM,LTCPLN,391.12,396,391,391,4.88,1908.83
2018-04-11 05-PM,LTCPLN,400,400,391.12,391.12,0.1,39.11
2018-04-11 04-PM,LTCPLN,400,400,400,400,0.0,0.0
2018-04-11 03-PM,LTCPLN,401.99,401.99,400,400,1.26,505.57
2018-04-11 02-PM,LTCPLN,405,405,401.99,401.99,1.54,619.94
2018-04-11 01-PM,LTCPLN,387.5,409,387.5,405,8.27,3263.31
2018-04-11 12-PM,LTCPLN,393.5,393.5,387.5,387.5,0.01015,3.93
2018-04-11 11-AM,LTCPLN,391.25,393.5,387.5,393.5,4.59,1778.08
2018-04-11 10-AM,LTCPLN,391.25,391.25,391.25,391.25,0.0,0.0
2018-04-11 09-AM,LTCPLN,387.5,395,387.5,391.25,2.09,818.54
2018-04-11 08-AM,LTCPLN,391,392,387.5,387.5,6.54,2561.91
2018-04-11 07-AM,LTCPLN,392,392,391,391,3.7,1448.61
2018-04-11 06-AM,LTCPLN,390,392,390,392,4.38,1715.07
2018-04-11 05-AM,LTCPLN,387.5,390,387.5,390,1.02,397.51
2018-04-11 04-AM,LTCPLN,387.5,387.5,387.5,387.5,0.0,0.0
2018-04-11 03-AM,LTCPLN,387.5,387.5,387.5,387.5,0.0,0.0
2018-04-11 02-AM,LTCPLN,387.5,387.5,387.5,387.5,0.0,0.0
2018-04-11 01-AM,LTCPLN,387.5,387.5,387.5,387.5,0.0,0.0
2018-04-11 12-AM,LTCPLN,394.98,394.98,387.5,387.5,7.87,3048.03
2018-04-10 11-PM,LTCPLN,394.98,394.98,394.98,394.98,0.0,0.0
2018-04-10 10-PM,LTCPLN,393,394.98,393,394.98,0.25,98.75
2018-04-10 09-PM,LTCPLN,394.98,394.98,392,393,4.03,1580.0
2018-04-10 08-PM,LTCPLN,388,394.98,388,394.98,1.72,679.99
2018-04-10 07-PM,LTCPLN,391.27,391.27,388,388,2.27,885.97
2018-04-10 06-PM,LTCPLN,391.27,391.27,391.27,391.27,0.0,0.0
2018-04-10 05-PM,LTCPLN,387,391.27,387,391.27,7.63,2975.84
2018-04-10 04-PM,LTCPLN,387,390,387,387,0.831,321.79
2018-04-10 03-PM,LTCPLN,386.98,390,386.98,387,3.78,1470.31
2018-04-10 02-PM,LTCPLN,383,386.98,379.09,386.98,5.89,2258.63
2018-04-10 01-PM,LTCPLN,391.28,391.28,383,383,0.32,122.56
2018-04-10 12-PM,LTCPLN,390.97,391.28,390.95,391.28,12.83,5019.89
2018-04-10 11-AM,LTCPLN,387.87,391,380.03,390.97,10.07,3919.77
2018-04-10 10-AM,LTCPLN,376.26,387.87,376.26,387.87,9.45,3573.74
2018-04-10 09-AM,LTCPLN,386.8,386.8,376.26,376.26,2.91,1113.67
2018-04-10 08-AM,LTCPLN,376,386.8,376,386.8,7.58,2873.58
2018-04-10 07-AM,LTCPLN,376,376,376,376,1.51,568.39
2018-04-10 06-AM,LTCPLN,389,389,371,376,11.02,4142.34
2018-04-10 05-AM,LTCPLN,395,395,389,389,1.41,550.34
2018-04-10 04-AM,LTCPLN,395,395,395,395,0.0,0.0
2018-04-10 03-AM,LTCPLN,395,395,395,395,0.0,0.0
2018-04-10 02-AM,LTCPLN,395,395,395,395,0.0,0.0
2018-04-10 01-AM,LTCPLN,395,395,395,395,0.0,0.0
2018-04-10 12-AM,LTCPLN,395,395,395,395,0.0,0.0
2018-04-09 11-PM,LTCPLN,393,395,393,395,29.8,11770.06
2018-04-09 10-PM,LTCPLN,393,393,393,393,0.0,0.0
2018-04-09 09-PM,LTCPLN,385,393,385,393,14.29,5610.8
2018-04-09 08-PM,LTCPLN,381.43,394.97,381.43,385,13.59,5291.72
2018-04-09 07-PM,LTCPLN,390,390,380.58,381.43,47.39,18331.0
2018-04-09 06-PM,LTCPLN,390,390,390,390,0.0,0.0
2018-04-09 05-PM,LTCPLN,395,395,390,390,0.7979,312.95
2018-04-09 04-PM,LTCPLN,390,395,390,395,5.66,2234.65
2018-04-09 03-PM,LTCPLN,390,395,390,390,4.8,1895.61
2018-04-09 02-PM,LTCPLN,395.1,395.1,390,390,7.15,2808.48
2018-04-09 01-PM,LTCPLN,390,395.1,390,395.1,8.23,3243.52
2018-04-09 12-PM,LTCPLN,394,394,390,390,18.73,7327.34
2018-04-09 11-AM,LTCPLN,397,397,394,394,10.13,4000.0
2018-04-09 10-AM,LTCPLN,401,401,397,397,6.74,2698.08
2018-04-09 09-AM,LTCPLN,411,411.9,401,401,4.11,1681.68
2018-04-09 08-AM,LTCPLN,408.57,411,408.57,411,7.05,2885.42
2018-04-09 07-AM,LTCPLN,401,408.57,401,408.57,1.68,681.05
2018-04-09 06-AM,LTCPLN,401.05,407.07,401,401,32.4,13127.34
2018-04-09 05-AM,LTCPLN,410,410,401.01,401.05,7.58,3063.49
2018-04-09 04-AM,LTCPLN,408.99,410,408.99,410,13.21,5407.37
2018-04-09 03-AM,LTCPLN,408.88,408.99,408.88,408.99,1.79,732.46
2018-04-09 02-AM,LTCPLN,407,408.88,407,408.88,6.0,2453.27
2018-04-09 01-AM,LTCPLN,405.12,407,405.12,407,0.4914,200.0
2018-04-09 12-AM,LTCPLN,395.33,405.12,395.33,405.12,24.57,9830.96
2018-04-08 11-PM,LTCPLN,400,400,395.33,395.33,0.02796,11.05
2018-04-08 10-PM,LTCPLN,400,400,400,400,2.87,1149.25
2018-04-08 09-PM,LTCPLN,391,400,391,400,1.01,404.19
2018-04-08 08-PM,LTCPLN,394,394,391,391,0.2526,98.76
2018-04-08 07-PM,LTCPLN,388.5,400,388.5,394,4.79,1883.66
2018-04-08 06-PM,LTCPLN,397,400.12,388.12,388.5,3.8,1477.4
2018-04-08 05-PM,LTCPLN,397,397,397,397,2.39,950.7
2018-04-08 04-PM,LTCPLN,407,407,397,397,7.82,3104.76
2018-04-08 03-PM,LTCPLN,407,407,407,407,0.0,0.0
2018-04-08 02-PM,LTCPLN,403,407,403,407,3.41,1383.19
2018-04-08 01-PM,LTCPLN,403,403,403,403,0.1232,49.64
2018-04-08 12-PM,LTCPLN,404.97,404.97,403,403,6.72,2708.98
2018-04-08 11-AM,LTCPLN,402.99,404.97,370,404.97,10.86,4097.03
2018-04-08 10-AM,LTCPLN,402.99,402.99,402.99,402.99,0.0,0.0
2018-04-08 09-AM,LTCPLN,399.6,402.99,396.2,402.99,13.03,5167.7
2018-04-08 08-AM,LTCPLN,399.6,399.6,399.6,399.6,1.87,747.72
2018-04-08 07-AM,LTCPLN,399.6,399.6,399.6,399.6,6.86,2741.93
2018-04-08 06-AM,LTCPLN,399.6,399.6,399.6,399.6,0.0,0.0
2018-04-08 05-AM,LTCPLN,399.6,399.6,399.6,399.6,0.0,0.0
2018-04-08 04-AM,LTCPLN,399.6,399.6,399.6,399.6,0.0,0.0
2018-04-08 03-AM,LTCPLN,401.6,401.6,399.6,399.6,2.08,829.84
2018-04-08 02-AM,LTCPLN,401.6,401.6,401.6,401.6,0.0,0.0
2018-04-08 01-AM,LTCPLN,402,402,401.6,401.6,1.13,452.69
2018-04-08 12-AM,LTCPLN,402,402,402,402,0.0,0.0
2018-04-07 11-PM,LTCPLN,402,402,402,402,0.0,0.0
2018-04-07 10-PM,LTCPLN,402,402,402,402,1.92,771.77
2018-04-07 09-PM,LTCPLN,401.1,402,401.1,402,0.2393,96.21
2018-04-07 08-PM,LTCPLN,401.1,401.1,401.1,401.1,0.0,0.0
2018-04-07 07-PM,LTCPLN,401.1,401.1,401.1,401.1,0.0,0.0
2018-04-07 06-PM,LTCPLN,400.1,417.98,400.1,401.1,5.75,2342.53
2018-04-07 05-PM,LTCPLN,403,403,400,400.1,6.81,2726.29
2018-04-07 04-PM,LTCPLN,402,417.98,389.94,403,15.71,6285.34
2018-04-07 03-PM,LTCPLN,404.9,404.9,389.94,402,16.5,6525.84
2018-04-07 02-PM,LTCPLN,390.12,404.9,390.12,404.9,14.72,5877.49
2018-04-07 01-PM,LTCPLN,403.5,403.5,390.12,390.12,13.43,5317.95
2018-04-07 12-PM,LTCPLN,390.14,403.5,390.14,403.5,16.28,6559.19
2018-04-07 11-AM,LTCPLN,401,401,390.14,390.14,0.3324,129.68
2018-04-07 10-AM,LTCPLN,390,401,390,401,0.4856,194.74
2018-04-07 09-AM,LTCPLN,401.11,401.11,390,390,14.12,5572.82
2018-04-07 08-AM,LTCPLN,395.03,401.11,395.02,401.11,6.74,2690.19
2018-04-07 07-AM,LTCPLN,404.89,404.89,395.03,395.03,1.07,423.18
2018-04-07 06-AM,LTCPLN,395.02,404.89,395.02,404.89,5.26,2105.77
2018-04-07 05-AM,LTCPLN,399,399,395.02,395.02,0.4792,190.41
2018-04-07 04-AM,LTCPLN,399,399,399,399,0.06358,25.37
2018-04-07 03-AM,LTCPLN,399,399,399,399,0.0,0.0
2018-04-07 02-AM,LTCPLN,395,399,395,399,0.03172,12.65
2018-04-07 01-AM,LTCPLN,389.93,395,389.93,395,49.57,19463.58
2018-04-07 12-AM,LTCPLN,389.93,389.93,389.93,389.93,0.0,0.0
2018-04-06 11-PM,LTCPLN,380,389.93,380,389.93,5.39,2102.41
2018-04-06 10-PM,LTCPLN,381,381,370,380,14.72,5508.8
2018-04-06 09-PM,LTCPLN,380.01,381,366,381,31.34,11527.67
2018-04-06 08-PM,LTCPLN,380.01,380.01,370,380.01,10.37,3931.57
2018-04-06 07-PM,LTCPLN,397,397,380.01,380.01,12.09,4612.36
2018-04-06 06-PM,LTCPLN,396.95,398.11,396.95,397,0.3014,119.97
2018-04-06 05-PM,LTCPLN,396.96,396.96,392.56,396.95,4.34,1716.62
2018-04-06 04-PM,LTCPLN,396.98,396.98,396.96,396.96,1.16,461.46
2018-04-06 03-PM,LTCPLN,394.9,396.98,394.9,396.98,0.5038,200.0
2018-04-06 02-PM,LTCPLN,399.9,399.9,394.9,394.9,1.53,606.31
2018-04-06 01-PM,LTCPLN,400,400,399.9,399.9,3.51,1403.95
2018-04-06 12-PM,LTCPLN,388,400,388,400,11.32,4486.42
2018-04-06 11-AM,LTCPLN,388,405.49,386,388,79.06,31618.78
2018-04-06 10-AM,LTCPLN,394,398,388,388,3.42,1353.7
2018-04-06 09-AM,LTCPLN,391,397,389.01,394,12.17,4748.51
2018-04-06 08-AM,LTCPLN,389,398.85,389,391,10.19,4044.4
2018-04-06 07-AM,LTCPLN,390,391.01,388,389,8.79,3425.54
2018-04-06 06-AM,LTCPLN,408,408,388,390,11.37,4506.0
2018-04-06 05-AM,LTCPLN,408,408,408,408,17.17,7003.54
2018-04-06 04-AM,LTCPLN,408,408,408,408,0.0,0.0
2018-04-06 03-AM,LTCPLN,409,409,408,408,0.05483,22.37
2018-04-06 02-AM,LTCPLN,409,409,409,409,0.0,0.0
2018-04-06 01-AM,LTCPLN,415.2,415.2,409,409,0.358,146.43
2018-04-06 12-AM,LTCPLN,415.2,415.2,415.2,415.2,0.0,0.0
2018-04-05 11-PM,LTCPLN,403.5,415.2,403.5,415.2,9.55,3950.47
2018-04-05 10-PM,LTCPLN,401,404,401,403.5,38.53,15563.87
2018-04-05 09-PM,LTCPLN,405,406.9,400,401,18.49,7463.43
2018-04-05 08-PM,LTCPLN,413.1,413.1,405,405,0.5547,225.26
2018-04-05 07-PM,LTCPLN,413.1,413.1,413.1,413.1,0.0,0.0
2018-04-05 06-PM,LTCPLN,403.07,413.1,403.07,413.1,5.82,2392.04
2018-04-05 05-PM,LTCPLN,404,409.99,403.05,403.07,8.23,3316.02
2018-04-05 04-PM,LTCPLN,404.05,404.05,404,404,0.9836,397.37
2018-04-05 03-PM,LTCPLN,410,414.99,404,404.05,24.78,10116.16
2018-04-05 02-PM,LTCPLN,407,419,407,410,7.6,3128.01
2018-04-05 01-PM,LTCPLN,405.6,407,402.14,407,4.51,1833.63
2018-04-05 12-PM,LTCPLN,403.56,409,402.14,405.6,5.78,2331.23
2018-04-05 11-AM,LTCPLN,408,408,403.56,403.56,3.18,1281.54
2018-04-05 10-AM,LTCPLN,411.02,411.02,403.01,408,16.99,6898.28
2018-04-05 09-AM,LTCPLN,412,413.12,411.02,411.02,1.95,803.44
2018-04-05 08-AM,LTCPLN,412,419,411,412,11.18,4653.75
2018-04-05 07-AM,LTCPLN,402,412,402,412,0.5275,217.35
2018-04-05 06-AM,LTCPLN,411.9,419,402,402,0.6817,275.48
2018-04-05 05-AM,LTCPLN,408,411.9,407.5,411.9,13.51,5557.82
2018-04-05 04-AM,LTCPLN,399,408,399,408,9.62,3915.84
2018-04-05 03-AM,LTCPLN,396.57,399,396.57,399,0.4592,183.24
2018-04-05 02-AM,LTCPLN,396.57,396.57,396.57,396.57,0.0,0.0
2018-04-05 01-AM,LTCPLN,399,399,396.57,396.57,1.09,434.9
2018-04-05 12-AM,LTCPLN,399,399,399,399,0.585,233.41
2018-04-04 11-PM,LTCPLN,397.33,399,397.33,399,0.1303,52.0
2018-04-04 10-PM,LTCPLN,400,407.99,397.33,397.33,1.54,628.18
2018-04-04 09-PM,LTCPLN,412.91,412.91,400,400,11.01,4403.34
2018-04-04 08-PM,LTCPLN,411.98,414,404,412.91,3.25,1321.89
2018-04-04 07-PM,LTCPLN,396.6,412,396.5,411.98,26.75,10646.84
2018-04-04 06-PM,LTCPLN,412,414.99,396.6,396.6,43.12,17312.02
2018-04-04 05-PM,LTCPLN,405,428,405,412,8.4,3454.8
2018-04-04 04-PM,LTCPLN,405,405,405,405,2.53,1025.87
2018-04-04 03-PM,LTCPLN,407.93,414.01,405,405,7.49,3034.3
2018-04-04 02-PM,LTCPLN,425,425,392,407.93,19.11,7737.81
2018-04-04 01-PM,LTCPLN,408.02,425,408.02,425,0.22,93.48
2018-04-04 12-PM,LTCPLN,407.2,417.28,407.2,408.02,1.93,799.65
2018-04-04 11-AM,LTCPLN,420,420,406.15,407.2,56.11,23077.3
2018-04-04 10-AM,LTCPLN,423,454,420,420,14.81,6357.28
2018-04-04 09-AM,LTCPLN,445,445,418,423,36.06,15370.43
2018-04-04 08-AM,LTCPLN,441,454,438.11,445,11.57,5107.71
2018-04-04 07-AM,LTCPLN,445,445,440.02,441,21.66,9607.12
2018-04-04 06-AM,LTCPLN,456.89,456.89,438.11,445,1.55,689.74
2018-04-04 05-AM,LTCPLN,436.01,456.95,436.01,456.89,4.89,2226.55
2018-04-04 04-AM,LTCPLN,436.01,436.01,436.01,436.01,0.0,0.0
2018-04-04 03-AM,LTCPLN,447,447,436.01,436.01,13.6,5936.11
2018-04-04 02-AM,LTCPLN,455.01,455.01,447,447,22.24,10076.22
2018-04-04 01-AM,LTCPLN,455.01,455.01,455.01,455.01,0.0,0.0
2018-04-04 12-AM,LTCPLN,455.01,455.01,455.01,455.01,0.3297,150.0
2018-04-03 11-PM,LTCPLN,464.7,464.7,455.01,455.01,1.19,544.76
2018-04-03 10-PM,LTCPLN,455,464.7,455,464.7,10.08,4602.89
2018-04-03 09-PM,LTCPLN,457.99,464.9,453,455,6.06,2778.7
2018-04-03 08-PM,LTCPLN,453,492,446.51,457.99,116.66,53680.51
2018-04-03 07-PM,LTCPLN,468,485,452,453,221.96,103372.45
2018-04-03 06-PM,LTCPLN,462.77,468,453,468,23.16,10704.4
2018-04-03 05-PM,LTCPLN,443.66,467,435.91,462.77,30.39,13528.41
2018-04-03 04-PM,LTCPLN,437.63,456,430,443.66,24.01,10749.37
2018-04-03 03-PM,LTCPLN,429.9,448,425.05,437.63,17.01,7372.89
