Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume EOS,Volume RUR
2018-05-19 10-AM,EOSRUR,787.86,787.86,778.3,787.86,7.12,5610.48
2018-05-19 09-AM,EOSRUR,790,790,777.97,787.86,2.97,2331.57
2018-05-19 08-AM,EOSRUR,772.6,790.17,772.6,790,11.07,8622.17
2018-05-19 07-AM,EOSRUR,800,800,768.1,772.6,50.9,39724.53
2018-05-19 06-AM,EOSRUR,775,800,775,800,33.9,27085.26
2018-05-19 05-AM,EOSRUR,781,800,774.12,775,7.63,5926.28
2018-05-19 04-AM,EOSRUR,785.64,800,781,781,50.11,39273.11
2018-05-19 03-AM,EOSRUR,784.37,785.64,781,785.64,9.01,7051.76
2018-05-19 02-AM,EOSRUR,782,784.37,782,784.37,0.04247,33.31
2018-05-19 01-AM,EOSRUR,788.77,812.88,781,782,73.23,58113.35
2018-05-19 12-AM,EOSRUR,788.52,793.77,788.52,788.77,17.07,13534.48
2018-05-18 11-PM,EOSRUR,814.4,814.4,788.52,788.52,0.01931,15.23
2018-05-18 10-PM,EOSRUR,811.54,814.4,788,814.4,155.83,126300.19
2018-05-18 09-PM,EOSRUR,795.12,811.54,786.9,811.54,7.25,5780.64
2018-05-18 08-PM,EOSRUR,790.23,797.83,781.26,795.12,3.43,2716.71
2018-05-18 07-PM,EOSRUR,772.11,790.23,772.11,790.23,23.27,18344.96
2018-05-18 06-PM,EOSRUR,772.1,800,772.1,772.11,19.81,15463.27
2018-05-18 05-PM,EOSRUR,772.1,804.25,772.1,772.1,17.78,13848.06
2018-05-18 04-PM,EOSRUR,765.2,779.56,765.2,772.1,11.61,8976.32
2018-05-18 03-PM,EOSRUR,765,782.8,765,765.2,15.44,11857.92
2018-05-18 02-PM,EOSRUR,765,765.16,765,765,9.82,7511.0
2018-05-18 01-PM,EOSRUR,766.1,781.6,765,765,37.2,28901.7
2018-05-18 12-PM,EOSRUR,771.9,771.9,766.1,766.1,6.65,5110.4
2018-05-18 11-AM,EOSRUR,767.72,771.9,765.99,771.9,13.41,10311.78
2018-05-18 10-AM,EOSRUR,768.24,790,767.72,767.72,36.25,28410.82
2018-05-18 09-AM,EOSRUR,778,792.47,766.67,768.24,14.6,11233.25
2018-05-18 08-AM,EOSRUR,765.16,793,765.16,778,10.59,8273.81
2018-05-18 07-AM,EOSRUR,764.62,765.16,764.62,765.16,0.01581,12.1
2018-05-18 06-AM,EOSRUR,793,793,763.79,764.62,11.45,8812.65
2018-05-18 05-AM,EOSRUR,785.02,793,781.63,793,15.26,12013.73
2018-05-18 04-AM,EOSRUR,760.99,786.04,760.99,785.02,36.02,27783.7
2018-05-18 03-AM,EOSRUR,747.87,786.88,747.87,760.99,2.19,1683.91
2018-05-18 02-AM,EOSRUR,767.54,777.96,747.87,747.87,5.53,4254.65
2018-05-18 01-AM,EOSRUR,758.43,767.54,746.49,767.54,14.81,11208.44
2018-05-18 12-AM,EOSRUR,760,767.54,750.88,758.43,27.7,21026.19
2018-05-17 11-PM,EOSRUR,774.09,774.09,760,760,45.78,35088.92
2018-05-17 10-PM,EOSRUR,777.57,793.93,774.09,774.09,38.01,29579.5
2018-05-17 09-PM,EOSRUR,794.25,794.25,777.57,777.57,7.65,6020.67
2018-05-17 08-PM,EOSRUR,777,794.57,777,794.25,2.14,1696.88
2018-05-17 07-PM,EOSRUR,777,791,777,777,7.33,5720.38
2018-05-17 06-PM,EOSRUR,790.02,794.57,777,777,41.72,32982.63
2018-05-17 05-PM,EOSRUR,794.71,794.71,762,790.02,30.41,23865.6
2018-05-17 04-PM,EOSRUR,800,814.5,792.35,794.71,20.76,16651.2
2018-05-17 03-PM,EOSRUR,814.88,814.88,800,800,23.29,18824.56
2018-05-17 02-PM,EOSRUR,819.55,819.55,802.9,814.88,235.21,189491.56
2018-05-17 01-PM,EOSRUR,820,820,805,819.55,238.69,192348.28
2018-05-17 12-PM,EOSRUR,808.99,821.31,805,820,15.2,12342.63
2018-05-17 11-AM,EOSRUR,805,808.99,805,808.99,15.06,12125.41
2018-05-17 10-AM,EOSRUR,805,809.03,805,805,35.67,28719.77
2018-05-17 09-AM,EOSRUR,805,811.14,805,805,19.04,15349.94
2018-05-17 08-AM,EOSRUR,804.46,811.55,804.46,805,47.14,37954.63
2018-05-17 07-AM,EOSRUR,828,828,804.46,804.46,111.07,90499.95
2018-05-17 06-AM,EOSRUR,825,828,808.94,828,9.45,7661.86
2018-05-17 05-AM,EOSRUR,814.32,830,800,825,43.07,35411.45
2018-05-17 04-AM,EOSRUR,817.01,820,814.32,814.32,20.7,16911.57
2018-05-17 03-AM,EOSRUR,832.13,849.06,817.01,817.01,19.34,16037.7
2018-05-17 02-AM,EOSRUR,838,858.08,824.32,832.13,4.08,3398.72
2018-05-17 01-AM,EOSRUR,786.7,838,786.7,838,26.36,22023.07
2018-05-17 12-AM,EOSRUR,776.82,786.7,776.82,786.7,1.06,832.42
2018-05-16 11-PM,EOSRUR,776.82,776.82,776.5,776.82,6.32,4906.83
2018-05-16 10-PM,EOSRUR,760.81,776.82,760.81,776.82,0.04936,37.66
2018-05-16 09-PM,EOSRUR,777.81,777.81,760.81,760.81,1.18,907.33
2018-05-16 08-PM,EOSRUR,777.81,777.81,777.81,777.81,0.0,0.0
2018-05-16 07-PM,EOSRUR,779.22,779.22,759,777.81,3.1,2355.56
2018-05-16 06-PM,EOSRUR,758.83,779.22,758.83,779.22,31.34,23814.16
2018-05-16 05-PM,EOSRUR,761,779.22,758.83,758.83,22.34,17130.87
2018-05-16 04-PM,EOSRUR,761,774.34,755.32,761,23.22,17691.38
2018-05-16 03-PM,EOSRUR,760,779.41,760,761,37.24,28372.75
2018-05-16 02-PM,EOSRUR,760,779.59,759.37,760,43.8,33504.3
2018-05-16 01-PM,EOSRUR,799,808.71,760,760,72.97,56975.33
2018-05-16 12-PM,EOSRUR,799.73,800.64,779.54,799,29.54,23502.91
2018-05-16 11-AM,EOSRUR,800,800,778.84,799.73,22.6,18023.44
2018-05-16 10-AM,EOSRUR,760.45,800.24,760,800,187.82,144603.18
2018-05-16 09-AM,EOSRUR,768.98,779.51,760.28,760.45,9.36,7201.18
2018-05-16 08-AM,EOSRUR,785.16,785.16,768.98,768.98,65.06,50902.16
2018-05-16 07-AM,EOSRUR,790.28,790.28,770.95,785.16,28.9,22524.62
2018-05-16 06-AM,EOSRUR,770.95,790.59,770.95,790.28,26.82,21021.77
2018-05-16 05-AM,EOSRUR,771.15,790.59,770.95,770.95,23.77,18336.02
2018-05-16 04-AM,EOSRUR,791.19,791.19,770.95,771.15,17.35,13374.86
2018-05-16 03-AM,EOSRUR,770.95,791.39,770.95,791.19,6.86,5346.91
2018-05-16 02-AM,EOSRUR,785.85,800,770.95,770.95,43.79,33973.84
2018-05-16 01-AM,EOSRUR,839.53,839.53,785.85,785.85,31.58,25006.81
2018-05-16 12-AM,EOSRUR,807.47,840,806.26,839.53,5.69,4650.97
2018-05-15 11-PM,EOSRUR,792.62,807.47,792.62,807.47,4.07,3289.44
2018-05-15 10-PM,EOSRUR,820.5,821,792.62,792.62,17.26,13809.88
2018-05-15 09-PM,EOSRUR,810.5,821,810.5,820.5,13.61,11171.33
2018-05-15 08-PM,EOSRUR,841.5,841.5,810.5,810.5,13.92,11324.18
2018-05-15 07-PM,EOSRUR,799.87,841.5,780.77,841.5,15.03,12028.93
2018-05-15 06-PM,EOSRUR,820.55,820.55,795.82,799.87,95.39,76825.19
2018-05-15 05-PM,EOSRUR,850.75,850.75,810,820.55,17.58,14791.38
2018-05-15 04-PM,EOSRUR,851,858.08,850.75,850.75,10.88,9267.51
2018-05-15 03-PM,EOSRUR,880,880,850.95,851,35.58,30528.21
2018-05-15 02-PM,EOSRUR,881.75,881.75,860.8,880,15.69,13643.73
2018-05-15 01-PM,EOSRUR,860,882.51,856.4,881.75,14.88,13110.04
2018-05-15 12-PM,EOSRUR,884.01,884.5,860,860,46.15,40611.97
2018-05-15 11-AM,EOSRUR,879,885,860,884.01,11.95,10347.09
2018-05-15 10-AM,EOSRUR,871,879,861.9,879,21.57,18949.21
2018-05-15 09-AM,EOSRUR,867.8,877,857.81,871,29.09,25312.52
2018-05-15 08-AM,EOSRUR,884,884,867.8,867.8,13.77,12022.38
2018-05-15 07-AM,EOSRUR,866.2,886,866.2,884,21.64,18909.69
2018-05-15 06-AM,EOSRUR,869.7,886.39,857.47,866.2,12.69,11207.31
2018-05-15 05-AM,EOSRUR,858.15,869.7,856.36,869.7,17.57,15097.69
2018-05-15 04-AM,EOSRUR,886.39,886.39,854,858.15,12.86,11221.59
2018-05-15 03-AM,EOSRUR,870,886.39,869,886.39,2.09,1824.35
2018-05-15 02-AM,EOSRUR,870.36,886.39,870,870,8.11,7078.6
2018-05-15 01-AM,EOSRUR,874.81,874.81,870,870.36,12.1,10531.2
2018-05-15 12-AM,EOSRUR,870.77,886.72,870.77,874.81,0.3172,278.95
2018-05-14 11-PM,EOSRUR,874.95,874.95,870.77,870.77,2.1,1826.43
2018-05-14 10-PM,EOSRUR,882.75,887.19,871.39,874.95,11.85,10383.88
2018-05-14 09-PM,EOSRUR,872.95,882.75,870.77,882.75,5.41,4750.22
2018-05-14 08-PM,EOSRUR,871,872.95,870.77,872.95,15.27,13314.81
2018-05-14 07-PM,EOSRUR,872,883.19,871,871,82.54,72097.81
2018-05-14 06-PM,EOSRUR,888.79,897.88,871,872,84.78,74734.18
2018-05-14 05-PM,EOSRUR,890.08,904.07,874.06,888.79,18.11,16207.05
2018-05-14 04-PM,EOSRUR,886,896.59,871,890.08,26.66,23573.26
2018-05-14 03-PM,EOSRUR,871.35,921.91,871.35,886,83.35,75390.94
2018-05-14 02-PM,EOSRUR,883.72,913.35,871.35,871.35,34.9,31127.99
2018-05-14 01-PM,EOSRUR,889,893,871,883.72,113.44,100276.78
2018-05-14 12-PM,EOSRUR,890.53,890.53,880,889,92.9,82189.08
2018-05-14 11-AM,EOSRUR,890.6,903.4,890.53,890.53,31.24,27990.94
2018-05-14 10-AM,EOSRUR,898.53,898.53,889,890.6,26.07,23192.0
2018-05-14 09-AM,EOSRUR,901,908.52,889,898.53,50.68,45559.54
2018-05-14 08-AM,EOSRUR,887.32,903.32,887.32,901,55.55,50036.91
2018-05-14 07-AM,EOSRUR,896.4,903.32,887.32,887.32,54.51,49100.49
2018-05-14 06-AM,EOSRUR,896.4,946.51,896.4,896.4,102.72,93117.29
2018-05-14 05-AM,EOSRUR,892,902.7,880,896.4,80.78,72124.69
2018-05-14 04-AM,EOSRUR,894.46,908.77,892,892,15.71,14057.94
2018-05-14 03-AM,EOSRUR,921,921,880,894.46,40.02,36218.46
2018-05-14 02-AM,EOSRUR,929.51,946.51,921,921,6.46,5981.44
2018-05-14 01-AM,EOSRUR,940,940,923.51,929.51,1.56,1459.02
2018-05-14 12-AM,EOSRUR,940.77,959.15,940,940,6.51,6124.56
2018-05-13 11-PM,EOSRUR,959.81,960.55,940.77,940.77,63.46,60785.34
2018-05-13 10-PM,EOSRUR,959.72,960,950,959.81,43.91,42130.03
2018-05-13 09-PM,EOSRUR,940.77,960,940.77,959.72,47.22,45132.07
2018-05-13 08-PM,EOSRUR,939.72,953.77,930,940.77,20.14,18982.05
2018-05-13 07-PM,EOSRUR,939.86,939.86,921,939.72,27.52,25767.67
2018-05-13 06-PM,EOSRUR,922,954.08,921.57,939.86,6.84,6430.34
2018-05-13 05-PM,EOSRUR,937.77,954.08,922,922,31.74,29857.52
2018-05-13 04-PM,EOSRUR,901,937.88,899,937.77,65.57,60160.78
2018-05-13 03-PM,EOSRUR,905.62,923.04,871,901,67.73,61603.29
2018-05-13 02-PM,EOSRUR,911,923.04,905,905.62,37.9,34477.92
2018-05-13 01-PM,EOSRUR,914,924.49,911,911,46.14,42142.32
2018-05-13 12-PM,EOSRUR,915.09,926.37,913,914,10.33,9521.32
2018-05-13 11-AM,EOSRUR,915,926.37,913,915.09,14.32,13104.49
2018-05-13 10-AM,EOSRUR,929.53,930,915,915,68.46,63032.52
2018-05-13 09-AM,EOSRUR,926.13,930,913,929.53,90.39,83307.07
2018-05-13 08-AM,EOSRUR,914,944.88,914,926.13,23.85,22208.13
2018-05-13 07-AM,EOSRUR,914.93,952.54,913,914,55.45,50937.67
2018-05-13 06-AM,EOSRUR,914.83,914.93,905,914.93,46.45,42336.13
2018-05-13 05-AM,EOSRUR,900,914.91,900,914.83,17.23,15643.03
2018-05-13 04-AM,EOSRUR,900,911.73,900,900,6.31,5691.94
2018-05-13 03-AM,EOSRUR,899.9,911.61,899.9,900,3.89,3524.37
2018-05-13 02-AM,EOSRUR,899.9,912.09,899.9,899.9,22.99,20768.32
2018-05-13 01-AM,EOSRUR,899.9,900,899.9,899.9,3.3,2973.88
2018-05-13 12-AM,EOSRUR,900.44,900.44,899.9,899.9,39.43,35483.65
2018-05-12 11-PM,EOSRUR,899.9,912.34,899.9,900.44,12.27,11067.83
2018-05-12 10-PM,EOSRUR,900,916,888.7,899.9,17.78,16076.65
2018-05-12 09-PM,EOSRUR,917,917,888.69,900,4.07,3662.39
2018-05-12 08-PM,EOSRUR,876.6,917.69,876.6,917,124.48,112680.39
2018-05-12 07-PM,EOSRUR,858.53,908.28,855.7,876.6,148.4,129429.33
2018-05-12 06-PM,EOSRUR,875.04,890,853,858.53,39.72,34448.47
2018-05-12 05-PM,EOSRUR,862.19,888,862.19,875.04,7.6,6624.57
2018-05-12 04-PM,EOSRUR,880,901.31,862.19,862.19,46.46,41162.52
2018-05-12 03-PM,EOSRUR,941.16,941.16,875.98,880,38.58,34859.6
2018-05-12 02-PM,EOSRUR,932.71,941.16,900.6,941.16,39.82,36693.12
2018-05-12 01-PM,EOSRUR,932,959.82,921.65,932.71,94.81,89806.3
2018-05-12 12-PM,EOSRUR,900,938,900,932,103.87,96681.04
2018-05-12 11-AM,EOSRUR,908.64,912.72,895,900,34.41,31211.66
2018-05-12 10-AM,EOSRUR,870,915,863.97,908.64,55.35,49696.78
2018-05-12 09-AM,EOSRUR,858.97,898.25,850,870,34.02,29352.15
2018-05-12 08-AM,EOSRUR,865,898.25,850,858.97,73.68,63748.72
2018-05-12 07-AM,EOSRUR,830,877.32,830,865,77.13,66166.93
2018-05-12 06-AM,EOSRUR,861.5,861.5,810,830,122.44,104032.3
2018-05-12 05-AM,EOSRUR,925,925,861,861.5,120.47,109215.3
2018-05-12 04-AM,EOSRUR,952.68,952.68,925,925,0.1318,122.25
2018-05-12 03-AM,EOSRUR,925,952.68,922,952.68,2.06,1900.86
2018-05-12 02-AM,EOSRUR,930.73,932,925,925,4.79,4455.56
2018-05-12 01-AM,EOSRUR,952.56,952.56,930.73,930.73,2.46,2286.28
2018-05-12 12-AM,EOSRUR,952.56,954.99,952.09,952.56,5.79,5514.79
2018-05-11 11-PM,EOSRUR,929.59,952.56,929.59,952.56,19.37,18448.1
2018-05-11 10-PM,EOSRUR,922,933,919.19,929.59,14.17,13169.38
2018-05-11 09-PM,EOSRUR,943,943,919.19,922,20.97,19421.64
2018-05-11 08-PM,EOSRUR,970.16,980.11,943,943,28.39,27108.75
2018-05-11 07-PM,EOSRUR,987.1,987.1,955,970.16,15.37,14899.08
2018-05-11 06-PM,EOSRUR,999.6,1000,954.43,987.1,39.21,38447.79
2018-05-11 05-PM,EOSRUR,953.02,1000,953.02,999.6,33.02,32058.47
2018-05-11 04-PM,EOSRUR,967.2,1100,953.02,953.02,67.6,66294.88
2018-05-11 03-PM,EOSRUR,943,1009.17,943,967.2,46.26,44888.29
2018-05-11 02-PM,EOSRUR,935,956.72,925.35,943,97.04,91375.6
2018-05-11 01-PM,EOSRUR,926.24,957.81,926.24,935,58.57,55004.22
2018-05-11 12-PM,EOSRUR,910,926.24,895.57,926.24,102.46,92917.52
2018-05-11 11-AM,EOSRUR,958.29,958.29,910,910,94.46,87803.24
2018-05-11 10-AM,EOSRUR,946.68,958.52,918,958.29,18.43,17412.53
2018-05-11 09-AM,EOSRUR,993,993,916.17,946.68,51.23,49057.08
2018-05-11 08-AM,EOSRUR,915.71,1004.63,915.46,993,216.42,213117.84
2018-05-11 07-AM,EOSRUR,1031,1031,901.12,915.71,224.27,224456.38
2018-05-11 06-AM,EOSRUR,1070.19,1093.76,1031,1031,112.44,119922.1
2018-05-11 05-AM,EOSRUR,1075,1075,1070.19,1070.19,9.27,9941.29
2018-05-11 04-AM,EOSRUR,1076.94,1095.55,1075,1075,2.89,3122.81
2018-05-11 03-AM,EOSRUR,1103.89,1103.89,1076.94,1076.94,3.17,3454.3
2018-05-11 02-AM,EOSRUR,1103.89,1103.89,1103.89,1103.89,0.4529,500.0
2018-05-11 01-AM,EOSRUR,1097.31,1103.89,1095,1103.89,6.49,7119.11
2018-05-11 12-AM,EOSRUR,1103.82,1106.11,1097.2,1097.31,12.52,13750.79
2018-05-10 11-PM,EOSRUR,1103.89,1103.89,1103.82,1103.82,0.1644,181.48
2018-05-10 10-PM,EOSRUR,1097.2,1103.89,1097.2,1103.89,1.03,1134.28
2018-05-10 09-PM,EOSRUR,1097.2,1106.65,1097.2,1097.2,7.9,8679.17
2018-05-10 08-PM,EOSRUR,1095,1097.2,1095,1097.2,19.09,20928.05
2018-05-10 07-PM,EOSRUR,1096,1111,1095,1095,11.69,12851.83
2018-05-10 06-PM,EOSRUR,1100,1108.02,1096,1096,13.36,14675.8
2018-05-10 05-PM,EOSRUR,1114.4,1128.88,1100,1100,20.81,23183.44
2018-05-10 04-PM,EOSRUR,1120,1128.6,1104.34,1114.4,17.99,20155.4
2018-05-10 03-PM,EOSRUR,1101.26,1126,1101.26,1120,45.07,50349.65
2018-05-10 02-PM,EOSRUR,1112.96,1128.6,1101.26,1101.26,33.85,38146.63
2018-05-10 01-PM,EOSRUR,1101.66,1120.82,1096.48,1112.96,100.96,111621.43
2018-05-10 12-PM,EOSRUR,1102,1108.65,1101.66,1101.66,4.04,4451.31
2018-05-10 11-AM,EOSRUR,1113,1113,1099.04,1102,9.44,10412.32
2018-05-10 10-AM,EOSRUR,1108.7,1113,1104.45,1113,1.62,1794.27
2018-05-10 09-AM,EOSRUR,1095,1113,1095,1108.7,12.77,14167.12
2018-05-10 08-AM,EOSRUR,1112,1113.5,1095,1095,9.84,10789.38
2018-05-10 07-AM,EOSRUR,1096.32,1112,1096.32,1112,56.74,62292.02
2018-05-10 06-AM,EOSRUR,1091.72,1112,1091.5,1096.32,21.65,23932.18
2018-05-10 05-AM,EOSRUR,1100,1112,1091.72,1091.72,2.51,2777.64
2018-05-10 04-AM,EOSRUR,1089.81,1105,1089.81,1100,8.28,9142.13
2018-05-10 03-AM,EOSRUR,1088.49,1106.05,1088.49,1089.81,8.68,9543.2
2018-05-10 02-AM,EOSRUR,1094.54,1094.65,1088.49,1088.49,5.89,6425.47
2018-05-10 01-AM,EOSRUR,1089.57,1094.54,1089.57,1094.54,0.557,609.66
2018-05-10 12-AM,EOSRUR,1097.53,1099.34,1089.57,1089.57,0.8489,931.98
2018-05-09 11-PM,EOSRUR,1097.53,1097.53,1097.53,1097.53,0.0009111,1.0
2018-05-09 10-PM,EOSRUR,1114.51,1114.51,1088.4,1097.53,31.47,34317.11
2018-05-09 09-PM,EOSRUR,1103.55,1116.78,1088.4,1114.51,8.24,9032.71
2018-05-09 08-PM,EOSRUR,1092.67,1116.03,1091.34,1103.55,14.3,15660.79
2018-05-09 07-PM,EOSRUR,1110.03,1116.57,1091.34,1092.67,7.95,8741.48
2018-05-09 06-PM,EOSRUR,1096,1110.03,1095.56,1110.03,4.86,5334.27
2018-05-09 05-PM,EOSRUR,1105.78,1111.44,1096,1096,9.05,10009.91
2018-05-09 04-PM,EOSRUR,1099,1105.78,1096,1105.78,1.66,1828.41
2018-05-09 03-PM,EOSRUR,1095.56,1100,1095.56,1099,26.89,29476.18
2018-05-09 02-PM,EOSRUR,1095.56,1112.01,1095.56,1095.56,33.08,36345.86
2018-05-09 01-PM,EOSRUR,1095.56,1095.56,1095.56,1095.56,10.6,11614.14
2018-05-09 12-PM,EOSRUR,1095.56,1107.62,1095.56,1095.56,42.88,47034.15
2018-05-09 11-AM,EOSRUR,1114.34,1118.98,1095.56,1095.56,13.03,14403.02
2018-05-09 10-AM,EOSRUR,1089.08,1114.34,1089.08,1114.34,18.8,20775.57
2018-05-09 09-AM,EOSRUR,1088.4,1101.97,1088.4,1089.08,12.24,13330.7
2018-05-09 08-AM,EOSRUR,1087.96,1096,1087.96,1088.4,20.55,22418.06
2018-05-09 07-AM,EOSRUR,1097.31,1110.48,1070,1087.96,60.4,64865.28
2018-05-09 06-AM,EOSRUR,1081,1097.31,1081,1097.31,3.04,3331.38
2018-05-09 05-AM,EOSRUR,1100.23,1100.23,1081,1081,63.64,68934.45
2018-05-09 04-AM,EOSRUR,1100,1100.97,1096.16,1100.23,36.97,40691.55
2018-05-09 03-AM,EOSRUR,1111.34,1111.34,1100,1100,6.65,7333.35
2018-05-09 02-AM,EOSRUR,1137.87,1137.87,1111.34,1111.34,5.79,6478.39
2018-05-09 01-AM,EOSRUR,1149.07,1149.07,1116.37,1137.87,3.58,4033.77
2018-05-09 12-AM,EOSRUR,1132.55,1149.92,1122.84,1149.07,1.87,2129.8
2018-05-08 11-PM,EOSRUR,1132.92,1132.92,1105.92,1132.55,5.56,6219.16
2018-05-08 10-PM,EOSRUR,1101.21,1132.92,1100.55,1132.92,31.09,34426.9
2018-05-08 09-PM,EOSRUR,1122.36,1154.69,1101.1,1101.21,64.2,72887.31
2018-05-08 08-PM,EOSRUR,1095.14,1122.36,1082,1122.36,43.66,48011.97
2018-05-08 07-PM,EOSRUR,1095.69,1133,1095.14,1095.14,28.06,31304.5
2018-05-08 06-PM,EOSRUR,1100.67,1113.13,1093.49,1095.69,20.71,22809.46
2018-05-08 05-PM,EOSRUR,1097.26,1100.67,1093.27,1100.67,11.83,12941.57
2018-05-08 04-PM,EOSRUR,1106.66,1114.84,1097.26,1097.26,20.39,22671.25
2018-05-08 03-PM,EOSRUR,1112.66,1125.56,1105,1106.66,28.18,31351.52
2018-05-08 02-PM,EOSRUR,1125.71,1125.71,1110,1112.66,15.94,17821.26
2018-05-08 01-PM,EOSRUR,1110,1125.71,1110,1125.71,13.45,15032.31
2018-05-08 12-PM,EOSRUR,1107.29,1111.71,1104.01,1110,11.21,12412.55
2018-05-08 11-AM,EOSRUR,1106.45,1130,1105.64,1107.29,98.09,110499.26
2018-05-08 10-AM,EOSRUR,1113.85,1119,1106.45,1106.45,27.88,31132.45
2018-05-08 09-AM,EOSRUR,1123.37,1130,1110.96,1113.85,15.9,17913.48
2018-05-08 08-AM,EOSRUR,1100.01,1130,1097.92,1123.37,30.1,33627.48
2018-05-08 07-AM,EOSRUR,1100.97,1116.2,1098.75,1100.01,29.21,32237.09
2018-05-08 06-AM,EOSRUR,1115,1130,1100,1100.97,84.28,94496.89
2018-05-08 05-AM,EOSRUR,1120,1120,1114.32,1115,69.07,77248.69
2018-05-08 04-AM,EOSRUR,1120,1120,1111,1120,42.13,46999.62
2018-05-08 03-AM,EOSRUR,1101.47,1120,1091.33,1120,51.37,57530.98
2018-05-08 02-AM,EOSRUR,1082.65,1111.47,1082.65,1101.47,11.38,12543.52
2018-05-08 01-AM,EOSRUR,1086.69,1088.17,1082.65,1082.65,2.48,2689.35
2018-05-08 12-AM,EOSRUR,1107.61,1107.61,1086.39,1086.69,3.24,3528.09
2018-05-07 11-PM,EOSRUR,1094.48,1107.61,1085.53,1107.61,15.36,16779.26
2018-05-07 10-PM,EOSRUR,1116.83,1116.83,1094.48,1094.48,5.8,6374.32
2018-05-07 09-PM,EOSRUR,1119.12,1119.12,1102.51,1116.83,28.74,31709.58
2018-05-07 08-PM,EOSRUR,1100,1119.99,1100,1119.12,31.05,34231.75
2018-05-07 07-PM,EOSRUR,1100.5,1116.12,1084.99,1100,25.61,28155.72
2018-05-07 06-PM,EOSRUR,1098,1125,1098,1100.5,39.24,43525.28
2018-05-07 05-PM,EOSRUR,1088.55,1107.4,1079.3,1098,37.52,40867.65
2018-05-07 04-PM,EOSRUR,1079.2,1107.4,1079.2,1088.55,33.01,36310.1
2018-05-07 03-PM,EOSRUR,1062.95,1130,1062.95,1079.2,94.51,105392.68
2018-05-07 02-PM,EOSRUR,1094,1094,1062.95,1062.95,24.04,25969.27
2018-05-07 01-PM,EOSRUR,1090,1094,1087.14,1094,38.78,42316.87
2018-05-07 12-PM,EOSRUR,1076.04,1092.62,1070.06,1090,43.49,46906.9
2018-05-07 11-AM,EOSRUR,1092.62,1092.62,1045,1076.04,57.21,61335.89
2018-05-07 10-AM,EOSRUR,1071.61,1092.62,1070.03,1092.62,12.81,13904.96
2018-05-07 09-AM,EOSRUR,1091.11,1098,1071.61,1071.61,96.92,105808.88
2018-05-07 08-AM,EOSRUR,1036,1100,1036,1091.11,110.04,118452.74
2018-05-07 07-AM,EOSRUR,1045.9,1052.4,1026,1036,39.49,40850.14
2018-05-07 06-AM,EOSRUR,1039.3,1051.96,1030,1045.9,22.13,22896.8
2018-05-07 05-AM,EOSRUR,1030,1039.3,1020,1039.3,18.9,19414.84
2018-05-07 04-AM,EOSRUR,1033,1033.1,1028.79,1030,7.96,8211.22
2018-05-07 03-AM,EOSRUR,1040,1054.05,1033,1033,15.71,16296.53
2018-05-07 02-AM,EOSRUR,1047.76,1047.76,1036.1,1040,11.32,11778.14
2018-05-07 01-AM,EOSRUR,1069.59,1069.59,1047.76,1047.76,1.63,1704.86
2018-05-07 12-AM,EOSRUR,1050.27,1069.59,1047.16,1069.59,4.03,4255.5
2018-05-06 11-PM,EOSRUR,1052.89,1052.89,1050.27,1050.27,2.49,2620.49
2018-05-06 10-PM,EOSRUR,1067.58,1070.37,1050.83,1052.89,8.39,8861.13
2018-05-06 09-PM,EOSRUR,1067,1085,1050.5,1067.58,12.29,13058.56
2018-05-06 08-PM,EOSRUR,1070,1070.38,1061.11,1067,6.87,7314.06
2018-05-06 07-PM,EOSRUR,1076.66,1076.66,1061,1070,13.23,14114.31
2018-05-06 06-PM,EOSRUR,1076.67,1076.67,1062.8,1076.66,107.53,115553.04
2018-05-06 05-PM,EOSRUR,1074.33,1088.05,1074.33,1076.67,12.2,13258.62
2018-05-06 04-PM,EOSRUR,1062.8,1080.27,1062.8,1074.33,64.99,70155.17
2018-05-06 03-PM,EOSRUR,1075,1090,1060.31,1062.8,15.46,16724.11
2018-05-06 02-PM,EOSRUR,1054,1087,1040,1075,100.13,106608.08
2018-05-06 01-PM,EOSRUR,1040,1054,1040,1054,13.29,13866.01
2018-05-06 12-PM,EOSRUR,1057.55,1057.55,1040,1040,94.99,99510.91
2018-05-06 11-AM,EOSRUR,1040,1057.55,1036.1,1057.55,30.22,31395.36
2018-05-06 10-AM,EOSRUR,1045,1045,1036.8,1040,16.86,17524.79
2018-05-06 09-AM,EOSRUR,1049,1050,1036.8,1045,66.11,68865.35
2018-05-06 08-AM,EOSRUR,1038,1049.1,1038,1049,3.07,3195.58
2018-05-06 07-AM,EOSRUR,1046,1072.11,1036.3,1038,46.36,48272.11
2018-05-06 06-AM,EOSRUR,1047.44,1052.44,1033,1046,49.5,51344.08
2018-05-06 05-AM,EOSRUR,1062.57,1072.11,1030,1047.44,32.95,34503.68
2018-05-06 04-AM,EOSRUR,1074.59,1074.59,1060,1062.57,3.42,3627.94
2018-05-06 03-AM,EOSRUR,1065.97,1077.04,1055.28,1074.59,1.68,1785.8
2018-05-06 02-AM,EOSRUR,1070.02,1086.7,1065.97,1065.97,1.95,2090.62
2018-05-06 01-AM,EOSRUR,1065.97,1071.66,1060.1,1070.02,0.7126,762.86
2018-05-06 12-AM,EOSRUR,1086.7,1086.7,1065.97,1065.97,46.2,49735.85
