Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume RUR
2017-11-14 07-PM,BCHRUR,77885,78295.85,75580.34,76288.02,1.94,150712.82
2017-11-14 06-PM,BCHRUR,78296,78301,77885,77885,1.27,98885.42
2017-11-14 05-PM,BCHRUR,79057.34,79093.06,78111,78296,0.9198,72426.09
2017-11-14 04-PM,BCHRUR,79956.83,80999,78700,79057.34,4.9,390238.47
2017-11-14 03-PM,BCHRUR,78000,79956.83,77885,79956.83,2.43,192486.08
2017-11-14 02-PM,BCHRUR,79000,80000,78000,78000,1.86,145771.29
2017-11-14 01-PM,BCHRUR,78208.07,80000,78205.17,79000,1.76,139043.61
2017-11-14 12-PM,BCHRUR,79340.8,80320,77885,78208.07,5.45,434448.71
2017-11-14 11-AM,BCHRUR,76698.96,79442,75964.86,79340.8,2.3,179775.99
2017-11-14 10-AM,BCHRUR,73096.81,77925.01,73096.81,76698.96,5.35,409067.64
2017-11-14 09-AM,BCHRUR,73504.85,74447.94,73096.81,73096.81,0.8432,62253.31
2017-11-14 08-AM,BCHRUR,73185.89,74736.37,72810.86,73504.85,2.47,183117.4
2017-11-14 07-AM,BCHRUR,75975.02,75975.02,72296.5,73185.89,1.76,129493.3
2017-11-14 06-AM,BCHRUR,75765.7,76700.07,73401,75975.02,1.04,78676.75
2017-11-14 05-AM,BCHRUR,72557.64,75765.7,71614.41,75765.7,3.37,248490.37
2017-11-14 04-AM,BCHRUR,71082.55,74730.13,70438.97,72557.64,4.1,297171.85
2017-11-14 03-AM,BCHRUR,73522.67,74147.85,70620.67,71082.55,0.6085,43162.23
2017-11-14 02-AM,BCHRUR,73329.5,75285.74,71831.12,73522.67,1.78,128760.06
2017-11-14 01-AM,BCHRUR,75000,76560.1,72000,73329.5,1.41,104132.39
2017-11-14 12-AM,BCHRUR,81271.23,81271.23,75000,75000,0.6338,48925.27
2017-11-13 11-PM,BCHRUR,79271.21,82844.4,79271.21,81271.23,1.09,89158.64
2017-11-13 10-PM,BCHRUR,78577.46,82000,78577.46,79271.21,1.21,97682.79
2017-11-13 09-PM,BCHRUR,81200,82971.7,76977.37,78577.46,2.75,215378.3
2017-11-13 08-PM,BCHRUR,81000,84104.69,79000,81200,3.51,287830.43
2017-11-13 07-PM,BCHRUR,85000,87268.94,78983,81000,7.61,634710.08
2017-11-13 06-PM,BCHRUR,78983,90000,77300,85000,26.09,2203386.15
2017-11-13 05-PM,BCHRUR,74990.76,80000,72004.36,78983,10.99,843185.15
2017-11-13 04-PM,BCHRUR,69000,74990.76,68703.82,74990.76,7.63,549142.17
2017-11-13 03-PM,BCHRUR,73045.69,73045.69,67001,69000,2.74,190235.04
2017-11-13 02-PM,BCHRUR,68000,79018.97,63000,73045.69,15.27,1094548.09
2017-11-13 01-PM,BCHRUR,65066.91,70000,60100,68000,9.51,602583.42
2017-11-13 12-PM,BCHRUR,63681,67100.81,60012,65066.91,7.35,471294.51
2017-11-13 11-AM,BCHRUR,69794.23,70000,63438.6,63681,8.66,583670.87
2017-11-13 10-AM,BCHRUR,72366.9,72366.9,69500,69794.23,2.91,204228.47
2017-11-13 09-AM,BCHRUR,70000,74997,70000,72366.9,1.92,137611.75
2017-11-13 08-AM,BCHRUR,73804.86,75000,68076.25,70000,4.11,291335.84
2017-11-13 07-AM,BCHRUR,73000,81369.55,73000,73804.86,6.32,484169.54
2017-11-13 06-AM,BCHRUR,71138.4,74136,66542.22,73000,7.69,538179.43
2017-11-13 05-AM,BCHRUR,72262.82,74877.51,58985.48,71138.4,15.87,1058853.79
2017-11-13 04-AM,BCHRUR,80022.02,80022.02,72262.82,72262.82,7.46,548954.57
2017-11-13 03-AM,BCHRUR,82659.33,83000,78000,80022.02,1.44,115359.23
2017-11-13 02-AM,BCHRUR,88400,88400,81000,82659.33,1.47,125788.74
2017-11-13 01-AM,BCHRUR,84311.28,88412.9,81000,88400,1.35,116388.48
2017-11-13 12-AM,BCHRUR,85000,88000,81364.61,84311.28,2.85,238756.96
2017-11-12 11-PM,BCHRUR,97096.01,98900,80901,85000,7.87,729914.82
2017-11-12 10-PM,BCHRUR,91199,102000,90418.66,97096.01,22.99,2216047.89
2017-11-12 09-PM,BCHRUR,83195.39,92000,83029.64,91199,9.57,841195.18
2017-11-12 08-PM,BCHRUR,83938.39,86007.49,77983.17,83195.39,10.83,879380.67
2017-11-12 07-PM,BCHRUR,74211,95000,70000.01,83938.39,33.17,2780995.37
2017-11-12 06-PM,BCHRUR,84491.22,84500,72000,74211,10.43,813379.29
2017-11-12 05-PM,BCHRUR,93377.23,93377.23,83609.83,84491.22,5.34,465471.81
2017-11-12 04-PM,BCHRUR,89997.9,94444,86664.57,93377.23,8.41,775347.54
2017-11-12 03-PM,BCHRUR,99100,101831.34,85001,89997.9,8.66,799722.46
2017-11-12 02-PM,BCHRUR,100000,102942.92,95750,99100,7.93,793479.73
2017-11-12 01-PM,BCHRUR,93000,109400,93000,100000,24.03,2461772.66
2017-11-12 12-PM,BCHRUR,92858,97850,92000,93000,5.39,506571.87
2017-11-12 11-AM,BCHRUR,93699.53,101000,80450.48,92858,21.92,1987544.98
2017-11-12 10-AM,BCHRUR,103000,104000,93699.53,93699.53,10.45,1035385.8
2017-11-12 09-AM,BCHRUR,109822.05,113999,99552.02,103000,22.16,2340476.7
2017-11-12 08-AM,BCHRUR,114000,116362.37,80002,109822.05,33.99,3339595.69
2017-11-12 07-AM,BCHRUR,128453.57,130000,105000.67,114000,56.18,6529656.31
2017-11-12 06-AM,BCHRUR,119500,178000,97350,128453.57,90.41,12077558.76
2017-11-12 05-AM,BCHRUR,104174.39,120001,99500,119500,30.07,3306626.88
2017-11-12 04-AM,BCHRUR,106000,107000,94000,104174.39,20.48,2082864.94
2017-11-12 03-AM,BCHRUR,89600,108500,89600,106000,50.37,4896950.14
2017-11-12 02-AM,BCHRUR,86770.95,91586,79200,89600,27.15,2421888.82
2017-11-12 01-AM,BCHRUR,79248.8,86770.95,76294.65,86770.95,5.72,480099.21
2017-11-12 12-AM,BCHRUR,80255.28,80617.87,67997.9,79248.8,0.9936,72817.68
2017-11-11 11-PM,BCHRUR,78904.96,82000,67000,80255.28,22.41,1705003.12
2017-11-11 10-PM,BCHRUR,77000,81280.96,75143.88,78904.96,4.11,320768.12
2017-11-11 09-PM,BCHRUR,74100,78956.04,72500,77000,8.57,639905.35
2017-11-11 08-PM,BCHRUR,78925,80500,73000,74100,6.21,478463.77
2017-11-11 07-PM,BCHRUR,82834.69,84000,77000,78925,17.85,1416380.1
2017-11-11 06-PM,BCHRUR,75396,83000,74754,82834.69,14.71,1181810.7
2017-11-11 05-PM,BCHRUR,76198,76996,75000,75396,3.83,289363.91
2017-11-11 04-PM,BCHRUR,79400,79400,72754,76198,8.34,632660.97
2017-11-11 03-PM,BCHRUR,75000,80173.58,75000,79400,18.78,1478616.48
2017-11-11 02-PM,BCHRUR,74999,77998,67000,75000,20.82,1503040.51
2017-11-11 01-PM,BCHRUR,74700,90500,62000,74999,52.22,4178536.35
2017-11-11 12-PM,BCHRUR,67500,75000,65414.53,74700,36.88,2600823.53
2017-11-11 11-AM,BCHRUR,57658.13,67500,57658.13,67500,15.96,994291.24
2017-11-11 10-AM,BCHRUR,56136.1,57658.13,52814.64,57658.13,4.05,229971.73
2017-11-11 09-AM,BCHRUR,54370.74,56814.64,54360.43,56136.1,2.37,131102.45
2017-11-11 08-AM,BCHRUR,52862.11,54370.74,51563,54370.74,1.22,65439.13
2017-11-11 07-AM,BCHRUR,54090.59,54370.74,51500,52862.11,2.92,154445.71
2017-11-11 06-AM,BCHRUR,55405.41,55405.41,51000,54090.59,3.03,163396.05
2017-11-11 05-AM,BCHRUR,56922.63,57422.15,54458.65,55405.41,4.56,252247.07
2017-11-11 04-AM,BCHRUR,57318.01,57322.14,55852.23,56922.63,0.8333,47629.72
2017-11-11 03-AM,BCHRUR,57151.07,58042.31,56450,57318.01,0.9861,56468.56
2017-11-11 02-AM,BCHRUR,54708.17,57151.07,54708.17,57151.07,0.165,9157.65
2017-11-11 01-AM,BCHRUR,57464.57,57871.69,50606.48,54708.17,1.11,62096.59
2017-11-11 12-AM,BCHRUR,59614.8,59614.8,50301,57464.57,1.39,73234.62
2017-11-10 11-PM,BCHRUR,55188.99,60146.75,54000,59614.8,7.29,424819.1
2017-11-10 10-PM,BCHRUR,54985,55201,50672.57,55188.99,5.56,290462.4
2017-11-10 09-PM,BCHRUR,60786.84,61481.31,52807.8,54985,15.36,872280.7
2017-11-10 08-PM,BCHRUR,59989.8,63000,55101,60786.84,37.63,2263625.19
2017-11-10 07-PM,BCHRUR,56300,60000,50671.03,59989.8,22.5,1274324.11
2017-11-10 06-PM,BCHRUR,50300.8,57890.35,50300,56300,20.02,1073012.1
2017-11-10 05-PM,BCHRUR,47383.32,50300.8,47383.32,50300.8,5.27,260730.24
2017-11-10 04-PM,BCHRUR,47568.07,49169,46620.41,47383.32,4.23,200064.54
2017-11-10 03-PM,BCHRUR,48600,49400,47295.95,47568.07,3.43,167436.09
2017-11-10 02-PM,BCHRUR,46251,49898.16,46200,48600,4.39,209928.83
2017-11-10 01-PM,BCHRUR,44731.84,47800,44600.84,46251,3.25,149140.15
2017-11-10 12-PM,BCHRUR,49887,49887,43000,44731.84,8.71,393629.88
2017-11-10 11-AM,BCHRUR,48997.6,52050,47407.02,49887,4.33,215974.27
2017-11-10 10-AM,BCHRUR,45000,51000,45000,48997.6,9.82,480408.65
2017-11-10 09-AM,BCHRUR,43454.76,48000,43454.76,45000,4.02,186180.41
2017-11-10 08-AM,BCHRUR,42934.78,43478.13,41957.44,43454.76,1.06,45711.75
2017-11-10 07-AM,BCHRUR,42092.34,45040,42092.34,42934.78,2.83,122200.69
2017-11-10 06-AM,BCHRUR,43509.27,45040,41287.47,42092.34,4.56,195829.03
2017-11-10 05-AM,BCHRUR,38872.69,45000,38872.69,43509.27,9.19,372326.34
2017-11-10 04-AM,BCHRUR,38882.36,39976.38,38610,38872.69,0.9623,37349.18
2017-11-10 03-AM,BCHRUR,39031.84,39031.84,38600,38882.36,1.87,72683.65
2017-11-10 02-AM,BCHRUR,37774.93,39979.1,37774.93,39031.84,3.39,131693.66
2017-11-10 01-AM,BCHRUR,37444.65,37774.93,37444.65,37774.93,0.00819,309.37
2017-11-10 12-AM,BCHRUR,38329.78,38329.78,37444.65,37444.65,0.03395,1271.17
2017-11-09 11-PM,BCHRUR,38329.78,38329.78,38329.78,38329.78,0.0,0.0
2017-11-09 10-PM,BCHRUR,37303.43,38333.52,37200,38329.78,2.39,91033.74
2017-11-09 09-PM,BCHRUR,35692.42,37303.43,35692.42,37303.43,2.88,104494.97
2017-11-09 08-PM,BCHRUR,35977.22,36202.36,35692.42,35692.42,0.9226,33324.45
2017-11-09 07-PM,BCHRUR,35207.67,35984.62,35207.67,35977.22,0.4334,15545.67
2017-11-09 06-PM,BCHRUR,36000,36000,35207.67,35207.67,1.34,47294.64
2017-11-09 05-PM,BCHRUR,35077.21,36000,35077.21,36000,1.43,50963.27
2017-11-09 04-PM,BCHRUR,35217.53,35217.53,35052.2,35077.21,0.5281,18512.45
2017-11-09 03-PM,BCHRUR,35443.88,35981.38,35217.53,35217.53,0.00172,60.89
2017-11-09 02-PM,BCHRUR,36000,36000,35298.41,35443.88,0.8825,31663.63
2017-11-09 01-PM,BCHRUR,35600.22,36000,34759.13,36000,2.25,80275.15
2017-11-09 12-PM,BCHRUR,35447.8,35600.22,34686.09,35600.22,2.06,72865.07
2017-11-09 11-AM,BCHRUR,35279.07,35447.8,35279.07,35447.8,0.4273,15083.42
2017-11-09 10-AM,BCHRUR,34634.42,35279.07,34634.42,35279.07,0.009502,335.23
2017-11-09 09-AM,BCHRUR,35289,35289,34200,34634.42,0.1419,4858.26
2017-11-09 08-AM,BCHRUR,35289,35289,34870.47,35289,1.86,65723.63
2017-11-09 07-AM,BCHRUR,34527.6,35289,34527.6,35289,0.217,7655.97
2017-11-09 06-AM,BCHRUR,34512.49,34527.6,34512.49,34527.6,0.03023,1043.62
2017-11-09 05-AM,BCHRUR,34787.62,35267.5,34512.49,34512.49,0.01169,403.73
2017-11-09 04-AM,BCHRUR,35120.6,35120.6,34787.62,34787.62,0.09248,3224.68
2017-11-09 03-AM,BCHRUR,35120.6,35120.6,35120.6,35120.6,0.0,0.0
2017-11-09 02-AM,BCHRUR,34657.99,35157.99,34657.99,35120.6,0.004343,152.64
2017-11-09 01-AM,BCHRUR,35500,35500,34657.99,34657.99,0.2255,7817.11
2017-11-09 12-AM,BCHRUR,35173.53,35500,34291.26,35500,0.4834,17068.1
2017-11-08 11-PM,BCHRUR,34594.93,35173.53,34594.93,35173.53,0.1722,6057.75
2017-11-08 10-PM,BCHRUR,34562.16,35107,30000.31,34594.93,0.1707,5806.16
2017-11-08 09-PM,BCHRUR,34119.61,34562.16,34119.61,34562.16,0.1361,4677.76
2017-11-08 08-PM,BCHRUR,33001.96,34119.61,33000,34119.61,0.2375,7947.82
2017-11-08 07-PM,BCHRUR,33408.61,33960.09,32746.05,33001.96,1.2,39958.67
2017-11-08 06-PM,BCHRUR,34501,34501,30965.74,33408.61,5.28,176806.44
2017-11-08 05-PM,BCHRUR,36202.83,36202.83,34501,34501,0.5798,20219.28
2017-11-08 04-PM,BCHRUR,35999.92,36210.94,35073.31,36202.83,0.9668,34743.87
2017-11-08 03-PM,BCHRUR,34819.87,35999.92,34819.87,35999.92,0.9242,33271.99
2017-11-08 02-PM,BCHRUR,34638.92,35508.32,34638.92,34819.87,0.05578,1959.23
2017-11-08 01-PM,BCHRUR,35229.01,35229.01,34638.92,34638.92,0.3864,13545.94
2017-11-08 12-PM,BCHRUR,35210.94,35992.04,35210.94,35229.01,0.1553,5492.03
2017-11-08 11-AM,BCHRUR,35357.26,35500.13,35210.94,35210.94,0.02336,825.57
2017-11-08 10-AM,BCHRUR,35994.92,35994.92,35357.26,35357.26,0.5071,18147.16
2017-11-08 09-AM,BCHRUR,35325.53,35999.92,35325.53,35994.92,0.01689,608.01
2017-11-08 08-AM,BCHRUR,34114.79,35992.25,34114.79,35325.53,0.02154,768.54
2017-11-08 07-AM,BCHRUR,35253.05,35999.92,34114.79,34114.79,0.4538,15680.55
2017-11-08 06-AM,BCHRUR,35750,36000,35253.05,35253.05,0.7801,27922.97
2017-11-08 05-AM,BCHRUR,35570.88,35750,35570.88,35750,0.0864,3088.84
2017-11-08 04-AM,BCHRUR,35731.4,35731.4,35064.2,35570.88,0.05578,1958.05
2017-11-08 03-AM,BCHRUR,35345.54,35731.4,35345.54,35731.4,0.4536,16208.53
2017-11-08 02-AM,BCHRUR,35119.08,35345.54,35119.08,35345.54,0.1319,4657.72
2017-11-08 01-AM,BCHRUR,34700.73,35119.08,34700.73,35119.08,0.4426,15432.48
2017-11-08 12-AM,BCHRUR,34621.77,34700.73,34621.77,34700.73,0.01212,420.46
2017-11-07 11-PM,BCHRUR,34621.77,34621.77,34621.77,34621.77,0.0,0.0
2017-11-07 10-PM,BCHRUR,34621.77,34621.77,34621.77,34621.77,0.0,0.0
2017-11-07 09-PM,BCHRUR,34243.46,35749.45,34243.46,34621.77,0.453,16165.58
2017-11-07 08-PM,BCHRUR,35815.2,35815.2,34243.46,34243.46,0.1563,5352.33
2017-11-07 07-PM,BCHRUR,35815.2,35815.2,35815.2,35815.2,0.0,0.0
2017-11-07 06-PM,BCHRUR,35000,35815.2,35000,35815.2,0.4459,15726.12
2017-11-07 05-PM,BCHRUR,34950,35000,34950,35000,0.2355,8241.64
2017-11-07 04-PM,BCHRUR,34162.51,34950,34162.51,34950,0.0001,3.5
2017-11-07 03-PM,BCHRUR,34970,34970,34162.51,34162.51,0.0706,2411.95
2017-11-07 02-PM,BCHRUR,34162.51,34999,34162.51,34970,1.01,34486.48
2017-11-07 01-PM,BCHRUR,35591.36,35591.36,34162.51,34162.51,0.01122,385.85
2017-11-07 12-PM,BCHRUR,34638.58,35591.36,34638.58,35591.36,0.0001405,5.0
2017-11-07 11-AM,BCHRUR,34162.51,35641.13,34162.51,34638.58,0.03831,1336.79
2017-11-07 10-AM,BCHRUR,35814.56,35814.56,34162.51,34162.51,0.1195,4080.82
2017-11-07 09-AM,BCHRUR,35814.56,35814.56,35814.56,35814.56,0.0,0.0
2017-11-07 08-AM,BCHRUR,34166.19,35814.56,34166.19,35814.56,0.3966,14204.15
2017-11-07 07-AM,BCHRUR,34166.19,34166.19,34166.19,34166.19,0.05535,1891.22
2017-11-07 06-AM,BCHRUR,35883.4,35883.4,34166.19,34166.19,0.01637,559.71
2017-11-07 05-AM,BCHRUR,35929.54,35929.54,35883.4,35883.4,0.0004842,17.37
2017-11-07 04-AM,BCHRUR,34196.3,35999.92,34132.02,35929.54,0.03058,1055.57
2017-11-07 03-AM,BCHRUR,34196.3,34196.3,34196.3,34196.3,0.0,0.0
2017-11-07 02-AM,BCHRUR,34196.3,34196.3,34196.3,34196.3,0.0,0.0
2017-11-07 01-AM,BCHRUR,34196.3,34196.3,34196.3,34196.3,0.0,0.0
2017-11-07 12-AM,BCHRUR,35300,35300,34196.3,34196.3,0.4144,14312.74
2017-11-06 11-PM,BCHRUR,35300,35300,35300,35300,0.0,0.0
2017-11-06 10-PM,BCHRUR,34526.94,35337.64,34526.94,35300,0.06138,2166.77
2017-11-06 09-PM,BCHRUR,35353.88,35353.88,34513.76,34526.94,0.1535,5319.3
2017-11-06 08-PM,BCHRUR,33700,35354.02,33700,35353.88,0.03474,1225.54
2017-11-06 07-PM,BCHRUR,33364.91,35973.98,33364.91,33700,0.5312,18590.94
2017-11-06 06-PM,BCHRUR,35500,35500,33364.91,33364.91,1.43,50098.82
2017-11-06 05-PM,BCHRUR,37100.33,37100.33,35500,35500,4.85,175638.52
2017-11-06 04-PM,BCHRUR,37100.33,37100.33,37100.33,37100.33,0.0,0.0
2017-11-06 03-PM,BCHRUR,35969.59,37200,35535,37100.33,0.1612,5963.39
2017-11-06 02-PM,BCHRUR,35694.74,35969.59,35688.08,35969.59,0.5474,19578.87
2017-11-06 01-PM,BCHRUR,35000,35694.74,35000,35694.74,0.05092,1798.4
2017-11-06 12-PM,BCHRUR,35684.74,35694.74,34732.26,35000,0.453,15961.34
2017-11-06 11-AM,BCHRUR,35142.67,35776.98,34660.35,35684.74,0.3471,12372.22
2017-11-06 10-AM,BCHRUR,34091,35800,34091,35142.67,0.02581,908.38
2017-11-06 09-AM,BCHRUR,35142.21,35800,34091,34091,0.4012,14066.67
2017-11-06 08-AM,BCHRUR,36000,36000,35142.21,35142.21,0.01151,405.46
2017-11-06 07-AM,BCHRUR,34004,36000,34004,36000,0.02504,882.09
2017-11-06 06-AM,BCHRUR,34001.68,35001.46,34001.68,34004,0.4975,16973.63
2017-11-06 05-AM,BCHRUR,33945.91,34001.68,33945.91,34001.68,0.004281,145.55
2017-11-06 04-AM,BCHRUR,36986.14,36986.14,33917.17,33945.91,0.3071,10425.14
2017-11-06 03-AM,BCHRUR,36986.14,36986.14,36986.14,36986.14,0.0,0.0
2017-11-06 02-AM,BCHRUR,33563.47,36986.14,33563.47,36986.14,0.2951,10913.42
2017-11-06 01-AM,BCHRUR,37090.93,37090.93,33563.47,33563.47,0.007965,267.33
2017-11-06 12-AM,BCHRUR,33292.82,37090.93,33292.82,37090.93,2.15,78614.9
2017-11-05 11-PM,BCHRUR,35400,35736.19,33292.82,33292.82,0.01235,415.73
2017-11-05 10-PM,BCHRUR,35991.07,35991.07,35400,35400,0.01247,444.05
2017-11-05 09-PM,BCHRUR,35731.95,36450.95,34700,35991.07,0.6951,25113.59
2017-11-05 08-PM,BCHRUR,34903.86,36483.9,33544.74,35731.95,3.45,122942.97
2017-11-05 07-PM,BCHRUR,33398,34903.86,33398,34903.86,1.12,38314.42
2017-11-05 06-PM,BCHRUR,32510,33399,32500,33398,0.2354,7746.4
2017-11-05 05-PM,BCHRUR,32510,32510,32510,32510,0.0,0.0
2017-11-05 04-PM,BCHRUR,33225.89,33490,32500,32510,0.582,18962.14
2017-11-05 03-PM,BCHRUR,32000.51,33582.31,32000.51,33225.89,0.4246,14025.89
2017-11-05 02-PM,BCHRUR,32553.23,34000,32000.51,32000.51,3.25,104667.51
2017-11-05 01-PM,BCHRUR,32624,34176.67,32553.23,32553.23,0.7549,24721.56
2017-11-05 12-PM,BCHRUR,34289.87,34289.87,32624,32624,0.288,9407.44
2017-11-05 11-AM,BCHRUR,33356.73,34306.87,32571.3,34289.87,0.0382,1304.17
2017-11-05 10-AM,BCHRUR,33400,34719,33356.73,33356.73,0.1888,6381.34
2017-11-05 09-AM,BCHRUR,33457.53,34803.08,33400,33400,0.2391,7993.9
2017-11-05 08-AM,BCHRUR,34082.15,34888.81,33399.13,33457.53,2.46,83731.48
2017-11-05 07-AM,BCHRUR,34081.22,34929.03,34081.22,34082.15,0.7031,23963.17
2017-11-05 06-AM,BCHRUR,34081.2,34081.22,34081.2,34081.22,0.01501,511.68
2017-11-05 05-AM,BCHRUR,35000,35000,34081.2,34081.2,0.04019,1373.96
2017-11-05 04-AM,BCHRUR,34509.95,35000,34117.53,35000,0.2155,7379.7
2017-11-05 03-AM,BCHRUR,34127,34509.95,34127,34509.95,0.008873,306.22
2017-11-05 02-AM,BCHRUR,34633.37,34633.37,34127,34127,0.006316,215.55
2017-11-05 01-AM,BCHRUR,34146.52,35000,34146.51,34633.37,0.2032,7021.9
2017-11-05 12-AM,BCHRUR,34146.52,34146.52,34146.52,34146.52,0.0005486,18.73
2017-11-04 11-PM,BCHRUR,34146.52,34764.5,34146.52,34146.52,0.004374,150.21
2017-11-04 10-PM,BCHRUR,34300,34300,34146.52,34146.52,0.5902,20243.03
2017-11-04 09-PM,BCHRUR,35000,35000,34300,34300,0.1018,3543.02
2017-11-04 08-PM,BCHRUR,34297,35000,34297,35000,0.1223,4269.1
2017-11-04 07-PM,BCHRUR,34808.51,34808.51,34297,34297,0.06399,2194.83
2017-11-04 06-PM,BCHRUR,35200,35200,34146.52,34808.51,0.7126,24532.22
2017-11-04 05-PM,BCHRUR,35968.27,35968.27,35200,35200,0.05682,2000.01
2017-11-04 04-PM,BCHRUR,34480.9,36000,34384,35968.27,1.03,35547.58
2017-11-04 03-PM,BCHRUR,35675.8,35675.8,34480.9,34480.9,0.3916,13655.5
2017-11-04 02-PM,BCHRUR,34102.93,35990,34102.93,35675.8,1.26,44533.91
2017-11-04 01-PM,BCHRUR,34063.9,35188.54,34063.9,34102.93,2.0,69907.55
2017-11-04 12-PM,BCHRUR,34043.61,35073.16,34043.61,34063.9,0.1425,4926.3
2017-11-04 11-AM,BCHRUR,34975,35106.31,32301,34043.61,0.3218,10868.24
2017-11-04 10-AM,BCHRUR,34810.81,34975,32301,34975,0.2891,9647.65
2017-11-04 09-AM,BCHRUR,33866,34810.81,32301,34810.81,2.07,71027.69
2017-11-04 08-AM,BCHRUR,33866,34400.22,33866,33866,1.72,58791.93
2017-11-04 07-AM,BCHRUR,32301,33866.2,32301,33866,0.7221,24206.73
2017-11-04 06-AM,BCHRUR,34026.54,34400.22,32301,32301,0.5487,18471.26
2017-11-04 05-AM,BCHRUR,34500,34700,33530,34026.54,0.08591,2942.36
2017-11-04 04-AM,BCHRUR,34700.96,34700.96,34257.04,34500,0.87,30183.23
2017-11-04 03-AM,BCHRUR,36019.15,36300,34650,34700.96,0.2445,8515.7
2017-11-04 02-AM,BCHRUR,33086.27,36500,33086.27,36019.15,0.816,28321.99
2017-11-04 01-AM,BCHRUR,34502,34528.23,33086.27,33086.27,1.27,42642.48
2017-11-04 12-AM,BCHRUR,36845.62,36845.62,34502,34502,0.1106,3822.11
2017-11-03 11-PM,BCHRUR,35785.99,36845.62,35785.99,36845.62,0.01683,620.0
2017-11-03 10-PM,BCHRUR,35970.19,36854.38,34502,35785.99,0.4827,16980.47
2017-11-03 09-PM,BCHRUR,36901,36901,34502,35970.19,0.01034,373.82
2017-11-03 08-PM,BCHRUR,36950.6,37545.71,36901,36901,1.61,60001.28
2017-11-03 07-PM,BCHRUR,38021.71,38229.21,36901,36950.6,0.4916,18541.53
2017-11-03 06-PM,BCHRUR,38440.92,38928.59,36901,38021.71,0.804,30943.67
2017-11-03 05-PM,BCHRUR,38383.52,38613.91,38135.59,38440.92,5.13,197253.84
2017-11-03 04-PM,BCHRUR,36839,38383.52,36839,38383.52,1.64,62563.33
2017-11-03 03-PM,BCHRUR,36796.29,37750,36796.29,36839,0.7618,28647.73
2017-11-03 02-PM,BCHRUR,36366.34,38300,36157.25,36796.29,1.01,37099.16
2017-11-03 01-PM,BCHRUR,36262.32,37850,36262.32,36366.34,1.75,64592.93
2017-11-03 12-PM,BCHRUR,37051.2,37350,35104.84,36262.32,0.8176,29920.55
2017-11-03 11-AM,BCHRUR,38087,38387,34001,37051.2,4.52,170907.07
2017-11-03 10-AM,BCHRUR,38024.35,38398.98,37301,38087,3.72,142268.08
2017-11-03 09-AM,BCHRUR,38000,38440.92,36840.05,38024.35,3.59,136075.8
2017-11-03 08-AM,BCHRUR,37990,38195.01,37058.17,38000,2.78,105271.37
2017-11-03 07-AM,BCHRUR,36710.52,37990,36137.13,37990,1.95,72205.85
2017-11-03 06-AM,BCHRUR,35383.13,36710.52,35123.29,36710.52,3.59,130623.7
2017-11-03 05-AM,BCHRUR,33782.96,38400,33782.96,35383.13,1.66,59886.47
2017-11-03 04-AM,BCHRUR,33637.63,34222.99,33637.63,33782.96,1.37,46511.04
2017-11-03 03-AM,BCHRUR,33450.67,33795.73,33450.67,33637.63,0.6332,21338.42
2017-11-03 02-AM,BCHRUR,32927.6,33450.67,32614.96,33450.67,0.006899,230.21
2017-11-03 01-AM,BCHRUR,32666.27,32927.6,32666.27,32927.6,0.002045,67.06
2017-11-03 12-AM,BCHRUR,32662.07,33418.92,32135.04,32666.27,0.08839,2874.38
2017-11-02 11-PM,BCHRUR,33300.4,33394.99,32662.07,32662.07,0.3974,13261.87
2017-11-02 10-PM,BCHRUR,32203.37,33300.4,32203.37,33300.4,0.1927,6367.03
2017-11-02 09-PM,BCHRUR,32612.49,32799,32127.55,32203.37,1.01,33057.06
2017-11-02 08-PM,BCHRUR,31500.59,32799,30924.94,32612.49,2.32,75510.4
2017-11-02 07-PM,BCHRUR,31166.7,31615.58,30960.7,31500.59,0.8023,25178.45
2017-11-02 06-PM,BCHRUR,32000,32000,31163.35,31166.7,0.4993,15935.52
2017-11-02 05-PM,BCHRUR,30038.6,32000,30038.6,32000,0.493,15624.08
2017-11-02 04-PM,BCHRUR,30008,30989.05,30008,30038.6,0.02706,828.31
2017-11-02 03-PM,BCHRUR,30000,31999,30000,30008,0.01964,596.61
2017-11-02 02-PM,BCHRUR,30000,33000,30000,30000,0.4169,12509.32
2017-11-02 01-PM,BCHRUR,31000,31000,28601,30000,0.2442,7364.65
2017-11-02 12-PM,BCHRUR,28600,31300.4,28600,31000,2.92,90016.98
2017-11-02 11-AM,BCHRUR,32001,33386.9,28600,28600,4.62,140339.56
2017-11-02 10-AM,BCHRUR,32486.88,33386.9,32000,32001,1.77,58530.82
2017-11-02 09-AM,BCHRUR,31981.2,34019,30120,32486.88,0.3701,11747.02
2017-11-02 08-AM,BCHRUR,28600,32000,28600,31981.2,0.2103,6560.87
2017-11-02 07-AM,BCHRUR,29986.78,30000,28600,28600,1.6,47807.45
2017-11-02 06-AM,BCHRUR,30000,30000.63,29986.78,29986.78,0.1096,3286.26
2017-11-02 05-AM,BCHRUR,28576.18,30047.1,28576.18,30000,0.8176,24527.51
2017-11-02 04-AM,BCHRUR,28547.1,29970.54,28547.1,28576.18,0.03529,1055.63
2017-11-02 03-AM,BCHRUR,29927.3,30000.55,28547.1,28547.1,1.17,35030.53
