Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume AUD
2018-03-10 02-PM,LTCAUD,236.14,244.32,236.14,241.21,158.75,38471.86
2018-03-10 01-PM,LTCAUD,236.28,238.9,236.14,236.14,93.05,22058.08
2018-03-10 12-PM,LTCAUD,242,242,236.28,236.28,172.75,41132.42
2018-03-10 11-AM,LTCAUD,240,242.87,238.04,242,193.17,46472.78
2018-03-10 10-AM,LTCAUD,240.97,240.99,238.11,240,84.95,20369.46
2018-03-10 09-AM,LTCAUD,244.28,244.98,238.51,240.97,442.1,106337.94
2018-03-10 08-AM,LTCAUD,246,247.73,243.36,244.28,253.72,62099.26
2018-03-10 07-AM,LTCAUD,249,252.34,242.83,246,335.51,83595.07
2018-03-10 06-AM,LTCAUD,240,249,240,249,505.6,124871.16
2018-03-10 05-AM,LTCAUD,242.1,244.42,238.49,240,123.35,29783.27
2018-03-10 04-AM,LTCAUD,237.11,245.02,237.11,242.1,95.92,23332.89
2018-03-10 03-AM,LTCAUD,243,243,235.05,237.11,154.17,36718.34
2018-03-10 02-AM,LTCAUD,245,245.8,235.4,243,198.93,48036.84
2018-03-10 01-AM,LTCAUD,244.76,247.23,242.48,245,275.39,67720.95
2018-03-10 12-AM,LTCAUD,240.7,244.76,240.09,244.76,207.3,50279.26
2018-03-09 11-PM,LTCAUD,243.07,243.07,240,240.7,190.11,45779.06
2018-03-09 10-PM,LTCAUD,240.05,243.43,236.88,243.07,239.61,57922.77
2018-03-09 09-PM,LTCAUD,238.24,244.91,238,240.05,371.78,89805.41
2018-03-09 08-PM,LTCAUD,231,238.24,229.3,238.24,160.96,37738.77
2018-03-09 07-PM,LTCAUD,231.99,231.99,229.34,231,75.0,17290.69
2018-03-09 06-PM,LTCAUD,229.88,231.99,229.5,231.99,67.6,15630.56
2018-03-09 05-PM,LTCAUD,224.98,230.11,224.98,229.88,7.32,1656.61
2018-03-09 04-PM,LTCAUD,230,231,224.58,224.98,64.04,14493.57
2018-03-09 03-PM,LTCAUD,234,235.01,229,230,88.62,20569.22
2018-03-09 02-PM,LTCAUD,226.76,234,220.73,234,127.48,29184.81
2018-03-09 01-PM,LTCAUD,228,228,215.93,226.76,97.15,21816.55
2018-03-09 12-PM,LTCAUD,221,228.88,221,228,420.2,94165.78
2018-03-09 11-AM,LTCAUD,210.79,221,210.79,221,98.15,21176.51
2018-03-09 10-AM,LTCAUD,211.64,215.04,205.53,210.79,304.84,64308.17
2018-03-09 09-AM,LTCAUD,212.35,213.7,205.5,211.64,251.06,52366.56
2018-03-09 08-AM,LTCAUD,215,217.31,211,212.35,240.33,51624.37
2018-03-09 07-AM,LTCAUD,218.23,218.23,214,215,274.15,59274.43
2018-03-09 06-AM,LTCAUD,209.12,218.23,204.37,218.23,715.73,151172.56
2018-03-09 05-AM,LTCAUD,208,211.87,206.08,209.12,627.25,130142.44
2018-03-09 04-AM,LTCAUD,214.32,216.97,202.36,208,1272.37,262686.6
2018-03-09 03-AM,LTCAUD,216,218.74,214.11,214.32,298.38,64581.26
2018-03-09 02-AM,LTCAUD,218,218.71,210,216,1095.08,234867.81
2018-03-09 01-AM,LTCAUD,227.39,229.05,215.07,218,664.84,146615.84
2018-03-09 12-AM,LTCAUD,225,229.52,225,227.39,219.82,50238.6
2018-03-08 11-PM,LTCAUD,225,229.26,224.16,225,232.74,52601.99
2018-03-08 10-PM,LTCAUD,228.74,231.36,224.97,225,160.42,36427.07
2018-03-08 09-PM,LTCAUD,229,233.27,228.74,228.74,85.48,19732.18
2018-03-08 08-PM,LTCAUD,226.27,229,226.16,229,25.93,5922.59
2018-03-08 07-PM,LTCAUD,230,230.29,226.03,226.27,135.28,30765.89
2018-03-08 06-PM,LTCAUD,230.49,231.03,227.01,230,17.16,3919.96
2018-03-08 05-PM,LTCAUD,231.03,231.24,228.88,230.49,157.43,36264.02
2018-03-08 04-PM,LTCAUD,238.15,238.86,231.03,231.03,200.7,46597.92
2018-03-08 03-PM,LTCAUD,234.31,239.71,234.31,238.15,40.63,9716.05
2018-03-08 02-PM,LTCAUD,235.62,235.9,234.03,234.31,6.78,1587.03
2018-03-08 01-PM,LTCAUD,233.4,236.91,231.25,235.62,87.4,20385.16
2018-03-08 12-PM,LTCAUD,237.9,238.82,232,233.4,180.96,42426.77
2018-03-08 11-AM,LTCAUD,239.09,239.97,234.82,237.9,235.38,55834.04
2018-03-08 10-AM,LTCAUD,242.3,243.14,238.69,239.09,99.07,23868.48
2018-03-08 09-AM,LTCAUD,237.83,242.82,236.5,242.3,218.56,52463.18
2018-03-08 08-AM,LTCAUD,238.7,238.9,234.37,237.83,91.0,21569.28
2018-03-08 07-AM,LTCAUD,231.2,238.93,231.2,238.7,387.64,92165.15
2018-03-08 06-AM,LTCAUD,233.97,236.94,231.2,231.2,195.43,45861.57
2018-03-08 05-AM,LTCAUD,233.72,234.1,230.91,233.97,328.14,75943.21
2018-03-08 04-AM,LTCAUD,232,235.35,231.03,233.72,143.69,33517.46
2018-03-08 03-AM,LTCAUD,233.82,234.12,232,232,150.81,35156.09
2018-03-08 02-AM,LTCAUD,239.13,239.13,231.12,233.82,137.11,32098.1
2018-03-08 01-AM,LTCAUD,241.51,243,237.94,239.13,216.28,51899.2
2018-03-08 12-AM,LTCAUD,238.64,242.64,238.61,241.51,215.24,51745.31
2018-03-07 11-PM,LTCAUD,238.56,241.9,238.56,238.64,60.58,14480.73
2018-03-07 10-PM,LTCAUD,239.53,244.93,238.56,238.56,548.94,133458.62
2018-03-07 09-PM,LTCAUD,231.17,242.25,231.17,239.53,385.37,91916.28
2018-03-07 08-PM,LTCAUD,232.28,234.47,231.09,231.17,150.89,35049.06
2018-03-07 07-PM,LTCAUD,233,233.14,230.01,232.28,215.72,49745.17
2018-03-07 06-PM,LTCAUD,234.83,238.64,232.03,233,287.82,67647.37
2018-03-07 05-PM,LTCAUD,235.28,238.2,228.03,234.83,830.7,193894.77
2018-03-07 04-PM,LTCAUD,249.06,249.06,235.26,235.28,475.13,114693.28
2018-03-07 03-PM,LTCAUD,249.08,251.31,249.06,249.06,25.9,6499.54
2018-03-07 02-PM,LTCAUD,249.78,249.78,249.07,249.08,10.82,2694.6
2018-03-07 01-PM,LTCAUD,248.12,251.99,248,249.78,59.21,14783.15
2018-03-07 12-PM,LTCAUD,246.45,249.93,246.45,248.12,57.45,14320.28
2018-03-07 11-AM,LTCAUD,245.45,249.28,244,246.45,134.98,33121.49
2018-03-07 10-AM,LTCAUD,242,246.85,242,245.45,87.7,21546.78
2018-03-07 09-AM,LTCAUD,247.95,247.95,242,242,118.96,29027.97
2018-03-07 08-AM,LTCAUD,245.75,250.84,245.65,247.95,212.95,52977.82
2018-03-07 07-AM,LTCAUD,247.91,248.53,242,245.75,631.54,154050.12
2018-03-07 06-AM,LTCAUD,252.68,252.72,247.9,247.91,429.8,107360.46
2018-03-07 05-AM,LTCAUD,253.62,255.65,252.53,252.68,248.4,63022.7
2018-03-07 04-AM,LTCAUD,254.61,255.49,252.52,253.62,232.26,58882.77
2018-03-07 03-AM,LTCAUD,255.53,255.53,252.52,254.61,160.27,40637.78
2018-03-07 02-AM,LTCAUD,257.46,257.46,254.79,255.53,194.74,49789.27
2018-03-07 01-AM,LTCAUD,258.87,258.87,255.06,257.46,181.65,46559.07
2018-03-07 12-AM,LTCAUD,254.28,259.13,254.08,258.87,460.2,118191.79
2018-03-06 11-PM,LTCAUD,257.23,257.55,251.01,254.28,188.71,48166.67
2018-03-06 10-PM,LTCAUD,257.79,257.79,253.22,257.23,128.13,32692.71
2018-03-06 09-PM,LTCAUD,251.05,258.67,251.05,257.79,337.22,86261.17
2018-03-06 08-PM,LTCAUD,250.78,252.84,249,251.05,106.53,26683.75
2018-03-06 07-PM,LTCAUD,253,253,248.13,250.78,374.3,93696.89
2018-03-06 06-PM,LTCAUD,255.5,256.68,253,253,186.54,47393.4
2018-03-06 05-PM,LTCAUD,259.94,259.94,255.5,255.5,70.6,18232.16
2018-03-06 04-PM,LTCAUD,259.94,261.42,259.94,259.94,8.3,2160.8
2018-03-06 03-PM,LTCAUD,261.89,261.89,258.05,259.94,93.4,24170.27
2018-03-06 02-PM,LTCAUD,254.94,261.89,253.08,261.89,28.63,7339.74
2018-03-06 01-PM,LTCAUD,258.37,260.62,253,254.94,423.47,108665.04
2018-03-06 12-PM,LTCAUD,263.47,263.47,255.83,258.37,743.95,192306.52
2018-03-06 11-AM,LTCAUD,264.5,264.5,260,263.47,315.39,82436.87
2018-03-06 10-AM,LTCAUD,270.01,270.01,261.01,264.5,403.73,106596.1
2018-03-06 09-AM,LTCAUD,267.68,270.01,267.5,270.01,41.46,11136.91
2018-03-06 08-AM,LTCAUD,268.76,269.43,266.91,267.68,202.64,54263.72
2018-03-06 07-AM,LTCAUD,271.51,271.59,268.76,268.76,24.76,6671.35
2018-03-06 06-AM,LTCAUD,270,271.82,268.27,271.51,134.34,36370.19
2018-03-06 05-AM,LTCAUD,270.75,271.55,268.57,270,65.4,17718.92
2018-03-06 04-AM,LTCAUD,269.38,270.8,268.17,270.75,97.79,26334.19
2018-03-06 03-AM,LTCAUD,267.7,269.87,267.7,269.38,25.29,6814.5
2018-03-06 02-AM,LTCAUD,269,269.85,267.66,267.7,78.89,21259.55
2018-03-06 01-AM,LTCAUD,270.02,270.02,267.19,269,145.09,38897.62
2018-03-06 12-AM,LTCAUD,271.15,271.35,268,270.02,400.9,108312.41
2018-03-05 11-PM,LTCAUD,273.74,274.31,271,271.15,18.51,5052.74
2018-03-05 10-PM,LTCAUD,274.34,274.34,271,273.74,100.26,27269.41
2018-03-05 09-PM,LTCAUD,273,274.54,270.63,274.34,113.1,30905.48
2018-03-05 08-PM,LTCAUD,272.1,274.22,271.86,273,53.58,14585.17
2018-03-05 07-PM,LTCAUD,275.2,275.34,271.96,272.1,9.45,2586.62
2018-03-05 06-PM,LTCAUD,276.99,276.99,271.01,275.2,414.43,113012.56
2018-03-05 05-PM,LTCAUD,275,276.99,274.87,276.99,307.76,85129.91
2018-03-05 04-PM,LTCAUD,275.11,275.11,275,275,113.41,31189.35
2018-03-05 03-PM,LTCAUD,275.31,275.31,275.11,275.11,7.44,2045.74
2018-03-05 02-PM,LTCAUD,275.03,278.39,275.03,275.31,102.17,28340.79
2018-03-05 01-PM,LTCAUD,277.2,278.16,275.01,275.03,120.35,33266.22
2018-03-05 12-PM,LTCAUD,278.09,279.39,276.15,277.2,162.28,45016.25
2018-03-05 11-AM,LTCAUD,277,281.54,277,278.09,1181.84,330777.63
2018-03-05 10-AM,LTCAUD,273.93,277,272,277,246.49,67663.21
2018-03-05 09-AM,LTCAUD,270.97,274.01,269.16,273.93,157.51,42780.64
2018-03-05 08-AM,LTCAUD,271.25,274.39,270.01,270.97,132.66,35975.75
2018-03-05 07-AM,LTCAUD,273,274.13,271.14,271.25,390.32,106053.85
2018-03-05 06-AM,LTCAUD,272.89,273.41,271.61,273,107.93,29365.79
2018-03-05 05-AM,LTCAUD,273,273.02,271.6,272.89,65.57,17861.98
2018-03-05 04-AM,LTCAUD,274.03,277.24,272.72,273,1158.56,320887.07
2018-03-05 03-AM,LTCAUD,274,274.97,272.35,274.03,64.98,17812.07
2018-03-05 02-AM,LTCAUD,272.56,274.87,271.6,274,78.73,21516.2
2018-03-05 01-AM,LTCAUD,271.56,274.29,271.04,272.56,112.83,30669.16
2018-03-05 12-AM,LTCAUD,276,276,271.09,271.56,382.74,105091.58
2018-03-04 11-PM,LTCAUD,270.57,276.91,267.01,276,1570.22,429175.65
2018-03-04 10-PM,LTCAUD,272.35,272.99,270.45,270.57,692.62,187642.73
2018-03-04 09-PM,LTCAUD,274.07,274.37,270.57,272.35,85.25,23314.84
2018-03-04 08-PM,LTCAUD,270.93,274.79,270.93,274.07,354.62,97114.59
2018-03-04 07-PM,LTCAUD,270.57,272.48,269.74,270.93,68.13,18439.49
2018-03-04 06-PM,LTCAUD,269.89,271.2,266.55,270.57,234.46,62671.48
2018-03-04 05-PM,LTCAUD,269.76,269.89,267.51,269.89,11.59,3101.67
2018-03-04 04-PM,LTCAUD,268.43,269.78,268.43,269.76,15.69,4233.47
2018-03-04 03-PM,LTCAUD,268.43,268.43,268.43,268.43,0.0,0.0
2018-03-04 02-PM,LTCAUD,268.3,268.43,268.3,268.43,15.08,4048.19
2018-03-04 01-PM,LTCAUD,268.45,272.12,268.28,268.3,55.88,15037.28
2018-03-04 12-PM,LTCAUD,269.97,270.41,268.17,268.45,50.54,13612.63
2018-03-04 11-AM,LTCAUD,268.4,269.97,267,269.97,42.12,11284.32
2018-03-04 10-AM,LTCAUD,269.63,269.63,267.87,268.4,110.92,29798.29
2018-03-04 09-AM,LTCAUD,269.87,270.41,267.02,269.63,122.9,32998.6
2018-03-04 08-AM,LTCAUD,267.3,269.87,266.01,269.87,61.35,16414.09
2018-03-04 07-AM,LTCAUD,268.5,269.2,266,267.3,269.94,72174.71
2018-03-04 06-AM,LTCAUD,268.08,270.03,268.08,268.5,40.55,10914.01
2018-03-04 05-AM,LTCAUD,268.03,269.81,268.03,268.08,18.14,4874.22
2018-03-04 04-AM,LTCAUD,268,270.04,267.98,268.03,84.28,22639.15
2018-03-04 03-AM,LTCAUD,270.56,270.56,268,268,242.82,65405.71
2018-03-04 02-AM,LTCAUD,270.72,272,270.55,270.56,132.49,35857.48
2018-03-04 01-AM,LTCAUD,271.9,273.45,270.72,270.72,77.41,21111.21
2018-03-04 12-AM,LTCAUD,272,274.22,271.76,271.9,394.81,107802.85
2018-03-03 11-PM,LTCAUD,270.29,273.22,270.04,272,242.92,66287.53
2018-03-03 10-PM,LTCAUD,269,270.58,269,270.29,35.82,9683.26
2018-03-03 09-PM,LTCAUD,270,272.71,269,269,996.88,269734.11
2018-03-03 08-PM,LTCAUD,272,272,270,270,174.34,47160.2
2018-03-03 07-PM,LTCAUD,273.82,273.82,272,272,38.53,10522.67
2018-03-03 06-PM,LTCAUD,274,274,273.82,273.82,2.48,680.47
2018-03-03 05-PM,LTCAUD,275,275,274,274,65.51,18004.82
2018-03-03 04-PM,LTCAUD,275.6,275.92,275,275,6.29,1729.42
2018-03-03 03-PM,LTCAUD,275,275.6,275,275.6,0.3599,99.19
2018-03-03 02-PM,LTCAUD,278.81,278.81,275,275,70.12,19300.24
2018-03-03 01-PM,LTCAUD,277.47,278.86,277.15,278.81,46.07,12805.49
2018-03-03 12-PM,LTCAUD,275.06,277.66,275.06,277.47,33.7,9350.81
2018-03-03 11-AM,LTCAUD,276.04,278.27,275.06,275.06,75.99,21110.47
2018-03-03 10-AM,LTCAUD,276.03,278.02,276.03,276.04,64.5,17876.9
2018-03-03 09-AM,LTCAUD,277.05,278.77,276,276.03,64.15,17795.6
2018-03-03 08-AM,LTCAUD,274.03,277.05,271.19,277.05,382.14,104261.76
2018-03-03 07-AM,LTCAUD,274.28,275.8,274.03,274.03,33.87,9319.18
2018-03-03 06-AM,LTCAUD,275.55,277.98,274,274.28,195.72,54133.7
2018-03-03 05-AM,LTCAUD,277.08,278,275.55,275.55,137.41,37965.62
2018-03-03 04-AM,LTCAUD,278.87,278.87,277.05,277.08,112.7,31256.23
2018-03-03 03-AM,LTCAUD,278.6,279.84,277.05,278.87,137.44,38208.61
2018-03-03 02-AM,LTCAUD,280.53,280.53,277.68,278.6,237.04,65936.98
2018-03-03 01-AM,LTCAUD,276,282,276,280.53,622.26,174388.35
2018-03-03 12-AM,LTCAUD,276.25,280,273.31,276,570.1,158727.95
2018-03-02 11-PM,LTCAUD,267.93,276.25,267.93,276.25,306.37,83883.84
2018-03-02 10-PM,LTCAUD,268.69,269.42,265.82,267.93,90.31,24251.35
2018-03-02 09-PM,LTCAUD,267.72,271.45,264.51,268.69,1145.04,305806.29
2018-03-02 08-PM,LTCAUD,267.32,268.51,266.01,267.72,31.48,8422.42
2018-03-02 07-PM,LTCAUD,268.01,268.01,266.1,267.32,89.97,23965.98
2018-03-02 06-PM,LTCAUD,269.39,269.39,268.01,268.01,0.09978,26.74
2018-03-02 05-PM,LTCAUD,268,269.39,268,269.39,46.28,12455.49
2018-03-02 04-PM,LTCAUD,267.46,268,267.46,268,0.995,266.61
2018-03-02 03-PM,LTCAUD,266.13,267.46,266.1,267.46,8.35,2228.52
2018-03-02 02-PM,LTCAUD,269.94,269.94,266.1,266.13,15.08,4030.34
2018-03-02 01-PM,LTCAUD,270.65,270.65,267.44,269.94,100.55,27067.8
2018-03-02 12-PM,LTCAUD,266.08,270.88,266.08,270.65,175.98,47381.59
2018-03-02 11-AM,LTCAUD,268,268,266,266.08,57.35,15280.1
2018-03-02 10-AM,LTCAUD,267,268,265.6,268,188.41,50274.55
2018-03-02 09-AM,LTCAUD,269.01,270,266.5,267,303.17,81240.44
2018-03-02 08-AM,LTCAUD,271.04,271.04,268.12,269.01,37.83,10166.83
2018-03-02 07-AM,LTCAUD,270.12,272.66,270,271.04,34.81,9448.03
2018-03-02 06-AM,LTCAUD,268.03,273.79,268.03,270.12,123.58,33470.62
2018-03-02 05-AM,LTCAUD,269.92,270,268.03,268.03,116.44,31289.22
2018-03-02 04-AM,LTCAUD,273,273.72,268.21,269.92,231.07,62438.1
2018-03-02 03-AM,LTCAUD,273.05,274.33,272,273,41.88,11445.77
2018-03-02 02-AM,LTCAUD,277.35,277.35,273,273.05,57.33,15743.13
2018-03-02 01-AM,LTCAUD,272.19,277.37,272.03,277.35,236.6,65108.92
2018-03-02 12-AM,LTCAUD,269.12,273.16,269,272.19,182.58,49678.97
2018-03-01 11-PM,LTCAUD,273.45,273.45,269.12,269.12,149.31,40401.53
2018-03-01 10-PM,LTCAUD,275.1,276.37,269,273.45,215.89,58569.78
2018-03-01 09-PM,LTCAUD,279.36,279.36,275,275.1,264.43,73092.9
2018-03-01 08-PM,LTCAUD,276.68,279.36,274.06,279.36,752.75,208707.89
2018-03-01 07-PM,LTCAUD,277.87,278.32,273.78,276.68,95.49,26343.61
2018-03-01 06-PM,LTCAUD,277.39,278.32,276,277.87,51.27,14213.9
2018-03-01 05-PM,LTCAUD,276.19,277.39,275.03,277.39,53.85,14912.58
2018-03-01 04-PM,LTCAUD,276.44,276.44,274.56,276.19,2.24,618.46
2018-03-01 03-PM,LTCAUD,277.8,277.84,276.44,276.44,111.16,30737.32
2018-03-01 02-PM,LTCAUD,270.73,277.8,270.52,277.8,447.12,123111.1
2018-03-01 01-PM,LTCAUD,269.13,272,268.19,270.73,126.78,34143.72
2018-03-01 12-PM,LTCAUD,271.12,272.39,266.86,269.13,120.72,32549.2
2018-03-01 11-AM,LTCAUD,270.91,273.22,270.88,271.12,199.5,54344.67
2018-03-01 10-AM,LTCAUD,269.5,273.17,269.22,270.91,132.51,35894.2
2018-03-01 09-AM,LTCAUD,267.82,269.88,266.91,269.5,269.73,72169.81
2018-03-01 08-AM,LTCAUD,267,269.27,267,267.82,264.93,71115.67
2018-03-01 07-AM,LTCAUD,264.35,267,264.32,267,695.83,184506.94
2018-03-01 06-AM,LTCAUD,266,266.63,263,264.35,57.68,15288.98
2018-03-01 05-AM,LTCAUD,263.07,266.88,263.03,266,45.53,12064.05
2018-03-01 04-AM,LTCAUD,262.36,265,261.8,263.07,131.4,34594.72
2018-03-01 03-AM,LTCAUD,261.07,263.9,261.07,262.36,71.03,18650.74
2018-03-01 02-AM,LTCAUD,265.05,265.24,261.03,261.07,230.12,60572.69
2018-03-01 01-AM,LTCAUD,265.27,266.74,265,265.05,132.8,35226.21
2018-03-01 12-AM,LTCAUD,262.99,267.57,260.99,265.27,500.31,132171.08
2018-02-28 11-PM,LTCAUD,269.43,269.43,261.03,262.99,262.7,69354.65
2018-02-28 10-PM,LTCAUD,270.65,270.65,266.76,269.43,24.21,6519.37
2018-02-28 09-PM,LTCAUD,271.48,273.79,268.5,270.65,763.09,206686.83
2018-02-28 08-PM,LTCAUD,268.87,271.94,268.87,271.48,56.38,15315.4
2018-02-28 07-PM,LTCAUD,267.52,268.87,266.01,268.87,11.03,2955.19
2018-02-28 06-PM,LTCAUD,269.43,269.88,267.19,267.52,22.44,6032.18
2018-02-28 05-PM,LTCAUD,269.43,269.43,269.43,269.43,0.0,0.0
2018-02-28 04-PM,LTCAUD,268.87,270.02,266.3,269.43,16.9,4551.53
2018-02-28 03-PM,LTCAUD,270,272,268.87,268.87,26.38,7156.21
2018-02-28 02-PM,LTCAUD,269.92,272.08,268.57,270,42.6,11542.88
2018-02-28 01-PM,LTCAUD,265.08,269.92,265,269.92,146.26,39080.21
2018-02-28 12-PM,LTCAUD,269.03,270.48,265,265.08,253.53,67698.12
2018-02-28 11-AM,LTCAUD,271.86,272.86,269.01,269.03,212.1,57447.1
2018-02-28 10-AM,LTCAUD,275,275.2,270,271.86,355.5,96600.93
2018-02-28 09-AM,LTCAUD,275.88,275.9,272.15,275,875.82,240464.36
2018-02-28 08-AM,LTCAUD,277.33,279.41,275.88,275.88,476.11,131522.47
2018-02-28 07-AM,LTCAUD,278.5,278.54,275.18,277.33,294.4,81477.59
2018-02-28 06-AM,LTCAUD,282.68,283.07,277,278.5,345.47,96686.51
2018-02-28 05-AM,LTCAUD,281.95,282.97,281.49,282.68,132.15,37242.71
2018-02-28 04-AM,LTCAUD,283,284.75,281.03,281.95,179.77,50881.26
2018-02-28 03-AM,LTCAUD,282.61,286.67,282.44,283,182.01,51720.0
2018-02-28 02-AM,LTCAUD,280.29,287,280.29,282.61,677.53,193103.69
2018-02-28 01-AM,LTCAUD,279.44,282,277.6,280.29,305.16,85184.89
2018-02-28 12-AM,LTCAUD,278,282.2,277.43,279.44,1427.78,400058.59
2018-02-27 11-PM,LTCAUD,280,280,277.03,278,128.51,35807.09
2018-02-27 10-PM,LTCAUD,281.78,281.78,279.22,280,75.62,21125.28
2018-02-27 09-PM,LTCAUD,279.25,282.97,278.6,281.78,230.05,64493.71
2018-02-27 08-PM,LTCAUD,276,280,276,279.25,90.02,25076.32
2018-02-27 07-PM,LTCAUD,275,277.26,274.19,276,61.29,16866.16
2018-02-27 06-PM,LTCAUD,275,277.3,275,275,67.0,18533.99
2018-02-27 05-PM,LTCAUD,276.73,276.73,275,275,11.2,3080.34
2018-02-27 04-PM,LTCAUD,275.98,276.73,275,276.73,18.84,5196.16
2018-02-27 03-PM,LTCAUD,275.78,276,275,275.98,31.46,8658.61
2018-02-27 02-PM,LTCAUD,279.97,279.97,275.78,275.78,45.95,12729.89
2018-02-27 01-PM,LTCAUD,279.75,279.97,277.2,279.97,223.29,62109.54
2018-02-27 12-PM,LTCAUD,279.34,280.44,278,279.75,193.33,54005.19
2018-02-27 11-AM,LTCAUD,277.4,282,276.71,279.34,237.67,66279.25
2018-02-27 10-AM,LTCAUD,281.06,281.06,275.83,277.4,531.15,148209.95
2018-02-27 09-AM,LTCAUD,286.12,286.12,280.39,281.06,311.89,88055.83
2018-02-27 08-AM,LTCAUD,283.21,286.7,281.9,286.12,412.35,116949.21
2018-02-27 07-AM,LTCAUD,275,284.06,275,283.21,777.38,217324.59
2018-02-27 06-AM,LTCAUD,279.01,279.01,275,275,236.25,65661.59
2018-02-27 05-AM,LTCAUD,280.81,280.81,276.46,279.01,444.81,123750.98
2018-02-27 04-AM,LTCAUD,277.71,281,277.32,280.81,291.36,81349.59
2018-02-27 03-AM,LTCAUD,275.34,278.76,274,277.71,307.79,85385.18
2018-02-27 02-AM,LTCAUD,276.51,278.05,271.03,275.34,738.83,202762.49
2018-02-27 01-AM,LTCAUD,280,281.5,275.15,276.51,383.16,107019.42
2018-02-27 12-AM,LTCAUD,280,284,278.59,280,782.0,220617.14
2018-02-26 11-PM,LTCAUD,281.05,283.51,279.97,280,151.26,42512.09
2018-02-26 10-PM,LTCAUD,281.05,281.05,281.05,281.05,0.0,0.0
2018-02-26 09-PM,LTCAUD,282.32,284.75,280.62,281.05,203.03,57404.8
2018-02-26 08-PM,LTCAUD,276.11,282.82,276.11,282.32,420.72,117469.17
2018-02-26 07-PM,LTCAUD,279.43,280.76,276.11,276.11,169.32,47219.73
2018-02-26 06-PM,LTCAUD,279.74,284.72,279.43,279.43,311.09,88275.51
2018-02-26 05-PM,LTCAUD,282,282.99,277.46,279.74,287.23,80305.52
2018-02-26 04-PM,LTCAUD,287.91,288.08,282,282,184.12,52220.83
2018-02-26 03-PM,LTCAUD,286.06,287.99,284.57,287.91,59.44,16983.48
2018-02-26 02-PM,LTCAUD,286.94,289.99,286,286.06,83.28,23968.2
2018-02-26 01-PM,LTCAUD,293,293.82,285.36,286.94,467.84,136093.65
2018-02-26 12-PM,LTCAUD,289.97,293,284.19,293,399.57,115052.46
2018-02-26 11-AM,LTCAUD,289.57,292.34,286.6,289.97,662.53,191319.63
2018-02-26 10-AM,LTCAUD,277.91,289.57,276.2,289.57,543.83,153915.83
2018-02-26 09-AM,LTCAUD,277.94,281.25,277.91,277.91,199.51,55778.83
2018-02-26 08-AM,LTCAUD,282.58,282.58,276.06,277.94,428.4,119147.48
2018-02-26 07-AM,LTCAUD,274.21,282.58,274.21,282.58,335.62,93663.88
2018-02-26 06-AM,LTCAUD,286.58,288.9,273.37,274.21,1072.39,298949.71
2018-02-26 05-AM,LTCAUD,292,292.32,281.01,286.58,931.37,264634.55
2018-02-26 04-AM,LTCAUD,291.01,292.35,286.64,292,336.2,97214.77
2018-02-26 03-AM,LTCAUD,293.02,294.28,285.36,291.01,895.82,260169.65
2018-02-26 02-AM,LTCAUD,298.62,298.67,290.06,293.02,1218.22,358979.7
2018-02-26 01-AM,LTCAUD,280.09,298.62,280.09,298.62,1504.09,434554.95
2018-02-26 12-AM,LTCAUD,280.1,284.52,279.8,280.09,333.17,94206.18
2018-02-25 11-PM,LTCAUD,284.43,285.99,275.58,280.1,978.98,275463.22
2018-02-25 10-PM,LTCAUD,283.76,286.9,282.46,284.43,537.21,153020.63
2018-02-25 09-PM,LTCAUD,278.47,285,278.33,283.76,360.95,101448.12
2018-02-25 08-PM,LTCAUD,273.08,278.5,273.08,278.47,196.72,54440.25
2018-02-25 07-PM,LTCAUD,273.47,273.72,270.12,273.08,74.95,20468.18
2018-02-25 06-PM,LTCAUD,268.48,273.47,268.48,273.47,33.34,9103.58
2018-02-25 05-PM,LTCAUD,272.88,272.88,268.48,268.48,12.9,3475.74
2018-02-25 04-PM,LTCAUD,267.52,273.95,267.52,272.88,237.0,64765.09
2018-02-25 03-PM,LTCAUD,264.25,268.31,262.29,267.52,113.39,30268.87
2018-02-25 02-PM,LTCAUD,266.27,268.83,262.53,264.25,235.27,62203.78
2018-02-25 01-PM,LTCAUD,269.5,269.57,263,266.27,241.02,63897.92
2018-02-25 12-PM,LTCAUD,273.13,274.64,265.55,269.5,276.22,74474.29
2018-02-25 11-AM,LTCAUD,271.14,275,269.61,273.13,291.47,79663.71
2018-02-25 10-AM,LTCAUD,267.82,273.98,266.22,271.14,350.96,94646.48
2018-02-25 09-AM,LTCAUD,268.48,269.58,265,267.82,190.34,50972.47
2018-02-25 08-AM,LTCAUD,263.81,272.5,263.81,268.48,609.18,164013.29
2018-02-25 07-AM,LTCAUD,268,269.9,263.81,263.81,231.83,62249.93
2018-02-25 06-AM,LTCAUD,262.44,269.2,262.18,268,239.05,63449.61
2018-02-25 05-AM,LTCAUD,263,264.74,262,262.44,46.21,12145.99
2018-02-25 04-AM,LTCAUD,260.86,264,260.85,263,133.17,35072.84
2018-02-25 03-AM,LTCAUD,258.14,261,257.47,260.86,45.96,11931.06
2018-02-25 02-AM,LTCAUD,267,267.99,257.82,258.14,311.77,81587.34
2018-02-25 01-AM,LTCAUD,263.4,267.87,262.05,267,473.11,125719.25
2018-02-25 12-AM,LTCAUD,265.1,266.67,259.4,263.4,158.73,41750.95
