Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume TRX,Volume BTC
2017-12-13 12-AM,TRXBTC,4.5e-07,4.5e-07,4.2e-07,4.4e-07,2304000.0,0.9974
2017-12-12 11-PM,TRXBTC,4.3e-07,4.7e-07,4.2e-07,4.5e-07,2711000.0,1.19
2017-12-12 10-PM,TRXBTC,4.3e-07,4.6e-07,4.2e-07,4.3e-07,4635000.0,2.05
2017-12-12 09-PM,TRXBTC,4.2e-07,4.4e-07,4.0e-07,4.3e-07,781000.0,0.3324
2017-12-12 08-PM,TRXBTC,4.1e-07,4.2e-07,4.0e-07,4.2e-07,1648000.0,0.68
2017-12-12 07-PM,TRXBTC,4.2e-07,4.5e-07,4.1e-07,4.1e-07,3763000.0,1.58
2017-12-12 06-PM,TRXBTC,3.8e-07,4.3e-07,3.8e-07,4.2e-07,5261000.0,2.11
2017-12-12 05-PM,TRXBTC,3.8e-07,3.9e-07,3.8e-07,3.8e-07,44000.0,0.01682
2017-12-12 04-PM,TRXBTC,3.8e-07,4.0e-07,3.7e-07,3.8e-07,5376000.0,2.06
2017-12-12 03-PM,TRXBTC,4.1e-07,4.3e-07,3.7e-07,3.8e-07,4280000.0,1.69
2017-12-12 02-PM,TRXBTC,4.3e-07,4.6e-07,4.0e-07,4.1e-07,2805000.0,1.2
2017-12-12 01-PM,TRXBTC,4.5e-07,4.5e-07,4.0e-07,4.3e-07,3295000.0,1.39
2017-12-12 12-PM,TRXBTC,3.9e-07,4.5e-07,3.9e-07,4.5e-07,2098000.0,0.8581
2017-12-12 11-AM,TRXBTC,3.7e-07,4.0e-07,3.7e-07,3.9e-07,2420000.0,0.9241
2017-12-12 10-AM,TRXBTC,3.6e-07,3.7e-07,3.5e-07,3.7e-07,2070000.0,0.7433
2017-12-12 09-AM,TRXBTC,3.5e-07,3.6e-07,3.4e-07,3.6e-07,1054000.0,0.3724
2017-12-12 08-AM,TRXBTC,3.5e-07,3.7e-07,3.4e-07,3.5e-07,2656000.0,0.9543
2017-12-12 07-AM,TRXBTC,3.4e-07,3.6e-07,3.4e-07,3.5e-07,3161000.0,1.11
2017-12-12 06-AM,TRXBTC,3.2e-07,3.4e-07,3.2e-07,3.4e-07,1211000.0,0.4
2017-12-12 05-AM,TRXBTC,3.0e-07,3.2e-07,3.0e-07,3.2e-07,1175000.0,0.3671
2017-12-12 04-AM,TRXBTC,3.2e-07,3.2e-07,3.0e-07,3.0e-07,731000.0,0.2297
2017-12-12 03-AM,TRXBTC,3.1e-07,3.2e-07,3.1e-07,3.2e-07,1490000.0,0.4767
2017-12-12 02-AM,TRXBTC,3.0e-07,3.1e-07,3.0e-07,3.1e-07,2541000.0,0.7801
2017-12-12 01-AM,TRXBTC,3.0e-07,3.0e-07,2.9e-07,3.0e-07,166000.0,0.049
2017-12-12 12-AM,TRXBTC,3.0e-07,3.0e-07,2.9e-07,3.0e-07,161000.0,0.04783
2017-12-11 11-PM,TRXBTC,3.0e-07,3.1e-07,2.9e-07,3.0e-07,1190000.0,0.3589
2017-12-11 10-PM,TRXBTC,3.0e-07,3.0e-07,2.9e-07,3.0e-07,359000.0,0.1068
2017-12-11 09-PM,TRXBTC,2.9e-07,3.0e-07,2.9e-07,3.0e-07,118000.0,0.03535
2017-12-11 08-PM,TRXBTC,2.9e-07,3.0e-07,2.9e-07,2.9e-07,2987000.0,0.8703
2017-12-11 07-PM,TRXBTC,3.0e-07,3.1e-07,2.9e-07,2.9e-07,1293000.0,0.3897
2017-12-11 06-PM,TRXBTC,3.1e-07,3.1e-07,2.9e-07,3.0e-07,383000.0,0.1148
2017-12-11 05-PM,TRXBTC,3.0e-07,3.1e-07,2.9e-07,3.1e-07,1169000.0,0.3459
2017-12-11 04-PM,TRXBTC,3.0e-07,3.0e-07,2.9e-07,3.0e-07,69000.0,0.02069
2017-12-11 03-PM,TRXBTC,3.0e-07,3.0e-07,2.9e-07,3.0e-07,202000.0,0.05931
2017-12-11 02-PM,TRXBTC,2.9e-07,3.0e-07,2.9e-07,3.0e-07,194000.0,0.05774
2017-12-11 01-PM,TRXBTC,3.0e-07,3.0e-07,2.9e-07,2.9e-07,640000.0,0.1862
2017-12-11 12-PM,TRXBTC,3.0e-07,3.0e-07,2.9e-07,3.0e-07,198000.0,0.05924
2017-12-11 11-AM,TRXBTC,3.0e-07,3.0e-07,2.8e-07,3.0e-07,860000.0,0.2494
2017-12-11 10-AM,TRXBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,286000.0,0.0858
2017-12-11 09-AM,TRXBTC,2.9e-07,3.0e-07,2.9e-07,3.0e-07,21000.0,0.0063
2017-12-11 08-AM,TRXBTC,2.7e-07,2.9e-07,2.7e-07,2.9e-07,1014000.0,0.2916
2017-12-11 07-AM,TRXBTC,3.0e-07,3.1e-07,2.7e-07,2.7e-07,3139000.0,0.9114
2017-12-11 06-AM,TRXBTC,2.9e-07,3.0e-07,2.9e-07,3.0e-07,1429000.0,0.4173
2017-12-11 05-AM,TRXBTC,2.8e-07,2.9e-07,2.8e-07,2.9e-07,16000.0,0.00462
2017-12-11 04-AM,TRXBTC,3.0e-07,3.0e-07,2.8e-07,2.8e-07,2349000.0,0.668
2017-12-11 03-AM,TRXBTC,2.8e-07,3.0e-07,2.8e-07,3.0e-07,1902000.0,0.5426
2017-12-11 02-AM,TRXBTC,2.8e-07,2.8e-07,2.7e-07,2.8e-07,17000.0,0.00475
2017-12-11 01-AM,TRXBTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,659000.0,0.1845
2017-12-11 12-AM,TRXBTC,2.8e-07,2.8e-07,2.7e-07,2.8e-07,1026000.0,0.2873
2017-12-10 11-PM,TRXBTC,2.9e-07,2.9e-07,2.8e-07,2.8e-07,1498000.0,0.4195
2017-12-10 10-PM,TRXBTC,2.9e-07,2.9e-07,2.8e-07,2.9e-07,108000.0,0.03101
2017-12-10 09-PM,TRXBTC,2.8e-07,2.9e-07,2.8e-07,2.9e-07,262000.0,0.07385
2017-12-10 08-PM,TRXBTC,2.9e-07,2.9e-07,2.7e-07,2.8e-07,3143000.0,0.8861
2017-12-10 07-PM,TRXBTC,2.9e-07,2.9e-07,2.8e-07,2.9e-07,874000.0,0.2533
2017-12-10 06-PM,TRXBTC,2.9e-07,2.9e-07,2.8e-07,2.9e-07,169000.0,0.04766
2017-12-10 05-PM,TRXBTC,2.8e-07,2.9e-07,2.8e-07,2.9e-07,873000.0,0.2522
2017-12-10 04-PM,TRXBTC,2.7e-07,2.8e-07,2.7e-07,2.8e-07,422000.0,0.1178
2017-12-10 03-PM,TRXBTC,2.8e-07,2.9e-07,2.7e-07,2.7e-07,1019000.0,0.2851
2017-12-10 02-PM,TRXBTC,3.0e-07,3.0e-07,2.8e-07,2.8e-07,893000.0,0.257
2017-12-10 01-PM,TRXBTC,3.1e-07,3.1e-07,3.0e-07,3.0e-07,1680000.0,0.504
2017-12-10 12-PM,TRXBTC,3.1e-07,3.1e-07,3.0e-07,3.1e-07,364000.0,0.1118
2017-12-10 11-AM,TRXBTC,2.8e-07,3.1e-07,2.8e-07,3.1e-07,2327000.0,0.6809
2017-12-10 10-AM,TRXBTC,2.6e-07,2.9e-07,2.6e-07,2.8e-07,1112000.0,0.3066
2017-12-10 09-AM,TRXBTC,2.8e-07,2.8e-07,2.6e-07,2.6e-07,620000.0,0.172
2017-12-10 08-AM,TRXBTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,407000.0,0.115
2017-12-10 07-AM,TRXBTC,2.8e-07,2.8e-07,2.7e-07,2.8e-07,28000.0,0.00766
2017-12-10 06-AM,TRXBTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,829000.0,0.2321
2017-12-10 05-AM,TRXBTC,2.7e-07,2.8e-07,2.7e-07,2.8e-07,2499000.0,0.689
2017-12-10 04-AM,TRXBTC,2.5e-07,2.7e-07,2.5e-07,2.7e-07,1512000.0,0.4026
2017-12-10 03-AM,TRXBTC,2.8e-07,2.9e-07,2.5e-07,2.5e-07,4153000.0,1.07
2017-12-10 02-AM,TRXBTC,2.9e-07,2.9e-07,2.8e-07,2.8e-07,451000.0,0.1267
2017-12-10 01-AM,TRXBTC,2.9e-07,3.0e-07,2.8e-07,2.9e-07,1534000.0,0.4449
2017-12-10 12-AM,TRXBTC,2.9e-07,2.9e-07,2.8e-07,2.9e-07,524000.0,0.1518
2017-12-09 11-PM,TRXBTC,3.0e-07,3.1e-07,2.9e-07,2.9e-07,897000.0,0.2668
2017-12-09 10-PM,TRXBTC,3.1e-07,3.1e-07,2.9e-07,3.0e-07,522000.0,0.159
2017-12-09 09-PM,TRXBTC,3.0e-07,3.1e-07,3.0e-07,3.1e-07,703000.0,0.2179
2017-12-09 08-PM,TRXBTC,2.9e-07,3.1e-07,2.9e-07,3.0e-07,1252000.0,0.3765
2017-12-09 07-PM,TRXBTC,3.0e-07,3.1e-07,2.9e-07,2.9e-07,816000.0,0.2447
2017-12-09 06-PM,TRXBTC,3.1e-07,3.2e-07,2.9e-07,3.0e-07,1085000.0,0.3287
2017-12-09 05-PM,TRXBTC,3.0e-07,3.1e-07,3.0e-07,3.1e-07,3566000.0,1.1
2017-12-09 04-PM,TRXBTC,3.0e-07,3.1e-07,2.8e-07,3.0e-07,5333000.0,1.59
2017-12-09 03-PM,TRXBTC,2.8e-07,3.0e-07,2.8e-07,3.0e-07,1833000.0,0.5328
2017-12-09 02-PM,TRXBTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,335000.0,0.09403
2017-12-09 01-PM,TRXBTC,2.8e-07,2.9e-07,2.5e-07,2.8e-07,3073000.0,0.8623
2017-12-09 12-PM,TRXBTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,4334000.0,1.21
2017-12-09 11-AM,TRXBTC,2.9e-07,2.9e-07,2.8e-07,2.8e-07,1231000.0,0.3498
2017-12-09 10-AM,TRXBTC,2.9e-07,2.9e-07,2.8e-07,2.9e-07,1817000.0,0.5111
2017-12-09 09-AM,TRXBTC,2.8e-07,2.9e-07,2.7e-07,2.9e-07,629000.0,0.1746
2017-12-09 08-AM,TRXBTC,2.7e-07,2.9e-07,2.7e-07,2.8e-07,1799000.0,0.4902
2017-12-09 07-AM,TRXBTC,2.9e-07,2.9e-07,2.7e-07,2.7e-07,1545000.0,0.4318
2017-12-09 06-AM,TRXBTC,3.0e-07,3.0e-07,2.9e-07,2.9e-07,551000.0,0.1598
2017-12-09 05-AM,TRXBTC,2.9e-07,3.0e-07,2.8e-07,3.0e-07,744000.0,0.2166
2017-12-09 04-AM,TRXBTC,2.9e-07,3.0e-07,2.8e-07,2.9e-07,2805000.0,0.8204
2017-12-09 03-AM,TRXBTC,2.7e-07,2.9e-07,2.7e-07,2.9e-07,2897000.0,0.7887
2017-12-09 02-AM,TRXBTC,2.7e-07,2.7e-07,2.7e-07,2.7e-07,56000.0,0.01512
2017-12-09 01-AM,TRXBTC,2.6e-07,2.7e-07,2.6e-07,2.7e-07,87000.0,0.02316
2017-12-09 12-AM,TRXBTC,2.5e-07,2.6e-07,2.5e-07,2.6e-07,964000.0,0.2484
2017-12-08 11-PM,TRXBTC,2.5e-07,2.6e-07,2.4e-07,2.5e-07,413000.0,0.1036
2017-12-08 10-PM,TRXBTC,2.6e-07,2.7e-07,2.5e-07,2.5e-07,760000.0,0.1909
2017-12-08 09-PM,TRXBTC,2.6e-07,2.7e-07,2.5e-07,2.6e-07,599000.0,0.1579
2017-12-08 08-PM,TRXBTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,71000.0,0.01855
2017-12-08 07-PM,TRXBTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1471000.0,0.3845
2017-12-08 06-PM,TRXBTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,214000.0,0.05769
2017-12-08 05-PM,TRXBTC,2.6e-07,2.6e-07,2.5e-07,2.6e-07,1687000.0,0.4371
2017-12-08 04-PM,TRXBTC,2.5e-07,2.6e-07,2.4e-07,2.6e-07,295000.0,0.07376
2017-12-08 03-PM,TRXBTC,2.4e-07,2.5e-07,2.2e-07,2.5e-07,715000.0,0.1685
2017-12-08 02-PM,TRXBTC,2.5e-07,2.5e-07,2.2e-07,2.4e-07,2144000.0,0.515
2017-12-08 01-PM,TRXBTC,2.4e-07,2.5e-07,2.4e-07,2.5e-07,463000.0,0.115
2017-12-08 12-PM,TRXBTC,2.5e-07,2.6e-07,2.4e-07,2.4e-07,277000.0,0.06819
2017-12-08 11-AM,TRXBTC,2.6e-07,2.7e-07,2.5e-07,2.5e-07,750000.0,0.1958
2017-12-08 10-AM,TRXBTC,2.4e-07,2.6e-07,2.4e-07,2.6e-07,203000.0,0.05272
2017-12-08 09-AM,TRXBTC,2.6e-07,2.6e-07,2.4e-07,2.4e-07,1017000.0,0.2544
2017-12-08 08-AM,TRXBTC,2.3e-07,2.6e-07,2.3e-07,2.6e-07,2612000.0,0.6567
2017-12-08 07-AM,TRXBTC,2.1e-07,2.4e-07,2.1e-07,2.3e-07,2103000.0,0.4774
2017-12-08 06-AM,TRXBTC,2.1e-07,2.2e-07,2.1e-07,2.1e-07,1309000.0,0.2802
2017-12-08 05-AM,TRXBTC,2.3e-07,2.3e-07,2.0e-07,2.1e-07,4241000.0,0.8962
2017-12-08 04-AM,TRXBTC,2.5e-07,2.5e-07,2.2e-07,2.3e-07,1452000.0,0.3524
2017-12-08 03-AM,TRXBTC,2.1e-07,2.7e-07,2.1e-07,2.5e-07,4021000.0,0.9666
2017-12-08 02-AM,TRXBTC,1.9e-07,2.2e-07,1.9e-07,2.1e-07,245000.0,0.0502
2017-12-08 01-AM,TRXBTC,2.1e-07,2.2e-07,1.8e-07,1.9e-07,4395000.0,0.8157
2017-12-08 12-AM,TRXBTC,2.2e-07,2.3e-07,2.0e-07,2.1e-07,2069000.0,0.4392
2017-12-07 11-PM,TRXBTC,2.3e-07,2.4e-07,2.1e-07,2.2e-07,6725000.0,1.53
2017-12-07 10-PM,TRXBTC,2.7e-07,2.8e-07,2.3e-07,2.3e-07,5409000.0,1.29
2017-12-07 09-PM,TRXBTC,2.6e-07,2.7e-07,2.3e-07,2.7e-07,2596000.0,0.6358
2017-12-07 08-PM,TRXBTC,2.7e-07,2.7e-07,2.5e-07,2.6e-07,4410000.0,1.15
2017-12-07 07-PM,TRXBTC,2.5e-07,2.7e-07,2.5e-07,2.7e-07,1467000.0,0.38
2017-12-07 06-PM,TRXBTC,2.9e-07,2.9e-07,2.5e-07,2.5e-07,2425000.0,0.6483
2017-12-07 05-PM,TRXBTC,2.7e-07,2.9e-07,2.6e-07,2.9e-07,4204000.0,1.18
2017-12-07 04-PM,TRXBTC,2.8e-07,2.9e-07,2.3e-07,2.7e-07,7059000.0,1.79
2017-12-07 03-PM,TRXBTC,3.2e-07,3.3e-07,2.6e-07,2.8e-07,2980000.0,0.8839
2017-12-07 02-PM,TRXBTC,3.0e-07,3.3e-07,2.9e-07,3.2e-07,1454000.0,0.4552
2017-12-07 01-PM,TRXBTC,3.0e-07,3.3e-07,3.0e-07,3.0e-07,2646000.0,0.8238
2017-12-07 12-PM,TRXBTC,2.9e-07,3.1e-07,2.9e-07,3.0e-07,1537000.0,0.4605
2017-12-07 11-AM,TRXBTC,2.7e-07,3.0e-07,2.7e-07,2.9e-07,1342000.0,0.3823
2017-12-07 10-AM,TRXBTC,3.0e-07,3.0e-07,2.6e-07,2.7e-07,6133000.0,1.66
2017-12-07 09-AM,TRXBTC,3.2e-07,3.3e-07,2.6e-07,3.0e-07,3197000.0,0.9271
2017-12-07 08-AM,TRXBTC,3.2e-07,3.6e-07,3.2e-07,3.2e-07,2715000.0,0.9118
2017-12-07 07-AM,TRXBTC,3.3e-07,3.3e-07,2.9e-07,3.2e-07,4456000.0,1.4
2017-12-07 06-AM,TRXBTC,3.4e-07,3.7e-07,3.0e-07,3.3e-07,3043000.0,1.01
2017-12-07 05-AM,TRXBTC,3.5e-07,3.8e-07,3.2e-07,3.4e-07,3236000.0,1.16
2017-12-07 04-AM,TRXBTC,3.8e-07,4.1e-07,3.3e-07,3.5e-07,5184000.0,1.85
2017-12-07 03-AM,TRXBTC,3.3e-07,4.1e-07,3.1e-07,3.8e-07,10064000.0,3.77
2017-12-07 02-AM,TRXBTC,2.8e-07,3.4e-07,2.7e-07,3.3e-07,9516000.0,3.03
2017-12-07 01-AM,TRXBTC,2.7e-07,3.0e-07,2.7e-07,2.8e-07,1936000.0,0.5359
2017-12-07 12-AM,TRXBTC,2.2e-07,2.8e-07,2.2e-07,2.7e-07,1670000.0,0.417
2017-12-06 11-PM,TRXBTC,2.2e-07,2.3e-07,2.1e-07,2.2e-07,1609000.0,0.348
2017-12-06 10-PM,TRXBTC,2.4e-07,2.5e-07,2.2e-07,2.2e-07,2132000.0,0.4938
2017-12-06 09-PM,TRXBTC,2.9e-07,3.2e-07,2.2e-07,2.4e-07,6439000.0,1.7
2017-12-06 08-PM,TRXBTC,2.2e-07,3.4e-07,2.2e-07,2.9e-07,6972000.0,1.93
2017-12-06 07-PM,TRXBTC,2.1e-07,2.3e-07,2.1e-07,2.2e-07,4510000.0,1.02
2017-12-06 06-PM,TRXBTC,2.0e-07,2.3e-07,2.0e-07,2.1e-07,1212000.0,0.2554
2017-12-06 05-PM,TRXBTC,2.1e-07,2.1e-07,2.0e-07,2.0e-07,18000.0,0.00368
2017-12-06 04-PM,TRXBTC,2.2e-07,2.2e-07,2.0e-07,2.1e-07,1755000.0,0.3715
2017-12-06 03-PM,TRXBTC,2.0e-07,2.2e-07,2.0e-07,2.2e-07,2078000.0,0.4465
2017-12-06 02-PM,TRXBTC,2.2e-07,2.2e-07,2.0e-07,2.0e-07,1455000.0,0.3061
2017-12-06 01-PM,TRXBTC,2.1e-07,2.2e-07,2.0e-07,2.2e-07,465000.0,0.09379
2017-12-06 12-PM,TRXBTC,2.1e-07,2.1e-07,2.0e-07,2.1e-07,255000.0,0.05312
2017-12-06 11-AM,TRXBTC,2.0e-07,2.1e-07,1.9e-07,2.1e-07,829000.0,0.1659
2017-12-06 10-AM,TRXBTC,1.9e-07,2.1e-07,1.9e-07,2.0e-07,1523000.0,0.2908
2017-12-06 09-AM,TRXBTC,1.9e-07,2.0e-07,1.8e-07,1.9e-07,1224000.0,0.2326
2017-12-06 08-AM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.9e-07,1048000.0,0.1991
2017-12-06 07-AM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,243000.0,0.04617
2017-12-06 06-AM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.9e-07,311000.0,0.05909
2017-12-06 05-AM,TRXBTC,1.8e-07,1.8e-07,1.8e-07,1.8e-07,5000.0,0.0009
2017-12-06 04-AM,TRXBTC,1.8e-07,1.8e-07,1.8e-07,1.8e-07,1429000.0,0.2572
2017-12-06 03-AM,TRXBTC,1.8e-07,1.8e-07,1.8e-07,1.8e-07,1845000.0,0.3321
2017-12-06 02-AM,TRXBTC,1.8e-07,1.8e-07,1.7e-07,1.8e-07,7539000.0,1.35
2017-12-06 01-AM,TRXBTC,1.8e-07,1.8e-07,1.8e-07,1.8e-07,593000.0,0.1067
2017-12-06 12-AM,TRXBTC,1.8e-07,1.8e-07,1.8e-07,1.8e-07,94000.0,0.01692
2017-12-05 11-PM,TRXBTC,1.7e-07,1.8e-07,1.7e-07,1.8e-07,90000.0,0.01533
2017-12-05 10-PM,TRXBTC,1.8e-07,1.8e-07,1.7e-07,1.7e-07,34000.0,0.00578
2017-12-05 09-PM,TRXBTC,1.8e-07,1.8e-07,1.8e-07,1.8e-07,24000.0,0.00432
2017-12-05 08-PM,TRXBTC,1.8e-07,1.8e-07,1.7e-07,1.8e-07,1819000.0,0.3143
2017-12-05 07-PM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.8e-07,29000.0,0.0053
2017-12-05 06-PM,TRXBTC,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.0,0.0
2017-12-05 05-PM,TRXBTC,1.8e-07,1.8e-07,1.8e-07,1.8e-07,170000.0,0.0306
2017-12-05 04-PM,TRXBTC,1.8e-07,1.8e-07,1.7e-07,1.8e-07,2000.0,0.00035
2017-12-05 03-PM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.8e-07,2346000.0,0.4224
2017-12-05 02-PM,TRXBTC,1.8e-07,1.8e-07,1.8e-07,1.8e-07,60000.0,0.0108
2017-12-05 01-PM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.8e-07,1852000.0,0.3334
2017-12-05 12-PM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,0.0,0.0
2017-12-05 11-AM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.9e-07,31000.0,0.00584
2017-12-05 10-AM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.8e-07,28000.0,0.00505
2017-12-05 09-AM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,22000.0,0.00418
2017-12-05 08-AM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.9e-07,2000.0,0.00038
2017-12-05 07-AM,TRXBTC,2.0e-07,2.0e-07,1.8e-07,1.8e-07,2000.0,0.00036
2017-12-05 06-AM,TRXBTC,1.9e-07,2.0e-07,1.9e-07,2.0e-07,859000.0,0.1633
2017-12-05 05-AM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.9e-07,259000.0,0.04881
2017-12-05 04-AM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.9e-07,93000.0,0.01765
2017-12-05 03-AM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.8e-07,2876000.0,0.5252
2017-12-05 02-AM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,260000.0,0.0494
2017-12-05 01-AM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.9e-07,94000.0,0.01786
2017-12-05 12-AM,TRXBTC,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.0,0.0
2017-12-04 11-PM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.8e-07,899000.0,0.1639
2017-12-04 10-PM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.8e-07,87000.0,0.01652
2017-12-04 09-PM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,275000.0,0.05225
2017-12-04 08-PM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.9e-07,43000.0,0.00812
2017-12-04 07-PM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.9e-07,123000.0,0.02323
2017-12-04 06-PM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.8e-07,4000.0,0.00075
2017-12-04 05-PM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.9e-07,20000.0,0.00379
2017-12-04 04-PM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.8e-07,7000.0,0.00132
2017-12-04 03-PM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.9e-07,5000.0,0.00095
2017-12-04 02-PM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.8e-07,106000.0,0.02013
2017-12-04 01-PM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.8e-07,39000.0,0.00703
2017-12-04 12-PM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.9e-07,44000.0,0.00836
2017-12-04 11-AM,TRXBTC,1.8e-07,1.8e-07,1.7e-07,1.8e-07,1001000.0,0.176
2017-12-04 10-AM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.8e-07,209000.0,0.03762
2017-12-04 09-AM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.9e-07,37000.0,0.00703
2017-12-04 08-AM,TRXBTC,1.7e-07,1.8e-07,1.7e-07,1.8e-07,734000.0,0.1321
2017-12-04 07-AM,TRXBTC,1.8e-07,1.8e-07,1.7e-07,1.7e-07,18718000.0,3.37
2017-12-04 06-AM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.8e-07,2001000.0,0.3602
2017-12-04 05-AM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.8e-07,60000.0,0.01138
2017-12-04 04-AM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.8e-07,100000.0,0.018
2017-12-04 03-AM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,0.0,0.0
2017-12-04 02-AM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,1000.0,0.00019
2017-12-04 01-AM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,2000.0,0.00038
2017-12-04 12-AM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,0.0,0.0
2017-12-03 11-PM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,0.0,0.0
2017-12-03 10-PM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.9e-07,314000.0,0.05966
2017-12-03 09-PM,TRXBTC,1.8e-07,1.8e-07,1.8e-07,1.8e-07,1000.0,0.00018
2017-12-03 08-PM,TRXBTC,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.0,0.0
2017-12-03 07-PM,TRXBTC,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.0,0.0
2017-12-03 06-PM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.8e-07,21000.0,0.00386
2017-12-03 05-PM,TRXBTC,1.7e-07,1.9e-07,1.7e-07,1.9e-07,59000.0,0.01121
2017-12-03 04-PM,TRXBTC,1.9e-07,1.9e-07,1.7e-07,1.7e-07,176000.0,0.0325
2017-12-03 03-PM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.9e-07,5000.0,0.00091
2017-12-03 02-PM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.9e-07,3326000.0,0.6287
2017-12-03 01-PM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.8e-07,206000.0,0.03895
2017-12-03 12-PM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.9e-07,3271000.0,0.5915
2017-12-03 11-AM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,0.0,0.0
2017-12-03 10-AM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,1000.0,0.00019
2017-12-03 09-AM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,18000.0,0.00342
2017-12-03 08-AM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,166000.0,0.03154
2017-12-03 07-AM,TRXBTC,2.0e-07,2.0e-07,1.9e-07,1.9e-07,1963000.0,0.373
2017-12-03 06-AM,TRXBTC,1.9e-07,2.0e-07,1.9e-07,2.0e-07,2000.0,0.0004
2017-12-03 05-AM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.9e-07,358000.0,0.06802
2017-12-03 04-AM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.8e-07,4000.0,0.00072
2017-12-03 03-AM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,8000.0,0.00152
2017-12-03 02-AM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,0.0,0.0
2017-12-03 01-AM,TRXBTC,1.8e-07,1.9e-07,1.8e-07,1.9e-07,196000.0,0.03724
2017-12-03 12-AM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.8e-07,16000.0,0.00302
2017-12-02 11-PM,TRXBTC,1.9e-07,1.9e-07,1.9e-07,1.9e-07,1000.0,0.00019
2017-12-02 10-PM,TRXBTC,1.9e-07,1.9e-07,1.8e-07,1.9e-07,38000.0,0.00694
