Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LIZ,Volume ARUR
2017-12-21 10-AM,LIZARUR,500,509.99,480.95,490,4939.03,2475124.79
2017-12-21 09-AM,LIZARUR,505.22,523,440,500,9530.52,4637775.46
2017-12-21 08-AM,LIZARUR,529.99,535,505.1,505.22,4601.38,2399221.67
2017-12-21 07-AM,LIZARUR,534,541.42,529.29,529.99,1758.19,937723.64
2017-12-21 06-AM,LIZARUR,542.23,545,533.74,534,2576.18,1392012.27
2017-12-21 05-AM,LIZARUR,545.59,548.54,531.61,542.23,1012.22,547637.4
2017-12-21 04-AM,LIZARUR,549.04,550,544,545.59,1248.41,684062.77
2017-12-21 03-AM,LIZARUR,544.22,549.04,527.8,549.04,690.72,371400.31
2017-12-21 02-AM,LIZARUR,548.73,557.8,540.09,544.22,668.29,368591.94
2017-12-21 01-AM,LIZARUR,541.73,548.73,532,548.73,612.41,333300.79
2017-12-21 12-AM,LIZARUR,533.54,545,531.95,541.73,618.66,333734.81
2017-12-20 11-PM,LIZARUR,542.98,556.55,530,533.54,2100.65,1135294.83
2017-12-20 10-PM,LIZARUR,547.77,548.89,528.58,542.98,2650.92,1421079.1
2017-12-20 09-PM,LIZARUR,553,557.05,545.01,547.77,2144.38,1173048.87
2017-12-20 08-PM,LIZARUR,551,558.42,543.97,553,2061.29,1135616.45
2017-12-20 07-PM,LIZARUR,554,555.23,542.97,551,1994.53,1097434.52
2017-12-20 06-PM,LIZARUR,545,559,544.96,554,2441.81,1350272.87
2017-12-20 05-PM,LIZARUR,547.3,560,545,545,2979.35,1650572.86
2017-12-20 04-PM,LIZARUR,553.42,558.55,545,547.3,2941.08,1625956.64
2017-12-20 03-PM,LIZARUR,592.8,594,553,553.42,3410.98,1960342.1
2017-12-20 02-PM,LIZARUR,579.39,595,570,592.8,4366.68,2538355.23
2017-12-20 01-PM,LIZARUR,582.15,582.15,560,579.39,2632.38,1509854.17
2017-12-20 12-PM,LIZARUR,580,600,575,582.15,3300.22,1944062.39
2017-12-20 11-AM,LIZARUR,566,580.1,564,580,3793.12,2153280.98
2017-12-20 10-AM,LIZARUR,552,576.84,551.97,566,3579.22,2018755.44
2017-12-20 09-AM,LIZARUR,547.1,558.05,539.34,552,3131.05,1727202.51
2017-12-20 08-AM,LIZARUR,552,553,535,547.1,2939.6,1603413.6
2017-12-20 07-AM,LIZARUR,555,572,526.65,552,4889.62,2682600.48
2017-12-20 06-AM,LIZARUR,591.3,598.09,551.77,555,3087.42,1772631.15
2017-12-20 05-AM,LIZARUR,559,591.3,552,591.3,2490.01,1407104.17
2017-12-20 04-AM,LIZARUR,552,565.3,552,559,3551.7,1984635.97
2017-12-20 03-AM,LIZARUR,643.34,703,550,552,8536.42,5286264.6
2017-12-20 02-AM,LIZARUR,552.27,698.14,552.27,643.34,4173.73,2631707.7
2017-12-20 01-AM,LIZARUR,558.72,570.98,544.49,552.27,615.67,346021.88
2017-12-20 12-AM,LIZARUR,560.84,570.95,552.3,558.72,1109.94,620337.55
2017-12-19 11-PM,LIZARUR,531,570,520,560.84,2785.14,1514864.15
2017-12-19 10-PM,LIZARUR,520.44,556.07,520,531,2331.78,1253167.99
2017-12-19 09-PM,LIZARUR,569.18,569.18,520.44,520.44,3219.37,1758224.93
2017-12-19 08-PM,LIZARUR,582,597.4,551.1,569.18,3835.02,2225049.42
2017-12-19 07-PM,LIZARUR,579.91,582,575.32,582,2664.44,1542078.25
2017-12-19 06-PM,LIZARUR,570,580,560,579.91,2453.09,1408177.17
2017-12-19 05-PM,LIZARUR,567,575,550,570,3241.48,1819320.75
2017-12-19 04-PM,LIZARUR,562,576.84,558.33,567,2187.76,1235348.0
2017-12-19 03-PM,LIZARUR,591.11,598.78,520,562,9958.08,5599676.56
2017-12-19 02-PM,LIZARUR,579,598,560,591.11,7546.11,4424999.0
2017-12-19 01-PM,LIZARUR,591,650,520,579,11092.42,6398948.06
2017-12-19 12-PM,LIZARUR,485,599.77,485,591,11493.61,6103699.89
2017-12-19 11-AM,LIZARUR,460,485,450.12,485,4216.73,1965454.81
2017-12-19 10-AM,LIZARUR,487,487.99,450,460,3616.51,1676497.24
2017-12-19 09-AM,LIZARUR,489.79,494,477.78,487,1925.5,938492.2
2017-12-19 08-AM,LIZARUR,500,500.94,481,489.79,2868.04,1406215.57
2017-12-19 07-AM,LIZARUR,470.95,500.7,470,500,2822.28,1380927.76
2017-12-19 06-AM,LIZARUR,469.7,475.64,465.1,470.95,2506.43,1181418.37
2017-12-19 05-AM,LIZARUR,462.93,476,460.34,469.7,1917.16,896067.36
2017-12-19 04-AM,LIZARUR,460.92,465.05,459.08,462.93,899.87,416692.15
2017-12-19 03-AM,LIZARUR,453.05,462.11,451.84,460.92,1292.24,594247.66
2017-12-19 02-AM,LIZARUR,460.23,463.5,450.59,453.05,651.45,298686.04
2017-12-19 01-AM,LIZARUR,456.77,461.42,456.77,460.23,818.63,376822.81
2017-12-19 12-AM,LIZARUR,456,459.45,454.94,456.77,709.43,323782.13
2017-12-18 11-PM,LIZARUR,453,458.92,452.66,456,792.82,361811.93
2017-12-18 10-PM,LIZARUR,449.32,457,447.32,453,3208.61,1456042.43
2017-12-18 09-PM,LIZARUR,445,449.9,441,449.32,1717.15,764309.06
2017-12-18 08-PM,LIZARUR,445.66,455,440.91,445,2373.4,1068777.88
2017-12-18 07-PM,LIZARUR,447,457,440.91,445.66,3259.31,1467449.59
2017-12-18 06-PM,LIZARUR,444,449.59,440,447,3048.14,1355305.82
2017-12-18 05-PM,LIZARUR,441,445.1,440,444,2473.81,1097584.02
2017-12-18 04-PM,LIZARUR,449.9,453.99,441,441,1942.96,866042.18
2017-12-18 03-PM,LIZARUR,447.43,454.46,435.1,449.9,1811.52,814340.08
2017-12-18 02-PM,LIZARUR,449,455,446.14,447.43,1801.43,813814.85
2017-12-18 01-PM,LIZARUR,450.45,454.98,441,449,2145.69,960348.84
2017-12-18 12-PM,LIZARUR,448,450.49,435.1,450.45,1667.01,743240.77
2017-12-18 11-AM,LIZARUR,457,457,445.48,448,4987.14,2244209.11
2017-12-18 10-AM,LIZARUR,451.1,457.51,449.64,457,3854.77,1739330.04
2017-12-18 09-AM,LIZARUR,455,455,448.98,451.1,2467.09,1113428.5
2017-12-18 08-AM,LIZARUR,457.45,470,450,455,1899.9,874389.51
2017-12-18 07-AM,LIZARUR,453.22,457.45,445,457.45,1963.91,887183.88
2017-12-18 06-AM,LIZARUR,456,468.43,450,453.22,1661.51,760261.88
2017-12-18 05-AM,LIZARUR,437.87,461,436,456,1800.61,809777.11
2017-12-18 04-AM,LIZARUR,429.9,440.82,410.18,437.87,1266.48,548286.99
2017-12-18 03-AM,LIZARUR,432.43,439,412,429.9,913.62,393009.51
2017-12-18 02-AM,LIZARUR,416,432.43,416,432.43,562.8,239876.14
2017-12-18 01-AM,LIZARUR,424,430.5,415.2,416,1771.99,746884.57
2017-12-18 12-AM,LIZARUR,423,425.1,419.06,424,463.17,196180.44
2017-12-17 11-PM,LIZARUR,423,425.76,415.24,423,1708.03,718970.72
2017-12-17 10-PM,LIZARUR,416.54,429.94,400.2,423,2768.98,1154315.63
2017-12-17 09-PM,LIZARUR,416,425,412.1,416.54,2045.08,859171.9
2017-12-17 08-PM,LIZARUR,420,421,408,416,1557.19,644675.13
2017-12-17 07-PM,LIZARUR,419,421,410.4,420,1853.29,774601.32
2017-12-17 06-PM,LIZARUR,410.76,419.5,406.1,419,1424.12,586331.66
2017-12-17 05-PM,LIZARUR,401,412,401,410.76,1319.66,538782.7
2017-12-17 04-PM,LIZARUR,408,422,401,401,3625.76,1504595.18
2017-12-17 03-PM,LIZARUR,409.51,409.79,388,408,3092.01,1242293.83
2017-12-17 02-PM,LIZARUR,412.49,412.49,409.2,409.51,1619.32,663948.69
2017-12-17 01-PM,LIZARUR,412.96,414.95,410,412.49,1846.29,761795.15
2017-12-17 12-PM,LIZARUR,419,419,405,412.96,1230.07,507919.98
2017-12-17 11-AM,LIZARUR,429.93,429.93,417.46,419,1352.98,576696.95
2017-12-17 10-AM,LIZARUR,428.01,430,423.06,429.93,1089.5,466385.18
2017-12-17 09-AM,LIZARUR,419.04,429,411.5,428.01,1675.55,705205.56
2017-12-17 08-AM,LIZARUR,420,430,419.04,419.04,2596.07,1107754.53
2017-12-17 07-AM,LIZARUR,416,420,407,420,1196.3,493388.15
2017-12-17 06-AM,LIZARUR,391,416,390,416,1569.78,635446.59
2017-12-17 05-AM,LIZARUR,408.33,416,380.01,391,1094.16,438866.79
2017-12-17 04-AM,LIZARUR,399.99,416,398.8,408.33,1026.51,414960.59
2017-12-17 03-AM,LIZARUR,387.6,400,367,399.99,1250.38,493653.53
2017-12-17 02-AM,LIZARUR,398,398.99,376.81,387.6,770.3,301901.68
2017-12-17 01-AM,LIZARUR,373.01,398.99,352.6,398,2207.05,807452.87
2017-12-17 12-AM,LIZARUR,380,398,371.43,373.01,1055.25,403611.92
2017-12-16 11-PM,LIZARUR,409,409,380,380,3633.97,1446550.3
2017-12-16 10-PM,LIZARUR,410,444,361,409,5072.6,2080894.37
2017-12-16 09-PM,LIZARUR,402.1,410,285.06,410,15121.37,5321429.36
2017-12-16 08-PM,LIZARUR,421.5,425.1,400,402.1,7820.52,3247814.35
2017-12-16 07-PM,LIZARUR,446.4,449.99,420,421.5,2125.26,920724.61
2017-12-16 06-PM,LIZARUR,448,453.08,443.32,446.4,761.4,343342.17
2017-12-16 05-PM,LIZARUR,456,456,429.99,448,1131.77,511183.5
2017-12-16 04-PM,LIZARUR,440,460,360.01,456,5139.15,2210082.26
2017-12-16 03-PM,LIZARUR,475,485,420.19,440,4020.27,1885181.07
2017-12-16 02-PM,LIZARUR,475.5,487.03,474.9,475,2375.18,1147265.55
2017-12-16 01-PM,LIZARUR,465.97,476,465.97,475.5,1593.43,747855.75
2017-12-16 12-PM,LIZARUR,460,470.07,460,465.97,2083.93,971711.59
2017-12-16 11-AM,LIZARUR,475,475,457.89,460,2558.26,1194251.22
2017-12-16 10-AM,LIZARUR,462.33,479.99,459.54,475,2610.52,1228582.76
2017-12-16 09-AM,LIZARUR,463,470,452.64,462.33,2883.55,1326128.56
2017-12-16 08-AM,LIZARUR,457.81,472.54,431.46,463,3385.77,1535903.19
2017-12-16 07-AM,LIZARUR,454.48,485.24,449.26,457.81,3764.46,1776462.57
2017-12-16 06-AM,LIZARUR,423.38,470.33,420.52,454.48,2264.75,1000101.51
2017-12-16 05-AM,LIZARUR,415.66,430,413.12,423.38,984.86,416284.57
2017-12-16 04-AM,LIZARUR,413.29,420,407.76,415.66,302.58,125959.84
2017-12-16 03-AM,LIZARUR,398.4,414,395,413.29,564.09,230690.04
2017-12-16 02-AM,LIZARUR,396,400.8,387,398.4,679.64,266926.67
2017-12-16 01-AM,LIZARUR,418,425.13,383.7,396,1939.21,789991.12
2017-12-16 12-AM,LIZARUR,405,419.25,405,418,1035.3,429859.68
2017-12-15 11-PM,LIZARUR,404.2,405.74,382,405,3927.19,1545613.22
2017-12-15 10-PM,LIZARUR,396.5,430.01,396.01,404.2,3659.48,1506977.67
2017-12-15 09-PM,LIZARUR,385.99,396.5,384,396.5,1922.01,746136.64
2017-12-15 08-PM,LIZARUR,389.11,389.99,375.19,385.99,2001.95,769021.09
2017-12-15 07-PM,LIZARUR,380,389.58,377,389.11,3065.04,1170512.75
2017-12-15 06-PM,LIZARUR,372.42,380,368.04,380,2375.55,894454.73
2017-12-15 05-PM,LIZARUR,367,372.42,360,372.42,1169.84,429487.62
2017-12-15 04-PM,LIZARUR,362,367,355,367,1782.93,647118.49
2017-12-15 03-PM,LIZARUR,362.85,373,354,362,3503.17,1284762.64
2017-12-15 02-PM,LIZARUR,349,369.45,349,362.85,2661.37,943821.68
2017-12-15 01-PM,LIZARUR,355,379.98,349,349,3493.0,1263020.57
2017-12-15 12-PM,LIZARUR,349.3,355,345.35,355,2558.66,893111.64
2017-12-15 11-AM,LIZARUR,348.48,351,340,349.3,1024.95,356487.15
2017-12-15 10-AM,LIZARUR,342.05,353.9,342.05,348.48,1281.1,446253.74
2017-12-15 09-AM,LIZARUR,344.05,345,337.55,342.05,2615.7,889325.64
2017-12-15 08-AM,LIZARUR,348.83,350,335.6,344.05,894.38,306511.73
2017-12-15 07-AM,LIZARUR,330,360.1,326.9,348.83,2987.61,1025493.62
2017-12-15 06-AM,LIZARUR,315.7,330,310.2,330,729.8,233307.64
2017-12-15 05-AM,LIZARUR,315.41,324.8,307,315.7,836.94,263469.38
2017-12-15 04-AM,LIZARUR,319,319,302,315.41,569.94,175798.46
2017-12-15 03-AM,LIZARUR,316,331.95,311.22,319,643.89,206586.68
2017-12-15 02-AM,LIZARUR,324.41,334.01,316,316,199.09,64836.75
2017-12-15 01-AM,LIZARUR,325,333.77,319.84,324.41,627.18,204670.27
2017-12-15 12-AM,LIZARUR,327.99,329,324.5,325,109.43,35767.4
2017-12-14 11-PM,LIZARUR,327,327.99,324.5,327.99,1547.89,505918.22
2017-12-14 10-PM,LIZARUR,327,327,324.41,327,846.12,276319.38
2017-12-14 09-PM,LIZARUR,326.1,327,315.24,327,1615.69,525746.84
2017-12-14 08-PM,LIZARUR,320,326.5,319,326.1,3058.86,987693.51
2017-12-14 07-PM,LIZARUR,329.6,329.6,315,320,2178.01,698382.79
2017-12-14 06-PM,LIZARUR,322,329.9,321.1,329.6,2241.9,736140.89
2017-12-14 05-PM,LIZARUR,313.77,322.7,313.5,322,1134.7,362300.42
2017-12-14 04-PM,LIZARUR,311,316.76,307.27,313.77,2420.07,755880.09
2017-12-14 03-PM,LIZARUR,311.75,311.99,300,311,2875.75,891359.8
2017-12-14 02-PM,LIZARUR,310.95,314.6,306,311.75,2022.1,630320.3
2017-12-14 01-PM,LIZARUR,311.3,312,307.14,310.95,4683.98,1455895.45
2017-12-14 12-PM,LIZARUR,311.5,311.5,305,311.3,1482.49,458956.89
2017-12-14 11-AM,LIZARUR,307.8,311.5,305.7,311.5,1150.42,356126.49
2017-12-14 10-AM,LIZARUR,304.5,309,302,307.8,4195.09,1281787.16
2017-12-14 09-AM,LIZARUR,303.74,308.89,300.27,304.5,2134.08,648942.74
2017-12-14 08-AM,LIZARUR,301.28,308,300,303.74,1720.76,524629.21
2017-12-14 07-AM,LIZARUR,298.51,305.27,295,301.28,1055.1,316583.38
2017-12-14 06-AM,LIZARUR,296.5,299.99,285.5,298.51,607.8,180721.42
2017-12-14 05-AM,LIZARUR,295,300,290.74,296.5,632.54,187935.52
2017-12-14 04-AM,LIZARUR,297.63,298.9,295,295,363.49,107524.57
2017-12-14 03-AM,LIZARUR,287.52,297.7,287.52,297.63,141.15,41217.28
2017-12-14 02-AM,LIZARUR,298,298,270,287.52,255.63,73200.54
2017-12-14 01-AM,LIZARUR,293.48,299,270,298,636.24,183786.79
2017-12-14 12-AM,LIZARUR,290.18,293.48,284.55,293.48,156.13,45311.73
2017-12-13 11-PM,LIZARUR,300.4,300.4,281.05,290.18,558.84,164436.18
2017-12-13 10-PM,LIZARUR,277.99,300.4,277.99,300.4,1074.71,314705.23
2017-12-13 09-PM,LIZARUR,279.6,290.75,270,277.99,1704.77,481504.7
2017-12-13 08-PM,LIZARUR,297.59,297.75,263.04,279.6,2511.72,722113.33
2017-12-13 07-PM,LIZARUR,307,309,295,297.59,2236.85,677803.55
2017-12-13 06-PM,LIZARUR,295.52,310,291.5,307,3466.89,1040497.44
2017-12-13 05-PM,LIZARUR,289.04,300.5,287,295.52,2263.39,665883.29
2017-12-13 04-PM,LIZARUR,268,289.72,252.55,289.04,2527.7,703128.37
2017-12-13 03-PM,LIZARUR,284,285,268,268,2229.03,623713.31
2017-12-13 02-PM,LIZARUR,280.94,295,280.9,284,3264.4,936968.04
2017-12-13 01-PM,LIZARUR,301,320.1,280.05,280.94,3989.33,1199380.9
2017-12-13 12-PM,LIZARUR,296.74,339.9,295.36,301,8277.35,2665308.05
2017-12-13 11-AM,LIZARUR,297,299.99,291.16,296.74,1634.8,486170.01
2017-12-13 10-AM,LIZARUR,285.62,297.46,278.25,297,1990.2,576707.53
2017-12-13 09-AM,LIZARUR,304,309.08,277.29,285.62,2810.12,834414.4
2017-12-13 08-AM,LIZARUR,277.29,310.31,277.29,304,3253.12,968479.42
2017-12-13 07-AM,LIZARUR,285.22,293.48,265,277.29,2349.25,659807.83
2017-12-13 06-AM,LIZARUR,255.9,294,252.55,285.22,2130.71,587938.99
2017-12-13 05-AM,LIZARUR,258.47,262.5,255,255.9,768.03,199996.2
2017-12-13 04-AM,LIZARUR,250.39,258.8,248,258.47,5217.36,1312821.49
2017-12-13 03-AM,LIZARUR,240.2,250.39,239,250.39,382.01,93450.23
2017-12-13 02-AM,LIZARUR,244.52,245.62,240,240.2,298.24,72356.61
2017-12-13 01-AM,LIZARUR,240,246.28,240,244.52,132.1,32098.19
2017-12-13 12-AM,LIZARUR,231.25,240,230,240,279.26,64876.99
2017-12-12 11-PM,LIZARUR,240,242.2,230,231.25,410.77,96119.56
2017-12-12 10-PM,LIZARUR,243,255.48,239.33,240,1126.02,274922.44
2017-12-12 09-PM,LIZARUR,243.97,245,233.93,243,1208.74,292295.47
2017-12-12 08-PM,LIZARUR,254,254.7,228,243.97,3532.12,856974.02
2017-12-12 07-PM,LIZARUR,239.99,272.97,239.99,254,5413.66,1409463.15
2017-12-12 06-PM,LIZARUR,240,242,232,239.99,2839.53,674607.61
2017-12-12 05-PM,LIZARUR,219,255,218,240,5693.73,1358609.41
2017-12-12 04-PM,LIZARUR,223,225.6,217.69,219,734.23,163771.87
2017-12-12 03-PM,LIZARUR,220.05,223.02,220,223,901.03,199560.51
2017-12-12 02-PM,LIZARUR,220.4,222.64,216,220.05,1854.97,405443.83
2017-12-12 01-PM,LIZARUR,214.44,222,213,220.4,2995.86,651295.3
2017-12-12 12-PM,LIZARUR,215.56,216.86,211,214.44,1120.34,239772.92
2017-12-12 11-AM,LIZARUR,220,220.41,212,215.56,2106.94,453652.75
2017-12-12 10-AM,LIZARUR,217.02,220,215.07,220,2914.23,636455.44
2017-12-12 09-AM,LIZARUR,216.1,217.02,214.36,217.02,2480.86,534477.16
2017-12-12 08-AM,LIZARUR,214.42,217.57,213.3,216.1,771.83,165974.49
2017-12-12 07-AM,LIZARUR,211.55,214.42,207.81,214.42,737.09,156266.52
2017-12-12 06-AM,LIZARUR,208.6,211.55,208.6,211.55,686.37,144440.46
2017-12-12 05-AM,LIZARUR,206.79,212.52,206.5,208.6,559.11,117016.71
2017-12-12 04-AM,LIZARUR,214,216.4,206.5,206.79,670.55,141799.17
2017-12-12 03-AM,LIZARUR,214.02,216.85,210.58,214,230.76,49447.62
2017-12-12 02-AM,LIZARUR,219.52,220,210,214.02,341.59,72428.26
2017-12-12 01-AM,LIZARUR,223.63,223.96,218.24,219.52,470.74,104662.95
2017-12-12 12-AM,LIZARUR,225,225,217.16,223.63,455.7,100434.28
2017-12-11 11-PM,LIZARUR,225,226.02,224.14,225,593.18,133498.96
2017-12-11 10-PM,LIZARUR,226.48,226.5,222,225,269.55,60500.22
2017-12-11 09-PM,LIZARUR,223.92,228.02,222,226.48,1452.1,327112.61
2017-12-11 08-PM,LIZARUR,225,225,218.27,223.92,1134.79,253349.93
2017-12-11 07-PM,LIZARUR,215.61,225.5,215.61,225,2408.38,537694.76
2017-12-11 06-PM,LIZARUR,215,222.71,210,215.61,2812.05,612553.08
2017-12-11 05-PM,LIZARUR,210.5,219.1,209,215,1996.71,424688.06
2017-12-11 04-PM,LIZARUR,209.47,211.5,209.31,210.5,479.02,100666.46
2017-12-11 03-PM,LIZARUR,215.9,215.9,209.47,209.47,590.31,124520.77
2017-12-11 02-PM,LIZARUR,213.5,217.28,212.93,215.9,526.37,113327.87
2017-12-11 01-PM,LIZARUR,216.25,218,212.02,213.5,1135.18,245468.17
2017-12-11 12-PM,LIZARUR,218.98,219.9,205,216.25,2137.66,453559.08
2017-12-11 11-AM,LIZARUR,200,221.98,200,218.98,4540.95,971720.25
2017-12-11 10-AM,LIZARUR,214.15,218.15,155.2,200,17493.46,3315909.94
2017-12-11 09-AM,LIZARUR,226.22,226.22,201,214.15,8134.54,1746138.32
2017-12-11 08-AM,LIZARUR,229.85,232.03,226.22,226.22,1632.79,373277.59
2017-12-11 07-AM,LIZARUR,231,235,226.29,229.85,1836.79,420915.32
2017-12-11 06-AM,LIZARUR,227.34,232.54,226.06,231,467.51,106362.13
2017-12-11 05-AM,LIZARUR,233,233,227.34,227.34,127.25,29199.63
2017-12-11 04-AM,LIZARUR,226.14,233.98,226.14,233,279.55,64821.52
2017-12-11 03-AM,LIZARUR,231.7,232.97,223.38,226.14,238.95,54675.73
2017-12-11 02-AM,LIZARUR,225.17,231.74,224.77,231.7,293.56,67617.97
2017-12-11 01-AM,LIZARUR,229.29,230.74,225,225.17,181.1,41034.09
2017-12-11 12-AM,LIZARUR,228.6,235,226.07,229.29,607.17,139799.25
2017-12-10 11-PM,LIZARUR,224.86,234.6,224.86,228.6,771.83,177910.3
2017-12-10 10-PM,LIZARUR,222.07,224.86,220.14,224.86,262.64,58447.46
2017-12-10 09-PM,LIZARUR,223,227.7,221.29,222.07,1034.41,233823.27
2017-12-10 08-PM,LIZARUR,229,229,221.44,223,298.82,67304.13
2017-12-10 07-PM,LIZARUR,223,233.03,219.87,229,1398.47,320434.4
2017-12-10 06-PM,LIZARUR,216.2,232.9,216.2,223,1790.59,402344.41
2017-12-10 05-PM,LIZARUR,215,216.2,210,216.2,573.17,122263.59
2017-12-10 04-PM,LIZARUR,216.64,217.19,213.12,215,809.36,174161.47
2017-12-10 03-PM,LIZARUR,213.55,233,208.59,216.64,1319.42,292545.3
2017-12-10 02-PM,LIZARUR,210.2,219.99,210.2,213.55,511.28,109282.61
2017-12-10 01-PM,LIZARUR,215.01,235,210.2,210.2,3290.61,737974.53
2017-12-10 12-PM,LIZARUR,211.33,216.86,210,215.01,793.65,167710.04
2017-12-10 11-AM,LIZARUR,212,215.25,208.18,211.33,379.96,81187.9
2017-12-10 10-AM,LIZARUR,200.1,213.2,199.1,212,1063.89,223585.49
2017-12-10 09-AM,LIZARUR,199.1,205.1,190,200.1,689.35,136239.79
2017-12-10 08-AM,LIZARUR,201.18,204.9,199.1,199.1,738.66,148418.27
2017-12-10 07-AM,LIZARUR,203,205.1,199.69,201.18,610.41,124532.94
2017-12-10 06-AM,LIZARUR,194.11,206.01,194.11,203,351.88,70653.21
2017-12-10 05-AM,LIZARUR,197.39,200,193.8,194.11,346.99,68590.92
2017-12-10 04-AM,LIZARUR,194.63,197.39,191.36,197.39,57.79,11200.25
2017-12-10 03-AM,LIZARUR,206,206,194.63,194.63,152.6,30360.4
2017-12-10 02-AM,LIZARUR,203.52,206,200.52,206,97.47,19573.39
2017-12-10 01-AM,LIZARUR,208.21,212,200.91,203.52,85.33,17641.51
2017-12-10 12-AM,LIZARUR,211.68,211.95,206.56,208.21,179.32,37876.16
2017-12-09 11-PM,LIZARUR,210,211.68,205,211.68,208.51,43721.92
2017-12-09 10-PM,LIZARUR,206.4,210.52,203,210,693.06,143799.48
2017-12-09 09-PM,LIZARUR,204.18,207.1,198.99,206.4,781.1,157969.42
2017-12-09 08-PM,LIZARUR,208.27,210.72,199.94,204.18,4617.88,950700.02
2017-12-09 07-PM,LIZARUR,207,211.58,206.1,208.27,348.51,72904.06
2017-12-09 06-PM,LIZARUR,185.1,215,185,207,1279.94,260917.68
2017-12-09 05-PM,LIZARUR,212,212,185,185.1,1703.15,344064.77
2017-12-09 04-PM,LIZARUR,215,216.86,209.71,212,1191.79,253168.32
2017-12-09 03-PM,LIZARUR,215.8,216.86,205,215,536.42,112845.05
2017-12-09 02-PM,LIZARUR,212.88,216,212,215.8,1072.27,229048.76
2017-12-09 01-PM,LIZARUR,217,218.23,212.08,212.88,1121.04,242874.1
2017-12-09 12-PM,LIZARUR,218.59,218.9,205,217,710.44,151019.29
2017-12-09 11-AM,LIZARUR,211,219.97,207.1,218.59,661.57,141255.72
2017-12-09 10-AM,LIZARUR,206,220,203.5,211,1898.23,410067.72
2017-12-09 09-AM,LIZARUR,204.55,206.78,201.4,206,296.4,60397.61
2017-12-09 08-AM,LIZARUR,205,212,200,204.55,551.04,113140.11
2017-12-09 07-AM,LIZARUR,204,211,197,205,1244.53,250044.97
2017-12-09 06-AM,LIZARUR,206.86,212,200,204,546.71,111274.93
2017-12-09 05-AM,LIZARUR,207,212,201.92,206.86,650.84,134046.56
2017-12-09 04-AM,LIZARUR,210.12,214.18,205.97,207,270.03,56718.08
2017-12-09 03-AM,LIZARUR,218.27,219.99,210,210.12,306.04,65640.57
2017-12-09 02-AM,LIZARUR,220.8,227.5,213.59,218.27,311.82,68295.93
2017-12-09 01-AM,LIZARUR,219.74,229.1,216.91,220.8,792.38,176765.33
2017-12-09 12-AM,LIZARUR,228,229,216.62,219.74,408.41,90523.71
2017-12-08 11-PM,LIZARUR,223.02,229.59,211,228,676.12,149983.28
2017-12-08 10-PM,LIZARUR,228,229.6,220,223.02,1174.58,263912.09
2017-12-08 09-PM,LIZARUR,208.18,229,207.43,228,1113.99,243339.02
2017-12-08 08-PM,LIZARUR,219.8,220,198,208.18,2182.23,459316.99
2017-12-08 07-PM,LIZARUR,203.23,260.5,197.08,219.8,5964.04,1354401.54
2017-12-08 06-PM,LIZARUR,203.2,209.25,197,203.23,1692.58,340489.15
2017-12-08 05-PM,LIZARUR,203,219,200.1,203.2,2068.3,429159.55
2017-12-08 04-PM,LIZARUR,210,214.9,203,203,1305.92,271402.04
2017-12-08 03-PM,LIZARUR,208.11,218.9,208.11,210,733.46,156420.4
2017-12-08 02-PM,LIZARUR,207,219,200.44,208.11,3537.21,732949.52
2017-12-08 01-PM,LIZARUR,226.9,236.9,200.2,207,1692.91,369038.32
2017-12-08 12-PM,LIZARUR,245,251.99,220,226.9,786.56,190100.99
2017-12-08 11-AM,LIZARUR,255,258,232.25,245,1057.54,259894.49
2017-12-08 10-AM,LIZARUR,252,261.1,250,255,953.6,244476.46
2017-12-08 09-AM,LIZARUR,257.45,260.59,249,252,640.41,162310.52
2017-12-08 08-AM,LIZARUR,258.99,289.18,250,257.45,1024.14,271185.73
2017-12-08 07-AM,LIZARUR,249.7,258.99,246,258.99,1011.41,259278.79
2017-12-08 06-AM,LIZARUR,249,257.96,242.56,249.7,1230.28,309194.07
2017-12-08 05-AM,LIZARUR,236,280,221,249,2261.32,574497.6
2017-12-08 04-AM,LIZARUR,219,245,209,236,1526.32,348277.27
2017-12-08 03-AM,LIZARUR,213,225,205,219,812.18,173400.27
2017-12-08 02-AM,LIZARUR,222.69,234,205,213,1117.79,239828.42
2017-12-08 01-AM,LIZARUR,205,250,202,222.69,1514.08,322326.86
2017-12-08 12-AM,LIZARUR,249,249,182.1,205,1986.19,417013.74
2017-12-07 11-PM,LIZARUR,270,270,238,249,3465.47,871626.73
2017-12-07 10-PM,LIZARUR,255,300,155.03,270,5047.48,1059931.87
2017-12-07 09-PM,LIZARUR,278.09,279.14,250.16,255,1699.99,440333.69
2017-12-07 08-PM,LIZARUR,285,296.24,277.4,278.09,1458.19,415401.32
2017-12-07 07-PM,LIZARUR,286.16,290,281.75,285,1662.51,476534.51
2017-12-07 06-PM,LIZARUR,302,319.23,283.78,286.16,5557.88,1656070.75
2017-12-07 05-PM,LIZARUR,295.91,314.79,295,302,1204.96,365403.97
2017-12-07 04-PM,LIZARUR,288.8,339,287.22,295.91,2366.89,745445.64
2017-12-07 03-PM,LIZARUR,308.23,308.97,250,288.8,3117.37,892065.25
2017-12-07 02-PM,LIZARUR,345,350.09,301.22,308.23,5452.72,1732053.46
2017-12-07 01-PM,LIZARUR,355.69,365,340,345,2671.78,933226.53
