Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LSK,Volume EUR
2018-10-21 06-AM,LSKEUR,2.53,2.53,2.53,2.53,0.0,0.0
2018-10-21 05-AM,LSKEUR,2.53,2.53,2.53,2.53,0.0,0.0
2018-10-21 04-AM,LSKEUR,2.53,2.53,2.53,2.53,0.0,0.0
2018-10-21 03-AM,LSKEUR,2.53,2.53,2.53,2.53,0.0,0.0
2018-10-21 02-AM,LSKEUR,2.53,2.53,2.53,2.53,0.0,0.0
2018-10-21 01-AM,LSKEUR,2.53,2.53,2.53,2.53,0.0,0.0
2018-10-21 12-AM,LSKEUR,2.53,2.53,2.53,2.53,0.0,0.0
2018-10-20 11-PM,LSKEUR,2.53,2.53,2.53,2.53,0.0,0.0
2018-10-20 10-PM,LSKEUR,2.42,2.53,2.42,2.53,1.29,3.26
2018-10-20 09-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 08-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 07-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 06-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 05-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 04-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 03-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 02-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 01-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 12-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 11-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 10-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 09-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 08-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 07-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 06-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 05-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 04-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 03-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 02-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 01-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-20 12-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 11-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 10-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 09-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 08-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 07-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 06-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 05-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 04-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 03-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 02-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 01-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 12-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 11-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 10-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 09-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 08-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 07-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 06-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 05-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 04-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 03-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 02-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 01-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-19 12-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-18 11-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-18 10-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-18 09-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-18 08-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-18 07-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-18 06-PM,LSKEUR,2.43,2.43,2.42,2.42,8.38,20.35
2018-10-18 05-PM,LSKEUR,2.45,2.45,2.43,2.43,8.21,20.0
2018-10-18 04-PM,LSKEUR,2.45,2.45,2.45,2.45,0.0,0.0
2018-10-18 03-PM,LSKEUR,2.45,2.45,2.45,2.45,0.0,0.0
2018-10-18 02-PM,LSKEUR,2.45,2.45,2.45,2.45,0.0,0.0
2018-10-18 01-PM,LSKEUR,2.45,2.45,2.45,2.45,0.0,0.0
2018-10-18 12-PM,LSKEUR,2.55,2.55,2.45,2.45,0.09,0.2205
2018-10-18 11-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-18 10-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-18 09-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-18 08-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-18 07-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-18 06-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-18 05-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-18 04-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-18 03-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-18 02-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-18 01-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-18 12-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-17 11-PM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-17 10-PM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-17 09-PM,LSKEUR,2.59,2.59,2.55,2.55,196.0,499.8
2018-10-17 08-PM,LSKEUR,2.59,2.59,2.59,2.59,0.0,0.0
2018-10-17 07-PM,LSKEUR,2.59,2.6,2.59,2.59,7.03,18.28
2018-10-17 06-PM,LSKEUR,2.59,2.59,2.59,2.59,0.0,0.0
2018-10-17 05-PM,LSKEUR,2.59,2.59,2.59,2.59,0.0,0.0
2018-10-17 04-PM,LSKEUR,2.59,2.59,2.59,2.59,0.0,0.0
2018-10-17 03-PM,LSKEUR,2.59,2.59,2.59,2.59,0.0,0.0
2018-10-17 02-PM,LSKEUR,2.59,2.59,2.59,2.59,0.0,0.0
2018-10-17 01-PM,LSKEUR,2.59,2.59,2.59,2.59,0.0,0.0
2018-10-17 12-PM,LSKEUR,2.59,2.59,2.59,2.59,0.0,0.0
2018-10-17 11-AM,LSKEUR,2.59,2.59,2.59,2.59,0.0,0.0
2018-10-17 10-AM,LSKEUR,2.75,2.75,2.59,2.59,4.96,12.84
2018-10-17 09-AM,LSKEUR,2.75,2.75,2.75,2.75,0.0,0.0
2018-10-17 08-AM,LSKEUR,2.75,2.75,2.75,2.75,0.0,0.0
2018-10-17 07-AM,LSKEUR,2.75,2.75,2.75,2.75,0.0,0.0
2018-10-17 06-AM,LSKEUR,2.75,2.75,2.75,2.75,0.0,0.0
2018-10-17 05-AM,LSKEUR,2.75,2.75,2.75,2.75,0.0,0.0
2018-10-17 04-AM,LSKEUR,2.75,2.75,2.75,2.75,0.0,0.0
2018-10-17 03-AM,LSKEUR,2.75,2.75,2.75,2.75,0.0,0.0
2018-10-17 02-AM,LSKEUR,2.75,2.75,2.75,2.75,0.0,0.0
2018-10-17 01-AM,LSKEUR,2.75,2.75,2.75,2.75,0.0,0.0
2018-10-17 12-AM,LSKEUR,2.75,2.75,2.75,2.75,0.0,0.0
2018-10-16 11-PM,LSKEUR,2.75,2.75,2.75,2.75,0.0,0.0
2018-10-16 10-PM,LSKEUR,2.5,2.75,2.5,2.75,73.08,196.23
2018-10-16 09-PM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-16 08-PM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-16 07-PM,LSKEUR,2.39,2.5,2.39,2.5,2.0,5.0
2018-10-16 06-PM,LSKEUR,2.39,2.39,2.39,2.39,0.0,0.0
2018-10-16 05-PM,LSKEUR,2.39,2.39,2.39,2.39,0.0,0.0
2018-10-16 04-PM,LSKEUR,2.54,2.54,2.39,2.39,4.63,11.06
2018-10-16 03-PM,LSKEUR,2.54,2.54,2.54,2.54,0.0,0.0
2018-10-16 02-PM,LSKEUR,2.36,2.54,2.36,2.54,3.52,8.9
2018-10-16 01-PM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-16 12-PM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-16 11-AM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-16 10-AM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-16 09-AM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-16 08-AM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-16 07-AM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-16 06-AM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-16 05-AM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-16 04-AM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-16 03-AM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-16 02-AM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-16 01-AM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-16 12-AM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-15 11-PM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-15 10-PM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-15 09-PM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-15 08-PM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-15 07-PM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-15 06-PM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-15 05-PM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-15 04-PM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-15 03-PM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-15 02-PM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-15 01-PM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-15 12-PM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-15 11-AM,LSKEUR,2.36,2.36,2.36,2.36,0.0,0.0
2018-10-15 10-AM,LSKEUR,2.36,2.36,2.36,2.36,2.77,6.54
2018-10-15 09-AM,LSKEUR,2.4,2.4,2.36,2.36,15.8,37.5
2018-10-15 08-AM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-15 07-AM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-15 06-AM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-15 05-AM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-15 04-AM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-15 03-AM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-15 02-AM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-15 01-AM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-15 12-AM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-14 11-PM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-14 10-PM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-14 09-PM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-14 08-PM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-14 07-PM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-14 06-PM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-14 05-PM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-14 04-PM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-14 03-PM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-14 02-PM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-14 01-PM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-14 12-PM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-14 11-AM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-14 10-AM,LSKEUR,2.4,2.4,2.4,2.4,0.0,0.0
2018-10-14 09-AM,LSKEUR,2.42,2.42,2.39,2.4,21.0,50.23
2018-10-14 08-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-14 07-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-14 06-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-14 05-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-14 04-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-14 03-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-14 02-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-14 01-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-14 12-AM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-13 11-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-13 10-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-13 09-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-13 08-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-13 07-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-13 06-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-13 05-PM,LSKEUR,2.42,2.42,2.42,2.42,0.0,0.0
2018-10-13 04-PM,LSKEUR,2.5,2.5,2.37,2.42,403.41,983.98
2018-10-13 03-PM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-13 02-PM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-13 01-PM,LSKEUR,2.5,2.5,2.5,2.5,93.4,233.51
2018-10-13 12-PM,LSKEUR,2.5,2.51,2.5,2.5,60.64,152.09
2018-10-13 11-AM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-13 10-AM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-13 09-AM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-13 08-AM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-13 07-AM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-13 06-AM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-13 05-AM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-13 04-AM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-13 03-AM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-13 02-AM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-13 01-AM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-13 12-AM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-12 11-PM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-12 10-PM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-12 09-PM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-12 08-PM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-12 07-PM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-12 06-PM,LSKEUR,2.5,2.5,2.5,2.5,0.0,0.0
2018-10-12 05-PM,LSKEUR,2.5,2.5,2.5,2.5,8.0,20.0
2018-10-12 04-PM,LSKEUR,2.55,2.55,2.5,2.5,87.71,222.43
2018-10-12 03-PM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-12 02-PM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-12 01-PM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-12 12-PM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-12 11-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-12 10-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-12 09-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-12 08-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-12 07-AM,LSKEUR,2.55,2.55,2.55,2.55,0.0,0.0
2018-10-12 06-AM,LSKEUR,2.55,2.55,2.55,2.55,7.9,20.15
2018-10-12 05-AM,LSKEUR,2.55,2.55,2.55,2.55,227.0,578.85
2018-10-12 04-AM,LSKEUR,2.54,2.55,2.54,2.55,2.47,6.31
2018-10-12 03-AM,LSKEUR,2.54,2.54,2.54,2.54,0.0,0.0
2018-10-12 02-AM,LSKEUR,2.58,2.58,2.54,2.54,7.88,20.01
2018-10-12 01-AM,LSKEUR,2.58,2.58,2.58,2.58,0.0,0.0
2018-10-12 12-AM,LSKEUR,2.6,2.6,2.58,2.58,22.05,56.89
2018-10-11 11-PM,LSKEUR,2.61,2.61,2.58,2.6,130.36,338.8
2018-10-11 10-PM,LSKEUR,2.61,2.61,2.61,2.61,0.0,0.0
2018-10-11 09-PM,LSKEUR,2.61,2.61,2.61,2.61,9.9,25.84
2018-10-11 08-PM,LSKEUR,2.9,2.9,2.61,2.61,35.74,93.42
2018-10-11 07-PM,LSKEUR,2.9,2.9,2.9,2.9,0.0,0.0
2018-10-11 06-PM,LSKEUR,2.9,2.9,2.9,2.9,0.0,0.0
2018-10-11 05-PM,LSKEUR,2.94,3.2,2.63,2.9,620.19,1864.32
2018-10-11 04-PM,LSKEUR,2.94,2.94,2.94,2.94,0.0,0.0
2018-10-11 03-PM,LSKEUR,2.94,2.94,2.94,2.94,0.0,0.0
2018-10-11 02-PM,LSKEUR,2.61,2.95,2.61,2.94,76.18,220.86
2018-10-11 01-PM,LSKEUR,2.61,2.61,2.61,2.61,0.0,0.0
2018-10-11 12-PM,LSKEUR,2.7,2.7,2.61,2.61,57.59,152.14
2018-10-11 11-AM,LSKEUR,2.7,2.7,2.7,2.7,0.0,0.0
2018-10-11 10-AM,LSKEUR,2.7,2.7,2.7,2.7,0.0,0.0
2018-10-11 09-AM,LSKEUR,2.7,2.7,2.7,2.7,0.0,0.0
2018-10-11 08-AM,LSKEUR,2.7,2.7,2.7,2.7,0.0,0.0
2018-10-11 07-AM,LSKEUR,2.7,2.7,2.7,2.7,0.0,0.0
2018-10-11 06-AM,LSKEUR,2.72,2.72,2.7,2.7,3.81,10.28
2018-10-11 05-AM,LSKEUR,2.72,2.72,2.72,2.72,0.0,0.0
2018-10-11 04-AM,LSKEUR,2.72,2.72,2.72,2.72,0.0,0.0
2018-10-11 03-AM,LSKEUR,2.72,2.72,2.72,2.72,0.0,0.0
2018-10-11 02-AM,LSKEUR,2.89,2.89,2.72,2.72,32.07,87.99
2018-10-11 01-AM,LSKEUR,2.89,2.89,2.89,2.89,0.0,0.0
2018-10-11 12-AM,LSKEUR,2.85,2.89,2.85,2.89,16.16,46.7
2018-10-10 11-PM,LSKEUR,2.85,2.85,2.85,2.85,0.0,0.0
2018-10-10 10-PM,LSKEUR,2.94,2.94,2.85,2.85,1.91,5.43
2018-10-10 09-PM,LSKEUR,2.94,2.94,2.94,2.94,0.0,0.0
2018-10-10 08-PM,LSKEUR,2.94,2.94,2.94,2.94,0.7371,2.17
2018-10-10 07-PM,LSKEUR,2.88,2.94,2.88,2.94,19.92,58.49
2018-10-10 06-PM,LSKEUR,2.88,2.88,2.85,2.88,26.35,75.15
2018-10-10 05-PM,LSKEUR,2.88,2.88,2.88,2.88,0.0,0.0
2018-10-10 04-PM,LSKEUR,2.87,2.88,2.87,2.88,17.36,50.0
2018-10-10 03-PM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-10 02-PM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-10 01-PM,LSKEUR,2.87,2.87,2.87,2.87,0.3254,0.9339
2018-10-10 12-PM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-10 11-AM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-10 10-AM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-10 09-AM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-10 08-AM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-10 07-AM,LSKEUR,2.87,2.87,2.87,2.87,2.4,6.89
2018-10-10 06-AM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-10 05-AM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-10 04-AM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-10 03-AM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-10 02-AM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-10 01-AM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-10 12-AM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-09 11-PM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-09 10-PM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-09 09-PM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-09 08-PM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-09 07-PM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-09 06-PM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-09 05-PM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-09 04-PM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-09 03-PM,LSKEUR,2.87,2.87,2.87,2.87,0.0,0.0
2018-10-09 02-PM,LSKEUR,2.82,3.2,2.82,2.87,60.57,185.4
2018-10-09 01-PM,LSKEUR,2.82,2.82,2.82,2.82,0.0,0.0
2018-10-09 12-PM,LSKEUR,2.82,2.82,2.82,2.82,0.0,0.0
2018-10-09 11-AM,LSKEUR,2.82,2.82,2.82,2.82,0.0,0.0
2018-10-09 10-AM,LSKEUR,2.82,2.82,2.82,2.82,0.0,0.0
2018-10-09 09-AM,LSKEUR,2.82,2.82,2.82,2.82,0.0,0.0
2018-10-09 08-AM,LSKEUR,2.82,2.82,2.82,2.82,0.0,0.0
2018-10-09 07-AM,LSKEUR,2.84,2.84,2.82,2.82,4.32,12.19
2018-10-09 06-AM,LSKEUR,2.84,2.84,2.84,2.84,0.0,0.0
2018-10-09 05-AM,LSKEUR,2.84,2.84,2.84,2.84,0.0,0.0
2018-10-09 04-AM,LSKEUR,2.84,2.84,2.84,2.84,0.0,0.0
2018-10-09 03-AM,LSKEUR,2.84,2.84,2.84,2.84,0.0,0.0
2018-10-09 02-AM,LSKEUR,2.84,2.84,2.84,2.84,0.0,0.0
2018-10-09 01-AM,LSKEUR,2.84,2.84,2.84,2.84,0.0,0.0
2018-10-09 12-AM,LSKEUR,2.84,2.84,2.84,2.84,0.0,0.0
2018-10-08 11-PM,LSKEUR,2.84,2.84,2.84,2.84,0.0,0.0
2018-10-08 10-PM,LSKEUR,2.84,2.84,2.84,2.84,0.0,0.0
2018-10-08 09-PM,LSKEUR,2.84,2.84,2.84,2.84,0.0,0.0
2018-10-08 08-PM,LSKEUR,2.84,2.84,2.84,2.84,0.0,0.0
2018-10-08 07-PM,LSKEUR,2.84,2.84,2.84,2.84,31.17,88.51
2018-10-08 06-PM,LSKEUR,2.84,2.84,2.84,2.84,0.0,0.0
2018-10-08 05-PM,LSKEUR,2.84,2.84,2.84,2.84,0.0,0.0
2018-10-08 04-PM,LSKEUR,2.84,2.84,2.84,2.84,0.0,0.0
2018-10-08 03-PM,LSKEUR,2.84,2.84,2.84,2.84,1.01,2.86
2018-10-08 02-PM,LSKEUR,2.77,2.84,2.77,2.84,1.52,4.31
2018-10-08 01-PM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-08 12-PM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-08 11-AM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-08 10-AM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-08 09-AM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-08 08-AM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-08 07-AM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-08 06-AM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-08 05-AM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-08 04-AM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-08 03-AM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-08 02-AM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-08 01-AM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-08 12-AM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-07 11-PM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-07 10-PM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-07 09-PM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-07 08-PM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
2018-10-07 07-PM,LSKEUR,2.77,2.77,2.77,2.77,0.0,0.0
