Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LSK,Volume ETH
2017-03-05,LSKETH,0.006169,0.007298,0.006123,0.006123,16553.08,110.1
2017-03-04,LSKETH,0.005639,0.00622,0.0054,0.006169,5713.72,33.65
2017-03-03,LSKETH,0.005756,0.006263,0.0052,0.005639,13090.22,73.55
2017-03-02,LSKETH,0.006148,0.006263,0.00322,0.005756,34587.98,183.58
2017-03-01,LSKETH,0.007234,0.007677,0.005934,0.006148,19217.77,129.89
2017-02-28,LSKETH,0.008137,0.008146,0.006,0.007234,31060.26,218.93
2017-02-27,LSKETH,0.009,0.0094,0.00799,0.008137,15981.67,136.99
2017-02-26,LSKETH,0.009598,0.009927,0.009,0.009,4782.76,44.91
2017-02-25,LSKETH,0.01026,0.01084,0.008601,0.009598,7760.59,75.63
2017-02-24,LSKETH,0.01073,0.01073,0.01073,0.01073,0.0,0.0
2017-02-23,LSKETH,0.01014,0.01093,0.01014,0.01073,1466.14,15.69
2017-02-22,LSKETH,0.0105,0.01052,0.01001,0.01014,2549.97,26.16
2017-02-21,LSKETH,0.01,0.01082,0.009654,0.0105,24658.54,245.25
2017-02-20,LSKETH,0.01088,0.01088,0.01,0.01,13569.81,136.76
2017-02-19,LSKETH,0.01069,0.01143,0.01045,0.01088,1433.01,15.65
2017-02-18,LSKETH,0.01157,0.01172,0.01061,0.01069,2100.87,23.28
2017-02-17,LSKETH,0.01136,0.01163,0.009701,0.01157,12499.91,129.82
2017-02-16,LSKETH,0.01101,0.0118,0.01096,0.01136,2862.41,32.44
2017-02-15,LSKETH,0.01148,0.01181,0.01069,0.01101,6868.52,77.13
2017-02-14,LSKETH,0.01284,0.01298,0.01033,0.01148,15553.02,182.12
2017-02-13,LSKETH,0.01301,0.01319,0.01284,0.01284,4408.31,57.38
2017-02-12,LSKETH,0.01335,0.01375,0.01301,0.01301,1506.98,19.95
2017-02-11,LSKETH,0.01317,0.0135,0.01308,0.01335,7354.5,97.6
2017-02-10,LSKETH,0.01381,0.01399,0.01301,0.01317,6799.6,90.22
2017-02-09,LSKETH,0.01405,0.01426,0.01346,0.01381,49567.21,672.03
2017-02-08,LSKETH,0.01437,0.015,0.01405,0.01405,2979.43,43.17
2017-02-07,LSKETH,0.01396,0.01442,0.01396,0.01437,2157.31,30.84
2017-02-06,LSKETH,0.01443,0.01475,0.01375,0.01396,2468.25,34.95
2017-02-05,LSKETH,0.01375,0.01459,0.01375,0.01443,2078.05,29.35
2017-02-04,LSKETH,0.01452,0.01452,0.0135,0.01375,11651.58,163.59
2017-02-03,LSKETH,0.01471,0.01486,0.01418,0.01452,2596.58,37.79
2017-02-02,LSKETH,0.01495,0.0151,0.01435,0.01471,2166.08,31.8
2017-02-01,LSKETH,0.01509,0.01544,0.01419,0.01495,12026.23,176.2
2017-01-31,LSKETH,0.0153,0.01546,0.0149,0.01509,4700.62,71.13
2017-01-30,LSKETH,0.01486,0.01575,0.01486,0.0153,24938.21,383.28
2017-01-29,LSKETH,0.01478,0.01525,0.01455,0.01486,1170.76,17.5
2017-01-28,LSKETH,0.01419,0.01513,0.01375,0.01478,1661.35,24.24
2017-01-27,LSKETH,0.01374,0.016,0.01374,0.01419,22865.21,344.93
2017-01-26,LSKETH,0.01374,0.01512,0.01374,0.01374,7698.68,110.44
2017-01-25,LSKETH,0.01412,0.01421,0.01374,0.01374,1351.15,19.04
2017-01-24,LSKETH,0.0145,0.0145,0.0139,0.01412,3813.79,54.13
2017-01-23,LSKETH,0.01453,0.01465,0.01396,0.0145,4147.33,58.99
2017-01-22,LSKETH,0.01455,0.01471,0.0142,0.01453,1267.65,18.3
2017-01-21,LSKETH,0.01467,0.01487,0.014,0.01455,24644.21,357.14
2017-01-20,LSKETH,0.015,0.0152,0.0145,0.01467,1628.05,24.22
2017-01-19,LSKETH,0.0155,0.01596,0.015,0.015,3994.2,61.4
2017-01-18,LSKETH,0.01542,0.016,0.01504,0.0155,9844.86,155.41
2017-01-17,LSKETH,0.01593,0.0169,0.01475,0.01542,27136.47,417.49
2017-01-16,LSKETH,0.01645,0.01675,0.01552,0.01593,9316.61,151.77
2017-01-15,LSKETH,0.01519,0.0171,0.01519,0.01645,36697.81,598.73
2017-01-14,LSKETH,0.01449,0.01594,0.01449,0.01519,25227.36,379.87
2017-01-13,LSKETH,0.01438,0.01491,0.01398,0.01449,6136.05,89.58
2017-01-12,LSKETH,0.01466,0.01505,0.0136,0.01438,13245.94,184.7
2017-01-11,LSKETH,0.01411,0.016,0.0136,0.01466,15926.2,233.56
2017-01-10,LSKETH,0.01469,0.0149,0.01384,0.01411,5636.47,80.38
2017-01-09,LSKETH,0.01538,0.01555,0.0136,0.01469,42509.94,587.85
2017-01-08,LSKETH,0.01479,0.016,0.014,0.01538,104041.2,1505.72
2017-01-07,LSKETH,0.0137,0.01487,0.01359,0.01479,26324.41,367.3
2017-01-06,LSKETH,0.01543,0.01554,0.01359,0.0137,65599.66,910.1
2017-01-05,LSKETH,0.01564,0.01635,0.01488,0.01543,23321.64,357.95
2017-01-04,LSKETH,0.0162,0.01685,0.01512,0.01564,11868.77,185.95
2017-01-03,LSKETH,0.01854,0.01886,0.016,0.0162,53532.94,896.05
2017-01-02,LSKETH,0.01808,0.01987,0.01766,0.01854,26386.73,497.96
2017-01-01,LSKETH,0.01792,0.0195,0.01677,0.01808,34401.99,632.55
2016-12-31,LSKETH,0.01777,0.018,0.01735,0.01792,3467.93,61.06
2016-12-30,LSKETH,0.0176,0.0181,0.01657,0.01777,4446.7,77.6
2016-12-29,LSKETH,0.01718,0.01824,0.01648,0.0176,77079.33,1299.85
2016-12-28,LSKETH,0.01856,0.01901,0.01695,0.01718,39756.96,704.81
2016-12-27,LSKETH,0.01852,0.01903,0.01834,0.01856,3482.18,64.74
2016-12-26,LSKETH,0.01908,0.02017,0.0184,0.01852,16207.29,306.69
2016-12-25,LSKETH,0.01846,0.01961,0.01843,0.01908,2342.97,45.17
2016-12-24,LSKETH,0.01878,0.02071,0.01846,0.01846,6034.03,116.53
2016-12-23,LSKETH,0.01878,0.0204,0.01811,0.01878,4679.96,91.08
2016-12-22,LSKETH,0.01837,0.02066,0.01837,0.01878,12318.91,232.26
2016-12-21,LSKETH,0.01958,0.02067,0.018,0.01837,18730.65,374.94
2016-12-20,LSKETH,0.0198,0.02077,0.019,0.01958,12819.84,252.49
2016-12-19,LSKETH,0.01911,0.0205,0.0185,0.0198,32594.83,632.96
2016-12-18,LSKETH,0.01734,0.021,0.017,0.01911,15387.37,302.33
2016-12-17,LSKETH,0.01806,0.01828,0.01734,0.01734,1103.53,19.63
2016-12-16,LSKETH,0.01856,0.01856,0.0171,0.01806,364.71,6.31
2016-12-15,LSKETH,0.0162,0.01884,0.0162,0.01856,78222.27,1413.52
2016-12-14,LSKETH,0.01634,0.01729,0.0161,0.0162,3581.4,58.93
2016-12-13,LSKETH,0.01608,0.01698,0.01601,0.01634,4592.8,74.34
2016-12-12,LSKETH,0.01692,0.0172,0.01601,0.01608,45973.65,736.94
2016-12-11,LSKETH,0.01672,0.01765,0.01601,0.01692,11941.7,192.89
2016-12-10,LSKETH,0.01683,0.01765,0.01639,0.01672,2762.24,46.58
2016-12-09,LSKETH,0.0169,0.01828,0.01638,0.01683,5456.69,94.52
2016-12-08,LSKETH,0.01765,0.0191,0.01616,0.0169,30614.25,523.17
2016-12-07,LSKETH,0.01707,0.01959,0.0168,0.01765,23548.51,401.69
2016-12-06,LSKETH,0.02126,0.022,0.017,0.01707,87120.05,1715.05
2016-12-05,LSKETH,0.01999,0.02175,0.01932,0.02126,29985.27,610.77
2016-12-04,LSKETH,0.0194,0.02039,0.01895,0.01999,5653.18,112.76
2016-12-03,LSKETH,0.01936,0.0198,0.0183,0.0194,402.81,7.73
2016-12-02,LSKETH,0.019,0.0204,0.01812,0.01936,17061.13,323.88
2016-12-01,LSKETH,0.02016,0.02018,0.0185,0.019,4575.11,87.68
2016-11-30,LSKETH,0.022,0.022,0.01934,0.02016,70632.64,1468.71
2016-11-29,LSKETH,0.019,0.023,0.01887,0.022,144095.13,3146.88
2016-11-28,LSKETH,0.01763,0.01955,0.01738,0.019,19172.0,354.75
2016-11-27,LSKETH,0.01746,0.01821,0.01707,0.01763,12310.68,217.05
2016-11-26,LSKETH,0.01719,0.01759,0.0165,0.01746,3421.1,58.3
2016-11-25,LSKETH,0.01724,0.01787,0.01687,0.01719,28956.48,505.21
2016-11-24,LSKETH,0.01662,0.018,0.01618,0.01724,14797.62,255.41
2016-11-23,LSKETH,0.0167,0.0167,0.01613,0.01662,2370.42,39.06
2016-11-22,LSKETH,0.01711,0.01735,0.016,0.0167,8350.23,137.48
2016-11-21,LSKETH,0.01773,0.01773,0.0169,0.01711,1471.72,25.69
2016-11-20,LSKETH,0.01672,0.01789,0.0162,0.01773,12980.81,224.71
2016-11-19,LSKETH,0.01684,0.0175,0.0162,0.01672,4535.89,78.83
2016-11-18,LSKETH,0.016,0.01764,0.016,0.01684,12213.24,207.5
2016-11-17,LSKETH,0.0165,0.01693,0.016,0.016,38777.69,624.11
2016-11-16,LSKETH,0.01691,0.01785,0.01577,0.0165,41168.73,673.48
2016-11-15,LSKETH,0.0181,0.0187,0.01691,0.01691,18192.18,322.66
2016-11-14,LSKETH,0.01813,0.01887,0.01753,0.0181,8105.45,146.7
2016-11-13,LSKETH,0.01839,0.01902,0.0175,0.01813,21957.7,397.49
2016-11-12,LSKETH,0.01774,0.01883,0.01766,0.01839,16663.95,304.44
2016-11-11,LSKETH,0.01755,0.0186,0.0171,0.01774,36747.87,661.9
2016-11-10,LSKETH,0.01649,0.01877,0.01649,0.01755,12518.09,224.04
2016-11-09,LSKETH,0.01707,0.01811,0.01604,0.01649,55752.11,932.41
2016-11-08,LSKETH,0.0179,0.01947,0.0166,0.01707,54469.69,953.92
2016-11-07,LSKETH,0.019,0.02194,0.0179,0.0179,119432.36,2445.03
2016-11-06,LSKETH,0.01838,0.019,0.01733,0.019,8063.64,146.23
2016-11-05,LSKETH,0.01656,0.01838,0.01637,0.01838,2697.28,47.16
2016-11-04,LSKETH,0.01802,0.01802,0.0164,0.01656,2848.25,49.53
2016-11-03,LSKETH,0.01704,0.0183,0.01565,0.01802,6941.64,115.47
2016-11-02,LSKETH,0.01415,0.0183,0.01415,0.01704,28008.11,476.55
2016-11-01,LSKETH,0.01425,0.0165,0.0141,0.01415,13420.81,203.02
2016-10-31,LSKETH,0.01432,0.01546,0.01391,0.01425,3620.33,52.46
2016-10-30,LSKETH,0.01449,0.01602,0.01432,0.01432,9147.21,140.96
2016-10-29,LSKETH,0.01607,0.018,0.01362,0.01449,57155.37,844.5
2016-10-28,LSKETH,0.01618,0.01693,0.01598,0.01607,1456.77,23.79
2016-10-27,LSKETH,0.01655,0.01729,0.01599,0.01618,1771.32,29.73
2016-10-26,LSKETH,0.01668,0.019,0.01581,0.01655,21355.87,371.7
2016-10-25,LSKETH,0.01474,0.01668,0.01474,0.01668,30217.72,489.07
2016-10-24,LSKETH,0.01424,0.0154,0.0138,0.01474,15830.37,226.9
2016-10-23,LSKETH,0.01464,0.01499,0.01393,0.01424,2725.53,39.07
2016-10-22,LSKETH,0.0152,0.0155,0.01464,0.01464,2141.29,32.16
2016-10-21,LSKETH,0.01599,0.01599,0.01549,0.01549,2685.34,42.65
2016-10-20,LSKETH,0.01517,0.01599,0.01491,0.01599,7043.82,108.25
2016-10-19,LSKETH,0.0142,0.01517,0.01369,0.01517,4863.64,68.01
2016-10-18,LSKETH,0.01495,0.01495,0.01378,0.0142,6910.24,98.24
2016-10-17,LSKETH,0.01511,0.01591,0.01495,0.01495,10892.23,166.43
2016-10-16,LSKETH,0.01455,0.0155,0.01455,0.01511,1146.32,17.44
2016-10-15,LSKETH,0.01579,0.01654,0.01455,0.01455,29355.59,448.21
2016-10-14,LSKETH,0.0168,0.017,0.01564,0.01579,73551.7,1189.14
2016-10-13,LSKETH,0.01745,0.01797,0.0166,0.01688,19790.24,337.54
2016-10-12,LSKETH,0.01792,0.01806,0.01743,0.01745,10634.97,187.02
2016-10-11,LSKETH,0.01808,0.01896,0.0175,0.01792,8791.94,160.12
2016-10-10,LSKETH,0.01774,0.0203,0.01743,0.01808,14370.62,270.28
2016-10-09,LSKETH,0.017,0.01839,0.017,0.01774,11493.75,205.43
2016-10-08,LSKETH,0.01778,0.01819,0.017,0.017,22223.48,392.86
2016-10-07,LSKETH,0.01756,0.01823,0.01718,0.01778,6737.97,119.41
2016-10-06,LSKETH,0.01752,0.01767,0.01718,0.01756,11991.21,207.92
2016-10-05,LSKETH,0.0177,0.01798,0.017,0.01752,14497.49,249.98
2016-10-04,LSKETH,0.01761,0.01792,0.01728,0.0177,4147.67,73.27
2016-10-03,LSKETH,0.0173,0.01812,0.0173,0.0179,1987.31,35.02
2016-10-02,LSKETH,0.01733,0.01791,0.01717,0.0173,25908.89,452.24
2016-10-01,LSKETH,0.01797,0.01857,0.01731,0.01733,8710.48,153.93
2016-09-30,LSKETH,0.01823,0.01831,0.01753,0.01797,2001.63,35.42
2016-09-29,LSKETH,0.01797,0.0183,0.01772,0.01823,693.78,12.6
2016-09-28,LSKETH,0.01812,0.01831,0.01769,0.01797,7496.16,134.78
2016-09-27,LSKETH,0.0186,0.01867,0.01796,0.01812,15032.42,271.93
2016-09-26,LSKETH,0.01898,0.01919,0.01842,0.0186,3029.11,56.55
2016-09-25,LSKETH,0.01967,0.01967,0.01893,0.01898,3929.06,75.35
2016-09-24,LSKETH,0.018,0.01969,0.018,0.01967,17090.34,332.87
2016-09-23,LSKETH,0.01847,0.0198,0.01781,0.018,2574.41,47.25
2016-09-22,LSKETH,0.01851,0.01984,0.0184,0.01847,9824.36,184.16
2016-09-21,LSKETH,0.01822,0.01909,0.01749,0.01851,53375.57,961.16
2016-09-20,LSKETH,0.01988,0.01988,0.01822,0.01822,50218.36,941.07
2016-09-19,LSKETH,0.0207,0.0207,0.01956,0.01988,26101.47,512.22
2016-09-18,LSKETH,0.0203,0.02115,0.01944,0.0207,58173.58,1172.52
2016-09-17,LSKETH,0.02078,0.021,0.0203,0.0203,102960.61,2092.88
2016-09-16,LSKETH,0.02123,0.02176,0.0203,0.02078,25270.84,519.69
2016-09-15,LSKETH,0.02303,0.02311,0.02123,0.02123,6275.96,138.04
2016-09-14,LSKETH,0.02262,0.0233,0.02169,0.02303,13550.32,308.88
2016-09-13,LSKETH,0.023,0.0234,0.02166,0.02262,2809.23,62.46
2016-09-12,LSKETH,0.021,0.02394,0.02055,0.023,77617.66,1740.48
2016-09-11,LSKETH,0.02196,0.02211,0.02054,0.021,9845.38,211.03
2016-09-10,LSKETH,0.02194,0.02211,0.0209,0.02196,3097.06,66.45
2016-09-09,LSKETH,0.023,0.023,0.0218,0.02194,5563.59,122.99
2016-09-08,LSKETH,0.02267,0.023,0.02168,0.023,15288.89,344.71
2016-09-07,LSKETH,0.0218,0.02267,0.02144,0.02267,36559.02,810.41
2016-09-06,LSKETH,0.02112,0.02267,0.02112,0.0218,16677.72,365.65
2016-09-05,LSKETH,0.02064,0.02326,0.02,0.02112,82699.77,1817.99
2016-09-04,LSKETH,0.02211,0.02211,0.02027,0.02064,7536.38,158.37
2016-09-03,LSKETH,0.02084,0.02285,0.02,0.02211,12227.11,260.27
2016-09-02,LSKETH,0.0205,0.02085,0.02,0.02084,111272.22,2278.07
2016-09-01,LSKETH,0.02191,0.02191,0.02,0.0205,169704.4,3479.21
2016-08-31,LSKETH,0.02229,0.025,0.02132,0.02191,15680.78,349.47
2016-08-30,LSKETH,0.0245,0.02465,0.02229,0.02229,12887.28,297.73
2016-08-29,LSKETH,0.02323,0.0245,0.0226,0.0245,9381.18,225.46
2016-08-28,LSKETH,0.02314,0.02378,0.0223,0.02323,4926.92,112.89
2016-08-27,LSKETH,0.024,0.02448,0.02307,0.02314,9191.34,217.24
2016-08-26,LSKETH,0.02383,0.02435,0.02235,0.024,7495.18,173.69
2016-08-25,LSKETH,0.02564,0.02564,0.02242,0.02383,52172.96,1222.89
2016-08-24,LSKETH,0.02453,0.02599,0.02344,0.02564,35196.1,866.08
2016-08-23,LSKETH,0.0268,0.0268,0.0223,0.02453,49450.42,1172.02
2016-08-22,LSKETH,0.02782,0.028,0.0246,0.0268,76592.79,1995.74
2016-08-21,LSKETH,0.02503,0.028,0.02454,0.02782,46565.59,1251.88
2016-08-20,LSKETH,0.02796,0.028,0.025,0.02503,54855.41,1434.34
2016-08-19,LSKETH,0.02826,0.03085,0.02624,0.02796,142940.41,4077.86
2016-08-18,LSKETH,0.02488,0.03074,0.02407,0.02826,248770.2,7035.58
2016-08-17,LSKETH,0.02268,0.0255,0.02268,0.02488,72853.82,1774.08
2016-08-16,LSKETH,0.02375,0.02381,0.02255,0.02257,36695.73,837.41
2016-08-15,LSKETH,0.02173,0.02375,0.02173,0.02375,10542.91,239.74
2016-08-14,LSKETH,0.02207,0.02256,0.02081,0.02173,7703.08,164.64
2016-08-13,LSKETH,0.02101,0.02264,0.02101,0.02207,3851.16,85.78
2016-08-12,LSKETH,0.0215,0.02299,0.02008,0.02101,61496.15,1334.35
2016-08-11,LSKETH,0.02101,0.02261,0.02,0.0215,53325.17,1096.28
2016-08-10,LSKETH,0.0181,0.024,0.0181,0.02101,202210.89,4586.05
2016-08-09,LSKETH,0.01983,0.021,0.018,0.0181,72190.27,1392.36
2016-08-08,LSKETH,0.01978,0.02127,0.01978,0.01983,69735.44,1413.5
2016-08-07,LSKETH,0.0215,0.02227,0.019,0.01978,46504.68,953.05
2016-08-06,LSKETH,0.02073,0.02287,0.0205,0.0215,88693.28,1887.64
2016-08-05,LSKETH,0.0205,0.02179,0.01988,0.02073,68569.46,1377.37
2016-08-04,LSKETH,0.02102,0.0232,0.0205,0.0205,71354.98,1538.69
2016-08-03,LSKETH,0.021,0.026,0.02,0.02102,331770.67,7212.36
2016-08-02,LSKETH,0.02095,0.025,0.02,0.021,269967.36,6028.85
2016-08-01,LSKETH,0.02229,0.02299,0.0207,0.02095,197834.93,4327.35
2016-07-31,LSKETH,0.02255,0.0233,0.02135,0.02229,131624.09,2912.6
2016-07-30,LSKETH,0.02147,0.023,0.02121,0.02255,19685.67,438.25
2016-07-29,LSKETH,0.02178,0.02241,0.02102,0.02147,122478.14,2678.96
2016-07-28,LSKETH,0.02169,0.02238,0.02061,0.02178,172564.49,3711.77
2016-07-27,LSKETH,0.02482,0.02538,0.0209,0.02169,138346.34,3207.1
2016-07-26,LSKETH,0.02102,0.0259,0.02,0.02482,314146.89,6958.55
2016-07-25,LSKETH,0.022,0.02276,0.0207,0.02102,115292.81,2475.97
2016-07-24,LSKETH,0.02199,0.0239,0.02051,0.022,137712.67,3047.95
2016-07-23,LSKETH,0.021,0.02267,0.02009,0.02199,35133.84,746.83
2016-07-22,LSKETH,0.0254,0.026,0.01786,0.021,434571.1,8406.9
2016-07-21,LSKETH,0.02425,0.02617,0.02423,0.0254,9310.51,235.0
2016-07-20,LSKETH,0.027,0.02728,0.02381,0.02425,84420.87,2141.15
2016-07-19,LSKETH,0.0273,0.02829,0.02622,0.027,47315.14,1271.78
2016-07-18,LSKETH,0.028,0.02829,0.027,0.0273,33245.56,920.14
2016-07-17,LSKETH,0.02761,0.02883,0.0269,0.028,48112.91,1341.86
2016-07-16,LSKETH,0.027,0.028,0.02658,0.02761,8635.92,235.2
2016-07-15,LSKETH,0.0286,0.029,0.02678,0.027,47979.8,1312.76
2016-07-14,LSKETH,0.03075,0.03085,0.02778,0.0286,77364.31,2215.86
2016-07-13,LSKETH,0.03,0.0316,0.02933,0.03075,23090.12,700.12
2016-07-12,LSKETH,0.03198,0.0325,0.0294,0.03,63303.53,1935.26
2016-07-11,LSKETH,0.0269,0.03361,0.0269,0.03198,275794.44,8612.52
2016-07-10,LSKETH,0.02598,0.02755,0.02531,0.0269,51071.4,1353.83
2016-07-09,LSKETH,0.02443,0.02599,0.02443,0.02598,52221.43,1320.64
2016-07-08,LSKETH,0.0273,0.0283,0.02422,0.02443,162739.9,4368.54
2016-07-07,LSKETH,0.02738,0.0278,0.02625,0.0273,42910.0,1150.82
2016-07-06,LSKETH,0.02711,0.02858,0.02559,0.02738,149850.4,4017.01
2016-07-05,LSKETH,0.02649,0.02921,0.02575,0.02711,373838.8,10539.68
2016-07-04,LSKETH,0.0256,0.02649,0.0252,0.02649,53326.55,1383.72
2016-07-03,LSKETH,0.02599,0.02632,0.0249,0.0256,52107.65,1353.56
2016-07-02,LSKETH,0.02598,0.02695,0.02481,0.02599,76453.35,1967.87
2016-07-01,LSKETH,0.02452,0.02725,0.0245,0.02598,139869.16,3607.55
2016-06-30,LSKETH,0.02346,0.0257,0.02346,0.02452,112741.09,2826.88
2016-06-29,LSKETH,0.02395,0.0255,0.023,0.02346,166814.76,4065.38
2016-06-28,LSKETH,0.02162,0.02481,0.02106,0.02395,188142.23,4396.29
2016-06-27,LSKETH,0.02428,0.02449,0.021,0.02162,84796.97,1904.26
2016-06-26,LSKETH,0.0247,0.02802,0.0236,0.02428,88840.41,2236.42
2016-06-25,LSKETH,0.0262,0.02799,0.02459,0.0247,102739.6,2636.67
2016-06-24,LSKETH,0.02571,0.0275,0.02391,0.0262,222207.07,5640.85
2016-06-23,LSKETH,0.02641,0.02892,0.02529,0.02571,166621.29,4436.63
2016-06-22,LSKETH,0.02575,0.03125,0.0203,0.02641,382110.05,10179.5
2016-06-21,LSKETH,0.02812,0.02999,0.0255,0.02575,325618.9,8893.61
2016-06-20,LSKETH,0.02968,0.032,0.0254,0.02812,402184.57,11548.04
2016-06-19,LSKETH,0.03164,0.035,0.0267,0.02968,179636.49,5386.49
2016-06-18,LSKETH,0.02784,0.03667,0.027,0.03164,831924.48,25877.19
2016-06-17,LSKETH,0.02235,0.03,0.0209,0.02784,848889.53,21901.13
2016-06-16,LSKETH,0.025,0.02535,0.021,0.02235,346070.1,7878.64
2016-06-15,LSKETH,0.02518,0.02605,0.0243,0.025,107333.13,2700.0
2016-06-14,LSKETH,0.02587,0.0283,0.02251,0.02518,99651.89,2608.82
2016-06-13,LSKETH,0.02702,0.028,0.01122,0.02587,255514.45,6281.14
2016-06-12,LSKETH,0.03227,0.03233,0.02613,0.02702,239992.41,6905.39
2016-06-11,LSKETH,0.03276,0.03355,0.0317,0.03227,59515.96,1947.55
2016-06-10,LSKETH,0.03222,0.03336,0.03144,0.03276,51697.28,1656.56
2016-06-09,LSKETH,0.03239,0.03438,0.03161,0.03222,75756.33,2481.72
2016-06-08,LSKETH,0.0005,0.04,0.0005,0.03239,173025.83,5681.35
