Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume RUB
2018-01-23 03-AM,LTCRUB,10996.2,11026.83,10887.62,11019.11,10.72,117374.77
2018-01-23 02-AM,LTCRUB,10984.16,11083.23,10907.67,10996.2,8.58,94323.04
2018-01-23 01-AM,LTCRUB,11088.2,11106,10984.16,10984.16,7.49,82579.75
2018-01-23 12-AM,LTCRUB,11320,11368,11061.18,11088.2,8.51,95151.66
2018-01-22 11-PM,LTCRUB,11122.03,11477.32,11022.6,11320,38.46,433608.83
2018-01-22 10-PM,LTCRUB,10891.3,11122.03,10869.62,11122.03,16.93,186205.9
2018-01-22 09-PM,LTCRUB,11022.6,11143.02,10760,10891.3,44.01,479135.85
2018-01-22 08-PM,LTCRUB,11167,11318.03,11022.6,11022.6,21.77,244138.65
2018-01-22 07-PM,LTCRUB,11151.86,11239.22,11119,11167,3.79,42431.35
2018-01-22 06-PM,LTCRUB,11278.55,11318.03,11101,11151.86,21.24,237377.65
2018-01-22 05-PM,LTCRUB,11216.85,11437.28,11213.6,11278.55,20.38,230658.48
2018-01-22 04-PM,LTCRUB,11200,11350,11200,11216.85,26.09,294733.92
2018-01-22 03-PM,LTCRUB,11494.57,11596.88,11200,11200,30.02,342410.94
2018-01-22 02-PM,LTCRUB,11437.26,11761.48,11295.51,11494.57,13.74,158880.09
2018-01-22 01-PM,LTCRUB,11730,11762.23,11216.85,11437.26,35.86,411626.12
2018-01-22 12-PM,LTCRUB,11777.2,11777.2,11600,11730,23.89,279205.13
2018-01-22 11-AM,LTCRUB,11978.2,11991.05,11738.07,11777.2,10.85,128806.97
2018-01-22 10-AM,LTCRUB,11985.6,12031,11925,11978.2,5.0,59795.95
2018-01-22 09-AM,LTCRUB,12052.68,12052.68,11944.12,11985.6,4.28,51341.72
2018-01-22 08-AM,LTCRUB,12043,12094.86,11944.93,12052.68,6.94,83354.55
2018-01-22 07-AM,LTCRUB,12094.86,12222.3,11940.45,12043,21.86,263333.87
2018-01-22 06-AM,LTCRUB,12077,12137.2,11903.27,12094.86,11.39,137104.4
2018-01-22 05-AM,LTCRUB,12070.79,12128.09,12006.33,12077,4.33,52299.03
2018-01-22 04-AM,LTCRUB,12030.68,12308.01,12030.68,12070.79,10.3,125149.2
2018-01-22 03-AM,LTCRUB,11968.72,12094.86,11945.08,12030.68,17.59,211722.64
2018-01-22 02-AM,LTCRUB,11982,11982,11868.47,11968.72,5.68,67742.76
2018-01-22 01-AM,LTCRUB,12052.68,12052.68,11943.64,11982,7.43,89126.71
2018-01-22 12-AM,LTCRUB,11870.5,12052.68,11870.5,12052.68,4.48,53688.66
2018-01-21 11-PM,LTCRUB,11903.6,11927.01,11832.9,11870.5,6.5,77142.22
2018-01-21 10-PM,LTCRUB,11816,12179.68,11731.51,11903.6,37.45,447079.33
2018-01-21 09-PM,LTCRUB,11853.1,12052.65,11753,11816,12.85,152157.89
2018-01-21 08-PM,LTCRUB,12000,12029,11791.74,11853.1,24.33,288993.45
2018-01-21 07-PM,LTCRUB,11927.01,12094.86,11859,12000,15.48,185569.86
2018-01-21 06-PM,LTCRUB,12004,12052.67,11859.29,11927.01,13.5,161226.15
2018-01-21 05-PM,LTCRUB,11903.27,12010.64,11779.16,12004,18.35,219120.72
2018-01-21 04-PM,LTCRUB,12000,12027,11615.68,11903.27,28.84,341625.22
2018-01-21 03-PM,LTCRUB,12031.57,12137.2,11946.36,12000,21.12,253994.33
2018-01-21 02-PM,LTCRUB,12235,12268.29,11945.01,12031.57,14.89,180049.1
2018-01-21 01-PM,LTCRUB,12240.67,12285.6,12197.46,12235,16.42,200810.06
2018-01-21 12-PM,LTCRUB,12350.9,12524.91,12240.67,12240.67,22.7,280133.76
2018-01-21 11-AM,LTCRUB,11983,12481.23,11983,12350.9,18.27,223320.85
2018-01-21 10-AM,LTCRUB,11877.07,12050.97,11800,11983,26.07,311326.46
2018-01-21 09-AM,LTCRUB,12039.99,12050.97,11575.17,11877.07,31.19,368412.28
2018-01-21 08-AM,LTCRUB,11719.99,12054.92,11615.69,12039.99,36.41,431138.63
2018-01-21 07-AM,LTCRUB,12155.44,12155.44,11335.04,11719.99,47.76,557643.12
2018-01-21 06-AM,LTCRUB,12473.3,12478.08,12155.44,12155.44,25.91,319458.91
2018-01-21 05-AM,LTCRUB,12550,12581,12456.39,12473.3,15.49,193778.44
2018-01-21 04-AM,LTCRUB,12675.91,12774.4,12550,12550,8.65,109498.09
2018-01-21 03-AM,LTCRUB,12814.9,12814.9,12631.7,12675.91,8.75,111367.64
2018-01-21 02-AM,LTCRUB,12812,12879.92,12764.8,12814.9,11.5,147305.97
2018-01-21 01-AM,LTCRUB,12764.8,12879.91,12760,12812,9.01,115431.42
2018-01-21 12-AM,LTCRUB,12947,12970.25,12764.8,12764.8,19.9,255977.12
2018-01-20 11-PM,LTCRUB,12996,13003.75,12934,12947,8.73,113221.44
2018-01-20 10-PM,LTCRUB,12907.3,13006,12901.88,12996,15.23,197772.4
2018-01-20 09-PM,LTCRUB,12864,12970.25,12850,12907.3,10.96,141452.95
2018-01-20 08-PM,LTCRUB,12970.25,13000,12828.34,12864,19.26,248402.4
2018-01-20 07-PM,LTCRUB,12900,12970.25,12820,12970.25,20.16,259857.43
2018-01-20 06-PM,LTCRUB,12790.25,12930,12712.9,12900,19.03,244148.29
2018-01-20 05-PM,LTCRUB,12612.74,12800,12550.07,12790.25,22.61,287283.43
2018-01-20 04-PM,LTCRUB,12519.99,12612.74,12416,12612.74,23.54,294500.64
2018-01-20 03-PM,LTCRUB,12434.9,12520,12412.95,12519.99,10.65,132813.68
2018-01-20 02-PM,LTCRUB,12363.17,12520,12302,12434.9,17.99,223384.58
2018-01-20 01-PM,LTCRUB,12434.88,12460.76,12305.75,12363.17,12.44,154220.82
2018-01-20 12-PM,LTCRUB,12360.54,12436.44,12241.07,12434.88,10.56,130509.79
2018-01-20 11-AM,LTCRUB,12500,12600,12360.54,12360.54,15.57,194282.6
2018-01-20 10-AM,LTCRUB,12645,12656.89,12456.39,12500,13.44,168366.43
2018-01-20 09-AM,LTCRUB,12542.2,12687.08,12499.99,12645,18.03,226853.12
2018-01-20 08-AM,LTCRUB,12576,12650,12412.95,12542.2,16.83,210925.32
2018-01-20 07-AM,LTCRUB,12379.02,12586.34,12379.02,12576,13.09,163711.24
2018-01-20 06-AM,LTCRUB,12500,12512.14,12379.02,12379.02,16.66,207534.32
2018-01-20 05-AM,LTCRUB,12266.42,12500,12255,12500,41.56,517055.73
2018-01-20 04-AM,LTCRUB,12240.67,12365.55,12149.38,12266.42,14.64,179225.33
2018-01-20 03-AM,LTCRUB,12248,12365.55,12214,12240.67,6.13,75184.66
2018-01-20 02-AM,LTCRUB,12222.3,12308.01,12169.9,12248,9.48,115811.79
2018-01-20 01-AM,LTCRUB,12155,12222.3,12113.04,12222.3,11.02,134327.49
2018-01-20 12-AM,LTCRUB,12090,12194.12,12071.62,12155,10.7,129834.52
2018-01-19 11-PM,LTCRUB,12011.7,12189.57,12011.7,12090,11.53,139630.43
2018-01-19 10-PM,LTCRUB,12112.1,12112.1,11987,12011.7,34.62,415506.16
2018-01-19 09-PM,LTCRUB,12000,12137.2,12000,12112.1,15.91,191669.39
2018-01-19 08-PM,LTCRUB,11820.38,12094.85,11779.16,12000,15.88,189527.09
2018-01-19 07-PM,LTCRUB,11843.95,12076.74,11779.16,11820.38,29.95,356090.35
2018-01-19 06-PM,LTCRUB,11903.27,12000,11705.32,11843.95,20.64,244163.59
2018-01-19 05-PM,LTCRUB,12117.3,12179.68,11874.09,11903.27,20.92,251136.38
2018-01-19 04-PM,LTCRUB,12100,12202.67,12070.79,12117.3,12.25,148813.97
2018-01-19 03-PM,LTCRUB,12222.3,12222.3,12000,12100,21.09,255641.95
2018-01-19 02-PM,LTCRUB,12369.65,12433,12000,12222.3,24.86,305460.1
2018-01-19 01-PM,LTCRUB,12328,12450,12249.24,12369.65,24.5,302705.27
2018-01-19 12-PM,LTCRUB,12250,12429,12177.3,12328,32.54,400631.43
2018-01-19 11-AM,LTCRUB,12288.8,12308.01,12113.04,12250,17.38,213135.42
2018-01-19 10-AM,LTCRUB,12240.67,12308.01,12100.01,12288.8,18.85,229940.0
2018-01-19 09-AM,LTCRUB,12230,12356.84,12200.03,12240.67,17.29,211921.19
2018-01-19 08-AM,LTCRUB,12114,12351.09,12114,12230,16.96,207013.35
2018-01-19 07-AM,LTCRUB,12197.98,12307.89,12114,12114,7.99,97586.87
2018-01-19 06-AM,LTCRUB,12179.68,12307.89,12114,12197.98,18.77,229664.87
2018-01-19 05-AM,LTCRUB,12369.65,12430,12100,12179.68,18.94,232419.91
2018-01-19 04-AM,LTCRUB,12266.8,12437.7,12178.9,12369.65,22.79,279919.78
2018-01-19 03-AM,LTCRUB,12155.44,12311.38,11910.96,12266.8,17.28,209219.03
2018-01-19 02-AM,LTCRUB,12289.2,12292.4,12155.44,12155.44,15.92,194072.82
2018-01-19 01-AM,LTCRUB,12369.65,12477.78,12155.44,12289.2,12.65,155911.6
2018-01-19 12-AM,LTCRUB,12155.44,12465.12,12071.09,12369.65,16.65,203446.35
2018-01-18 11-PM,LTCRUB,12137.2,12481.23,12028.69,12155.44,28.88,351377.63
2018-01-18 10-PM,LTCRUB,12205,12265.08,11944.93,12137.2,22.72,274520.28
2018-01-18 09-PM,LTCRUB,12594,12594,12175.6,12205,19.69,242485.39
2018-01-18 08-PM,LTCRUB,12506.05,12701.18,12461.73,12594,23.28,292277.3
2018-01-18 07-PM,LTCRUB,12222.3,12506.05,12197.98,12506.05,37.09,460383.0
2018-01-18 06-PM,LTCRUB,12069,12265.08,11944.93,12222.3,32.72,397300.41
2018-01-18 05-PM,LTCRUB,12183,12524.91,12000,12069,27.43,335494.69
2018-01-18 04-PM,LTCRUB,12631.7,12701.18,12000,12183,44.76,545678.56
2018-01-18 03-PM,LTCRUB,11954.09,12739,11954.09,12631.7,42.28,519887.25
2018-01-18 02-PM,LTCRUB,11750,12010.64,11575.17,11954.09,39.48,466822.09
2018-01-18 01-PM,LTCRUB,11700,11927.01,11454.47,11750,46.12,540222.43
2018-01-18 12-PM,LTCRUB,11382.67,11948.31,11374.71,11700,81.55,953449.7
2018-01-18 11-AM,LTCRUB,11259,11843.95,11258.1,11382.67,44.56,511133.22
2018-01-18 10-AM,LTCRUB,11239.22,11374.74,11061.18,11259,38.1,428154.09
2018-01-18 09-AM,LTCRUB,10756.4,11240,10756.3,11239.22,38.07,418681.51
2018-01-18 08-AM,LTCRUB,10651.61,10853,10607.01,10756.4,26.37,282528.98
2018-01-18 07-AM,LTCRUB,11180,11239.22,10651.61,10651.61,31.99,348497.34
2018-01-18 06-AM,LTCRUB,11160.95,11437.28,10523.87,11180,42.64,467573.34
2018-01-18 05-AM,LTCRUB,11357.64,11357.64,10718.77,11160.95,36.12,400115.6
2018-01-18 04-AM,LTCRUB,11534.8,11927.01,11256.11,11357.64,26.32,304117.98
2018-01-18 03-AM,LTCRUB,11638.84,11802.64,11216.85,11534.8,31.45,363643.38
2018-01-18 02-AM,LTCRUB,11501.55,11927.01,11216.85,11638.84,44.33,513597.16
2018-01-18 01-AM,LTCRUB,11473.89,11679.58,11335.04,11501.55,28.58,327280.99
2018-01-18 12-AM,LTCRUB,11453,11598.25,11100,11473.89,32.5,368925.67
2018-01-17 11-PM,LTCRUB,11303.42,11843.95,10945.84,11453,43.26,490622.14
2018-01-17 10-PM,LTCRUB,12033.64,12517,11295.51,11303.42,85.72,1012672.05
2018-01-17 09-PM,LTCRUB,10945.84,12308.01,10900,12033.64,63.98,744578.84
2018-01-17 08-PM,LTCRUB,10227.45,11122.02,9960.48,10945.84,77.94,824955.66
2018-01-17 07-PM,LTCRUB,9537.17,10263.23,9418.94,10227.45,39.09,382039.73
2018-01-17 06-PM,LTCRUB,9537.17,9682.34,9451.91,9537.17,50.39,482022.49
2018-01-17 05-PM,LTCRUB,9980.34,10426.57,9320.73,9537.17,73.98,721314.94
2018-01-17 04-PM,LTCRUB,8363.95,9980.34,8247.87,9980.34,143.12,1313270.1
2018-01-17 03-PM,LTCRUB,8906.85,8924.9,7986,8363.95,143.94,1210947.61
2018-01-17 02-PM,LTCRUB,9925.74,9937.9,8906.85,8906.85,125.15,1163012.1
2018-01-17 01-PM,LTCRUB,10085.5,10156.22,9856.62,9925.74,37.77,377776.6
2018-01-17 12-PM,LTCRUB,9980.34,10237.44,9900,10085.5,30.19,303220.64
2018-01-17 11-AM,LTCRUB,9950,10517.34,9685.92,9980.34,63.23,640546.93
2018-01-17 10-AM,LTCRUB,10650.01,10703.26,9856.62,9950,62.9,652565.99
2018-01-17 09-AM,LTCRUB,10756.29,10899,10650.01,10650.01,24.78,267202.42
2018-01-17 08-AM,LTCRUB,11005.42,11006.06,10570.01,10756.29,37.28,402438.53
2018-01-17 07-AM,LTCRUB,11064,11083.23,10869.62,11005.42,45.3,497083.28
2018-01-17 06-AM,LTCRUB,10718.77,11064,10681.39,11064,39.53,430139.82
2018-01-17 05-AM,LTCRUB,11200.02,11397.39,10681.39,10718.77,40.74,445457.77
2018-01-17 04-AM,LTCRUB,11278.55,11318.03,10984.16,11200.02,57.07,634825.44
2018-01-17 03-AM,LTCRUB,11679.58,11802.64,11061.18,11278.55,62.06,702972.27
2018-01-17 02-AM,LTCRUB,12128.7,12128.7,11615.68,11679.58,42.97,511216.85
2018-01-17 01-AM,LTCRUB,11885.41,12265.08,11779.16,12128.7,41.71,499003.83
2018-01-17 12-AM,LTCRUB,11835.66,12179.68,11697.13,11885.41,56.05,670268.61
2018-01-16 11-PM,LTCRUB,11467.5,12010.64,11335.11,11835.66,48.49,566565.74
2018-01-16 10-PM,LTCRUB,11083.23,11467.5,9753.84,11467.5,137.04,1446299.8
2018-01-16 09-PM,LTCRUB,11843.95,11885.41,10333,11083.23,114.55,1293190.32
2018-01-16 08-PM,LTCRUB,12222.3,12265.08,11779.16,11843.95,35.85,430371.92
2018-01-16 07-PM,LTCRUB,11857.51,12308.01,11857.51,12222.3,34.38,416417.5
2018-01-16 06-PM,LTCRUB,12342.34,12342.34,11820.38,11857.51,46.01,552646.92
2018-01-16 05-PM,LTCRUB,12548.62,12612.74,12197.99,12342.34,53.07,655806.96
2018-01-16 04-PM,LTCRUB,12701.18,12701.18,12456.39,12548.62,21.26,267008.8
2018-01-16 03-PM,LTCRUB,12389.5,12701.18,12250,12701.18,27.0,335924.23
2018-01-16 02-PM,LTCRUB,12094.86,12500,11861.77,12389.5,41.37,504132.57
2018-01-16 01-PM,LTCRUB,12456.39,12739.29,11861.75,12094.86,57.29,713999.22
2018-01-16 12-PM,LTCRUB,13126.62,13384.58,12456.39,12456.39,42.08,542717.27
2018-01-16 11-AM,LTCRUB,12265.08,13337.9,12155.46,13126.62,46.97,594577.14
2018-01-16 10-AM,LTCRUB,11656.35,12568.75,11335.04,12265.08,77.1,917525.77
2018-01-16 09-AM,LTCRUB,12532.2,12650,11575.17,11656.35,66.62,811508.55
2018-01-16 08-AM,LTCRUB,12367.24,12860.31,11000,12532.2,192.42,2261897.58
2018-01-16 07-AM,LTCRUB,13310,13431.43,12367.24,12367.24,53.0,682256.52
2018-01-16 06-AM,LTCRUB,13545.94,13600,13310,13310,18.08,243142.68
2018-01-16 05-AM,LTCRUB,13525.61,13812.15,13451.62,13545.94,26.69,362190.78
2018-01-16 04-AM,LTCRUB,13640.93,13649,13451,13525.61,22.2,300618.83
2018-01-16 03-AM,LTCRUB,13857.27,13860.49,13593.35,13640.93,23.58,323496.02
2018-01-16 02-AM,LTCRUB,13909,13909,13720,13857.27,18.47,254648.1
2018-01-16 01-AM,LTCRUB,13909,13950,13698.6,13909,15.76,217523.49
2018-01-16 12-AM,LTCRUB,13731,13909,13688.72,13909,19.13,263236.03
2018-01-15 11-PM,LTCRUB,13860.49,13950,13515,13731,40.75,556798.18
2018-01-15 10-PM,LTCRUB,13812.15,13910,13740,13860.49,9.21,127260.19
2018-01-15 09-PM,LTCRUB,13836.55,14000,13760,13812.15,9.92,137102.69
2018-01-15 08-PM,LTCRUB,13899.99,14000,13790,13836.55,12.01,166559.41
2018-01-15 07-PM,LTCRUB,13900,13957.67,13784.72,13899.99,18.39,255063.07
2018-01-15 06-PM,LTCRUB,13894,13900,13799,13900,14.07,194771.82
2018-01-15 05-PM,LTCRUB,13995.34,14000,13815,13894,20.5,285689.48
2018-01-15 04-PM,LTCRUB,14006.54,14006.54,13784.66,13995.34,16.06,222425.42
2018-01-15 03-PM,LTCRUB,14000,14104.75,13900,14006.54,26.94,377194.6
2018-01-15 02-PM,LTCRUB,14055.56,14179,13950,14000,18.46,259801.17
2018-01-15 01-PM,LTCRUB,13957.69,14100,13871.55,14055.56,27.13,379945.86
2018-01-15 12-PM,LTCRUB,13860.49,13957.69,13794.34,13957.69,19.98,276577.03
2018-01-15 11-AM,LTCRUB,13929.91,14108.53,13860.49,13860.49,26.72,372764.88
2018-01-15 10-AM,LTCRUB,14055,14099,13914,13929.91,17.54,244920.33
2018-01-15 09-AM,LTCRUB,13950,14055.56,13900,14055,15.52,216866.93
2018-01-15 08-AM,LTCRUB,13950,14006.23,13900,13950,28.2,393925.15
2018-01-15 07-AM,LTCRUB,13853.6,13957.69,13832.91,13950,15.52,215838.15
2018-01-15 06-AM,LTCRUB,13818.6,14100,13818.6,13853.6,22.64,315717.72
2018-01-15 05-AM,LTCRUB,13784.66,13909,13752,13818.6,7.58,104801.61
2018-01-15 04-AM,LTCRUB,13888.5,14160,13784.66,13784.66,23.07,321313.25
2018-01-15 03-AM,LTCRUB,13860.49,14006.54,13800,13888.5,10.19,140952.13
2018-01-15 02-AM,LTCRUB,13933.3,13933.3,13800,13860.49,11.79,163518.34
2018-01-15 01-AM,LTCRUB,13929.91,14055.56,13902,13933.3,10.62,148461.9
2018-01-15 12-AM,LTCRUB,13900,14006.54,13900,13929.91,12.71,176985.78
2018-01-14 11-PM,LTCRUB,14040,14041.4,13900,13900,11.9,166113.74
2018-01-14 10-PM,LTCRUB,13930,14104.75,13901,14040,10.42,145603.48
2018-01-14 09-PM,LTCRUB,14055.56,14094.1,13929.91,13930,12.39,173649.85
2018-01-14 08-PM,LTCRUB,14027.71,14104.75,13930.7,14055.56,10.83,151686.94
2018-01-14 07-PM,LTCRUB,14100,14147.68,14027.68,14027.71,16.28,229052.27
2018-01-14 06-PM,LTCRUB,14150,14203.66,14027.59,14100,17.22,242699.73
2018-01-14 05-PM,LTCRUB,14037.41,14154.12,13978.66,14150,27.39,385330.75
2018-01-14 04-PM,LTCRUB,13957.69,14203.66,13891.06,14037.41,22.53,315972.65
2018-01-14 03-PM,LTCRUB,14240.03,14240.03,13736.58,13957.69,50.47,704076.01
2018-01-14 02-PM,LTCRUB,13978.66,14240.03,13978.66,14240.03,21.59,304444.01
2018-01-14 01-PM,LTCRUB,13860.49,14153.4,13750.58,13978.66,25.47,356008.41
2018-01-14 12-PM,LTCRUB,14003,14104.75,13727.72,13860.49,26.88,373678.88
2018-01-14 11-AM,LTCRUB,14047,14153.5,13736.58,14003,24.9,347393.96
2018-01-14 10-AM,LTCRUB,14051,14500,13950,14047,35.83,506246.93
2018-01-14 09-AM,LTCRUB,14219.21,14253.37,14050,14051,29.1,410943.07
2018-01-14 08-AM,LTCRUB,14256,14354.67,14115,14219.21,17.85,253613.31
2018-01-14 07-AM,LTCRUB,14275,14386,14119,14256,16.4,233170.49
2018-01-14 06-AM,LTCRUB,14224.89,14657.39,14224.89,14275,21.8,313794.63
2018-01-14 05-AM,LTCRUB,14301,14403,14105,14224.89,26.7,380086.03
2018-01-14 04-AM,LTCRUB,14622.9,15000,14301,14301,24.99,363826.88
2018-01-14 03-AM,LTCRUB,14825.2,14825.2,14374.89,14622.9,35.17,514069.61
2018-01-14 02-AM,LTCRUB,15125.62,15125.62,14730.8,14825.2,14.85,220499.51
2018-01-14 01-AM,LTCRUB,14920.52,15178.56,14865.62,15125.62,21.81,328242.66
2018-01-14 12-AM,LTCRUB,14600,15125.62,14576.64,14920.52,38.62,576415.75
2018-01-13 11-PM,LTCRUB,14950,15000,14302,14600,96.15,1418101.76
2018-01-13 10-PM,LTCRUB,14361.59,14950,14225.02,14950,45.19,662033.12
2018-01-13 09-PM,LTCRUB,14276.1,14452.39,14200,14361.59,20.35,290376.25
2018-01-13 08-PM,LTCRUB,14175.39,14403.54,14175.39,14276.1,13.62,194377.59
2018-01-13 07-PM,LTCRUB,14217.93,14400,14137,14175.39,21.72,309732.55
2018-01-13 06-PM,LTCRUB,14222.9,14330,14125.95,14217.93,21.2,301572.37
2018-01-13 05-PM,LTCRUB,14253.37,14326.83,14125.95,14222.9,23.32,330759.7
2018-01-13 04-PM,LTCRUB,14213,14283.82,14077.45,14253.37,20.25,286953.35
2018-01-13 03-PM,LTCRUB,14225.01,14403.56,14077.45,14213,31.43,447156.21
2018-01-13 02-PM,LTCRUB,14504.56,14504.56,14113.11,14225.01,23.46,335223.86
2018-01-13 01-PM,LTCRUB,14415.16,14599,14258.29,14504.56,34.84,502411.6
2018-01-13 12-PM,LTCRUB,14190.1,14504.56,14190.1,14415.16,48.74,698974.55
2018-01-13 11-AM,LTCRUB,14200,14320,14165.08,14190.1,24.68,350769.19
2018-01-13 10-AM,LTCRUB,14082.41,14400,14082.41,14200,18.95,269805.16
2018-01-13 09-AM,LTCRUB,14200,14379.99,14082.41,14082.41,16.75,238033.85
2018-01-13 08-AM,LTCRUB,14353.32,14353.32,14200,14200,12.6,179557.77
2018-01-13 07-AM,LTCRUB,14076.69,14353.32,14076.69,14353.32,25.04,355997.98
2018-01-13 06-AM,LTCRUB,14076.69,14200,14000,14076.69,17.21,242182.32
2018-01-13 05-AM,LTCRUB,14055.56,14196,13978.66,14076.69,8.99,126740.01
2018-01-13 04-AM,LTCRUB,14000,14100,13929.92,14055.56,9.71,135948.7
2018-01-13 03-AM,LTCRUB,14055.56,14104.75,13929.91,14000,11.49,160924.1
2018-01-13 02-AM,LTCRUB,14083,14091.6,13969.46,14055.56,7.52,105400.39
2018-01-13 01-AM,LTCRUB,14123.5,14203.66,14027.59,14083,9.89,139283.79
2018-01-13 12-AM,LTCRUB,14120,14179.6,14076.7,14123.5,8.18,115630.97
2018-01-12 11-PM,LTCRUB,14104.75,14373.29,14006,14120,30.49,430695.14
2018-01-12 10-PM,LTCRUB,14154.12,14203.66,13929.91,14104.75,19.75,278008.28
2018-01-12 09-PM,LTCRUB,14146,14154.12,13976.98,14154.12,17.88,251888.63
2018-01-12 08-PM,LTCRUB,14066.88,14175,14051,14146,16.48,232942.29
2018-01-12 07-PM,LTCRUB,13937.26,14154.12,13937.26,14066.88,14.19,199093.55
2018-01-12 06-PM,LTCRUB,14000,14166.17,13929.56,13937.26,15.55,217833.77
2018-01-12 05-PM,LTCRUB,13915.7,14116.55,13893.88,14000,21.77,303353.47
2018-01-12 04-PM,LTCRUB,13928,14104.75,13900,13915.7,21.23,296500.79
2018-01-12 03-PM,LTCRUB,14076.69,14203,13910,13928,43.74,611680.87
2018-01-12 02-PM,LTCRUB,14253,14253,14000,14076.69,28.94,408090.17
2018-01-12 01-PM,LTCRUB,14225.01,14400,14112.42,14253,26.74,379229.7
2018-01-12 12-PM,LTCRUB,14170.6,14453.97,14121.21,14225.01,27.19,386021.21
2018-01-12 11-AM,LTCRUB,14079.15,14301,13978.66,14170.6,35.28,500050.67
2018-01-12 10-AM,LTCRUB,13978.66,14079.15,13900,14079.15,14.84,207460.57
2018-01-12 09-AM,LTCRUB,14104.75,14154.12,13929.91,13978.66,11.92,167349.26
2018-01-12 08-AM,LTCRUB,13945,14154.12,13832.94,14104.75,19.99,280259.25
2018-01-12 07-AM,LTCRUB,14200,14300,13881.32,13945,21.93,310227.35
2018-01-12 06-AM,LTCRUB,13875,14203.66,13846.9,14200,25.84,363502.49
2018-01-12 05-AM,LTCRUB,13678.4,13893.58,13640.93,13875,45.11,622110.24
2018-01-12 04-AM,LTCRUB,13884.7,13909,13628.53,13678.4,21.1,289402.23
2018-01-12 03-AM,LTCRUB,13851.27,13928.3,13764.9,13884.7,10.44,144583.87
2018-01-12 02-AM,LTCRUB,13957.69,14055.56,13851.27,13851.27,18.79,262072.68
2018-01-12 01-AM,LTCRUB,13860.49,14006.54,13794.65,13957.69,15.1,209504.19
2018-01-12 12-AM,LTCRUB,14005.1,14154.12,13750,13860.49,15.68,217737.4
2018-01-11 11-PM,LTCRUB,13809,14104.75,13785,14005.1,21.6,301153.57
2018-01-11 10-PM,LTCRUB,13768.46,13929.65,13500,13809,22.66,311457.62
2018-01-11 09-PM,LTCRUB,13510,14006.54,13500,13768.46,9.64,132648.58
2018-01-11 08-PM,LTCRUB,13763.96,13885.95,13500,13510,12.4,169169.45
2018-01-11 07-PM,LTCRUB,13688.67,13763.96,13688.67,13763.96,0.1453,2000.0
2018-01-11 06-PM,LTCRUB,13850,14191.99,13800,13910,31.34,438827.05
2018-01-11 05-PM,LTCRUB,13784,14000,13725,13850,24.75,342901.0
2018-01-11 04-PM,LTCRUB,13877.05,13996.72,13750,13784,15.56,215624.83
2018-01-11 03-PM,LTCRUB,13784.66,14203.66,13784.66,13877.05,68.91,967281.74
2018-01-11 02-PM,LTCRUB,14199.9,14224.89,13700,13784.66,50.23,702740.19
2018-01-11 01-PM,LTCRUB,14300,14372.3,14077,14199.9,21.53,305950.43
2018-01-11 12-PM,LTCRUB,14125.95,14500,14100,14300,37.35,532547.25
2018-01-11 11-AM,LTCRUB,14052,14203.66,13939.66,14125.95,37.14,521142.64
2018-01-11 10-AM,LTCRUB,14150,14203.66,14052,14052,21.43,301574.97
2018-01-11 09-AM,LTCRUB,14250,14343.27,14052,14150,26.04,369628.06
2018-01-11 08-AM,LTCRUB,14300,14900,14209.94,14250,50.79,730652.37
2018-01-11 07-AM,LTCRUB,14380,14380,14051,14300,47.69,676643.87
2018-01-11 06-AM,LTCRUB,14235,14471.6,14205,14380,21.62,310076.0
2018-01-11 05-AM,LTCRUB,14801.32,14915.7,14235,14235,39.13,573058.78
2018-01-11 04-AM,LTCRUB,14606.27,14811.83,14300,14801.32,41.97,611084.33
2018-01-11 03-AM,LTCRUB,14919.3,14923,14492.8,14606.27,45.69,672194.7
2018-01-11 02-AM,LTCRUB,15008.6,15020.29,14834.1,14919.3,20.34,303647.37
2018-01-11 01-AM,LTCRUB,15125.62,15249.91,14990.4,15008.6,19.81,298510.55
2018-01-11 12-AM,LTCRUB,14863.67,15249.91,14800,15125.62,42.97,650102.28
2018-01-10 11-PM,LTCRUB,14709,14967.9,14709,14863.67,39.77,588657.75
2018-01-10 10-PM,LTCRUB,14828,15016.98,14645.27,14709,53.9,796573.7
2018-01-10 09-PM,LTCRUB,14760.16,14905.55,14615.41,14828,26.5,391647.57
2018-01-10 08-PM,LTCRUB,14863.67,14863.67,14628,14760.16,15.36,225916.8
2018-01-10 07-PM,LTCRUB,14887.42,15020,14682.12,14863.67,23.62,350521.98
2018-01-10 06-PM,LTCRUB,14799,15020.29,14680,14887.42,41.78,622019.15
2018-01-10 05-PM,LTCRUB,14663.5,14862.92,14401,14799,41.78,612048.74
2018-01-10 04-PM,LTCRUB,14863.67,15000,14526.36,14663.5,54.02,797965.71
2018-01-10 03-PM,LTCRUB,14291,14863.67,14275,14863.67,42.27,615006.7
2018-01-10 02-PM,LTCRUB,14289.99,14291,14150,14291,28.8,409649.1
2018-01-10 01-PM,LTCRUB,14501,14501,14200,14289.99,27.28,390567.16
2018-01-10 12-PM,LTCRUB,14606.27,14656,14324.75,14501,40.81,588423.47
2018-01-10 11-AM,LTCRUB,14402.82,14606.27,14225.01,14606.27,59.6,861164.43
