Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume WAV,Volume ESRUR
2017-12-22 05-AM,WAVESRUR,919,919,880,880,350.23,310315.45
2017-12-22 04-AM,WAVESRUR,885.02,940.02,870.93,919,156.67,143040.12
2017-12-22 03-AM,WAVESRUR,975.9,975.9,885.02,885.02,609.7,553637.7
2017-12-22 02-AM,WAVESRUR,993.37,999,968.14,975.9,80.97,78800.46
2017-12-22 01-AM,WAVESRUR,1018.46,1025.45,973.44,993.37,57.08,56484.17
2017-12-22 12-AM,WAVESRUR,1051,1051,1018.46,1018.46,108.43,111827.75
2017-12-21 11-PM,WAVESRUR,1060.55,1060.55,1034,1051,77.69,80681.17
2017-12-21 10-PM,WAVESRUR,1065.77,1075,1038.71,1060.55,174.7,185542.7
2017-12-21 09-PM,WAVESRUR,994.45,1065.77,969,1065.77,482.14,499412.07
2017-12-21 08-PM,WAVESRUR,951,994.46,946.02,994.45,286.66,275707.89
2017-12-21 07-PM,WAVESRUR,976,1010.88,951,951,237.98,233645.53
2017-12-21 06-PM,WAVESRUR,1015,1015,975,976,304.01,299742.0
2017-12-21 05-PM,WAVESRUR,1015,1030,972,1015,168.09,169862.9
2017-12-21 04-PM,WAVESRUR,950,1027,931.49,1015,683.15,678770.36
2017-12-21 03-PM,WAVESRUR,1065.21,1065.74,950,950,887.71,887489.06
2017-12-21 02-PM,WAVESRUR,1089.03,1089.03,1016.6,1065.21,555.88,587655.41
2017-12-21 01-PM,WAVESRUR,1070,1094.91,1063.32,1089.03,570.64,620243.29
2017-12-21 12-PM,WAVESRUR,1045,1070,1038.69,1070,579.18,610376.52
2017-12-21 11-AM,WAVESRUR,1046.8,1058.4,1040,1045,392.52,411471.27
2017-12-21 10-AM,WAVESRUR,1041,1049,1038,1046.8,183.54,191417.47
2017-12-21 09-AM,WAVESRUR,1041,1048,1040,1041,116.09,121090.22
2017-12-21 08-AM,WAVESRUR,1036.02,1050,1035,1041,267.24,279629.99
2017-12-21 07-AM,WAVESRUR,1016.02,1036.02,1016.02,1036.02,232.4,239577.43
2017-12-21 06-AM,WAVESRUR,1028,1039,1002.2,1016.02,285.64,290422.0
2017-12-21 05-AM,WAVESRUR,1016,1033.2,998,1028,371.83,375118.93
2017-12-21 04-AM,WAVESRUR,1023.93,1039.58,1015.41,1016,183.1,187822.99
2017-12-21 03-AM,WAVESRUR,1021,1024.49,1001,1023.93,104.98,107088.95
2017-12-21 02-AM,WAVESRUR,1023,1026.1,1007.3,1021,143.43,145734.29
2017-12-21 01-AM,WAVESRUR,1018.56,1025.26,1008,1023,129.66,132124.06
2017-12-21 12-AM,WAVESRUR,1014,1018.56,996,1018.56,244.78,245209.0
2017-12-20 11-PM,WAVESRUR,1024,1024,995.56,1014,11.79,12010.46
2017-12-20 10-PM,WAVESRUR,996.35,1024.77,993.65,1024,177.09,177609.24
2017-12-20 09-PM,WAVESRUR,1023.08,1024.77,992,996.35,334.51,335128.66
2017-12-20 08-PM,WAVESRUR,999.5,1025.04,999.5,1023.08,284.6,288707.11
2017-12-20 07-PM,WAVESRUR,1014,1019.07,999,999.5,251.38,254050.57
2017-12-20 06-PM,WAVESRUR,1000,1015.23,996,1014,300.99,301572.24
2017-12-20 05-PM,WAVESRUR,1000,1027.09,991,1000,494.01,496800.68
2017-12-20 04-PM,WAVESRUR,1002,1015,984,1000,263.22,262552.84
2017-12-20 03-PM,WAVESRUR,1005,1031.34,1002,1002,290.2,292745.15
2017-12-20 02-PM,WAVESRUR,1046.05,1046.05,1004.1,1005,273.46,279448.14
2017-12-20 01-PM,WAVESRUR,1040,1050,1030,1046.05,300.71,313528.21
2017-12-20 12-PM,WAVESRUR,1027.9,1040,1019.74,1040,148.73,153695.98
2017-12-20 11-AM,WAVESRUR,1002.61,1034.5,1002.61,1027.9,377.75,385279.88
2017-12-20 10-AM,WAVESRUR,999,1002.61,986.61,1002.61,369.46,369562.44
2017-12-20 09-AM,WAVESRUR,998,999,975,999,211.74,209602.85
2017-12-20 08-AM,WAVESRUR,991.82,1001,972.04,998,202.33,199748.95
2017-12-20 07-AM,WAVESRUR,931.15,1001.49,920.13,991.82,521.6,514908.54
2017-12-20 06-AM,WAVESRUR,978.72,978.72,928.72,931.15,412.13,388493.75
2017-12-20 05-AM,WAVESRUR,994.8,1001.15,978.72,978.72,181.32,179535.7
2017-12-20 04-AM,WAVESRUR,1000.44,1001.49,980.68,994.8,149.57,149081.55
2017-12-20 03-AM,WAVESRUR,978.13,1000.94,977.15,1000.44,174.02,173329.63
2017-12-20 02-AM,WAVESRUR,970,997.92,964.78,978.13,150.03,146706.73
2017-12-20 01-AM,WAVESRUR,997.41,1002,970,970,370.47,364745.57
2017-12-20 12-AM,WAVESRUR,1040,1050,997.41,997.41,288.43,293968.85
2017-12-19 11-PM,WAVESRUR,1033.9,1040,1010,1040,103.93,106360.07
2017-12-19 10-PM,WAVESRUR,1003,1045.85,1000,1033.9,774.41,789436.97
2017-12-19 09-PM,WAVESRUR,1085,1085,1003,1003,658.48,685675.76
2017-12-19 08-PM,WAVESRUR,1072.28,1087.49,1059.54,1085,320.4,343693.78
2017-12-19 07-PM,WAVESRUR,1050.4,1090.17,1050,1072.28,428.03,458308.91
2017-12-19 06-PM,WAVESRUR,1068.69,1070.39,1050,1050.4,426.71,453044.85
2017-12-19 05-PM,WAVESRUR,1070,1087.9,1053.43,1068.69,507.47,543432.26
2017-12-19 04-PM,WAVESRUR,1072,1090,1070,1070,338.89,366622.54
2017-12-19 03-PM,WAVESRUR,1075.95,1091,1070.26,1072,429.42,463926.95
2017-12-19 02-PM,WAVESRUR,1090,1098.72,1067.91,1075.95,378.68,409597.14
2017-12-19 01-PM,WAVESRUR,1055.73,1100,1047.43,1090,352.07,376409.59
2017-12-19 12-PM,WAVESRUR,1060.48,1099,1000.77,1055.73,602.39,635507.73
2017-12-19 11-AM,WAVESRUR,1069.54,1071.41,1029.51,1060.48,569.2,599101.94
2017-12-19 10-AM,WAVESRUR,1100,1148,1038,1069.54,893.35,978738.26
2017-12-19 09-AM,WAVESRUR,1080.8,1100,1070,1100,606.13,658483.91
2017-12-19 08-AM,WAVESRUR,1049.52,1083.1,1039.82,1080.8,269.16,285944.14
2017-12-19 07-AM,WAVESRUR,1040,1049.52,1031,1049.52,233.51,243360.47
2017-12-19 06-AM,WAVESRUR,1004,1041,1004,1040,458.26,469102.94
2017-12-19 05-AM,WAVESRUR,1001.1,1028.9,1001.1,1004,232.87,236298.52
2017-12-19 04-AM,WAVESRUR,1022,1030.18,1000,1001.1,266.21,270538.53
2017-12-19 03-AM,WAVESRUR,1012,1031.99,1007.47,1022,120.8,123856.2
2017-12-19 02-AM,WAVESRUR,999.99,1020,995.71,1012,133.88,135609.0
2017-12-19 01-AM,WAVESRUR,972.01,1005.93,968.9,999.99,104.47,103696.36
2017-12-19 12-AM,WAVESRUR,962,985.35,960.92,972.01,115.98,112265.1
2017-12-18 11-PM,WAVESRUR,999,999,962,962,246.19,239741.55
2017-12-18 10-PM,WAVESRUR,990,1001.95,990,999,222.67,221658.54
2017-12-18 09-PM,WAVESRUR,986,999,975.2,990,249.21,245295.48
2017-12-18 08-PM,WAVESRUR,990.51,999,986,986,460.7,457675.76
2017-12-18 07-PM,WAVESRUR,999.78,999.78,990.51,990.51,515.43,512948.6
2017-12-18 06-PM,WAVESRUR,995,1015,992,999.78,649.08,647751.36
2017-12-18 05-PM,WAVESRUR,975.1,996,975,995,1316.6,1294882.17
2017-12-18 04-PM,WAVESRUR,926,978,917.77,975.1,839.21,803847.98
2017-12-18 03-PM,WAVESRUR,909.94,930,909.94,926,442.0,406287.83
2017-12-18 02-PM,WAVESRUR,920.26,920.26,899,909.94,611.94,555353.1
2017-12-18 01-PM,WAVESRUR,910,920.26,910,920.26,814.57,745430.87
2017-12-18 12-PM,WAVESRUR,895.9,913,891.99,910,449.66,405902.07
2017-12-18 11-AM,WAVESRUR,892.08,900,889,895.9,423.67,379096.13
2017-12-18 10-AM,WAVESRUR,874.19,892.08,867,892.08,334.94,294586.39
2017-12-18 09-AM,WAVESRUR,887.9,888,868.82,874.19,250.3,220487.43
2017-12-18 08-AM,WAVESRUR,883,890.3,874,887.9,137.65,121463.85
2017-12-18 07-AM,WAVESRUR,870,890.3,870,883,546.53,482507.99
2017-12-18 06-AM,WAVESRUR,870,874,860.3,870,495.64,432292.77
2017-12-18 05-AM,WAVESRUR,855,870,848,870,156.38,134778.37
2017-12-18 04-AM,WAVESRUR,847.15,862.75,839,855,65.17,55647.4
2017-12-18 03-AM,WAVESRUR,846.6,847.15,830.39,847.15,28.04,23507.71
2017-12-18 02-AM,WAVESRUR,846,851.98,821,846.6,52.12,43897.39
2017-12-18 01-AM,WAVESRUR,859.81,859.81,820,846,67.75,56962.61
2017-12-18 12-AM,WAVESRUR,870,870,851,859.81,17.62,15041.91
2017-12-17 11-PM,WAVESRUR,862,870,850,870,37.7,32461.94
2017-12-17 10-PM,WAVESRUR,863.26,869.73,850,862,376.44,324550.88
2017-12-17 09-PM,WAVESRUR,855,863.26,850.63,863.26,268.26,230379.12
2017-12-17 08-PM,WAVESRUR,840,855,820,855,524.56,443910.09
2017-12-17 07-PM,WAVESRUR,825.9,840,818.3,840,442.56,363946.33
2017-12-17 06-PM,WAVESRUR,826.55,839.98,825.7,825.9,212.34,176945.29
2017-12-17 05-PM,WAVESRUR,819.99,826.55,809.3,826.55,192.08,157624.06
2017-12-17 04-PM,WAVESRUR,823,823,805,819.99,323.62,264250.66
2017-12-17 03-PM,WAVESRUR,807,823.94,804.3,823,373.67,303310.84
2017-12-17 02-PM,WAVESRUR,813,813,806.5,807,88.05,71158.43
2017-12-17 01-PM,WAVESRUR,821,823.5,813,813,329.52,269767.82
2017-12-17 12-PM,WAVESRUR,820,823.69,820,821,216.94,178563.32
2017-12-17 11-AM,WAVESRUR,816.82,823.6,814.3,820,138.9,113769.84
2017-12-17 10-AM,WAVESRUR,822,824.09,816.82,816.82,107.27,88174.08
2017-12-17 09-AM,WAVESRUR,814.24,822.5,814.24,822,167.44,137321.98
2017-12-17 08-AM,WAVESRUR,812.1,818.6,808.73,814.24,157.62,127773.27
2017-12-17 07-AM,WAVESRUR,816.16,824.09,743.01,812.1,350.48,280794.77
2017-12-17 06-AM,WAVESRUR,800.99,816.16,795,816.16,109.86,88118.2
2017-12-17 05-AM,WAVESRUR,805.06,813.92,795,800.99,166.29,133344.86
2017-12-17 04-AM,WAVESRUR,808.35,818.43,805,805.06,154.36,124826.86
2017-12-17 03-AM,WAVESRUR,815.7,824.99,806,808.35,74.9,60808.67
2017-12-17 02-AM,WAVESRUR,815.7,824.98,815.7,815.7,287.48,235412.04
2017-12-17 01-AM,WAVESRUR,807,822,807,815.7,83.36,67879.12
2017-12-17 12-AM,WAVESRUR,806.1,824.99,806.1,807,135.53,109944.62
2017-12-16 11-PM,WAVESRUR,825,834,805,806.1,258.55,210708.74
2017-12-16 10-PM,WAVESRUR,834,834.98,814,825,179.0,147152.51
2017-12-16 09-PM,WAVESRUR,835.74,843,815,834,159.39,131793.51
2017-12-16 08-PM,WAVESRUR,833.48,835.74,828.6,835.74,232.24,193388.95
2017-12-16 07-PM,WAVESRUR,830,833.48,823.1,833.48,155.8,129272.25
2017-12-16 06-PM,WAVESRUR,829.72,830,820,830,249.6,205643.98
2017-12-16 05-PM,WAVESRUR,816.2,829.72,814,829.72,129.73,106806.1
2017-12-16 04-PM,WAVESRUR,820.5,826.46,806.77,816.2,261.48,213897.8
2017-12-16 03-PM,WAVESRUR,809,822.81,808,820.5,420.1,342849.47
2017-12-16 02-PM,WAVESRUR,813.84,817.9,806.8,809,258.84,210742.65
2017-12-16 01-PM,WAVESRUR,810.36,826.29,801.1,813.84,429.43,349208.41
2017-12-16 12-PM,WAVESRUR,821.9,821.9,810.35,810.36,202.2,164547.27
2017-12-16 11-AM,WAVESRUR,826,826.8,816.5,821.9,244.21,200626.46
2017-12-16 10-AM,WAVESRUR,814,826.2,814,826,222.4,183142.98
2017-12-16 09-AM,WAVESRUR,810.36,826,810.35,814,170.78,140067.1
2017-12-16 08-AM,WAVESRUR,808.01,820.78,808.01,810.36,543.43,443693.92
2017-12-16 07-AM,WAVESRUR,817,824.65,808.01,808.01,172.45,140982.97
2017-12-16 06-AM,WAVESRUR,832,832,806.2,817,192.52,157752.65
2017-12-16 05-AM,WAVESRUR,820,832.38,813,832,58.83,48447.51
2017-12-16 04-AM,WAVESRUR,819.2,820,808,820,95.22,77814.59
2017-12-16 03-AM,WAVESRUR,811,819.25,810,819.2,114.1,93066.47
2017-12-16 02-AM,WAVESRUR,817.66,817.66,805,811,25.57,20708.72
2017-12-16 01-AM,WAVESRUR,805.29,825.78,805,817.66,26.62,21827.71
2017-12-16 12-AM,WAVESRUR,805,841,805,805.29,109.99,90510.11
2017-12-15 11-PM,WAVESRUR,824.63,824.63,805,805,145.45,118329.27
2017-12-15 10-PM,WAVESRUR,820,826.67,815,824.63,239.51,196782.16
2017-12-15 09-PM,WAVESRUR,819.1,826.67,815,820,191.57,157516.13
2017-12-15 08-PM,WAVESRUR,818.65,825.25,815,819.1,334.49,274609.74
2017-12-15 07-PM,WAVESRUR,819.91,819.91,801,818.65,180.89,147271.65
2017-12-15 06-PM,WAVESRUR,841.97,841.97,810,819.91,256.47,211286.87
2017-12-15 05-PM,WAVESRUR,822.99,841.97,822.99,841.97,430.41,360894.57
2017-12-15 04-PM,WAVESRUR,827.25,840,810,822.99,433.63,359899.91
2017-12-15 03-PM,WAVESRUR,827.3,850,822.61,827.25,255.37,215350.92
2017-12-15 02-PM,WAVESRUR,830.78,839,815,827.3,787.55,649562.88
2017-12-15 01-PM,WAVESRUR,809.97,832,800,830.78,399.49,327990.21
2017-12-15 12-PM,WAVESRUR,762.78,831.92,753.14,809.97,574.22,457930.92
2017-12-15 11-AM,WAVESRUR,742.61,779.39,742.61,762.78,464.37,355211.98
2017-12-15 10-AM,WAVESRUR,772.48,778.6,720.95,742.61,155.91,116405.56
2017-12-15 09-AM,WAVESRUR,791.12,794.3,760,772.48,361.54,282044.3
2017-12-15 08-AM,WAVESRUR,790.8,805.08,785.8,791.12,150.48,119833.01
2017-12-15 07-AM,WAVESRUR,798.19,800,783.2,790.8,182.63,144538.26
2017-12-15 06-AM,WAVESRUR,782.97,798.27,782.7,798.19,148.21,117234.95
2017-12-15 05-AM,WAVESRUR,810,811.26,781.21,782.97,123.56,98842.09
2017-12-15 04-AM,WAVESRUR,783.51,811.26,781.57,810,219.51,176140.84
2017-12-15 03-AM,WAVESRUR,760,783.51,748.02,783.51,617.48,470296.51
2017-12-15 02-AM,WAVESRUR,800,810,760,760,259.34,204684.86
2017-12-15 01-AM,WAVESRUR,840.56,840.56,793.33,800,319.38,257759.67
2017-12-15 12-AM,WAVESRUR,836.25,850.35,835,840.56,52.58,44427.95
2017-12-14 11-PM,WAVESRUR,833.57,842.69,825,836.25,103.12,85994.8
2017-12-14 10-PM,WAVESRUR,830.37,836.57,825.77,833.57,76.63,63750.32
2017-12-14 09-PM,WAVESRUR,825.27,840.93,819,830.37,127.83,106344.11
2017-12-14 08-PM,WAVESRUR,824.74,831.27,801.1,825.27,266.0,217216.01
2017-12-14 07-PM,WAVESRUR,822,829.71,814,824.74,241.83,199462.71
2017-12-14 06-PM,WAVESRUR,855.83,858.84,820.55,822,608.75,514180.22
2017-12-14 05-PM,WAVESRUR,855.83,860.83,853.2,855.83,401.16,344470.21
2017-12-14 04-PM,WAVESRUR,842,859.13,834.33,855.83,381.31,323423.42
2017-12-14 03-PM,WAVESRUR,807.05,842,785,842,533.17,428957.47
2017-12-14 02-PM,WAVESRUR,828.5,836.64,799.38,807.05,563.43,461672.57
2017-12-14 01-PM,WAVESRUR,850,850,820,828.5,377.27,315646.37
2017-12-14 12-PM,WAVESRUR,850.56,850.63,833,850,132.27,111418.51
2017-12-14 11-AM,WAVESRUR,834,850.56,833,850.56,190.57,161063.68
2017-12-14 10-AM,WAVESRUR,832,850.6,832,834,137.01,114776.62
2017-12-14 09-AM,WAVESRUR,841.5,844,820,832,552.43,460137.99
2017-12-14 08-AM,WAVESRUR,851,860.83,840.39,841.5,371.1,316405.36
2017-12-14 07-AM,WAVESRUR,854,860.5,850.49,851,179.69,153679.37
2017-12-14 06-AM,WAVESRUR,857.39,857.39,847.29,854,247.63,211651.6
2017-12-14 05-AM,WAVESRUR,865.5,886.68,856.9,857.39,445.74,389510.15
2017-12-14 04-AM,WAVESRUR,860,870,851.72,865.5,126.2,108447.04
2017-12-14 03-AM,WAVESRUR,849.74,870,849.74,860,194.31,168910.76
2017-12-14 02-AM,WAVESRUR,836,849.74,830,849.74,70.16,58969.03
2017-12-14 01-AM,WAVESRUR,849.75,850.75,835,836,29.33,24560.11
2017-12-14 12-AM,WAVESRUR,858.82,866.88,836,849.75,121.17,102178.86
2017-12-13 11-PM,WAVESRUR,852,866.88,850,858.82,76.58,65327.61
2017-12-13 10-PM,WAVESRUR,860,866.88,851.5,852,238.55,204269.04
2017-12-13 09-PM,WAVESRUR,865.2,875.73,851.12,860,123.75,106778.77
2017-12-13 08-PM,WAVESRUR,881.2,887.77,865.2,865.2,229.22,201849.87
2017-12-13 07-PM,WAVESRUR,850,886,848,881.2,948.51,816704.69
2017-12-13 06-PM,WAVESRUR,864.01,866,835,850,523.61,444170.25
2017-12-13 05-PM,WAVESRUR,865,882,829,864.01,762.68,650047.35
2017-12-13 04-PM,WAVESRUR,876.24,886,865,865,285.79,250608.95
2017-12-13 03-PM,WAVESRUR,862,886,860,876.24,544.81,475343.24
2017-12-13 02-PM,WAVESRUR,892.41,892.41,860.97,862,458.63,400146.43
2017-12-13 01-PM,WAVESRUR,874.43,899.98,861,892.41,355.52,311912.84
2017-12-13 12-PM,WAVESRUR,900,900,869.1,874.43,230.31,201942.34
2017-12-13 11-AM,WAVESRUR,891.8,904,883.8,900,124.22,111445.52
2017-12-13 10-AM,WAVESRUR,889.18,896,879,891.8,165.17,146535.47
2017-12-13 09-AM,WAVESRUR,898.06,905.08,879,889.18,241.88,214830.99
2017-12-13 08-AM,WAVESRUR,902.81,915,895.34,898.06,466.53,421594.93
2017-12-13 07-AM,WAVESRUR,922.3,927.8,900,902.81,476.26,435000.31
2017-12-13 06-AM,WAVESRUR,916.07,928.33,904.72,922.3,460.13,423057.96
2017-12-13 05-AM,WAVESRUR,870,928.67,870,916.07,263.82,240731.05
2017-12-13 04-AM,WAVESRUR,889.3,894,860,870,194.83,171703.64
2017-12-13 03-AM,WAVESRUR,880.9,890,851,889.3,106.89,92836.17
2017-12-13 02-AM,WAVESRUR,869,894.17,860.11,880.9,134.91,119855.07
2017-12-13 01-AM,WAVESRUR,929.14,939.14,860.11,869,218.81,197654.4
2017-12-13 12-AM,WAVESRUR,895,940,895,929.14,323.25,298561.61
2017-12-12 11-PM,WAVESRUR,892.56,913,892,895,212.83,191664.53
2017-12-12 10-PM,WAVESRUR,890,895,873.48,892.56,306.82,272205.04
2017-12-12 09-PM,WAVESRUR,870.48,893,860,890,311.55,271657.76
2017-12-12 08-PM,WAVESRUR,897.21,898.83,870,870.48,727.4,642924.87
2017-12-12 07-PM,WAVESRUR,839.29,898,838.29,897.21,802.35,683773.58
2017-12-12 06-PM,WAVESRUR,834.74,870,830,839.29,494.29,415479.17
2017-12-12 05-PM,WAVESRUR,847.69,853.83,805.56,834.74,775.73,648468.28
2017-12-12 04-PM,WAVESRUR,840,870,820,847.69,606.36,513719.85
2017-12-12 03-PM,WAVESRUR,890.64,900,840,840,947.44,837787.91
2017-12-12 02-PM,WAVESRUR,830,899,821.8,890.64,1024.64,893325.06
2017-12-12 01-PM,WAVESRUR,778.36,830.19,778.36,830,435.4,349495.08
2017-12-12 12-PM,WAVESRUR,794,800.8,778.36,778.36,453.13,359472.0
2017-12-12 11-AM,WAVESRUR,779.18,799,779.18,794,385.07,304771.36
2017-12-12 10-AM,WAVESRUR,779.19,788.13,765,779.18,171.26,133143.66
2017-12-12 09-AM,WAVESRUR,770,792.25,770,779.19,202.59,159158.62
2017-12-12 08-AM,WAVESRUR,780,803,769.64,770,637.64,499854.35
2017-12-12 07-AM,WAVESRUR,800,803,770,780,778.23,616212.93
2017-12-12 06-AM,WAVESRUR,740,808.96,730.27,800,620.39,483846.7
2017-12-12 05-AM,WAVESRUR,739,750,727,740,170.74,125856.63
2017-12-12 04-AM,WAVESRUR,719,744,711.13,739,397.66,289724.24
2017-12-12 03-AM,WAVESRUR,698.01,719,694,719,193.71,136579.17
2017-12-12 02-AM,WAVESRUR,705,708.17,692,698.01,48.14,33647.72
2017-12-12 01-AM,WAVESRUR,700,710,695,705,59.1,41551.2
2017-12-12 12-AM,WAVESRUR,710,710,692,700,188.96,131941.88
2017-12-11 11-PM,WAVESRUR,697.43,710,697.43,710,39.43,27751.6
2017-12-11 10-PM,WAVESRUR,702,708.1,697.42,697.43,161.83,113805.75
2017-12-11 09-PM,WAVESRUR,703,703,690,702,373.5,261024.06
2017-12-11 08-PM,WAVESRUR,693,703,665.1,703,723.32,492425.08
2017-12-11 07-PM,WAVESRUR,684,694,678.85,693,346.77,237867.5
2017-12-11 06-PM,WAVESRUR,689.1,698,672,684,371.26,254266.92
2017-12-11 05-PM,WAVESRUR,702.32,702.32,686,689.1,800.48,555919.36
2017-12-11 04-PM,WAVESRUR,699,702.94,690,702.32,512.61,357061.75
2017-12-11 03-PM,WAVESRUR,682,699,675.25,699,159.08,109441.11
2017-12-11 02-PM,WAVESRUR,677,685.12,670,682,198.75,135174.22
2017-12-11 01-PM,WAVESRUR,688.9,699,669,677,438.48,299773.56
2017-12-11 12-PM,WAVESRUR,669.89,688.9,669.89,688.9,167.53,113659.09
2017-12-11 11-AM,WAVESRUR,675.94,680,665,669.89,102.51,68920.11
2017-12-11 10-AM,WAVESRUR,663.59,680.56,663.59,675.94,227.01,153280.85
2017-12-11 09-AM,WAVESRUR,671,683.06,663.59,663.59,396.48,267302.1
2017-12-11 08-AM,WAVESRUR,657.71,685,657.71,671,245.92,166876.9
2017-12-11 07-AM,WAVESRUR,698.13,700,656.75,657.71,295.44,202651.94
2017-12-11 06-AM,WAVESRUR,665,700,660,698.13,462.97,312547.55
2017-12-11 05-AM,WAVESRUR,632.52,665,631.86,665,191.9,124961.86
2017-12-11 04-AM,WAVESRUR,629.22,647.19,619.84,632.52,146.74,93422.03
2017-12-11 03-AM,WAVESRUR,614.92,629.22,601.4,629.22,174.05,107729.72
2017-12-11 02-AM,WAVESRUR,605.2,618.98,599.97,614.92,12.14,7360.01
2017-12-11 01-AM,WAVESRUR,627.5,645.99,605.2,605.2,98.18,61039.12
2017-12-11 12-AM,WAVESRUR,628.05,631.8,605,627.5,84.07,52271.67
2017-12-10 11-PM,WAVESRUR,607.87,628.05,584.64,628.05,297.99,178204.76
2017-12-10 10-PM,WAVESRUR,620,630.43,577.68,607.87,787.22,479237.71
2017-12-10 09-PM,WAVESRUR,638.62,638.62,620,620,482.53,301995.43
2017-12-10 08-PM,WAVESRUR,641.88,645,623.5,638.62,419.49,266377.52
2017-12-10 07-PM,WAVESRUR,645,660.1,630,641.88,474.3,307069.04
2017-12-10 06-PM,WAVESRUR,646,666,620,645,1117.36,717896.47
2017-12-10 05-PM,WAVESRUR,600.47,646,591.66,646,1480.86,925010.65
2017-12-10 04-PM,WAVESRUR,587,600.47,569.72,600.47,304.32,181601.4
2017-12-10 03-PM,WAVESRUR,599,600,569.72,587,348.22,205224.41
2017-12-10 02-PM,WAVESRUR,595.35,599,583,599,440.48,260002.03
2017-12-10 01-PM,WAVESRUR,561.5,595.35,555.92,595.35,663.77,387129.8
2017-12-10 12-PM,WAVESRUR,540.43,561.5,533.43,561.5,207.85,114122.54
2017-12-10 11-AM,WAVESRUR,541.17,548.5,535,540.43,74.48,40403.55
2017-12-10 10-AM,WAVESRUR,528,546.16,528,541.17,67.75,36481.97
2017-12-10 09-AM,WAVESRUR,513.08,530,506,528,131.36,68737.67
2017-12-10 08-AM,WAVESRUR,513,526,502.11,513.08,58.74,30237.93
2017-12-10 07-AM,WAVESRUR,522.4,531.6,511,513,120.04,62287.77
2017-12-10 06-AM,WAVESRUR,522.19,533.06,516,522.4,65.17,34278.21
2017-12-10 05-AM,WAVESRUR,515.63,522.63,506.49,522.19,72.19,37543.51
2017-12-10 04-AM,WAVESRUR,514.44,522.19,500.41,515.63,57.94,29570.96
2017-12-10 03-AM,WAVESRUR,532.25,542,514.44,514.44,104.74,54502.11
2017-12-10 02-AM,WAVESRUR,535.55,546.21,532,532.25,44.76,23936.69
2017-12-10 01-AM,WAVESRUR,561.91,564.17,532.77,535.55,9.49,5206.33
2017-12-10 12-AM,WAVESRUR,546,567.11,546,561.91,94.01,52781.91
2017-12-09 11-PM,WAVESRUR,546.61,554.77,532.52,546,39.61,21846.55
2017-12-09 10-PM,WAVESRUR,541.04,555.39,532.36,546.61,120.51,65915.24
2017-12-09 09-PM,WAVESRUR,534.51,548.81,526,541.04,98.89,53428.21
2017-12-09 08-PM,WAVESRUR,543.27,550,531.53,534.51,69.29,37638.95
2017-12-09 07-PM,WAVESRUR,545.75,567.11,510.36,543.27,131.32,71581.08
2017-12-09 06-PM,WAVESRUR,495,545.75,487.03,545.75,360.85,190187.46
2017-12-09 05-PM,WAVESRUR,545,545,481,495,447.1,228957.85
2017-12-09 04-PM,WAVESRUR,566.08,574.5,538.01,545,212.57,118015.48
2017-12-09 03-PM,WAVESRUR,581.28,581.28,559.32,566.08,179.22,102187.04
2017-12-09 02-PM,WAVESRUR,573.61,581.39,570.46,581.28,95.92,55421.75
2017-12-09 01-PM,WAVESRUR,554,573.61,554,573.61,32.07,18240.69
2017-12-09 12-PM,WAVESRUR,560,580,554,554,219.12,125543.86
2017-12-09 11-AM,WAVESRUR,549.01,571.78,535.41,560,178.96,98644.15
2017-12-09 10-AM,WAVESRUR,565,571.78,544,549.01,439.2,246194.43
2017-12-09 09-AM,WAVESRUR,591.81,592.81,556.5,565,347.6,198403.02
2017-12-09 08-AM,WAVESRUR,601,608,580,591.81,298.79,177085.14
2017-12-09 07-AM,WAVESRUR,586.51,607,580,601,387.84,229634.85
2017-12-09 06-AM,WAVESRUR,581.85,605,580.07,586.51,286.78,170558.21
2017-12-09 05-AM,WAVESRUR,600.57,610.5,581.85,581.85,294.29,175823.93
2017-12-09 04-AM,WAVESRUR,589.36,611.75,586.51,600.57,378.02,227454.63
2017-12-09 03-AM,WAVESRUR,559,595.08,559,589.36,258.31,150997.17
2017-12-09 02-AM,WAVESRUR,553.15,562.9,544.22,559,63.46,35439.91
2017-12-09 01-AM,WAVESRUR,538,557.94,538,553.15,96.65,53263.34
2017-12-09 12-AM,WAVESRUR,531.35,549,525.42,538,151.11,81750.15
2017-12-08 11-PM,WAVESRUR,517.43,533.5,517.43,531.35,43.39,22883.81
2017-12-08 10-PM,WAVESRUR,519.35,526.8,514.14,517.43,279.19,146118.13
2017-12-08 09-PM,WAVESRUR,504.5,523.24,504.5,519.35,206.75,107410.49
2017-12-08 08-PM,WAVESRUR,533.5,533.5,503,504.5,485.04,247173.02
2017-12-08 07-PM,WAVESRUR,538.99,538.99,519.11,533.5,544.32,286930.4
2017-12-08 06-PM,WAVESRUR,537.01,539.29,531,538.99,203.96,109048.59
2017-12-08 05-PM,WAVESRUR,543.65,543.65,519.03,537.01,153.21,81416.7
2017-12-08 04-PM,WAVESRUR,519.07,544.01,512,543.65,261.41,136427.7
2017-12-08 03-PM,WAVESRUR,522.76,523.25,508.5,519.07,159.55,82187.28
2017-12-08 02-PM,WAVESRUR,540,545.68,515.66,522.76,163.11,87332.09
2017-12-08 01-PM,WAVESRUR,532,540,520.07,540,170.14,90297.74
