Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume RUR
2017-11-30 05-PM,BTCRUR,580011,592000,569000,590004.09,6.62,3830894.23
2017-11-30 04-PM,BTCRUR,568309.49,584619,568309.49,580011,4.35,2510493.28
2017-11-30 03-PM,BTCRUR,573000,583924,567424.09,568309.49,8.78,5065711.34
2017-11-30 02-PM,BTCRUR,573001,580021,550000,573000,10.71,6068722.46
2017-11-30 01-PM,BTCRUR,595000,595000,560000,573001,11.18,6449758.81
2017-11-30 12-PM,BTCRUR,586000,599000,585550,595000,4.55,2690645.15
2017-11-30 11-AM,BTCRUR,590000,590999,580100,586000,5.64,3301909.37
2017-11-30 10-AM,BTCRUR,599999,601000,589000,590000,3.94,2350875.14
2017-11-30 09-AM,BTCRUR,600001,603000,599000,599999,2.79,1671692.51
2017-11-30 08-AM,BTCRUR,595299,602000,594000,600001,2.52,1511563.18
2017-11-30 07-AM,BTCRUR,602000,603000,590005,595299,3.49,2089596.69
2017-11-30 06-AM,BTCRUR,616500,619000,595000,602000,4.75,2861073.44
2017-11-30 05-AM,BTCRUR,618501,623999.73,611199.9,616500,2.13,1318114.93
2017-11-30 04-AM,BTCRUR,619000,624999.94,618120,618501,1.97,1226040.64
2017-11-30 03-AM,BTCRUR,613020,619000,612100,619000,1.55,954695.29
2017-11-30 02-AM,BTCRUR,610001,613020,606998.92,613020,1.49,908010.76
2017-11-30 01-AM,BTCRUR,594501,610001,594010,610001,1.42,859452.91
2017-11-30 12-AM,BTCRUR,593542.01,599999.9,591542.01,594501,1.24,738473.38
2017-11-29 11-PM,BTCRUR,607980,608000.8,588000,593542.01,2.6,1549667.05
2017-11-29 10-PM,BTCRUR,608000,610000,600000,607980,5.27,3195593.02
2017-11-29 09-PM,BTCRUR,580001,608000,580000,608000,6.94,4105047.57
2017-11-29 08-PM,BTCRUR,584000.6,623001,580000,580001,24.59,14743701.54
2017-11-29 07-PM,BTCRUR,624999,625900,525000,584000.6,36.78,21668807.56
2017-11-29 06-PM,BTCRUR,629999,635000,615000,624999,6.43,4035996.42
2017-11-29 05-PM,BTCRUR,630000,636178.82,625934,629999,7.16,4510723.87
2017-11-29 04-PM,BTCRUR,630109.67,638000,624517.45,630000,8.42,5313452.29
2017-11-29 03-PM,BTCRUR,636091.72,639091.72,605000,630109.67,13.56,8432215.26
2017-11-29 02-PM,BTCRUR,625500,640000,625500,636091.72,9.22,5847282.55
2017-11-29 01-PM,BTCRUR,621368,625500,617000,625500,5.8,3611129.96
2017-11-29 12-PM,BTCRUR,605000,626000,605000,621368,10.86,6748697.56
2017-11-29 11-AM,BTCRUR,645438,646000,595299.41,605000,17.43,10864736.85
2017-11-29 10-AM,BTCRUR,630500,645438,628005,645438,8.22,5213080.24
2017-11-29 09-AM,BTCRUR,631000.4,635998,626000,630500,4.99,3155307.75
2017-11-29 08-AM,BTCRUR,615000,635995,615000,631000.4,6.61,4147919.72
2017-11-29 07-AM,BTCRUR,595000,616900,595000,615000,6.52,3972763.85
2017-11-29 06-AM,BTCRUR,586799.09,600000,586799.09,595000,1.0,598003.96
2017-11-29 05-AM,BTCRUR,583275,586799.09,583275,586799.09,1.21,707260.12
2017-11-29 04-AM,BTCRUR,582100,583275,582100,583275,1.43,836272.44
2017-11-29 03-AM,BTCRUR,582000,583000,581000,582100,0.1408,82008.86
2017-11-29 02-AM,BTCRUR,581100,582000,581000,582000,0.05705,33179.55
2017-11-29 01-AM,BTCRUR,582000,582000,581100,581100,0.05047,29368.67
2017-11-29 12-AM,BTCRUR,582000,582000,581100,582000,0.7388,429781.95
2017-11-28 11-PM,BTCRUR,581970,582000,581970,582000,1.89,1100412.97
2017-11-28 10-PM,BTCRUR,581970,582000,580898,581970,1.89,1102633.09
2017-11-28 09-PM,BTCRUR,580266,582000,579443,581970,2.24,1304292.78
2017-11-28 08-PM,BTCRUR,581000,582000,575600.64,580266,2.28,1324357.51
2017-11-28 07-PM,BTCRUR,579800,582000,579790.42,581000,2.73,1586367.03
2017-11-28 06-PM,BTCRUR,579900,580990,578150,579800,2.74,1586684.28
2017-11-28 05-PM,BTCRUR,577500,579999,576801,579900,3.94,2278975.87
2017-11-28 04-PM,BTCRUR,574000,577500,574000,577500,3.88,2237284.4
2017-11-28 03-PM,BTCRUR,577500,577575,573999,574000,2.29,1322139.68
2017-11-28 02-PM,BTCRUR,571900,577500,569200,577500,5.96,3413060.56
2017-11-28 01-PM,BTCRUR,580989.2,581400,571900,571900,7.38,4238624.47
2017-11-28 12-PM,BTCRUR,578499,580989.2,577402,580989.2,3.04,1759602.45
2017-11-28 11-AM,BTCRUR,577500,578854.46,577000,578499,3.84,2222176.47
2017-11-28 10-AM,BTCRUR,576147.54,578001,576147.54,577500,4.88,2820147.85
2017-11-28 09-AM,BTCRUR,574488.02,578287.61,574005,576147.54,5.39,3107732.38
2017-11-28 08-AM,BTCRUR,573800,576000,568912.32,574488.02,6.92,3963967.98
2017-11-28 07-AM,BTCRUR,567499,574000,565000,573800,3.64,2074817.81
2017-11-28 06-AM,BTCRUR,569100,573998,567000,567499,5.05,2886716.25
2017-11-28 05-AM,BTCRUR,559303,569100,559303,569100,3.41,1925665.18
2017-11-28 04-AM,BTCRUR,558101,560240.26,558100,559303,2.44,1362850.17
2017-11-28 03-AM,BTCRUR,555490,558813.45,553892.22,558101,2.73,1520903.16
2017-11-28 02-AM,BTCRUR,553800,556635,553280.64,555490,1.31,728097.93
2017-11-28 01-AM,BTCRUR,553838.73,555999,553280.64,553800,0.579,320832.52
2017-11-28 12-AM,BTCRUR,555322.19,556222.19,553666.37,553838.73,1.34,744927.03
2017-11-27 11-PM,BTCRUR,555732.08,556000,553280.64,555322.19,0.8458,469429.81
2017-11-27 10-PM,BTCRUR,553000.61,555732.08,553000.61,555732.08,4.48,2485514.54
2017-11-27 09-PM,BTCRUR,546991.39,553000.61,546991.39,553000.61,2.49,1366901.0
2017-11-27 08-PM,BTCRUR,545427.92,547777,545000,546991.39,4.38,2393513.41
2017-11-27 07-PM,BTCRUR,545300.01,545427.92,543665.41,545427.92,3.46,1887032.12
2017-11-27 06-PM,BTCRUR,544299,545427.92,542914.67,545300.01,4.49,2445577.69
2017-11-27 05-PM,BTCRUR,543292.2,545000.06,540079.37,544299,4.6,2501656.61
2017-11-27 04-PM,BTCRUR,540005,543292.2,538540,543292.2,3.56,1927120.25
2017-11-27 03-PM,BTCRUR,538817.3,542400.41,538532.31,540005,4.1,2216258.2
2017-11-27 02-PM,BTCRUR,539000,542203,536475,538817.3,2.55,1378493.52
2017-11-27 01-PM,BTCRUR,538000.39,542000,535102,539000,2.81,1515446.81
2017-11-27 12-PM,BTCRUR,535480.54,544453.07,535104,538000.39,5.66,3057860.39
2017-11-27 11-AM,BTCRUR,536000,539999.01,534920,535480.54,2.82,1515392.9
2017-11-27 10-AM,BTCRUR,531100,538808.5,531100,536000,5.75,3080583.29
2017-11-27 09-AM,BTCRUR,539027.64,542890,525099,531100,10.94,5871652.34
2017-11-27 08-AM,BTCRUR,528228.99,540000,527262.32,539027.64,6.68,3551806.02
2017-11-27 07-AM,BTCRUR,525000,528228.99,522954.09,528228.99,2.81,1477258.93
2017-11-27 06-AM,BTCRUR,522103,525000,522000,525000,2.83,1480412.33
2017-11-27 05-AM,BTCRUR,523000,523647.2,522000,522103,1.84,964084.84
2017-11-27 04-AM,BTCRUR,520900,523000,520900,523000,1.74,908895.26
2017-11-27 03-AM,BTCRUR,520483,521159,519116.71,520900,2.08,1084859.95
2017-11-27 02-AM,BTCRUR,519999,521160,515000,520483,1.29,668529.89
2017-11-27 01-AM,BTCRUR,521000,521000,517395.92,519999,1.5,777997.51
2017-11-27 12-AM,BTCRUR,508251.01,521059.52,508251.01,521000,1.49,769759.55
2017-11-26 11-PM,BTCRUR,511002,515001,507341.68,508251.01,0.9595,491797.06
2017-11-26 10-PM,BTCRUR,511863.37,515409.28,507000,511002,1.85,947570.21
2017-11-26 09-PM,BTCRUR,508501,515000,507235.67,511863.37,3.95,2015085.87
2017-11-26 08-PM,BTCRUR,508999.62,516537.5,508000.32,508501,2.77,1418805.69
2017-11-26 07-PM,BTCRUR,521059,521059,508000.27,508999.62,7.52,3880010.96
2017-11-26 06-PM,BTCRUR,511318.89,521059,506000,521059,5.28,2734141.02
2017-11-26 05-PM,BTCRUR,514175,524000,511318.89,511318.89,10.19,5261314.95
2017-11-26 04-PM,BTCRUR,504998.99,514998.24,504000,514175,5.9,3010576.47
2017-11-26 03-PM,BTCRUR,500000,504998.99,499900,504998.99,5.11,2558296.34
2017-11-26 02-PM,BTCRUR,497600,500000,497500,500000,4.54,2262619.02
2017-11-26 01-PM,BTCRUR,494070,497930.28,494070,497600,1.78,885711.44
2017-11-26 12-PM,BTCRUR,492365.96,496000,490006.64,494070,2.35,1161688.82
2017-11-26 11-AM,BTCRUR,493980.98,495816.82,492265.96,492365.96,3.19,1576725.02
2017-11-26 10-AM,BTCRUR,492500,495000,489015.97,493980.98,3.21,1579655.49
2017-11-26 09-AM,BTCRUR,493010.97,494600.89,492016,492500,2.71,1337835.3
2017-11-26 08-AM,BTCRUR,494000,494600.89,492000,493010.97,1.9,934804.73
2017-11-26 07-AM,BTCRUR,495318,495879,490000,494000,3.74,1845700.74
2017-11-26 06-AM,BTCRUR,493000.28,495697.42,490595.19,495318,3.21,1585321.63
2017-11-26 05-AM,BTCRUR,490400.65,493791.02,490007,493000.28,3.93,1941018.44
2017-11-26 04-AM,BTCRUR,488901,490400.65,488901,490400.65,2.2,1079248.89
2017-11-26 03-AM,BTCRUR,488801,489635.88,488801,488901,1.72,840477.89
2017-11-26 02-AM,BTCRUR,488298,489000,487600,488801,1.26,616681.58
2017-11-26 01-AM,BTCRUR,489634.88,489634.88,485464.91,488298,0.8775,428995.11
2017-11-26 12-AM,BTCRUR,489634.88,489634.88,487174.76,489634.88,1.51,739240.01
2017-11-25 11-PM,BTCRUR,488666.3,489635.8,486062,489634.88,1.61,788169.38
2017-11-25 10-PM,BTCRUR,484003,488666.3,484003,488666.3,2.29,1112875.75
2017-11-25 09-PM,BTCRUR,484777.17,485959.98,484000,484003,1.39,674900.82
2017-11-25 08-PM,BTCRUR,484000,486479.35,482235.53,484777.17,3.39,1645399.75
2017-11-25 07-PM,BTCRUR,479300,484300,479300,484000,4.35,2099840.83
2017-11-25 06-PM,BTCRUR,479119.77,484847,477000,479300,8.83,4262370.86
2017-11-25 05-PM,BTCRUR,474000,479119.77,473800,479119.77,5.69,2705356.54
2017-11-25 04-PM,BTCRUR,469704,474000,469704,474000,5.47,2577581.46
2017-11-25 03-PM,BTCRUR,469011,470000,468074.85,469704,3.77,1770245.39
2017-11-25 02-PM,BTCRUR,470000,470000,466994,469011,3.56,1672132.72
2017-11-25 01-PM,BTCRUR,468700,470000,468502,470000,3.83,1795997.12
2017-11-25 12-PM,BTCRUR,465850,468720,465850,468700,3.9,1821310.61
2017-11-25 11-AM,BTCRUR,465900,465900,463501.11,465850,1.9,884390.92
2017-11-25 10-AM,BTCRUR,466000,467000,461000,465900,3.66,1704661.14
2017-11-25 09-AM,BTCRUR,464500,466000,462000,466000,4.32,2007651.75
2017-11-25 08-AM,BTCRUR,459355.84,464500,457550,464500,3.19,1474643.97
2017-11-25 07-AM,BTCRUR,455700,459355.84,455700,459355.84,1.71,781086.14
2017-11-25 06-AM,BTCRUR,452957.52,456940.83,452038.88,455700,1.24,561460.32
2017-11-25 05-AM,BTCRUR,454995.82,457043.31,452957.52,452957.52,1.5,679445.84
2017-11-25 04-AM,BTCRUR,458850,458850,454995.82,454995.82,1.31,596105.03
2017-11-25 03-AM,BTCRUR,460000,460000,455991.82,458850,0.4701,214672.19
2017-11-25 02-AM,BTCRUR,456900,462799,456000,460000,1.47,674894.87
2017-11-25 01-AM,BTCRUR,456993,456993,453505,456900,1.35,616054.52
2017-11-25 12-AM,BTCRUR,457986.9,457986.9,453505,456993,1.42,647911.99
2017-11-24 11-PM,BTCRUR,453391.22,459000,453391.22,457986.9,0.4719,215208.69
2017-11-24 10-PM,BTCRUR,455188.62,458000,453200,453391.22,0.8974,408186.67
2017-11-24 09-PM,BTCRUR,457109,461674.08,455000.1,455188.62,1.27,583265.12
2017-11-24 08-PM,BTCRUR,457156.19,458999,457101,457109,2.25,1029559.86
2017-11-24 07-PM,BTCRUR,458999,460000,457000,457156.19,2.54,1164215.31
2017-11-24 06-PM,BTCRUR,457112,458999,455199,458999,2.21,1007962.18
2017-11-24 05-PM,BTCRUR,458000,459998,457085,457112,3.52,1615719.94
2017-11-24 04-PM,BTCRUR,455045,460000,454555,458000,3.0,1374057.38
2017-11-24 03-PM,BTCRUR,463754,463754,453200,455045,4.18,1907456.1
2017-11-24 02-PM,BTCRUR,457300,463757.56,457001,463754,4.3,1974275.43
2017-11-24 01-PM,BTCRUR,460402,462698,455001,457300,5.29,2429927.3
2017-11-24 12-PM,BTCRUR,460200,462699.99,460100,460402,4.88,2250400.78
2017-11-24 11-AM,BTCRUR,461999,463757.56,460100,460200,3.57,1650380.44
2017-11-24 10-AM,BTCRUR,462700,462700,460000,461999,3.16,1456288.15
2017-11-24 09-AM,BTCRUR,465400,465400,460000,462700,2.43,1126976.82
2017-11-24 08-AM,BTCRUR,456624,467000,455000.3,465400,7.38,3423043.13
2017-11-24 07-AM,BTCRUR,450153.01,457000,450153.01,456624,1.6,726116.16
2017-11-24 06-AM,BTCRUR,453000,454029,450000,450153.01,2.74,1239012.02
2017-11-24 05-AM,BTCRUR,451000,453906,450000,453000,2.09,943173.13
2017-11-24 04-AM,BTCRUR,450000,454150,450000,451000,1.21,545773.74
2017-11-24 03-AM,BTCRUR,450000,454200,450000,450000,0.6379,287402.42
2017-11-24 02-AM,BTCRUR,452990.92,455000,450000,450000,1.4,629941.74
2017-11-24 01-AM,BTCRUR,453000,453320.86,450000.1,452990.92,1.91,861969.96
2017-11-24 12-AM,BTCRUR,453000,455455,453000,453000,2.18,987327.35
2017-11-23 11-PM,BTCRUR,454500,456398,453000,453000,1.76,796638.31
2017-11-23 10-PM,BTCRUR,453000,456624,452050,454500,0.8748,397156.17
2017-11-23 09-PM,BTCRUR,457995,457995,453000,453000,1.55,703810.58
2017-11-23 08-PM,BTCRUR,455500,458000,455000,457995,2.0,911446.56
2017-11-23 07-PM,BTCRUR,455001,457900,455000,455500,1.42,647397.4
2017-11-23 06-PM,BTCRUR,457000,458000.05,455001,455001,2.89,1320287.26
2017-11-23 05-PM,BTCRUR,460998,463000,456010,457000,5.44,2500508.45
2017-11-23 04-PM,BTCRUR,460101.11,462000,460101.11,460998,1.26,578917.34
2017-11-23 03-PM,BTCRUR,460001,463000,460000,460101.11,1.93,890549.11
2017-11-23 02-PM,BTCRUR,462999.8,464000,460000,460001,2.92,1345629.41
2017-11-23 01-PM,BTCRUR,462999.8,464603,462999,462999.8,2.61,1212925.48
2017-11-23 12-PM,BTCRUR,462002,463677.2,460001,462999.8,1.87,864893.05
2017-11-23 11-AM,BTCRUR,460130,462004,460130,462002,3.38,1559489.56
2017-11-23 10-AM,BTCRUR,462999,463999.95,460130,460130,4.87,2246636.67
2017-11-23 09-AM,BTCRUR,464603,464603,462502,462999,3.19,1479929.11
2017-11-23 08-AM,BTCRUR,467100,467168,464603,464603,4.14,1926106.16
2017-11-23 07-AM,BTCRUR,466899,467969.88,464501,467100,2.4,1119954.2
2017-11-23 06-AM,BTCRUR,465000,466900,464105,466899,1.26,584414.89
2017-11-23 05-AM,BTCRUR,464900,467990,464900,465000,1.17,547473.31
2017-11-23 04-AM,BTCRUR,468061.48,468100,464105,464900,1.19,552508.92
2017-11-23 03-AM,BTCRUR,467938,468138,464000,468061.48,2.2,1024451.23
2017-11-23 02-AM,BTCRUR,465515,468600,464638,467938,0.5365,249842.69
2017-11-23 01-AM,BTCRUR,465302,468619.96,465301,465515,0.3042,142016.58
2017-11-23 12-AM,BTCRUR,465800,468899,465206.57,465302,0.8148,380125.59
2017-11-22 11-PM,BTCRUR,467822.05,468999,465000,465800,0.7326,342584.33
2017-11-22 10-PM,BTCRUR,465000,467822.05,464638,467822.05,1.96,910806.83
2017-11-22 09-PM,BTCRUR,466853.17,469000,465000,465000,0.9304,434041.24
2017-11-22 08-PM,BTCRUR,468997.9,469000,465704.83,466853.17,1.42,665407.04
2017-11-22 07-PM,BTCRUR,464638,469000,464496,468997.9,1.41,658174.01
2017-11-22 06-PM,BTCRUR,467000,467350,464496,464638,1.59,739451.76
2017-11-22 05-PM,BTCRUR,466500,468007,466423.78,467000,2.0,932290.46
2017-11-22 04-PM,BTCRUR,468490,468500.78,466500,466500,2.01,941811.28
2017-11-22 03-PM,BTCRUR,468000,468990,464583.04,468490,1.71,799947.58
2017-11-22 02-PM,BTCRUR,464000,468000,462826.87,468000,3.42,1590243.1
2017-11-22 01-PM,BTCRUR,467776,467776,463980,464000,2.95,1373264.33
2017-11-22 12-PM,BTCRUR,466000,469000,466000,467776,2.73,1274823.22
2017-11-22 11-AM,BTCRUR,469100.82,469100.85,466000,466000,2.08,972301.77
2017-11-22 10-AM,BTCRUR,466203,469100.82,466000,469100.82,2.16,1008920.0
2017-11-22 09-AM,BTCRUR,466600.85,469166.91,465968.49,466203,2.52,1177252.23
2017-11-22 08-AM,BTCRUR,463610,470000,463610,466600.85,3.09,1445199.23
2017-11-22 07-AM,BTCRUR,465900,465900,463000,463610,1.06,494771.84
2017-11-22 06-AM,BTCRUR,464248.76,466101,461600,465900,1.88,869874.28
2017-11-22 05-AM,BTCRUR,466097,466099,463101,464248.76,1.01,470454.07
2017-11-22 04-AM,BTCRUR,466101,466101,463000.75,466097,0.8925,415392.32
2017-11-22 03-AM,BTCRUR,467000,468799,466101,466101,0.3268,152468.92
2017-11-22 02-AM,BTCRUR,466101,468300,466101,467000,0.4022,187761.7
2017-11-22 01-AM,BTCRUR,466000,469744,466000,466101,0.3065,143715.28
2017-11-22 12-AM,BTCRUR,466001,468801,466000,466000,0.2302,107314.03
2017-11-21 11-PM,BTCRUR,463500,469500,462500,466001,0.8358,389874.74
2017-11-21 10-PM,BTCRUR,468574,468574,463261.63,463500,1.05,489958.15
2017-11-21 09-PM,BTCRUR,467949,469500,465773.81,468574,0.9128,427053.23
2017-11-21 08-PM,BTCRUR,464500,469999,463073.85,467949,2.19,1020853.81
2017-11-21 07-PM,BTCRUR,467844,469100,462500,464500,3.45,1608518.56
2017-11-21 06-PM,BTCRUR,469940,470000,467296.78,467844,2.03,948868.52
2017-11-21 05-PM,BTCRUR,468044,470000,467844,469940,3.6,1688390.49
2017-11-21 04-PM,BTCRUR,467500,470000,467500,468044,4.61,2166412.79
2017-11-21 03-PM,BTCRUR,466751.3,468135,466500,467500,3.53,1648053.53
2017-11-21 02-PM,BTCRUR,464000,466751.3,463100,466751.3,1.6,744772.36
2017-11-21 01-PM,BTCRUR,466655,466751.3,464000,464000,3.58,1668029.18
2017-11-21 12-PM,BTCRUR,464500,466750.13,463100,466655,3.02,1403932.98
2017-11-21 11-AM,BTCRUR,464000,464569,462000,464500,1.69,784374.51
2017-11-21 10-AM,BTCRUR,462200.19,464500,462200.19,464000,1.6,742321.38
2017-11-21 09-AM,BTCRUR,462000,464500,461962.52,462200.19,2.48,1149240.93
2017-11-21 08-AM,BTCRUR,460000,462070,457051.26,462000,2.33,1072082.24
2017-11-21 07-AM,BTCRUR,459799,460172,454498,460000,3.22,1472603.29
2017-11-21 06-AM,BTCRUR,460000,460172,455800.08,459799,1.46,667475.88
2017-11-21 05-AM,BTCRUR,450602,460149,450511,460000,3.17,1441660.98
2017-11-21 04-AM,BTCRUR,450010,457405,450001,450602,4.12,1865103.29
2017-11-21 03-AM,BTCRUR,460172,460172,450000,450010,5.31,2402522.26
2017-11-21 02-AM,BTCRUR,464001,465299,459159,460172,1.84,849868.67
2017-11-21 01-AM,BTCRUR,463899,465414.09,462800,464001,0.7891,366828.97
2017-11-21 12-AM,BTCRUR,462859.32,465000,461000,463899,1.94,895678.79
2017-11-20 11-PM,BTCRUR,462670.08,465000,462670.08,462859.32,2.78,1289528.12
2017-11-20 10-PM,BTCRUR,460300,464670.08,460072,462670.08,2.93,1358194.32
2017-11-20 09-PM,BTCRUR,462130,464099,460072,460300,3.76,1742520.24
2017-11-20 08-PM,BTCRUR,460819.8,463000,460000,462130,4.08,1882966.94
2017-11-20 07-PM,BTCRUR,456346,460819.8,456345.85,460819.8,4.22,1938979.93
2017-11-20 06-PM,BTCRUR,458299.87,459999,451000,456346,4.35,1987225.05
2017-11-20 05-PM,BTCRUR,453389,459999,452819.84,458299.87,5.44,2482447.04
2017-11-20 04-PM,BTCRUR,450199,453492.02,450090,453389,4.87,2199025.41
2017-11-20 03-PM,BTCRUR,450460,450460,449002,450199,3.26,1465731.93
2017-11-20 02-PM,BTCRUR,449003,450460,449002,450460,3.66,1648147.19
2017-11-20 01-PM,BTCRUR,448900,449573.33,448900,449003,2.29,1029855.89
2017-11-20 12-PM,BTCRUR,446300,449202.55,446300,448900,4.1,1839451.99
2017-11-20 11-AM,BTCRUR,446500,447000,446000,446300,1.74,777572.7
2017-11-20 10-AM,BTCRUR,445262,447000,445262,446500,2.2,981947.66
2017-11-20 09-AM,BTCRUR,446926.71,446999,445000,445262,1.47,657223.75
2017-11-20 08-AM,BTCRUR,444598.27,446999,444560.27,446926.71,1.43,638259.31
2017-11-20 07-AM,BTCRUR,443600,446700.55,443600,444598.27,1.36,605660.32
2017-11-20 06-AM,BTCRUR,445499,446998,442999,443600,1.49,662405.71
2017-11-20 05-AM,BTCRUR,445499,446387.65,443912.18,445499,0.6038,268874.56
2017-11-20 04-AM,BTCRUR,444486.99,446000,443595.25,445499,0.5532,245896.28
2017-11-20 03-AM,BTCRUR,446000,447000,443595.25,444486.99,0.4998,222408.71
2017-11-20 02-AM,BTCRUR,448008,449035,446000,446000,0.8907,399185.19
2017-11-20 01-AM,BTCRUR,447907,448665.73,446905,448008,0.9991,447572.17
2017-11-20 12-AM,BTCRUR,446000,447907,446000,447907,1.16,517125.74
2017-11-19 11-PM,BTCRUR,447068.85,447600,445590,446000,1.22,542736.34
2017-11-19 10-PM,BTCRUR,445991.05,447068.85,444590,447068.85,1.92,852492.4
2017-11-19 09-PM,BTCRUR,446258.38,446258.38,441002,445991.05,2.36,1045671.61
2017-11-19 08-PM,BTCRUR,443500,447691.79,443000.9,446258.38,6.58,2934778.46
2017-11-19 07-PM,BTCRUR,442498,444000,438969,443500,2.77,1220454.63
2017-11-19 06-PM,BTCRUR,440610,444555.71,440001,442498,8.08,3579993.05
2017-11-19 05-PM,BTCRUR,438798.31,440700,437579.86,440610,4.03,1769514.32
2017-11-19 04-PM,BTCRUR,436702,438969.44,436702,438798.31,2.36,1033396.78
2017-11-19 03-PM,BTCRUR,436652.32,438522.43,436600,436702,2.24,979567.0
2017-11-19 02-PM,BTCRUR,435000,438500,434000,436652.32,1.64,716452.8
2017-11-19 01-PM,BTCRUR,437523.3,438522.43,434985.03,435000,2.87,1254386.75
2017-11-19 12-PM,BTCRUR,432217.38,438000,432215.38,437523.3,1.72,747388.86
2017-11-19 11-AM,BTCRUR,432500,435185.86,432009.49,432217.38,1.24,536755.52
2017-11-19 10-AM,BTCRUR,435498.39,436290,432009.49,432500,1.69,732103.33
2017-11-19 09-AM,BTCRUR,434799,436290,431850,435498.39,1.34,581549.33
2017-11-19 08-AM,BTCRUR,434799,434800,430475,434799,1.64,708005.27
2017-11-19 07-AM,BTCRUR,436302,436802,430469.31,434799,5.13,2222980.91
2017-11-19 06-AM,BTCRUR,437754.31,439972.51,436302,436302,2.0,875053.76
2017-11-19 05-AM,BTCRUR,437602,439880,436802.5,437754.31,1.26,550359.87
2017-11-19 04-AM,BTCRUR,438978,439840,437001,437602,0.6322,277413.32
2017-11-19 03-AM,BTCRUR,437000,438999,436900,438978,0.22,96406.81
2017-11-19 02-AM,BTCRUR,437000,438999,436802.5,437000,0.1602,70282.83
2017-11-19 01-AM,BTCRUR,436806,438999,436802.5,437000,0.2612,114622.68
2017-11-19 12-AM,BTCRUR,438998,438999,436802.5,436806,0.5295,232011.17
2017-11-18 11-PM,BTCRUR,437199,438999,437000,438998,0.8725,381969.05
2017-11-18 10-PM,BTCRUR,439643,440000,437000,437199,0.8487,371625.09
2017-11-18 09-PM,BTCRUR,437998.77,440000,436807,439643,0.8262,362446.42
2017-11-18 08-PM,BTCRUR,436803.5,439200,436802.5,437998.77,0.585,256044.01
2017-11-18 07-PM,BTCRUR,437503,438500,436600,436803.5,0.5095,222732.14
2017-11-18 06-PM,BTCRUR,437802,439509.18,436600,437503,1.52,667330.41
2017-11-18 05-PM,BTCRUR,436200,439478,436200,437802,1.27,555309.93
2017-11-18 04-PM,BTCRUR,437764.77,439509.18,436000,436200,2.04,895978.67
2017-11-18 03-PM,BTCRUR,437000,439433.48,435000,437764.77,1.37,600116.02
2017-11-18 02-PM,BTCRUR,437250,439000,435000,437000,2.74,1197906.95
2017-11-18 01-PM,BTCRUR,437110,439000,437000,437250,2.19,958634.44
2017-11-18 12-PM,BTCRUR,438490.65,438490.65,437000,437110,2.75,1204726.38
2017-11-18 11-AM,BTCRUR,439000,439000,437187.51,438490.65,2.75,1203776.99
2017-11-18 10-AM,BTCRUR,438099.99,439000,438000,439000,1.3,570646.66
2017-11-18 09-AM,BTCRUR,437989,438766.15,436500,438099.99,1.54,672590.84
2017-11-18 08-AM,BTCRUR,436500,437998,436500,437989,1.57,688618.58
2017-11-18 07-AM,BTCRUR,435600,438000,434850,436500,1.54,670960.42
2017-11-18 06-AM,BTCRUR,437109,438851.62,435500,435600,1.89,824984.08
2017-11-18 05-AM,BTCRUR,435500,439000,435353.33,437109,1.39,609113.7
2017-11-18 04-AM,BTCRUR,437962,437962,434000,435500,0.9178,399903.31
2017-11-18 03-AM,BTCRUR,431900,437962,430900,437962,0.4705,204748.95
2017-11-18 02-AM,BTCRUR,434115,435068.4,430900,431900,1.97,854764.7
2017-11-18 01-AM,BTCRUR,438458.96,438458.96,434112.23,434115,1.58,687910.89
2017-11-18 12-AM,BTCRUR,434925.23,438460,434108.96,438458.96,2.52,1097263.41
