Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume RUR
2017-11-29 02-AM,ZECRUR,21117.67,21150,20669.58,20981.08,0.1161,2437.71
2017-11-29 01-AM,ZECRUR,21150,21150,21117.67,21117.67,0.03889,822.24
2017-11-29 12-AM,ZECRUR,21000,21228.48,20994.3,21150,7.01,147489.18
2017-11-28 11-PM,ZECRUR,20837.41,21000,20669.58,21000,4.48,93890.76
2017-11-28 10-PM,ZECRUR,20669.58,20837.41,20669.58,20837.41,0.668,13867.35
2017-11-28 09-PM,ZECRUR,20758.74,20900.25,20667.87,20669.58,2.87,59706.32
2017-11-28 08-PM,ZECRUR,20734.07,20936.76,20619.69,20758.74,7.67,159405.39
2017-11-28 07-PM,ZECRUR,20778.04,20958.27,20590,20734.07,8.27,172120.59
2017-11-28 06-PM,ZECRUR,20811,20994,20643.71,20778.04,6.51,135606.11
2017-11-28 05-PM,ZECRUR,20598.86,20843.38,20561.78,20811,11.14,230367.11
2017-11-28 04-PM,ZECRUR,20400,20780.12,20338.96,20598.86,6.33,130561.35
2017-11-28 03-PM,ZECRUR,20134.32,20400,20048.24,20400,4.0,81103.17
2017-11-28 02-PM,ZECRUR,19913.7,20350,19880.88,20134.32,13.62,272991.82
2017-11-28 01-PM,ZECRUR,20017,20400,19913.7,19913.7,6.89,138009.55
2017-11-28 12-PM,ZECRUR,20250,20450.54,19955,20017,5.89,119103.06
2017-11-28 11-AM,ZECRUR,20723.92,21060,20250,20250,22.06,459645.6
2017-11-28 10-AM,ZECRUR,19801,20723.92,19801,20723.92,18.93,381811.51
2017-11-28 09-AM,ZECRUR,19758.46,20000,19745.68,19801,7.4,147230.83
2017-11-28 08-AM,ZECRUR,19980,20000,19758.46,19758.46,12.2,243779.06
2017-11-28 07-AM,ZECRUR,19760.37,19980,19689.62,19980,4.59,90926.32
2017-11-28 06-AM,ZECRUR,19815.83,19966.58,19689.62,19760.37,12.04,239776.18
2017-11-28 05-AM,ZECRUR,19728.62,19895.13,19689,19815.83,6.76,133429.51
2017-11-28 04-AM,ZECRUR,19655,19750,19494.45,19728.62,2.77,54342.29
2017-11-28 03-AM,ZECRUR,19378.31,19763.75,19350,19655,5.46,107251.03
2017-11-28 02-AM,ZECRUR,19252.55,19555,19250,19378.31,1.53,29730.1
2017-11-28 01-AM,ZECRUR,19606.61,19606.61,19165.1,19252.55,2.11,40867.02
2017-11-28 12-AM,ZECRUR,19338,19606.61,19159.3,19606.61,18.81,365810.55
2017-11-27 11-PM,ZECRUR,19338,19338,19159.3,19338,0.6575,12696.47
2017-11-27 10-PM,ZECRUR,19250,19338,19160.2,19338,20.8,400823.9
2017-11-27 09-PM,ZECRUR,19093.86,19341,19093.86,19250,3.88,74572.0
2017-11-27 08-PM,ZECRUR,19093.13,19355,18800,19093.86,4.08,78078.77
2017-11-27 07-PM,ZECRUR,19352,19362.84,19013.7,19093.13,4.46,85874.7
2017-11-27 06-PM,ZECRUR,19099.23,19352,19000,19352,13.16,251896.5
2017-11-27 05-PM,ZECRUR,18970,19100,18549.29,19099.23,11.76,223418.02
2017-11-27 04-PM,ZECRUR,18900,18994.4,18549.26,18970,1.68,31753.47
2017-11-27 03-PM,ZECRUR,18691.5,18926.31,18650,18900,1.84,34515.66
2017-11-27 02-PM,ZECRUR,18684.07,18860,18684.07,18691.5,3.12,58362.18
2017-11-27 01-PM,ZECRUR,18850,18870,18684.07,18684.07,2.9,54482.3
2017-11-27 12-PM,ZECRUR,18800,18999,18685,18850,8.77,165369.37
2017-11-27 11-AM,ZECRUR,18750,18895,18685,18800,4.22,79007.6
2017-11-27 10-AM,ZECRUR,18695,18772,18695,18750,6.64,124371.68
2017-11-27 09-AM,ZECRUR,18928.88,19102.73,18694.33,18695,17.71,335346.58
2017-11-27 08-AM,ZECRUR,18600,18928.88,18600,18928.88,6.46,121358.15
2017-11-27 07-AM,ZECRUR,18530,18695,18401.83,18600,2.76,51339.65
2017-11-27 06-AM,ZECRUR,18499,18700,18393.73,18530,1.92,35508.61
2017-11-27 05-AM,ZECRUR,18451.52,18500,18289.61,18499,3.26,59971.6
2017-11-27 04-AM,ZECRUR,18400,18454.19,18263.14,18451.52,2.08,38260.2
2017-11-27 03-AM,ZECRUR,18407.1,18596.96,18400,18400,2.19,40404.17
2017-11-27 02-AM,ZECRUR,18596.96,18596.96,18400,18407.1,5.9,109136.88
2017-11-27 01-AM,ZECRUR,18725,18770,18537,18596.96,0.5728,10672.07
2017-11-27 12-AM,ZECRUR,18633.13,18725,18537,18725,0.3472,6462.18
2017-11-26 11-PM,ZECRUR,18550,18634.44,18502,18633.13,5.53,102354.66
2017-11-26 10-PM,ZECRUR,18600,18737.1,18550,18550,2.11,39357.76
2017-11-26 09-PM,ZECRUR,18502.73,18697,18502,18600,5.14,95745.26
2017-11-26 08-PM,ZECRUR,18502.73,18665.73,18502.73,18502.73,6.76,125640.98
2017-11-26 07-PM,ZECRUR,18600,18669,18486.15,18502.73,4.5,83347.26
2017-11-26 06-PM,ZECRUR,18502.43,18669.17,18485,18600,2.35,43423.76
2017-11-26 05-PM,ZECRUR,18505.4,18659.73,18485,18502.43,4.16,77097.19
2017-11-26 04-PM,ZECRUR,18485,18697,18445.42,18505.4,4.66,86194.5
2017-11-26 03-PM,ZECRUR,18750.15,18750.15,18472,18485,12.26,227214.36
2017-11-26 02-PM,ZECRUR,18611.8,18809.51,18531.19,18750.15,4.35,81025.67
2017-11-26 01-PM,ZECRUR,18566.01,18611.8,18530,18611.8,5.52,102531.44
2017-11-26 12-PM,ZECRUR,18661.52,18698.85,18566.01,18566.01,4.37,81390.25
2017-11-26 11-AM,ZECRUR,18653.12,18890,18611.8,18661.52,3.36,63014.37
2017-11-26 10-AM,ZECRUR,18641.75,18867.83,18566.01,18653.12,4.91,91781.46
2017-11-26 09-AM,ZECRUR,18567,18717.91,18566.01,18641.75,6.44,119909.1
2017-11-26 08-AM,ZECRUR,18566.65,18890,18566,18567,5.9,109740.36
2017-11-26 07-AM,ZECRUR,18735.69,18890,18400,18566.65,8.44,157369.42
2017-11-26 06-AM,ZECRUR,18709.98,18917.7,18709.98,18735.69,7.59,142304.73
2017-11-26 05-AM,ZECRUR,18856.4,18985.05,18709.98,18709.98,4.42,83293.42
2017-11-26 04-AM,ZECRUR,18947.16,19001,18800,18856.4,1.31,24625.55
2017-11-26 03-AM,ZECRUR,18979.45,19020,18941.57,18947.16,1.66,31564.78
2017-11-26 02-AM,ZECRUR,19000,19020,18979.45,18979.45,0.5151,9786.31
2017-11-26 01-AM,ZECRUR,19023.03,19023.03,19000,19000,7.91,150239.14
2017-11-26 12-AM,ZECRUR,19176.12,19220.71,19023.03,19023.03,2.86,54564.03
2017-11-25 11-PM,ZECRUR,19332.45,19332.45,19111.58,19176.12,0.7016,13494.91
2017-11-25 10-PM,ZECRUR,19332.45,19332.45,19132.52,19332.45,1.52,29171.09
2017-11-25 09-PM,ZECRUR,19188.23,19332.45,19108.76,19332.45,2.06,39534.82
2017-11-25 08-PM,ZECRUR,19450,19459.21,19114.58,19188.23,7.17,138751.34
2017-11-25 07-PM,ZECRUR,19447.22,19450,19207.73,19450,4.31,83465.52
2017-11-25 06-PM,ZECRUR,19205,19499,19205,19447.22,9.84,190905.95
2017-11-25 05-PM,ZECRUR,19172.11,19291.72,18966.31,19205,10.55,202315.13
2017-11-25 04-PM,ZECRUR,18920,19172.11,18870.07,19172.11,9.16,174303.02
2017-11-25 03-PM,ZECRUR,18800,18920,18692.84,18920,2.66,49782.51
2017-11-25 02-PM,ZECRUR,18864.19,18874.39,18703,18800,4.55,85351.71
2017-11-25 01-PM,ZECRUR,18700,18901.92,18700,18864.19,5.81,109402.92
2017-11-25 12-PM,ZECRUR,18799.11,18810,18456,18700,4.23,78844.78
2017-11-25 11-AM,ZECRUR,18297.41,18999,18297.41,18799.11,11.86,221127.61
2017-11-25 10-AM,ZECRUR,18393.93,18630.66,18260.27,18297.41,5.33,97697.14
2017-11-25 09-AM,ZECRUR,18272.27,18611.72,18251,18393.93,8.4,153972.79
2017-11-25 08-AM,ZECRUR,18650,18700,18222,18272.27,6.4,118011.69
2017-11-25 07-AM,ZECRUR,18722,18800,18602.58,18650,10.41,194089.83
2017-11-25 06-AM,ZECRUR,18745.64,18990,18684.67,18722,3.21,60186.07
2017-11-25 05-AM,ZECRUR,18580.81,19027.88,18575.81,18745.64,4.48,84001.06
2017-11-25 04-AM,ZECRUR,18500,18909.82,18474.09,18580.81,5.08,94884.44
2017-11-25 03-AM,ZECRUR,19152.24,19152.24,18500,18500,4.4,82555.62
2017-11-25 02-AM,ZECRUR,19175.43,19253.21,18250,19152.24,4.11,77076.9
2017-11-25 01-AM,ZECRUR,19100,19399,19100,19175.43,2.88,55465.4
2017-11-25 12-AM,ZECRUR,19000,19401.92,18514.37,19100,12.11,231501.88
2017-11-24 11-PM,ZECRUR,18406.69,19000,18326.62,19000,4.71,88004.23
2017-11-24 10-PM,ZECRUR,18700,19000.62,18363.27,18406.69,15.85,295360.35
2017-11-24 09-PM,ZECRUR,17549.03,18700,17411.85,18700,26.48,475873.82
2017-11-24 08-PM,ZECRUR,17418.12,17549.03,17392.48,17549.03,6.01,104767.4
2017-11-24 07-PM,ZECRUR,17519,17595.32,17390,17418.12,4.11,71685.52
2017-11-24 06-PM,ZECRUR,17500,17540.25,17390,17519,7.6,132737.02
2017-11-24 05-PM,ZECRUR,17301.39,17550,17301.36,17500,8.02,140086.99
2017-11-24 04-PM,ZECRUR,17330.2,17499,17173.61,17301.39,5.9,102336.84
2017-11-24 03-PM,ZECRUR,17150,17498.93,17150,17330.2,6.45,112096.34
2017-11-24 02-PM,ZECRUR,17066.66,17398,17066.66,17150,9.32,161148.87
2017-11-24 01-PM,ZECRUR,17100.16,17235,17005.2,17066.66,3.12,53354.63
2017-11-24 12-PM,ZECRUR,17150,17236.72,17087,17100.16,4.39,75212.82
2017-11-24 11-AM,ZECRUR,17100,17399,17050,17150,3.77,64741.37
2017-11-24 10-AM,ZECRUR,17289.56,17289.56,17066.87,17100,7.06,120972.61
2017-11-24 09-AM,ZECRUR,17100,17289.56,17100,17289.56,2.26,38817.03
2017-11-24 08-AM,ZECRUR,16999.4,17195,16965,17100,7.7,131615.83
2017-11-24 07-AM,ZECRUR,16962.02,17200,16962.02,16999.4,6.94,118544.8
2017-11-24 06-AM,ZECRUR,17049.37,17199,16901.44,16962.02,3.35,57207.31
2017-11-24 05-AM,ZECRUR,17086.97,17136.24,16900,17049.37,4.0,67830.55
2017-11-24 04-AM,ZECRUR,16999.41,17199.85,16962.98,17086.97,2.71,46218.25
2017-11-24 03-AM,ZECRUR,17240,17240,16985.24,16999.41,3.8,64893.93
2017-11-24 02-AM,ZECRUR,17176.65,17252.44,17100,17240,0.8547,14689.66
2017-11-24 01-AM,ZECRUR,17617,17617,17100,17176.65,1.76,30231.02
2017-11-24 12-AM,ZECRUR,17550,17617,17401.27,17617,4.63,80837.06
2017-11-23 11-PM,ZECRUR,17421.5,17694,17409.15,17550,4.47,78248.42
2017-11-23 10-PM,ZECRUR,17394.83,17673,17394.83,17421.5,2.54,44454.56
2017-11-23 09-PM,ZECRUR,17460,17500,17394.07,17394.83,6.19,107754.99
2017-11-23 08-PM,ZECRUR,17605,17700,17453.35,17460,2.49,43679.84
2017-11-23 07-PM,ZECRUR,17700.62,17740,17597.87,17605,2.75,48451.92
2017-11-23 06-PM,ZECRUR,17621.87,17751.63,17502.65,17700.62,4.8,84751.8
2017-11-23 05-PM,ZECRUR,17401,17700,17401,17621.87,16.49,290504.44
2017-11-23 04-PM,ZECRUR,17400.99,17550,17400.99,17401,4.81,83938.41
2017-11-23 03-PM,ZECRUR,17521.06,17550,17390.13,17400.99,2.56,44632.5
2017-11-23 02-PM,ZECRUR,17279.74,17521.06,17260,17521.06,5.51,96036.9
2017-11-23 01-PM,ZECRUR,17273.77,17455.49,17260,17279.74,2.95,51169.52
2017-11-23 12-PM,ZECRUR,17500,17555,17273.77,17273.77,3.77,65760.8
2017-11-23 11-AM,ZECRUR,17417.62,17556,17334.22,17500,5.8,101174.67
2017-11-23 10-AM,ZECRUR,17399,17700,17300,17417.62,4.0,70007.5
2017-11-23 09-AM,ZECRUR,17320.29,17500,17300,17399,3.6,62528.66
2017-11-23 08-AM,ZECRUR,17350,17496.46,17260,17320.29,9.1,157761.83
2017-11-23 07-AM,ZECRUR,17278.52,17378.52,17278.52,17350,2.67,46359.19
2017-11-23 06-AM,ZECRUR,17278.32,17448.14,17278.32,17278.52,3.49,60287.2
2017-11-23 05-AM,ZECRUR,17231.43,17463,17231.43,17278.32,2.37,41084.09
2017-11-23 04-AM,ZECRUR,17428.47,17463.03,17200.99,17231.43,3.19,55116.79
2017-11-23 03-AM,ZECRUR,17470.04,17470.04,17276.47,17428.47,1.25,21688.4
2017-11-23 02-AM,ZECRUR,17660,17666.85,17470.04,17470.04,0.6387,11254.8
2017-11-23 01-AM,ZECRUR,17762.75,17819.62,17660,17660,1.82,32197.36
2017-11-23 12-AM,ZECRUR,17700.8,17841.11,17660,17762.75,3.91,69525.95
2017-11-22 11-PM,ZECRUR,17608.8,17700.8,17608.8,17700.8,3.26,57527.81
2017-11-22 10-PM,ZECRUR,17478.3,17640.14,17310.13,17608.8,4.51,79342.1
2017-11-22 09-PM,ZECRUR,17500,17600,17311.8,17478.3,1.12,19479.29
2017-11-22 08-PM,ZECRUR,17500.14,17599,17317.53,17500,7.59,132917.63
2017-11-22 07-PM,ZECRUR,17300,17533,17260,17500.14,3.75,65409.92
2017-11-22 06-PM,ZECRUR,17150.38,17438.4,17000,17300,4.17,71729.41
2017-11-22 05-PM,ZECRUR,17200,17346.6,17150.38,17150.38,6.54,112589.85
2017-11-22 04-PM,ZECRUR,17500.69,17599,17200,17200,2.43,42089.03
2017-11-22 03-PM,ZECRUR,17393.81,17578,17200,17500.69,4.49,78292.71
2017-11-22 02-PM,ZECRUR,17054,17393.81,17054,17393.81,9.74,168263.6
2017-11-22 01-PM,ZECRUR,17714.96,17784,17050,17054,8.67,152341.45
2017-11-22 12-PM,ZECRUR,17169,17841.6,17001.6,17714.96,27.08,473190.05
2017-11-22 11-AM,ZECRUR,16845,17169,16621,17169,22.79,386984.23
2017-11-22 10-AM,ZECRUR,16605,16950,16605,16845,9.17,154011.89
2017-11-22 09-AM,ZECRUR,16798.56,16900,16603.3,16605,2.97,49460.95
2017-11-22 08-AM,ZECRUR,16600,16999,16525,16798.56,22.18,372207.58
2017-11-22 07-AM,ZECRUR,16525,16653.68,16525,16600,2.37,39239.28
2017-11-22 06-AM,ZECRUR,16600,16700,16523,16525,1.24,20587.52
2017-11-22 05-AM,ZECRUR,16621,16700.7,16600,16600,3.34,55580.95
2017-11-22 04-AM,ZECRUR,16606.81,16774.15,16606.81,16621,2.27,37816.15
2017-11-22 03-AM,ZECRUR,16618.79,16800,16606.51,16606.81,3.87,64626.91
2017-11-22 02-AM,ZECRUR,16618.79,16618.79,16606.52,16618.79,1.57,26166.24
2017-11-22 01-AM,ZECRUR,16800,16800,16618.79,16618.79,0.5477,9133.84
2017-11-22 12-AM,ZECRUR,16780,16851.11,16606.52,16800,1.65,27585.43
2017-11-21 11-PM,ZECRUR,16706.76,16780,16617,16780,0.3817,6352.14
2017-11-21 10-PM,ZECRUR,16798.33,16798.33,16617,16706.76,2.38,39718.9
2017-11-21 09-PM,ZECRUR,16617.1,16800,16617,16798.33,1.39,23071.3
2017-11-21 08-PM,ZECRUR,16798.81,16826.69,16617.1,16617.1,7.3,121530.1
2017-11-21 07-PM,ZECRUR,16750,16800,16620,16798.81,1.42,23817.42
2017-11-21 06-PM,ZECRUR,16718,16750,16619.52,16750,1.33,22139.95
2017-11-21 05-PM,ZECRUR,16617,16748,16617,16718,2.71,45119.26
2017-11-21 04-PM,ZECRUR,16620,16769,16606.52,16617,2.83,47154.49
2017-11-21 03-PM,ZECRUR,16758.51,16800,16613,16620,3.43,57352.19
2017-11-21 02-PM,ZECRUR,16700,16760.18,16606.47,16758.51,3.56,59533.58
2017-11-21 01-PM,ZECRUR,16526.46,16742.88,16526.46,16700,5.96,98966.94
2017-11-21 12-PM,ZECRUR,16645,16720.87,16523.77,16526.46,1.09,18177.87
2017-11-21 11-AM,ZECRUR,16510,16677.9,16510,16645,5.51,91032.01
2017-11-21 10-AM,ZECRUR,16501,16650,16501,16510,7.13,117829.33
2017-11-21 09-AM,ZECRUR,16566.4,16698.93,16500,16501,4.0,66003.95
2017-11-21 08-AM,ZECRUR,16459,16700,16459,16566.4,2.5,41499.73
2017-11-21 07-AM,ZECRUR,16502,16600,16448.5,16459,0.4912,8104.57
2017-11-21 06-AM,ZECRUR,16720.87,16720.87,16448.5,16502,2.26,37286.34
2017-11-21 05-AM,ZECRUR,16506,16720.87,16390,16720.87,3.76,61994.53
2017-11-21 04-AM,ZECRUR,16741.28,16755.06,16506,16506,3.65,60570.75
2017-11-21 03-AM,ZECRUR,16802.66,17000,16699.94,16741.28,0.5192,8721.6
2017-11-21 02-AM,ZECRUR,17002.5,17100,16802.66,16802.66,1.27,21459.97
2017-11-21 01-AM,ZECRUR,17100,17134.18,16878.91,17002.5,1.82,31026.99
2017-11-21 12-AM,ZECRUR,16900,17101,16733.54,17100,16.85,286359.21
2017-11-20 11-PM,ZECRUR,16900,16960,16742.43,16900,0.8165,13801.11
2017-11-20 10-PM,ZECRUR,16798.9,16961.97,16666.67,16900,1.59,26861.93
2017-11-20 09-PM,ZECRUR,16890.9,16954.8,16798.9,16798.9,2.79,47189.85
2017-11-20 08-PM,ZECRUR,16796.98,16899,16721.74,16890.9,7.18,120929.97
2017-11-20 07-PM,ZECRUR,16700.91,16799,16650,16796.98,8.99,150326.77
2017-11-20 06-PM,ZECRUR,16573.54,16700.91,16526.89,16700.91,7.46,124448.23
2017-11-20 05-PM,ZECRUR,16300.92,16636.49,16300.92,16573.54,3.67,60566.42
2017-11-20 04-PM,ZECRUR,16316.8,16442,16300.92,16300.92,1.28,20932.74
2017-11-20 03-PM,ZECRUR,16400,16545.43,16316,16316.8,1.59,26073.52
2017-11-20 02-PM,ZECRUR,16420,16546.91,16385.76,16400,3.54,58224.98
2017-11-20 01-PM,ZECRUR,16514.03,16546.91,16400.82,16420,2.57,42347.15
2017-11-20 12-PM,ZECRUR,16374.54,16656.55,16374.54,16514.03,9.06,149846.2
2017-11-20 11-AM,ZECRUR,16445,16500,16341.01,16374.54,3.72,61205.91
2017-11-20 10-AM,ZECRUR,16350,16445,16314.58,16445,2.74,44893.2
2017-11-20 09-AM,ZECRUR,16300.27,16428.27,16300,16350,2.47,40317.55
2017-11-20 08-AM,ZECRUR,16329,16423,16246.17,16300.27,3.29,53711.86
2017-11-20 07-AM,ZECRUR,16350,16498.3,16329,16329,3.62,59188.3
2017-11-20 06-AM,ZECRUR,16391.04,16500,16331.7,16350,3.66,60028.17
2017-11-20 05-AM,ZECRUR,16390,16498.9,16353.06,16391.04,1.52,24868.13
2017-11-20 04-AM,ZECRUR,16390,16490,16390,16390,0.3194,5235.57
2017-11-20 03-AM,ZECRUR,16388.98,16550,16388.98,16390,0.7276,11959.79
2017-11-20 02-AM,ZECRUR,16369.19,16560,16360.9,16388.98,0.7161,11795.15
2017-11-20 01-AM,ZECRUR,16393.21,16560,16360,16369.19,1.82,29963.73
2017-11-20 12-AM,ZECRUR,16500,16557.18,16393.21,16393.21,0.1386,2289.05
2017-11-19 11-PM,ZECRUR,16500.71,16519.82,16362.97,16500,0.1051,1729.83
2017-11-19 10-PM,ZECRUR,16360,16500.71,16360,16500.71,1.53,25127.93
2017-11-19 09-PM,ZECRUR,16494.5,16498,16360,16360,0.5535,9071.68
2017-11-19 08-PM,ZECRUR,16490.6,16496.61,16360,16494.5,2.97,48817.02
2017-11-19 07-PM,ZECRUR,16375.38,16500,16364.51,16490.6,2.6,42721.36
2017-11-19 06-PM,ZECRUR,16634.36,16654.2,16375.38,16375.38,3.16,51996.74
2017-11-19 05-PM,ZECRUR,16861.51,16861.51,16623.05,16634.36,3.14,52369.95
2017-11-19 04-PM,ZECRUR,16615.57,16864.41,16568.02,16861.51,6.11,102402.88
2017-11-19 03-PM,ZECRUR,16509.21,16788.4,16509.21,16615.57,1.9,31701.31
2017-11-19 02-PM,ZECRUR,16700,16742.46,16504.39,16509.21,4.53,75352.89
2017-11-19 01-PM,ZECRUR,16700,16700,16502.98,16700,2.44,40462.73
2017-11-19 12-PM,ZECRUR,16410.49,16700,16360,16700,6.38,105528.22
2017-11-19 11-AM,ZECRUR,16500,16500,16365,16410.49,4.91,80402.16
2017-11-19 10-AM,ZECRUR,16365,16500,16365,16500,1.37,22507.37
2017-11-19 09-AM,ZECRUR,16371.3,16570,16363,16365,1.27,20862.51
2017-11-19 08-AM,ZECRUR,16377.52,16586,16362.26,16371.3,1.19,19488.82
2017-11-19 07-AM,ZECRUR,16466,16698,16377.52,16377.52,1.33,21954.12
2017-11-19 06-AM,ZECRUR,16378.75,16736.49,16377.52,16466,2.26,37245.13
2017-11-19 05-AM,ZECRUR,16550,16550,16354.44,16378.75,1.34,21993.1
2017-11-19 04-AM,ZECRUR,16599,16600,16344.67,16550,0.6302,10329.72
2017-11-19 03-AM,ZECRUR,16478,16599,16247.38,16599,2.54,41558.53
2017-11-19 02-AM,ZECRUR,16480.52,16658.44,16478,16478,0.2768,4579.48
2017-11-19 01-AM,ZECRUR,16700,16736.49,16300,16480.52,0.7419,12296.67
2017-11-19 12-AM,ZECRUR,16637,16734.18,16510.21,16700,0.9643,16065.06
2017-11-18 11-PM,ZECRUR,16500,16655.1,16317.18,16637,1.8,29668.48
2017-11-18 10-PM,ZECRUR,16720,16720,16500,16500,0.6807,11284.02
2017-11-18 09-PM,ZECRUR,16727.18,16997.2,16720,16720,0.6727,11288.46
2017-11-18 08-PM,ZECRUR,16701,17000,16640,16727.18,6.04,101782.11
2017-11-18 07-PM,ZECRUR,16946.17,16946.46,16429.33,16701,4.25,71366.15
2017-11-18 06-PM,ZECRUR,16480.74,16946.17,16480.74,16946.17,7.13,118977.84
2017-11-18 05-PM,ZECRUR,16461.98,16599.26,16317.52,16480.74,4.46,73626.09
2017-11-18 04-PM,ZECRUR,16384.27,16490,16280.59,16461.98,3.47,56828.68
2017-11-18 03-PM,ZECRUR,16358.13,16499,16278.82,16384.27,2.06,33733.65
2017-11-18 02-PM,ZECRUR,16470,16539.59,16278.82,16358.13,4.25,69782.13
2017-11-18 01-PM,ZECRUR,16266.56,16470,16249,16470,1.41,23056.65
2017-11-18 12-PM,ZECRUR,16500,16537.95,16249,16266.56,3.38,55429.34
2017-11-18 11-AM,ZECRUR,16360.83,16520.06,16298.55,16500,1.97,32302.82
2017-11-18 10-AM,ZECRUR,16253,16599.26,16220.3,16360.83,2.76,45136.04
2017-11-18 09-AM,ZECRUR,16363.64,16600,16205,16253,1.74,28359.78
2017-11-18 08-AM,ZECRUR,16486.36,16650,16363.64,16363.64,4.56,75836.0
2017-11-18 07-AM,ZECRUR,16374.15,16649,16109.64,16486.36,7.68,126657.62
2017-11-18 06-AM,ZECRUR,16273,16374.15,16100,16374.15,2.34,37925.47
2017-11-18 05-AM,ZECRUR,16400,16492,16273,16273,4.38,72107.21
2017-11-18 04-AM,ZECRUR,16450,16450,16180,16400,1.48,24130.04
2017-11-18 03-AM,ZECRUR,16193.95,16499,16080,16450,5.26,86515.29
2017-11-18 02-AM,ZECRUR,16453,16499.89,16169.02,16193.95,0.9792,16026.42
2017-11-18 01-AM,ZECRUR,16482.28,16490,16292.81,16453,0.5586,9159.83
2017-11-18 12-AM,ZECRUR,16053.83,16482.28,16053.83,16482.28,4.55,74681.35
2017-11-17 11-PM,ZECRUR,16176.05,16212.85,16049,16053.83,0.8671,13941.54
2017-11-17 10-PM,ZECRUR,16293.27,16393.27,16049,16176.05,0.6923,11226.05
2017-11-17 09-PM,ZECRUR,16332.28,16482.28,16245.49,16293.27,0.5685,9287.5
2017-11-17 08-PM,ZECRUR,16172.96,16490,16172.96,16332.28,0.2974,4881.27
2017-11-17 07-PM,ZECRUR,16252.87,16486.64,16170.83,16172.96,2.25,36405.12
2017-11-17 06-PM,ZECRUR,16499,16501,16252.87,16252.87,1.97,32340.19
2017-11-17 05-PM,ZECRUR,16077.88,16499,16061,16499,3.0,49092.65
2017-11-17 04-PM,ZECRUR,16090,16339.66,16040,16077.88,1.3,21024.51
2017-11-17 03-PM,ZECRUR,16037.7,16090,16037.66,16090,1.32,21202.76
2017-11-17 02-PM,ZECRUR,16088.97,16165.3,16037.67,16037.7,1.07,17225.52
2017-11-17 01-PM,ZECRUR,16133,16340,15958.17,16088.97,4.71,75970.67
2017-11-17 12-PM,ZECRUR,16037.78,16135.3,15958.17,16133,2.23,35702.17
2017-11-17 11-AM,ZECRUR,16192,16299,16037.78,16037.78,0.877,14154.26
2017-11-17 10-AM,ZECRUR,15958.17,16192,15958.17,16192,1.53,24544.76
2017-11-17 09-AM,ZECRUR,15975,16072,15958.17,15958.17,5.3,84880.37
2017-11-17 08-AM,ZECRUR,16001,16001,15957.51,15975,4.87,77876.47
2017-11-17 07-AM,ZECRUR,16105,16340,16000,16001,4.52,72966.2
2017-11-17 06-AM,ZECRUR,16101,16283.5,16101,16105,2.15,34735.07
2017-11-17 05-AM,ZECRUR,16282,16282,16101,16101,0.9079,14666.42
2017-11-17 04-AM,ZECRUR,16029.75,16282,16000,16282,2.61,41933.34
2017-11-17 03-AM,ZECRUR,16000.01,16050,16000,16029.75,0.8827,14134.78
2017-11-17 02-AM,ZECRUR,16200,16200,16000.01,16000.01,2.0,32191.76
2017-11-17 01-AM,ZECRUR,16339.45,16340,16200,16200,0.3191,5186.5
2017-11-17 12-AM,ZECRUR,16333.16,16339.45,16200,16339.45,1.88,30529.93
2017-11-16 11-PM,ZECRUR,16843.05,16843.05,16333.16,16333.16,0.2029,3345.55
2017-11-16 10-PM,ZECRUR,16756.94,16843.05,16320,16843.05,1.09,18115.93
2017-11-16 09-PM,ZECRUR,16815.48,16952.92,16750,16756.94,4.53,76119.44
2017-11-16 08-PM,ZECRUR,17000,17000,16800.01,16815.48,3.2,54253.53
2017-11-16 07-PM,ZECRUR,16936.87,17104.4,16693.17,17000,7.82,132284.42
2017-11-16 06-PM,ZECRUR,17000,17000,16605.81,16936.87,2.77,46634.89
2017-11-16 05-PM,ZECRUR,17252.8,17399,16848.53,17000,5.57,95575.0
2017-11-16 04-PM,ZECRUR,17160,17298,16971.16,17252.8,5.38,91540.46
2017-11-16 03-PM,ZECRUR,16292.83,17160,16131.87,17160,7.05,117283.03
2017-11-16 02-PM,ZECRUR,16898.99,16898.99,15960,16292.83,7.44,122903.78
2017-11-16 01-PM,ZECRUR,16886.92,17500,16589,16898.99,10.16,171891.59
2017-11-16 12-PM,ZECRUR,16154.74,16886.92,15961,16886.92,8.48,140418.61
2017-11-16 11-AM,ZECRUR,16098.57,16472.98,15956.09,16154.74,5.87,95568.71
2017-11-16 10-AM,ZECRUR,16474,16474,15956.09,16098.57,4.88,78350.81
2017-11-16 09-AM,ZECRUR,16500,16690,16197.19,16474,6.9,113339.85
2017-11-16 08-AM,ZECRUR,16755.29,16862.48,16500,16500,3.42,56654.05
2017-11-16 07-AM,ZECRUR,16599.64,17076.5,16562.91,16755.29,11.21,189736.43
2017-11-16 06-AM,ZECRUR,17001.87,17146.7,16599.64,16599.64,14.04,237529.02
2017-11-16 05-AM,ZECRUR,17523.43,17700,16901.64,17001.87,16.32,279644.55
2017-11-16 04-AM,ZECRUR,16814.46,17700,16702.77,17523.43,13.06,225684.63
2017-11-16 03-AM,ZECRUR,16900,17206.99,16500,16814.46,13.92,237720.29
