Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETC,Volume RUR
2017-12-05 04-AM,ETCRUR,1805,1819.44,1800,1803,8.58,15462.02
2017-12-05 03-AM,ETCRUR,1815,1815,1800,1805,19.25,34736.07
2017-12-05 02-AM,ETCRUR,1811,1830,1810,1815,3.18,5793.95
2017-12-05 01-AM,ETCRUR,1833.54,1840.7,1809.18,1811,16.97,31054.55
2017-12-05 12-AM,ETCRUR,1849.5,1849.5,1832.56,1833.54,30.83,56914.84
2017-12-04 11-PM,ETCRUR,1849.5,1855,1849.5,1849.5,27.25,50421.46
2017-12-04 10-PM,ETCRUR,1858.98,1858.98,1849.5,1849.5,20.28,37516.17
2017-12-04 09-PM,ETCRUR,1860,1860,1849,1858.98,63.22,117114.58
2017-12-04 08-PM,ETCRUR,1838,1864.47,1838,1860,131.84,244321.46
2017-12-04 07-PM,ETCRUR,1838.17,1848.17,1820,1838,43.46,79614.17
2017-12-04 06-PM,ETCRUR,1835,1850,1820,1838.17,41.04,75627.75
2017-12-04 05-PM,ETCRUR,1823,1851.49,1820,1835,126.72,232193.5
2017-12-04 04-PM,ETCRUR,1819.36,1824.82,1802,1823,67.44,122835.04
2017-12-04 03-PM,ETCRUR,1825,1825.78,1801.14,1819.36,53.66,97872.58
2017-12-04 02-PM,ETCRUR,1809.58,1825,1801.14,1825,40.72,73714.84
2017-12-04 01-PM,ETCRUR,1825,1825.78,1765.56,1809.58,165.92,298749.48
2017-12-04 12-PM,ETCRUR,1809,1825,1797.36,1825,58.36,105561.26
2017-12-04 11-AM,ETCRUR,1836.12,1846.06,1809,1809,106.39,194505.07
2017-12-04 10-AM,ETCRUR,1850,1856,1836.12,1836.12,93.01,171598.75
2017-12-04 09-AM,ETCRUR,1857,1862.47,1840,1850,37.07,68951.3
2017-12-04 08-AM,ETCRUR,1843,1858.47,1827.83,1857,50.84,93885.33
2017-12-04 07-AM,ETCRUR,1818.23,1843.87,1815.55,1843,88.71,162892.05
2017-12-04 06-AM,ETCRUR,1833.33,1845.61,1818.23,1818.23,32.51,59640.41
2017-12-04 05-AM,ETCRUR,1809,1833.33,1809,1833.33,37.46,67982.68
2017-12-04 04-AM,ETCRUR,1824.93,1834.96,1808,1809,26.09,47541.96
2017-12-04 03-AM,ETCRUR,1808.9,1825.12,1808.4,1824.93,4.94,8942.03
2017-12-04 02-AM,ETCRUR,1829.47,1829.47,1808.81,1808.9,2.68,4862.5
2017-12-04 01-AM,ETCRUR,1808,1833.24,1808,1829.47,22.68,41495.77
2017-12-04 12-AM,ETCRUR,1802,1825.3,1802,1808,1.63,2944.06
2017-12-03 11-PM,ETCRUR,1843,1856.01,1802,1802,34.2,62539.22
2017-12-03 10-PM,ETCRUR,1800,1843,1800,1843,36.57,66599.51
2017-12-03 09-PM,ETCRUR,1855.87,1855.87,1800,1800,59.55,108896.64
2017-12-03 08-PM,ETCRUR,1831.24,1890,1802.15,1855.87,234.36,436753.89
2017-12-03 07-PM,ETCRUR,1851.39,1858.33,1831.24,1831.24,85.37,157281.86
2017-12-03 06-PM,ETCRUR,1850,1858.33,1816.73,1851.39,45.44,83575.29
2017-12-03 05-PM,ETCRUR,1866.27,1871.5,1850,1850,87.7,162725.28
2017-12-03 04-PM,ETCRUR,1849,1871.5,1834,1866.27,78.74,146523.33
2017-12-03 03-PM,ETCRUR,1823.15,1850,1823.15,1849,107.44,197838.33
2017-12-03 02-PM,ETCRUR,1794.24,1823.15,1793.5,1823.15,64.97,117675.17
2017-12-03 01-PM,ETCRUR,1803.41,1803.41,1786.11,1794.24,48.21,86569.85
2017-12-03 12-PM,ETCRUR,1791,1803.87,1770,1803.41,90.99,163125.07
2017-12-03 11-AM,ETCRUR,1771,1802.45,1767.11,1791,88.26,157853.08
2017-12-03 10-AM,ETCRUR,1800.45,1803.41,1770,1771,67.9,121574.12
2017-12-03 09-AM,ETCRUR,1788,1800.54,1776.47,1800.45,32.78,58716.79
2017-12-03 08-AM,ETCRUR,1788.22,1790,1770.99,1788,55.45,98828.89
2017-12-03 07-AM,ETCRUR,1787.99,1788.22,1773.41,1788.22,20.24,36079.72
2017-12-03 06-AM,ETCRUR,1791.52,1791.52,1771.24,1787.99,11.99,21319.59
2017-12-03 05-AM,ETCRUR,1780.54,1791.52,1770.12,1791.52,11.38,20262.26
2017-12-03 04-AM,ETCRUR,1780.54,1788.55,1780,1780.54,16.32,29104.0
2017-12-03 03-AM,ETCRUR,1772.56,1784.59,1765.56,1780.54,12.58,22308.74
2017-12-03 02-AM,ETCRUR,1760,1772.56,1760,1772.56,6.49,11456.37
2017-12-03 01-AM,ETCRUR,1769,1772.56,1760,1760,19.21,33848.45
2017-12-03 12-AM,ETCRUR,1770.59,1782.56,1768.05,1769,27.48,48783.87
2017-12-02 11-PM,ETCRUR,1791.56,1791.56,1770,1770.59,15.23,26985.38
2017-12-02 10-PM,ETCRUR,1786.22,1803.3,1771.58,1791.56,42.1,75345.94
2017-12-02 09-PM,ETCRUR,1800.44,1820,1786.22,1786.22,66.79,120064.55
2017-12-02 08-PM,ETCRUR,1792,1813.21,1792,1800.44,55.2,99422.31
2017-12-02 07-PM,ETCRUR,1800.34,1812.12,1792,1792,28.3,50931.79
2017-12-02 06-PM,ETCRUR,1810,1819,1800.34,1800.34,40.61,73507.3
2017-12-02 05-PM,ETCRUR,1787,1825.8,1787,1810,43.29,78224.41
2017-12-02 04-PM,ETCRUR,1784.77,1801,1772.1,1787,106.65,190354.21
2017-12-02 03-PM,ETCRUR,1770.11,1808.1,1770.11,1784.77,43.18,77659.29
2017-12-02 02-PM,ETCRUR,1772.53,1798.05,1760,1770.11,139.65,248099.69
2017-12-02 01-PM,ETCRUR,1800,1803.5,1772.52,1772.53,292.54,526090.99
2017-12-02 12-PM,ETCRUR,1800,1800,1767,1800,113.5,203821.83
2017-12-02 11-AM,ETCRUR,1863,1869.99,1780.72,1800,237.2,428631.43
2017-12-02 10-AM,ETCRUR,1832.51,1870,1821,1863,147.91,274737.56
2017-12-02 09-AM,ETCRUR,1804,1840,1804,1832.51,222.32,406007.32
2017-12-02 08-AM,ETCRUR,1775,1804,1765,1804,60.5,108131.59
2017-12-02 07-AM,ETCRUR,1768,1790,1761,1775,50.53,90085.33
2017-12-02 06-AM,ETCRUR,1765.9,1790,1761,1768,42.42,75540.7
2017-12-02 05-AM,ETCRUR,1780,1790,1760,1765.9,22.76,40474.81
2017-12-02 04-AM,ETCRUR,1790.18,1790.18,1759.2,1780,46.25,82355.57
2017-12-02 03-AM,ETCRUR,1788.71,1790.18,1760.42,1790.18,23.41,41714.06
2017-12-02 02-AM,ETCRUR,1756.69,1790.18,1756.69,1788.71,0.5693,1018.01
2017-12-02 01-AM,ETCRUR,1772.71,1790.18,1750,1756.69,32.36,57281.42
2017-12-02 12-AM,ETCRUR,1773,1773,1753.65,1772.71,10.1,17905.04
2017-12-01 11-PM,ETCRUR,1786.63,1790,1773,1773,15.57,27782.89
2017-12-01 10-PM,ETCRUR,1800,1800,1726.5,1786.63,36.8,65156.85
2017-12-01 09-PM,ETCRUR,1753.34,1814.61,1753.34,1800,270.56,484905.4
2017-12-01 08-PM,ETCRUR,1738.75,1753.34,1726.5,1753.34,62.57,109024.92
2017-12-01 07-PM,ETCRUR,1727,1748,1726,1738.75,97.75,169378.93
2017-12-01 06-PM,ETCRUR,1723.18,1730,1710,1727,31.01,53444.98
2017-12-01 05-PM,ETCRUR,1708.3,1730,1708.3,1723.18,100.3,172371.86
2017-12-01 04-PM,ETCRUR,1711.88,1729.79,1698,1708.3,39.45,67527.15
2017-12-01 03-PM,ETCRUR,1703.68,1725.8,1697,1711.88,47.48,81230.68
2017-12-01 02-PM,ETCRUR,1664.69,1740,1664.69,1703.68,148.16,253085.51
2017-12-01 01-PM,ETCRUR,1690,1750,1664.69,1664.69,201.97,346855.73
2017-12-01 12-PM,ETCRUR,1566.22,1690,1566.22,1690,81.59,135489.65
2017-12-01 11-AM,ETCRUR,1565,1575.69,1563.1,1566.22,35.84,56237.52
2017-12-01 10-AM,ETCRUR,1575,1597,1550.78,1565,13.79,21650.68
2017-12-01 09-AM,ETCRUR,1544,1600,1544,1575,11.24,17804.5
2017-12-01 08-AM,ETCRUR,1531.94,1545,1530,1544,27.92,42808.61
2017-12-01 07-AM,ETCRUR,1580.37,1580.37,1506,1531.94,26.23,40270.87
2017-12-01 06-AM,ETCRUR,1564.05,1585.34,1548.69,1580.37,27.96,44144.3
2017-12-01 05-AM,ETCRUR,1580,1600.87,1506,1564.05,13.72,21527.16
2017-12-01 04-AM,ETCRUR,1505.88,1618.81,1505.88,1580,47.88,76426.96
2017-12-01 03-AM,ETCRUR,1505.88,1577.97,1505.88,1505.88,38.97,60808.26
2017-12-01 02-AM,ETCRUR,1559.79,1559.79,1505.88,1505.88,12.16,18724.37
2017-12-01 01-AM,ETCRUR,1547.84,1582.06,1501,1559.79,10.54,16146.44
2017-12-01 12-AM,ETCRUR,1595,1604.85,1547.84,1547.84,49.01,77643.6
2017-11-30 11-PM,ETCRUR,1616.94,1625.71,1595,1595,5.87,9423.77
2017-11-30 10-PM,ETCRUR,1625,1655.07,1615,1616.94,89.0,146703.28
2017-11-30 09-PM,ETCRUR,1577,1625,1577,1625,28.62,45617.95
2017-11-30 08-PM,ETCRUR,1635,1690,1564.87,1577,220.49,358941.0
2017-11-30 07-PM,ETCRUR,1472,1642.02,1471,1635,112.94,175978.22
2017-11-30 06-PM,ETCRUR,1455,1503,1455,1472,91.36,134919.33
2017-11-30 05-PM,ETCRUR,1449.6,1455,1411.32,1455,38.46,55781.47
2017-11-30 04-PM,ETCRUR,1441.84,1453.81,1380,1449.6,46.9,66701.84
2017-11-30 03-PM,ETCRUR,1374,1499,1350,1441.84,109.31,155814.32
2017-11-30 02-PM,ETCRUR,1401,1445,1357.64,1374,112.85,156820.37
2017-11-30 01-PM,ETCRUR,1501.26,1520,1380.1,1401,77.0,110704.58
2017-11-30 12-PM,ETCRUR,1474.8,1501.26,1425,1501.26,45.41,67163.07
2017-11-30 11-AM,ETCRUR,1495.05,1495.05,1350,1474.8,53.13,75550.38
2017-11-30 10-AM,ETCRUR,1497,1550.37,1495.05,1495.05,92.81,140683.18
2017-11-30 09-AM,ETCRUR,1529.32,1553.79,1487.03,1497,39.81,60681.84
2017-11-30 08-AM,ETCRUR,1529.32,1568.74,1462.06,1529.32,23.5,36076.99
2017-11-30 07-AM,ETCRUR,1519.02,1547.11,1450.77,1529.32,35.18,52961.42
2017-11-30 06-AM,ETCRUR,1570,1570.28,1450.77,1519.02,74.83,113428.81
2017-11-30 05-AM,ETCRUR,1588,1599.97,1550.25,1570,53.9,85166.31
2017-11-30 04-AM,ETCRUR,1642.73,1642.73,1550,1588,12.55,19825.73
2017-11-30 03-AM,ETCRUR,1640.99,1662,1611.08,1642.73,29.2,48004.56
2017-11-30 02-AM,ETCRUR,1643.28,1662,1611.01,1640.99,29.15,47208.46
2017-11-30 01-AM,ETCRUR,1586.53,1643.28,1550.14,1643.28,3.34,5370.98
2017-11-30 12-AM,ETCRUR,1550,1600,1550,1586.53,12.65,19873.07
2017-11-29 11-PM,ETCRUR,1552,1623.68,1550,1550,29.69,46470.7
2017-11-29 10-PM,ETCRUR,1595,1662.41,1550,1552,19.17,30701.4
2017-11-29 09-PM,ETCRUR,1536.37,1628.77,1451,1595,134.74,210724.59
2017-11-29 08-PM,ETCRUR,1523.8,1662.41,1504,1536.37,168.12,266470.56
2017-11-29 07-PM,ETCRUR,1723,1723,1500,1523.8,212.21,339472.02
2017-11-29 06-PM,ETCRUR,1687.38,1726,1662.41,1723,75.98,128368.38
2017-11-29 05-PM,ETCRUR,1740,1740,1681.8,1687.38,119.34,204512.98
2017-11-29 04-PM,ETCRUR,1740,1745,1650,1740,191.28,330240.95
2017-11-29 03-PM,ETCRUR,1745,1745,1650,1740,116.67,197630.87
2017-11-29 02-PM,ETCRUR,1716,1770,1700,1745,145.76,252547.36
2017-11-29 01-PM,ETCRUR,1703.63,1718.66,1677.74,1716,63.25,107826.26
2017-11-29 12-PM,ETCRUR,1663.68,1703.63,1663.68,1703.63,72.86,122363.32
2017-11-29 11-AM,ETCRUR,1739,1760,1663.68,1663.68,61.51,106631.99
2017-11-29 10-AM,ETCRUR,1720,1748,1701.65,1739,60.12,104623.91
2017-11-29 09-AM,ETCRUR,1700,1735.3,1695,1720,118.81,202855.69
2017-11-29 08-AM,ETCRUR,1699.39,1700,1675.42,1700,122.23,207116.91
2017-11-29 07-AM,ETCRUR,1696,1700,1650,1699.39,135.01,228856.68
2017-11-29 06-AM,ETCRUR,1776.03,1776.03,1603,1696,113.98,195668.55
2017-11-29 05-AM,ETCRUR,1776.03,1776.03,1776.03,1776.03,0.09932,176.4
2017-11-29 04-AM,ETCRUR,1800,1800,1776.03,1776.03,1.31,2331.91
2017-11-29 03-AM,ETCRUR,1800,1800,1785,1800,10.02,18013.68
2017-11-29 02-AM,ETCRUR,1837,1837,1799,1800,2.51,4536.11
2017-11-29 01-AM,ETCRUR,1840.15,1840.15,1837,1837,1.02,1867.91
2017-11-29 12-AM,ETCRUR,1866.15,1884.18,1840.15,1840.15,7.82,14545.28
2017-11-28 11-PM,ETCRUR,1875.74,1880.42,1855,1866.15,6.98,13049.79
2017-11-28 10-PM,ETCRUR,1854.31,1875.74,1853.5,1875.74,5.51,10287.92
2017-11-28 09-PM,ETCRUR,1895,1914.4,1854.31,1854.31,101.21,190211.91
2017-11-28 08-PM,ETCRUR,1855.31,1915,1855.31,1895,191.2,361972.4
2017-11-28 07-PM,ETCRUR,1848.07,1855.31,1776.03,1855.31,90.51,164899.04
2017-11-28 06-PM,ETCRUR,1845,1855.23,1830,1848.07,103.81,191608.38
2017-11-28 05-PM,ETCRUR,1806.89,1874.66,1806.89,1845,73.48,134783.04
2017-11-28 04-PM,ETCRUR,1851,1875,1800,1806.89,60.85,112150.9
2017-11-28 03-PM,ETCRUR,1875,1889.4,1792.42,1851,146.19,270351.77
2017-11-28 02-PM,ETCRUR,1860,1889.78,1847.31,1875,111.58,208555.46
2017-11-28 01-PM,ETCRUR,1751,1860,1751,1860,65.41,119052.38
2017-11-28 12-PM,ETCRUR,1812.15,1812.15,1720.57,1751,44.81,78577.63
2017-11-28 11-AM,ETCRUR,1840,1850,1769,1812.15,203.47,372028.72
2017-11-28 10-AM,ETCRUR,1733.56,1957.23,1733.56,1840,690.97,1275973.67
2017-11-28 09-AM,ETCRUR,1667.4,1733.56,1667.4,1733.56,57.43,97325.81
2017-11-28 08-AM,ETCRUR,1676.4,1689.51,1600,1667.4,109.28,182049.42
2017-11-28 07-AM,ETCRUR,1614.48,1676.4,1610,1676.4,105.35,171423.3
2017-11-28 06-AM,ETCRUR,1620,1655,1602.18,1614.48,195.14,316090.71
2017-11-28 05-AM,ETCRUR,1634.62,1650,1590,1620,148.64,239379.71
2017-11-28 04-AM,ETCRUR,1646.21,1745,1600,1634.62,108.16,181113.63
2017-11-28 03-AM,ETCRUR,1584.39,1657.55,1550,1646.21,94.18,149858.07
2017-11-28 02-AM,ETCRUR,1550,1696,1530,1584.39,75.66,120436.29
2017-11-28 01-AM,ETCRUR,1408.88,1550,1400,1550,37.03,56159.83
2017-11-28 12-AM,ETCRUR,1440,1455.35,1400,1408.88,14.41,20341.44
2017-11-27 11-PM,ETCRUR,1474,1489.84,1440,1440,47.46,70138.72
2017-11-27 10-PM,ETCRUR,1460,1490,1460,1474,67.06,99348.82
2017-11-27 09-PM,ETCRUR,1477.27,1502.27,1445.97,1460,54.84,80293.16
2017-11-27 08-PM,ETCRUR,1430,1502.27,1430,1477.27,331.53,491238.81
2017-11-27 07-PM,ETCRUR,1379.73,1430,1357.49,1430,49.87,69499.01
2017-11-27 06-PM,ETCRUR,1412,1430,1379.73,1379.73,88.83,125754.64
2017-11-27 05-PM,ETCRUR,1390.59,1428.82,1348.11,1412,347.82,478313.93
2017-11-27 04-PM,ETCRUR,1399,1400,1357.34,1390.59,58.1,80933.86
2017-11-27 03-PM,ETCRUR,1342.45,1420,1342,1399,125.78,173441.09
2017-11-27 02-PM,ETCRUR,1303.45,1342.45,1303,1342.45,36.44,47910.29
2017-11-27 01-PM,ETCRUR,1248,1348.11,1232,1303.45,357.87,459681.62
2017-11-27 12-PM,ETCRUR,1210,1248,1207.41,1248,24.48,29961.48
2017-11-27 11-AM,ETCRUR,1183.4,1210,1183,1210,27.82,33373.71
2017-11-27 10-AM,ETCRUR,1185.12,1204,1183.4,1183.4,138.88,165789.97
2017-11-27 09-AM,ETCRUR,1219.11,1230,1185.12,1185.12,52.44,63226.15
2017-11-27 08-AM,ETCRUR,1200,1219.11,1200,1219.11,68.23,82937.24
2017-11-27 07-AM,ETCRUR,1197,1218,1197,1200,15.18,18235.91
2017-11-27 06-AM,ETCRUR,1190,1202.28,1180.55,1197,37.17,44256.33
2017-11-27 05-AM,ETCRUR,1165,1190,1165,1190,8.62,10237.35
2017-11-27 04-AM,ETCRUR,1170,1190,1165,1165,9.32,11009.46
2017-11-27 03-AM,ETCRUR,1164.12,1170,1164.12,1170,13.33,15522.19
2017-11-27 02-AM,ETCRUR,1164.12,1164.12,1164.12,1164.12,1.1,1280.53
2017-11-27 01-AM,ETCRUR,1190,1190,1164.12,1164.12,3.61,4208.57
2017-11-27 12-AM,ETCRUR,1182.11,1190,1182,1190,0.9761,1155.61
2017-11-26 11-PM,ETCRUR,1182.11,1182.11,1163.09,1182.11,1.58,1864.03
2017-11-26 10-PM,ETCRUR,1191.56,1191.56,1160.4,1182.11,24.47,28427.57
2017-11-26 09-PM,ETCRUR,1160.5,1191.56,1160.4,1191.56,29.59,34392.95
2017-11-26 08-PM,ETCRUR,1185.91,1185.91,1160.5,1160.5,17.71,20668.41
2017-11-26 07-PM,ETCRUR,1185,1191.07,1168.33,1185.91,15.49,18330.08
2017-11-26 06-PM,ETCRUR,1160.32,1185,1160,1185,27.1,31685.31
2017-11-26 05-PM,ETCRUR,1180.35,1180.71,1160,1160.32,17.89,20905.55
2017-11-26 04-PM,ETCRUR,1160,1198,1160,1180.35,28.85,33950.51
2017-11-26 03-PM,ETCRUR,1168.16,1200,1160,1160,22.43,26419.07
2017-11-26 02-PM,ETCRUR,1179.11,1200,1167.74,1168.16,19.41,22910.93
2017-11-26 01-PM,ETCRUR,1189.68,1200,1173.61,1179.11,5.04,5980.22
2017-11-26 12-PM,ETCRUR,1200,1200,1174.71,1189.68,18.18,21537.12
2017-11-26 11-AM,ETCRUR,1160,1202.28,1160,1200,31.35,37344.97
2017-11-26 10-AM,ETCRUR,1169.53,1179.98,1155,1160,9.16,10718.37
2017-11-26 09-AM,ETCRUR,1165,1192.38,1158.11,1169.53,45.01,52444.97
2017-11-26 08-AM,ETCRUR,1156,1177.32,1130,1165,23.33,26970.66
2017-11-26 07-AM,ETCRUR,1120,1156,1120,1156,43.14,48992.85
2017-11-26 06-AM,ETCRUR,1160.57,1164.57,1120,1120,32.82,37944.95
2017-11-26 05-AM,ETCRUR,1165.31,1180.29,1148.79,1160.57,36.97,42684.53
2017-11-26 04-AM,ETCRUR,1179.73,1179.73,1165,1165.31,7.0,8152.23
2017-11-26 03-AM,ETCRUR,1177.35,1180,1177.35,1179.73,2.41,2840.94
2017-11-26 02-AM,ETCRUR,1175,1177.35,1170.31,1177.35,1.79,2096.7
2017-11-26 01-AM,ETCRUR,1202.74,1202.74,1175,1175,11.9,14093.94
2017-11-26 12-AM,ETCRUR,1203.15,1204.05,1180,1202.74,2.43,2890.4
2017-11-25 11-PM,ETCRUR,1203,1232.18,1200.75,1203.15,22.29,27122.78
2017-11-25 10-PM,ETCRUR,1221,1231.43,1203,1203,6.11,7459.36
2017-11-25 09-PM,ETCRUR,1220.97,1231.43,1216.47,1221,8.04,9823.91
2017-11-25 08-PM,ETCRUR,1225,1231.43,1204.97,1220.97,19.0,23265.63
2017-11-25 07-PM,ETCRUR,1215,1225,1203,1225,59.1,71430.2
2017-11-25 06-PM,ETCRUR,1200,1215.78,1184.47,1215,98.64,118781.78
2017-11-25 05-PM,ETCRUR,1185.7,1204.99,1182.78,1200,45.57,54114.95
2017-11-25 04-PM,ETCRUR,1198,1204.99,1175,1185.7,96.46,114745.58
2017-11-25 03-PM,ETCRUR,1210,1210,1197.6,1198,40.95,49303.77
2017-11-25 02-PM,ETCRUR,1163.46,1218,1163.46,1210,139.29,166797.14
2017-11-25 01-PM,ETCRUR,1161.77,1186.9,1156.75,1163.46,26.94,31532.07
2017-11-25 12-PM,ETCRUR,1158,1174.32,1156,1161.77,34.65,40325.28
2017-11-25 11-AM,ETCRUR,1115.57,1160,1115.26,1158,59.81,68668.13
2017-11-25 10-AM,ETCRUR,1130,1136.58,1115,1115.57,5.08,5711.9
2017-11-25 09-AM,ETCRUR,1115.5,1130.1,1108.98,1130,16.4,18385.0
2017-11-25 08-AM,ETCRUR,1128.83,1140,1110.53,1115.5,36.87,41129.34
2017-11-25 07-AM,ETCRUR,1136.19,1159,1120,1128.83,24.61,28020.84
2017-11-25 06-AM,ETCRUR,1116.75,1157.68,1116.75,1136.19,35.45,40265.94
2017-11-25 05-AM,ETCRUR,1157,1171,1114.79,1116.75,71.34,80417.26
2017-11-25 04-AM,ETCRUR,1117.12,1160.96,1107.4,1157,50.36,56775.18
2017-11-25 03-AM,ETCRUR,1115.45,1145.75,1115.45,1117.12,14.21,15918.55
2017-11-25 02-AM,ETCRUR,1173.17,1173.17,1087.76,1115.45,14.07,15696.74
2017-11-25 01-AM,ETCRUR,1165.65,1177,1089.09,1173.17,1.18,1299.95
2017-11-25 12-AM,ETCRUR,1150,1170,1083.67,1165.65,12.06,13811.74
2017-11-24 11-PM,ETCRUR,1080.68,1150,1080.68,1150,41.54,47020.86
2017-11-24 10-PM,ETCRUR,1112.22,1119.57,1080.68,1080.68,13.18,14609.55
2017-11-24 09-PM,ETCRUR,1082,1120,1082,1112.22,43.66,48580.76
2017-11-24 08-PM,ETCRUR,1099,1121,1075.38,1082,30.48,33459.54
2017-11-24 07-PM,ETCRUR,1091,1100.68,1080,1099,42.97,46956.35
2017-11-24 06-PM,ETCRUR,1099.24,1099.24,1062.38,1091,19.97,21599.06
2017-11-24 05-PM,ETCRUR,1110,1118.12,1060.75,1099.24,26.71,29184.83
2017-11-24 04-PM,ETCRUR,1009.89,1115,1009.89,1110,241.27,260690.7
2017-11-24 03-PM,ETCRUR,1017.7,1022.97,1000,1009.89,13.44,13625.79
2017-11-24 02-PM,ETCRUR,1012,1017.7,997,1017.7,23.42,23701.14
2017-11-24 01-PM,ETCRUR,998.1,1012,997,1012,15.59,15591.33
2017-11-24 12-PM,ETCRUR,998.32,1009.34,997,998.1,137.31,137043.71
2017-11-24 11-AM,ETCRUR,1003,1012.55,998.32,998.32,7.7,7722.41
2017-11-24 10-AM,ETCRUR,1021.49,1021.49,1002.73,1003,25.9,26073.05
2017-11-24 09-AM,ETCRUR,998.45,1021.49,996.24,1021.49,13.23,13298.02
2017-11-24 08-AM,ETCRUR,1007.73,1010,950,998.45,47.51,47433.99
2017-11-24 07-AM,ETCRUR,1000,1014.73,987.7,1007.73,20.83,20868.31
2017-11-24 06-AM,ETCRUR,1018,1021.96,1000,1000,18.71,18997.48
2017-11-24 05-AM,ETCRUR,1018,1021.96,1018,1018,21.35,21751.13
2017-11-24 04-AM,ETCRUR,1018,1028.84,1018,1018,6.04,6153.16
2017-11-24 03-AM,ETCRUR,1023.06,1023.06,1018,1018,5.03,5115.83
2017-11-24 02-AM,ETCRUR,1018,1032.58,1018,1023.06,3.94,4026.55
2017-11-24 01-AM,ETCRUR,1033.63,1033.63,1018,1018,9.56,9735.19
2017-11-24 12-AM,ETCRUR,1036.46,1036.46,1018,1033.63,2.57,2628.22
2017-11-23 11-PM,ETCRUR,1036.83,1036.83,1025.95,1036.46,5.01,5157.08
2017-11-23 10-PM,ETCRUR,1035.33,1048.3,1030,1036.83,2.15,2229.94
2017-11-23 09-PM,ETCRUR,1043.4,1048,1035.33,1035.33,6.14,6392.48
2017-11-23 08-PM,ETCRUR,1046,1047,1028,1043.4,14.14,14633.98
2017-11-23 07-PM,ETCRUR,1027.2,1047,1027.2,1046,15.16,15710.63
2017-11-23 06-PM,ETCRUR,1034.01,1040,1027.2,1027.2,6.08,6293.63
2017-11-23 05-PM,ETCRUR,1019,1035,1018,1034.01,32.03,32694.87
2017-11-23 04-PM,ETCRUR,1018,1030,1018,1019,4.12,4220.39
2017-11-23 03-PM,ETCRUR,1027.38,1030,1018,1018,6.77,6937.63
2017-11-23 02-PM,ETCRUR,1018.12,1027.38,1018,1027.38,52.11,53072.97
2017-11-23 01-PM,ETCRUR,1024.91,1024.91,1016.53,1018.12,10.64,10846.29
2017-11-23 12-PM,ETCRUR,1031.23,1031.93,1021,1024.91,5.48,5605.33
2017-11-23 11-AM,ETCRUR,1020.3,1031.23,1016,1031.23,57.2,58529.7
2017-11-23 10-AM,ETCRUR,1001,1020.3,1000.48,1020.3,51.95,52432.38
2017-11-23 09-AM,ETCRUR,1002.26,1010,1001,1001,16.31,16406.62
2017-11-23 08-AM,ETCRUR,1006.69,1010,995.85,1002.26,17.54,17614.81
2017-11-23 07-AM,ETCRUR,1013.46,1020.27,1001.29,1006.69,39.27,39620.13
2017-11-23 06-AM,ETCRUR,1001.29,1013.46,1001.29,1013.46,7.05,7090.25
2017-11-23 05-AM,ETCRUR,1010.15,1010.15,1001.16,1001.29,8.39,8441.74
2017-11-23 04-AM,ETCRUR,1019,1019,1002,1010.15,5.81,5844.27
2017-11-23 03-AM,ETCRUR,1017.97,1019,1004,1019,23.82,24019.03
2017-11-23 02-AM,ETCRUR,1017.26,1019.15,1006,1017.97,3.28,3317.91
2017-11-23 01-AM,ETCRUR,996.02,1017.26,996.02,1017.26,6.77,6817.43
2017-11-23 12-AM,ETCRUR,1002.24,1004.7,996.02,996.02,2.45,2457.0
2017-11-22 11-PM,ETCRUR,1013.24,1015.03,998.37,1002.24,2.73,2762.62
2017-11-22 10-PM,ETCRUR,1014.5,1014.5,1002.76,1013.24,7.32,7390.63
2017-11-22 09-PM,ETCRUR,1012,1014.5,998.75,1014.5,7.35,7399.12
2017-11-22 08-PM,ETCRUR,1010,1012.01,1003.37,1012,3.38,3419.32
2017-11-22 07-PM,ETCRUR,1009,1010,1000.5,1010,18.97,19144.76
2017-11-22 06-PM,ETCRUR,1005,1009,1000.5,1009,4.24,4257.85
2017-11-22 05-PM,ETCRUR,1005,1005,1000.5,1005,5.66,5668.95
2017-11-22 04-PM,ETCRUR,999,1010,999,1005,19.45,19542.26
2017-11-22 03-PM,ETCRUR,1000,1010,995.85,999,16.49,16464.09
2017-11-22 02-PM,ETCRUR,1000,1004.98,998,1000,35.5,35544.41
2017-11-22 01-PM,ETCRUR,1012.4,1015.27,1000,1000,23.56,23688.23
2017-11-22 12-PM,ETCRUR,1012.5,1012.5,1000,1012.4,17.07,17215.29
2017-11-22 11-AM,ETCRUR,1012,1013.91,1012,1012.5,9.04,9150.88
2017-11-22 10-AM,ETCRUR,1011.62,1012,1000,1012,17.48,17637.15
2017-11-22 09-AM,ETCRUR,1010,1011.62,1000,1011.62,31.38,31418.51
2017-11-22 08-AM,ETCRUR,1008.17,1010,999.01,1010,13.13,13192.1
2017-11-22 07-AM,ETCRUR,1008.17,1008.17,996.48,1008.17,14.74,14762.64
2017-11-22 06-AM,ETCRUR,1005.25,1010,985.1,1008.17,26.64,26662.07
2017-11-22 05-AM,ETCRUR,1005,1008.66,1005,1005.25,2.19,2204.26
2017-11-22 04-AM,ETCRUR,1022.76,1022.76,1003.78,1005,3.45,3468.17
