Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume IDR
2018-04-11 10-AM,BTCIDR,95492000,95693000,95492000,95531000,0.1724,16488175.03
2018-04-11 09-AM,BTCIDR,95499000,95499000,95453000,95492000,0.0482,4601704.45
2018-04-11 08-AM,BTCIDR,95491000,95999000,95321000,95499000,0.5564,53181770.91
2018-04-11 07-AM,BTCIDR,95253000,95500000,95253000,95491000,0.02862,2730250.35
2018-04-11 06-AM,BTCIDR,95698000,95698000,95218000,95253000,0.346,33018899.39
2018-04-11 05-AM,BTCIDR,95238000,95698000,95238000,95698000,0.0434,4141881.12
2018-04-11 04-AM,BTCIDR,95208000,95244000,94999000,95238000,0.05472,5210903.82
2018-04-11 03-AM,BTCIDR,95556000,95564000,95203000,95208000,0.04448,4239895.65
2018-04-11 02-AM,BTCIDR,95500000,95886000,95500000,95556000,0.1557,14903263.34
2018-04-11 01-AM,BTCIDR,95309000,95500000,95259000,95500000,0.02744,2617107.4
2018-04-11 12-AM,BTCIDR,95427000,95427000,94401000,95309000,0.01211,1149719.56
2018-04-10 11-PM,BTCIDR,95427000,95427000,95251000,95427000,0.01305,1243448.46
2018-04-10 10-PM,BTCIDR,95427000,95427000,95400000,95427000,0.002664,254187.75
2018-04-10 09-PM,BTCIDR,95427000,95427000,95427000,95427000,0.0,0.0
2018-04-10 08-PM,BTCIDR,94500000,95427000,94500000,95427000,0.01049,1000034.95
2018-04-10 07-PM,BTCIDR,94500000,94500000,94500000,94500000,0.0,0.0
2018-04-10 06-PM,BTCIDR,94500000,94500000,94500000,94500000,0.0,0.0
2018-04-10 05-PM,BTCIDR,94500000,94500000,94500000,94500000,0.0,0.0
2018-04-10 04-PM,BTCIDR,94500000,94500000,94500000,94500000,0.0,0.0
2018-04-10 03-PM,BTCIDR,94842000,95432000,94500000,94500000,0.01423,1357292.28
2018-04-10 02-PM,BTCIDR,95017000,95017000,94842000,94842000,0.003231,306434.5
2018-04-10 01-PM,BTCIDR,94700000,95017000,94700000,95017000,0.08356,7937261.45
2018-04-10 12-PM,BTCIDR,94200000,94898000,94200000,94700000,0.1807,17126458.91
2018-04-10 11-AM,BTCIDR,94750000,94772000,94014000,94200000,0.08841,8361745.73
2018-04-10 10-AM,BTCIDR,94978000,95000000,94564000,94750000,0.031,2933901.99
2018-04-10 09-AM,BTCIDR,94491000,94978000,94491000,94978000,0.1718,16299166.86
2018-04-10 08-AM,BTCIDR,94608000,94608000,94252000,94491000,0.3458,32643219.21
2018-04-10 07-AM,BTCIDR,95000000,95011000,94605000,94608000,0.4,37844825.6
2018-04-10 06-AM,BTCIDR,94999000,95111000,94999000,95000000,0.08177,7770098.03
2018-04-10 05-AM,BTCIDR,95549000,95549000,94703000,94999000,0.1206,11430443.43
2018-04-10 04-AM,BTCIDR,95500000,95984000,95100000,95549000,0.2271,21765144.04
2018-04-10 03-AM,BTCIDR,94800000,95500000,94672000,95500000,0.2818,26713751.54
2018-04-10 02-AM,BTCIDR,94723000,94887000,94721000,94800000,0.1198,11358623.74
2018-04-10 01-AM,BTCIDR,94999000,95000000,94710000,94723000,0.09643,9140794.31
2018-04-10 12-AM,BTCIDR,94710000,95000000,93601000,94999000,0.01983,1864255.49
2018-04-09 11-PM,BTCIDR,93659000,94808000,93100000,94710000,0.06123,5769883.93
2018-04-09 10-PM,BTCIDR,93010000,93659000,93010000,93659000,0.01488,1393926.9
2018-04-09 09-PM,BTCIDR,94642000,94642000,93010000,93010000,1.46,136850351.06
2018-04-09 08-PM,BTCIDR,94642000,94642000,94642000,94642000,0.0,0.0
2018-04-09 07-PM,BTCIDR,94697000,94697000,94642000,94642000,0.04951,4685725.42
2018-04-09 06-PM,BTCIDR,95000000,95000000,94697000,94697000,0.002088,197727.34
2018-04-09 05-PM,BTCIDR,95000000,95000000,95000000,95000000,0.0,0.0
2018-04-09 04-PM,BTCIDR,95000000,95000000,95000000,95000000,0.01332,1265210.0
2018-04-09 03-PM,BTCIDR,94527000,95000000,94526000,95000000,0.4261,40301660.29
2018-04-09 02-PM,BTCIDR,94900000,94900000,94152000,94527000,0.468,44224547.54
2018-04-09 01-PM,BTCIDR,94626000,94915000,94626000,94900000,0.1186,11239418.6
2018-04-09 12-PM,BTCIDR,95098000,95321000,94626000,94626000,0.8318,79049526.87
2018-04-09 11-AM,BTCIDR,95610000,95610000,94555000,95098000,1.42,135049971.78
2018-04-09 10-AM,BTCIDR,98866000,98866000,95527000,95610000,1.36,131537253.4
2018-04-09 09-AM,BTCIDR,97491000,98866000,97491000,98866000,0.011,1087229.4
2018-04-09 08-AM,BTCIDR,99200000,99985000,98993000,99985000,0.21,20947479.5
2018-04-09 07-AM,BTCIDR,98390000,99200000,98390000,99200000,1.05,104028863.97
2018-04-09 06-AM,BTCIDR,98002000,98399000,98000000,98390000,0.01836,1802892.55
2018-04-09 05-AM,BTCIDR,98001000,98630000,98000000,98002000,0.03686,3623222.19
2018-04-09 04-AM,BTCIDR,98130000,98647000,98001000,98001000,0.4644,45666063.03
2018-04-09 03-AM,BTCIDR,98499000,98499000,98096000,98130000,0.1187,11647061.82
2018-04-09 02-AM,BTCIDR,98494000,98746000,98400000,98499000,0.1766,17406030.99
2018-04-09 01-AM,BTCIDR,98200000,98499000,98000000,98494000,0.9125,89628523.01
2018-04-09 12-AM,BTCIDR,97349000,98283000,97349000,98200000,0.2272,22323408.51
2018-04-08 11-PM,BTCIDR,97702000,97702000,97349000,97349000,0.09711,9468658.02
2018-04-08 10-PM,BTCIDR,97317000,97702000,97317000,97702000,0.1714,16691209.63
2018-04-08 09-PM,BTCIDR,97317000,97317000,97317000,97317000,0.0,0.0
2018-04-08 08-PM,BTCIDR,97317000,97317000,97317000,97317000,0.0,0.0
2018-04-08 07-PM,BTCIDR,97317000,97317000,97317000,97317000,0.0,0.0
2018-04-08 06-PM,BTCIDR,97200000,97317000,97092000,97317000,0.04064,3952455.19
2018-04-08 05-PM,BTCIDR,97702000,97702000,97098000,97200000,0.6686,65001696.39
2018-04-08 04-PM,BTCIDR,98184000,98184000,97700000,97702000,0.182,17843432.87
2018-04-08 03-PM,BTCIDR,98182000,98185000,98181000,98184000,0.05457,5357860.54
2018-04-08 02-PM,BTCIDR,97505000,98203000,97505000,98182000,0.04178,4100528.99
2018-04-08 01-PM,BTCIDR,98400000,98400000,97505000,97505000,0.03167,3090843.05
2018-04-08 12-PM,BTCIDR,97609000,98474000,97609000,98400000,1.9,186289435.69
2018-04-08 11-AM,BTCIDR,96700000,97491000,96700000,97491000,0.01543,1504285.63
2018-04-08 10-AM,BTCIDR,97507000,97685000,96700000,96700000,0.6938,67654272.28
2018-04-08 09-AM,BTCIDR,96857000,97507000,96512000,97507000,0.6572,63940767.46
2018-04-08 08-AM,BTCIDR,96976000,96976000,96806000,96857000,0.03945,3822877.18
2018-04-08 07-AM,BTCIDR,96952000,97018000,96952000,96976000,0.02662,2581737.07
2018-04-08 06-AM,BTCIDR,97001000,97029000,96952000,96952000,0.06868,6661152.84
2018-04-08 05-AM,BTCIDR,97000000,97400000,97000000,97001000,1.05,102513100.87
2018-04-08 04-AM,BTCIDR,96859000,97000000,96859000,97000000,0.155,15032279.35
2018-04-08 03-AM,BTCIDR,96955000,96999000,96659000,96859000,0.28,27158547.74
2018-04-08 02-AM,BTCIDR,96855000,96998000,96855000,96955000,0.001356,131504.22
2018-04-08 01-AM,BTCIDR,97000000,97000000,96147000,96855000,0.002144,206507.5
2018-04-08 12-AM,BTCIDR,96387000,97000000,96250000,97000000,0.01499,1452911.7
2018-04-07 11-PM,BTCIDR,96100000,96387000,96100000,96387000,0.001135,109222.43
2018-04-07 10-PM,BTCIDR,97000000,97000000,96100000,96100000,0.000504,48434.4
2018-04-07 09-PM,BTCIDR,97000000,97000000,97000000,97000000,0.0,0.0
2018-04-07 08-PM,BTCIDR,97000000,97000000,97000000,97000000,0.002231,216407.0
2018-04-07 07-PM,BTCIDR,97000000,97000000,97000000,97000000,0.0,0.0
2018-04-07 06-PM,BTCIDR,97700000,97700000,97000000,97000000,0.0005,48500.0
2018-04-07 05-PM,BTCIDR,97997000,97997000,97700000,97700000,0.001584,154972.68
2018-04-07 04-PM,BTCIDR,97695000,98365000,97600000,97997000,1.1,107714764.07
2018-04-07 03-PM,BTCIDR,96000000,97804000,96000000,97695000,1.34,129891142.71
2018-04-07 02-PM,BTCIDR,95000000,96000000,94850000,96000000,0.2126,20305390.95
2018-04-07 01-PM,BTCIDR,95350000,96000000,94555000,95000000,0.07038,6731126.68
2018-04-07 12-PM,BTCIDR,95799000,95799000,95300000,95350000,0.103,9819033.21
2018-04-07 11-AM,BTCIDR,95800000,95800000,95300000,95799000,0.01527,1459405.6
2018-04-07 10-AM,BTCIDR,95799000,95800000,95799000,95800000,0.006336,606988.8
2018-04-07 09-AM,BTCIDR,95500000,95800000,95300000,95799000,0.08836,8440912.48
2018-04-07 08-AM,BTCIDR,95800000,95800000,95500000,95500000,0.1585,15159442.1
2018-04-07 07-AM,BTCIDR,95905000,95905000,95800000,95800000,0.01783,1708018.2
2018-04-07 06-AM,BTCIDR,95500000,95905000,95500000,95905000,0.6113,58600982.79
2018-04-07 05-AM,BTCIDR,95500000,95500000,95499000,95500000,0.07196,6871892.5
2018-04-07 04-AM,BTCIDR,95600000,95600000,95500000,95500000,0.1899,18151799.7
2018-04-07 03-AM,BTCIDR,95600000,95600000,95598000,95600000,0.02521,2409586.44
2018-04-07 02-AM,BTCIDR,95500000,95700000,94502000,95600000,0.01986,1897441.63
2018-04-07 01-AM,BTCIDR,93450000,95500000,93199000,95500000,0.2419,23019438.89
2018-04-07 12-AM,BTCIDR,93449000,93450000,93449000,93450000,0.000583,54481.35
2018-04-06 11-PM,BTCIDR,93602000,93602000,93395000,93449000,0.01782,1665231.93
2018-04-06 10-PM,BTCIDR,93586000,93602000,92900000,93602000,0.01876,1755207.58
2018-04-06 09-PM,BTCIDR,93300000,93586000,93300000,93586000,0.004565,427177.75
2018-04-06 08-PM,BTCIDR,93300000,93300000,93300000,93300000,0.0,0.0
2018-04-06 07-PM,BTCIDR,93300000,93300000,93300000,93300000,0.002144,200035.2
2018-04-06 06-PM,BTCIDR,93300000,93300000,93300000,93300000,0.0,0.0
2018-04-06 05-PM,BTCIDR,93300000,93300000,93300000,93300000,0.0,0.0
2018-04-06 04-PM,BTCIDR,93200000,93397000,93001000,93300000,0.01023,953451.42
2018-04-06 03-PM,BTCIDR,93700000,93700000,93000000,93200000,0.137,12741974.19
2018-04-06 02-PM,BTCIDR,93304000,93740000,93304000,93700000,0.07094,6638239.67
2018-04-06 01-PM,BTCIDR,93309000,93598000,93281000,93304000,0.0598,5579684.92
2018-04-06 12-PM,BTCIDR,94000000,94000000,93000000,93309000,0.1321,12353131.11
2018-04-06 11-AM,BTCIDR,93150000,94000000,92500000,94000000,1.19,111330150.38
2018-04-06 10-AM,BTCIDR,94000000,94000000,93150000,93150000,0.5385,50365266.55
2018-04-06 09-AM,BTCIDR,94092000,94092000,93104000,94000000,0.2342,21895483.96
2018-04-06 08-AM,BTCIDR,93244000,94092000,93244000,94092000,0.8878,83451452.79
2018-04-06 07-AM,BTCIDR,93037000,93244000,93037000,93244000,0.1514,14105846.53
2018-04-06 06-AM,BTCIDR,95222000,95222000,92497000,93037000,1.49,139508702.75
2018-04-06 05-AM,BTCIDR,95496000,95496000,95001000,95222000,0.01462,1394139.52
2018-04-06 04-AM,BTCIDR,95000000,95496000,95000000,95496000,0.1642,15655143.36
2018-04-06 03-AM,BTCIDR,95459000,95459000,95000000,95000000,0.3804,36195976.92
2018-04-06 02-AM,BTCIDR,95686000,95967000,95000000,95459000,0.4429,42282384.23
2018-04-06 01-AM,BTCIDR,95348000,95686000,95348000,95686000,0.4975,47537835.42
2018-04-06 12-AM,BTCIDR,95500000,95500000,95280000,95348000,0.4309,41102954.22
2018-04-05 11-PM,BTCIDR,95301000,95500000,95301000,95500000,0.01257,1199508.73
2018-04-05 10-PM,BTCIDR,95233000,95301000,94714000,95301000,0.01052,999931.97
2018-04-05 09-PM,BTCIDR,95233000,95233000,95233000,95233000,0.0,0.0
2018-04-05 08-PM,BTCIDR,94460000,95233000,94460000,95233000,0.0005,47616.5
2018-04-05 07-PM,BTCIDR,94253000,94460000,94253000,94460000,0.000559,52803.14
2018-04-05 06-PM,BTCIDR,94500000,94850000,94253000,94253000,0.06663,6310646.1
2018-04-05 05-PM,BTCIDR,94853000,95149000,94500000,94500000,1.07,101921968.6
2018-04-05 04-PM,BTCIDR,95256000,95256000,94253000,94853000,1.06,100324770.34
2018-04-05 03-PM,BTCIDR,95800000,95800000,94250000,95256000,1.06,100623832.17
2018-04-05 02-PM,BTCIDR,95499000,96521000,95499000,95800000,0.5772,55330665.49
2018-04-05 01-PM,BTCIDR,94500000,96183000,94326000,95499000,0.66,62430344.44
2018-04-05 12-PM,BTCIDR,96389000,96392000,94300000,94500000,1.15,110196549.44
2018-04-05 11-AM,BTCIDR,96059000,96500000,96058000,96389000,0.8142,78251254.92
2018-04-05 10-AM,BTCIDR,97063000,97063000,96058000,96059000,0.1227,11804949.77
2018-04-05 09-AM,BTCIDR,97280000,97500000,96998000,97063000,0.6862,66829077.23
2018-04-05 08-AM,BTCIDR,96330000,97280000,96330000,97280000,1.31,127095413.79
2018-04-05 07-AM,BTCIDR,96001000,97998000,95941000,96330000,0.707,68259308.57
2018-04-05 06-AM,BTCIDR,96202000,96499000,96001000,96001000,0.6398,61712273.71
2018-04-05 05-AM,BTCIDR,96201000,96299000,96200000,96202000,0.2183,21008845.7
2018-04-05 04-AM,BTCIDR,93814000,96300000,93814000,96201000,0.08536,8203760.88
2018-04-05 03-AM,BTCIDR,93756000,93971000,93654000,93814000,0.5396,50601155.15
2018-04-05 02-AM,BTCIDR,94253000,94506000,93751000,93756000,0.2652,25035338.11
2018-04-05 01-AM,BTCIDR,96002000,96002000,93210000,94253000,0.5533,52349344.83
2018-04-05 12-AM,BTCIDR,96001000,96307000,96001000,96002000,0.2712,26093662.56
2018-04-04 11-PM,BTCIDR,96000000,96002000,96000000,96001000,0.03552,3410062.04
2018-04-04 10-PM,BTCIDR,97000000,97000000,96000000,96000000,0.02058,1985351.45
2018-04-04 09-PM,BTCIDR,97000000,97000000,97000000,97000000,0.0,0.0
2018-04-04 08-PM,BTCIDR,96139000,97000000,96139000,97000000,0.0234,2265218.21
2018-04-04 07-PM,BTCIDR,96139000,96139000,96139000,96139000,0.0,0.0
2018-04-04 06-PM,BTCIDR,96375000,96479000,96000000,96139000,0.2099,20209126.1
2018-04-04 05-PM,BTCIDR,97009000,97010000,96375000,96375000,0.5664,54600465.34
2018-04-04 04-PM,BTCIDR,98000000,98000000,97009000,97009000,0.02071,2010070.83
2018-04-04 03-PM,BTCIDR,99400000,99400000,98000000,98000000,0.005807,573734.11
2018-04-04 02-PM,BTCIDR,99690000,100000000,98500000,99400000,0.2742,27122398.28
2018-04-04 01-PM,BTCIDR,99300000,100296000,99201000,99690000,0.5401,53905227.25
2018-04-04 12-PM,BTCIDR,99977000,99977000,98896000,99300000,0.1631,16156691.8
2018-04-04 11-AM,BTCIDR,101003000,101003000,99977000,99977000,0.05722,5769108.0
2018-04-04 10-AM,BTCIDR,101000000,101003000,101000000,101003000,0.3245,32769591.31
2018-04-04 09-AM,BTCIDR,102201000,102202000,101000000,101000000,0.3734,38122885.98
2018-04-04 08-AM,BTCIDR,102902000,103500000,102201000,102201000,0.5925,60914673.97
2018-04-04 07-AM,BTCIDR,102964000,103500000,102899000,102902000,0.04829,4973294.52
2018-04-04 06-AM,BTCIDR,102010000,103002000,102010000,102964000,0.6668,68641567.4
2018-04-04 05-AM,BTCIDR,102001000,103005000,102000000,102010000,0.2197,22544988.07
2018-04-04 04-AM,BTCIDR,102595000,102595000,102000000,102001000,0.1821,18586607.91
2018-04-04 03-AM,BTCIDR,102781000,102781000,102299000,102595000,0.2386,24474098.12
2018-04-04 02-AM,BTCIDR,103004000,103004000,102111000,102781000,0.1848,18955253.97
2018-04-04 01-AM,BTCIDR,104003000,104003000,103003000,103004000,0.2243,23146063.16
2018-04-04 12-AM,BTCIDR,103960000,104003000,103795000,104003000,0.1672,17389198.38
2018-04-03 11-PM,BTCIDR,103780000,103965000,103780000,103960000,0.07936,8249828.62
2018-04-03 10-PM,BTCIDR,104098000,104098000,103720000,103780000,0.03265,3387389.99
2018-04-03 09-PM,BTCIDR,104175000,104175000,104098000,104098000,0.003685,383601.13
2018-04-03 08-PM,BTCIDR,104286000,104699000,104175000,104175000,0.05164,5401887.27
2018-04-03 07-PM,BTCIDR,104178000,104286000,104178000,104286000,0.01519,1584000.05
2018-04-03 06-PM,BTCIDR,103596000,104178000,103596000,104178000,0.1275,13243602.53
2018-04-03 05-PM,BTCIDR,103666000,103666000,103596000,103596000,0.1993,20643739.06
2018-04-03 04-PM,BTCIDR,103399000,103799000,103099000,103666000,0.3631,37530830.04
2018-04-03 03-PM,BTCIDR,102541000,103399000,102541000,103399000,0.2033,20975014.96
2018-04-03 02-PM,BTCIDR,102798000,102798000,102031000,102541000,0.1609,16461104.13
2018-04-03 01-PM,BTCIDR,102762000,103401000,102762000,102798000,0.9822,101131187.91
2018-04-03 12-PM,BTCIDR,102133000,102771000,102000000,102762000,0.1211,12421974.96
2018-04-03 11-AM,BTCIDR,102002000,102453000,102000000,102133000,0.2712,27719526.01
2018-04-03 10-AM,BTCIDR,103000000,103000000,102000000,102002000,0.09462,9659591.37
2018-04-03 09-AM,BTCIDR,103000000,103000000,102000000,103000000,0.1312,13456405.76
2018-04-03 08-AM,BTCIDR,102960000,103000000,102960000,103000000,0.1388,14293818.51
2018-04-03 07-AM,BTCIDR,102331000,103000000,102110000,102960000,0.1491,15288984.8
2018-04-03 06-AM,BTCIDR,101962000,102807000,101962000,102331000,0.3633,37270084.27
2018-04-03 05-AM,BTCIDR,102800000,102800000,101962000,101962000,0.09148,9364849.25
2018-04-03 04-AM,BTCIDR,99987000,102800000,99975000,102800000,1.59,162007576.31
2018-04-03 03-AM,BTCIDR,99190000,100112000,99190000,99987000,1.09,109216013.58
2018-04-03 02-AM,BTCIDR,98575000,99302000,98529000,99190000,1.07,105785021.42
2018-04-03 01-AM,BTCIDR,98801000,98804000,98575000,98575000,0.01575,1554255.33
2018-04-03 12-AM,BTCIDR,98603000,99329000,98603000,98801000,0.5286,52492863.46
2018-04-02 11-PM,BTCIDR,98616000,98879000,98603000,98603000,0.06224,6147875.78
2018-04-02 10-PM,BTCIDR,98350000,98616000,98347000,98616000,0.08658,8531482.99
2018-04-02 09-PM,BTCIDR,98350000,98350000,98350000,98350000,0.0,0.0
2018-04-02 08-PM,BTCIDR,98350000,98350000,98350000,98350000,0.0,0.0
2018-04-02 07-PM,BTCIDR,98350000,98350000,98350000,98350000,0.0,0.0
2018-04-02 06-PM,BTCIDR,98400000,98400000,98350000,98350000,0.02997,2947844.55
2018-04-02 05-PM,BTCIDR,98400000,98400000,98400000,98400000,0.0,0.0
2018-04-02 04-PM,BTCIDR,98475000,98475000,98400000,98400000,0.00841,827544.0
2018-04-02 03-PM,BTCIDR,97410000,98495000,97410000,98475000,0.1454,14255818.07
2018-04-02 02-PM,BTCIDR,97513000,98000000,97276000,97410000,0.09751,9534136.15
2018-04-02 01-PM,BTCIDR,98780000,98780000,97513000,97513000,0.4816,47259090.71
2018-04-02 12-PM,BTCIDR,97508000,98780000,97508000,98780000,0.0217,2138909.16
2018-04-02 11-AM,BTCIDR,98000000,98999000,97500000,97508000,0.3781,37318555.47
2018-04-02 10-AM,BTCIDR,98359000,98500000,97800000,98000000,0.1817,17845478.09
2018-04-02 09-AM,BTCIDR,98100000,98500000,98000000,98359000,0.04782,4699862.09
2018-04-02 08-AM,BTCIDR,97500000,98200000,97500000,98100000,0.1337,13118008.8
2018-04-02 07-AM,BTCIDR,96497000,97500000,96300000,97500000,0.2025,19630162.65
2018-04-02 06-AM,BTCIDR,96499000,96500000,95000000,96497000,0.08197,7899572.81
2018-04-02 05-AM,BTCIDR,96010000,96499000,96000000,96499000,0.0591,5686791.5
2018-04-02 04-AM,BTCIDR,97995000,98008000,96010000,96010000,0.53,51913925.56
2018-04-02 03-AM,BTCIDR,97000000,97995000,97000000,97995000,0.679,66127970.96
2018-04-02 02-AM,BTCIDR,97000000,97000000,96050000,97000000,0.02817,2715136.48
2018-04-02 01-AM,BTCIDR,98499000,98499000,97000000,97000000,0.1,9747087.98
2018-04-02 12-AM,BTCIDR,95805000,98500000,95447000,98499000,0.2955,28556950.7
2018-04-01 11-PM,BTCIDR,96413000,96417000,95655000,95805000,0.08082,7765030.04
2018-04-01 10-PM,BTCIDR,97227000,97227000,96057000,96413000,0.04474,4310983.41
2018-04-01 09-PM,BTCIDR,97999000,97999000,97227000,97227000,0.007035,683991.95
2018-04-01 08-PM,BTCIDR,97999000,97999000,97999000,97999000,0.0,0.0
2018-04-01 07-PM,BTCIDR,96000000,97999000,96000000,97999000,1.15,111933144.82
2018-04-01 06-PM,BTCIDR,95994000,96000000,95994000,96000000,0.000625,60000.0
2018-04-01 05-PM,BTCIDR,96293000,96293000,94000000,95994000,0.1015,9744745.44
2018-04-01 04-PM,BTCIDR,92451000,96293000,91701000,96293000,2.84,266609062.63
2018-04-01 03-PM,BTCIDR,92273000,92451000,92099000,92451000,0.186,17165982.73
2018-04-01 02-PM,BTCIDR,93659000,93659000,91887000,92273000,0.672,62024793.13
2018-04-01 01-PM,BTCIDR,94845000,95000000,93657000,93659000,0.4805,45413756.71
2018-04-01 12-PM,BTCIDR,95010000,96000000,94845000,94845000,0.2906,27666083.26
2018-04-01 11-AM,BTCIDR,96000000,96000000,95010000,95010000,0.01,950100.0
2018-04-01 10-AM,BTCIDR,95095000,96000000,95095000,96000000,0.003474,332293.27
2018-04-01 09-AM,BTCIDR,95309000,95691000,94600000,95095000,0.7324,69636964.94
2018-04-01 08-AM,BTCIDR,96003000,96095000,95309000,95309000,0.1823,17479782.36
2018-04-01 07-AM,BTCIDR,97290000,97291000,96002000,96003000,0.472,45608405.14
2018-04-01 06-AM,BTCIDR,98360000,98361000,97290000,97290000,0.06355,6190667.41
2018-04-01 05-AM,BTCIDR,98379000,98379000,98300000,98360000,0.1156,11367219.28
2018-04-01 04-AM,BTCIDR,98224000,98391000,97300000,98379000,0.08143,7983640.35
2018-04-01 03-AM,BTCIDR,98622000,98622000,97998000,98224000,0.8583,84202454.1
2018-04-01 02-AM,BTCIDR,99000000,99000000,98622000,98622000,0.08495,8385877.84
2018-04-01 01-AM,BTCIDR,98790000,100000000,98620000,99000000,0.007348,731159.18
