Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume RUR
2017-11-18 04-PM,ETHRUR,19000,19000,18800,18944.14,9.87,186503.64
2017-11-18 03-PM,ETHRUR,18903.83,19000,18500,19000,15.69,296925.5
2017-11-18 02-PM,ETHRUR,18999,18999,18500,18903.83,13.7,256184.84
2017-11-18 01-PM,ETHRUR,18749.3,19000,18582.53,18999,17.13,323223.94
2017-11-18 12-PM,ETHRUR,18799.65,18799.65,18637.45,18749.3,2.36,44254.51
2017-11-18 11-AM,ETHRUR,18659,18800,18554.01,18799.65,5.32,99788.16
2017-11-18 10-AM,ETHRUR,18660.5,18829.24,18659,18659,5.95,111573.45
2017-11-18 09-AM,ETHRUR,18661,18850,18660.5,18660.5,17.05,319006.85
2017-11-18 08-AM,ETHRUR,18661.12,18850,18660.5,18661,7.68,143495.67
2017-11-18 07-AM,ETHRUR,18794.7,18860.5,18661.12,18661.12,13.37,251010.37
2017-11-18 06-AM,ETHRUR,18660.5,18794.7,18660.5,18794.7,10.78,202126.59
2017-11-18 05-AM,ETHRUR,18760.5,18794.7,18660.5,18660.5,6.18,115405.48
2017-11-18 04-AM,ETHRUR,18757.52,18820,18660.5,18760.5,2.7,50465.34
2017-11-18 03-AM,ETHRUR,18850,18850,18603,18757.52,5.5,102689.27
2017-11-18 02-AM,ETHRUR,18818,18850,18645.45,18850,1.61,30030.23
2017-11-18 01-AM,ETHRUR,18820.83,18890.06,18602.08,18818,2.92,54707.94
2017-11-18 12-AM,ETHRUR,18603,18890.06,18603,18820.83,4.7,88515.42
2017-11-17 11-PM,ETHRUR,18887,18887,18603,18603,1.57,29353.51
2017-11-17 10-PM,ETHRUR,18603,18887,18603,18887,1.6,30205.91
2017-11-17 09-PM,ETHRUR,18690,18870,18603,18603,7.65,143386.81
2017-11-17 08-PM,ETHRUR,18700,18705,18320,18690,10.15,189644.71
2017-11-17 07-PM,ETHRUR,18570,18707,18476.29,18700,4.88,90915.77
2017-11-17 06-PM,ETHRUR,18702.74,18707,18534.34,18570,5.82,108548.58
2017-11-17 05-PM,ETHRUR,18540,18705,18456,18702.74,6.4,119291.36
2017-11-17 04-PM,ETHRUR,18599.87,18620,18336.84,18540,4.49,83416.73
2017-11-17 03-PM,ETHRUR,18398.94,18611.62,18311,18599.87,4.65,85805.22
2017-11-17 02-PM,ETHRUR,18520,18653.37,18300,18398.94,3.88,71624.22
2017-11-17 01-PM,ETHRUR,18267.3,18520,18266.55,18520,12.43,229294.55
2017-11-17 12-PM,ETHRUR,18347.44,18430,18201,18267.3,7.37,135075.98
2017-11-17 11-AM,ETHRUR,18400,18450,18347.44,18347.44,4.4,80980.95
2017-11-17 10-AM,ETHRUR,18300,18409,18250,18400,4.11,75437.04
2017-11-17 09-AM,ETHRUR,18200,18487.99,18200,18300,4.72,86545.08
2017-11-17 08-AM,ETHRUR,18246.84,18505,18200,18200,22.02,403077.4
2017-11-17 07-AM,ETHRUR,18333.25,18350.99,18246.84,18246.84,5.1,93168.58
2017-11-17 06-AM,ETHRUR,18256,18450,18254,18333.25,7.89,144419.7
2017-11-17 05-AM,ETHRUR,18441.46,18472.43,18201,18256,6.03,110107.49
2017-11-17 04-AM,ETHRUR,18300,18441.46,18200,18441.46,2.81,51280.7
2017-11-17 03-AM,ETHRUR,18506,18506.88,18200,18300,1.83,33523.1
2017-11-17 02-AM,ETHRUR,18390,18506.88,18200,18506,1.0,18365.0
2017-11-17 01-AM,ETHRUR,18253,18393.49,18200,18390,2.63,48003.31
2017-11-17 12-AM,ETHRUR,18385.17,18561,18253,18253,6.77,124008.66
2017-11-16 11-PM,ETHRUR,18561,18561,18350,18385.17,0.6346,11656.7
2017-11-16 10-PM,ETHRUR,18361,18561,18350,18561,4.4,80846.58
2017-11-16 09-PM,ETHRUR,18600,18650,18350,18361,9.43,174433.07
2017-11-16 08-PM,ETHRUR,18760.35,19041.75,18600,18600,8.86,166057.33
2017-11-16 07-PM,ETHRUR,18583.25,19148,18366,18760.35,20.9,391292.99
2017-11-16 06-PM,ETHRUR,18748.97,18748.97,18253,18583.25,16.65,309153.62
2017-11-16 05-PM,ETHRUR,19137.45,19288,18748.97,18748.97,35.92,684462.18
2017-11-16 04-PM,ETHRUR,18649.01,19137.45,18600,19137.45,10.75,202581.2
2017-11-16 03-PM,ETHRUR,18317.53,18649.01,18113,18649.01,10.8,198292.46
2017-11-16 02-PM,ETHRUR,18500,18650,18295.35,18317.53,16.29,301352.77
2017-11-16 01-PM,ETHRUR,18700.04,18700.04,18400.27,18500,6.66,123321.82
2017-11-16 12-PM,ETHRUR,18375.92,18700.04,18375.92,18700.04,7.86,145827.5
2017-11-16 11-AM,ETHRUR,18300,18467.22,18200,18375.92,10.69,196384.12
2017-11-16 10-AM,ETHRUR,18200,18300,18103,18300,16.82,306019.22
2017-11-16 09-AM,ETHRUR,18300,18419.04,18123,18200,21.25,388018.16
2017-11-16 08-AM,ETHRUR,18609.94,18618.81,18290,18300,22.64,415296.2
2017-11-16 07-AM,ETHRUR,18701,18711.51,18540,18609.94,11.38,211877.65
2017-11-16 06-AM,ETHRUR,18777.66,18999,18701,18701,8.35,157455.4
2017-11-16 05-AM,ETHRUR,18821.83,18855,18777.66,18777.66,5.16,97176.25
2017-11-16 04-AM,ETHRUR,18810,19301,18778.79,18821.83,17.26,326026.2
2017-11-16 03-AM,ETHRUR,18970.12,19005.52,18810,18810,1.55,29358.51
2017-11-16 02-AM,ETHRUR,19000,19170.32,18801,18970.12,1.57,29807.82
2017-11-16 01-AM,ETHRUR,19084.44,19108.38,18801,19000,2.67,50343.59
2017-11-16 12-AM,ETHRUR,18881.33,19200,18842.97,19084.44,3.73,71153.6
2017-11-15 11-PM,ETHRUR,18820.01,19017.17,18820.01,18881.33,0.7094,13382.72
2017-11-15 10-PM,ETHRUR,18810,18979.21,18801,18820.01,1.04,19528.07
2017-11-15 09-PM,ETHRUR,18881,19106,18810,18810,11.43,216691.16
2017-11-15 08-PM,ETHRUR,19054.89,19106,18881,18881,5.67,107589.79
2017-11-15 07-PM,ETHRUR,19126,19200,18986.13,19054.89,7.13,135691.7
2017-11-15 06-PM,ETHRUR,19005,19250,18986.13,19126,4.63,88278.12
2017-11-15 05-PM,ETHRUR,19138.84,19303.2,18980.2,19005,15.19,291108.78
2017-11-15 04-PM,ETHRUR,18894.89,19138.84,18861.34,19138.84,18.35,346842.39
2017-11-15 03-PM,ETHRUR,18860,19190,18745.64,18894.89,11.74,222377.73
2017-11-15 02-PM,ETHRUR,19001,19179,18860,18860,11.92,226105.73
2017-11-15 01-PM,ETHRUR,19070,19250,19001,19001,14.79,281384.57
2017-11-15 12-PM,ETHRUR,19314.59,19420,19070,19070,17.43,334516.87
2017-11-15 11-AM,ETHRUR,19467.22,19700,19314.59,19314.59,5.49,107071.97
2017-11-15 10-AM,ETHRUR,19397.19,19700,19305.19,19467.22,12.04,234624.5
2017-11-15 09-AM,ETHRUR,19367.71,19497.58,19300,19397.19,30.38,588883.7
2017-11-15 08-AM,ETHRUR,19700,19700,19367.71,19367.71,16.46,322376.92
2017-11-15 07-AM,ETHRUR,19730,19738.71,19590.85,19700,16.96,332698.95
2017-11-15 06-AM,ETHRUR,19730,19739.4,19580,19730,20.81,408974.8
2017-11-15 05-AM,ETHRUR,19630,19730,19546.43,19730,5.33,104695.65
2017-11-15 04-AM,ETHRUR,19517.21,19697.17,19432.87,19630,4.93,96488.9
2017-11-15 03-AM,ETHRUR,19158.95,19517.21,19100.53,19517.21,7.85,150821.91
2017-11-15 02-AM,ETHRUR,19500,19517.21,19158.95,19158.95,7.63,147353.75
2017-11-15 01-AM,ETHRUR,19628.36,19650,19500,19500,4.59,89977.29
2017-11-15 12-AM,ETHRUR,19937,19939.33,19628.36,19628.36,2.59,51401.01
2017-11-14 11-PM,ETHRUR,19695.09,19937,19613.29,19937,4.49,88761.11
2017-11-14 10-PM,ETHRUR,19610,19945.3,19604,19695.09,16.98,335944.88
2017-11-14 09-PM,ETHRUR,19700,19700.1,19465.01,19610,3.72,72872.0
2017-11-14 08-PM,ETHRUR,19413.58,19700,19300,19700,4.02,78450.88
2017-11-14 07-PM,ETHRUR,19510,19700.1,19300,19413.58,21.8,424383.38
2017-11-14 06-PM,ETHRUR,19625,19625,19510,19510,11.47,223813.7
2017-11-14 05-PM,ETHRUR,19688.64,19688.64,19510,19625,5.49,107350.96
2017-11-14 04-PM,ETHRUR,19562.17,19700,19399.97,19688.64,4.92,96313.32
2017-11-14 03-PM,ETHRUR,19540,19744,19320,19562.17,19.55,381632.4
2017-11-14 02-PM,ETHRUR,19500,19724.93,19300,19540,13.04,254852.47
2017-11-14 01-PM,ETHRUR,19600,19650,19500,19500,10.34,202005.84
2017-11-14 12-PM,ETHRUR,19450.27,19600,19298,19600,12.31,239252.46
2017-11-14 11-AM,ETHRUR,19461.83,19640,19394.25,19450.27,8.8,171407.94
2017-11-14 10-AM,ETHRUR,19704,19706.4,19317.2,19461.83,15.07,293538.06
2017-11-14 09-AM,ETHRUR,19648.56,19704,19321.65,19704,18.17,354692.34
2017-11-14 08-AM,ETHRUR,19309,20000,19298,19648.56,101.38,2002027.58
2017-11-14 07-AM,ETHRUR,19060,19400,19000,19309,26.81,515087.76
2017-11-14 06-AM,ETHRUR,18861.44,19060,18730,19060,12.94,243915.42
2017-11-14 05-AM,ETHRUR,18845.44,19000,18739.47,18861.44,2.64,49884.45
2017-11-14 04-AM,ETHRUR,18772.2,18900,18710,18845.44,6.03,113104.86
2017-11-14 03-AM,ETHRUR,18748.76,18900,18692.39,18772.2,3.27,61531.64
2017-11-14 02-AM,ETHRUR,18692.39,18910.96,18692.39,18748.76,3.31,62277.22
2017-11-14 01-AM,ETHRUR,18730.8,18919.96,18692.39,18692.39,2.16,40576.92
2017-11-14 12-AM,ETHRUR,18887.7,18951,18730.8,18730.8,0.3299,6196.65
2017-11-13 11-PM,ETHRUR,18800.8,19060,18730.8,18887.7,2.11,39820.28
2017-11-13 10-PM,ETHRUR,18800.8,19000.96,18692.39,18800.8,5.88,110809.88
2017-11-13 09-PM,ETHRUR,18817.37,19000.96,18700,18800.8,2.73,51457.32
2017-11-13 08-PM,ETHRUR,18974.97,19000,18790.44,18817.37,8.55,162084.06
2017-11-13 07-PM,ETHRUR,18809.76,18998,18691.58,18974.97,6.12,115261.61
2017-11-13 06-PM,ETHRUR,18708.91,19000,18540,18809.76,20.3,380204.12
2017-11-13 05-PM,ETHRUR,18718.56,18999.99,18533,18708.91,9.06,170491.35
2017-11-13 04-PM,ETHRUR,18629,18738.45,18509.64,18718.56,11.28,209949.32
2017-11-13 03-PM,ETHRUR,18800,18800,18600,18629,5.36,100002.02
2017-11-13 02-PM,ETHRUR,18710,19002.59,18622,18800,20.36,382713.7
2017-11-13 01-PM,ETHRUR,19023,19023,18550.2,18710,30.51,570633.31
2017-11-13 12-PM,ETHRUR,19051,19200,19022.45,19023,12.25,233553.3
2017-11-13 11-AM,ETHRUR,18899,19180.02,18822,19051,30.34,577185.98
2017-11-13 10-AM,ETHRUR,18700,18900,18603.1,18899,8.44,158376.22
2017-11-13 09-AM,ETHRUR,18800,18920,18571.01,18700,23.5,439381.73
2017-11-13 08-AM,ETHRUR,18884.2,18999.2,18555,18800,9.9,186256.98
2017-11-13 07-AM,ETHRUR,18505.2,18999.2,18500,18884.2,22.32,415920.52
2017-11-13 06-AM,ETHRUR,18750,18751,18505.1,18505.2,11.23,208619.27
2017-11-13 05-AM,ETHRUR,18705,18866.16,18600.33,18750,11.24,209492.98
2017-11-13 04-AM,ETHRUR,18752.06,19113.42,18700,18705,10.83,204050.49
2017-11-13 03-AM,ETHRUR,19314.51,19314.51,18700,18752.06,8.88,168093.93
2017-11-13 02-AM,ETHRUR,19401.64,19878,19216.48,19314.51,8.32,162513.43
2017-11-13 01-AM,ETHRUR,18831.79,19700.88,18831.79,19401.64,36.19,704620.14
2017-11-13 12-AM,ETHRUR,19236,19236,18700,18831.79,5.86,112398.5
2017-11-12 11-PM,ETHRUR,18935.27,19240,18700,19236,8.02,153555.59
2017-11-12 10-PM,ETHRUR,19000.54,19126.08,18701,18935.27,11.98,227821.02
2017-11-12 09-PM,ETHRUR,18819.79,19000.54,18610,19000.54,13.19,249958.17
2017-11-12 08-PM,ETHRUR,18999,19000.54,18600,18819.79,27.71,524858.05
2017-11-12 07-PM,ETHRUR,18692.04,19000,18608,18999,59.95,1135822.37
2017-11-12 06-PM,ETHRUR,18632.97,18950,18500,18692.04,48.09,899913.27
2017-11-12 05-PM,ETHRUR,18700,18950,18480.67,18632.97,28.6,536105.03
2017-11-12 04-PM,ETHRUR,18515,18700,18301.1,18700,12.34,229050.09
2017-11-12 03-PM,ETHRUR,18400,18555.14,18301,18515,9.43,174029.93
2017-11-12 02-PM,ETHRUR,18456.5,18499,18301,18400,9.67,177564.43
2017-11-12 01-PM,ETHRUR,18350,18499,18200,18456.5,14.58,267453.82
2017-11-12 12-PM,ETHRUR,18525.03,18525.03,18340.2,18350,17.2,316065.04
2017-11-12 11-AM,ETHRUR,18398.99,18620.79,18201.61,18525.03,17.77,325985.42
2017-11-12 10-AM,ETHRUR,18395.78,18430.58,18186.52,18398.99,15.3,279778.64
2017-11-12 09-AM,ETHRUR,18699,18699,18110,18395.78,26.01,476580.91
2017-11-12 08-AM,ETHRUR,18619,18980.07,18300,18699,52.17,976255.87
2017-11-12 07-AM,ETHRUR,17550,18620,17550,18619,53.69,987971.61
2017-11-12 06-AM,ETHRUR,18122.25,18415.11,17500.13,17550,19.76,350495.62
2017-11-12 05-AM,ETHRUR,17914.38,18122.25,17717.83,18122.25,11.34,203067.15
2017-11-12 04-AM,ETHRUR,17848,18408.76,17848,17914.38,10.0,180041.69
2017-11-12 03-AM,ETHRUR,17888.13,17888.13,17500,17848,6.25,109858.44
2017-11-12 02-AM,ETHRUR,18090.32,18394.45,17651,17888.13,8.01,143227.18
2017-11-12 01-AM,ETHRUR,17936.46,18394.45,17936.46,18090.32,5.66,103054.85
2017-11-12 12-AM,ETHRUR,18354.45,18600,17900,17936.46,9.99,182358.08
2017-11-11 11-PM,ETHRUR,18600,18600,18343.87,18354.45,8.25,152422.24
2017-11-11 10-PM,ETHRUR,18600,18600,18425.2,18600,18.84,348347.62
2017-11-11 09-PM,ETHRUR,18800,18807,18201,18600,10.25,189881.75
2017-11-11 08-PM,ETHRUR,18661.99,18850,18440.35,18800,21.01,393082.09
2017-11-11 07-PM,ETHRUR,18750.77,18850,18290,18661.99,34.95,653422.35
2017-11-11 06-PM,ETHRUR,18489.82,18800.05,18290,18750.77,69.45,1283631.04
2017-11-11 05-PM,ETHRUR,18195,18489.82,18108.51,18489.82,31.07,569003.31
2017-11-11 04-PM,ETHRUR,18090,18195,17964,18195,13.32,241095.12
2017-11-11 03-PM,ETHRUR,17985.9,18164.37,17950,18090,14.85,267606.44
2017-11-11 02-PM,ETHRUR,17950,18200,17804.15,17985.9,24.43,440198.6
2017-11-11 01-PM,ETHRUR,17800,17999,17643,17950,31.82,568399.79
2017-11-11 12-PM,ETHRUR,17700,17850,17412.1,17800,20.95,370427.3
2017-11-11 11-AM,ETHRUR,17502,17700,17501.1,17700,12.17,214402.62
2017-11-11 10-AM,ETHRUR,17490,17699,17412.2,17502,12.93,226791.5
2017-11-11 09-AM,ETHRUR,17416.59,17490,17261.22,17490,3.95,69073.59
2017-11-11 08-AM,ETHRUR,17418.59,17418.59,17190,17416.59,4.91,84970.67
2017-11-11 07-AM,ETHRUR,17471.5,17566.76,17188.51,17418.59,12.1,209368.06
2017-11-11 06-AM,ETHRUR,17225,17471.5,17161.35,17471.5,19.98,344051.75
2017-11-11 05-AM,ETHRUR,17243.4,17381.35,17200,17225,1.99,34497.87
2017-11-11 04-AM,ETHRUR,17400,17478.3,17200,17243.4,3.26,56338.95
2017-11-11 03-AM,ETHRUR,17458.46,17664.56,17373,17400,3.68,64298.64
2017-11-11 02-AM,ETHRUR,17458.46,17664.56,17458.46,17458.46,0.4931,8611.5
2017-11-11 01-AM,ETHRUR,17450,17537.02,17450,17458.46,0.6894,12041.63
2017-11-11 12-AM,ETHRUR,17478.63,17624.04,17450,17450,0.8538,14899.33
2017-11-10 11-PM,ETHRUR,17450,17650.67,17450,17478.63,0.3297,5793.68
2017-11-10 10-PM,ETHRUR,17373,17664.56,17373,17450,4.5,78992.17
2017-11-10 09-PM,ETHRUR,17373,17674.08,17373,17373,6.41,112048.4
2017-11-10 08-PM,ETHRUR,17365,17672.87,17365,17373,12.65,222019.39
2017-11-10 07-PM,ETHRUR,17369.01,17500.5,17230,17365,12.09,210319.96
2017-11-10 06-PM,ETHRUR,17449.15,17580.28,17243.17,17369.01,6.89,119950.15
2017-11-10 05-PM,ETHRUR,17776,17968.25,17396,17449.15,7.98,141187.72
2017-11-10 04-PM,ETHRUR,17639.02,17776,17557.63,17776,10.33,182903.1
2017-11-10 03-PM,ETHRUR,17770,17770,17500,17639.02,1.62,28556.41
2017-11-10 02-PM,ETHRUR,17501,17776,17345,17770,39.92,699491.1
2017-11-10 01-PM,ETHRUR,17675.75,17776,17350,17501,21.97,385295.64
2017-11-10 12-PM,ETHRUR,17900,18104.99,17675.75,17675.75,16.57,297279.05
2017-11-10 11-AM,ETHRUR,18060,18490,17900,17900,28.78,527338.98
2017-11-10 10-AM,ETHRUR,17900,18250,17900,18060,13.93,251664.56
2017-11-10 09-AM,ETHRUR,17800,17999,17795.27,17900,17.35,310333.65
2017-11-10 08-AM,ETHRUR,17737.2,17860,17737.13,17800,5.04,89779.93
2017-11-10 07-AM,ETHRUR,18030.75,18030.75,17700,17737.2,6.31,112298.93
2017-11-10 06-AM,ETHRUR,17713,18244.8,17713,18030.75,6.38,114527.31
2017-11-10 05-AM,ETHRUR,17833,17848.82,17713,17713,13.1,232607.02
2017-11-10 04-AM,ETHRUR,17826.23,18089.5,17813,17833,10.95,196089.4
2017-11-10 03-AM,ETHRUR,17900,17900,17500,17826.23,5.13,90917.52
2017-11-10 02-AM,ETHRUR,18050,18181.45,17900,17900,1.97,35444.31
2017-11-10 01-AM,ETHRUR,18066.91,18066.91,17916,18050,1.72,31052.51
2017-11-10 12-AM,ETHRUR,18156.6,18230.9,17916.57,18066.91,2.02,36444.73
2017-11-09 11-PM,ETHRUR,18075.26,18156.6,17900,18156.6,5.39,96955.92
2017-11-09 10-PM,ETHRUR,18350.47,18407.26,18002,18075.26,25.3,463924.83
2017-11-09 09-PM,ETHRUR,18390.89,18500,18350.47,18350.47,24.15,446145.3
2017-11-09 08-PM,ETHRUR,18410,18475,18353.9,18390.89,6.7,123317.17
2017-11-09 07-PM,ETHRUR,18352.09,18465.94,18166,18410,12.37,227078.42
2017-11-09 06-PM,ETHRUR,18277.95,18397.95,18243.6,18352.09,11.29,206729.31
2017-11-09 05-PM,ETHRUR,18350.45,18400.12,18100.75,18277.95,19.53,357502.1
2017-11-09 04-PM,ETHRUR,18497,18497,18239.99,18350.45,33.44,612594.77
2017-11-09 03-PM,ETHRUR,18357.76,18500,18327,18497,43.73,806234.01
2017-11-09 02-PM,ETHRUR,17993,18357.76,17991,18357.76,70.4,1280471.89
2017-11-09 01-PM,ETHRUR,18008,18090,17851.54,17993,28.3,507553.92
2017-11-09 12-PM,ETHRUR,17640.62,18008,17640.62,18008,61.53,1104583.16
2017-11-09 11-AM,ETHRUR,17400,17800,17400,17640.62,8.33,147780.92
2017-11-09 10-AM,ETHRUR,17502.49,17676.89,17400,17400,3.3,57770.33
2017-11-09 09-AM,ETHRUR,17560,17641.61,17402.07,17502.49,22.68,397386.72
2017-11-09 08-AM,ETHRUR,17294.83,17680,17200,17560,30.18,528120.08
2017-11-09 07-AM,ETHRUR,17400,17450,17200,17294.83,4.85,84287.28
2017-11-09 06-AM,ETHRUR,17268,17425,17178.42,17400,9.26,160638.15
2017-11-09 05-AM,ETHRUR,17228.72,17425,17220,17268,5.49,94903.94
2017-11-09 04-AM,ETHRUR,17256.94,17494.08,17190,17228.72,6.2,107267.83
2017-11-09 03-AM,ETHRUR,17178.42,17333.38,17178.42,17256.94,2.05,35350.0
2017-11-09 02-AM,ETHRUR,17325.61,17488.65,17150,17178.42,5.12,88083.2
2017-11-09 01-AM,ETHRUR,17276.36,17488.65,17150,17325.61,3.92,67955.82
2017-11-09 12-AM,ETHRUR,17193.59,17276.36,17150,17276.36,2.16,37151.63
2017-11-08 11-PM,ETHRUR,17343.32,17347.78,17193.59,17193.59,1.07,18394.48
2017-11-08 10-PM,ETHRUR,17400,17488.65,17193.59,17343.32,3.37,58283.92
2017-11-08 09-PM,ETHRUR,17594.64,17622.24,17193.59,17400,18.24,315408.4
2017-11-08 08-PM,ETHRUR,17600.72,17874,17293.19,17594.64,97.24,1721922.69
2017-11-08 07-PM,ETHRUR,17098.02,17600.72,17088.29,17600.72,74.26,1291843.22
2017-11-08 06-PM,ETHRUR,16819.11,17300,16819.11,17098.02,112.22,1920246.08
2017-11-08 05-PM,ETHRUR,16950,16950,16750,16819.11,24.74,414736.56
2017-11-08 04-PM,ETHRUR,16895,16954.19,16856,16950,13.76,233007.63
2017-11-08 03-PM,ETHRUR,16845.99,16895,16756,16895,10.57,177871.21
2017-11-08 02-PM,ETHRUR,16847,16856,16755.99,16845.99,8.94,150258.28
2017-11-08 01-PM,ETHRUR,16756,16850,16755.99,16847,5.0,83876.49
2017-11-08 12-PM,ETHRUR,16755.99,16850,16755.99,16756,6.72,112874.59
2017-11-08 11-AM,ETHRUR,16755.99,16850,16755.99,16755.99,5.2,87426.46
2017-11-08 10-AM,ETHRUR,16775,16894.99,16755.99,16755.99,4.54,76205.6
2017-11-08 09-AM,ETHRUR,16800,16902.6,16755.99,16775,8.74,147048.64
2017-11-08 08-AM,ETHRUR,16756,16800,16756,16800,6.41,107546.54
2017-11-08 07-AM,ETHRUR,16815.33,16830,16756,16756,5.85,98033.12
2017-11-08 06-AM,ETHRUR,16654,16815.33,16654,16815.33,8.28,138659.36
2017-11-08 05-AM,ETHRUR,16656.01,16740,16650,16654,9.96,166017.6
2017-11-08 04-AM,ETHRUR,16633,16743.95,16633,16656.01,3.05,50792.21
2017-11-08 03-AM,ETHRUR,16640,16712.41,16627,16633,5.58,92932.96
2017-11-08 02-AM,ETHRUR,16690,16711,16634.12,16640,6.48,107929.42
2017-11-08 01-AM,ETHRUR,16754.19,16849,16690,16690,7.19,120223.06
2017-11-08 12-AM,ETHRUR,16849,16849,16754.19,16754.19,1.06,17760.26
2017-11-07 11-PM,ETHRUR,16755,16849,16755,16849,0.7983,13379.66
2017-11-07 10-PM,ETHRUR,16755,16899.65,16755,16755,2.36,39574.34
2017-11-07 09-PM,ETHRUR,16758,16885.88,16754.19,16755,4.67,78338.66
2017-11-07 08-PM,ETHRUR,16813,16884.54,16754.94,16758,5.39,90567.4
2017-11-07 07-PM,ETHRUR,16760,16978.11,16760,16813,20.24,340392.56
2017-11-07 06-PM,ETHRUR,16803.78,16902.22,16760,16760,10.85,182312.89
2017-11-07 05-PM,ETHRUR,16760,16900,16760,16803.78,4.24,71409.42
2017-11-07 04-PM,ETHRUR,16790,16880.87,16760,16760,4.0,67242.48
2017-11-07 03-PM,ETHRUR,16785,16885.2,16760,16790,20.2,338974.42
2017-11-07 02-PM,ETHRUR,16873.68,16891,16785,16785,10.99,185126.44
2017-11-07 01-PM,ETHRUR,16999,17030,16785,16873.68,17.0,286544.68
2017-11-07 12-PM,ETHRUR,17136,17142.07,16999,16999,8.55,145668.72
2017-11-07 11-AM,ETHRUR,16885.09,17136,16805,17136,12.18,206737.88
2017-11-07 10-AM,ETHRUR,17013.74,17013.74,16850,16885.09,6.21,105167.97
2017-11-07 09-AM,ETHRUR,16958.54,17035.84,16887.91,17013.74,5.79,98425.98
2017-11-07 08-AM,ETHRUR,16812.77,16958.54,16812.77,16958.54,11.48,193410.03
2017-11-07 07-AM,ETHRUR,16900,16949.44,16805.28,16812.77,5.65,95258.79
2017-11-07 06-AM,ETHRUR,16910,16949.44,16860,16900,6.1,103118.99
2017-11-07 05-AM,ETHRUR,17018.53,17100,16910,16910,5.64,95577.71
2017-11-07 04-AM,ETHRUR,17060.2,17160.2,17018.53,17018.53,10.2,174427.88
2017-11-07 03-AM,ETHRUR,17105.75,17247.71,17060,17060.2,4.17,71604.07
2017-11-07 02-AM,ETHRUR,17198.18,17199,17060,17105.75,2.13,36560.76
2017-11-07 01-AM,ETHRUR,17129.17,17199,17077.83,17198.18,1.26,21675.78
2017-11-07 12-AM,ETHRUR,17235.88,17399,17060,17129.17,4.51,77625.99
2017-11-06 11-PM,ETHRUR,17315.15,17399,17100,17235.88,9.31,161673.18
2017-11-06 10-PM,ETHRUR,17130.87,17315.15,17083.6,17315.15,6.23,107090.14
2017-11-06 09-PM,ETHRUR,17210,17210,16920.69,17130.87,3.85,66030.08
2017-11-06 08-PM,ETHRUR,17231.16,17359.53,16990.66,17210,11.99,207597.72
2017-11-06 07-PM,ETHRUR,17247.27,17327.63,16990.66,17231.16,11.03,189819.55
2017-11-06 06-PM,ETHRUR,17299,17311.8,17070,17247.27,12.32,211816.67
2017-11-06 05-PM,ETHRUR,17250,17390.63,17177.57,17299,22.07,381663.67
2017-11-06 04-PM,ETHRUR,17280,17350,17123.6,17250,14.64,252632.15
2017-11-06 03-PM,ETHRUR,17018.59,17295.71,17010,17280,34.18,587246.74
2017-11-06 02-PM,ETHRUR,17062.68,17150,16999.7,17018.59,18.56,316488.25
2017-11-06 01-PM,ETHRUR,17100,17150,17002.01,17062.68,13.0,222275.7
2017-11-06 12-PM,ETHRUR,16918.69,17100,16918.69,17100,48.9,832894.98
2017-11-06 11-AM,ETHRUR,16879.91,16990,16878,16918.69,15.77,266857.16
2017-11-06 10-AM,ETHRUR,16818.42,16990,16780,16879.91,9.7,164088.86
2017-11-06 09-AM,ETHRUR,16770,16900,16760,16818.42,10.05,168856.2
2017-11-06 08-AM,ETHRUR,16794.76,16865.7,16770,16770,7.45,125135.97
2017-11-06 07-AM,ETHRUR,16822.22,16900,16680,16794.76,1.87,31335.59
2017-11-06 06-AM,ETHRUR,16851,16900,16680.3,16822.22,5.64,94841.92
2017-11-06 05-AM,ETHRUR,16680,16990,16672.92,16851,14.57,246254.46
2017-11-06 04-AM,ETHRUR,16880,16880.39,16680,16680,2.62,44015.02
2017-11-06 03-AM,ETHRUR,16690,16880,16680,16880,4.57,77049.26
2017-11-06 02-AM,ETHRUR,16807.63,16880,16688.73,16690,1.24,20831.8
2017-11-06 01-AM,ETHRUR,16870.91,16875,16686.42,16807.63,0.4567,7649.9
2017-11-06 12-AM,ETHRUR,16788.34,16870.91,16686.42,16870.91,0.4873,8163.2
2017-11-05 11-PM,ETHRUR,16800,16880,16670,16788.34,1.61,27062.84
2017-11-05 10-PM,ETHRUR,16838.82,16873.59,16774.48,16800,4.54,76437.05
2017-11-05 09-PM,ETHRUR,16790,16838.82,16739.82,16838.82,5.51,92562.1
2017-11-05 08-PM,ETHRUR,16608.2,16790.22,16608.2,16790,3.16,52914.59
2017-11-05 07-PM,ETHRUR,16799,16799,16608.2,16608.2,3.61,60282.36
2017-11-05 06-PM,ETHRUR,16669.71,16800,16669,16799,4.25,71070.35
2017-11-05 05-PM,ETHRUR,16699.4,16751,16600.18,16669.71,7.98,133021.85
2017-11-05 04-PM,ETHRUR,16612.36,16699.9,16601.2,16699.4,5.34,88824.57
2017-11-05 03-PM,ETHRUR,16612.31,16680.51,16600.18,16612.36,12.64,209862.95
2017-11-05 02-PM,ETHRUR,16600.18,16683.96,16600.18,16612.31,4.24,70597.3
2017-11-05 01-PM,ETHRUR,16568,16658.16,16551,16600.18,5.72,94850.91
